Upsilon_disk,Upsilon_bulge,H0
0.012290250215605113,7.108340646710181,50.679162497790735
0.013745039446048013,5.346945836482287,55.11362707889876
0.010916839492123168,0.34358450453378087,94.20066344312559
0.01437163210945806,7.067521581035885,69.33995488398817
0.01003251301772946,6.068724213386319,53.88734836823514
0.010427113103329102,1.7311352499538106,66.92546618086487
0.01747018111032124,0.7476983755361992,62.96649308426572
0.010293037195698847,7.600847614248028,50.770314126146054
0.010315410597497736,5.555172956864545,89.93508902249712
0.01070112738610369,2.7807975562144462,53.21213571973951
0.01062508452165567,6.5464102835284494,78.18121636866714
0.019177539339222158,1.2672163989790333,60.896751900390186
0.010930227413481165,2.5320428915755286,83.07943686848705
0.011851784878956405,2.570455154607048,55.06512635086303
0.012400397246049685,4.238120978446319,51.87560052649452
0.014063671165277377,2.3576576453475133,61.85621991810177
0.01759706629350195,2.0394116007338603,58.65264385174943
0.019941045860523397,6.921434232411093,60.47728333510129
0.014223857391705416,0.2619065743486534,94.71644806904465
0.011043641750404804,4.091234671009858,73.31366771012098
0.013461192288422802,2.4890657112543346,62.31067353893936
0.010046583312308571,5.887824164845867,76.58496800923372
0.01032894160247624,0.5708854052802463,56.028795044902886
0.010190863609995155,5.050637374987936,59.96619850823265
0.011655333942575178,4.74178657201888,56.056035269889584
0.015411826680738894,4.848240016729691,60.92987895335707
0.010645071582042483,6.356672592915743,52.38839518452329
0.014327566997139536,3.7865742399129436,80.45139205368612
0.011903600907208342,5.754456897392255,58.73198195134707
0.013568318295243437,0.7111657668968595,58.62918242775295
0.010337930310418571,5.639910582508424,81.90256770359142
0.018862958561039065,7.7376388459002055,98.49079769277375
0.012290250215605113,7.108340646710181,50.679162497790735
0.015016142326578621,4.823681564708343,56.085880160512
0.010916839492123168,0.34358450453378087,94.20066344312559
0.01301265909796927,6.411926514322845,66.29298351196428
0.01003251301772946,6.068724213386319,53.88734836823514
0.010427113103329102,1.7311352499538106,66.92546618086487
0.015361528211046319,2.5186138846718595,59.880061695836915
0.010293037195698847,7.600847614248028,50.770314126146054
0.010315410597497736,5.555172956864545,89.93508902249712
0.01070112738610369,2.7807975562144462,53.21213571973951
0.01062508452165567,6.5464102835284494,78.18121636866714
0.019177539339222158,1.2672163989790333,60.896751900390186
0.010930227413481165,2.5320428915755286,83.07943686848705
0.011851784878956405,2.570455154607048,55.06512635086303
0.012760629259041338,4.547062225710693,51.59226544567803
0.016033877486157033,2.697093552199506,59.10981497726035
0.01759706629350195,2.0394116007338603,58.65264385174943
0.019982059569948564,6.920432281016553,60.52980823572402
0.013802371660488703,0.19883390190737238,98.83869654233098
0.011043641750404804,4.091234671009858,73.31366771012098
0.013461192288422802,2.4890657112543346,62.31067353893936
0.010046583312308571,5.887824164845867,76.58496800923372
0.01032894160247624,0.5708854052802463,56.028795044902886
0.010190863609995155,5.050637374987936,59.96619850823265
0.011655333942575178,4.74178657201888,56.056035269889584
0.016806081234864576,4.887751127341599,62.7388479106864
0.010310075585443858,6.760988626109626,52.486259735266906
0.013323919584461249,4.322905678886246,87.14301521960653
0.012677345907874959,5.55458926452132,59.216731772785714
0.013568318295243437,0.7111657668968595,58.62918242775295
0.010771225871615837,5.5374740089267975,78.83300470983812
0.018862958561039065,7.7376388459002055,98.49079769277375
0.012290250215605113,7.108340646710181,50.679162497790735
0.014209133868345346,4.724708896584659,54.47809294122887
0.010916839492123168,0.34358450453378087,94.20066344312559
0.01301265909796927,6.411926514322845,66.29298351196428
0.01003251301772946,6.068724213386319,53.88734836823514
0.010427113103329102,1.7311352499538106,66.92546618086487
0.015361528211046319,2.5186138846718595,59.880061695836915
0.010293037195698847,7.600847614248028,50.770314126146054
0.010315410597497736,5.555172956864545,89.93508902249712
0.01070112738610369,2.7807975562144462,53.21213571973951
0.01062508452165567,6.5464102835284494,78.18121636866714
0.01610604099583366,2.7865961472339005,68.1956412778301
0.010930227413481165,2.5320428915755286,83.07943686848705
0.011789356621500092,2.3638725988678777,54.46132660576062
0.012551620247270131,5.586205872524662,53.35376770604237
0.016033877486157033,2.697093552199506,59.10981497726035
0.01759706629350195,2.0394116007338603,58.65264385174943
0.019982059569948564,6.920432281016553,60.52980823572402
0.013802371660488703,0.19883390190737238,98.83869654233098
0.011043641750404804,4.091234671009858,73.31366771012098
0.011908276813294476,1.5380652391023526,59.19622731340775
0.010046583312308571,5.887824164845867,76.58496800923372
0.01032894160247624,0.5708854052802463,56.028795044902886
0.0101572153180433,4.914329296410514,51.86963995055387
0.011655333942575178,4.74178657201888,56.056035269889584
0.01670726983928077,4.7335023748075375,63.926404941528205
0.010310075585443858,6.760988626109626,52.486259735266906
0.013323919584461249,4.322905678886246,87.14301521960653
0.012117946974417605,7.742327383548435,57.008712743654186
0.013286251600427155,2.305408433320795,57.99756887589116
0.010771225871615837,5.5374740089267975,78.83300470983812
0.018003889338897367,6.259355686728382,81.30708218973615
0.012290250215605113,7.108340646710181,50.679162497790735
0.015835579367977175,3.8793596568269084,55.581344037111485
0.010916839492123168,0.34358450453378087,94.20066344312559
0.013233483247998567,6.807422595857457,72.4904901386953
0.010078145739462084,5.979479167626737,54.76406742108199
0.010566995072291358,2.134849004275355,65.70571432654697
0.018127690054645866,1.511147928058127,51.27410859415644
0.012011293015209513,6.862682274259498,53.85615069548388
0.01031464561625262,5.625117740432846,88.59598473543991
0.01070112738610369,2.7807975562144462,53.21213571973951
0.01062508452165567,6.5464102835284494,78.18121636866714
0.016346038005201725,2.6540678932356925,66.56116441322715
0.010567986136849027,3.6484063659426385,68.45421076180104
0.011789356621500092,2.3638725988678777,54.46132660576062
0.012551620247270131,5.586205872524662,53.35376770604237
0.01709586783678485,2.1311408824803957,56.01017708461087
0.01759706629350195,2.0394116007338603,58.65264385174943
0.017337717426076406,6.5661229646221315,68.20679131424208
0.013802371660488703,0.19883390190737238,98.83869654233098
0.010482214469063807,2.1831893504557467,81.83456692442265
0.01180834668315463,1.3414835355579298,57.223465392577
0.010046583312308571,5.887824164845867,76.58496800923372
0.01032894160247624,0.5708854052802463,56.028795044902886
0.0101572153180433,4.914329296410514,51.86963995055387
0.012426269943454415,7.166029963916168,56.07186804385805
0.01708726733288691,4.682035908662757,62.97215484146099
0.010815642282912681,4.932266644665775,54.084751105123935
0.012182581356239359,2.436075492754079,90.48946129112896
0.012117946974417605,7.742327383548435,57.008712743654186
0.013286251600427155,2.305408433320795,57.99756887589116
0.010541967210099423,5.4192301908649725,79.4235507734526
0.018003889338897367,6.259355686728382,81.30708218973615
0.01250132523487039,7.419823347786897,50.19168737646139
0.016029423658630464,3.695020373079541,55.52997113616224
0.010916839492123168,0.34358450453378087,94.20066344312559
0.013378877923732185,7.365066303033682,74.04805603598322
0.010115708730865355,5.6840592906292455,55.60481928683356
0.010566995072291358,2.134849004275355,65.70571432654697
0.018127690054645866,1.511147928058127,51.27410859415644
0.013897343819329049,5.949474530816152,58.56131607405381
0.01031464561625262,5.625117740432846,88.59598473543991
0.01070112738610369,2.7807975562144462,53.21213571973951
0.010900860071030439,5.333330392966718,73.29672375397118
0.018886704883221354,3.533673668809037,71.00836622123694
0.010567986136849027,3.6484063659426385,68.45421076180104
0.011789356621500092,2.3638725988678777,54.46132660576062
0.011610023528194388,5.891277974931664,50.72972825056781
0.015584526253602012,1.6939186954987728,65.35126874111153
0.017314181195949806,2.334897123672781,58.15941001896529
0.017337717426076406,6.5661229646221315,68.20679131424208
0.013802371660488703,0.19883390190737238,98.83869654233098
0.010422067624669963,0.3463175515268375,83.37259048784158
0.01180834668315463,1.3414835355579298,57.223465392577
0.010037564231713808,5.892630585862781,76.61129205629484
0.01032894160247624,0.5708854052802463,56.028795044902886
0.0101572153180433,4.914329296410514,51.86963995055387
0.012391880198680283,7.15419966459902,56.49399829031168
0.022209851074062495,3.8023715424362403,53.06143639875884
0.010815642282912681,4.932266644665775,54.084751105123935
0.012182581356239359,2.436075492754079,90.48946129112896
0.012117946974417605,7.742327383548435,57.008712743654186
0.014352187929045315,1.1283944651430104,51.8901656397674
0.010541967210099423,5.4192301908649725,79.4235507734526
0.018003889338897367,6.259355686728382,81.30708218973615
0.01250132523487039,7.419823347786897,50.19168737646139
0.016029423658630464,3.695020373079541,55.52997113616224
0.010916839492123168,0.34358450453378087,94.20066344312559
0.013378877923732185,7.365066303033682,74.04805603598322
0.010115708730865355,5.6840592906292455,55.60481928683356
0.010566995072291358,2.134849004275355,65.70571432654697
0.017951501799248246,1.6870009908458936,53.23584692427839
0.015195402452217921,4.641599826169026,59.69393028669594
0.011457606711552704,5.069444298789438,83.75847228683489
0.01070112738610369,2.7807975562144462,53.21213571973951
0.011126004254873235,7.49024856202605,78.41577375482515
0.022270447742256116,1.8952977703749525,79.44985131566737
0.010567986136849027,3.6484063659426385,68.45421076180104
0.011789356621500092,2.3638725988678777,54.46132660576062
0.011610023528194388,5.891277974931664,50.72972825056781
0.012161421929113847,0.6045450792736609,71.70105224280827
0.017511388548890026,2.1262769395991565,58.13621347183168
0.017337717426076406,6.5661229646221315,68.20679131424208
0.013802371660488703,0.19883390190737238,98.83869654233098
0.010422067624669963,0.3463175515268375,83.37259048784158
0.01180834668315463,1.3414835355579298,57.223465392577
0.010037564231713808,5.892630585862781,76.61129205629484
0.01032894160247624,0.5708854052802463,56.028795044902886
0.011885981927128551,4.258933826717183,53.34274137431725
0.012371135360498916,6.564628612225643,57.862870295006374
0.021883614343643144,3.7734130787366422,53.065708258531146
0.01084856887447105,4.87213882469602,54.961661456496195
0.012182581356239359,2.436075492754079,90.48946129112896
0.012117946974417605,7.742327383548435,57.008712743654186
0.014352187929045315,1.1283944651430104,51.8901656397674
0.010541967210099423,5.4192301908649725,79.4235507734526
0.018003889338897367,6.259355686728382,81.30708218973615
0.01250132523487039,7.419823347786897,50.19168737646139
0.014966313224891276,3.1123853523989298,55.622999216376655
0.01106004277632986,1.4896696469956892,85.2201036449034
0.013378877923732185,7.365066303033682,74.04805603598322
0.010115708730865355,5.6840592906292455,55.60481928683356
0.010504970433235814,2.4524259835019877,60.653786001631694
0.02415707867879162,0.7508233136394029,53.25614128347809
0.015195402452217921,4.641599826169026,59.69393028669594
0.011457606711552704,5.069444298789438,83.75847228683489
0.01070112738610369,2.7807975562144462,53.21213571973951
0.011126004254873235,7.49024856202605,78.41577375482515
0.022270447742256116,1.8952977703749525,79.44985131566737
0.010567986136849027,3.6484063659426385,68.45421076180104
0.011732945050255553,3.4734641193854436,53.28750351159738
0.011610023528194388,5.891277974931664,50.72972825056781
0.012337619772411311,0.6466769783472122,70.10771206253543
0.017903577348297707,1.7179009424528644,58.21820066883927
0.017337717426076406,6.5661229646221315,68.20679131424208
0.013667485192085115,0.3426945034884641,97.57154519279653
0.010422067624669963,0.3463175515268375,83.37259048784158
0.010243673433661216,1.472550978849149,60.503886868654284
0.010037564231713808,5.892630585862781,76.61129205629484
0.01032894160247624,0.5708854052802463,56.028795044902886
0.011812424733673886,3.881085950474904,53.71941352722807
0.012371135360498916,6.564628612225643,57.862870295006374
0.02193394493935131,3.756023478027979,52.94710534513857
0.01084856887447105,4.87213882469602,54.961661456496195
0.01317009201936135,3.2272216162352874,86.22102416223284
0.012117946974417605,7.742327383548435,57.008712743654186
0.012720996435719126,2.882483500436988,53.32043618903637
0.010541967210099423,5.4192301908649725,79.4235507734526
0.016203063514227612,6.176455726796057,80.24557641062789
0.01250132523487039,7.419823347786897,50.19168737646139
0.01394894006134131,3.6428416104046732,61.09590806005705
0.01106004277632986,1.4896696469956892,85.2201036449034
0.012450961052935403,6.887054077940507,68.80352548297196
0.010115708730865355,5.6840592906292455,55.60481928683356
0.010504970433235814,2.4524259835019877,60.653786001631694
0.02415707867879162,0.7508233136394029,53.25614128347809
0.013648484140990867,6.311626140304606,60.53687184545091
0.013692476179281612,3.907437467087734,74.90345626935817
0.010226591698242832,2.310962807524268,52.99552274586761
0.011080171886600858,7.8973927639505455,81.99096061039134
0.019589933455254206,2.2968570999876015,76.93123834403772
0.013257052237594675,3.0750205908443786,65.44675361889067
0.011732945050255553,3.4734641193854436,53.28750351159738
0.011410721809621526,4.961007635330323,56.20617609153943
0.012337619772411311,0.6466769783472122,70.10771206253543
0.017903577348297707,1.7179009424528644,58.21820066883927
0.014444599265870111,6.299211712231716,71.53757261114377
0.013667485192085115,0.3426945034884641,97.57154519279653
0.010422067624669963,0.3463175515268375,83.37259048784158
0.010243673433661216,1.472550978849149,60.503886868654284
0.010037564231713808,5.892630585862781,76.61129205629484
0.01032894160247624,0.5708854052802463,56.028795044902886
0.011812424733673886,3.881085950474904,53.71941352722807
0.012327937936801946,6.280872217853153,60.408193734245735
0.02193394493935131,3.756023478027979,52.94710534513857
0.01084856887447105,4.87213882469602,54.961661456496195
0.012537212113798372,3.850898387591751,75.42409574585555
0.012117946974417605,7.742327383548435,57.008712743654186
0.013902529350603512,3.3908236644073386,52.06250089344529
0.010634839075583387,5.253512252345579,72.01386727162281
0.01800520985314817,7.319708463201616,82.61583444323072
0.011356590344609169,6.7102452529598855,62.46700272773367
0.013780767836280178,3.504825416133701,62.153436973579794
0.01106004277632986,1.4896696469956892,85.2201036449034
0.012450961052935403,6.887054077940507,68.80352548297196
0.010115708730865355,5.6840592906292455,55.60481928683356
0.01051730417509844,2.9698501192503044,65.50782809487791
0.02415707867879162,0.7508233136394029,53.25614128347809
0.013648484140990867,6.311626140304606,60.53687184545091
0.013349000177091853,4.078045976070704,73.05021342534715
0.010084692463565144,2.51775667833546,51.55522025379287
0.011080171886600858,7.8973927639505455,81.99096061039134
0.017071905925875513,2.300650463598632,70.49434942385707
0.014355773272487398,3.9887151606730638,65.40762025468158
0.011732945050255553,3.4734641193854436,53.28750351159738
0.011410721809621526,4.961007635330323,56.20617609153943
0.011884195052808341,1.9333548585486064,65.49565094452034
0.01772168789476418,1.8087526333005366,58.16183624663996
0.014355867733146756,6.416733915841401,71.87924817519468
0.013667485192085115,0.3426945034884641,97.57154519279653
0.010422067624669963,0.3463175515268375,83.37259048784158
0.010243673433661216,1.472550978849149,60.503886868654284
0.010037564231713808,5.892630585862781,76.61129205629484
0.010492365916674424,1.923642329608187,55.69317837456586
0.012085761558948579,4.2864023031190035,53.3107176340887
0.012442055122353224,5.4866611316956675,62.25560277783755
0.029178519850829778,4.442929065672823,52.65353773599402
0.01084856887447105,4.87213882469602,54.961661456496195
0.012537212113798372,3.850898387591751,75.42409574585555
0.012117946974417605,7.742327383548435,57.008712743654186
0.013902529350603512,3.3908236644073386,52.06250089344529
0.010509228845888256,5.357688617537146,68.04348814156575
0.01800520985314817,7.319708463201616,82.61583444323072
0.01113141256697594,6.524027428570608,61.22174999788507
0.012693995603243852,5.272479783650699,70.13644156308477
0.01106004277632986,1.4896696469956892,85.2201036449034
0.012450961052935403,6.887054077940507,68.80352548297196
0.01015849876688397,4.2757756904144815,57.24301539641355
0.01051730417509844,2.9698501192503044,65.50782809487791
0.02415707867879162,0.7508233136394029,53.25614128347809
0.015759272465789828,6.953039468104497,55.48953528085115
0.015406305684145555,3.1509939193003924,76.67739403156267
0.010084692463565144,2.51775667833546,51.55522025379287
0.011080171886600858,7.8973927639505455,81.99096061039134
0.015526017497226279,2.451622215497077,71.24592818916386
0.014543562171674221,4.236434722912813,70.9367959443345
0.011732945050255553,3.4734641193854436,53.28750351159738
0.011410721809621526,4.961007635330323,56.20617609153943
0.011879835601440033,1.8250180669268081,65.65393154430237
0.01772168789476418,1.8087526333005366,58.16183624663996
0.013518500826834715,6.040853957913129,67.77446846651519
0.013667485192085115,0.3426945034884641,97.57154519279653
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010243673433661216,1.472550978849149,60.503886868654284
0.010037564231713808,5.892630585862781,76.61129205629484
0.010492365916674424,1.923642329608187,55.69317837456586
0.012085761558948579,4.2864023031190035,53.3107176340887
0.012803936606662987,4.950930318844958,62.22798526699608
0.030883463084188968,4.24632389699009,51.84408305230818
0.010950951517981462,4.888324142230529,55.18831988030931
0.011024477010725085,2.8912434979221535,73.4344834420027
0.012117946974417605,7.742327383548435,57.008712743654186
0.013383259928218661,3.654278078363787,52.612424463763794
0.010459579153611145,5.3864491080871435,68.01179452759284
0.01800520985314817,7.319708463201616,82.61583444323072
0.012501820108993953,6.651066999224952,59.524319554343926
0.012621754550564754,5.4837664838221505,75.33300326552829
0.01106004277632986,1.4896696469956892,85.2201036449034
0.012450961052935403,6.887054077940507,68.80352548297196
0.01015849876688397,4.2757756904144815,57.24301539641355
0.01051730417509844,2.9698501192503044,65.50782809487791
0.024065302682374723,0.14018656332756985,53.304770969102584
0.015759272465789828,6.953039468104497,55.48953528085115
0.013669681600442869,3.6273168774363582,81.32543045276759
0.010084692463565144,2.51775667833546,51.55522025379287
0.011080171886600858,7.8973927639505455,81.99096061039134
0.014986948689809543,2.780330407642995,69.27584831093559
0.0173567528381837,4.037662851071792,65.91617578489901
0.011732945050255553,3.4734641193854436,53.28750351159738
0.011410721809621526,4.961007635330323,56.20617609153943
0.011902749475307495,1.7964553619919268,65.44550131780038
0.016275692569784644,3.323073227372449,57.79381677973093
0.013518500826834715,6.040853957913129,67.77446846651519
0.013667485192085115,0.3426945034884641,97.57154519279653
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010243673433661216,1.472550978849149,60.503886868654284
0.010037564231713808,5.892630585862781,76.61129205629484
0.010492365916674424,1.923642329608187,55.69317837456586
0.012085761558948579,4.2864023031190035,53.3107176340887
0.013047458070169984,3.615178631889617,57.69145246795871
0.02457442836197373,3.527682887294588,53.034998667968495
0.010950951517981462,4.888324142230529,55.18831988030931
0.011024477010725085,2.8912434979221535,73.4344834420027
0.012051261560162858,7.74711441588515,56.71865919014678
0.014786815181081856,4.140931974388016,53.06877743696049
0.010095390108874098,5.6022174361874715,69.93002100491782
0.01800520985314817,7.319708463201616,82.61583444323072
0.012399111534322837,6.790108103172557,59.12724509239018
0.012621754550564754,5.4837664838221505,75.33300326552829
0.011066755801312137,1.2251231057984082,87.44463505898567
0.012450961052935403,6.887054077940507,68.80352548297196
0.01015849876688397,4.2757756904144815,57.24301539641355
0.011055775166209418,3.421838911930715,61.3204078779581
0.024065302682374723,0.14018656332756985,53.304770969102584
0.015759272465789828,6.953039468104497,55.48953528085115
0.013669681600442869,3.6273168774363582,81.32543045276759
0.010079886361843758,2.5089012840976825,51.5383631857918
0.011080171886600858,7.8973927639505455,81.99096061039134
0.015667764603975412,2.365189028192655,71.76395690639154
0.01720090362920577,4.146628272335052,65.64599803683791
0.011732945050255553,3.4734641193854436,53.28750351159738
0.011410721809621526,4.961007635330323,56.20617609153943
0.011634111070911246,1.3696402586054304,67.26520925044001
0.020834391389004715,4.7216055262446215,55.74568114959129
0.014518129407025595,6.16894610554127,67.14499659107027
0.013349692589384971,1.2706173869357587,95.65782468761574
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010243673433661216,1.472550978849149,60.503886868654284
0.010260102171436036,5.647941076630675,71.39179298679127
0.010492365916674424,1.923642329608187,55.69317837456586
0.012085761558948579,4.2864023031190035,53.3107176340887
0.013047458070169984,3.615178631889617,57.69145246795871
0.02457442836197373,3.527682887294588,53.034998667968495
0.010950951517981462,4.888324142230529,55.18831988030931
0.011024477010725085,2.8912434979221535,73.4344834420027
0.012051261560162858,7.74711441588515,56.71865919014678
0.014786815181081856,4.140931974388016,53.06877743696049
0.010095390108874098,5.6022174361874715,69.93002100491782
0.022839031123938744,6.91647274460321,83.05200944174058
0.012399111534322837,6.790108103172557,59.12724509239018
0.011872332884663151,5.948579921794987,83.0396203344783
0.011066755801312137,1.2251231057984082,87.44463505898567
0.013445103596951734,6.154322381268339,59.239552679131265
0.01015849876688397,4.2757756904144815,57.24301539641355
0.01074540000037396,2.892509294734237,63.53872276174247
0.024065302682374723,0.14018656332756985,53.304770969102584
0.015759272465789828,6.953039468104497,55.48953528085115
0.013338896969827875,3.1008511769369287,85.4152822906445
0.010079886361843758,2.5089012840976825,51.5383631857918
0.011080171886600858,7.8973927639505455,81.99096061039134
0.015667764603975412,2.365189028192655,71.76395690639154
0.01720090362920577,4.146628272335052,65.64599803683791
0.011732945050255553,3.4734641193854436,53.28750351159738
0.011639167572218353,5.954660703109713,56.38895099689136
0.010812774177995824,0.6025809649364628,65.28626727652053
0.019025995125104674,4.869896344575464,58.13425589049578
0.014641064506593995,6.216734505180873,67.577757645138
0.012162695529241414,2.8505555011617987,86.27368553085275
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010053964495326898,1.1827642199911401,61.24468123132119
0.010305568286191308,5.660562351909999,71.79529162338268
0.010492365916674424,1.923642329608187,55.69317837456586
0.012085761558948579,4.2864023031190035,53.3107176340887
0.013047458070169984,3.615178631889617,57.69145246795871
0.028244938702110586,3.138117339498968,52.39548350983174
0.011906208018549587,4.87221041626421,55.24219008972977
0.0111843945951125,3.748191428487712,66.30141834328349
0.012051261560162858,7.74711441588515,56.71865919014678
0.014786815181081856,4.140931974388016,53.06877743696049
0.010095390108874098,5.6022174361874715,69.93002100491782
0.022839031123938744,6.91647274460321,83.05200944174058
0.012552207848079963,6.757652558806878,59.059367841358345
0.011000804091358828,4.2761289257386625,67.7229833911455
0.011066755801312137,1.2251231057984082,87.44463505898567
0.013445103596951734,6.154322381268339,59.239552679131265
0.01015849876688397,4.2757756904144815,57.24301539641355
0.010822515519602815,3.3102729485923335,64.80209888771216
0.024065302682374723,0.14018656332756985,53.304770969102584
0.015759272465789828,6.953039468104497,55.48953528085115
0.010422652400666891,1.929574488189818,86.14073326841616
0.010079886361843758,2.5089012840976825,51.5383631857918
0.011080171886600858,7.8973927639505455,81.99096061039134
0.01447778997922581,3.058595224658545,65.03147144616065
0.015487930203260905,3.938096142673814,61.60676716045247
0.011193675957080295,3.4153268050415555,51.480816530100846
0.011639167572218353,5.954660703109713,56.38895099689136
0.010812774177995824,0.6025809649364628,65.28626727652053
0.01956403133194596,5.271186016405694,55.9505842846206
0.015549802168588572,6.264157666847049,73.91345041314584
0.011517157796313819,2.3400009613328177,78.61165256737826
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010053964495326898,1.1827642199911401,61.24468123132119
0.010429580128344034,7.392394867918389,82.92644011550983
0.010492365916674424,1.923642329608187,55.69317837456586
0.0121320534630821,4.425471628357171,51.760064930418096
0.013083437759474308,3.8449249688874034,57.83152738609181
0.02798358366084463,3.1619835636397444,52.70905447806392
0.011572258773627596,4.9179746351942555,54.58599678538614
0.0111843945951125,3.748191428487712,66.30141834328349
0.012051261560162858,7.74711441588515,56.71865919014678
0.014786815181081856,4.140931974388016,53.06877743696049
0.010095390108874098,5.6022174361874715,69.93002100491782
0.022881347780782928,6.9335777748756495,83.06860572865183
0.012552207848079963,6.757652558806878,59.059367841358345
0.011000804091358828,4.2761289257386625,67.7229833911455
0.011095645968441224,0.9454929825889371,87.64949442913515
0.015263253126280261,6.453992591753955,53.43700567801895
0.010328180372363846,3.7058493273944704,62.88531610885918
0.010739318498206602,2.8595635194637503,63.439090097330656
0.024065302682374723,0.14018656332756985,53.304770969102584
0.015759272465789828,6.953039468104497,55.48953528085115
0.010422652400666891,1.929574488189818,86.14073326841616
0.010142273338703194,3.380139008052889,57.13814052433053
0.011080171886600858,7.8973927639505455,81.99096061039134
0.016882528215586244,2.212574918745242,67.69446546214867
0.015801272700125792,4.170312799078576,60.22558537222797
0.010153512852511759,2.638659375713922,50.98082459171925
0.011579742545308969,5.852725553376107,56.683421203491946
0.010812774177995824,0.6025809649364628,65.28626727652053
0.018257233762849823,5.085368656785482,56.87687141711207
0.015549802168588572,6.264157666847049,73.91345041314584
0.011517157796313819,2.3400009613328177,78.61165256737826
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010058394899310064,1.6554177658497253,62.17356461126795
0.010429580128344034,7.392394867918389,82.92644011550983
0.010492365916674424,1.923642329608187,55.69317837456586
0.0121320534630821,4.425471628357171,51.760064930418096
0.013083437759474308,3.8449249688874034,57.83152738609181
0.02798358366084463,3.1619835636397444,52.70905447806392
0.011462926060028439,4.119266218548807,61.69282757447173
0.01223625050369797,4.928404143580456,80.36071308500271
0.012051261560162858,7.74711441588515,56.71865919014678
0.014786815181081856,4.140931974388016,53.06877743696049
0.010095390108874098,5.6022174361874715,69.93002100491782
0.022881347780782928,6.9335777748756495,83.06860572865183
0.012552207848079963,6.757652558806878,59.059367841358345
0.010986772904388082,4.76887302873884,64.77499658774484
0.010912478554372464,0.8388609576674272,88.54666258744572
0.015263253126280261,6.453992591753955,53.43700567801895
0.010328180372363846,3.7058493273944704,62.88531610885918
0.011343100015297196,3.5384194378233875,58.37597348774079
0.024065302682374723,0.14018656332756985,53.304770969102584
0.015759272465789828,6.953039468104497,55.48953528085115
0.012351483532851135,1.6765864641798085,81.49830492565755
0.010142273338703194,3.380139008052889,57.13814052433053
0.011080171886600858,7.8973927639505455,81.99096061039134
0.013597416796536239,2.781630272336112,62.54945177500077
0.016821800322222035,4.043436223365071,59.26124847188794
0.010153512852511759,2.638659375713922,50.98082459171925
0.011579742545308969,5.852725553376107,56.683421203491946
0.01080524063703315,0.5934484115365289,64.69068194951959
0.017322269241160884,5.512764481294217,55.80266526288979
0.015549802168588572,6.264157666847049,73.91345041314584
0.011333256743263118,4.678772491490514,80.03379981258583
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010058394899310064,1.6554177658497253,62.17356461126795
0.010423732259584614,7.417065970145174,83.0835991537225
0.010492365916674424,1.923642329608187,55.69317837456586
0.012026469043595254,4.69831754228739,52.701255294923904
0.013083437759474308,3.8449249688874034,57.83152738609181
0.02798358366084463,3.1619835636397444,52.70905447806392
0.010178052915751069,4.336786218051412,64.75437962358005
0.013239157487528448,5.056453553430852,92.87076042937701
0.012051261560162858,7.74711441588515,56.71865919014678
0.014786815181081856,4.140931974388016,53.06877743696049
0.01010155590893633,5.309983062394941,68.2477099152001
0.020775518466705032,6.714304592471027,80.9046992332063
0.012552207848079963,6.757652558806878,59.059367841358345
0.010986772904388082,4.76887302873884,64.77499658774484
0.010879592434229935,0.7636015095469633,81.2308673459703
0.015101251579137005,6.333505623930483,53.64111005961159
0.010348921870808788,3.5705291937818813,62.9638093214569
0.011343100015297196,3.5384194378233875,58.37597348774079
0.022562596983943077,0.6758552979275034,56.45947714505664
