Upsilon_disk,Upsilon_bulge,H0
0.015859857721995333,7.2439073110224825,55.739924220055144
0.012351483532851135,1.6765864641798085,81.49830492565755
0.010142273338703194,3.380139008052889,57.13814052433053
0.011080171886600858,7.8973927639505455,81.99096061039134
0.01427124285092016,2.217030674224678,57.346016958363265
0.017543714017321094,4.195518395809492,60.15769323787503
0.010428534893693355,3.341748052158441,55.53366656489959
0.011663235057763557,5.636968427677837,55.93916036829903
0.010819337739591685,0.6763149398095649,64.54689185684198
0.018582162863512417,4.021354039041453,55.85671779098541
0.016920359954192696,7.608524378077453,82.85016906297858
0.011333256743263118,4.678772491490514,80.03379981258583
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010058394899310064,1.6554177658497253,62.17356461126795
0.010330777184660972,6.251613349367877,76.14856770935884
0.010330614718220879,0.9927908511745036,52.72195220538857
0.011899201982254672,4.694729260346231,57.71924562495242
0.013310655879132707,3.80645853701029,57.29011977481672
0.02798358366084463,3.1619835636397444,52.70905447806392
0.010178052915751069,4.336786218051412,64.75437962358005
0.014071000508725395,6.481873845852473,95.40618060873815
0.012051261560162858,7.74711441588515,56.71865919014678
0.014786815181081856,4.140931974388016,53.06877743696049
0.01010155590893633,5.309983062394941,68.2477099152001
0.018627027292980068,5.700135666684227,77.14961726965377
0.012552207848079963,6.757652558806878,59.059367841358345
0.010986772904388082,4.76887302873884,64.77499658774484
0.010879592434229935,0.7636015095469633,81.2308673459703
0.01629875695014204,7.1002214344786765,53.15609315561804
0.010348921870808788,3.5705291937818813,62.9638093214569
0.012228135518706894,4.26449077885901,57.859453155649646
0.022562596983943077,0.6758552979275034,56.45947714505664
0.015859857721995333,7.2439073110224825,55.739924220055144
0.012351483532851135,1.6765864641798085,81.49830492565755
0.010142273338703194,3.380139008052889,57.13814052433053
0.011175665534697446,7.4301214308989865,81.95395513755585
0.013679661911729927,3.6906881988681146,57.178838568493504
0.018364406004347585,3.774258177758222,60.33827737851448
0.010428534893693355,3.341748052158441,55.53366656489959
0.011437890005311438,5.28266789857006,57.14356880193484
0.010819337739591685,0.6763149398095649,64.54689185684198
0.019140793749960704,3.360069687225417,55.88068442685778
0.016920359954192696,7.608524378077453,82.85016906297858
0.01116582526572582,4.2817061338813005,77.68816088464689
0.010375416497763853,0.14923618785585724,84.14220647280818
0.010058394899310064,1.6554177658497253,62.17356461126795
0.01011718412766898,6.463634756110814,78.6583311665151
0.010497896416105424,1.6494478050739927,53.11051301523076
0.011899201982254672,4.694729260346231,57.71924562495242
0.013301492269180148,3.8080098718180886,57.3119545130961
0.02798358366084463,3.1619835636397444,52.70905447806392
0.010178052915751069,4.336786218051412,64.75437962358005
0.015239868999556176,5.744732515283495,85.85903506958351
0.012051261560162858,7.74711441588515,56.71865919014678
0.014786815181081856,4.140931974388016,53.06877743696049
0.01010155590893633,5.309983062394941,68.2477099152001
0.015662425281090797,6.622990519601221,67.93857449709103
0.012552207848079963,6.757652558806878,59.059367841358345
0.010636624251927426,4.911143114113861,66.72564999541979
0.010875352121876795,0.7734424950735176,80.9184745512296
0.01629875695014204,7.1002214344786765,53.15609315561804
0.010348921870808788,3.5705291937818813,62.9638093214569
0.012228135518706894,4.26449077885901,57.859453155649646
0.017556445245616416,4.04362872521587,56.58291575616172
0.01580613419983014,7.0885520870499015,55.606189155566554
0.012351483532851135,1.6765864641798085,81.49830492565755
0.010142273338703194,3.380139008052889,57.13814052433053
0.011175665534697446,7.4301214308989865,81.95395513755585
0.014252901623391535,3.431264883868918,55.405521452049335
0.018364406004347585,3.774258177758222,60.33827737851448
0.010385458686736987,2.9904722144892633,57.456508293899965
0.011437890005311438,5.28266789857006,57.14356880193484
0.010819337739591685,0.6763149398095649,64.54689185684198
0.019140793749960704,3.360069687225417,55.88068442685778
0.016920359954192696,7.608524378077453,82.85016906297858
0.01157608019215272,5.225190487597791,85.45130374764011
0.010375416497763853,0.14923618785585724,84.14220647280818
0.01029947831404888,2.289323492882562,61.29451215174095
0.010079950934398892,6.928468654523183,81.17996254697664
0.010497896416105424,1.6494478050739927,53.11051301523076
0.011847141098359,4.500999166209337,58.04841042522636
0.013797318211454725,3.5971432836458668,57.05904323246319
0.02798358366084463,3.1619835636397444,52.70905447806392
0.010178052915751069,4.336786218051412,64.75437962358005
0.016545782174155754,5.252562723371066,98.88078019880153
0.011810120883171318,7.263691537344826,58.424462171153735
0.014786815181081856,4.140931974388016,53.06877743696049
0.01010155590893633,5.309983062394941,68.2477099152001
0.017363985783835224,7.569367382021863,72.34944187795735
0.012552207848079963,6.757652558806878,59.059367841358345
0.010938088291535393,4.253762222963114,68.93391745357634
0.011271801932774024,3.5260569512103146,71.37841788304226
0.01629875695014204,7.1002214344786765,53.15609315561804
0.010348921870808788,3.5705291937818813,62.9638093214569
0.012109196518625336,4.322964868531187,58.44046543748222
0.01755099138987287,4.051056031897147,56.61561452692757
0.016372135775597783,7.322543881193654,55.4069879974698
0.012819723420977747,1.7926916310987386,79.73152871823088
0.01167558565764125,3.471173548151013,57.10495875605212
0.011175665534697446,7.4301214308989865,81.95395513755585
0.0156602170065694,2.845875082443064,53.41311897640721
0.018466296241068207,3.6102016634818046,60.692545906923094
0.010439736628557248,3.046563943685358,57.47848791764858
0.011437890005311438,5.28266789857006,57.14356880193484
0.010819337739591685,0.6763149398095649,64.54689185684198
0.016108505698212813,2.6081809239612586,67.32220087973145
0.014119208798140447,6.406091143474436,75.66221314519608
0.01157608019215272,5.225190487597791,85.45130374764011
0.010365881811875068,0.417942380574333,81.27348380949006
0.01029947831404888,2.289323492882562,61.29451215174095
0.010079950934398892,6.928468654523183,81.17996254697664
0.010497896416105424,1.6494478050739927,53.11051301523076
0.011847141098359,4.500999166209337,58.04841042522636
0.013797318211454725,3.5971432836458668,57.05904323246319
0.02798358366084463,3.1619835636397444,52.70905447806392
0.010178052915751069,4.336786218051412,64.75437962358005
0.016545782174155754,5.252562723371066,98.88078019880153
0.011810120883171318,7.263691537344826,58.424462171153735
0.014542787370881625,4.224127418532564,53.36569730277647
0.01053224566639107,4.752673262049011,70.06730459176842
0.017363985783835224,7.569367382021863,72.34944187795735
0.013773011202622535,5.355273094449009,61.79667193066834
0.010938088291535393,4.253762222963114,68.93391745357634
0.011109555529422947,1.8100769657598366,85.28401044228411
0.01629875695014204,7.1002214344786765,53.15609315561804
0.01113794993880246,4.228463994473013,64.93585782734492
0.012109196518625336,4.322964868531187,58.44046543748222
0.01986881662906726,3.9177042959133423,59.119680115522854
0.016372135775597783,7.322543881193654,55.4069879974698
0.012819723420977747,1.7926916310987386,79.73152871823088
0.01280277840321303,3.386756558633187,52.12701790904882
0.011175665534697446,7.4301214308989865,81.95395513755585
0.015385836014454826,3.1263557657569496,55.15935000771401
0.01515461475805987,2.3396182891698727,62.3617541429806
0.010439736628557248,3.046563943685358,57.47848791764858
0.011437890005311438,5.28266789857006,57.14356880193484
0.010355452762316593,0.41742967538881137,61.02560844088832
0.016138393042198666,2.6380763363933073,67.10036753255125
0.013376066685954778,6.094728270350399,70.52966996947532
0.011729981218432326,4.964734294802436,77.65376401722008
0.010745387145486788,1.5183975671978711,77.41752849826437
0.01029947831404888,2.289323492882562,61.29451215174095
0.010134957998692221,6.463336440989366,79.9425366388836
0.010497896416105424,1.6494478050739927,53.11051301523076
0.011847141098359,4.500999166209337,58.04841042522636
0.01684245594288479,2.9748306253232935,50.584425516968835
0.02798358366084463,3.1619835636397444,52.70905447806392
0.010178052915751069,4.336786218051412,64.75437962358005
0.016545782174155754,5.252562723371066,98.88078019880153
0.013460080457280876,6.562990824711341,72.51991477246561
0.014542787370881625,4.224127418532564,53.36569730277647
0.010066333935031915,4.480015764949257,76.71596329662793
0.017363985783835224,7.569367382021863,72.34944187795735
0.01501962343385879,5.890599976916311,64.21584170550142
0.010938088291535393,4.253762222963114,68.93391745357634
0.011109555529422947,1.8100769657598366,85.28401044228411
0.01629875695014204,7.1002214344786765,53.15609315561804
0.01113794993880246,4.228463994473013,64.93585782734492
0.012272873002296875,4.268557686987377,57.84315745993818
0.019060962990527366,3.9929389564891173,59.75788047620579
0.014650405669891703,6.610760144692422,56.0129414888917
0.012819723420977747,1.7926916310987386,79.73152871823088
0.01367004963906503,3.8041266262739555,52.74441185849609
0.011219978685498998,7.067224589141221,77.76126332446576
0.015691105666797146,3.232134507020027,53.69510665508881
0.014208176878849363,2.4815265480048265,61.38151499300047
0.010439736628557248,3.046563943685358,57.47848791764858
0.011437890005311438,5.28266789857006,57.14356880193484
0.010355452762316593,0.41742967538881137,61.02560844088832
0.018513773105698524,1.603555627183495,72.10269086487708
0.012305306538885157,5.661133777340346,82.727314802421
0.011729981218432326,4.964734294802436,77.65376401722008
0.010745387145486788,1.5183975671978711,77.41752849826437
0.01029947831404888,2.289323492882562,61.29451215174095
0.010134957998692221,6.463336440989366,79.9425366388836
0.010497896416105424,1.6494478050739927,53.11051301523076
0.011822559157110531,4.5176995597417005,58.01163395531917
0.01684245594288479,2.9748306253232935,50.584425516968835
0.02773373993508066,3.2266084558389174,52.77096435737765
0.010178052915751069,4.336786218051412,64.75437962358005
0.01663756646357543,4.547882889345537,83.93895836189552
0.013460080457280876,6.562990824711341,72.51991477246561
0.014542787370881625,4.224127418532564,53.36569730277647
0.010066333935031915,4.480015764949257,76.71596329662793
0.017363985783835224,7.569367382021863,72.34944187795735
0.01501962343385879,5.890599976916311,64.21584170550142
0.01115031145715636,4.230579598020221,70.10096148517691
0.010119161975094122,1.8377014109426393,87.04715338244323
0.01550233342476873,6.553174824812812,54.79867934957889
0.0109770565599219,3.444857092041836,64.13185079069588
0.012272873002296875,4.268557686987377,57.84315745993818
0.023285091433406777,3.821425479074021,60.949384414320235
0.014644864440593965,6.5561869386012575,54.707215662068194
0.013246862596707334,1.3813297815800287,82.15322631693248
0.013298145066748325,3.6251493581633105,52.479660044728696
0.011219978685498998,7.067224589141221,77.76126332446576
0.015617805731011722,3.209795558593169,53.68685536495324
0.013283431003709002,3.0104672861841753,64.01841069153092
0.011227040328538945,3.13298837077584,57.686645564799456
0.011437890005311438,5.28266789857006,57.14356880193484
0.010355452762316593,0.41742967538881137,61.02560844088832
0.019280536899679422,1.2761305672585088,73.85463269262863
0.012346094605234269,5.75774428729653,84.81558056690676
0.013030469701391555,5.490943682375432,88.4632201062739
0.010745387145486788,1.5183975671978711,77.41752849826437
0.01029947831404888,2.289323492882562,61.29451215174095
0.010134957998692221,6.463336440989366,79.9425366388836
0.010482069498220462,1.6142666911362795,52.839008853161374
0.011798463419822994,4.5707592801005505,57.603217145335954
0.01684245594288479,2.9748306253232935,50.584425516968835
0.03295893098115937,3.233859287567405,52.37597166334661
0.010178052915751069,4.336786218051412,64.75437962358005
0.018767750354309533,3.947336656023049,83.50382408605371
0.014733241836830524,7.426578254222617,75.53231467404841
0.014542787370881625,4.224127418532564,53.36569730277647
0.010007604336218112,2.782657412643881,73.95460892869073
0.01749124504321715,7.679488120492776,72.71022558323813
0.014830401598858477,5.229297235873125,59.910202108774186
0.011061633799911211,4.240266480518244,69.61331099555456
0.010119161975094122,1.8377014109426393,87.04715338244323
0.016169800688290534,7.025361180950962,54.1694443668451
0.010937681047010364,3.4939802448323083,65.14704974938728
0.012272873002296875,4.268557686987377,57.84315745993818
0.02163045648445814,4.235646239446008,61.60328500331677
0.014644864440593965,6.5561869386012575,54.707215662068194
0.013244499259611851,1.2779240361728381,83.5207236287882
0.013298145066748325,3.6251493581633105,52.479660044728696
0.011219978685498998,7.067224589141221,77.76126332446576
0.014183866944389641,3.720757527552576,55.15721926579648
0.01049950543923341,2.97885910828461,65.66572250981035
0.011227040328538945,3.13298837077584,57.686645564799456
0.011437890005311438,5.28266789857006,57.14356880193484
0.010355452762316593,0.41742967538881137,61.02560844088832
0.019280536899679422,1.2761305672585088,73.85463269262863
0.012346094605234269,5.75774428729653,84.81558056690676
0.013030469701391555,5.490943682375432,88.4632201062739
0.010624478168528486,0.8611669604160559,80.95730265370648
0.01029947831404888,2.289323492882562,61.29451215174095
0.010846021656592288,5.825330643197825,73.76906252326685
0.010680395917721169,2.3754356254340703,53.73217650946604
0.011798463419822994,4.5707592801005505,57.603217145335954
0.01684245594288479,2.9748306253232935,50.584425516968835
0.02667862719257314,3.1329204231457046,51.677837981893155
0.010625756827500037,4.186248462665524,65.20197380821276
0.018767750354309533,3.947336656023049,83.50382408605371
0.012930212316261677,5.532419486124315,71.33040995706338
0.014444920211025879,1.9882477788950617,52.079506465909695
0.010007604336218112,2.782657412643881,73.95460892869073
0.014680957601107462,6.249581428613608,69.63683225525212
0.014830401598858477,5.229297235873125,59.910202108774186
0.011169181968480702,3.4496303635664756,67.54040610738124
0.011740776510738925,3.005092910410676,77.70658101662812
0.016169800688290534,7.025361180950962,54.1694443668451
0.010906045603945412,3.5000408174417457,64.81998889659859
0.012273826930870035,4.270529549133153,57.82978126929936
0.020842754626412618,3.994133534102877,62.98845906292694
0.011991370764984242,7.653075121771421,51.1617790164428
0.012865481451428452,1.1424334898863107,84.54491846524985
0.01461033272114123,4.251587889228065,51.8518166004617
0.011016175936870634,5.295115574752806,68.68537315085123
0.01764144750813814,5.04845763562893,56.563595998840015
0.010866152640058179,3.8790071656253353,62.33593223517879
0.011227040328538945,3.13298837077584,57.686645564799456
0.011272402514252192,6.182790785636032,55.14795490337515
0.010355452762316593,0.41742967538881137,61.02560844088832
0.017000445573065546,1.8822659126212833,71.4748619408298
0.011071990576856405,5.489355227996035,93.09842388739048
0.013030469701391555,5.490943682375432,88.4632201062739
0.010624478168528486,0.8611669604160559,80.95730265370648
0.01029947831404888,2.289323492882562,61.29451215174095
0.010965675571832638,5.592777957158909,71.49861456601198
0.010680395917721169,2.3754356254340703,53.73217650946604
0.011611721805889975,4.337158475476499,59.239806741284525
0.01684245594288479,2.9748306253232935,50.584425516968835
0.026170157283082196,3.108845372603171,51.74313078253048
0.010851810545163858,4.699531154900687,62.00120096293015
0.018823380343262534,3.8814268069761293,84.13196220630581
0.012930212316261677,5.532419486124315,71.33040995706338
0.01449896128943912,2.017187626063946,50.968690446666436
0.010029388017931405,2.7988176224562764,73.93448267941488
0.014839956877409945,6.666061436244344,78.69824283182342
0.014823321694256146,5.225615651635752,59.90276998531526
0.011635614656067422,5.187699374209528,71.27471300167397
0.011740776510738925,3.005092910410676,77.70658101662812
0.014407089771901659,5.532216681742337,54.02903263591929
0.010906045603945412,3.5000408174417457,64.81998889659859
0.012273826930870035,4.270529549133153,57.82978126929936
0.024006860491152873,5.073254722989507,63.580667358757935
0.011991370764984242,7.653075121771421,51.1617790164428
0.012865481451428452,1.1424334898863107,84.54491846524985
0.01461033272114123,4.251587889228065,51.8518166004617
0.010375116744247435,5.215636493023677,67.79948342706841
0.01913917808311973,4.358021837592365,57.995517514736974
0.010190314806711016,3.981257115635745,63.66486626622826
0.011227040328538945,3.13298837077584,57.686645564799456
0.011272402514252192,6.182790785636032,55.14795490337515
0.010355452762316593,0.41742967538881137,61.02560844088832
0.017000445573065546,1.8822659126212833,71.4748619408298
0.011071990576856405,5.489355227996035,93.09842388739048
0.013030469701391555,5.490943682375432,88.4632201062739
0.010624478168528486,0.8611669604160559,80.95730265370648
0.010378105037277374,2.2845472266415654,61.41396468960538
0.010965675571832638,5.592777957158909,71.49861456601198
0.010306424004719776,1.8506713404627542,50.80694001811838
0.01261318065414153,4.076331745609613,57.582676425527104
0.01684245594288479,2.9748306253232935,50.584425516968835
0.019689252947495788,4.167620657566741,60.163897957332786
0.010816635675335171,4.573352778300733,57.033262862489885
0.015189937632900817,4.19542125551774,71.83463343229363
0.012930212316261677,5.532419486124315,71.33040995706338
0.014198568057035267,1.901209474040981,51.69778997295672
0.010029388017931405,2.7988176224562764,73.93448267941488
0.015164358351063095,6.815727981946841,79.44978678382978
0.015427802001190278,5.32402118179543,60.33568649990212
0.01140283848640484,5.266083099215275,71.6034566702853
0.011740776510738925,3.005092910410676,77.70658101662812
0.013341358560659367,6.467865665623889,52.7641000572239
0.01119123025907866,4.284493655843514,71.48470297116765
0.012273826930870035,4.270529549133153,57.82978126929936
0.022126892585965455,4.409977965873987,67.11812166275129
0.011991370764984242,7.653075121771421,51.1617790164428
0.012865481451428452,1.1424334898863107,84.54491846524985
0.014745108230259759,4.263414848412906,51.46507611966774
0.010375116744247435,5.215636493023677,67.79948342706841
0.02334554365675595,5.009291919231924,58.15972450622001
0.010190314806711016,3.981257115635745,63.66486626622826
0.011227040328538945,3.13298837077584,57.686645564799456
0.011300852499604797,6.104846430752685,56.41114514087277
0.010355452762316593,0.41742967538881137,61.02560844088832
0.017216840436822277,1.988910815149047,71.0207590549389
0.010807966653013253,6.470094582271665,99.17482972075504
0.013753656882907334,5.057084397502936,82.8944498764044
0.010664652854111518,0.5724538814221551,82.55743351671465
0.010378105037277374,2.2845472266415654,61.41396468960538
0.01087093919323431,5.684937053830692,52.251211877517015
0.010306424004719776,1.8506713404627542,50.80694001811838
0.012933850722062195,3.8605504891056706,55.43304624012571
0.017429373000915314,3.214667746753215,50.488188198180495
0.02049787488671149,4.162624303265105,58.06642043198049
0.010816635675335171,4.573352778300733,57.033262862489885
0.017368965678316077,4.947418264464451,68.1249956350737
0.010286439788199977,5.6420128547555874,73.18011722025815
0.014396229338205639,1.9815671091993368,51.62378629874509
0.010137678845533129,3.5558253447997448,72.01284847374214
0.015868277192758407,7.5992284065855245,79.80820537632033
0.015898265906360363,5.862866029598999,64.25797473306085
0.011057756899573152,5.3822839124083535,72.09080632892822
0.011740776510738925,3.005092910410676,77.70658101662812
0.013339114473971292,6.477409624072169,52.766525911631945
0.011654348406925212,4.424799557334219,75.10289897632215
0.013392855976827945,4.04135110531212,56.23626318633261
0.017911994850831822,2.9229080570638777,75.04911244876365
0.011991370764984242,7.653075121771421,51.1617790164428
0.012865481451428452,1.1424334898863107,84.54491846524985
0.014443150518727655,4.1962526699575,52.12658293003486
0.010375116744247435,5.215636493023677,67.79948342706841
0.02334554365675595,5.009291919231924,58.15972450622001
0.010190314806711016,3.981257115635745,63.66486626622826
0.011227040328538945,3.13298837077584,57.686645564799456
0.011300852499604797,6.104846430752685,56.41114514087277
0.010355452762316593,0.41742967538881137,61.02560844088832
0.015864914659081956,2.53482674147743,68.06615722994627
0.01082158263299583,6.300327106592674,89.02896234712128
0.013753656882907334,5.057084397502936,82.8944498764044
0.010664652854111518,0.5724538814221551,82.55743351671465
0.010378105037277374,2.2845472266415654,61.41396468960538
0.01087093919323431,5.684937053830692,52.251211877517015
0.010306424004719776,1.8506713404627542,50.80694001811838
0.014181243604852177,2.146207664976871,54.68590910875727
0.017429373000915314,3.214667746753215,50.488188198180495
0.019300335974316952,4.213430126832159,57.938622082504104
0.01057065421811993,3.260703173864063,54.03144997862594
0.01381318220963652,4.910606343066849,74.05386437379255
0.010286439788199977,5.6420128547555874,73.18011722025815
0.014396229338205639,1.9815671091993368,51.62378629874509
0.010223600598694725,3.497259856023437,68.44453170374402
0.015868277192758407,7.5992284065855245,79.80820537632033
0.015635229390549284,6.317813206040052,66.6235549635215
0.011057756899573152,5.3822839124083535,72.09080632892822
0.011501860313473992,3.741159481853462,70.71481385246608
0.013339114473971292,6.477409624072169,52.766525911631945
0.011808917199878192,4.4983010852441545,74.77366482577025
0.013188408354964563,4.09194990915047,55.38516247900458
0.017911994850831822,2.9229080570638777,75.04911244876365
0.012037478637498756,7.722609432662117,50.68714498982514
0.012669969845765752,1.3799620623113582,81.33997933943412
0.014443150518727655,4.1962526699575,52.12658293003486
0.010375116744247435,5.215636493023677,67.79948342706841
0.02778851335370046,5.415060198720964,61.1707199525864
0.010190314806711016,3.981257115635745,63.66486626622826
0.011227040328538945,3.13298837077584,57.686645564799456
0.011537999078847297,6.5583222065128455,54.86217011493311
0.010355452762316593,0.41742967538881137,61.02560844088832
0.015360540330495973,2.418408819286957,64.05786021403907
0.01082158263299583,6.300327106592674,89.02896234712128
0.013584797153126021,4.8119330509669345,82.87602695079518
0.010664652854111518,0.5724538814221551,82.55743351671465
0.010454916291693792,2.345086769743079,61.92805455701036
0.01023408386203162,4.572499301225146,53.10509156472489
0.010548254288853288,1.8804365240902583,51.5578275632801
0.014181243604852177,2.146207664976871,54.68590910875727
0.020371202225118394,3.7850808680664336,50.03089390123832
0.017782760311421727,4.1747540244510075,58.89251765015829
0.01057065421811993,3.260703173864063,54.03144997862594
0.01303819078313919,6.137882291550024,63.85564915809506
0.010286439788199977,5.6420128547555874,73.18011722025815
0.014396229338205639,1.9815671091993368,51.62378629874509
0.010223600598694725,3.497259856023437,68.44453170374402
0.015905600563041394,7.98006671516227,80.96600188129973
0.01459270124996753,5.753941963640106,66.97653387220777
0.010878455770515542,4.977099726597317,71.30704295453285
0.011030764482861064,3.8274004804552013,68.1825335032212
0.013423694187550853,7.816184059864325,51.296887304406894
0.011907332301843031,4.72616270178789,74.20767275643128
0.01317869337850311,3.938175894313213,55.55396778552293
0.01531928057027641,2.063256975431619,70.23752817135926
0.012037478637498756,7.722609432662117,50.68714498982514
0.01371964159575081,1.7850910975279097,74.597709501585
0.014443150518727655,4.1962526699575,52.12658293003486
0.012534328445646902,4.004143302902271,66.1789678411741
0.022991963221913943,4.18532808491733,57.75141180301997
0.010419122452996022,4.418787040083224,62.170358814458986
0.011179656018020814,3.1488159625166596,57.73477625003572
0.011537999078847297,6.5583222065128455,54.86217011493311
0.011429504759397316,0.7785641568772146,59.84657584302818
0.020309466773824805,1.3790440023192216,59.83174200611039
0.01082158263299583,6.300327106592674,89.02896234712128
0.013628541650602415,4.742610131842564,82.55727799505668
0.010000564099023357,0.3114003696418157,85.17362878672887
0.010455804333673348,2.340663472494774,61.903037208683955
0.011076204754499771,4.528127336192906,53.75072957197481
0.010876940145775343,2.137560831163273,52.057164262805586
0.013965313852251327,2.3118504637014032,54.62087511216431
0.020371202225118394,3.7850808680664336,50.03089390123832
0.01738174316049556,4.11244715478142,58.82220615163321
0.01057065421811993,3.260703173864063,54.03144997862594
0.014125437031521462,4.396549431783877,63.95031759946159
0.010286439788199977,5.6420128547555874,73.18011722025815
0.0143593865950781,2.202601067114589,51.611402318928064
0.010223600598694725,3.497259856023437,68.44453170374402
0.014912481711308866,7.656786013157592,75.03043117425374
0.014807807465400386,6.030165721065014,68.71419390297817
0.011103928875020763,5.486623212318821,72.29263385488704
0.011030764482861064,3.8274004804552013,68.1825335032212
0.013423694187550853,7.816184059864325,51.296887304406894
0.011907332301843031,4.72616270178789,74.20767275643128
0.012979780146417782,3.958539805795142,58.833868652580186
0.017900046351248602,1.3369897089066,71.14561187261829
0.012037478637498756,7.722609432662117,50.68714498982514
0.012879952204785456,2.455133126172644,71.43605096289947
0.017150055352124022,4.850208995870435,50.795066145887255
0.012332000659366774,4.024856782276915,69.51517164568165
0.022991963221913943,4.18532808491733,57.75141180301997
0.010419122452996022,4.418787040083224,62.170358814458986
0.011179656018020814,3.1488159625166596,57.73477625003572
0.011616823231916587,6.436631716339504,54.771349900811174
0.011429504759397316,0.7785641568772146,59.84657584302818
0.018055466027402853,1.9738036094466018,61.8603328238191
0.01082158263299583,6.300327106592674,89.02896234712128
0.013628541650602415,4.742610131842564,82.55727799505668
0.010000564099023357,0.3114003696418157,85.17362878672887
0.010455804333673348,2.340663472494774,61.903037208683955
0.011170345509502003,5.657528774346775,54.55083912414956
0.010876940145775343,2.137560831163273,52.057164262805586
0.015360059602741595,1.8927917916581414,53.06178184301819
0.020371202225118394,3.7850808680664336,50.03089390123832
0.019375284940171256,6.301204977881843,64.5024455164137
0.01057065421811993,3.260703173864063,54.03144997862594
0.013499971709030239,4.756960870574053,68.69805183125392
0.010716637646337117,5.526241061755311,74.38715238759028
0.014359296210242449,2.2026940877725063,51.61223523694112
0.010223600598694725,3.497259856023437,68.44453170374402
0.014193322363147527,6.673224743924591,70.9364479036368
0.01571173846708646,6.000759000924603,66.7942756520494
0.01025485884451566,6.178282430922619,78.38449964143912
0.010867856977340613,3.6267545664722536,63.17217426096351
0.013423694187550853,7.816184059864325,51.296887304406894
0.01261919119537186,3.9935444241394507,67.64772173255027
0.01260585285325228,3.686569530808654,64.37737986351615
0.018978459072515757,0.46490273984715724,68.25268023982879
0.012037478637498756,7.722609432662117,50.68714498982514
0.011380282038918482,2.7951694177865503,82.54659530521513
0.01556488284415854,3.7219505605411944,53.30325204424003
0.012571677943468048,1.0156851525922148,84.83711689527769
0.025426878169416044,3.919346622307617,54.451571553346255
0.010111913186093054,5.949557568036457,68.95661267328069
0.011179656018020814,3.1488159625166596,57.73477625003572
0.011721426040077313,6.454560686470205,50.26523883501663
0.011429504759397316,0.7785641568772146,59.84657584302818
0.018055466027402853,1.9738036094466018,61.8603328238191
0.01082158263299583,6.300327106592674,89.02896234712128
0.013652503723539272,4.771877394390579,82.53999751644093
0.010000564099023357,0.3114003696418157,85.17362878672887
0.010474881332195294,2.5736523432077894,62.81610864263379
0.011170345509502003,5.657528774346775,54.55083912414956
0.010876940145775343,2.137560831163273,52.057164262805586
0.015360059602741595,1.8927917916581414,53.06178184301819
0.020371202225118394,3.7850808680664336,50.03089390123832
0.02446697333805946,5.314895408974932,74.08885356577173
0.01057065421811993,3.260703173864063,54.03144997862594
0.013169278067367562,4.588046811880787,67.04232417711191
0.010716637646337117,5.526241061755311,74.38715238759028
0.014097767535720732,1.873120815803578,51.245401886466524
0.010330459195191448,5.023630982956146,60.42948556744259
0.01359501300785486,5.3971526287749265,68.53571994175623
0.01376425620152094,3.6257994493595924,63.63458772090111
0.01025485884451566,6.178282430922619,78.38449964143912
0.010867856977340613,3.6267545664722536,63.17217426096351
0.013428596587143586,7.891454684887934,50.92404328306252
0.012640111614099276,3.8594342001393254,68.25768340952283
0.014539098579685078,4.696222815961798,65.79378589510695
0.01841056466607611,0.9241455713633049,69.77610412019907
0.012039564801654266,7.719454198196869,50.71385084191489
0.011380282038918482,2.7951694177865503,82.54659530521513
0.01556488284415854,3.7219505605411944,53.30325204424003
0.012513503823659707,0.6898632264280091,86.43791861851439
0.025426878169416044,3.919346622307617,54.451571553346255
0.010111913186093054,5.949557568036457,68.95661267328069
0.011179656018020814,3.1488159625166596,57.73477625003572
0.011721426040077313,6.454560686470205,50.26523883501663
0.011429504759397316,0.7785641568772146,59.84657584302818
