Upsilon_disk,Upsilon_bulge,H0
0.02052204431869737,0.06414535716358127,59.10118717146091
0.01082158263299583,6.300327106592674,89.02896234712128
0.01437442627293642,4.1880756313145096,80.60338035828921
0.01119917953292655,0.7465812958538889,84.0390950105977
0.010299298511506324,2.557849718322184,62.914334253024414
0.011170345509502003,5.657528774346775,54.55083912414956
0.010876940145775343,2.137560831163273,52.057164262805586
0.015360059602741595,1.8927917916581414,53.06178184301819
0.020371202225118394,3.7850808680664336,50.03089390123832
0.022978425709437547,5.0232684768968845,72.88960346676123
0.011925576494981422,3.41559945694479,58.105691328176164
0.01321570526618592,4.622756879360772,67.1151461733336
0.010716637646337117,5.526241061755311,74.38715238759028
0.014895317357670815,2.0171715785168596,51.471110693595335
0.010330459195191448,5.023630982956146,60.42948556744259
0.013655585103448916,4.489278862847386,74.94600179725177
0.01376425620152094,3.6257994493595924,63.63458772090111
0.010582573753862288,5.104748300947495,71.0669791914169
0.010867856977340613,3.6267545664722536,63.17217426096351
0.013428596587143586,7.891454684887934,50.92404328306252
0.012640111614099276,3.8594342001393254,68.25768340952283
0.014931592192820888,7.206922027917864,78.73225438249445
0.01811527169433187,1.102966051572194,69.74694395300043
0.012039564801654266,7.719454198196869,50.71385084191489
0.011467972694196653,2.6528612988524336,85.86211557226486
0.016384590833701855,2.1220826439931093,54.21617109894282
0.012104324294089638,2.3205553606119995,76.13656948110598
0.025426878169416044,3.919346622307617,54.451571553346255
0.010111913186093054,5.949557568036457,68.95661267328069
0.011179656018020814,3.1488159625166596,57.73477625003572
0.0119172320135532,6.301814434060271,51.977173860579676
0.011429504759397316,0.7785641568772146,59.84657584302818
0.02052204431869737,0.06414535716358127,59.10118717146091
0.01082158263299583,6.300327106592674,89.02896234712128
0.014469014338290856,4.218845155765049,81.28045471649321
0.011923472123577127,0.7839039387515703,82.54233949116676
0.010299298511506324,2.557849718322184,62.914334253024414
0.011269674617770908,5.646862185888063,55.123744787216125
0.010876940145775343,2.137560831163273,52.057164262805586
0.015360059602741595,1.8927917916581414,53.06178184301819
0.019900190313297525,3.8844536710615096,50.89978831950599
0.020069926891208876,3.8281319329197294,65.3198444196056
0.010705018872323516,1.8472798603320073,52.73446914864188
0.01332009998212779,5.207451371372123,64.24247286556158
0.010716637646337117,5.526241061755311,74.38715238759028
0.015061241304105735,1.3526386591836799,51.53299812680385
0.010330459195191448,5.023630982956146,60.42948556744259
0.013013602651594264,4.55145847973554,77.41809515904139
0.013958697010346768,3.661683163819717,64.07843358984377
0.011291820344540937,5.131356923651742,69.2988654123776
0.01103904360627417,3.6549005156338783,64.0329796010966
0.013428596587143586,7.891454684887934,50.92404328306252
0.01270716582636118,3.9291587261490393,68.79558884504264
0.014931592192820888,7.206922027917864,78.73225438249445
0.01866064732659438,0.7343173362974662,68.92688704532401
0.012039564801654266,7.719454198196869,50.71385084191489
0.013374129258052954,2.789606431898874,80.81012590898852
0.01846460842137711,2.8350334594022133,53.93555234919533
0.012402265649396787,3.1501473952315857,85.41822065884385
0.02333992427185444,3.504539292565282,54.39724128517786
0.010325230186098957,5.049502562087652,66.66578310305985
0.011171464890941913,3.1057795681984626,57.72762316076385
0.0119172320135532,6.301814434060271,51.977173860579676
0.0114221692902072,0.4211535235848327,54.88565992322332
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010512783807671683,6.299907916856417,99.47167236351575
0.015833554735783205,4.443198453076078,88.14199330923364
0.011923472123577127,0.7839039387515703,82.54233949116676
0.010308800435003308,2.5509361708638707,62.73573909554177
0.011578456707655765,5.244125138919191,58.083038083500995
0.010876940145775343,2.137560831163273,52.057164262805586
0.016155409905801898,1.3976999955198384,51.89669815539901
0.023539775718436164,2.108791934398651,50.98588011063717
0.01754839669757356,3.350905031383623,68.74390411958221
0.010705018872323516,1.8472798603320073,52.73446914864188
0.012267594426290147,3.9015474639349192,54.778836958264066
0.010716637646337117,5.526241061755311,74.38715238759028
0.015061241304105735,1.3526386591836799,51.53299812680385
0.010330459195191448,5.023630982956146,60.42948556744259
0.013659318603286758,3.5427214244025382,69.25531700268883
0.014156847530004447,4.383745453659795,67.06299169778924
0.011291820344540937,5.131356923651742,69.2988654123776
0.01006550027077623,3.0879588073795317,67.2715443651934
0.013377640289209073,7.656053550648315,52.636644467262514
0.01270716582636118,3.9291587261490393,68.79558884504264
0.014931592192820888,7.206922027917864,78.73225438249445
0.01866064732659438,0.7343173362974662,68.92688704532401
0.012039564801654266,7.719454198196869,50.71385084191489
0.013406324687333956,2.7898937413258467,80.64015400560952
0.014971089312349212,3.4103942749046214,52.147141668727706
0.012402265649396787,3.1501473952315857,85.41822065884385
0.02333992427185444,3.504539292565282,54.39724128517786
0.01129551359800192,4.67889834138301,65.9748555578528
0.01163475630390264,2.049277696354481,56.23922699609974
0.014498721875001766,5.669639702030387,52.52410092290003
0.0114221692902072,0.4211535235848327,54.88565992322332
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010577429453574833,6.277349497378814,99.3340204273142
0.016163068238416806,4.328213078390842,87.44035020538062
0.011923472123577127,0.7839039387515703,82.54233949116676
0.010308800435003308,2.5509361708638707,62.73573909554177
0.011124183589638572,5.713009526447385,76.803020275995
0.010521004615466976,2.2043298515953085,52.101752198646686
0.016155409905801898,1.3976999955198384,51.89669815539901
0.022000221710177306,2.252739994944456,55.745511983122455
0.014250041184966356,2.751029951569446,60.49401146619958
0.010705018872323516,1.8472798603320073,52.73446914864188
0.012267594426290147,3.9015474639349192,54.778836958264066
0.010140857924867712,5.714722188204434,85.27990100984769
0.015061241304105735,1.3526386591836799,51.53299812680385
0.01009000155241452,5.663597396850938,57.091656580105
0.01364971338285326,3.546994498452283,69.22985060532814
0.014131945407774137,4.2930018945181985,66.68791405007015
0.011291820344540937,5.131356923651742,69.2988654123776
0.01006550027077623,3.0879588073795317,67.2715443651934
0.013377640289209073,7.656053550648315,52.636644467262514
0.012950108926001765,3.722802214445613,68.70920176088876
0.015387801773121776,7.666407435224262,80.31090293680066
0.014884811357349294,1.7682687122896772,68.19969734252156
0.011953176386667685,6.48852840857116,51.31954344943435
0.014257548850993913,3.9414222437149142,79.54821385684157
0.015372512961684973,2.7281946347949892,52.062254223868045
0.012157995959206172,3.2642037048638075,87.59993587073853
0.027577929732631058,3.8146718097435377,51.68538007524438
0.01129551359800192,4.67889834138301,65.9748555578528
0.01163475630390264,2.049277696354481,56.23922699609974
0.013426538712750588,5.045255217638304,56.09079845275221
0.011503341218554678,0.07894548478531771,54.47345981623705
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010577429453574833,6.277349497378814,99.3340204273142
0.016163068238416806,4.328213078390842,87.44035020538062
0.011923472123577127,0.7839039387515703,82.54233949116676
0.010308800435003308,2.5509361708638707,62.73573909554177
0.012716190417633097,5.692548932801059,65.34894800954402
0.010521004615466976,2.2043298515953085,52.101752198646686
0.018930122284260997,1.0004680373704011,51.795717490584494
0.022000221710177306,2.252739994944456,55.745511983122455
0.01443861135492923,2.4259623419153105,58.41094987808965
0.010705018872323516,1.8472798603320073,52.73446914864188
0.012267594426290147,3.9015474639349192,54.778836958264066
0.010350238760459938,5.984559702507769,92.02029307310606
0.015021769329792543,1.479782318123589,52.90891732499085
0.01009000155241452,5.663597396850938,57.091656580105
0.014014828954170794,3.55401141662662,68.76993820734494
0.014433185867025222,3.3406162188836825,62.02318072612584
0.010943638694292594,4.4168519109362565,78.7643720270493
0.01006550027077623,3.0879588073795317,67.2715443651934
0.013377640289209073,7.656053550648315,52.636644467262514
0.011859604929010167,3.2389796663336563,66.24296772020745
0.01634465461085035,5.865801586909345,72.60837121309913
0.017954703819251683,0.31801573274612727,52.578817661395796
0.011953176386667685,6.48852840857116,51.31954344943435
0.014257548850993913,3.9414222437149142,79.54821385684157
0.016665333679507184,3.6133980879336303,51.25658914831845
0.011784763579989253,3.2327674143248983,83.97401971271744
0.027577929732631058,3.8146718097435377,51.68538007524438
0.011106897069658834,6.140948691464063,71.38779569957265
0.01163475630390264,2.049277696354481,56.23922699609974
0.013242740680716025,4.8638735612384405,55.882733282054055
0.011503341218554678,0.07894548478531771,54.47345981623705
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010577429453574833,6.277349497378814,99.3340204273142
0.013798586678345267,5.153310672110612,92.47511256732408
0.011923472123577127,0.7839039387515703,82.54233949116676
0.010308800435003308,2.5509361708638707,62.73573909554177
0.013213609207714114,4.783662552328452,62.6650645913506
0.010521004615466976,2.2043298515953085,52.101752198646686
0.018930122284260997,1.0004680373704011,51.795717490584494
0.022000221710177306,2.252739994944456,55.745511983122455
0.01443861135492923,2.4259623419153105,58.41094987808965
0.010705018872323516,1.8472798603320073,52.73446914864188
0.012267594426290147,3.9015474639349192,54.778836958264066
0.010350238760459938,5.984559702507769,92.02029307310606
0.015686761324057892,1.1848741679839094,51.7970229624356
0.01009000155241452,5.663597396850938,57.091656580105
0.014250034126627058,2.0398264026584387,74.72521385031575
0.014433185867025222,3.3406162188836825,62.02318072612584
0.011143128233526804,4.71874084532373,81.3752347718784
0.010551538058116284,3.838827338695995,63.545918860566104
0.013377640289209073,7.656053550648315,52.636644467262514
0.011859604929010167,3.2389796663336563,66.24296772020745
0.017949723112522197,6.639094665585201,79.62755232312782
0.017954703819251683,0.31801573274612727,52.578817661395796
0.012141414267363202,6.294990306488032,51.359040579379496
0.013700646647794681,5.735266737649532,98.96078305884329
0.015812023276736444,3.8794616668126576,52.01383207448129
0.012399000169743938,3.516518197123534,92.81253922647619
0.027577929732631058,3.8146718097435377,51.68538007524438
0.010984051889057869,5.780812099834726,70.90223473077253
0.013317457923257212,2.2356039347711025,55.75859711257803
0.020019017951667346,4.367913448291939,53.898634639862834
0.011503341218554678,0.07894548478531771,54.47345981623705
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010577429453574833,6.277349497378814,99.3340204273142
0.013798586678345267,5.153310672110612,92.47511256732408
0.011440004627894542,1.205838627872153,70.71493748677737
0.010308800435003308,2.5509361708638707,62.73573909554177
0.013213609207714114,4.783662552328452,62.6650645913506
0.010521004615466976,2.2043298515953085,52.101752198646686
0.016771764271927662,2.6837742765816235,51.65688325176404
0.022000221710177306,2.252739994944456,55.745511983122455
0.01443861135492923,2.4259623419153105,58.41094987808965
0.010705018872323516,1.8472798603320073,52.73446914864188
0.012267594426290147,3.9015474639349192,54.778836958264066
0.010350238760459938,5.984559702507769,92.02029307310606
0.015686761324057892,1.1848741679839094,51.7970229624356
0.01009000155241452,5.663597396850938,57.091656580105
0.014250034126627058,2.0398264026584387,74.72521385031575
0.012580964830596758,3.8608538387086027,70.23358505194923
0.01138841301538547,4.498673366941826,87.03114710070292
0.010551538058116284,3.838827338695995,63.545918860566104
0.013377640289209073,7.656053550648315,52.636644467262514
0.011859604929010167,3.2389796663336563,66.24296772020745
0.017949723112522197,6.639094665585201,79.62755232312782
0.017954703819251683,0.31801573274612727,52.578817661395796
0.011484846436544245,6.092908945651158,53.19380119341252
0.013700646647794681,5.735266737649532,98.96078305884329
0.01756322491127447,2.7270431740581755,52.326224904547296
0.01284123738371723,2.9837769055482424,92.98355022368641
0.027577929732631058,3.8146718097435377,51.68538007524438
0.010603014819385187,6.3546772830741425,66.37183118512073
0.013317457923257212,2.2356039347711025,55.75859711257803
0.020106899603940312,4.375716821263837,53.91302729287987
0.011503341218554678,0.07894548478531771,54.47345981623705
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010577429453574833,6.277349497378814,99.3340204273142
0.013798586678345267,5.153310672110612,92.47511256732408
0.011704030284315494,1.8202265199200038,70.60354938377928
0.010190953105787569,2.74342356166761,68.64131056909149
0.013213609207714114,4.783662552328452,62.6650645913506
0.010521004615466976,2.2043298515953085,52.101752198646686
0.017050153120393347,2.652308890724818,50.8302400231302
0.022000221710177306,2.252739994944456,55.745511983122455
0.014531244359544499,2.3338534372265576,57.920089053944835
0.010705018872323516,1.8472798603320073,52.73446914864188
0.012004556193087075,3.656276460892505,52.586081174763606
0.010350238760459938,5.984559702507769,92.02029307310606
0.015686761324057892,1.1848741679839094,51.7970229624356
0.010155148226871948,5.6354118853588435,57.03305003079417
0.01566427862629387,2.1618089076056184,77.01470030135704
0.012384564566320595,3.1061518828404364,74.50849616462168
0.01138841301538547,4.498673366941826,87.03114710070292
0.010551538058116284,3.838827338695995,63.545918860566104
0.013369129512959963,6.889512835263301,53.07813991205524
0.012077651653281217,3.165107493669571,65.5636932608838
0.014267506254836679,5.2453485668772935,71.62341868771696
0.01931575551310892,0.08704354770139822,52.52539255192229
0.011484846436544245,6.092908945651158,53.19380119341252
0.013066314841744812,5.845364855911674,99.03658833247768
0.015765591028157923,3.7224721987877207,52.582803947714204
0.01284123738371723,2.9837769055482424,92.98355022368641
0.02140567050545336,3.131215021502361,53.44836181799809
0.010603014819385187,6.3546772830741425,66.37183118512073
0.013695542824996652,2.016452768904469,54.694116244925894
0.020106899603940312,4.375716821263837,53.91302729287987
0.013764722611406585,1.2083199034162226,54.32615429176688
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010577429453574833,6.277349497378814,99.3340204273142
0.013792716484125814,5.117712082247795,92.02713876716858
0.011704030284315494,1.8202265199200038,70.60354938377928
0.010190953105787569,2.74342356166761,68.64131056909149
0.013290974764732146,4.739826420769922,61.58891863086955
0.01083436341974851,1.5263464579919022,52.858311061278386
0.016709593793835128,2.5317753614340326,57.26470591207617
0.022000221710177306,2.252739994944456,55.745511983122455
0.016950243677943365,0.5088323696915173,58.41042261320424
0.010705018872323516,1.8472798603320073,52.73446914864188
0.012004556193087075,3.656276460892505,52.586081174763606
0.010350238760459938,5.984559702507769,92.02029307310606
0.015686761324057892,1.1848741679839094,51.7970229624356
0.010155148226871948,5.6354118853588435,57.03305003079417
0.014936224086858737,2.459113937171929,72.15494184375619
0.013199555327283622,3.240916054077785,76.68832706870099
0.010459641104876197,5.143663909513523,92.33504876434878
0.010287029919289087,3.199999975306642,66.47980378043698
0.013244352273424496,6.862151711281068,55.14558303280643
0.01217936442985411,3.1549960630174194,65.4590192807598
0.014267506254836679,5.2453485668772935,71.62341868771696
0.01931575551310892,0.08704354770139822,52.52539255192229
0.011484846436544245,6.092908945651158,53.19380119341252
0.012853450445943,5.675520598148368,96.03246487988253
0.015765591028157923,3.7224721987877207,52.582803947714204
0.013907633598706493,2.3096152711032447,77.54837635033223
0.02140567050545336,3.131215021502361,53.44836181799809
0.010603014819385187,6.3546772830741425,66.37183118512073
0.013695542824996652,2.016452768904469,54.694116244925894
0.024906878718748502,6.772912464317397,53.600358477620446
0.014937132000991516,0.9715000266404091,53.94582327777638
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010577429453574833,6.277349497378814,99.3340204273142
0.014510323194209637,6.2506241329645755,99.38760847151997
0.011704030284315494,1.8202265199200038,70.60354938377928
0.010190953105787569,2.74342356166761,68.64131056909149
0.013290974764732146,4.739826420769922,61.58891863086955
0.012829568126621886,1.2252020923589835,54.14404868304656
0.016709593793835128,2.5317753614340326,57.26470591207617
0.021672896189871536,2.211228807124849,55.68909864505381
0.016950243677943365,0.5088323696915173,58.41042261320424
0.011552781166297195,3.3578879660893914,69.81968081481537
0.012004556193087075,3.656276460892505,52.586081174763606
0.010350238760459938,5.984559702507769,92.02029307310606
0.01570640900630984,1.817350470687463,51.99287267790308
0.010155148226871948,5.6354118853588435,57.03305003079417
0.014936434527604826,2.1143075618519562,67.93434392781994
0.013199555327283622,3.240916054077785,76.68832706870099
0.010459641104876197,5.143663909513523,92.33504876434878
0.010287029919289087,3.199999975306642,66.47980378043698
0.013244352273424496,6.862151711281068,55.14558303280643
0.011646630579272385,1.3005830618470773,70.61806089637261
0.013942703552366263,5.8188050847944615,73.22313426023949
0.01931575551310892,0.08704354770139822,52.52539255192229
0.012628903948149549,5.313131217036538,54.08520297878641
0.012853450445943,5.675520598148368,96.03246487988253
0.015765591028157923,3.7224721987877207,52.582803947714204
0.013208925178681961,3.0314116232366604,80.39080754728083
0.02140567050545336,3.131215021502361,53.44836181799809
0.010246839987929217,7.040424044514827,69.87521487294148
0.013695542824996652,2.016452768904469,54.694116244925894
0.021118433742315666,5.857790091034493,53.302541263310744
0.014937132000991516,0.9715000266404091,53.94582327777638
0.02052204431869737,0.06414535716358127,59.10118717146091
0.010577429453574833,6.277349497378814,99.3340204273142
0.014510323194209637,6.2506241329645755,99.38760847151997
0.01018255139323713,2.1666658917239,74.21712359757609
0.010190953105787569,2.74342356166761,68.64131056909149
0.010827390323718142,7.588321943093376,63.72882513150263
0.012694611009732307,1.527946881586443,56.85201172809146
0.017150459293394767,2.1182177896303482,56.462990601532766
0.02172121993229734,2.187270379836269,55.65327646426301
0.016950243677943365,0.5088323696915173,58.41042261320424
0.011065457143481484,2.348346068548846,74.04713559468797
0.012004556193087075,3.656276460892505,52.586081174763606
0.010350238760459938,5.984559702507769,92.02029307310606
0.014483457216712002,3.263874935756311,54.93455111561317
0.010155148226871948,5.6354118853588435,57.03305003079417
0.014936434527604826,2.1143075618519562,67.93434392781994
0.013150018373099039,3.304659433176222,76.57402521840154
0.010459641104876197,5.143663909513523,92.33504876434878
0.010287029919289087,3.199999975306642,66.47980378043698
0.013529810495207692,6.543607504544307,55.02238994450724
0.011646630579272385,1.3005830618470773,70.61806089637261
0.01345178760452521,7.648874749588362,75.83586505324817
0.01931575551310892,0.08704354770139822,52.52539255192229
0.012628903948149549,5.313131217036538,54.08520297878641
0.014593427334056589,3.481141336978309,80.05375169603714
0.01621055901506479,3.6758256015225594,52.651091202289614
0.010742148293727816,4.694632809654895,94.8832132295232
0.019749278900723605,3.201639882122915,58.629425657292245
0.010246839987929217,7.040424044514827,69.87521487294148
0.014030225996730173,2.5463215105881485,54.796246001614016
0.021118433742315666,5.857790091034493,53.302541263310744
0.014238430646885526,1.6111618983054568,53.62185768887355
0.02052204431869737,0.06414535716358127,59.10118717146091
0.012191817914276972,6.266379173041639,99.35601744170174
0.014510323194209637,6.2506241329645755,99.38760847151997
0.01157636723706813,2.5222438588627973,67.96812486607979
0.010190953105787569,2.74342356166761,68.64131056909149
0.010827390323718142,7.588321943093376,63.72882513150263
0.012694611009732307,1.527946881586443,56.85201172809146
0.016366384849414987,3.3454705085141776,69.21085458469733
0.02172121993229734,2.187270379836269,55.65327646426301
0.016950243677943365,0.5088323696915173,58.41042261320424
0.011392028344674635,1.9910543003693841,77.22183525010017
0.012004556193087075,3.656276460892505,52.586081174763606
0.010350238760459938,5.984559702507769,92.02029307310606
0.013295227991512188,2.980456887746155,56.505549308175446
0.010155148226871948,5.6354118853588435,57.03305003079417
0.015488356907234047,2.1335001232751183,66.48812866725945
0.013535297524258739,3.29864492821517,75.52638055308424
0.010459641104876197,5.143663909513523,92.33504876434878
0.010287029919289087,3.199999975306642,66.47980378043698
0.013529810495207692,6.543607504544307,55.02238994450724
0.011646630579272385,1.3005830618470773,70.61806089637261
0.01345178760452521,7.648874749588362,75.83586505324817
0.01931575551310892,0.08704354770139822,52.52539255192229
0.012628903948149549,5.313131217036538,54.08520297878641
0.014593427334056589,3.481141336978309,80.05375169603714
0.01621055901506479,3.6758256015225594,52.651091202289614
0.01181503047582088,4.3565806027066705,90.75204930120044
0.019881033209848062,3.1995830956513815,58.27116152939608
0.010246839987929217,7.040424044514827,69.87521487294148
0.013488120260008039,2.843365453772256,54.20476607256424
0.02165922429275693,6.040295255317931,51.71765053514255
0.014238430646885526,1.6111618983054568,53.62185768887355
0.02052204431869737,0.06414535716358127,59.10118717146091
0.012191817914276972,6.266379173041639,99.35601744170174
0.014510323194209637,6.2506241329645755,99.38760847151997
0.011602547640484994,2.3599658218022106,67.00081456215159
0.013262173869717479,3.6187311892562217,64.33027599927759
0.011004741009511704,6.41495927932303,62.75596038348443
0.011841695443274226,0.8776190685436294,58.164811154702285
0.01821537028324379,2.372040520539312,76.69373148368814
0.02172121993229734,2.187270379836269,55.65327646426301
0.016950243677943365,0.5088323696915173,58.41042261320424
0.011392028344674635,1.9910543003693841,77.22183525010017
0.012004556193087075,3.656276460892505,52.586081174763606
0.0109122412522696,5.459476785847325,86.33548878812661
0.013972702087667389,2.4076487515979115,56.39174071028517
0.010155148226871948,5.6354118853588435,57.03305003079417
0.014994030142693257,2.129235618047341,67.34743801069403
0.01433222196771654,2.8205873937082924,71.17113512478701
0.010459641104876197,5.143663909513523,92.33504876434878
0.01041899685955514,3.676920698844532,70.67085704375494
0.013529810495207692,6.543607504544307,55.02238994450724
0.011646630579272385,1.3005830618470773,70.61806089637261
0.01345178760452521,7.648874749588362,75.83586505324817
0.017817139385964277,0.32418010532899777,56.060862999723255
0.012628903948149549,5.313131217036538,54.08520297878641
0.014673581755832995,0.8099592208911508,61.40613542324179
0.01621055901506479,3.6758256015225594,52.651091202289614
0.011484946439924957,4.5482625208819885,91.13756424090585
0.017648479444149212,3.0751836170372537,56.851081737726496
0.010246839987929217,7.040424044514827,69.87521487294148
0.012476453298264608,2.7869946534333776,53.561266314419825
0.02165922429275693,6.040295255317931,51.71765053514255
0.014238430646885526,1.6111618983054568,53.62185768887355
0.02052204431869737,0.06414535716358127,59.10118717146091
0.012191817914276972,6.266379173041639,99.35601744170174
0.014510323194209637,6.2506241329645755,99.38760847151997
0.010002347633035667,1.760107167643392,60.01714679919438
0.01370923187791806,4.738307695884277,66.78868398364337
0.011004741009511704,6.41495927932303,62.75596038348443
0.011969860829929185,0.3823652322305504,57.22374253597337
0.016300138173274786,2.608874842315631,68.83520779639088
0.02172121993229734,2.187270379836269,55.65327646426301
0.014587554259424498,2.2913702695753115,57.93150312645808
0.01115356451174166,0.7163310545060844,70.62234692860275
0.012004556193087075,3.656276460892505,52.586081174763606
0.0109122412522696,5.459476785847325,86.33548878812661
0.01652294012193528,0.25140823489968955,55.96332726006818
0.010155148226871948,5.6354118853588435,57.03305003079417
0.014098405388811111,1.8100679310563124,70.88896223512717
0.01433222196771654,2.8205873937082924,71.17113512478701
0.010041079241538995,4.793217927875498,94.643067131254
0.01041899685955514,3.676920698844532,70.67085704375494
0.01402934280322649,7.003938094588753,52.50956989079043
0.012643379450240988,1.5952974306405618,68.33172859411621
0.013483059889138675,7.603837917878808,75.57305210550047
0.017555659482453953,0.8696790774438083,55.50590364833644
0.012899705628357844,7.33918941639232,52.795572965227514
0.014492486925486906,1.1248444066868921,64.3918125323195
0.01621055901506479,3.6758256015225594,52.651091202289614
0.011484946439924957,4.5482625208819885,91.13756424090585
0.022081250830192908,3.8375865417239625,55.015585965808384
0.010246839987929217,7.040424044514827,69.87521487294148
0.012194027075798312,2.7818822324219066,50.88125085338294
0.02165922429275693,6.040295255317931,51.71765053514255
0.014327484016844395,1.1338470125670121,51.649031603808126
0.02052204431869737,0.06414535716358127,59.10118717146091
0.012189385221069072,6.291543647699636,99.52315430068681
0.014510323194209637,6.2506241329645755,99.38760847151997
0.010002347633035667,1.760107167643392,60.01714679919438
0.013792621403247853,4.000643489921144,63.49800392812205
0.010969713319345806,7.756211036193392,60.90449642450678
0.011969860829929185,0.3823652322305504,57.22374253597337
0.016332367730129176,2.2249981589236802,74.65806789388046
0.02172121993229734,2.187270379836269,55.65327646426301
0.014587554259424498,2.2913702695753115,57.93150312645808
0.01115356451174166,0.7163310545060844,70.62234692860275
0.012004556193087075,3.656276460892505,52.586081174763606
0.0109122412522696,5.459476785847325,86.33548878812661
0.01652294012193528,0.25140823489968955,55.96332726006818
0.010113603744458273,4.998817034698291,51.21441283497376
0.013630303593425444,1.6362112722536915,70.84658198136432
0.01433222196771654,2.8205873937082924,71.17113512478701
0.010041079241538995,4.793217927875498,94.643067131254
0.010422876655723867,3.6011194411265843,70.68878795419054
0.014009218526263044,7.774797057320203,52.06392248624598
0.014510344672056193,0.9485761643056089,62.37966930333164
0.013617467639880637,7.740180172635596,73.08472992872119
0.01613647092658436,0.8356855549774848,58.856851018993595
0.012899705628357844,7.33918941639232,52.795572965227514
0.0144096367958204,1.1394191172434418,64.46450924429668
0.01621055901506479,3.6758256015225594,52.651091202289614
0.011533054249876447,4.270514307201437,93.73674869645734
0.022081250830192908,3.8375865417239625,55.015585965808384
0.010246839987929217,7.040424044514827,69.87521487294148
0.012194027075798312,2.7818822324219066,50.88125085338294
0.02134563463265752,4.392307374758216,53.75374050940495
0.014159016039540395,2.036814226211888,55.3811533671625
0.020761687681582597,0.6830118397564693,58.67808494703619
0.012189385221069072,6.291543647699636,99.52315430068681
0.014510323194209637,6.2506241329645755,99.38760847151997
0.010002347633035667,1.760107167643392,60.01714679919438
0.013792621403247853,4.000643489921144,63.49800392812205
0.010927511521361219,7.766587217648737,61.02028854755234
0.011969860829929185,0.3823652322305504,57.22374253597337
0.016176983535222254,3.8341750103791274,89.90092230132349
0.02141171611511456,2.3616763577383595,57.530427557924995
0.013648437053869256,2.1825598362941734,58.35867337576627
0.01115356451174166,0.7163310545060844,70.62234692860275
0.012004556193087075,3.656276460892505,52.586081174763606
0.011005342378413014,5.547530370522983,84.76433915071114
0.01652294012193528,0.25140823489968955,55.96332726006818
0.010113603744458273,4.998817034698291,51.21441283497376
0.013630303593425444,1.6362112722536915,70.84658198136432
0.01442788807163442,3.0948827214480605,73.28435955263902
0.010041079241538995,4.793217927875498,94.643067131254
0.010552929289431042,3.7991919332268353,72.81161110840864
0.014009218526263044,7.774797057320203,52.06392248624598
0.014510344672056193,0.9485761643056089,62.37966930333164
0.013617467639880637,7.740180172635596,73.08472992872119
0.01613647092658436,0.8356855549774848,58.856851018993595
0.012899705628357844,7.33918941639232,52.795572965227514
0.013882238262762062,1.5303871788652839,61.23118232539833
0.01621055901506479,3.6758256015225594,52.651091202289614
0.011383501556318424,2.8698501378567256,84.62761952380716
0.01876272089183023,4.3499147009438195,63.92881674076998
0.010246839987929217,7.040424044514827,69.87521487294148
0.012219975143312198,2.761345001385044,51.010059501525234
0.02134563463265752,4.392307374758216,53.75374050940495
0.014926169700340311,1.0556371169290246,52.53895705561404
0.020761687681582597,0.6830118397564693,58.67808494703619
0.012189385221069072,6.291543647699636,99.52315430068681
0.014396242101547042,6.440946273834881,96.02686203298872
0.010002347633035667,1.760107167643392,60.01714679919438
0.012467907398804948,5.819722125057799,67.15372794041559
0.010927511521361219,7.766587217648737,61.02028854755234
0.011969860829929185,0.3823652322305504,57.22374253597337
