Upsilon_disk,Upsilon_bulge,H0
0.02109079910128985,3.066144775394532,86.10327097455031
0.02141171611511456,2.3616763577383595,57.530427557924995
0.013648437053869256,2.1825598362941734,58.35867337576627
0.01115356451174166,0.7163310545060844,70.62234692860275
0.011979074119613107,3.6654251498681685,52.38262167665436
0.011005342378413014,5.547530370522983,84.76433915071114
0.01652294012193528,0.25140823489968955,55.96332726006818
0.010113603744458273,4.998817034698291,51.21441283497376
0.013631964828999253,1.4623436898637188,68.82856252043716
0.013137689774025092,3.9523261253295745,65.20205777523222
0.010936176014600755,4.45004410274518,91.64023947680175
0.010552929289431042,3.7991919332268353,72.81161110840864
0.014009218526263044,7.774797057320203,52.06392248624598
0.013638729763464311,0.754314787153479,60.610721765261545
0.013617467639880637,7.740180172635596,73.08472992872119
0.016205236732446785,0.7984598176730959,58.87061995818484
0.011653178320819283,4.938906681122022,55.902503141608655
0.013017099257425821,1.9238275731115468,68.43470437039475
0.015750356964785953,3.312049717850053,55.896352152866264
0.011625439440091775,1.9821454303533983,87.76766196129057
0.01876272089183023,4.3499147009438195,63.92881674076998
0.010246839987929217,7.040424044514827,69.87521487294148
0.012219975143312198,2.761345001385044,51.010059501525234
0.021370396020030834,4.365365357643402,54.57101864951597
0.014926169700340311,1.0556371169290246,52.53895705561404
0.020761687681582597,0.6830118397564693,58.67808494703619
0.012189385221069072,6.291543647699636,99.52315430068681
0.014617859154176984,6.35206546560325,95.8391854968772
0.010002347633035667,1.760107167643392,60.01714679919438
0.012265163184018874,5.5625513793672905,69.13864240938831
0.011630133896579117,7.539017962367915,60.53021570164192
0.011969860829929185,0.3823652322305504,57.22374253597337
0.02242051781416754,3.2227638174420807,89.2314992543719
0.019314847455261786,2.713678069882256,56.9251945363625
0.013648437053869256,2.1825598362941734,58.35867337576627
0.01115356451174166,0.7163310545060844,70.62234692860275
0.012090244786876536,3.8904542736529595,52.36516971533675
0.011005342378413014,5.547530370522983,84.76433915071114
0.016492757657389417,0.37097815069698115,55.96071074716615
0.010113603744458273,4.998817034698291,51.21441283497376
0.01294597473554296,1.6400532999730684,75.30345422488901
0.013539827148658005,4.474207335884499,71.42091136608104
0.010936176014600755,4.45004410274518,91.64023947680175
0.010552929289431042,3.7991919332268353,72.81161110840864
0.01419596566925186,7.811247951517103,51.179851962170844
0.014180393418011207,0.013592332274908081,54.39158108414532
0.013617467639880637,7.740180172635596,73.08472992872119
0.016205236732446785,0.7984598176730959,58.87061995818484
0.011653178320819283,4.938906681122022,55.902503141608655
0.013023593975720551,1.9398457259465829,68.56802699472934
0.013181733945597225,2.6185304264146945,57.73781888943556
0.011625439440091775,1.9821454303533983,87.76766196129057
0.02144597661214198,5.001405511880572,69.22694853343118
0.010981973105836745,7.193040695583509,70.57520937057177
0.012219975143312198,2.761345001385044,51.010059501525234
0.020158699965421932,4.303356897619021,54.28300411360417
0.014926169700340311,1.0556371169290246,52.53895705561404
0.020761687681582597,0.6830118397564693,58.67808494703619
0.012189385221069072,6.291543647699636,99.52315430068681
0.014617859154176984,6.35206546560325,95.8391854968772
0.010002347633035667,1.760107167643392,60.01714679919438
0.012265163184018874,5.5625513793672905,69.13864240938831
0.011630133896579117,7.539017962367915,60.53021570164192
0.012435053925343612,0.48830863862936547,56.486563183445895
0.022296773843951942,3.2024795360138922,87.9442697847865
0.019314847455261786,2.713678069882256,56.9251945363625
0.013648437053869256,2.1825598362941734,58.35867337576627
0.010084402318795066,0.7854872468191495,73.55830872363688
0.012090244786876536,3.8904542736529595,52.36516971533675
0.011005342378413014,5.547530370522983,84.76433915071114
0.014948882798020416,0.2581299744361964,54.97796198180773
0.010113603744458273,4.998817034698291,51.21441283497376
0.01294597473554296,1.6400532999730684,75.30345422488901
0.013725279153612336,5.1432975069272,73.92785555580966
0.010936176014600755,4.45004410274518,91.64023947680175
0.010552929289431042,3.7991919332268353,72.81161110840864
0.013362723487014075,7.180183429974597,71.25464077694583
0.014180393418011207,0.013592332274908081,54.39158108414532
0.013617467639880637,7.740180172635596,73.08472992872119
0.016205236732446785,0.7984598176730959,58.87061995818484
0.012681589197274983,6.10060311837532,53.99246302691561
0.013310295426726236,1.595076479755848,65.39911836228032
0.013582165530464171,2.3774809517464215,57.8878466417734
0.011625439440091775,1.9821454303533983,87.76766196129057
0.024487567492084,6.1300429889158385,68.06740626295657
0.010981973105836745,7.193040695583509,70.57520937057177
0.012219975143312198,2.761345001385044,51.010059501525234
0.01709622679428526,5.912408304122208,63.08559329164546
0.014926169700340311,1.0556371169290246,52.53895705561404
0.020761687681582597,0.6830118397564693,58.67808494703619
0.012189385221069072,6.291543647699636,99.52315430068681
0.014617859154176984,6.35206546560325,95.8391854968772
0.010002347633035667,1.760107167643392,60.01714679919438
0.012265163184018874,5.5625513793672905,69.13864240938831
0.011630133896579117,7.539017962367915,60.53021570164192
0.010652866117036149,0.341698333955936,55.359605384410905
0.01854447185384388,5.337265414717919,70.91495675996939
0.01917126222963639,2.9152025115712537,56.751236720886766
0.013648437053869256,2.1825598362941734,58.35867337576627
0.010084402318795066,0.7854872468191495,73.55830872363688
0.012446515915728677,3.2296333350439936,52.710576666368894
0.011005342378413014,5.547530370522983,84.76433915071114
0.014667625819984403,0.13716761288569135,54.10652186532218
0.010113603744458273,4.998817034698291,51.21441283497376
0.01264608068672959,2.0351914907404134,80.38385878577066
0.013697708320124435,5.118242687361832,73.82483732066149
0.010999146526859602,4.363932228644357,90.91724011878259
0.010552929289431042,3.7991919332268353,72.81161110840864
0.013362723487014075,7.180183429974597,71.25464077694583
0.014180393418011207,0.013592332274908081,54.39158108414532
0.013847514874509637,7.763466050178771,74.53799931026555
0.016205236732446785,0.7984598176730959,58.87061995818484
0.012681589197274983,6.10060311837532,53.99246302691561
0.013310295426726236,1.595076479755848,65.39911836228032
0.013582165530464171,2.3774809517464215,57.8878466417734
0.011625439440091775,1.9821454303533983,87.76766196129057
0.026798419023019764,6.8752676814879266,64.52799459979326
0.010981973105836745,7.193040695583509,70.57520937057177
0.012219975143312198,2.761345001385044,51.010059501525234
0.017118211710761784,5.908508226580427,62.79504519971403
0.015398399440527635,0.75938352545985,50.34988230628686
0.020761687681582597,0.6830118397564693,58.67808494703619
0.012189385221069072,6.291543647699636,99.52315430068681
0.014617859154176984,6.35206546560325,95.8391854968772
0.010002347633035667,1.760107167643392,60.01714679919438
0.012265163184018874,5.5625513793672905,69.13864240938831
0.011630133896579117,7.539017962367915,60.53021570164192
0.010926360264039505,0.5740669275901005,58.793248175539674
0.018072877113086798,5.526147581184055,68.23009761572234
0.01917126222963639,2.9152025115712537,56.751236720886766
0.013098101539035144,2.4699731219540313,60.928192024479024
0.010084402318795066,0.7854872468191495,73.55830872363688
0.010337695463722612,5.73380932314513,50.79978230619234
0.010183272374680134,7.307340829862172,86.95912029996899
0.0144599571920125,0.04785396159481292,53.46308619089401
0.010178053147660342,5.210202865928599,51.09516393895454
0.012509892954138502,1.38586693193907,81.04651210054459
0.012672273839503085,6.318850708315357,67.23123504946474
0.010999146526859602,4.363932228644357,90.91724011878259
0.010623442780626493,4.043999825830014,72.00767464068812
0.013362723487014075,7.180183429974597,71.25464077694583
0.014182338756410978,0.00917717221739478,54.37983201671387
0.013847514874509637,7.763466050178771,74.53799931026555
0.016205236732446785,0.7984598176730959,58.87061995818484
0.013541934712727357,7.89830680676484,52.018627244273176
0.012557700289886101,2.1966674505304584,67.42228311981637
0.013582165530464171,2.3774809517464215,57.8878466417734
0.01155096411487327,2.148245267415291,85.88067696559851
0.026798419023019764,6.8752676814879266,64.52799459979326
0.011070598398603023,7.847224408152185,71.65284051761492
0.012219975143312198,2.761345001385044,51.010059501525234
0.017118211710761784,5.908508226580427,62.79504519971403
0.015398399440527635,0.75938352545985,50.34988230628686
0.01852330938305234,2.084710848879535,64.66231358217644
0.012189385221069072,6.291543647699636,99.52315430068681
0.014617859154176984,6.35206546560325,95.8391854968772
0.010002347633035667,1.760107167643392,60.01714679919438
0.012077847645446088,7.297124646744745,63.608826249931695
0.011630133896579117,7.539017962367915,60.53021570164192
0.010104448724540582,0.7156329521781681,59.905031861896404
0.018253203843547443,5.453923485837949,69.25672456760945
0.016984973996271743,1.6441299924879562,55.71757153189525
0.013098101539035144,2.4699731219540313,60.928192024479024
0.010084402318795066,0.7854872468191495,73.55830872363688
0.010337695463722612,5.73380932314513,50.79978230619234
0.010183272374680134,7.307340829862172,86.95912029996899
0.01474625213553433,0.2649235965384358,52.51332659543056
0.010178053147660342,5.210202865928599,51.09516393895454
0.012509892954138502,1.38586693193907,81.04651210054459
0.011763373505572437,7.7390425631332365,69.38211126260221
0.011145005348681437,4.213600925014715,97.99122373773889
0.010623442780626493,4.043999825830014,72.00767464068812
0.014131946128789622,7.762762095264997,52.72223517583245
0.014182338756410978,0.00917717221739478,54.37983201671387
0.013839797767234601,7.726671933842093,74.57554870343756
0.016486343588972885,0.3592195037815529,58.20539184847884
0.013541934712727357,7.89830680676484,52.018627244273176
0.012557700289886101,2.1966674505304584,67.42228311981637
0.013582165530464171,2.3774809517464215,57.8878466417734
0.011561297496791939,2.6931924381551484,83.3301203839395
0.0214615655269811,6.73578831991667,62.50211160163838
0.011070598398603023,7.847224408152185,71.65284051761492
0.013078740400120449,2.220443346908233,50.831688967703016
0.01622498561344966,5.949664652292788,68.31247295635886
0.015398399440527635,0.75938352545985,50.34988230628686
0.017112921978597255,2.0975627860980155,68.9544292632097
0.012189385221069072,6.291543647699636,99.52315430068681
0.013535135929389987,6.073602588088161,84.92758457556985
0.010002347633035667,1.760107167643392,60.01714679919438
0.011325695072054883,6.4708860247587765,58.654509706368636
0.011654809321694999,7.62468580719158,60.248886926525984
0.010104448724540582,0.7156329521781681,59.905031861896404
0.024214166823559705,4.084871937276068,56.18061282797241
0.016631899703911445,1.7269127823380825,55.368756866836485
0.013098101539035144,2.4699731219540313,60.928192024479024
0.010084402318795066,0.7854872468191495,73.55830872363688
0.010337695463722612,5.73380932314513,50.79978230619234
0.010183272374680134,7.307340829862172,86.95912029996899
0.01474625213553433,0.2649235965384358,52.51332659543056
0.010139493020168899,5.246388433467688,50.965315811189015
0.012509892954138502,1.38586693193907,81.04651210054459
0.011763373505572437,7.7390425631332365,69.38211126260221
0.010988623561067092,3.877820809565594,92.7941695776502
0.010673064916984975,3.676110594526163,70.32213952692655
0.014131946128789622,7.762762095264997,52.72223517583245
0.013827100130488101,0.15798082928354273,54.85892201908833
0.01621966178263642,7.999595241562749,66.51565214569796
0.015954709866099138,0.662554550738164,59.31348799196067
0.013541934712727357,7.89830680676484,52.018627244273176
0.013582323264101226,2.719012230203905,66.85608847958292
0.013582165530464171,2.3774809517464215,57.8878466417734
0.011561297496791939,2.6931924381551484,83.3301203839395
0.019316996458707325,6.666024373083461,65.15056646648121
0.011070598398603023,7.847224408152185,71.65284051761492
0.013116640058092249,2.144504277927479,50.953538920836806
0.013909565578953453,6.490117835038008,71.82852188029919
0.015398399440527635,0.75938352545985,50.34988230628686
0.017112921978597255,2.0975627860980155,68.9544292632097
0.012356317629760192,5.765324370915206,95.74189026640501
0.013535135929389987,6.073602588088161,84.92758457556985
0.010002347633035667,1.760107167643392,60.01714679919438
0.011730161490192088,6.888410302329951,61.27634020160427
0.01140914958983109,7.8273307552257165,57.02467990716862
0.010104448724540582,0.7156329521781681,59.905031861896404
0.024214166823559705,4.084871937276068,56.18061282797241
0.014612610208498768,2.3874437095032786,60.43605770770783
0.013098101539035144,2.4699731219540313,60.928192024479024
0.010084402318795066,0.7854872468191495,73.55830872363688
0.010337695463722612,5.73380932314513,50.79978230619234
0.010180194603795331,7.1624520038069495,84.42868821101631
0.01474625213553433,0.2649235965384358,52.51332659543056
0.010139493020168899,5.246388433467688,50.965315811189015
0.014597419129859582,1.9025905546965545,87.49131973271442
0.011763373505572437,7.7390425631332365,69.38211126260221
0.010988623561067092,3.877820809565594,92.7941695776502
0.010673064916984975,3.676110594526163,70.32213952692655
0.014131946128789622,7.762762095264997,52.72223517583245
0.013830213356671707,0.1826343190889137,54.91406042960753
0.0142661067495915,5.774275522479993,73.56705195884845
0.015615933942958465,1.054033988643455,59.10667333434546
0.013541934712727357,7.89830680676484,52.018627244273176
0.013843382554507658,2.0703462995305584,60.705295444001315
0.014092175796289477,1.451926157448368,55.53315895309104
0.011350299730530988,2.5669029965341084,80.174800597433
0.020459247800483946,6.867692075169928,63.24719054652218
0.011070598398603023,7.847224408152185,71.65284051761492
0.013116640058092249,2.144504277927479,50.953538920836806
0.014392149796753894,4.632582212301822,64.86652783532034
0.015398399440527635,0.75938352545985,50.34988230628686
0.017112921978597255,2.0975627860980155,68.9544292632097
0.012356317629760192,5.765324370915206,95.74189026640501
0.014417259655586809,5.39018304627629,95.6931141294829
0.010002347633035667,1.760107167643392,60.01714679919438
0.013021962171848485,4.051551053853132,57.52311515603043
0.011267165430632813,7.8306977812829,57.24903710350525
0.010104448724540582,0.7156329521781681,59.905031861896404
0.022208273008771755,3.734147711188747,55.235811752800494
0.013557809951319348,2.5097350478139546,56.84243365852004
0.013098101539035144,2.4699731219540313,60.928192024479024
0.010084402318795066,0.7854872468191495,73.55830872363688
0.010337695463722612,5.73380932314513,50.79978230619234
0.010176797030767619,7.167411620848787,84.45378410642003
0.01474625213553433,0.2649235965384358,52.51332659543056
0.010064123552658318,5.061039291197567,51.02826242225528
0.014597419129859582,1.9025905546965545,87.49131973271442
0.011206267683569065,6.883885955020949,63.06384827412997
0.010988623561067092,3.877820809565594,92.7941695776502
0.01111016229189062,6.383721796026655,52.8364853705981
0.013571760784901075,7.778217559315612,56.18628062184207
0.013830213356671707,0.1826343190889137,54.91406042960753
0.015172710343516919,6.298864836763881,68.24852767318146
0.01368187572418455,3.610978765541136,60.84227105653593
0.013541934712727357,7.89830680676484,52.018627244273176
0.013843382554507658,2.0703462995305584,60.705295444001315
0.014092175796289477,1.451926157448368,55.53315895309104
0.01012431771197796,0.27688157973326444,92.27423623781576
0.020459247800483946,6.867692075169928,63.24719054652218
0.011070598398603023,7.847224408152185,71.65284051761492
0.013036383701685061,1.0587177028595685,50.75254860233825
0.01516979844809862,4.543194371404188,63.90834010338436
0.015398399440527635,0.75938352545985,50.34988230628686
0.016415129591177826,3.4236832078403223,65.15476699287717
0.012356317629760192,5.765324370915206,95.74189026640501
0.013721740201674552,4.636326552051557,89.92163287670273
0.010978601422690644,1.452411549666207,58.47292665164387
0.013021962171848485,4.051551053853132,57.52311515603043
0.011267165430632813,7.8306977812829,57.24903710350525
0.010104448724540582,0.7156329521781681,59.905031861896404
0.020881217306252062,4.371795456431484,54.74317196627752
0.013557809951319348,2.5097350478139546,56.84243365852004
0.014498290089024212,0.8144246434823712,66.06572720235584
0.010076808307922796,0.26095070086635364,72.66279904836472
0.010337695463722612,5.73380932314513,50.79978230619234
0.010176797030767619,7.167411620848787,84.45378410642003
0.01474625213553433,0.2649235965384358,52.51332659543056
0.010064123552658318,5.061039291197567,51.02826242225528
0.015532548897381333,0.7009471396448399,96.78423066709367
0.011206267683569065,6.883885955020949,63.06384827412997
0.010819130064719495,3.2716394821687698,86.48942676773245
0.01111016229189062,6.383721796026655,52.8364853705981
0.013571760784901075,7.778217559315612,56.18628062184207
0.013830213356671707,0.1826343190889137,54.91406042960753
0.015172710343516919,6.298864836763881,68.24852767318146
0.013073994236542628,4.227766542330109,64.93718672995499
0.013572490575207603,7.307563284609705,52.89913989732402
0.013843382554507658,2.0703462995305584,60.705295444001315
0.014092175796289477,1.451926157448368,55.53315895309104
0.010881007387990606,0.634732536811129,77.95014322003863
0.020459247800483946,6.867692075169928,63.24719054652218
0.011182303363953108,7.614495882355806,71.21180541558134
0.012140124325757073,1.2301895855011256,54.11513038906651
0.014989385402276253,4.705379682494456,63.72776831508693
0.015398399440527635,0.75938352545985,50.34988230628686
0.0192378428703558,1.1630572911306638,61.88745368151464
0.012705027840978895,4.9627727063459925,89.43450337694554
0.014964503754600584,5.047911949873932,85.00141212200795
0.011000435359732962,2.112898929096932,59.838352406537155
0.015273739848331132,6.626259293452652,55.68471853425676
0.011267165430632813,7.8306977812829,57.24903710350525
0.010102810540908787,0.7051476752985559,59.88784719646308
0.021551716243601183,4.196684836777401,52.8821712436526
0.012221373072189023,3.7806508819156335,61.556621758390236
0.014729102549327973,0.34109911385391367,65.7075294555646
0.010076808307922796,0.26095070086635364,72.66279904836472
0.010337695463722612,5.73380932314513,50.79978230619234
0.010176797030767619,7.167411620848787,84.45378410642003
0.01474625213553433,0.2649235965384358,52.51332659543056
0.010058146202364771,5.053481123070531,51.01792974377436
0.015357745945692818,0.8330697280021186,93.5904769502146
0.011075302880433503,7.070132788334842,62.93248996491559
0.010792379408364893,3.17579490711482,85.49600178077279
0.01111016229189062,6.383721796026655,52.8364853705981
0.013348865044106447,6.188354977758324,60.10486395377673
0.013830213356671707,0.1826343190889137,54.91406042960753
0.018982102138063298,4.804745071243794,78.97721472068801
0.01259128707054158,4.37321701612594,65.41210273819433
0.012581824749126102,7.2133716148280085,56.879496301400664
0.016733382170042128,3.1251110480275965,61.33686331985459
0.013214179478005558,2.453257186457479,54.42624483957727
0.010661950680207397,0.5311370272917985,82.09687438067661
0.021908605567977815,7.410820889286131,63.54462636405723
0.011182303363953108,7.614495882355806,71.21180541558134
0.012140124325757073,1.2301895855011256,54.11513038906651
0.013470799034924149,5.980442815413879,61.084584147950615
0.015398399440527635,0.75938352545985,50.34988230628686
0.020380589479350054,1.1522488600462517,63.138812978258116
0.012705027840978895,4.9627727063459925,89.43450337694554
0.014964503754600584,5.047911949873932,85.00141212200795
0.010811712930391723,1.8551116588180923,59.572756575532814
0.015273739848331132,6.626259293452652,55.68471853425676
0.011267165430632813,7.8306977812829,57.24903710350525
0.010102810540908787,0.7051476752985559,59.88784719646308
0.01750069415633435,4.498671135865399,52.22510094565894
0.012221373072189023,3.7806508819156335,61.556621758390236
0.014729102549327973,0.34109911385391367,65.7075294555646
0.010076808307922796,0.26095070086635364,72.66279904836472
0.010337695463722612,5.73380932314513,50.79978230619234
0.010176797030767619,7.167411620848787,84.45378410642003
0.01474625213553433,0.2649235965384358,52.51332659543056
0.010058146202364771,5.053481123070531,51.01792974377436
0.017078316288022064,0.9436998600353234,97.80180870332968
0.012360540217259845,6.701897705904534,65.54053383239102
0.010458710614708558,4.029100490985359,69.82760567696107
0.01111016229189062,6.383721796026655,52.8364853705981
0.016369516595838268,6.619751647119703,61.31872360679145
0.013830213356671707,0.1826343190889137,54.91406042960753
0.01759630800303491,4.711171866329505,76.03573504591581
0.01259128707054158,4.37321701612594,65.41210273819433
0.012581824749126102,7.2133716148280085,56.879496301400664
0.016733382170042128,3.1251110480275965,61.33686331985459
0.013214179478005558,2.453257186457479,54.42624483957727
0.010661950680207397,0.5311370272917985,82.09687438067661
0.021848153581454456,7.4005730605753985,63.52700158938239
0.011182303363953108,7.614495882355806,71.21180541558134
0.012140124325757073,1.2301895855011256,54.11513038906651
0.013470799034924149,5.980442815413879,61.084584147950615
0.015398399440527635,0.75938352545985,50.34988230628686
0.020380589479350054,1.1522488600462517,63.138812978258116
0.013350560035172598,3.955327970000617,80.06692067755162
0.016993833742987435,5.506766713473729,91.83542768838817
0.010475234777851599,3.283228650249166,55.752905962983185
0.015273739848331132,6.626259293452652,55.68471853425676
0.011201020747256742,7.4088936699928025,58.10713087542587
0.010102810540908787,0.7051476752985559,59.88784719646308
0.01750069415633435,4.498671135865399,52.22510094565894
0.010019612320589476,1.728030939936537,65.79219598791593
0.014729102549327973,0.34109911385391367,65.7075294555646
0.010080125466376908,0.26095352319915227,72.64848492544971
0.010337695463722612,5.73380932314513,50.79978230619234
0.011056935727484968,4.505818274875113,70.85328906359328
0.01474625213553433,0.2649235965384358,52.51332659543056
0.010058146202364771,5.053481123070531,51.01792974377436
0.017078316288022064,0.9436998600353234,97.80180870332968
0.012401945473012828,6.284038835215668,65.51748813436213
0.011963604013223429,4.688681237700438,67.66124114105519
0.01111016229189062,6.383721796026655,52.8364853705981
0.015220948342368423,6.84001088803375,63.50927934194224
0.013830213356671707,0.1826343190889137,54.91406042960753
0.0184086523463612,5.447439342076282,72.2639626525663
0.012659715401596165,3.682643208100778,65.37401630145033
0.011745841920149791,7.978755442713409,55.992870949455714
0.01705609208707878,3.116957497927669,61.62480770697798
0.013647097402206411,2.3220717984390777,54.21655262504276
0.010818226530210258,0.6376396983545334,81.80756157062339
0.020023583157151668,6.911130252629967,64.7657243754735
0.011182303363953108,7.614495882355806,71.21180541558134
0.012140124325757073,1.2301895855011256,54.11513038906651
0.012930206075033101,4.050629739310605,58.25321025139759
0.015398399440527635,0.75938352545985,50.34988230628686
0.020380589479350054,1.1522488600462517,63.138812978258116
0.013350560035172598,3.955327970000617,80.06692067755162
0.017376020133812196,6.378502777173639,96.24466051628244
0.010475234777851599,3.283228650249166,55.752905962983185
0.015377541692396381,7.878076843015469,56.308801946092814
0.011201020747256742,7.4088936699928025,58.10713087542587
0.010102810540908787,0.7051476752985559,59.88784719646308
0.01740982444497699,4.486774306700681,52.83471452653097
0.010019612320589476,1.728030939936537,65.79219598791593
0.014254620012087344,0.044566063250243926,76.59497788278551
0.010310792485535424,1.7999244098161906,72.3478124289714
0.010337695463722612,5.73380932314513,50.79978230619234
0.011056935727484968,4.505818274875113,70.85328906359328
0.014738077390186587,0.28022322832202606,52.525994001246644
0.010058146202364771,5.053481123070531,51.01792974377436
0.017078316288022064,0.9436998600353234,97.80180870332968
0.012478317596229445,6.096556373709744,66.68885013874718
0.011672719245314638,5.109075363749152,68.61700609151657
0.01111016229189062,6.383721796026655,52.8364853705981
0.012920512626633957,7.844972866003953,57.19138215246728
0.013830213356671707,0.1826343190889137,54.91406042960753
0.0184086523463612,5.447439342076282,72.2639626525663
0.012451992150216005,0.3673753798851065,71.89142985918575
0.011745841920149791,7.978755442713409,55.992870949455714
0.01683530762000513,3.0403763696019412,61.56965476975034
0.013647097402206411,2.3220717984390777,54.21655262504276
0.010818226530210258,0.6376396983545334,81.80756157062339
0.020023583157151668,6.911130252629967,64.7657243754735
0.011182303363953108,7.614495882355806,71.21180541558134
0.012140124325757073,1.2301895855011256,54.11513038906651
0.012892308735730473,4.038783385144772,58.21461310768082
0.015153137317460616,1.00046426003186,50.37168627459846
0.02347475869899146,0.6146927024186037,67.23876335144647
0.013350560035172598,3.955327970000617,80.06692067755162
0.017404460598024328,6.66844253937254,99.32224216286049
0.010475234777851599,3.283228650249166,55.752905962983185
0.015377541692396381,7.878076843015469,56.308801946092814
0.01143593304420763,7.236696180666043,58.24826417619551
0.010102810540908787,0.7051476752985559,59.88784719646308
0.017819936620600295,4.36328176964304,52.83459924341016
0.010019612320589476,1.728030939936537,65.79219598791593
0.014254620012087344,0.044566063250243926,76.59497788278551
0.010310792485535424,1.7999244098161906,72.3478124289714
0.010337695463722612,5.73380932314513,50.79978230619234
0.011056935727484968,4.505818274875113,70.85328906359328
0.014738077390186587,0.28022322832202606,52.525994001246644
0.01055848088164833,5.269121520407766,54.25766100816898
0.015503189362374055,3.0217418171555233,85.45212278910648
0.012413369537861946,6.068564260245404,66.2683031249839
0.011838118036295347,5.311816798086029,68.22113305745665
0.011932997168156611,6.432409059726068,53.937722936837105
0.012781055734650961,7.8430939392095445,57.24147594021353
0.013830213356671707,0.1826343190889137,54.91406042960753
0.0184086523463612,5.447439342076282,72.2639626525663
0.012451992150216005,0.3673753798851065,71.89142985918575
0.011745841920149791,7.978755442713409,55.992870949455714
0.014534273545991353,5.2731016079209745,59.048295878526964
0.013647097402206411,2.3220717984390777,54.21655262504276
0.010818226530210258,0.6376396983545334,81.80756157062339
0.020023583157151668,6.911130252629967,64.7657243754735
0.011182303363953108,7.614495882355806,71.21180541558134
0.012140124325757073,1.2301895855011256,54.11513038906651
0.012652871770340222,4.861637514340652,57.750607352768874
0.015153137317460616,1.00046426003186,50.37168627459846
0.02347475869899146,0.6146927024186037,67.23876335144647
0.01333053235137021,4.136472133490505,79.00158684855225
0.017404460598024328,6.66844253937254,99.32224216286049
0.010319315959216112,3.207055847670854,54.772525238596884
0.015377541692396381,7.878076843015469,56.308801946092814
0.01141133578885838,7.203035985046851,58.081440336093614
0.010102810540908787,0.7051476752985559,59.88784719646308
0.014991220976368631,6.0470136580450005,54.30541144246308
0.01001769861212985,1.72149878822369,65.83436308030379
0.01448536852023634,1.9249000499058857,69.61252136589685
0.010188108559735072,1.355010265318768,72.59354807778043
0.010128659095994549,5.949309656154793,50.58396407979075
0.011056935727484968,4.505818274875113,70.85328906359328
0.012765140561090075,2.6351828893719373,53.3434101338109
0.010393678952214972,4.002898139219393,51.61062399393528
0.013786882876083031,3.539987827946299,89.37352215477645
0.01214176245429161,6.932331867665611,61.79276036348469
0.011698181229940223,5.4938117893894525,68.97461120227182
0.011932997168156611,6.432409059726068,53.937722936837105
0.012781055734650961,7.8430939392095445,57.24147594021353
0.01359927743244011,1.8688207273847741,55.42636081301181
0.022031205090005432,5.522212533364431,74.49290823761778
0.012451992150216005,0.3673753798851065,71.89142985918575
0.011745841920149791,7.978755442713409,55.992870949455714
0.014534273545991353,5.2731016079209745,59.048295878526964
0.01514870068052182,3.007111881003431,51.81380283248808
0.010660853736861672,0.059931531661607806,83.77718455593035
0.02191968744590452,7.476934216760208,66.74062494797128
0.011182303363953108,7.614495882355806,71.21180541558134
0.012310940218804411,1.3539547928696276,54.12662663281756
0.012652871770340222,4.861637514340652,57.750607352768874
0.015153137317460616,1.00046426003186,50.37168627459846
0.02347475869899146,0.6146927024186037,67.23876335144647
0.013048297489469434,4.049359935987823,76.73064880660725
0.01635275223447358,6.783839952151712,92.81796127081707
0.010319315959216112,3.207055847670854,54.772525238596884
0.015377541692396381,7.878076843015469,56.308801946092814
0.010834431093624499,7.389330984274576,58.68995392912012
0.010102810540908787,0.7051476752985559,59.88784719646308
0.014991220976368631,6.0470136580450005,54.30541144246308
0.01001769861212985,1.72149878822369,65.83436308030379
0.01448536852023634,1.9249000499058857,69.61252136589685
0.010188108559735072,1.355010265318768,72.59354807778043
0.010128659095994549,5.949309656154793,50.58396407979075
0.010272492058721484,6.832874926217474,70.26953993264891
0.012765140561090075,2.6351828893719373,53.3434101338109
0.010393678952214972,4.002898139219393,51.61062399393528
