Upsilon_disk,Upsilon_bulge,H0
0.012772879055178037,3.8461705752050603,91.69030763093967
0.013395161311585926,6.814138041990008,63.312351842722954
0.011484397528984391,5.55585489004314,66.4696318077265
0.012574978423583894,5.873201969038155,51.160608943210754
0.012781055734650961,7.8430939392095445,57.24147594021353
0.013671525078084477,1.9175170050271166,55.52460464289838
0.02278632607503533,5.928563841501194,74.69798050482837
0.012451992150216005,0.3673753798851065,71.89142985918575
0.011745841920149791,7.978755442713409,55.992870949455714
0.01383480284308774,5.7616908882461235,61.58651015359689
0.019207349467801994,0.6283771173588404,52.80811403054067
0.010660853736861672,0.059931531661607806,83.77718455593035
0.02191968744590452,7.476934216760208,66.74062494797128
0.011170853058292992,7.67358395265069,71.37591625652455
0.012374072894947782,1.4644974532311315,54.13083781981909
0.013351086304547548,5.854989776651241,53.545920711882005
0.015153137317460616,1.00046426003186,50.37168627459846
0.019174620915481402,0.8542916600683796,68.97180455317408
0.012833735771700902,4.731711291352607,73.19509984289579
0.01635275223447358,6.783839952151712,92.81796127081707
0.010319315959216112,3.207055847670854,54.772525238596884
0.015110987804608792,7.308880145372526,56.11551050726937
0.010834431093624499,7.389330984274576,58.68995392912012
0.010102810540908787,0.7051476752985559,59.88784719646308
0.014991220976368631,6.0470136580450005,54.30541144246308
0.01001769861212985,1.72149878822369,65.83436308030379
0.01448536852023634,1.9249000499058857,69.61252136589685
0.010188108559735072,1.355010265318768,72.59354807778043
0.010128659095994549,5.949309656154793,50.58396407979075
0.010272492058721484,6.832874926217474,70.26953993264891
0.012765140561090075,2.6351828893719373,53.3434101338109
0.010393678952214972,4.002898139219393,51.61062399393528
0.013053557915925919,4.176356382953911,95.03339726179563
0.013395161311585926,6.814138041990008,63.312351842722954
0.011998920369864177,7.223253565555625,64.03892779702835
0.012574978423583894,5.873201969038155,51.160608943210754
0.012781055734650961,7.8430939392095445,57.24147594021353
0.011748690895502414,1.0713572295487417,51.479840251975766
0.02278632607503533,5.928563841501194,74.69798050482837
0.01269468424983093,0.4090327931161255,70.2809575800173
0.011745841920149791,7.978755442713409,55.992870949455714
0.013809670971007817,5.751488729454302,61.27478632108715
0.019282506285890327,0.5799911381051652,52.567713363489595
0.010660853736861672,0.059931531661607806,83.77718455593035
0.02191968744590452,7.476934216760208,66.74062494797128
0.011555866763919561,6.753744567846509,76.25805869105409
0.012539169206577867,2.63797693408627,60.97811547293688
0.01448738676952036,6.847429246662868,53.08619219181447
0.012810059044906393,3.3082724762852567,50.47067834724127
0.019492507363314673,0.6599457796789432,69.07523546355728
0.012833735771700902,4.731711291352607,73.19509984289579
0.01635275223447358,6.783839952151712,92.81796127081707
0.010319315959216112,3.207055847670854,54.772525238596884
0.013495867462169617,5.355507762833537,61.52169911352516
0.010834431093624499,7.389330984274576,58.68995392912012
0.010102810540908787,0.7051476752985559,59.88784719646308
0.014556111725223836,6.119477135787799,55.77744768649626
0.010332091487544685,2.026163221418102,65.13768288181315
0.013678925383813432,2.8296620703171484,80.00936150076421
0.010188108559735072,1.355010265318768,72.59354807778043
0.010122257927273453,4.650638781560936,52.88798940707004
0.010272492058721484,6.832874926217474,70.26953993264891
0.012258548899553107,1.9466058242313145,52.48018135573997
0.010393678952214972,4.002898139219393,51.61062399393528
0.013053557915925919,4.176356382953911,95.03339726179563
0.013166840116177225,6.056932584358583,61.72693787899405
0.011998920369864177,7.223253565555625,64.03892779702835
0.012574978423583894,5.873201969038155,51.160608943210754
0.012781055734650961,7.8430939392095445,57.24147594021353
0.011697501166907914,1.184010166859967,51.52415979940128
0.02107234043077521,6.24684689169745,71.79409614591331
0.01269468424983093,0.4090327931161255,70.2809575800173
0.011863577053328571,7.62728689916743,59.73599319310025
0.013809670971007817,5.751488729454302,61.27478632108715
0.019282506285890327,0.5799911381051652,52.567713363489595
0.010660853736861672,0.059931531661607806,83.77718455593035
0.01978439655381804,7.310911775982074,65.88188391980421
0.010994998317110347,6.788326612369608,73.64091873877791
0.01251171991868278,0.1580393421852726,68.50365179228704
0.015146267791488977,6.849704408010209,50.400055883043606
0.012810059044906393,3.3082724762852567,50.47067834724127
0.019492507363314673,0.6599457796789432,69.07523546355728
0.014525522347656566,2.83945952734202,72.7849105461706
0.01679011279450813,6.783473700125984,94.3834086935585
0.010294479754013043,3.1902579482556255,54.719756106047626
0.013277717330952512,4.773942136610666,78.04990070998204
0.010834431093624499,7.389330984274576,58.68995392912012
0.010102810540908787,0.7051476752985559,59.88784719646308
0.014563070077792253,6.111321723427506,55.772722210706256
0.010332091487544685,2.026163221418102,65.13768288181315
0.013984758840340273,2.8947520550180537,88.93415416018547
0.010188108559735072,1.355010265318768,72.59354807778043
0.010122257927273453,4.650638781560936,52.88798940707004
0.010272492058721484,6.832874926217474,70.26953993264891
0.012258548899553107,1.9466058242313145,52.48018135573997
0.010373623848562295,4.025011829011087,51.60127263780032
0.013053557915925919,4.176356382953911,95.03339726179563
0.013166840116177225,6.056932584358583,61.72693787899405
0.011998920369864177,7.223253565555625,64.03892779702835
0.012466787282085352,6.126759092953002,53.5793235300129
0.012781055734650961,7.8430939392095445,57.24147594021353
0.01151999775924316,0.4978288773727222,50.124527439176546
0.01912504667613521,5.842446465892879,68.11876193140859
0.01269468424983093,0.4090327931161255,70.2809575800173
0.011863577053328571,7.62728689916743,59.73599319310025
0.012662882136983604,4.9159180079989735,59.136286594257115
0.018842449841823566,0.6174924847006067,53.536716246274786
0.011049808241168912,1.2412013502154196,77.14942196154611
0.01999435201860998,7.469981037241462,66.25464534391428
0.010994998317110347,6.788326612369608,73.64091873877791
0.011761109829785758,1.5693153853666617,63.59824891360794
0.014522981290260367,6.997344471905356,52.172676018724054
0.012810059044906393,3.3082724762852567,50.47067834724127
0.019534488652052557,0.8084078631512588,69.14748441042072
0.015459942911600473,1.7977739171078437,79.63194134531645
0.01679011279450813,6.783473700125984,94.3834086935585
0.010294479754013043,3.1902579482556255,54.719756106047626
0.014174143505808104,6.195383130063514,78.41221922813916
0.010834431093624499,7.389330984274576,58.68995392912012
0.010066467396922706,0.4957545316252814,59.05569983744622
0.014563070077792253,6.111321723427506,55.772722210706256
0.010293641089153016,0.17564176288615707,77.66960627655284
0.013870482970516584,3.364532410595978,85.92534878823656
0.010188108559735072,1.355010265318768,72.59354807778043
0.010122257927273453,4.650638781560936,52.88798940707004
0.010272492058721484,6.832874926217474,70.26953993264891
0.012258548899553107,1.9466058242313145,52.48018135573997
0.010373623848562295,4.025011829011087,51.60127263780032
0.013062963712934772,4.158550911267019,95.89764571112957
0.013166840116177225,6.056932584358583,61.72693787899405
0.012159118665784572,7.60230990775811,64.9148253850116
0.012466787282085352,6.126759092953002,53.5793235300129
0.012781055734650961,7.8430939392095445,57.24147594021353
0.011120275841215811,1.727700144963657,50.63944444638668
0.01912504667613521,5.842446465892879,68.11876193140859
0.01269468424983093,0.4090327931161255,70.2809575800173
0.011863577053328571,7.62728689916743,59.73599319310025
0.011608711551521645,4.2527417992180565,61.00229708684968
0.018842449841823566,0.6174924847006067,53.536716246274786
0.011049808241168912,1.2412013502154196,77.14942196154611
0.017334099358319602,7.240178901229899,59.40780600156089
0.010539198485429249,6.874809938693773,75.92347400004972
0.011761109829785758,1.5693153853666617,63.59824891360794
0.01403374752950325,7.23487999184484,53.59628912327381
0.013529744341012196,4.4590429446877025,52.64739197668264
0.019534488652052557,0.8084078631512588,69.14748441042072
0.015459942911600473,1.7977739171078437,79.63194134531645
0.015519768974408103,5.2958772580190026,90.70326950520341
0.010294479754013043,3.1902579482556255,54.719756106047626
0.014692965404716677,5.581733029507937,86.29675131675549
0.010834431093624499,7.389330984274576,58.68995392912012
0.010066467396922706,0.4957545316252814,59.05569983744622
0.014563070077792253,6.111321723427506,55.772722210706256
0.010340290235648485,0.1788360584643185,77.62658536221794
0.01404205069325516,4.044967235753056,78.45593819403317
0.010188108559735072,1.355010265318768,72.59354807778043
0.010122257927273453,4.650638781560936,52.88798940707004
0.010272492058721484,6.832874926217474,70.26953993264891
0.012258548899553107,1.9466058242313145,52.48018135573997
0.0103481112170417,3.762527415139169,53.46885002192295
0.013062963712934772,4.158550911267019,95.89764571112957
0.012648526699631842,5.210192602842946,63.62223055477782
0.012159118665784572,7.60230990775811,64.9148253850116
0.012466787282085352,6.126759092953002,53.5793235300129
0.012781055734650961,7.8430939392095445,57.24147594021353
0.01066613404630371,1.1967896221780119,54.26645403283799
0.01895349382952389,5.744696200819225,68.31061204796254
0.0128099830516202,0.5073255418929943,70.2446601857502
0.01187370516645332,7.706767699976762,59.51926680371145
0.0119230229290526,4.506845195158916,62.50482815771098
0.018842449841823566,0.6174924847006067,53.536716246274786
0.011049808241168912,1.2412013502154196,77.14942196154611
0.01716663369054626,7.24402184400323,59.38931035350963
0.010539198485429249,6.874809938693773,75.92347400004972
0.0114836801080604,1.3935628589735154,62.85458871622094
0.01403374752950325,7.23487999184484,53.59628912327381
0.013382320587560836,4.364138270447963,66.30715924148498
0.016796869345379384,1.9259501175334468,64.41828590907676
0.015459942911600473,1.7977739171078437,79.63194134531645
0.01626374561521083,4.603921020192199,99.7932291294257
0.010294479754013043,3.1902579482556255,54.719756106047626
0.015572541624119007,6.1728024624566675,76.72912038910827
0.010257725442408522,7.417172169088693,59.60813296448792
0.010165178168542415,0.6111515022461805,58.26734492503393
0.014563070077792253,6.111321723427506,55.772722210706256
0.010340290235648485,0.1788360584643185,77.62658536221794
0.013995894498477794,4.050321806241611,79.27817652994231
0.010081160425861867,1.0160282192831058,73.01019995592195
0.010122257927273453,4.650638781560936,52.88798940707004
0.010075054502486204,7.356494685646981,70.26860925819514
0.012911966886144183,3.8931223440422116,52.89100011031568
0.0103481112170417,3.762527415139169,53.46885002192295
0.013062963712934772,4.158550911267019,95.89764571112957
0.01263188209355849,5.304492425114537,62.68184288935194
0.012159118665784572,7.60230990775811,64.9148253850116
0.012471180398724689,6.21494600958428,53.6025116652456
0.012781055734650961,7.8430939392095445,57.24147594021353
0.01066613404630371,1.1967896221780119,54.26645403283799
0.016955592882663736,5.061867278751432,72.7305149082192
0.0128099830516202,0.5073255418929943,70.2446601857502
0.011879878915449595,7.806700104861249,59.46647163102575
0.011561813007127669,4.586397049745571,59.58197468945032
0.018842449841823566,0.6174924847006067,53.536716246274786
0.010977893998607241,1.1335237512177017,77.19778556087759
0.01716663369054626,7.24402184400323,59.38931035350963
0.010539198485429249,6.874809938693773,75.92347400004972
0.010090030087768173,1.355838849795704,63.77029351982315
0.01403374752950325,7.23487999184484,53.59628912327381
0.013954758348747449,4.79976662900623,65.26072417602069
0.01687380972213634,1.5394655576929241,59.31297675641707
0.015459942911600473,1.7977739171078437,79.63194134531645
0.01626374561521083,4.603921020192199,99.7932291294257
0.010294479754013043,3.1902579482556255,54.719756106047626
0.015572541624119007,6.1728024624566675,76.72912038910827
0.010289285753529187,7.427655501885107,57.76630772032505
0.010165178168542415,0.6111515022461805,58.26734492503393
0.015369299860889536,6.37650882242637,56.29644567023101
0.010340290235648485,0.1788360584643185,77.62658536221794
0.016218517874394586,4.566772452146535,94.02500256216906
0.010081160425861867,1.0160282192831058,73.01019995592195
0.01092623450575975,5.181809669767551,53.0335749614971
0.010075054502486204,7.356494685646981,70.26860925819514
0.012596794515216309,3.458492083047713,55.710121275944715
0.0103481112170417,3.762527415139169,53.46885002192295
0.01257212529833853,4.090253612404531,95.30025980751515
0.01263188209355849,5.304492425114537,62.68184288935194
0.012452511352741856,7.387989487631065,67.40788229796323
0.012471180398724689,6.21494600958428,53.6025116652456
0.012781055734650961,7.8430939392095445,57.24147594021353
0.01066613404630371,1.1967896221780119,54.26645403283799
0.019154960746189303,3.872498226931239,78.47798427168361
0.0128099830516202,0.5073255418929943,70.2446601857502
0.011879878915449595,7.806700104861249,59.46647163102575
0.010502056076269051,4.088146253098505,60.49645247581868
0.018842449841823566,0.6174924847006067,53.536716246274786
0.010977893998607241,1.1335237512177017,77.19778556087759
0.015510195891995978,4.682669255281532,63.51661209718174
0.010539198485429249,6.874809938693773,75.92347400004972
0.010090030087768173,1.355838849795704,63.77029351982315
0.013462803594258043,6.136706179182061,56.843346760806156
0.012658699007918741,7.384672687291074,52.88619502456643
0.01656783322438153,1.7212404766426408,58.81700202844804
0.015031655369853646,1.744080894808338,77.36574289820769
0.016090091027433195,4.622068452115221,91.43332827268387
0.010294479754013043,3.1902579482556255,54.719756106047626
0.015572541624119007,6.1728024624566675,76.72912038910827
0.010289285753529187,7.427655501885107,57.76630772032505
0.010165178168542415,0.6111515022461805,58.26734492503393
0.01503195972673741,7.686784277508699,55.587007914120846
0.010340290235648485,0.1788360584643185,77.62658536221794
0.016218517874394586,4.566772452146535,94.02500256216906
0.01073698520864583,0.8937704295125894,72.34555084977154
0.011163508599652153,5.929795543803461,52.40027999678888
0.010075054502486204,7.356494685646981,70.26860925819514
0.012596794515216309,3.458492083047713,55.710121275944715
0.0103481112170417,3.762527415139169,53.46885002192295
0.01257212529833853,4.090253612404531,95.30025980751515
0.013535377137183077,7.407543780342236,58.07414506959589
0.012091258968401457,7.845302428187267,71.30250794803975
0.012877195237502716,6.354891075025883,53.93531475461758
0.011827399379007189,7.909318755040701,57.9424360672735
0.013402287089240517,1.4399361733686427,56.3761847001462
0.019154960746189303,3.872498226931239,78.47798427168361
0.012791242890902867,1.3592500916359294,68.09439754755181
0.011879878915449595,7.806700104861249,59.46647163102575
0.01213511019919368,3.243041565100552,66.5783291473629
0.01536715264971617,4.205913101168652,56.49649395718436
0.010977893998607241,1.1335237512177017,77.19778556087759
0.01735937648392406,6.15051943793333,60.096209506204566
0.010539198485429249,6.874809938693773,75.92347400004972
0.010090030087768173,1.355838849795704,63.77029351982315
0.013439505069012862,6.138544450686818,56.76720223471046
0.012658699007918741,7.384672687291074,52.88619502456643
0.01656783322438153,1.7212404766426408,58.81700202844804
0.016585990787892156,0.6496569461515871,91.18998243247768
0.016090091027433195,4.622068452115221,91.43332827268387
0.010294479754013043,3.1902579482556255,54.719756106047626
0.015618772092880366,6.213420796653178,76.83839378266015
0.011743821490585313,4.629920837631007,57.11677905210413
0.010165178168542415,0.6111515022461805,58.26734492503393
0.01503195972673741,7.686784277508699,55.587007914120846
0.010340290235648485,0.1788360584643185,77.62658536221794
0.01628791084104708,4.555418261263113,97.01385194813474
0.01073698520864583,0.8937704295125894,72.34555084977154
0.01090000063190778,5.673392267485891,52.31464375891697
0.011144176100748665,6.720007091247992,67.48633547709028
0.012169864846592339,3.4315407220130205,54.22795753356507
0.0103481112170417,3.762527415139169,53.46885002192295
0.01257212529833853,4.090253612404531,95.30025980751515
0.013535377137183077,7.407543780342236,58.07414506959589
0.012091258968401457,7.845302428187267,71.30250794803975
0.012877195237502716,6.354891075025883,53.93531475461758
0.011827399379007189,7.909318755040701,57.9424360672735
0.013409064983405881,1.4068210220797654,56.29901698906194
0.01880667723100269,3.850511666965799,77.26885490866246
0.012791242890902867,1.3592500916359294,68.09439754755181
0.011879878915449595,7.806700104861249,59.46647163102575
0.010790673429617642,4.193304101056657,58.843591217529685
0.01678844049216857,4.629335017497699,52.063015744949524
0.010977893998607241,1.1335237512177017,77.19778556087759
0.017494977160777546,6.1872378388158875,60.16815480576857
0.010539198485429249,6.874809938693773,75.92347400004972
0.010090030087768173,1.355838849795704,63.77029351982315
0.013439505069012862,6.138544450686818,56.76720223471046
0.012658699007918741,7.384672687291074,52.88619502456643
0.01656783322438153,1.7212404766426408,58.81700202844804
0.01669550298735113,0.019706326213114522,92.81492418233995
0.01591415486089203,5.216096000318721,85.98526192769305
0.010294479754013043,3.1902579482556255,54.719756106047626
0.015618772092880366,6.213420796653178,76.83839378266015
0.011293531428404903,6.035993439488551,52.3974631078153
0.013115605928115021,1.7171515242517823,64.75494413950776
0.01503195972673741,7.686784277508699,55.587007914120846
0.010340290235648485,0.1788360584643185,77.62658536221794
0.01365310365373743,3.9552721759392173,78.42069786206001
0.010135461336859547,0.7782753077806915,75.9578581123833
0.01090000063190778,5.673392267485891,52.31464375891697
0.011144176100748665,6.720007091247992,67.48633547709028
0.012169864846592339,3.4315407220130205,54.22795753356507
0.011376678353135567,3.4249559516883146,54.35328398637579
0.01257212529833853,4.090253612404531,95.30025980751515
0.013535377137183077,7.407543780342236,58.07414506959589
0.012091258968401457,7.845302428187267,71.30250794803975
0.012877195237502716,6.354891075025883,53.93531475461758
0.011827399379007189,7.909318755040701,57.9424360672735
0.013409064983405881,1.4068210220797654,56.29901698906194
0.01807165060576718,4.160957933036531,74.3763976429138
0.012538796826132587,1.3398123047167954,72.91406560505834
0.01141643901838071,7.940361777924133,59.408558489693206
0.010790673429617642,4.193304101056657,58.843591217529685
0.016511669048671733,4.494077515356434,52.546748447717576
0.010977893998607241,1.1335237512177017,77.19778556087759
0.017494977160777546,6.1872378388158875,60.16815480576857
0.010509993139430565,7.257025494918689,75.83863905433876
0.010090030087768173,1.355838849795704,63.77029351982315
0.013439505069012862,6.138544450686818,56.76720223471046
0.012400835638170913,7.129923760663931,52.79387957491179
0.013812367532103055,1.317298009190925,66.1597119496808
0.01669550298735113,0.019706326213114522,92.81492418233995
0.013636902414562453,5.423783876587892,70.69325173162707
0.010294479754013043,3.1902579482556255,54.719756106047626
0.017652377170471325,6.108483130629838,93.82709052940103
0.01258878906040007,5.67768548023856,56.597504735113304
0.012569455300169993,3.1031063634779725,65.51162899507634
0.01503195972673741,7.686784277508699,55.587007914120846
0.010340290235648485,0.1788360584643185,77.62658536221794
0.011773515142332274,6.386657259184473,69.52797226774157
0.010135461336859547,0.7782753077806915,75.9578581123833
0.01114413332587235,5.651127102805051,53.95402267420434
0.01040781236040979,6.536895135070601,69.74012174575311
0.012527009746254812,2.848004380630176,54.824849269980156
0.011508057600066377,3.340843546754261,55.30331743778227
0.01257212529833853,4.090253612404531,95.30025980751515
0.013776501052485424,7.848189734448077,58.450288935842195
0.012091258968401457,7.845302428187267,71.30250794803975
0.012447366727779203,6.574958892482178,54.09953258018368
0.011827399379007189,7.909318755040701,57.9424360672735
0.013409064983405881,1.4068210220797654,56.29901698906194
0.01807165060576718,4.160957933036531,74.3763976429138
0.012538796826132587,1.3398123047167954,72.91406560505834
0.01141643901838071,7.940361777924133,59.408558489693206
0.01088284129923389,4.042856907019668,59.585441393194564
0.01577756317193494,4.725248491546003,57.29146287133043
0.010997939979537415,0.5199647745109552,80.91211158895047
0.01699795231483981,5.930032008380822,59.61372037136389
0.010509993139430565,7.257025494918689,75.83863905433876
0.010090030087768173,1.355838849795704,63.77029351982315
0.013640631723312924,6.052678115804213,57.53178929901275
0.012400835638170913,7.129923760663931,52.79387957491179
0.013895083605184561,1.2403410164692903,66.34533849833788
0.01669550298735113,0.019706326213114522,92.81492418233995
0.013726955104472978,5.370987864788141,70.5450683568401
0.010294479754013043,3.1902579482556255,54.719756106047626
0.01571333857566866,5.338162086022669,94.38937211677863
0.01258878906040007,5.67768548023856,56.597504735113304
0.01217165900076287,2.8491735830072384,66.04141736728981
0.01503195972673741,7.686784277508699,55.587007914120846
0.010340290235648485,0.1788360584643185,77.62658536221794
0.01194995898559111,6.435962869779611,65.48813136990596
0.010135461336859547,0.7782753077806915,75.9578581123833
0.01114413332587235,5.651127102805051,53.95402267420434
0.01040781236040979,6.536895135070601,69.74012174575311
0.01192068568513581,2.4300371446229003,54.17540953108291
0.011453036789404115,3.4622926395691946,55.453715361783324
0.01257212529833853,4.090253612404531,95.30025980751515
0.013776501052485424,7.848189734448077,58.450288935842195
0.012091258968401457,7.845302428187267,71.30250794803975
0.011119407961318883,7.433552468030385,51.747818922666376
0.011827399379007189,7.909318755040701,57.9424360672735
0.011773688657056606,1.381700756628867,59.980312651868836
0.015485665584507383,3.1766715948631807,72.50368691610538
0.012526388367653768,2.0503015225424708,70.36064658832275
0.01141643901838071,7.940361777924133,59.408558489693206
0.013723498268422975,4.919507729887926,59.59857784749821
0.014494580500342594,5.108455363383022,57.012253296605
0.010997939979537415,0.5199647745109552,80.91211158895047
0.014235297837900104,4.800908407989053,57.59680568052619
0.010532867777368324,7.2302611602568,75.9014190652641
0.010090030087768173,1.355838849795704,63.77029351982315
0.014301029310042065,5.376470788361852,57.38222758641196
0.012400835638170913,7.129923760663931,52.79387957491179
0.014899402073363384,1.209856134584339,67.02500442589347
0.01669550298735113,0.019706326213114522,92.81492418233995
0.013697978230670016,5.311806451392227,70.38833930780176
0.010294479754013043,3.1902579482556255,54.719756106047626
0.01632982670539834,4.9114397529712885,98.31882128850664
0.01258878906040007,5.67768548023856,56.597504735113304
0.01217165900076287,2.8491735830072384,66.04141736728981
0.01503195972673741,7.686784277508699,55.587007914120846
0.010537001056331503,0.7114773250212201,73.86622307813273
0.012118770732122442,6.504474646437715,64.94581289448217
0.01084175730831504,1.2723697677221533,73.62114031718323
0.01127724541006596,5.098986615954422,53.99197152025528
0.01040781236040979,6.536895135070601,69.74012174575311
0.01192068568513581,2.4300371446229003,54.17540953108291
0.011453036789404115,3.4622926395691946,55.453715361783324
0.01257212529833853,4.090253612404531,95.30025980751515
0.013776501052485424,7.848189734448077,58.450288935842195
0.012559479841520173,7.779345913815509,79.55507279892433
0.010648942450401258,7.54502722194809,51.36376645673365
0.011827399379007189,7.909318755040701,57.9424360672735
0.011773688657056606,1.381700756628867,59.980312651868836
0.015829760942394435,2.53770695476028,76.89594137595958
0.012708863556335732,1.9359016176248716,75.23664313105654
0.01141643901838071,7.940361777924133,59.408558489693206
0.014969603686869599,4.017039588136736,53.231479296133855
0.015249545640548907,4.844573930528815,54.660982889471846
0.011380501044194346,1.1989077683023144,79.42102696213284
0.014235297837900104,4.800908407989053,57.59680568052619
0.010532867777368324,7.2302611602568,75.9014190652641
0.010090030087768173,1.355838849795704,63.77029351982315
0.014118055809757231,5.628925559471379,59.71178708106733
0.012400835638170913,7.129923760663931,52.79387957491179
0.016093797295904808,1.144190998900871,69.71691666432054
0.015962873010160784,0.5008046942326447,87.59372855942355
0.01597809510313211,3.589788998161267,78.24645568278348
0.010294479754013043,3.1902579482556255,54.719756106047626
0.01647622539957954,5.040529758817725,99.1858072231205
0.012891510829678068,6.005888160381311,56.84526356417251
0.011453276988193288,0.6114435335700925,69.43946524022796
0.01755292767008156,7.5117205485499445,53.73403645388482
0.011006183337326825,1.3943019054586436,73.35000250759288
0.010681809343059158,7.589714013538234,59.99351858097988
0.011075847916899265,2.8486493054785216,69.8974382464142
0.011247829967365437,4.498525795378422,52.84729752580278
0.01040781236040979,6.536895135070601,69.74012174575311
0.01192068568513581,2.4300371446229003,54.17540953108291
0.011518411820506396,3.1321682600908414,56.28407102637547
0.01229156191743788,3.2179041541456685,88.81538434156984
0.014534647047602798,7.921678827368166,60.168120420523294
0.012353575676900035,7.723558800195184,79.18386089648487
0.010648942450401258,7.54502722194809,51.36376645673365
0.01194185469271153,7.692006895619516,58.05715165020225
0.011773688657056606,1.381700756628867,59.980312651868836
0.01706831876703932,0.8789580603437281,85.60181700322767
0.014677455976051738,0.9131494099075432,91.96529589734283
0.01141643901838071,7.940361777924133,59.408558489693206
0.015563896951138068,3.5810945019092735,51.202539940012414
0.015249545640548907,4.844573930528815,54.660982889471846
0.011380501044194346,1.1989077683023144,79.42102696213284
0.013918561429080555,5.091946599299627,53.416090295317176
0.010526141057360857,7.313201310978775,75.9376795778223
0.010118358468474895,1.6100144791881006,62.516258362090035
0.014118055809757231,5.628925559471379,59.71178708106733
0.012407795349933344,7.379082741320071,50.49964735930469
0.016458379137461274,1.044963720647041,75.65967563889454
0.015962873010160784,0.5008046942326447,87.59372855942355
0.01565413338924574,3.4971892234161466,76.32451570508364
0.010294479754013043,3.1902579482556255,54.719756106047626
0.01648523007832817,5.061196826955079,98.80568487588846
0.013189768449369114,5.322641506808848,59.307903139203276
0.011453276988193288,0.6114435335700925,69.43946524022796
0.01755292767008156,7.5117205485499445,53.73403645388482
0.011006183337326825,1.3943019054586436,73.35000250759288
0.010625682454265704,7.896237786541972,60.70214144246828
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011247829967365437,4.498525795378422,52.84729752580278
0.01040781236040979,6.536895135070601,69.74012174575311
0.010253453541214558,0.20866726188825613,54.80906327116324
0.011518411820506396,3.1321682600908414,56.28407102637547
0.012555316269372667,3.0887564435535744,88.63794337117714
0.013684885933397943,6.973466834863753,59.076227622457964
0.012353575676900035,7.723558800195184,79.18386089648487
0.010648942450401258,7.54502722194809,51.36376645673365
0.01194185469271153,7.692006895619516,58.05715165020225
0.011799077759066988,1.23762640859767,59.96434881408294
0.01706831876703932,0.8789580603437281,85.60181700322767
0.01446039606751538,2.2384482698703323,84.77295898930402
0.01141643901838071,7.940361777924133,59.408558489693206
0.015563896951138068,3.5810945019092735,51.202539940012414
0.015249545640548907,4.844573930528815,54.660982889471846
0.011380501044194346,1.1989077683023144,79.42102696213284
0.014809067161957614,6.278429611055353,53.077641753368255
0.010505386876302635,7.274021324407601,80.09082010495203
0.010118358468474895,1.6100144791881006,62.516258362090035
0.013893374251804329,5.505768327221048,60.10280321750116
0.012407795349933344,7.379082741320071,50.49964735930469
0.016930493886676685,0.2768238398009455,75.25434080251034
0.016079769929598343,1.0162300355517013,85.10444702715291
0.017247069660099014,1.592394063646183,88.99644604007582
0.010294479754013043,3.1902579482556255,54.719756106047626
0.0164793055656461,5.057231800465407,98.7781595562205
0.01335845850364345,4.838290431477702,55.298210035865424
0.011453276988193288,0.6114435335700925,69.43946524022796
0.01755292767008156,7.5117205485499445,53.73403645388482
0.011006183337326825,1.3943019054586436,73.35000250759288
0.010625682454265704,7.896237786541972,60.70214144246828
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011313391686947486,4.429986706689162,53.59508846083489
0.010229188455341282,6.547384898401037,70.4163646306956
0.01026915991605319,1.35013213863627,54.7748731347748
0.012605853191183736,3.5541474119396055,65.59889054288935
0.012546457023137761,3.106844038308366,88.60100499180098
0.013684885933397943,6.973466834863753,59.076227622457964
0.012353575676900035,7.723558800195184,79.18386089648487
0.010648942450401258,7.54502722194809,51.36376645673365
0.01194185469271153,7.692006895619516,58.05715165020225
0.011799077759066988,1.23762640859767,59.96434881408294
0.01706831876703932,0.8789580603437281,85.60181700322767
0.013959951373321925,1.9813675293645547,84.33503946052312
0.01141643901838071,7.940361777924133,59.408558489693206
