Upsilon_disk,Upsilon_bulge,H0
0.015563896951138068,3.5810945019092735,51.202539940012414
0.01567543956880326,4.845989044640606,54.517472224483676
0.011230113334663193,1.045099628933147,80.04687606515537
0.014077193839215268,5.483944338287735,53.351250508633726
0.010389847248829834,5.521534456125812,75.14648928522762
0.010124837024455918,1.50190112049793,63.80580688409655
0.01440548986424817,4.454191672922096,65.95889425432621
0.012407795349933344,7.379082741320071,50.49964735930469
0.013662816902873354,3.3344621248593524,72.895256658859
0.016079769929598343,1.0162300355517013,85.10444702715291
0.017247069660099014,1.592394063646183,88.99644604007582
0.010294479754013043,3.1902579482556255,54.719756106047626
0.0164793055656461,5.057231800465407,98.7781595562205
0.01335845850364345,4.838290431477702,55.298210035865424
0.011453276988193288,0.6114435335700925,69.43946524022796
0.01755292767008156,7.5117205485499445,53.73403645388482
0.01071888160982391,1.8973655526337152,75.86290804807894
0.010088376789427254,7.866256283256632,61.58110910458611
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011406028104624053,4.249072116548673,52.157846143436885
0.010229188455341282,6.547384898401037,70.4163646306956
0.010253059087474389,0.1800002337210609,54.809921930612916
0.014181546538948781,4.857529015319093,66.73767796033385
0.012501053574287518,3.121472185163129,88.59718540724992
0.013684885933397943,6.973466834863753,59.076227622457964
0.012353575676900035,7.723558800195184,79.18386089648487
0.010648942450401258,7.54502722194809,51.36376645673365
0.012116430347182688,7.6755946681880225,57.72523661747514
0.011799077759066988,1.23762640859767,59.96434881408294
0.021386171881367766,0.907224412783615,88.72193651827729
0.01420156557754371,1.895676955231527,84.43350640768169
0.011466110568816783,7.928870454919045,60.45671931229887
0.01542495943701547,3.6332006700086525,51.84550106170739
0.015545942546237142,4.948946210657413,54.63418895999044
0.011230113334663193,1.045099628933147,80.04687606515537
0.016571653798604688,6.9964849983692865,52.44880788673338
0.010389847248829834,5.521534456125812,75.14648928522762
0.011070260000544185,2.283935845841883,64.48908437007397
0.015119523131944946,4.096312905953338,65.19678878662394
0.012407795349933344,7.379082741320071,50.49964735930469
0.015180692448339495,5.485645318826928,79.60690666434155
0.016282944392203375,0.6505062367226797,85.42727289822342
0.017247069660099014,1.592394063646183,88.99644604007582
0.010294479754013043,3.1902579482556255,54.719756106047626
0.016391034071207684,5.117762770198647,97.52403550719
0.01335845850364345,4.838290431477702,55.298210035865424
0.01157481242278445,0.3752734351721111,63.66264511696042
0.01755292767008156,7.5117205485499445,53.73403645388482
0.010391644434931735,0.835249943184432,80.77719205012066
0.011379684539227677,5.991833358796708,68.7554643941518
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011406028104624053,4.249072116548673,52.157846143436885
0.010083217381850635,7.479450221737611,66.1186766014635
0.010261805955138887,0.8156811163668878,54.79088147083188
0.016319934226013126,5.774742975888102,73.34908381960624
0.012874178515494154,4.227744828598731,98.64176058589652
0.014353559039616496,6.685536512347567,58.660188359948364
0.01305825119064806,7.560534818234394,94.05380676440774
0.010648942450401258,7.54502722194809,51.36376645673365
0.012116430347182688,7.6755946681880225,57.72523661747514
0.011744485434700934,1.2226420875431028,59.78062619159141
0.021357065109629595,0.9147955679019404,88.66486959487902
0.013150850218401379,0.34941352917275736,78.15142469517637
0.01149367809200627,7.68010188940837,62.03623585198745
0.01542495943701547,3.6332006700086525,51.84550106170739
0.0136618343106938,5.915026801093965,60.22669778278771
0.011230113334663193,1.045099628933147,80.04687606515537
0.016571653798604688,6.9964849983692865,52.44880788673338
0.010389847248829834,5.521534456125812,75.14648928522762
0.010757752303244751,2.7325798985864145,66.42923288176448
0.015700407716573758,3.8515727074440838,68.46182046896237
0.011892401215615129,4.607113991974773,63.430530367534146
0.015235227025459704,5.538601009507502,79.59358021231084
0.016385408297241454,0.3300037677708634,86.84879297175294
0.016791811586035613,2.1022938893417704,79.71420424909061
0.010294479754013043,3.1902579482556255,54.719756106047626
0.016434143373170552,5.160212104910282,97.82712390506157
0.01335845850364345,4.838290431477702,55.298210035865424
0.01157481242278445,0.3752734351721111,63.66264511696042
0.01755292767008156,7.5117205485499445,53.73403645388482
0.010391644434931735,0.835249943184432,80.77719205012066
0.011570441266740967,6.987393127306742,66.43448023901699
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011406028104624053,4.249072116548673,52.157846143436885
0.010083217381850635,7.479450221737611,66.1186766014635
0.010261805955138887,0.8156811163668878,54.79088147083188
0.018931065045547566,6.585447556495891,84.60959479263303
0.012874178515494154,4.227744828598731,98.64176058589652
0.013706173907368752,5.215387894985451,59.82564767516077
0.01305825119064806,7.560534818234394,94.05380676440774
0.010648942450401258,7.54502722194809,51.36376645673365
0.012116430347182688,7.6755946681880225,57.72523661747514
0.011744485434700934,1.2226420875431028,59.78062619159141
0.021357065109629595,0.9147955679019404,88.66486959487902
0.013203975692943744,0.42612609369036747,77.53689190806821
0.011474704884760531,6.93740196564346,59.89790428124576
0.01542495943701547,3.6332006700086525,51.84550106170739
0.015321543569267224,7.289264946248643,55.077786550556745
0.011182570695322625,1.1374854409305497,82.30667195579201
0.016571653798604688,6.9964849983692865,52.44880788673338
0.01096856355561689,3.685000434887188,68.58202385608695
0.010469971634382586,2.609504231057336,64.83742816495804
0.01825035281772816,3.9413368957703367,68.39704402499798
0.011892401215615129,4.607113991974773,63.430530367534146
0.01429175807190173,4.508911866300016,79.86802182344428
0.016385408297241454,0.3300037677708634,86.84879297175294
0.016729817162395147,3.4804534381410446,72.03651747481055
0.010106276040694511,3.2786369948954937,53.727000403767015
0.01698540818631522,4.7682524745352355,98.44328605006345
0.01335845850364345,4.838290431477702,55.298210035865424
0.01157481242278445,0.3752734351721111,63.66264511696042
0.01755292767008156,7.5117205485499445,53.73403645388482
0.010390342978501542,0.8350537919699873,80.5167141775026
0.011570441266740967,6.987393127306742,66.43448023901699
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011213955757194173,4.189437443821989,51.32953346003222
0.010083217381850635,7.479450221737611,66.1186766014635
0.010261805955138887,0.8156811163668878,54.79088147083188
0.01753247691134545,5.5381101477168055,84.03943629183473
0.012874178515494154,4.227744828598731,98.64176058589652
0.013706173907368752,5.215387894985451,59.82564767516077
0.012956493259118474,7.572731148377301,95.80617390604787
0.010648942450401258,7.54502722194809,51.36376645673365
0.012116430347182688,7.6755946681880225,57.72523661747514
0.011744485434700934,1.2226420875431028,59.78062619159141
0.021357065109629595,0.9147955679019404,88.66486959487902
0.012217076403564536,0.5567955007315795,69.9071412351961
0.011474704884760531,6.93740196564346,59.89790428124576
0.014847997138785372,4.338138987978526,52.87084666004772
0.015321543569267224,7.289264946248643,55.077786550556745
0.011222815535766515,1.211005434456193,82.69529810643766
0.016295167629808174,7.061238973010793,53.03025760336639
0.010729352638983409,4.7102195396029956,67.91645419280107
0.01050064283504425,3.292983374077525,58.79811327006913
0.017357723316195235,3.9888904451798957,73.41870529378181
0.011718602075116288,6.7752558723894705,59.96359034894396
0.01429175807190173,4.508911866300016,79.86802182344428
0.016385408297241454,0.3300037677708634,86.84879297175294
0.02111650284368065,0.5483082349539155,86.94964513799226
0.010106276040694511,3.2786369948954937,53.727000403767015
0.01698540818631522,4.7682524745352355,98.44328605006345
0.013164102668851423,4.745082947240078,55.204311934157175
0.01157481242278445,0.3752734351721111,63.66264511696042
0.01755292767008156,7.5117205485499445,53.73403645388482
0.010390342978501542,0.8350537919699873,80.5167141775026
0.013222063621426972,6.310531686646624,76.19750557407927
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011213955757194173,4.189437443821989,51.32953346003222
0.010102777831134203,7.386287609955181,66.08646874479123
0.010261805955138887,0.8156811163668878,54.79088147083188
0.01853116373570241,6.222999907644654,84.25218512508697
0.012874178515494154,4.227744828598731,98.64176058589652
0.013706173907368752,5.215387894985451,59.82564767516077
0.012956493259118474,7.572731148377301,95.80617390604787
0.010648942450401258,7.54502722194809,51.36376645673365
0.012116430347182688,7.6755946681880225,57.72523661747514
0.011527381572925882,2.436716919268666,56.32226194538542
0.019729121214819734,0.8250093202748018,84.50404692974503
0.012217076403564536,0.5567955007315795,69.9071412351961
0.011474704884760531,6.93740196564346,59.89790428124576
0.014847997138785372,4.338138987978526,52.87084666004772
0.01455157176038056,7.179417895713405,56.1219142985695
0.011222815535766515,1.211005434456193,82.69529810643766
0.016295167629808174,7.061238973010793,53.03025760336639
0.010343277505795714,3.8848457404622025,70.75304774446779
0.01050064283504425,3.292983374077525,58.79811327006913
0.018974220005172487,3.3511881322380477,65.36937327890823
0.011718602075116288,6.7752558723894705,59.96359034894396
0.014544949545988884,4.203449871348766,88.53382694960803
0.016047604234683252,2.5397458869308958,76.76069177012835
0.01971125369761494,1.1003938605997747,84.12496484273457
0.010106276040694511,3.2786369948954937,53.727000403767015
0.01698540818631522,4.7682524745352355,98.44328605006345
0.013164102668851423,4.745082947240078,55.204311934157175
0.01157481242278445,0.3752734351721111,63.66264511696042
0.018489646970009627,7.847217600895324,54.258177157240695
0.010390342978501542,0.8350537919699873,80.5167141775026
0.014043512578956995,5.296335036390731,89.921790498471
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011213955757194173,4.189437443821989,51.32953346003222
0.010168093485623562,7.075201863697849,65.97892125404846
0.010261805955138887,0.8156811163668878,54.79088147083188
0.017736049296903436,6.2874553523596575,81.41739061359229
0.012874178515494154,4.227744828598731,98.64176058589652
0.013364781344701999,5.080314689740009,60.93496912532515
0.012987525015595816,7.650544678277003,96.27850201803955
0.010648942450401258,7.54502722194809,51.36376645673365
0.012116430347182688,7.6755946681880225,57.72523661747514
0.011622088256318688,2.380608870826099,56.495217864259125
0.019729121214819734,0.8250093202748018,84.50404692974503
0.011885150101699075,1.4615367522715814,63.36920801655784
0.011281886448956925,6.715598140548169,60.55072297861845
0.013990998120598615,3.679914588537947,53.229634133538546
0.01455157176038056,7.179417895713405,56.1219142985695
0.011222815535766515,1.211005434456193,82.69529810643766
0.015486308486925015,6.034174951201764,54.92656629516228
0.010343277505795714,3.8848457404622025,70.75304774446779
0.01050064283504425,3.292983374077525,58.79811327006913
0.01807110774807857,2.987971887010102,65.16106374798697
0.011817620209971794,7.282626893991301,61.65770398658337
0.0141770949860015,3.9052074655961344,87.82398079612841
0.01419526580151033,4.352079917029279,69.57337345022349
0.022477352966958967,0.9727496150899797,91.46098884087473
0.010106276040694511,3.2786369948954937,53.727000403767015
0.016628416640865396,4.721318424311818,98.46052024444144
0.013164102668851423,4.745082947240078,55.204311934157175
0.01157481242278445,0.3752734351721111,63.66264511696042
0.018489646970009627,7.847217600895324,54.258177157240695
0.010390342978501542,0.8350537919699873,80.5167141775026
0.014043512578956995,5.296335036390731,89.921790498471
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011213955757194173,4.189437443821989,51.32953346003222
0.01020563291384651,7.063081731322905,65.7959685274209
0.010379044240389632,2.8535592496140154,53.75303282435473
0.016722847463923777,6.258355319622251,93.20146706384259
0.012725366854798378,3.8115343214720854,93.33456510838629
0.012733305306078874,4.830468905443353,62.9868882106078
0.012987525015595816,7.650544678277003,96.27850201803955
0.010648942450401258,7.54502722194809,51.36376645673365
0.011692518882852863,7.7619695378552205,58.00434431459546
0.011622088256318688,2.380608870826099,56.495217864259125
0.016445266351297394,2.225303240660505,88.6444177334214
0.011885150101699075,1.4615367522715814,63.36920801655784
0.011281886448956925,6.715598140548169,60.55072297861845
0.013990998120598615,3.679914588537947,53.229634133538546
0.01228894231681366,7.576491318947866,53.15072307193922
0.011222815535766515,1.211005434456193,82.69529810643766
0.013978165790947912,6.2786041252004,56.94397338383895
0.010561295295900473,3.9711052696093665,70.0446204454328
0.01050064283504425,3.292983374077525,58.79811327006913
0.01807110774807857,2.987971887010102,65.16106374798697
0.011817620209971794,7.282626893991301,61.65770398658337
0.0141770949860015,3.9052074655961344,87.82398079612841
0.01538574086724067,5.149658085852784,71.745279912197
0.022477352966958967,0.9727496150899797,91.46098884087473
0.010106276040694511,3.2786369948954937,53.727000403767015
0.016310205830770398,4.59451249367246,96.2050172806405
0.01198373386956957,2.870428062784091,65.53864762344088
0.01157481242278445,0.3752734351721111,63.66264511696042
0.019367249617625544,6.334304836035269,62.44566290902152
0.013336255616324209,3.021677918638097,80.87792029991711
0.014043512578956995,5.296335036390731,89.921790498471
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011213955757194173,4.189437443821989,51.32953346003222
0.01020563291384651,7.063081731322905,65.7959685274209
0.010287124068574785,2.99680622424161,53.74426015739483
0.016722847463923777,6.258355319622251,93.20146706384259
0.013450416265523017,3.6998335357957317,89.51335847544134
0.012765414407153787,5.1866572521332674,67.19176986483126
0.012987525015595816,7.650544678277003,96.27850201803955
0.010648942450401258,7.54502722194809,51.36376645673365
0.011692518882852863,7.7619695378552205,58.00434431459546
0.01202508790942046,2.141855667266134,57.23118678230166
0.016445266351297394,2.225303240660505,88.6444177334214
0.011885150101699075,1.4615367522715814,63.36920801655784
0.011281886448956925,6.715598140548169,60.55072297861845
0.013990998120598615,3.679914588537947,53.229634133538546
0.01228894231681366,7.576491318947866,53.15072307193922
0.011222815535766515,1.211005434456193,82.69529810643766
0.013634053966958978,6.438515635208425,57.69473302982152
0.011531000536516477,4.625971685010629,66.3266668005693
0.010295609859033624,3.0277293171733275,57.29999108084477
0.01807110774807857,2.987971887010102,65.16106374798697
0.011817620209971794,7.282626893991301,61.65770398658337
0.015531070764543572,5.139987165387967,90.17450729663159
0.01538574086724067,5.149658085852784,71.745279912197
0.024347185863619572,0.5844816535785535,92.33407267538503
0.010164768611046622,3.449643214470142,54.066515152843394
0.01513190295558223,4.791343784442767,86.56089756718366
0.012097408377447145,2.429637551583068,65.34078789980605
0.01157481242278445,0.3752734351721111,63.66264511696042
0.019367249617625544,6.334304836035269,62.44566290902152
0.014155246350139183,3.723341523942397,80.17365827845087
0.013695847320715208,5.228550689451829,91.71611184163397
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011213955757194173,4.189437443821989,51.32953346003222
0.010299125215180872,6.751265136108984,65.66088004688082
0.010287124068574785,2.99680622424161,53.74426015739483
0.017474856833479938,6.099052643018072,98.38138719548539
0.014055678636786015,2.85809789448741,97.5971732816366
0.012984951790106681,5.503048222525633,64.79151697624204
0.012987525015595816,7.650544678277003,96.27850201803955
0.010648942450401258,7.54502722194809,51.36376645673365
0.011692518882852863,7.7619695378552205,58.00434431459546
0.01202508790942046,2.141855667266134,57.23118678230166
0.016445266351297394,2.225303240660505,88.6444177334214
0.011885150101699075,1.4615367522715814,63.36920801655784
0.011281886448956925,6.715598140548169,60.55072297861845
0.013990998120598615,3.679914588537947,53.229634133538546
0.01228894231681366,7.576491318947866,53.15072307193922
0.011223367094390525,1.216877201285218,82.67569317660201
0.012799034194975231,5.57984948598096,56.70913636143768
0.011531000536516477,4.625971685010629,66.3266668005693
0.010303002758516583,3.0546698030190766,60.397776895026446
0.01642973338416442,3.2755628236990417,61.850254937196276
0.011810265598380268,7.464864301327173,61.81462149628353
0.016004600797939573,4.816535134865644,94.14307117716683
0.01783136677898255,7.463528793256358,65.31238811195016
0.023557923215786345,0.9855329752650954,89.9734537702291
0.010164768611046622,3.449643214470142,54.066515152843394
0.015531818116645769,5.050942328677935,85.85870117952264
0.012647587201224416,2.7929031174615275,61.82191568484512
0.01157481242278445,0.3752734351721111,63.66264511696042
0.01637036928766231,6.891788923819851,60.711387037370415
0.014676107908482826,3.6255275984411752,78.17678387783153
0.014297968021327299,6.606302042558996,99.67994735199615
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011213955757194173,4.189437443821989,51.32953346003222
0.010299125215180872,6.751265136108984,65.66088004688082
0.010287124068574785,2.99680622424161,53.74426015739483
0.01712712680122101,6.256433806483193,91.92864934083002
0.014055678636786015,2.85809789448741,97.5971732816366
0.012876492036658825,5.422599763840869,63.967075031735796
0.012987525015595816,7.650544678277003,96.27850201803955
0.010639460284749444,7.5498454343360075,51.3354060882797
0.011692518882852863,7.7619695378552205,58.00434431459546
0.012004157107952784,2.022054305393425,56.381997159623005
0.016323107307290616,1.7656898973915345,87.48914396040877
0.010775920083306788,1.1645003262641382,62.74195971812381
0.011281886448956925,6.715598140548169,60.55072297861845
0.013990998120598615,3.679914588537947,53.229634133538546
0.01228894231681366,7.576491318947866,53.15072307193922
0.010117128093895637,0.5758522603269398,76.84768909222898
0.012936155029993405,5.5169298366715,56.217346547695946
0.011490820986880574,4.542536094015844,65.50041824306658
0.01047394826754593,3.107334921171522,61.41222713268521
0.017806724610255044,3.047252338032254,66.71774481501699
0.011026570238555456,5.552548351396746,58.124456740271114
0.016034567236211016,4.820457755742163,94.41087837729764
0.017676310725825966,6.8700803098375705,79.69501205951718
0.01882437842833424,0.6557755689561107,86.81033662546741
0.010164768611046622,3.449643214470142,54.066515152843394
0.014850034916689894,4.2732317333281475,80.5461937291893
0.01223526322895841,2.861207341583568,60.75801132907911
0.012288041703162063,1.3507641989216124,60.5829443627471
0.015342231873926674,7.064269812179134,58.80680769512965
0.012534971228554313,5.150768894057883,71.85283520846338
0.014297968021327299,6.606302042558996,99.67994735199615
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011252585066852366,4.139199280159024,51.68615044490522
0.0103642634797972,6.697075176209877,65.44154698570591
0.010287124068574785,2.99680622424161,53.74426015739483
0.01712712680122101,6.256433806483193,91.92864934083002
0.014055678636786015,2.85809789448741,97.5971732816366
0.012330858284963962,4.972105564866183,65.22092564196159
0.01271235448476551,6.897721952166491,94.7694827049919
0.010639460284749444,7.5498454343360075,51.3354060882797
0.011692518882852863,7.7619695378552205,58.00434431459546
0.012004157107952784,2.022054305393425,56.381997159623005
0.016323107307290616,1.7656898973915345,87.48914396040877
0.010453748980172484,0.9981380200384999,59.3181276217561
0.011378961754526698,7.7806383352198,60.13030970511979
0.013990998120598615,3.679914588537947,53.229634133538546
0.01228894231681366,7.576491318947866,53.15072307193922
0.010117128093895637,0.5758522603269398,76.84768909222898
0.013161439157711702,4.981887403255935,64.54429750641478
0.011490820986880574,4.542536094015844,65.50041824306658
0.01047394826754593,3.107334921171522,61.41222713268521
0.021256222850609532,3.0189881778931102,69.21357627830304
0.011026570238555456,5.552548351396746,58.124456740271114
0.016034567236211016,4.820457755742163,94.41087837729764
0.017676310725825966,6.8700803098375705,79.69501205951718
0.015870294207803302,3.59922886296515,74.87861996733479
0.010164768611046622,3.449643214470142,54.066515152843394
0.015019483580741058,3.5571307492672437,74.6733746616028
0.01223526322895841,2.861207341583568,60.75801132907911
0.012288041703162063,1.3507641989216124,60.5829443627471
0.014818032112640763,7.0256027646447325,59.50547198484588
0.012014305923373981,5.28945391558567,67.11411492641301
0.014292662186650429,6.607670437983494,99.60983457325037
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011508816870243648,2.7138515527079923,51.83273049133432
0.0103642634797972,6.697075176209877,65.44154698570591
0.010287124068574785,2.99680622424161,53.74426015739483
0.015109333361314502,5.30136683507444,82.6735487555465
0.013258984178948038,2.8129755943418937,83.28140694675004
0.012591254604810111,5.182971874989086,64.63304743175239
0.012752720681969658,7.003160360043575,95.40307559562025
0.010639460284749444,7.5498454343360075,51.3354060882797
0.011692518882852863,7.7619695378552205,58.00434431459546
0.011955484945694223,1.1643246185209835,56.59852535029177
0.01547507714513034,1.3993452526514722,81.31443877021402
0.010453748980172484,0.9981380200384999,59.3181276217561
0.011378961754526698,7.7806383352198,60.13030970511979
0.013990998120598615,3.679914588537947,53.229634133538546
0.01229566008955993,7.1590925945092625,55.08518579450135
0.010373000558178318,1.7430099898973888,73.78718302771611
0.012209114806036004,5.035394723573547,54.64474848265896
0.011251018115225175,4.450761918585368,64.98004045225922
0.01047394826754593,3.107334921171522,61.41222713268521
0.021256222850609532,3.0189881778931102,69.21357627830304
0.011026570238555456,5.552548351396746,58.124456740271114
0.015475579670606714,4.560265173761498,89.15193713880376
0.016240722194327047,6.360355303937766,75.8078139794953
0.016442596569940897,3.5082654935226314,75.86441565511291
0.010164768611046622,3.449643214470142,54.066515152843394
0.014499149121920636,3.8171625729372445,72.51681089156457
0.01269850731035104,0.19988144215796044,61.09758690013914
0.012126383162965501,1.5072967419184924,60.656843887086
0.014747938550376769,6.929432754204419,59.764055816756695
0.012462068859908733,4.924858933848533,63.96898393393643
0.014292662186650429,6.607670437983494,99.60983457325037
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011508816870243648,2.7138515527079923,51.83273049133432
0.01086299354802742,6.259621456867042,65.38559723056083
0.010254362695464326,1.7227976672399723,65.57477808288655
0.015474759759460815,5.0382067517236155,85.31190637806822
0.013258984178948038,2.8129755943418937,83.28140694675004
0.012591254604810111,5.182971874989086,64.63304743175239
0.012419368438632653,6.436571632560402,88.64968298729185
0.010639460284749444,7.5498454343360075,51.3354060882797
0.011486966512513762,7.080007398818042,58.04141833526691
0.012350323495658958,1.0199394386591272,52.30986081322935
0.018223015133725345,2.1692062021882434,75.56256510531556
0.010453748980172484,0.9981380200384999,59.3181276217561
0.011378961754526698,7.7806383352198,60.13030970511979
0.013990998120598615,3.679914588537947,53.229634133538546
0.01229566008955993,7.1590925945092625,55.08518579450135
0.010461868198140269,1.7581503622171797,79.93881985902247
0.01234848551942272,5.035514734895943,55.953556921538336
0.011464172910594397,4.8130546785086565,69.29834953296626
0.011049545561652531,4.091385178552532,69.99800791351876
0.021256222850609532,3.0189881778931102,69.21357627830304
0.010906314468486633,5.153575174622354,58.14614641914973
0.016010298504098575,3.6347685356457533,84.42461271189433
0.016240722194327047,6.360355303937766,75.8078139794953
0.016180033990388084,3.5366548798744706,75.5788075370042
0.010164768611046622,3.449643214470142,54.066515152843394
0.014168426504395662,3.152779086888895,70.41945003707225
0.01269850731035104,0.19988144215796044,61.09758690013914
0.012126383162965501,1.5072967419184924,60.656843887086
0.014401746943726184,6.671163518168235,59.06599190630213
0.01114206796341366,5.642631432416233,58.43010583592265
0.014292662186650429,6.607670437983494,99.60983457325037
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011508816870243648,2.7138515527079923,51.83273049133432
0.01086299354802742,6.259621456867042,65.38559723056083
0.010254362695464326,1.7227976672399723,65.57477808288655
0.015474759759460815,5.0382067517236155,85.31190637806822
0.014086085607961388,1.623185583726471,89.45908126592039
0.012591254604810111,5.182971874989086,64.63304743175239
0.012419368438632653,6.436571632560402,88.64968298729185
0.010361113531298198,7.608955456578053,50.11928454359581
0.011839183214897893,7.114451998879673,56.753867022206755
0.012350323495658958,1.0199394386591272,52.30986081322935
0.025251954938206436,4.023439652481038,70.74383235462336
0.010453748980172484,0.9981380200384999,59.3181276217561
0.011378961754526698,7.7806383352198,60.13030970511979
0.013541630848597485,4.050513739238914,54.975952544756595
0.012168148295149828,7.553352746287383,52.637121327491705
0.010461868198140269,1.7581503622171797,79.93881985902247
0.01234848551942272,5.035514734895943,55.953556921538336
0.011787693058045796,4.648401540907256,69.35700815801393
0.011049545561652531,4.091385178552532,69.99800791351876
0.021256222850609532,3.0189881778931102,69.21357627830304
0.010906314468486633,5.153575174622354,58.14614641914973
0.016010298504098575,3.6347685356457533,84.42461271189433
0.016240722194327047,6.360355303937766,75.8078139794953
0.016666448652135655,2.5010621787464844,68.86606833156446
0.010164768611046622,3.449643214470142,54.066515152843394
0.014388278794723559,3.324853055538908,69.82852990042726
0.012182536758883129,1.903299559374096,62.30296443546578
0.011279695008178497,2.345668250323684,57.81227216937659
0.014401746943726184,6.671163518168235,59.06599190630213
0.011033408450165275,5.413218425025592,58.691381562136684
0.014292662186650429,6.607670437983494,99.60983457325037
0.010211494712265555,0.055768106772478454,81.05491201844688
0.01099741196869716,2.247018472678491,65.5617625336235
0.010942151667042738,6.04680018927279,67.79344882121664
0.010282189337362099,1.8075745452123835,65.38666320649295
0.015267435029218264,5.313470522552372,87.81957932679609
0.014086085607961388,1.623185583726471,89.45908126592039
0.012665019897310855,5.341899541119727,64.12401975696883
0.011469706765594077,4.368914082756002,78.52806882258531
0.010490982343043043,7.51072732122058,50.871509989648686
0.011689268152801973,7.726395055596095,56.9894413311619
0.012350323495658958,1.0199394386591272,52.30986081322935
0.02592570073807553,3.8590287181812144,71.4689701545255
0.010453748980172484,0.9981380200384999,59.3181276217561
0.011524758345961582,7.6350598737047894,60.37118856798931
0.013541630848597485,4.050513739238914,54.975952544756595
0.012168148295149828,7.553352746287383,52.637121327491705
0.010461868198140269,1.7581503622171797,79.93881985902247
0.01234848551942272,5.035514734895943,55.953556921538336
0.012369983671748762,6.417775551472715,72.15340039561798
0.011049545561652531,4.091385178552532,69.99800791351876
0.026255392928368156,3.9921710232243375,55.0979855555473
0.010906314468486633,5.153575174622354,58.14614641914973
0.015211405906227953,3.940367367360924,78.2131224420027
0.017019931947470663,6.126489051974604,79.02952277235374
0.014687842968376826,4.476707621151183,65.59710104995382
0.010164768611046622,3.449643214470142,54.066515152843394
0.014863734859195628,2.833232594236258,71.20314892973968
0.012182536758883129,1.903299559374096,62.30296443546578
0.01062903511846527,1.855258859405593,58.62815712118179
0.014401746943726184,6.671163518168235,59.06599190630213
0.011104757334222006,5.107928856608493,56.6041534437046
0.014292662186650429,6.607670437983494,99.60983457325037
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011878170263059075,3.412538579874925,74.66217065818753
0.010683064599919113,6.912279331909469,68.94028096709613
0.010191218966861901,1.611361840314185,64.37995921262468
0.017192611344280323,5.7922930079715815,92.52970988700277
0.014101607266928572,1.620901516467546,89.68051397804616
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012399369000431426,5.023819763039278,95.95493504835866
0.010577827188671462,7.521172177066135,51.6695533929841
0.011913844321430597,7.158005504319953,60.0328094050802
0.012350323495658958,1.0199394386591272,52.30986081322935
0.02592570073807553,3.8590287181812144,71.4689701545255
0.010453748980172484,0.9981380200384999,59.3181276217561
0.011524758345961582,7.6350598737047894,60.37118856798931
0.013541630848597485,4.050513739238914,54.975952544756595
0.012168148295149828,7.553352746287383,52.637121327491705
0.010245519269653995,0.706151509314906,83.98401591355304
0.011537613106140591,5.229209492011415,52.610893788336085
0.012022736051449389,5.507741156195278,69.45567074004597
0.010838954878380418,4.092759227381047,70.2043631276322
0.02539195648239623,3.901722765188859,56.73458786172496
0.011046053738734525,4.146393777678316,60.90130449917707
0.013567357686612647,2.6630509810216445,79.14754685724353
