Upsilon_disk,Upsilon_bulge,H0
0.015252134901080756,5.436188918637447,72.59210779431777
0.014687842968376826,4.476707621151183,65.59710104995382
0.010164768611046622,3.449643214470142,54.066515152843394
0.014863734859195628,2.833232594236258,71.20314892973968
0.012662644524875068,1.1209307248502456,59.47952439853385
0.010311188674357161,1.8767097162686956,55.7859177705903
0.014401746943726184,6.671163518168235,59.06599190630213
0.011104757334222006,5.107928856608493,56.6041534437046
0.014292662186650429,6.607670437983494,99.60983457325037
0.010211494712265555,0.055768106772478454,81.05491201844688
0.011878170263059075,3.412538579874925,74.66217065818753
0.010683064599919113,6.912279331909469,68.94028096709613
0.010191218966861901,1.611361840314185,64.37995921262468
0.014702280209993998,4.30517408992511,82.51710143030468
0.014203790371088543,1.468226015944167,91.0426271076105
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012181900462896654,5.458557760061968,96.75652034983709
0.010578373510918906,7.519776151669973,51.67206764858295
0.011913844321430597,7.158005504319953,60.0328094050802
0.012350323495658958,1.0199394386591272,52.30986081322935
0.02592570073807553,3.8590287181812144,71.4689701545255
0.010377701379623624,0.9229648562616122,59.42506564912866
0.01128187830242614,7.836247454805708,66.76407983543494
0.013541630848597485,4.050513739238914,54.975952544756595
0.012168148295149828,7.553352746287383,52.637121327491705
0.013885779323696449,1.4741677912440967,77.43495074137354
0.011595399074956282,4.920955542433672,56.35256936807549
0.012155471578997275,5.877680289566441,70.26502611788109
0.010838954878380418,4.092759227381047,70.2043631276322
0.019384793874742276,2.6343411434414996,67.54186504339707
0.012178848549410128,4.493765401315293,64.04990786516093
0.01443546051463026,4.142767439390074,98.01967853390438
0.01533197932572255,5.562643838178509,70.1061111848675
0.014687842968376826,4.476707621151183,65.59710104995382
0.010164768611046622,3.449643214470142,54.066515152843394
0.014827392962697307,2.7754228377112256,72.08423825777433
0.012274211211999682,1.0872771355555,59.47026657849116
0.010311188674357161,1.8767097162686956,55.7859177705903
0.01447560530032289,6.896199285994765,59.41720447791945
0.010791613091924002,4.3144793157682955,55.27714671871732
0.014031385037884488,6.481064385859977,96.13897539964869
0.010211494712265555,0.055768106772478454,81.05491201844688
0.010189357583633372,2.878744147007854,69.96493615484961
0.010626045074771398,7.0367340576685,69.72699390814039
0.010191218966861901,1.611361840314185,64.37995921262468
0.014702280209993998,4.30517408992511,82.51710143030468
0.014203790371088543,1.468226015944167,91.0426271076105
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012181900462896654,5.458557760061968,96.75652034983709
0.010835644810053524,7.481771455957716,51.4450777281971
0.011913844321430597,7.158005504319953,60.0328094050802
0.01232555547001884,1.0418520882748188,54.63995925544103
0.024006102070202436,3.467507068665199,74.67438331980333
0.010965224858064324,3.3076601017817366,59.657507380805825
0.01128187830242614,7.836247454805708,66.76407983543494
0.013541630848597485,4.050513739238914,54.975952544756595
0.012048022680363785,7.270707114600288,52.86750749736848
0.013885779323696449,1.4741677912440967,77.43495074137354
0.011654991434186888,4.9822424889934505,56.447794073162825
0.012636539536466512,4.799141876992879,72.19291764643815
0.010744866239494347,5.330159126640922,63.51286989446473
0.017681316539948165,2.327224801117567,64.91272136589927
0.012178848549410128,4.493765401315293,64.04990786516093
0.01443546051463026,4.142767439390074,98.01967853390438
0.01582054166338576,5.209640168106256,69.79699413199774
0.016263890700075716,3.604797677180057,62.69196922533246
0.010164768611046622,3.449643214470142,54.066515152843394
0.0152885490733448,3.412713645038471,69.4637220970825
0.011007128016093881,0.10977505720624192,55.26949674475108
0.010311188674357161,1.8767097162686956,55.7859177705903
0.01447560530032289,6.896199285994765,59.41720447791945
0.010791613091924002,4.3144793157682955,55.27714671871732
0.014308213714296822,6.124409923809829,91.99157698270437
0.010211494712265555,0.055768106772478454,81.05491201844688
0.010189357583633372,2.878744147007854,69.96493615484961
0.010629320426220588,6.9896916583911874,69.55569917170942
0.010191218966861901,1.611361840314185,64.37995921262468
0.014702280209993998,4.30517408992511,82.51710143030468
0.014824440019958657,1.6563316190000679,89.30056492875838
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012682064712281439,5.523127608988046,90.48135327504016
0.010835644810053524,7.481771455957716,51.4450777281971
0.01226720300712331,6.869374823517356,60.24881565819603
0.01232555547001884,1.0418520882748188,54.63995925544103
0.020732477037761925,3.4469309823182357,72.71767012053574
0.010965224858064324,3.3076601017817366,59.657507380805825
0.01128187830242614,7.836247454805708,66.76407983543494
0.01313815740197707,3.9341804755604928,55.70909905667429
0.012497457057394275,6.84673759221222,54.33247178209103
0.013885779323696449,1.4741677912440967,77.43495074137354
0.011654991434186888,4.9822424889934505,56.447794073162825
0.013577330434062866,5.638703987098293,79.2491590759799
0.010821625467916865,5.845743731620457,63.39265417170156
0.01578970277035785,3.5778758742667502,66.15814473365695
0.010636852230719817,7.221590377464448,51.9582125535796
0.01443546051463026,4.142767439390074,98.01967853390438
0.018619246348036054,5.707816039040448,77.8775950788001
0.016263890700075716,3.604797677180057,62.69196922533246
0.010159006782613939,3.4367730168284214,54.078339604181444
0.015580592046784955,3.341893651748969,71.33172645403499
0.011007128016093881,0.10977505720624192,55.26949674475108
0.010301421022858834,1.855105716123515,56.48562441754771
0.013815064722839103,5.603785292246965,58.62731051673988
0.010791613091924002,4.3144793157682955,55.27714671871732
0.014308213714296822,6.124409923809829,91.99157698270437
0.010211494712265555,0.055768106772478454,81.05491201844688
0.010189357583633372,2.878744147007854,69.96493615484961
0.010629320426220588,6.9896916583911874,69.55569917170942
0.010191218966861901,1.611361840314185,64.37995921262468
0.015373854813178734,6.633685869344467,86.69718670580329
0.014824440019958657,1.6563316190000679,89.30056492875838
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012682064712281439,5.523127608988046,90.48135327504016
0.010835644810053524,7.481771455957716,51.4450777281971
0.011391482576474663,7.791531611008017,52.24053042470577
0.01232555547001884,1.0418520882748188,54.63995925544103
0.01950744342967759,3.421954830817149,72.38811548696985
0.011075349099670043,1.3612414256239642,56.79307872821166
0.01128187830242614,7.836247454805708,66.76407983543494
0.013633343296563152,4.590400649194962,51.42063455080259
0.013424230883092525,6.055028215185601,56.085456618873394
0.013885779323696449,1.4741677912440967,77.43495074137354
0.011327164783030516,5.982322536403112,54.446170220998866
0.013402667342216084,5.664358709592817,94.40000604674714
0.010911714200741244,4.253447707384753,61.04936677361927
0.01578970277035785,3.5778758742667502,66.15814473365695
0.010632869470450328,6.9056393041823725,51.84293764814332
0.01443546051463026,4.142767439390074,98.01967853390438
0.02089294692282172,7.478138872298599,82.77560050458084
0.016263890700075716,3.604797677180057,62.69196922533246
0.010930719194129461,3.4561118031210007,55.73393166018948
0.01435288814725137,2.9961319141439318,67.87917352849749
0.011007128016093881,0.10977505720624192,55.26949674475108
0.010301421022858834,1.855105716123515,56.48562441754771
0.013815064722839103,5.603785292246965,58.62731051673988
0.010581148467521171,2.8026290095693165,50.34595231176711
0.013957690091454488,6.206853654745922,89.85389465376946
0.010211494712265555,0.055768106772478454,81.05491201844688
0.010189357583633372,2.878744147007854,69.96493615484961
0.010629320426220588,6.9896916583911874,69.55569917170942
0.010191606323713935,1.347617538163123,63.21771650308296
0.015373854813178734,6.633685869344467,86.69718670580329
0.014824440019958657,1.6563316190000679,89.30056492875838
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012623617016157928,5.562559978241311,89.37929802468891
0.010835644810053524,7.481771455957716,51.4450777281971
0.010821969834979942,6.092209720565785,53.884943002892975
0.01298498739271367,1.5246072647168902,56.83255054482191
0.019149790689264243,3.292444014525471,72.7215621984692
0.011075349099670043,1.3612414256239642,56.79307872821166
0.01128187830242614,7.836247454805708,66.76407983543494
0.0136656073375837,4.6168873618714255,51.371588676557856
0.013373113993693325,6.098695525957233,55.988769455796934
0.015354601099333422,0.5850370513917187,85.60592631655437
0.011342616055737652,5.349782778168371,50.24342851763676
0.012382972828282292,5.162926145939662,98.38467150322333
0.010052036784522135,3.7948702731918234,56.108049704969446
0.015996346756100677,3.5896079920806696,64.64763744860122
0.010632869470450328,6.9056393041823725,51.84293764814332
0.01443546051463026,4.142767439390074,98.01967853390438
0.02089294692282172,7.478138872298599,82.77560050458084
0.016263890700075716,3.604797677180057,62.69196922533246
0.010938504126832452,3.4531104776554686,55.7306170566766
0.012343800426325983,2.4303068307080844,62.22921046233989
0.01130907144772902,0.7358359349939052,58.88629833127786
0.010301421022858834,1.855105716123515,56.48562441754771
0.013815064722839103,5.603785292246965,58.62731051673988
0.010425383965980724,3.0947336271804615,52.04224868381547
0.013964812388843876,6.2423491774482835,90.69784659782592
0.010211494712265555,0.055768106772478454,81.05491201844688
0.010189357583633372,2.878744147007854,69.96493615484961
0.010629320426220588,6.9896916583911874,69.55569917170942
0.010191606323713935,1.347617538163123,63.21771650308296
0.014934485830552907,6.315466984982756,85.27918384532965
0.014803796304123637,1.7882904338348307,89.76330114270347
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012809899949272296,5.190004432632249,89.46370380410907
0.010835644810053524,7.481771455957716,51.4450777281971
0.010813946586737502,5.2769395872562646,55.31643700355177
0.012612187226068626,1.8716908817518811,57.16558560035152
0.019149790689264243,3.292444014525471,72.7215621984692
0.011075349099670043,1.3612414256239642,56.79307872821166
0.011240129325747406,7.860198032416633,66.3760567353161
0.013926153985715764,4.217418231494664,51.499229241300064
0.012895050485490172,6.239475069632579,55.26548695980949
0.014300441572639915,2.209003766265186,90.13907607453233
0.011342616055737652,5.349782778168371,50.24342851763676
0.012382972828282292,5.162926145939662,98.38467150322333
0.010052036784522135,3.7948702731918234,56.108049704969446
0.01751528046462813,3.6044282283397755,66.37407773790277
0.010632869470450328,6.9056393041823725,51.84293764814332
0.01443546051463026,4.142767439390074,98.01967853390438
0.020377676833202393,7.1570975796814125,81.4119251365927
0.014326401613964444,2.7670158713780606,60.489223860923424
0.010938504126832452,3.4531104776554686,55.7306170566766
0.010244055930819599,2.1643252856051367,58.99217118492207
0.01130907144772902,0.7358359349939052,58.88629833127786
0.010301421022858834,1.855105716123515,56.48562441754771
0.01360010267881582,5.442222211684294,59.29949916517902
0.010821219036393756,3.5391142706980174,58.76551833607917
0.014273106361928944,6.120237974084885,94.56513454732135
0.01034914524558394,0.6990142324031554,76.26005979569213
0.010188885495666265,3.2001803389452537,71.38140986675609
0.010629320426220588,6.9896916583911874,69.55569917170942
0.010479092640911404,2.3472335393605195,59.97714418868793
0.014875528268538584,6.298063622672532,86.10696432589653
0.014825471499069806,1.6113588586043184,89.56717781932996
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012809899949272296,5.190004432632249,89.46370380410907
0.010842742621477932,7.4519227145887665,51.42825413205145
0.011549306939915375,4.6708203677073605,62.35562853706854
0.01077113941791115,0.6186228965079223,51.41724615012143
0.019149790689264243,3.292444014525471,72.7215621984692
0.011582949613408113,0.5218541181617633,54.082444336295346
0.011134286889933797,7.093473376265875,65.48611738812242
0.013926153985715764,4.217418231494664,51.499229241300064
0.01223073666577888,6.99066213968648,51.464562599485944
0.014205414120970077,2.481529627919954,87.78105037303588
0.011342616055737652,5.349782778168371,50.24342851763676
0.012382972828282292,5.162926145939662,98.38467150322333
0.010052036784522135,3.7948702731918234,56.108049704969446
0.020834275440341575,1.9727498199350872,64.8405536549096
0.010632869470450328,6.9056393041823725,51.84293764814332
0.01443546051463026,4.142767439390074,98.01967853390438
0.01646469221229362,5.255722226113625,72.93859535807542
0.015971402278014753,0.5547801489043467,64.76785769192743
0.010938504126832452,3.4531104776554686,55.7306170566766
0.010244055930819599,2.1643252856051367,58.99217118492207
0.01130907144772902,0.7358359349939052,58.88629833127786
0.010301421022858834,1.855105716123515,56.48562441754771
0.01360010267881582,5.442222211684294,59.29949916517902
0.010821219036393756,3.5391142706980174,58.76551833607917
0.014273106361928944,6.120237974084885,94.56513454732135
0.01034914524558394,0.6990142324031554,76.26005979569213
0.010363274702584366,3.2936538236634565,67.90211424680783
0.010629320426220588,6.9896916583911874,69.55569917170942
0.010479092640911404,2.3472335393605195,59.97714418868793
0.014875528268538584,6.298063622672532,86.10696432589653
0.014825471499069806,1.6113588586043184,89.56717781932996
0.011899543339781674,7.3246099691263415,50.506402316777574
0.012487672906599884,5.225093009554586,80.85062396724555
0.010842742621477932,7.4519227145887665,51.42825413205145
0.01156945112155572,4.823455615747395,61.674108953809366
0.01077113941791115,0.6186228965079223,51.41724615012143
0.01811912612993191,4.046040685242817,72.80486952880534
0.01144262160219043,0.3587105750773105,52.648709580322944
0.011056165419923755,7.189522560776426,61.71920765403286
0.013046825157495577,5.565601847912896,51.06845022712814
0.012087368785763244,6.780365205807609,51.770124144662645
0.014339859773199778,2.646616933775454,86.89780206781846
0.011342616055737652,5.349782778168371,50.24342851763676
0.014961817513470858,4.4500825313432895,88.60442111144248
0.010052036784522135,3.7948702731918234,56.108049704969446
0.025196055448428685,1.2356405034897229,68.37314668732527
0.010632869470450328,6.9056393041823725,51.84293764814332
0.01332408336198854,4.054561282333933,87.39336687013801
0.01646469221229362,5.255722226113625,72.93859535807542
0.014241875681906708,1.5532402374526015,61.658389420193785
0.010940061859537184,3.4593857277107802,55.72214921265189
0.010244055930819599,2.1643252856051367,58.99217118492207
0.01130907144772902,0.7358359349939052,58.88629833127786
0.010301421022858834,1.855105716123515,56.48562441754771
0.013160490137445462,5.308266410758048,59.81357467961698
0.010821219036393756,3.5391142706980174,58.76551833607917
0.01465776575218705,5.8971893969681375,92.84217389274902
0.010346587148275455,0.22926224160193032,77.7732416548688
0.010363274702584366,3.2936538236634565,67.90211424680783
0.010629320426220588,6.9896916583911874,69.55569917170942
0.01068600649825864,2.9757661037887555,62.05714697807477
0.016729573411917713,7.559737647510363,98.610271855689
0.014837068314625446,1.586636026945473,89.6309247525069
0.011899543339781674,7.3246099691263415,50.506402316777574
0.014306884021998577,7.831627598272101,99.75614996432878
0.010842742621477932,7.4519227145887665,51.42825413205145
0.01156945112155572,4.823455615747395,61.674108953809366
0.01077113941791115,0.6186228965079223,51.41724615012143
0.016126358829654297,4.643034399179765,64.26522926595635
0.01144262160219043,0.3587105750773105,52.648709580322944
0.01099877719899204,7.180330446715883,62.48219057640665
0.012003550223802097,3.297688028471137,51.22835369582933
0.012087368785763244,6.780365205807609,51.770124144662645
0.013442260075382753,2.08071913329662,78.60190192922533
0.011342616055737652,5.349782778168371,50.24342851763676
0.015361493293018152,4.664335039083158,84.43823804565953
0.010052036784522135,3.7948702731918234,56.108049704969446
0.021465789474783184,0.9977957652374703,64.10829666145172
0.010524134632208458,7.147375736115051,50.70156271261257
0.012648239739575295,4.991332601478236,87.72308934394577
0.01646469221229362,5.255722226113625,72.93859535807542
0.014241875681906708,1.5532402374526015,61.658389420193785
0.010932376717777288,3.4529865522509287,55.70798834781941
0.010244055930819599,2.1643252856051367,58.99217118492207
0.01130907144772902,0.7358359349939052,58.88629833127786
0.010177781336817808,1.4319542580152076,56.948210500903485
0.013160490137445462,5.308266410758048,59.81357467961698
0.010821219036393756,3.5391142706980174,58.76551833607917
0.01452803490656401,6.612405613913591,95.39846533004247
0.010346587148275455,0.22926224160193032,77.7732416548688
0.010363274702584366,3.2936538236634565,67.90211424680783
0.010648788775591427,7.03185632491641,67.90211561257107
0.01065888613056909,3.674686736796639,60.15460746874744
0.016729573411917713,7.559737647510363,98.610271855689
0.015097195618556807,2.1730304035878563,86.96315202692303
0.011899543339781674,7.3246099691263415,50.506402316777574
0.014306884021998577,7.831627598272101,99.75614996432878
0.010842742621477932,7.4519227145887665,51.42825413205145
0.01156945112155572,4.823455615747395,61.674108953809366
0.01077113941791115,0.6186228965079223,51.41724615012143
0.015588860192168472,5.009985658457218,64.28102702918328
0.01144262160219043,0.3587105750773105,52.648709580322944
0.011019315778103663,6.753765143291184,62.2441761186651
0.011978011227630658,4.286502807355239,51.05107780030353
0.012087368785763244,6.780365205807609,51.770124144662645
0.011956655471237681,0.08084144792191772,74.08421865538364
0.011342616055737652,5.349782778168371,50.24342851763676
0.015361493293018152,4.664335039083158,84.43823804565953
0.010052036784522135,3.7948702731918234,56.108049704969446
0.0167300217998991,4.129883500482604,57.37468238416381
0.010524134632208458,7.147375736115051,50.70156271261257
0.011282601682299288,3.8136516294864222,82.14706396916677
0.014713473524334103,5.28788117719584,65.1792026660193
0.016238443136080558,0.48504509122650497,64.30327097923009
0.010932376717777288,3.4529865522509287,55.70798834781941
0.010244055930819599,2.1643252856051367,58.99217118492207
0.01130907144772902,0.7358359349939052,58.88629833127786
0.010177781336817808,1.4319542580152076,56.948210500903485
0.01415277603617068,7.75890510702026,60.310557479774
0.011374657555189674,4.955876480275691,55.707806875314716
0.014459301034184236,6.773059626703412,96.30233632787727
0.010346587148275455,0.22926224160193032,77.7732416548688
0.010386299213250502,3.2937104517057714,67.66806504428995
0.010648788775591427,7.03185632491641,67.90211561257107
0.01065888613056909,3.674686736796639,60.15460746874744
0.016729573411917713,7.559737647510363,98.610271855689
0.013697930345112387,1.6005043144124391,84.25631509642756
0.011899543339781674,7.3246099691263415,50.506402316777574
0.014306884021998577,7.831627598272101,99.75614996432878
0.010842742621477932,7.4519227145887665,51.42825413205145
0.011886580183019385,3.7285358254159338,61.34744040492387
0.011022040003896257,1.9401555615184956,54.64086529044651
0.015447888409590103,5.054737798381899,64.42566873466696
0.01144262160219043,0.3587105750773105,52.648709580322944
0.011011123578164682,6.751137279245891,62.24923142149039
0.012176554775230363,3.8958177503865734,51.09880809988211
0.012087368785763244,6.780365205807609,51.770124144662645
0.011956655471237681,0.08084144792191772,74.08421865538364
0.011342616055737652,5.349782778168371,50.24342851763676
0.0160643842489352,5.285956355257007,85.37240621333656
0.010052036784522135,3.7948702731918234,56.108049704969446
0.017697944614624206,3.6679893922887294,55.699077657040135
0.010524134632208458,7.147375736115051,50.70156271261257
0.01184385694009933,4.13923337209373,91.2136620818469
0.014976825589390863,5.183798223994594,65.3876146176237
0.016238443136080558,0.48504509122650497,64.30327097923009
0.010860325035917516,3.511393941434601,56.87945969359113
0.010244055930819599,2.1643252856051367,58.99217118492207
0.011511004660229248,0.17608803726484545,56.96455610982029
0.010177781336817808,1.4319542580152076,56.948210500903485
0.013011535851781162,6.780531195947706,56.22217383150492
0.011374657555189674,4.955876480275691,55.707806875314716
0.014459301034184236,6.773059626703412,96.30233632787727
0.010346587148275455,0.22926224160193032,77.7732416548688
0.010386299213250502,3.2937104517057714,67.66806504428995
0.010648788775591427,7.03185632491641,67.90211561257107
0.01065888613056909,3.674686736796639,60.15460746874744
0.016729573411917713,7.559737647510363,98.610271855689
0.013591056760268592,1.7468432212798288,84.65735456515814
0.011899543339781674,7.3246099691263415,50.506402316777574
0.014306884021998577,7.831627598272101,99.75614996432878
0.010842742621477932,7.4519227145887665,51.42825413205145
0.012004133947574,4.840438986139806,62.71926715409309
0.011022040003896257,1.9401555615184956,54.64086529044651
0.019760570753041842,6.297527318953447,68.27192510209912
0.011254189580306174,0.8243294364414071,53.117469519156074
0.011011123578164682,6.751137279245891,62.24923142149039
0.012176554775230363,3.8958177503865734,51.09880809988211
0.012087368785763244,6.780365205807609,51.770124144662645
0.011956655471237681,0.08084144792191772,74.08421865538364
0.01147735321583482,5.114869691457292,50.3816298183114
0.01391429285263144,5.956804119203899,80.61917663564779
0.010052036784522135,3.7948702731918234,56.108049704969446
0.017841335074504132,3.601875166862609,55.558617854774205
0.010524134632208458,7.147375736115051,50.70156271261257
0.012075883578122835,3.821526011363736,90.34299006518074
0.014976825589390863,5.183798223994594,65.3876146176237
0.015480785675019522,1.2643685967697134,64.0198404919804
0.010771603370555482,3.9661705830464773,56.86785660125183
0.010244055930819599,2.1643252856051367,58.99217118492207
0.011511004660229248,0.17608803726484545,56.96455610982029
0.01014700143454719,2.0103516731954825,56.74255493397563
0.013011535851781162,6.780531195947706,56.22217383150492
0.011374657555189674,4.955876480275691,55.707806875314716
0.014459301034184236,6.773059626703412,96.30233632787727
0.010496557999649997,0.529746492342174,75.58719887943911
0.010429036279112815,2.186541132575991,66.26537028453508
0.01023924201952624,7.103452879353386,72.49470325304861
0.010170110895593356,6.139315141852537,66.77444336128411
0.016729573411917713,7.559737647510363,98.610271855689
0.012692318368357283,3.3294285316273537,74.7068659347427
0.011852570081883809,7.425712748817906,50.276171772068444
0.014306884021998577,7.831627598272101,99.75614996432878
0.010842742621477932,7.4519227145887665,51.42825413205145
0.011927109014776668,4.111884978904185,61.82040301677956
0.010798417336347175,1.639988862334844,52.40484725844012
0.01988654098119047,6.333828272044701,68.38427137607388
0.011236763295518938,0.7607656265356444,52.3279998088846
0.010873838351078954,5.9979569177674135,61.37437207705639
0.01156268662821997,2.6658606719470423,60.04682710183522
0.012353060246794431,6.348483935121896,52.72922971281162
0.011924959437398078,0.08761567349123467,72.86661646559095
0.01147735321583482,5.114869691457292,50.3816298183114
0.013763159338089874,6.059408092546915,78.36031051537728
0.010052036784522135,3.7948702731918234,56.108049704969446
0.017841335074504132,3.601875166862609,55.558617854774205
0.010524134632208458,7.147375736115051,50.70156271261257
0.01244368491315905,4.186473163705005,96.4692581337621
0.014976825589390863,5.183798223994594,65.3876146176237
0.01547242345026177,1.2877131375023971,64.08965674414722
0.010771603370555482,3.9661705830464773,56.86785660125183
0.010183492925717673,1.9438205385315097,58.82246166369991
0.011511004660229248,0.17608803726484545,56.96455610982029
0.01014700143454719,2.0103516731954825,56.74255493397563
0.013027023443931713,6.778727173852007,56.13126633244891
0.011374657555189674,4.955876480275691,55.707806875314716
0.013919063393652198,6.664158606829274,85.12610593232685
0.010412326639904119,0.38716070752698073,75.51569246049736
0.010429036279112815,2.186541132575991,66.26537028453508
0.01023924201952624,7.103452879353386,72.49470325304861
0.010930201618097256,4.954651902934811,67.21238893296251
0.016608223888862718,7.464227921495163,98.54965175460956
0.012169868021922922,3.0225309420371875,67.92665421188275
0.011852570081883809,7.425712748817906,50.276171772068444
0.014306884021998577,7.831627598272101,99.75614996432878
0.010842742621477932,7.4519227145887665,51.42825413205145
0.01146054388728249,5.548986996834142,57.34902295621558
0.010988256448188606,1.0919028060189064,51.46295151678508
0.01988654098119047,6.333828272044701,68.38427137607388
0.011357404389995216,1.465939906189293,55.185137298789705
0.010873838351078954,5.9979569177674135,61.37437207705639
0.011456494728973006,3.179532028266493,60.25147960215009
0.012353060246794431,6.348483935121896,52.72922971281162
0.011924959437398078,0.08761567349123467,72.86661646559095
0.01147735321583482,5.114869691457292,50.3816298183114
0.01477982007009673,6.81733193962203,85.02554030310822
0.01001759438802912,3.8943091985050335,56.27893728590304
0.0211157760394037,4.680540910873698,55.74722875942667
0.010505749558758638,6.188312770358481,53.71046598016837
0.01244368491315905,4.186473163705005,96.4692581337621
0.014976825589390863,5.183798223994594,65.3876146176237
0.015963458417294185,0.633922399348938,65.43255523847988
0.010498478374106116,3.6255779289572203,56.957055600997485
0.010183492925717673,1.9438205385315097,58.82246166369991
0.01246558684423888,2.6697500236314733,66.03320764151327
0.010105310722790467,1.910322826648466,56.777694564959496
0.013027023443931713,6.778727173852007,56.13126633244891
0.011374657555189674,4.955876480275691,55.707806875314716
0.013080545685872328,4.91845922331763,76.88114652711215
0.010412326639904119,0.38716070752698073,75.51569246049736
0.010578681237000608,2.3344657763183747,70.8014073294279
0.01023924201952624,7.103452879353386,72.49470325304861
0.010930201618097256,4.954651902934811,67.21238893296251
0.01443024521715824,7.340854929832065,89.63973125350594
0.011732446203215735,2.817644020518006,65.13200221738877
0.011852570081883809,7.425712748817906,50.276171772068444
0.014306884021998577,7.831627598272101,99.75614996432878
0.010866167315119376,7.071071752665651,53.58835301915029
0.011385563243893929,5.132795542053678,57.675897807869816
0.010988256448188606,1.0919028060189064,51.46295151678508
0.02073183894546025,6.578459394710233,65.16334464973193
0.011759911435541155,3.4397728911640835,54.19230418299431
0.010937939524899132,5.90416150178378,60.20679904209352
0.011456494728973006,3.179532028266493,60.25147960215009
0.012353060246794431,6.348483935121896,52.72922971281162
0.011924959437398078,0.08761567349123467,72.86661646559095
0.011843408533905125,4.209163761199289,56.17918935656236
0.014855040829739747,6.805207616242972,85.66744115995252
0.01001759438802912,3.8943091985050335,56.27893728590304
0.026994401391112068,3.1840316976019207,54.18847429640347
0.010505749558758638,6.188312770358481,53.71046598016837
0.01245024911001627,4.181748761850444,96.7195475096623
0.017212264334162758,4.2780051482867165,62.0341199375054
0.015963458417294185,0.633922399348938,65.43255523847988
0.010206069143478377,2.804958104927122,58.39975855022134
0.010898057165885006,2.4268189772832853,59.801159338421265
0.01246558684423888,2.6697500236314733,66.03320764151327
0.010105310722790467,1.910322826648466,56.777694564959496
0.013755123953344387,6.554326533098249,57.69895192657351
0.011374657555189674,4.955876480275691,55.707806875314716
0.013237892636101489,4.857217549213337,78.77825557850636
0.010412326639904119,0.38716070752698073,75.51569246049736
0.010578681237000608,2.3344657763183747,70.8014073294279
0.01023924201952624,7.103452879353386,72.49470325304861
0.011035774810003283,5.077315585768622,68.47720401539846
0.014644683013882547,7.548355692105019,91.42821245165106
0.011732446203215735,2.817644020518006,65.13200221738877
0.011852570081883809,7.425712748817906,50.276171772068444
0.014306884021998577,7.831627598272101,99.75614996432878
0.01108051087156507,6.481235918297514,55.256129578484526
0.010392062884873012,5.495588331003998,55.91114978556401
0.011119787280581652,2.4071984004448606,52.907899133599095
0.020150348057625087,6.6488108130519885,67.42194721773028
0.013015010810340472,0.6891784520810935,54.6745025644925
0.01107493586925818,5.75959299987848,61.74568327135205
0.011691364424089676,3.7182720073238613,65.37398138805828
0.012353060246794431,6.348483935121896,52.72922971281162
0.011924959437398078,0.08761567349123467,72.86661646559095
0.012072020761485003,4.5115306035822496,56.10046788989065
0.013795456423877339,5.891839941994115,75.29257175433767
0.01001759438802912,3.8943091985050335,56.27893728590304
0.0253025422298659,3.0964725851467714,55.90065887820824
0.010354440327758074,6.519912273735352,53.652334275413224
0.012179437424060854,3.8205441300803935,87.80181225509324
0.015278173300530627,3.711345770123038,64.59031493583856
0.016423438146124333,0.05303381468198243,66.50137646447033
0.010651794009442673,3.6846361205139355,58.126215230040444
0.011406320483077895,2.757966532880334,61.73963064732661
0.01246558684423888,2.6697500236314733,66.03320764151327
0.010105310722790467,1.910322826648466,56.777694564959496
0.013755123953344387,6.554326533098249,57.69895192657351
