Upsilon_disk,Upsilon_bulge,H0
0.011309998230309254,4.976491362028753,55.56067362111333
0.01460021570651031,7.0124181602284565,80.3512731651811
0.010412326639904119,0.38716070752698073,75.51569246049736
0.010578681237000608,2.3344657763183747,70.8014073294279
0.010254140729753022,7.681144141298557,74.2430859222437
0.010857540018789169,5.655424710915508,69.33303267414104
0.013622338048565781,6.559083451624568,82.90152183825083
0.011734277289461286,2.816494377860245,65.14145535222146
0.011741295809372373,6.88190901737931,52.22619578973159
0.014306884021998577,7.831627598272101,99.75614996432878
0.01161254384035638,5.193091821761778,71.01275693128703
0.010351359903914718,5.311414290555998,55.41067316711228
0.011119787280581652,2.4071984004448606,52.907899133599095
0.019632948544100547,6.753541299203759,70.28492381334138
0.012788145499765964,1.2083475121167306,56.50833115459581
0.010866885417365697,7.644079233784155,61.74948324006247
0.011859735042177454,3.983063838291781,67.58728805913546
0.0133647457968424,6.261708269878059,52.26196150524884
0.011924959437398078,0.08761567349123467,72.86661646559095
0.012100448969130593,4.134019924224194,56.85496224701799
0.013722883448020449,5.998566285629234,75.81640380746455
0.01001759438802912,3.8943091985050335,56.27893728590304
0.02399812237886014,3.9958448422973327,58.81759032854165
0.010354440327758074,6.519912273735352,53.652334275413224
0.012179437424060854,3.8205441300803935,87.80181225509324
0.015494162926530185,3.5881422511538688,65.07013184814876
0.01619075124895062,0.06596768720754537,66.85031579409156
0.010651794009442673,3.6846361205139355,58.126215230040444
0.011485062922433648,3.6877724865506174,65.28039631853498
0.012530500764286847,0.5475758494223122,73.7079563604552
0.010105310722790467,1.910322826648466,56.777694564959496
0.013755123953344387,6.554326533098249,57.69895192657351
0.011309998230309254,4.976491362028753,55.56067362111333
0.014178112041174196,5.660417842956331,74.79729784038045
0.010412326639904119,0.38716070752698073,75.51569246049736
0.010420966084512219,0.4562192265116689,71.63188120291792
0.010254140729753022,7.681144141298557,74.2430859222437
0.010955516032941516,6.822231499242374,68.81712460381024
0.010686523477658956,6.15154703225725,85.21709806829226
0.012110568805940263,2.999849255509961,68.78870172181347
0.011741295809372373,6.88190901737931,52.22619578973159
0.012437151064269293,5.0859175758914485,76.91258527341527
0.01161254384035638,5.193091821761778,71.01275693128703
0.010870881644768031,4.436642049944686,55.64469342293203
0.011119787280581652,2.4071984004448606,52.907899133599095
0.022695483042331314,7.818576152492788,75.74522556276999
0.012788145499765964,1.2083475121167306,56.50833115459581
0.010961617260459827,7.638348907477072,59.817941387647544
0.012292301014851714,4.296026858051194,68.93254161167019
0.0133647457968424,6.261708269878059,52.26196150524884
0.011924959437398078,0.08761567349123467,72.86661646559095
0.012953418306371495,5.084703639010911,56.88799602985307
0.013724922674974615,6.030152168472035,75.67613562822729
0.010749243032117875,5.162436804303349,54.558695726778865
0.025831927967857923,4.482943666865559,56.563686795498455
0.010354440327758074,6.519912273735352,53.652334275413224
0.013421475374650809,1.3300128056577778,96.5487512161643
0.015494162926530185,3.5881422511538688,65.07013184814876
0.01619075124895062,0.06596768720754537,66.85031579409156
0.010744500016422489,2.8006816008956164,59.52103784214606
0.010473366785110197,2.2020928271267657,52.91994341805091
0.012530500764286847,0.5475758494223122,73.7079563604552
0.010105310722790467,1.910322826648466,56.777694564959496
0.013755123953344387,6.554326533098249,57.69895192657351
0.011669567697937627,4.727409039057247,60.455412321055974
0.013376078071712458,4.992431596024602,71.22902065688024
0.010412326639904119,0.38716070752698073,75.51569246049736
0.010420966084512219,0.4562192265116689,71.63188120291792
0.010630023476643935,7.685296291491081,74.28846915824099
0.010955516032941516,6.822231499242374,68.81712460381024
0.011478913924091186,5.275465021412142,82.57301003078683
0.014992434930939715,4.335027964011099,70.53961005104
0.011741295809372373,6.88190901737931,52.22619578973159
0.012695876903019172,4.907778828892896,79.80210221088095
0.011910991611344266,6.379509628381934,70.85768836112743
0.010864712377671556,4.262748921951793,54.68451342968618
0.010888688745109464,2.0104108521061965,52.97439267405291
0.022214358474758424,7.680970534515359,74.9273662955851
0.012788145499765964,1.2083475121167306,56.50833115459581
0.010961617260459827,7.638348907477072,59.817941387647544
0.013437610192266344,4.182726115744542,79.63923015057637
0.012154979707687058,4.184585108545992,52.610045192687814
0.011924959437398078,0.08761567349123467,72.86661646559095
0.012953418306371495,5.084703639010911,56.88799602985307
0.01328635597271928,5.081483198456622,76.17119734857476
0.010749243032117875,5.162436804303349,54.558695726778865
0.021314249731644367,4.667732545052635,61.882734485120395
0.010354440327758074,6.519912273735352,53.652334275413224
0.012225494359214818,2.786720533993707,77.36871638668529
0.014278682401391313,4.875701425133733,64.10823185750225
0.01619075124895062,0.06596768720754537,66.85031579409156
0.010633899720312114,2.7845564966951675,58.77070493269977
0.010701761834421682,2.801762000346408,56.54739449381547
0.012601907993016432,3.278816877311991,68.77601138002628
0.010105310722790467,1.910322826648466,56.777694564959496
0.013755123953344387,6.554326533098249,57.69895192657351
0.012687719626564951,6.561009148146492,62.84918488260349
0.012854622489086939,4.191976901142282,71.30010895460325
0.01054205186246129,1.0211352867006402,73.24232509557314
0.010420966084512219,0.4562192265116689,71.63188120291792
0.010630023476643935,7.685296291491081,74.28846915824099
0.010085739658269484,7.854657619628765,68.34310015282244
0.011268906916572449,5.61432616720896,91.88043651903477
0.013130216443487674,2.948362565962703,71.67053425347392
0.011741295809372373,6.88190901737931,52.22619578973159
0.012538940884020496,4.663829467211821,83.07686272296702
0.011483538922678563,6.9946082722921705,68.39885961671182
0.010855569765336116,3.9442737205049787,54.20019375021146
0.010888688745109464,2.0104108521061965,52.97439267405291
0.022214358474758424,7.680970534515359,74.9273662955851
0.013047562769293483,0.3875498246159026,56.170316619133004
0.01094448864683819,7.041688076468158,58.91057220751496
0.01577883278037783,5.115892772500437,78.38232705453824
0.012154979707687058,4.184585108545992,52.610045192687814
0.012349520134356641,1.6449869623918723,73.89717231499638
0.014770352376544216,6.926882717027004,57.16283837054281
0.01328635597271928,5.081483198456622,76.17119734857476
0.010694301465817062,5.590518051332472,54.49883029987312
0.020503727095203844,4.667372041166481,63.84030896992607
0.010354440327758074,6.519912273735352,53.652334275413224
0.013959457728606357,1.59696513990894,72.76913511381623
0.014590951900540897,3.874507721394641,67.93096194887345
0.01619075124895062,0.06596768720754537,66.85031579409156
0.011242401963134781,2.379424036122443,63.6429005672075
0.01074241492890111,3.255008501700657,52.297812687808715
0.013114432037252561,1.133052047951315,78.63199364347065
0.010105310722790467,1.910322826648466,56.777694564959496
0.013619017415904587,6.319939167910808,58.357373101800164
0.010779981838499032,6.225860844627861,68.05800440068847
0.012825714238299112,4.60230286731213,69.836374727576
0.01054205186246129,1.0211352867006402,73.24232509557314
0.010420966084512219,0.4562192265116689,71.63188120291792
0.011869815874678603,6.470016320547378,75.16719653946683
0.010133867899417124,6.792468605800652,68.81526832057355
0.011064772168511944,5.869652561586349,81.93415559225265
0.013130216443487674,2.948362565962703,71.67053425347392
0.011741295809372373,6.88190901737931,52.22619578973159
0.012538940884020496,4.663829467211821,83.07686272296702
0.011993887797287458,7.902542706835719,77.38711056350402
0.010855569765336116,3.9442737205049787,54.20019375021146
0.010888688745109464,2.0104108521061965,52.97439267405291
0.022214358474758424,7.680970534515359,74.9273662955851
0.013047562769293483,0.3875498246159026,56.170316619133004
0.010950758751586999,7.607040957740561,59.577606849681516
0.014711839811136865,5.104119246438022,77.39595369282428
0.012154979707687058,4.184585108545992,52.610045192687814
0.012349520134356641,1.6449869623918723,73.89717231499638
0.014770352376544216,6.926882717027004,57.16283837054281
0.013272587621171915,5.088238098522872,76.06544818632615
0.010694301465817062,5.590518051332472,54.49883029987312
0.026597151263412156,2.792284740709528,66.55930176746075
0.010354440327758074,6.519912273735352,53.652334275413224
0.013959457728606357,1.59696513990894,72.76913511381623
0.014632085894450565,3.917494460215412,68.29287230192429
0.01619075124895062,0.06596768720754537,66.85031579409156
0.010762719072866744,1.5646854090296936,64.9227821800165
0.010688344798975517,2.784230950667552,55.549949426983105
0.01372053256454829,0.7205440441968305,84.39849657459025
0.010105310722790467,1.910322826648466,56.777694564959496
0.01433107491364359,7.625517257896349,55.401756683322375
0.010779981838499032,6.225860844627861,68.05800440068847
0.0131179113761571,4.031383880373831,68.20685956660662
0.010293225918575455,0.31100477651175873,87.79123107716131
0.010420966084512219,0.4562192265116689,71.63188120291792
0.011869815874678603,6.470016320547378,75.16719653946683
0.010133867899417124,6.792468605800652,68.81526832057355
0.011064772168511944,5.869652561586349,81.93415559225265
0.013849456818046063,3.1977668033402997,75.1981948152694
0.012460598804498397,7.06966134296833,51.48651836997533
0.012538940884020496,4.663829467211821,83.07686272296702
0.010084522411068938,7.943936322621957,77.84663446532065
0.010855569765336116,3.9442737205049787,54.20019375021146
0.010888688745109464,2.0104108521061965,52.97439267405291
0.022214358474758424,7.680970534515359,74.9273662955851
0.013049089218035255,0.3983105439539858,56.25714078350888
0.010950758751586999,7.607040957740561,59.577606849681516
0.014739033360769125,5.9512434249842,67.9926704509896
0.012154979707687058,4.184585108545992,52.610045192687814
0.013250366634914997,2.229394181327104,67.81029324954443
0.014767815078158122,6.847841663537742,58.040213178765235
0.013457966647443725,3.2806970539891354,79.51402466639219
0.010621226439268404,4.217885569063042,59.07927701563585
0.024662383887590997,2.3368413725351607,66.39701384429203
0.010354440327758074,6.519912273735352,53.652334275413224
0.013959457728606357,1.59696513990894,72.76913511381623
0.013811046251696853,6.66848932739075,70.26852181476406
0.01573129258243801,0.23446650498018973,65.6478755873332
0.010762719072866744,1.5646854090296936,64.9227821800165
0.010688344798975517,2.784230950667552,55.549949426983105
0.01372053256454829,0.7205440441968305,84.39849657459025
0.010094493975745973,1.8956935644178081,56.78121657218527
0.01433107491364359,7.625517257896349,55.401756683322375
0.01043822879443429,4.0670365535923345,62.43591132352552
0.013953678946110788,3.8984143017672763,81.74396928594953
0.010293225918575455,0.31100477651175873,87.79123107716131
0.010466009220737047,0.8484005915639918,68.92268782080498
0.011869815874678603,6.470016320547378,75.16719653946683
0.010133867899417124,6.792468605800652,68.81526832057355
0.011064772168511944,5.869652561586349,81.93415559225265
0.013944952813566436,3.1901634106091024,75.12046585869984
0.012460598804498397,7.06966134296833,51.48651836997533
0.012558296218069438,4.0694403483000166,90.88162960435636
0.010084522411068938,7.943936322621957,77.84663446532065
0.010855569765336116,3.9442737205049787,54.20019375021146
0.010722963895704672,1.7258674794718187,53.02207636861023
0.022214358474758424,7.680970534515359,74.9273662955851
0.013049089218035255,0.3983105439539858,56.25714078350888
0.012687036227575048,7.2617013762588005,58.8782873285215
0.014987339046533718,6.121004336972887,69.47081054652
0.012154979707687058,4.184585108545992,52.610045192687814
0.013418341583915094,3.757514848666697,77.45191239568115
0.014963916919001483,6.899643570311734,56.774862977155536
0.014013459310021605,3.1259893016021505,82.59333066866942
0.010621226439268404,4.217885569063042,59.07927701563585
0.024662383887590997,2.3368413725351607,66.39701384429203
0.010354440327758074,6.519912273735352,53.652334275413224
0.018766136145069102,1.929243160460621,69.90741885806185
0.013886081982158347,7.262573251441369,70.59750644433073
0.01623575929682047,0.17564548999757412,65.33411587980147
0.010762719072866744,1.5646854090296936,64.9227821800165
0.010688344798975517,2.784230950667552,55.549949426983105
0.012141579716262415,0.7825744671837385,76.89030882175601
0.010094493975745973,1.8956935644178081,56.78121657218527
0.01433107491364359,7.625517257896349,55.401756683322375
0.010425475661242897,4.12526242130062,62.70377977076197
0.013956356918416724,4.115770187955858,83.77666345559435
0.010293225918575455,0.31100477651175873,87.79123107716131
0.010466009220737047,0.8484005915639918,68.92268782080498
0.01160275723966822,5.80496928221841,69.64642688249727
0.010133867899417124,6.792468605800652,68.81526832057355
0.011064772168511944,5.869652561586349,81.93415559225265
0.01482466598172652,3.639518963677159,77.93956632329878
0.013568667591990874,6.994404672188731,53.82735134792218
0.012540026271388043,3.616415379621917,95.42333625212859
0.010084522411068938,7.943936322621957,77.84663446532065
0.010855569765336116,3.9442737205049787,54.20019375021146
0.010722963895704672,1.7258674794718187,53.02207636861023
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013049089218035255,0.3983105439539858,56.25714078350888
0.012687036227575048,7.2617013762588005,58.8782873285215
0.018982445484433536,4.63557099258886,62.64569132450701
0.012154979707687058,4.184585108545992,52.610045192687814
0.013402845723248664,3.831766166136195,77.05834997525578
0.0150099387411156,6.939073691594137,56.82603391929528
0.013902003609715993,3.4735018650091605,80.60062050082551
0.010621226439268404,4.217885569063042,59.07927701563585
0.030362400561114236,2.730874443460608,63.00343745756625
0.010354440327758074,6.519912273735352,53.652334275413224
0.018766136145069102,1.929243160460621,69.90741885806185
0.014101789021991171,7.369070877925781,69.73074767239672
0.016061421781558366,0.523760953535807,65.01696148746744
0.01076543407032176,1.2859660212767803,67.00172960713101
0.010745953563785852,3.2858186711478607,52.08497568277406
0.012081484394974695,0.9755013093980169,76.10889604812392
0.010094493975745973,1.8956935644178081,56.78121657218527
0.01433107491364359,7.625517257896349,55.401756683322375
0.010415908011052634,4.120735308375448,62.88093347009579
0.012834828890151924,6.029506484031695,93.77138234883967
0.010293369316137675,0.31113044077036145,87.7909453527095
0.010466009220737047,0.8484005915639918,68.92268782080498
0.012270469816116951,7.467751208011482,83.44971518093332
0.010133867899417124,6.792468605800652,68.81526832057355
0.011064772168511944,5.869652561586349,81.93415559225265
0.018068886485671815,1.7152504858159237,74.49283908711115
0.013568667591990874,6.994404672188731,53.82735134792218
0.01228581809618139,3.643089673488421,98.1899428737715
0.010084522411068938,7.943936322621957,77.84663446532065
0.010855569765336116,3.9442737205049787,54.20019375021146
0.0107001577409654,0.17836848394692018,53.95169671684631
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013049089218035255,0.3983105439539858,56.25714078350888
0.012687036227575048,7.2617013762588005,58.8782873285215
0.018982445484433536,4.63557099258886,62.64569132450701
0.012386708121714158,3.9799785641771295,60.05384012488846
0.012714710852129427,3.6903658056572715,70.59024789630502
0.0150099387411156,6.939073691594137,56.82603391929528
0.01395343465247906,3.4852658864206867,80.41885663991599
0.010621226439268404,4.217885569063042,59.07927701563585
0.0359712919669829,1.8185827745821177,57.50118919719097
0.010354440327758074,6.519912273735352,53.652334275413224
0.018766136145069102,1.929243160460621,69.90741885806185
0.017372480922026378,7.844354615360095,70.48536219424868
0.016247125428347865,0.49703425619460717,64.94736565417821
0.01076543407032176,1.2859660212767803,67.00172960713101
0.011348603944441461,4.077603011640397,52.456973464821544
0.012037408310071331,0.4000854551922539,71.3458731649926
0.010094493975745973,1.8956935644178081,56.78121657218527
0.01433107491364359,7.625517257896349,55.401756683322375
0.010432448812967635,3.929903809779889,62.13393451874333
0.012834828890151924,6.029506484031695,93.77138234883967
0.01074127375925979,0.9405466463463208,84.85039255633592
0.010466009220737047,0.8484005915639918,68.92268782080498
0.012531236457621444,7.550167672617542,85.23581090996197
0.010133867899417124,6.792468605800652,68.81526832057355
0.011064772168511944,5.869652561586349,81.93415559225265
0.018068886485671815,1.7152504858159237,74.49283908711115
0.013568667591990874,6.994404672188731,53.82735134792218
0.01228581809618139,3.643089673488421,98.1899428737715
0.010084522411068938,7.943936322621957,77.84663446532065
0.01083972316770433,3.4769213304841724,56.45080920018568
0.0107001577409654,0.17836848394692018,53.95169671684631
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013049089218035255,0.3983105439539858,56.25714078350888
0.012493842481911233,7.095923725480566,61.62398678756895
0.018982445484433536,4.63557099258886,62.64569132450701
0.012386708121714158,3.9799785641771295,60.05384012488846
0.012714710852129427,3.6903658056572715,70.59024789630502
0.0150099387411156,6.939073691594137,56.82603391929528
0.01470309497664061,3.3611419518543144,86.36700909707616
0.010594781358717234,3.6438107177737895,60.75634476690708
0.0359712919669829,1.8185827745821177,57.50118919719097
0.010354440327758074,6.519912273735352,53.652334275413224
0.018271179670309067,2.0725987387978426,68.74298698217461
0.017372480922026378,7.844354615360095,70.48536219424868
0.016247125428347865,0.49703425619460717,64.94736565417821
0.010265566510884557,0.6693878814525105,66.08149914219842
0.011740028811816839,4.635756102343278,52.51464361083359
0.012037408310071331,0.4000854551922539,71.3458731649926
0.010094493975745973,1.8956935644178081,56.78121657218527
0.013810434829885674,7.588055800989492,52.819684570972
0.010538877575309077,2.9095464642955964,59.75238213194436
0.01307192172027041,6.341251342449584,80.86603498488113
0.01074127375925979,0.9405466463463208,84.85039255633592
0.010466009220737047,0.8484005915639918,68.92268782080498
0.012531236457621444,7.550167672617542,85.23581090996197
0.010165699723423956,6.685572416838488,68.85758618658129
0.011064772168511944,5.869652561586349,81.93415559225265
0.021544563371825476,2.627091636432185,87.11912491449546
0.012672561060473706,5.838572032135574,53.18407177301004
0.01228581809618139,3.643089673488421,98.1899428737715
0.010132368885943079,7.7591090005714864,77.68736324912834
0.01083972316770433,3.4769213304841724,56.45080920018568
0.0107001577409654,0.17836848394692018,53.95169671684631
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013049089218035255,0.3983105439539858,56.25714078350888
0.012493842481911233,7.095923725480566,61.62398678756895
0.01076676163881534,5.997846213555002,65.13353551478522
0.012386708121714158,3.9799785641771295,60.05384012488846
0.012714710852129427,3.6903658056572715,70.59024789630502
0.0150099387411156,6.939073691594137,56.82603391929528
0.01470309497664061,3.3611419518543144,86.36700909707616
0.010594781358717234,3.6438107177737895,60.75634476690708
0.0359712919669829,1.8185827745821177,57.50118919719097
0.010354440327758074,6.519912273735352,53.652334275413224
0.01628773452533385,2.5930322299179847,78.5011980733733
0.017372480922026378,7.844354615360095,70.48536219424868
0.014821413858789342,1.8062193305940766,61.014573179020566
0.010265566510884557,0.6693878814525105,66.08149914219842
0.011740028811816839,4.635756102343278,52.51464361083359
0.012037408310071331,0.4000854551922539,71.3458731649926
0.010094493975745973,1.8956935644178081,56.78121657218527
0.013810434829885674,7.588055800989492,52.819684570972
0.010516431875997205,2.2746500024644427,62.57711895081475
0.012346387121567496,6.117444846677391,89.86587984606345
0.01074127375925979,0.9405466463463208,84.85039255633592
0.010466009220737047,0.8484005915639918,68.92268782080498
0.012188182612334217,7.15704035599354,84.46344600413737
0.010165699723423956,6.685572416838488,68.85758618658129
0.011064772168511944,5.869652561586349,81.93415559225265
0.021156743073165372,2.762006583858927,85.95925377726743
0.011412783703969545,5.2454342252406185,51.2211620202843
0.01228581809618139,3.643089673488421,98.1899428737715
0.010328258083091825,5.56552710656831,79.99176270728805
0.01083972316770433,3.4769213304841724,56.45080920018568
0.012728104999229797,0.7992290392962396,60.25393981151742
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013049089218035255,0.3983105439539858,56.25714078350888
0.012493842481911233,7.095923725480566,61.62398678756895
0.01076676163881534,5.997846213555002,65.13353551478522
0.012788088460583042,4.721404804557875,54.005073401147186
0.012763311934929354,3.6323149315153938,71.313297989968
0.015987099811413483,7.399147982679953,58.348587872951214
0.01470309497664061,3.3611419518543144,86.36700909707616
0.010594781358717234,3.6438107177737895,60.75634476690708
0.041483957582022155,1.7198139690845973,56.40191372220748
0.010354440327758074,6.519912273735352,53.652334275413224
0.017177907261961188,2.161545881006666,74.08257143330418
0.017372480922026378,7.844354615360095,70.48536219424868
0.015964664545953612,0.35482672394912473,56.94952820398248
0.010265566510884557,0.6693878814525105,66.08149914219842
0.011740028811816839,4.635756102343278,52.51464361083359
0.01217929702281853,0.3998365230745714,69.22967150719472
0.010094493975745973,1.8956935644178081,56.78121657218527
0.013746301814702114,7.571016329704321,54.070667501062374
0.010516431875997205,2.2746500024644427,62.57711895081475
0.012346387121567496,6.117444846677391,89.86587984606345
0.01074127375925979,0.9405466463463208,84.85039255633592
0.010131594863383239,0.5096534613168924,68.847022449404
0.012111209714121673,6.826334287995636,84.4840308512843
0.010302302699956785,5.717193283781937,66.27846463834226
0.01095754575827654,5.361836183712865,77.10252785800358
0.021627073293129073,2.640236971089699,86.21844898233515
0.011412783703969545,5.2454342252406185,51.2211620202843
0.01228581809618139,3.643089673488421,98.1899428737715
0.010328258083091825,5.56552710656831,79.99176270728805
0.01083972316770433,3.4769213304841724,56.45080920018568
0.012728104999229797,0.7992290392962396,60.25393981151742
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013363807924614259,0.00521785308189282,52.338358030785976
0.012493842481911233,7.095923725480566,61.62398678756895
0.01059756122250724,6.194911342634782,68.77734199458625
0.012788088460583042,4.721404804557875,54.005073401147186
0.012771281754652482,3.6375009574769894,71.35669475620416
0.016301032309702226,7.617777950444436,58.20841196464343
0.014010820854659616,3.3818883546465837,81.00635212672621
0.010594781358717234,3.6438107177737895,60.75634476690708
0.041483957582022155,1.7198139690845973,56.40191372220748
0.010353250162103457,6.501588299046813,53.9405558025979
0.017154354768933257,2.1741446151007175,73.98917479047552
0.017372480922026378,7.844354615360095,70.48536219424868
0.014469549985098877,1.869863818368752,55.380005776912895
0.010265566510884557,0.6693878814525105,66.08149914219842
0.010541534734987585,5.850220218591656,51.256503678587734
0.01217929702281853,0.3998365230745714,69.22967150719472
0.010094493975745973,1.8956935644178081,56.78121657218527
0.013504209990703337,6.851064297262793,54.05409520510786
0.01047218650591817,2.537180701187475,58.19408666497961
0.012346387121567496,6.117444846677391,89.86587984606345
0.01074127375925979,0.9405466463463208,84.85039255633592
0.010131594863383239,0.5096534613168924,68.847022449404
0.01208785401784301,7.25212652958281,82.65072185063282
0.010302302699956785,5.717193283781937,66.27846463834226
0.01095754575827654,5.361836183712865,77.10252785800358
0.021627073293129073,2.640236971089699,86.21844898233515
0.012584279830956106,5.125143294351069,51.776514385084255
0.012025396734768073,3.9800674854505793,94.0555397319007
0.010220535301321693,5.666161265481805,79.09909010108123
0.01083972316770433,3.4769213304841724,56.45080920018568
0.012744514463364495,0.7773485987738713,60.250075327038836
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013363807924614259,0.00521785308189282,52.338358030785976
0.013753922374251588,7.888658824723264,58.94777985881657
0.01059756122250724,6.194911342634782,68.77734199458625
0.01343081013569317,5.131931776079592,53.19828043712744
0.01276686193240037,3.3524562638724356,75.9198186956705
0.016301032309702226,7.617777950444436,58.20841196464343
0.013929055994438166,3.3826485260549886,81.10413050624088
0.010594781358717234,3.6438107177737895,60.75634476690708
0.031109772713105645,3.2229186666745586,60.558597436140424
0.010353250162103457,6.501588299046813,53.9405558025979
0.017154354768933257,2.1741446151007175,73.98917479047552
0.017372480922026378,7.844354615360095,70.48536219424868
0.014469549985098877,1.869863818368752,55.380005776912895
0.010265566510884557,0.6693878814525105,66.08149914219842
0.010541534734987585,5.850220218591656,51.256503678587734
0.01217929702281853,0.3998365230745714,69.22967150719472
0.01003264574694189,0.9247459404867486,50.64027738211668
0.014470370998344076,7.177450566454676,54.96642059177157
0.01047218650591817,2.537180701187475,58.19408666497961
0.012453968021198174,5.777424950006033,81.131611964005
0.01074127375925979,0.9405466463463208,84.85039255633592
0.010131594863383239,0.5096534613168924,68.847022449404
0.01208785401784301,7.25212652958281,82.65072185063282
0.010302302699956785,5.717193283781937,66.27846463834226
0.01093279409654769,5.41911640683211,76.53010831258965
0.01938567602538875,2.2514279997704385,82.2458329185185
0.012584279830956106,5.125143294351069,51.776514385084255
0.011430785116505898,4.579521236205341,84.47012463656048
0.010220535301321693,5.666161265481805,79.09909010108123
0.01083972316770433,3.4769213304841724,56.45080920018568
0.011923551862882496,0.15329291389692745,59.01048954202537
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013363807924614259,0.00521785308189282,52.338358030785976
0.013753922374251588,7.888658824723264,58.94777985881657
0.01059756122250724,6.194911342634782,68.77734199458625
0.014265219573180379,5.569763107430837,50.974565269953345
0.012288343881196245,2.7826749503936745,78.02954704845524
0.015371197596717207,7.4432806574386445,57.54120514519072
0.016614901457064943,1.5937291660214634,84.72104091940724
0.010594781358717234,3.6438107177737895,60.75634476690708
0.031109772713105645,3.2229186666745586,60.558597436140424
0.010353250162103457,6.501588299046813,53.9405558025979
0.018625479100664973,2.6988074309658394,75.39655967811012
0.017372480922026378,7.844354615360095,70.48536219424868
0.014006201551792134,2.387428335525185,56.98322188304325
0.010265566510884557,0.6693878814525105,66.08149914219842
0.010541534734987585,5.850220218591656,51.256503678587734
0.01217929702281853,0.3998365230745714,69.22967150719472
0.010050935782319786,1.3862971657355843,53.410589404841446
0.014725870037681646,6.902057245637333,56.22267693494031
0.010525591916533053,1.8731485456089652,53.75762750238286
0.013210244253232892,6.8552144844676715,92.69460656015568
0.01074127375925979,0.9405466463463208,84.85039255633592
0.010131594863383239,0.5096534613168924,68.847022449404
0.01093970782586194,6.813469779439686,98.98525127253255
0.010302302699956785,5.717193283781937,66.27846463834226
0.01093279409654769,5.41911640683211,76.53010831258965
0.01938567602538875,2.2514279997704385,82.2458329185185
0.012584279830956106,5.125143294351069,51.776514385084255
0.011430785116505898,4.579521236205341,84.47012463656048
0.010220535301321693,5.666161265481805,79.09909010108123
0.01083972316770433,3.4769213304841724,56.45080920018568
0.011923551862882496,0.15329291389692745,59.01048954202537
0.02182279759554025,7.6782161830347695,73.95753376225336
0.013363807924614259,0.00521785308189282,52.338358030785976
0.012064777200375394,4.392915514589716,62.40209701316825
0.01059756122250724,6.194911342634782,68.77734199458625
0.014265219573180379,5.569763107430837,50.974565269953345
0.013874501145339845,3.597100036582521,77.35212455031238
0.014695468681182143,6.421725199162276,62.03203290834489
0.017188622737804846,1.7299134018497402,84.20852015333618
0.010594781358717234,3.6438107177737895,60.75634476690708
0.031109772713105645,3.2229186666745586,60.558597436140424
0.010353250162103457,6.501588299046813,53.9405558025979
0.016012768910485052,2.025425886716649,73.38192865885343
0.014463342455460193,7.010451946643332,78.61496504197588
0.015117185454001331,2.0051711298383648,57.17002306979987
0.010265566510884557,0.6693878814525105,66.08149914219842
0.010541534734987585,5.850220218591656,51.256503678587734
0.01217929702281853,0.3998365230745714,69.22967150719472
0.010050935782319786,1.3862971657355843,53.410589404841446
0.013876748461128666,4.733976503866525,60.55968972544237
0.010525591916533053,1.8731485456089652,53.75762750238286
0.012343017724663556,7.501732156219813,94.16194585356357
0.010745960673202838,0.9388750549442341,84.79228802906313
0.010131594863383239,0.5096534613168924,68.847022449404
0.010915132002444927,5.993359704406183,88.53045793950588
0.010302302699956785,5.717193283781937,66.27846463834226
0.01093279409654769,5.41911640683211,76.53010831258965
0.019509245613959,2.526582916651413,81.82559055997946
