Upsilon_disk,Upsilon_bulge,H0
0.012584279830956106,5.125143294351069,51.776514385084255
0.011447017158898367,4.633286662907813,84.4495838522416
0.010220535301321693,5.666161265481805,79.09909010108123
0.010492692497636368,3.211878615348048,55.948479418183375
0.012352912938750195,0.9950766031562477,63.67723575365376
0.01650251032825302,6.8161262047676825,63.251640033746284
0.013363807924614259,0.00521785308189282,52.338358030785976
0.01197119886172266,4.98979392574059,62.50172900763507
0.01059756122250724,6.194911342634782,68.77734199458625
0.014265219573180379,5.569763107430837,50.974565269953345
0.013949632432100479,4.125524380958155,81.03205682486261
0.014695468681182143,6.421725199162276,62.03203290834489
0.016800844375959634,1.781442353114281,79.14684428808474
0.010594781358717234,3.6438107177737895,60.75634476690708
0.026357702023691164,3.7787293605762486,64.77635464879327
0.010353250162103457,6.501588299046813,53.9405558025979
0.016012768910485052,2.025425886716649,73.38192865885343
0.013081190045766893,6.572530887119495,78.77267539569362
0.015117185454001331,2.0051711298383648,57.17002306979987
0.012549943520700112,1.2983392847853303,61.88554490465667
0.010541534734987585,5.850220218591656,51.256503678587734
0.01217929702281853,0.3998365230745714,69.22967150719472
0.010038574515885721,1.173320210308451,52.77779637186437
0.012563927256863481,5.173357166740693,56.89772952966626
0.010525591916533053,1.8731485456089652,53.75762750238286
0.011881419538841824,6.072158540735346,83.89987079837677
0.010745960673202838,0.9388750549442341,84.79228802906313
0.010120871957567302,0.626195427239139,66.79488627963207
0.010915132002444927,5.993359704406183,88.53045793950588
0.010302302699956785,5.717193283781937,66.27846463834226
0.011249564751227651,4.6860466850304245,83.85590793520771
0.018914284512365362,2.441569018251416,80.0007665902671
0.01143230106044544,5.237754397555795,50.68923630747464
0.012431567394642871,6.86251401430635,94.7516185081527
0.010220535301321693,5.666161265481805,79.09909010108123
0.010492692497636368,3.211878615348048,55.948479418183375
0.012352912938750195,0.9950766031562477,63.67723575365376
0.014904636754431665,7.3085951795506325,63.004430109648055
0.012823433121716767,0.195043048327887,52.409769982296666
0.011707231780512632,7.752264411799378,61.688829763505616
0.010578540417717976,5.052710436359272,64.80777394776972
0.014265219573180379,5.569763107430837,50.974565269953345
0.015017830145843994,3.1201200699480056,79.55087839302192
0.014793420981444278,6.837041711203975,62.48740136470813
0.016951491818344492,1.6109710058980617,79.23029381466357
0.010641940680017392,3.8433390951352853,62.977308585562646
0.030255463465690108,4.4789362233719245,56.80405889186545
0.010353250162103457,6.501588299046813,53.9405558025979
0.016012768910485052,2.025425886716649,73.38192865885343
0.012829203027052658,6.275717467843126,76.94679638112791
0.015117185454001331,2.0051711298383648,57.17002306979987
0.012549943520700112,1.2983392847853303,61.88554490465667
0.010306920657374466,6.002727862513455,50.21110619679824
0.012224707779919283,0.2777452084105345,69.00086482510878
0.010038574515885721,1.173320210308451,52.77779637186437
0.012563927256863481,5.173357166740693,56.89772952966626
0.010525591916533053,1.8731485456089652,53.75762750238286
0.011881419538841824,6.072158540735346,83.89987079837677
0.011545092686833264,2.9860884365110762,81.78275650386684
0.010344413012416233,2.136760602716751,72.91226892770591
0.010915132002444927,5.993359704406183,88.53045793950588
0.010302302699956785,5.717193283781937,66.27846463834226
0.011249564751227651,4.6860466850304245,83.85590793520771
0.016664423694133002,2.647360200890633,73.57510521855728
0.011999824419900482,5.507793232916873,52.68135037244868
0.012191954208489113,6.518280021172515,90.02521302159474
0.010220535301321693,5.666161265481805,79.09909010108123
0.010492692497636368,3.211878615348048,55.948479418183375
0.012352912938750195,0.9950766031562477,63.67723575365376
0.014904636754431665,7.3085951795506325,63.004430109648055
0.012987715191014302,0.25139195030350203,53.47713153857117
0.011707231780512632,7.752264411799378,61.688829763505616
0.01059692395595042,4.988412162724438,65.79569323363806
0.016425354310092156,5.333484284834125,51.391202441428064
0.012859022094684197,4.441095759707644,66.10571741265686
0.017993491213101523,7.432129801743112,71.24367103688542
0.016951491818344492,1.6109710058980617,79.23029381466357
0.010964764957059487,4.202340744263742,65.03910506112692
0.030255463465690108,4.4789362233719245,56.80405889186545
0.01024487407126076,6.532042985029759,51.81587414558327
0.01631106191499964,0.8483448365316191,76.04709190056514
0.012303719806021313,7.256538132733964,81.48894776255393
0.015117185454001331,2.0051711298383648,57.17002306979987
0.012549943520700112,1.2983392847853303,61.88554490465667
0.010306920657374466,6.002727862513455,50.21110619679824
0.012224707779919283,0.2777452084105345,69.00086482510878
0.010038574515885721,1.173320210308451,52.77779637186437
0.01418411354505152,5.271811621270484,50.442692530083164
0.010547707591019369,1.9049280582901007,53.802122065216345
0.011881419538841824,6.072158540735346,83.89987079837677
0.011545092686833264,2.9860884365110762,81.78275650386684
0.010344413012416233,2.136760602716751,72.91226892770591
0.011056466166435061,6.07436625331699,89.11027989073564
0.013996503386643077,6.540904684360417,68.66333257594239
0.010856766771962971,3.7371356435628966,85.0755236842056
0.016572493507713247,3.6802648899382584,65.04465149274368
0.011999824419900482,5.507793232916873,52.68135037244868
0.012191954208489113,6.518280021172515,90.02521302159474
0.010709516664597367,6.352290259999341,73.3727747744417
0.010492692497636368,3.211878615348048,55.948479418183375
0.012766086147148033,0.5027031298211999,65.3938683534651
0.014884241665112392,7.464602684161895,62.482973002935964
0.012987715191014302,0.25139195030350203,53.47713153857117
0.011707231780512632,7.752264411799378,61.688829763505616
0.010578391931633091,4.678277673683893,62.38484866522914
0.016856842848359723,5.345357639927084,51.573811628964904
0.013216062888500451,3.4146743100250685,67.47489811599038
0.017675391635843914,7.403909794717079,71.9421212573291
0.015538180854962726,2.4624465484861258,79.2027447365536
0.010964764957059487,4.202340744263742,65.03910506112692
0.04686484628268431,7.462624491419248,52.037164345538784
0.01024487407126076,6.532042985029759,51.81587414558327
0.01631106191499964,0.8483448365316191,76.04709190056514
0.01218261715234822,6.940090169033427,80.9588324329935
0.014415469258950955,0.21982726372695272,60.2698461578815
0.012549943520700112,1.2983392847853303,61.88554490465667
0.010306920657374466,6.002727862513455,50.21110619679824
0.011286116416545984,0.3025590839440638,72.74150879431566
0.010038574515885721,1.173320210308451,52.77779637186437
0.01418411354505152,5.271811621270484,50.442692530083164
0.010547707591019369,1.9049280582901007,53.802122065216345
0.01197140900953041,6.897884507985632,84.46633759581624
0.011545092686833264,2.9860884365110762,81.78275650386684
0.010289591664434158,1.910868873295973,73.36374793458495
0.010752067208013357,7.584743377422646,94.35002219215059
0.014073890215709374,5.37334386330642,67.11297885589657
0.010828923969121152,3.5720740705454426,82.25813721209994
0.020182623482298094,6.69397568588149,64.71344199856763
0.012345451354922668,5.686625759550478,55.447845946639184
0.012191954208489113,6.518280021172515,90.02521302159474
0.01109881615515034,6.201684944680873,91.43416336228486
0.010804039550143127,3.3856203970406114,55.48410255699039
0.012766086147148033,0.5027031298211999,65.3938683534651
0.014812803614584459,7.395422924281425,62.37667532412612
0.012987715191014302,0.25139195030350203,53.47713153857117
0.011707231780512632,7.752264411799378,61.688829763505616
0.010345060189666648,4.306491327812244,58.686177371720134
0.016856842848359723,5.345357639927084,51.573811628964904
0.012076505191218188,2.810373837636884,72.45191010276842
0.017675391635843914,7.403909794717079,71.9421212573291
0.016241564620674956,3.072225355332469,86.29751920940024
0.011024267612510841,4.486838149663715,64.77060784292883
0.04686484628268431,7.462624491419248,52.037164345538784
0.01024487407126076,6.532042985029759,51.81587414558327
0.01631302508738693,0.857777823230041,76.04118514291387
0.012379383118581685,6.981524866549812,83.91812172283359
0.014415469258950955,0.21982726372695272,60.2698461578815
0.012549943520700112,1.2983392847853303,61.88554490465667
0.010445635128757213,6.0456022472067765,50.58562557659422
0.011221842076648053,0.09862382696024774,72.76505893233758
0.010038574515885721,1.173320210308451,52.77779637186437
0.01418411354505152,5.271811621270484,50.442692530083164
0.010547707591019369,1.9049280582901007,53.802122065216345
0.011872191250580266,6.970797680584825,85.99195918719701
0.012064363828588692,3.430795752767642,85.26483108144534
0.010289591664434158,1.910868873295973,73.36374793458495
0.010787912416966871,7.558194348343683,94.24235840440097
0.014073890215709374,5.37334386330642,67.11297885589657
0.010696977093584229,2.7898482668217484,68.90655963256192
0.018941267603055385,6.673748157300352,63.10236578603485
0.012614644959658493,5.625893933020042,54.715054845755056
0.012191954208489113,6.518280021172515,90.02521302159474
0.01109881615515034,6.201684944680873,91.43416336228486
0.010804039550143127,3.3856203970406114,55.48410255699039
0.012766086147148033,0.5027031298211999,65.3938683534651
0.014812803614584459,7.395422924281425,62.37667532412612
0.012987715191014302,0.25139195030350203,53.47713153857117
0.012591728370198455,7.700637364555433,63.20839384676996
0.010345060189666648,4.306491327812244,58.686177371720134
0.016856842848359723,5.345357639927084,51.573811628964904
0.012076505191218188,2.810373837636884,72.45191010276842
0.016675051435181963,6.583193260009675,72.03320406120191
0.01665555900390067,3.6245121145815737,82.74058598452197
0.010755548486665857,4.671228892326918,64.19795543937136
0.04256782926230537,7.188839414795924,54.01274052010256
0.01020725890869224,6.62318390479447,52.04637701550879
0.01631302508738693,0.857777823230041,76.04118514291387
0.012221458673301712,6.446709788384603,99.32026639913232
0.014415469258950955,0.21982726372695272,60.2698461578815
0.012435467676697367,0.9922330476256231,61.492870465651336
0.010445635128757213,6.0456022472067765,50.58562557659422
0.011221842076648053,0.09862382696024774,72.76505893233758
0.010038574515885721,1.173320210308451,52.77779637186437
0.01418411354505152,5.271811621270484,50.442692530083164
0.010538273529344543,2.702232736696361,59.84584231826419
0.011872191250580266,6.970797680584825,85.99195918719701
0.012204553024668842,3.5508547280194023,86.2048972558752
0.010371813210983283,4.461578785998816,84.19733487935406
0.010478349725836014,7.766597432629522,98.23468451446647
0.013637102319354832,5.043356448544902,66.21520130748895
0.010249799893482422,5.082731672450807,65.61917531632025
0.01773676524652083,5.470052633378728,63.54933568678721
0.012614644959658493,5.625893933020042,54.715054845755056
0.012191954208489113,6.518280021172515,90.02521302159474
0.010962100747434369,5.874451987975509,90.07325283977246
0.010804039550143127,3.3856203970406114,55.48410255699039
0.012766086147148033,0.5027031298211999,65.3938683534651
0.014812803614584459,7.395422924281425,62.37667532412612
0.012814791533071013,0.5167397226478934,53.81798846442907
0.012583705390247236,7.692499508991835,63.46243506710414
0.010345060189666648,4.306491327812244,58.686177371720134
0.016856842848359723,5.345357639927084,51.573811628964904
0.012076505191218188,2.810373837636884,72.45191010276842
0.016675051435181963,6.583193260009675,72.03320406120191
0.01665555900390067,3.6245121145815737,82.74058598452197
0.010755548486665857,4.671228892326918,64.19795543937136
0.04256782926230537,7.188839414795924,54.01274052010256
0.0101726669002423,6.63953786932991,50.518149138336646
0.016234519152667184,0.20994747743725473,79.57331330366696
0.012221458673301712,6.446709788384603,99.32026639913232
0.014415469258950955,0.21982726372695272,60.2698461578815
0.013451272422951601,1.7401840529534203,52.058047613639275
0.010445635128757213,6.0456022472067765,50.58562557659422
0.011221842076648053,0.09862382696024774,72.76505893233758
0.010038574515885721,1.173320210308451,52.77779637186437
0.01418411354505152,5.271811621270484,50.442692530083164
0.010538273529344543,2.702232736696361,59.84584231826419
0.011988782076125689,7.210900094790796,88.26751317009446
0.011793008712743075,3.1496242593973194,90.40808245912284
0.010371813210983283,4.461578785998816,84.19733487935406
0.010478349725836014,7.766597432629522,98.23468451446647
0.013711361374402209,5.119614379473517,65.24098802094397
0.010249799893482422,5.082731672450807,65.61917531632025
0.01625775520851153,4.892650642214258,70.23271106713545
0.012614644959658493,5.625893933020042,54.715054845755056
0.012206612441237465,6.989062303535068,92.2564452176814
0.010962100747434369,5.874451987975509,90.07325283977246
0.010785314913840098,3.3375137071376293,54.99318422632553
0.012766086147148033,0.5027031298211999,65.3938683534651
0.014692088496336991,7.298246634961382,61.955926157572016
0.012814791533071013,0.5167397226478934,53.81798846442907
0.0126416276804738,5.409092642933398,64.07583881247129
0.010345060189666648,4.306491327812244,58.686177371720134
0.016856842848359723,5.345357639927084,51.573811628964904
0.012353597876214035,2.2606929358795673,76.16709724716773
0.015650558626503903,6.07726112564611,69.68526067119667
0.018216562946882318,2.8318137891452175,92.01881552592415
0.010755548486665857,4.671228892326918,64.19795543937136
0.02832577405330155,4.523687387846368,53.056623200184035
0.0101726669002423,6.63953786932991,50.518149138336646
0.01633132253029376,1.008768175841868,75.21794912143726
0.011653286926250641,6.053653019636533,89.60864286972853
0.014415469258950955,0.21982726372695272,60.2698461578815
0.013451272422951601,1.7401840529534203,52.058047613639275
0.010445635128757213,6.0456022472067765,50.58562557659422
0.010925527911080393,1.5207001333343553,68.00700895012034
0.010038574515885721,1.173320210308451,52.77779637186437
0.012694379937744284,5.779745027281737,50.47071490085409
0.010538273529344543,2.702232736696361,59.84584231826419
0.011960273325688393,7.1521903311883115,87.71109545625175
0.012229252575970604,2.801078609380868,99.96538798740448
0.0104763319581343,4.71174794566239,85.23774916165016
0.010478349725836014,7.766597432629522,98.23468451446647
0.013847400389408964,5.211098849158395,63.62114214317852
0.010249799893482422,5.082731672450807,65.61917531632025
0.019276488263343865,5.014131566002509,73.54362198203036
0.012637852796490982,5.652425182309025,54.66864459941955
0.012206612441237465,6.989062303535068,92.2564452176814
0.010962100747434369,5.874451987975509,90.07325283977246
0.010750063090330917,3.4942999050238184,58.44378253773273
0.012766086147148033,0.5027031298211999,65.3938683534651
0.014175366675366854,5.431651914349924,59.71597687622512
0.013051905805539013,0.7648399510810231,53.70546720358058
0.012631092805187559,5.293937899311331,64.51808436407521
0.010359461643136291,4.555516832681353,57.52624905547341
0.01737546053253364,5.288713205295478,51.65374832489296
0.012540805768479487,0.6548004756157741,68.53174396074293
0.015650558626503903,6.07726112564611,69.68526067119667
0.01735490070678255,2.6876063352028634,95.33977198485864
0.010755888958499821,4.744279433488223,64.55510990572843
0.02355408836895665,3.725099946585294,71.44731000989688
0.0101726669002423,6.63953786932991,50.518149138336646
0.01689333315110333,0.6322817446271332,76.1049988205654
0.011872143369940651,6.3906692538017795,95.80342348455727
0.014415469258950955,0.21982726372695272,60.2698461578815
0.013451272422951601,1.7401840529534203,52.058047613639275
0.01042895699238906,5.757209041749409,51.928923506655586
0.0108621665501956,2.405690872794781,72.29001452449623
0.010038574515885721,1.173320210308451,52.77779637186437
0.01330868760958926,5.841570255376899,54.463586821154216
0.010538273529344543,2.702232736696361,59.84584231826419
0.011960273325688393,7.1521903311883115,87.71109545625175
0.011411582892383934,4.288476380957604,77.32805913131284
0.0104763319581343,4.71174794566239,85.23774916165016
0.010478349725836014,7.766597432629522,98.23468451446647
0.013207467582607579,5.11630663957629,67.72464116281203
0.010249799893482422,5.082731672450807,65.61917531632025
0.018373650507268156,4.63876223471393,71.51414087737072
0.012637852796490982,5.652425182309025,54.66864459941955
0.012542752671241384,6.639069624204116,80.72937294645588
0.013976070370012191,5.562585405795124,84.08125340718287
0.010897646706627255,4.0462446586129115,57.46677001780123
0.012584663201398682,0.5473098419676554,64.55469871750333
0.016169814275836594,5.889578801041809,60.860475327023096
0.013045265453366898,0.579092064798524,53.1070409448576
0.012631092805187559,5.293937899311331,64.51808436407521
0.010359461643136291,4.555516832681353,57.52624905547341
0.014641296818592171,5.06005860637304,64.96327799470869
0.012819327733601504,0.07993726219977404,70.40730084270301
0.01523872138988504,5.281340701095969,69.07254719723187
0.015171349637138624,4.162380157952953,95.52442482756354
0.011035274380614654,3.8786627440489716,75.34503803288627
0.021651151269512794,3.7733850967967073,69.34529042722052
0.0101726669002423,6.63953786932991,50.518149138336646
0.015917142451631824,0.637332275921381,74.40645902770845
0.011872143369940651,6.3906692538017795,95.80342348455727
0.014553943552013315,0.6673531656516865,60.31646581129727
0.014198895027155298,1.059415864220357,50.73579625565072
0.010357079375759758,4.913218791344731,52.085218837632034
0.010836882921740591,2.3678580615835036,71.69100475563947
0.010038574515885721,1.173320210308451,52.77779637186437
0.01355059035678363,6.037076139607752,50.87411039439914
0.010538273529344543,2.702232736696361,59.84584231826419
0.011960273325688393,7.1521903311883115,87.71109545625175
0.011691692006157411,5.248377533545186,79.89660706409876
0.0104763319581343,4.71174794566239,85.23774916165016
0.010478349725836014,7.766597432629522,98.23468451446647
0.011980254859092107,5.10237551844341,66.85102899696852
0.010205910029717264,5.1520822798572805,71.15614747020905
0.02226305519793087,5.0416217329651865,69.48373127326347
0.012637852796490982,5.652425182309025,54.66864459941955
0.012542752671241384,6.639069624204116,80.72937294645588
0.013976070370012191,5.562585405795124,84.08125340718287
0.01110920828413048,3.7036541699789005,58.948227494233215
0.012584663201398682,0.5473098419676554,64.55469871750333
0.016169814275836594,5.889578801041809,60.860475327023096
0.012050980270186726,2.1786035029696,65.54297483116852
0.012632446201615808,5.365709501759384,62.54615925361192
0.010359461643136291,4.555516832681353,57.52624905547341
0.014551010054049685,5.073795929691528,64.85464182793532
0.012819327733601504,0.07993726219977404,70.40730084270301
0.01439843646385787,4.820281327738212,67.42311691809111
0.01838132492465512,1.9943578059609788,95.25297202295887
0.011035274380614654,3.8786627440489716,75.34503803288627
0.022732475710226588,3.7459475566581513,70.53974144206029
0.0101726669002423,6.63953786932991,50.518149138336646
0.014825488219293224,2.5789639201706738,76.45199501771926
0.011924423869016616,6.339058879349249,95.7122281052662
0.01386299549852075,2.3948995480970146,67.61433499960626
0.014198895027155298,1.059415864220357,50.73579625565072
0.010357079375759758,4.913218791344731,52.085218837632034
0.010836882921740591,2.3678580615835036,71.69100475563947
0.010038574515885721,1.173320210308451,52.77779637186437
0.01355059035678363,6.037076139607752,50.87411039439914
0.010538273529344543,2.702232736696361,59.84584231826419
0.011960273325688393,7.1521903311883115,87.71109545625175
0.011257628871259657,5.276090501582233,82.09419217888863
0.0104763319581343,4.71174794566239,85.23774916165016
0.010478349725836014,7.766597432629522,98.23468451446647
0.011383710446298378,4.603394248769703,77.90236132871098
0.010205910029717264,5.1520822798572805,71.15614747020905
0.026637480472669194,4.030124025034733,58.81151745943947
0.012637852796490982,5.652425182309025,54.66864459941955
0.012704014192663041,6.74168408237222,81.39000489393064
0.01336405561449586,7.71491755193023,89.58712835774219
0.010777762664050259,2.959166909726298,59.58485077440491
0.012584663201398682,0.5473098419676554,64.55469871750333
0.01419605263442772,4.586161065886059,64.86894311386874
0.012673901914645621,2.750425577523755,66.98619058619558
0.012735935206468997,5.441382874890926,61.23053935423246
0.010359461643136291,4.555516832681353,57.52624905547341
0.014551010054049685,5.073795929691528,64.85464182793532
0.012999771888357312,0.0019638925249774175,71.4867902997878
0.01460530511349371,4.523391718273618,71.46096129079766
0.01838132492465512,1.9943578059609788,95.25297202295887
0.010380554790885822,2.066965645544915,60.347786724690714
0.022732475710226588,3.7459475566581513,70.53974144206029
0.0101726669002423,6.63953786932991,50.518149138336646
0.01482426876368363,2.579643160458228,76.45059704354621
0.011924423869016616,6.339058879349249,95.7122281052662
0.01386299549852075,2.3948995480970146,67.61433499960626
0.014198895027155298,1.059415864220357,50.73579625565072
0.010357079375759758,4.913218791344731,52.085218837632034
0.011471758209570861,3.3953731890993817,68.19394938967484
0.010094699064326716,1.257301409813291,54.107477072110925
0.01355059035678363,6.037076139607752,50.87411039439914
0.010538273529344543,2.702232736696361,59.84584231826419
0.011985354784815034,7.721083842200533,82.11323986417308
0.012469629509940353,5.403822515327657,82.98011136416278
0.0104763319581343,4.71174794566239,85.23774916165016
0.010478349725836014,7.766597432629522,98.23468451446647
0.011383710446298378,4.603394248769703,77.90236132871098
0.010958967913416738,4.584330114734533,70.42682631369662
0.020828122184605915,5.373421080960394,72.984513882388
0.012624588559344197,5.680965623089649,53.78124258534186
0.01254625807984402,6.925742806169955,82.21384900199406
0.012255530224945806,7.734770046291909,92.90903153400129
0.010777762664050259,2.959166909726298,59.58485077440491
0.012584663201398682,0.5473098419676554,64.55469871750333
0.015616013636560146,4.538219704912798,57.09338339719951
0.013104353048055661,0.7306383524868547,54.74509952759196
0.010052630242021477,6.282839896473415,65.08503546871808
0.010359461643136291,4.555516832681353,57.52624905547341
0.013289523371341557,4.386191263964736,66.22266634536935
0.012623509523518001,0.4147244931119016,69.70736574707098
0.016288831342096636,2.2225587016577846,56.09421744510729
0.015921953372825988,3.569336719852488,77.53557363754204
0.010380554790885822,2.066965645544915,60.347786724690714
0.02912496735600879,1.3121738506371345,56.891154624871255
0.0101726669002423,6.63953786932991,50.518149138336646
0.015541198994082368,1.7357449122303228,81.2284010679364
0.011790286204974266,5.987123487248117,92.24144065211854
0.01386299549852075,2.3948995480970146,67.61433499960626
0.014198895027155298,1.059415864220357,50.73579625565072
0.010357079375759758,4.913218791344731,52.085218837632034
0.011471758209570861,3.3953731890993817,68.19394938967484
0.010094699064326716,1.257301409813291,54.107477072110925
0.01355059035678363,6.037076139607752,50.87411039439914
0.010899437670410734,3.3428062579902873,65.31635732119106
0.01209580821887405,7.564464778885717,82.13305187966404
0.012095538827273725,5.4642536630776135,83.43357489523031
0.010592368704859833,5.76208386864319,94.70301160774346
0.010478349725836014,7.766597432629522,98.23468451446647
0.011383710446298378,4.603394248769703,77.90236132871098
0.011143354426020761,4.593192041386236,74.39457872787871
0.02447409837203405,7.9042060875562745,86.55086614874463
0.01271030406533161,5.6260735046444665,54.39874007825101
0.01254625807984402,6.925742806169955,82.21384900199406
0.012255530224945806,7.734770046291909,92.90903153400129
0.01080157699726358,2.974135250306843,59.88027045600615
0.012790711357792998,1.6695103483219804,65.04228713475642
0.015616013636560146,4.538219704912798,57.09338339719951
0.013104353048055661,0.7306383524868547,54.74509952759196
0.010052630242021477,6.282839896473415,65.08503546871808
0.010359461643136291,4.555516832681353,57.52624905547341
0.013495905344575879,4.265262313989936,66.29520087022247
0.012623509523518001,0.4147244931119016,69.70736574707098
0.016288831342096636,2.2225587016577846,56.09421744510729
0.015921953372825988,3.569336719852488,77.53557363754204
0.010380554790885822,2.066965645544915,60.347786724690714
0.02912496735600879,1.3121738506371345,56.891154624871255
0.010256602792321719,6.389020067524868,62.88930436281971
0.017243614093756687,0.6296209772181842,83.87378840715601
0.011405055884969725,6.052682452535396,86.22099075753917
0.014399298674163199,2.1705147941055936,67.48433993827199
0.014198895027155298,1.059415864220357,50.73579625565072
0.010357079375759758,4.913218791344731,52.085218837632034
0.011471758209570861,3.3953731890993817,68.19394938967484
0.010094699064326716,1.257301409813291,54.107477072110925
0.012555736353426158,4.661113291626421,51.80490581341746
0.010899437670410734,3.3428062579902873,65.31635732119106
0.01209580821887405,7.564464778885717,82.13305187966404
0.012128841360504081,5.494718936992933,83.74971268307496
0.010474101507125865,5.739866307693472,94.94603593864879
0.010478349725836014,7.766597432629522,98.23468451446647
0.01180937475600312,3.5663148926811505,69.82122217582496
0.011143354426020761,4.593192041386236,74.39457872787871
0.02447409837203405,7.9042060875562745,86.55086614874463
0.013377403085550799,5.46121948356061,51.71638789408627
0.013315551982707586,7.632958919264375,92.80127680943309
0.012255530224945806,7.734770046291909,92.90903153400129
0.01058394934771762,1.9431967087966582,50.63824764168737
0.012424448921350903,1.529974991778509,66.09178054494552
0.015616013636560146,4.538219704912798,57.09338339719951
0.013104353048055661,0.7306383524868547,54.74509952759196
0.010052630242021477,6.282839896473415,65.08503546871808
0.010359461643136291,4.555516832681353,57.52624905547341
0.01389608997862703,4.096767628337173,72.46302120804222
0.012623509523518001,0.4147244931119016,69.70736574707098
0.015533411332831731,2.7143994246531946,57.183316998778395
0.015921953372825988,3.569336719852488,77.53557363754204
0.010380554790885822,2.066965645544915,60.347786724690714
0.028461437856922393,1.3388925658729245,57.01351521407354
0.010256602792321719,6.389020067524868,62.88930436281971
0.017243614093756687,0.6296209772181842,83.87378840715601
0.010682143675012364,6.312676419791051,91.2214453452587
0.014399298674163199,2.1705147941055936,67.48433993827199
0.014198895027155298,1.059415864220357,50.73579625565072
0.010357079375759758,4.913218791344731,52.085218837632034
0.011471758209570861,3.3953731890993817,68.19394938967484
0.010094699064326716,1.257301409813291,54.107477072110925
0.012555736353426158,4.661113291626421,51.80490581341746
0.010943680724145893,3.2146993464065305,66.39569173292374
0.012026770554497834,7.727145801722964,82.91400358819801
0.011415807690858596,3.8555396893568536,68.46735687413069
0.010474101507125865,5.739866307693472,94.94603593864879
0.010478349725836014,7.766597432629522,98.23468451446647
0.010866368841452416,1.0202205145109167,55.43358767174622
0.012128675774454999,7.7276100545843445,93.4564317345633
0.02447409837203405,7.9042060875562745,86.55086614874463
0.01336154196359034,5.502943571008664,51.08196877601307
0.013315551982707586,7.632958919264375,92.80127680943309
0.012255530224945806,7.734770046291909,92.90903153400129
0.01058394934771762,1.9431967087966582,50.63824764168737
0.012424448921350903,1.529974991778509,66.09178054494552
0.014544866959292456,4.996580205086298,54.23723449350534
0.013336451614814473,0.26946649108845566,54.08132704057681
0.01093847828774559,6.930937478751234,73.08535665465604
0.010804736266305622,5.353867122246388,66.56913327713178
0.014011357452835391,4.885068366192244,76.249058040685
0.012623509523518001,0.4147244931119016,69.70736574707098
0.014742028683434397,1.833692561120223,56.06592690218573
0.014923115669945681,3.8293828209703893,75.03458732675236
0.010380554790885822,2.066965645544915,60.347786724690714
0.028461437856922393,1.3388925658729245,57.01351521407354
0.010256602792321719,6.389020067524868,62.88930436281971
0.017243614093756687,0.6296209772181842,83.87378840715601
0.010849743783306193,6.320620022384865,98.17993883587103
0.014567715716738403,1.5258244132135723,65.81804366235836
0.014198895027155298,1.059415864220357,50.73579625565072
0.010357079375759758,4.913218791344731,52.085218837632034
0.011471758209570861,3.3953731890993817,68.19394938967484
0.010094699064326716,1.257301409813291,54.107477072110925
0.01249843688601417,5.247773184084675,59.650330302741295
0.010943680724145893,3.2146993464065305,66.39569173292374
0.012026770554497834,7.727145801722964,82.91400358819801
0.010942115248524053,2.9239237633939386,63.31852475053311
0.010474101507125865,5.739866307693472,94.94603593864879
0.010478349725836014,7.766597432629522,98.23468451446647
0.010866368841452416,1.0202205145109167,55.43358767174622
0.012128675774454999,7.7276100545843445,93.4564317345633
0.02447409837203405,7.9042060875562745,86.55086614874463
0.012988088330017803,5.104855746231182,52.97075766250474
0.013315551982707586,7.632958919264375,92.80127680943309
0.012255530224945806,7.734770046291909,92.90903153400129
0.01058394934771762,1.9431967087966582,50.63824764168737
0.013409206800425722,0.40957979054398974,65.8896699529802
0.014490964804924523,5.86128383240269,53.73728725002721
0.013336451614814473,0.26946649108845566,54.08132704057681
0.01093847828774559,6.930937478751234,73.08535665465604
