Upsilon_disk,Upsilon_bulge,H0
0.010804736266305622,5.353867122246388,66.56913327713178
0.014011357452835391,4.885068366192244,76.249058040685
0.012623509523518001,0.4147244931119016,69.70736574707098
0.01449079294770459,1.8427535519597764,56.04857425647806
0.014923115669945681,3.8293828209703893,75.03458732675236
0.010384659560268334,1.9238373630935204,60.26362233922731
0.028461437856922393,1.3388925658729245,57.01351521407354
0.010256602792321719,6.389020067524868,62.88930436281971
0.014713552327501128,2.2033830354003032,72.19490377718043
0.010871308146655892,5.52765227910302,90.04144933104945
0.014567715716738403,1.5258244132135723,65.81804366235836
0.014198895027155298,1.059415864220357,50.73579625565072
0.010357079375759758,4.913218791344731,52.085218837632034
0.01173160690110046,3.6076023406511046,66.94973352625762
0.010094699064326716,1.257301409813291,54.107477072110925
0.012233927128577073,4.808657606857905,59.04038908938791
0.011094223903064861,3.0434208435141596,66.36479442135692
0.012026770554497834,7.727145801722964,82.91400358819801
0.010942115248524053,2.9239237633939386,63.31852475053311
0.010474101507125865,5.739866307693472,94.94603593864879
0.010515895681917038,5.696086725078274,81.31176664225916
0.010866368841452416,1.0202205145109167,55.43358767174622
0.012128675774454999,7.7276100545843445,93.4564317345633
0.0204269260407577,6.414693379749535,79.60249143977448
0.012966600191978104,4.938961823304102,50.35708226191642
0.013315551982707586,7.632958919264375,92.80127680943309
0.012223331072374242,7.683429063624648,92.84232712412913
0.01058394934771762,1.9431967087966582,50.63824764168737
0.013409206800425722,0.40957979054398974,65.8896699529802
0.014490964804924523,5.86128383240269,53.73728725002721
0.013336451614814473,0.26946649108845566,54.08132704057681
0.01093916754652656,6.171548099262894,71.23439507925312
0.011093431473936943,4.808664705952946,68.50725423286136
0.014011357452835391,4.885068366192244,76.249058040685
0.012623509523518001,0.4147244931119016,69.70736574707098
0.01449079294770459,1.8427535519597764,56.04857425647806
0.016289770179656254,3.054325754212722,92.27218343322303
0.010213695079030338,2.0094317479040438,59.94560637342098
0.028461437856922393,1.3388925658729245,57.01351521407354
0.010256602792321719,6.389020067524868,62.88930436281971
0.01471052280793261,2.2055632807903622,72.19181774582727
0.010871308146655892,5.52765227910302,90.04144933104945
0.014629163219855685,1.394835256964122,66.4114033913461
0.014210678104914146,1.0702084968220742,50.69008815605911
0.010357079375759758,4.913218791344731,52.085218837632034
0.010328121417868028,5.044106229518439,76.15486494986317
0.010094699064326716,1.257301409813291,54.107477072110925
0.012233927128577073,4.808657606857905,59.04038908938791
0.011252085692734951,1.350084520835062,56.599314263470575
0.012026770554497834,7.727145801722964,82.91400358819801
0.010942115248524053,2.9239237633939386,63.31852475053311
0.010474101507125865,5.739866307693472,94.94603593864879
0.010860536870469152,5.550111926013528,80.8208960830569
0.011110942520032587,1.6897617722036324,56.08023079739178
0.012128675774454999,7.7276100545843445,93.4564317345633
0.021642996852789566,7.047863793047554,82.19048297229152
0.012966600191978104,4.938961823304102,50.35708226191642
0.013315551982707586,7.632958919264375,92.80127680943309
0.012137007682921065,7.422827363547512,91.27149499635433
0.01058394934771762,1.9431967087966582,50.63824764168737
0.013401095655319046,0.3687022907905595,65.98078990687523
0.014490964804924523,5.86128383240269,53.73728725002721
0.013336451614814473,0.26946649108845566,54.08132704057681
0.01093916754652656,6.171548099262894,71.23439507925312
0.011093431473936943,4.808664705952946,68.50725423286136
0.014622377929349183,3.9287873484806224,70.57865670148736
0.01294663621970848,0.23577056338819435,71.5980962065668
0.014545132519618248,1.7921671993759136,55.573878222343346
0.016289770179656254,3.054325754212722,92.27218343322303
0.011276199216213117,1.7597612880721076,57.48524406163881
0.028461437856922393,1.3388925658729245,57.01351521407354
0.010898399389691664,5.793951155443563,61.555803921529886
0.014939966550111237,1.964278560815531,72.25006594156567
0.010871308146655892,5.52765227910302,90.04144933104945
0.014629163219855685,1.394835256964122,66.4114033913461
0.014210678104914146,1.0702084968220742,50.69008815605911
0.010357079375759758,4.913218791344731,52.085218837632034
0.010328121417868028,5.044106229518439,76.15486494986317
0.010094699064326716,1.257301409813291,54.107477072110925
0.012177070283991544,4.608377250721752,58.899030406679856
0.011252085692734951,1.350084520835062,56.599314263470575
0.011247187908918956,7.784119356275104,76.9332015323531
0.010820818159790102,1.413090482123001,59.15917053245716
0.010446393692097483,5.607807260132839,91.3793694667278
0.010860536870469152,5.550111926013528,80.8208960830569
0.011110942520032587,1.6897617722036324,56.08023079739178
0.012125204378685292,7.854594328193906,94.36676100437994
0.021642996852789566,7.047863793047554,82.19048297229152
0.012966600191978104,4.938961823304102,50.35708226191642
0.013197981214914516,5.275528845146271,86.04397752010954
0.01168534445544142,6.997110669469937,88.81304610450299
0.010650726061598396,1.771370763591889,51.54165706867643
0.013401095655319046,0.3687022907905595,65.98078990687523
0.01506541433213774,6.208856478451547,55.01110136301085
0.013336451614814473,0.26946649108845566,54.08132704057681
0.01093916754652656,6.171548099262894,71.23439507925312
0.011380975556138751,4.226761957583214,66.65792175527035
0.014255389357052813,3.1200141648626114,70.80191464533351
0.01294663621970848,0.23577056338819435,71.5980962065668
0.014545132519618248,1.7921671993759136,55.573878222343346
0.016289770179656254,3.054325754212722,92.27218343322303
0.011590833370670099,3.8296689100376087,69.83445867353716
0.028502518591652162,1.3390750601456547,57.020015125863694
0.011215472223081255,5.72246962388188,64.93230242324569
0.014939966550111237,1.964278560815531,72.25006594156567
0.010871308146655892,5.52765227910302,90.04144933104945
0.015371497159700775,2.0151051424178252,66.67169770552603
0.014210678104914146,1.0702084968220742,50.69008815605911
0.010651977725087806,4.472954912499271,53.4313946116603
0.010328121417868028,5.044106229518439,76.15486494986317
0.010849206226076703,1.2606531813105408,54.226857361403944
0.012177070283991544,4.608377250721752,58.899030406679856
0.011252085692734951,1.350084520835062,56.599314263470575
0.011264742170505151,7.884283012106782,77.70713428900844
0.010820818159790102,1.413090482123001,59.15917053245716
0.010504570081843568,5.885083494744425,98.8680790077805
0.010867024015618992,6.225799986771047,84.35884470828371
0.01108530333324145,2.100388971481267,59.713841507614454
0.012125204378685292,7.854594328193906,94.36676100437994
0.021642996852789566,7.047863793047554,82.19048297229152
0.012966600191978104,4.938961823304102,50.35708226191642
0.013188324583424076,5.28883133421494,86.1118883530937
0.012174982266374257,7.458240724207957,84.64347365297955
0.010785912407721497,1.7024267110932696,52.25137027014532
0.013401095655319046,0.3687022907905595,65.98078990687523
0.014971145177780627,5.849382929115656,56.84880595302
0.013336451614814473,0.26946649108845566,54.08132704057681
0.011592254423827324,5.992037760071783,70.69351391218169
0.011380975556138751,4.226761957583214,66.65792175527035
0.017051960175370546,0.5518784831727039,59.38029493262588
0.01294663621970848,0.23577056338819435,71.5980962065668
0.014545132519618248,1.7921671993759136,55.573878222343346
0.016289770179656254,3.054325754212722,92.27218343322303
0.011528896150806331,4.141994292471924,69.0255685381803
0.02872392819072918,1.2831503582632866,56.50520294928728
0.01124992583770438,5.778945675269198,64.50909365626286
0.016512236834279673,3.6260670454913697,90.06478512255859
0.010871308146655892,5.52765227910302,90.04144933104945
0.01591999462906178,1.5258202928095992,66.90125694183929
0.014210678104914146,1.0702084968220742,50.69008815605911
0.010754781713037625,4.967309934442176,70.5911647762654
0.010328121417868028,5.044106229518439,76.15486494986317
0.010912867389782527,1.615743115424543,55.71505154763737
0.012177070283991544,4.608377250721752,58.899030406679856
0.011373543253865468,0.8036829172265472,54.33119139785656
0.011264742170505151,7.884283012106782,77.70713428900844
0.010820818159790102,1.413090482123001,59.15917053245716
0.010504570081843568,5.885083494744425,98.8680790077805
0.010848674449397442,6.2484549160814815,84.71545543249579
0.01108530333324145,2.100388971481267,59.713841507614454
0.012270648766722068,7.75211617934555,92.44937185328766
0.02253967048680238,6.9755977826564015,82.57784102809721
0.012966600191978104,4.938961823304102,50.35708226191642
0.013926596333634703,4.919515958543487,86.98986340061296
0.012174982266374257,7.458240724207957,84.64347365297955
0.010785912407721497,1.7024267110932696,52.25137027014532
0.0133909791006116,0.386282240418522,65.99841484125766
0.014971145177780627,5.849382929115656,56.84880595302
0.013336451614814473,0.26946649108845566,54.08132704057681
0.011592254423827324,5.992037760071783,70.69351391218169
0.011213641523410098,4.424654161031219,67.70897874609842
0.017051960175370546,0.5518784831727039,59.38029493262588
0.01294663621970848,0.23577056338819435,71.5980962065668
0.014545132519618248,1.7921671993759136,55.573878222343346
0.01655934908911503,3.135226521527563,93.90441020615077
0.011692836764750579,4.245061862941644,66.7021399395226
0.02872392819072918,1.2831503582632866,56.50520294928728
0.011861998764924173,4.16276480239801,61.4501553451015
0.016512236834279673,3.6260670454913697,90.06478512255859
0.012671060377151312,3.697693380223968,73.15629596357005
0.019025172733362777,1.5944678757978417,71.61585298394361
0.014210678104914146,1.0702084968220742,50.69008815605911
0.01042953924616796,5.043077636784187,69.49108701848249
0.010541365740642732,4.909937504018837,75.80198152451233
0.010912867389782527,1.615743115424543,55.71505154763737
0.012457496901309716,4.725794858958095,55.86508628459851
0.011373717854381104,0.8034904112661632,54.32966628590594
0.011264742170505151,7.884283012106782,77.70713428900844
0.010820818159790102,1.413090482123001,59.15917053245716
0.010504570081843568,5.885083494744425,98.8680790077805
0.010467375381800616,7.164848370975134,89.41071703182881
0.010877705243125613,2.3083535022373356,58.38836738318982
0.012270648766722068,7.75211617934555,92.44937185328766
0.01857477720564124,6.132081127840557,69.23291970071348
0.012966600191978104,4.938961823304102,50.35708226191642
0.015400679355211111,3.9627090840922254,85.95826140548604
0.012174982266374257,7.458240724207957,84.64347365297955
0.010762043045774283,1.6051688870286895,51.60512715531477
0.0133909791006116,0.386282240418522,65.99841484125766
0.014971145177780627,5.849382929115656,56.84880595302
0.013382937098725881,0.14672139549170193,53.849007947008374
0.011480187489244616,6.752020386761768,74.53372370360624
0.011213641523410098,4.424654161031219,67.70897874609842
0.014905612678055872,2.093117096766602,66.12961281197805
0.012930359545598657,0.4167518930670919,72.10016087799876
0.014727921445955633,2.014824081875015,53.92289333181111
0.01655934908911503,3.135226521527563,93.90441020615077
0.012548992657848387,7.025517432329542,74.1078967348243
0.02872392819072918,1.2831503582632866,56.50520294928728
0.011861998764924173,4.16276480239801,61.4501553451015
0.017664742066041895,3.478041408430106,95.65169851692312
0.013039893696448172,3.6270292588771618,71.77565048111282
0.017444407121186122,2.06506884875688,73.32083194843517
0.013937924472204368,1.5829012366660091,52.77378724610024
0.010663214421146303,3.3860605469068457,62.83077240265352
0.010689649586010456,3.595069016999748,67.78433954230302
0.011510968067167358,1.678308571339695,55.43408802075574
0.0120060121620706,5.6842804582632445,56.80783712749391
0.011373717854381104,0.8034904112661632,54.32966628590594
0.011624664076603904,6.56134688109401,73.6025791829172
0.010820818159790102,1.413090482123001,59.15917053245716
0.010677228625504616,4.079688068534865,80.61976159064147
0.010467375381800616,7.164848370975134,89.41071703182881
0.011012274563320462,1.3876025141417565,51.664774988161085
0.012270648766722068,7.75211617934555,92.44937185328766
0.01532151655533465,4.515936354549442,64.6493383730861
0.012678906157079306,6.101870178847663,67.75729180414876
0.015187378075124158,3.5831219182215825,83.83980577373438
0.012069750363623231,7.80894601195796,86.54580926533461
0.010762043045774283,1.6051688870286895,51.60512715531477
0.0133909791006116,0.386282240418522,65.99841484125766
0.014971145177780627,5.849382929115656,56.84880595302
0.013382937098725881,0.14672139549170193,53.849007947008374
0.011480187489244616,6.752020386761768,74.53372370360624
0.011779360330098488,4.177573602008043,68.96871314373016
0.014631758823339065,0.49780041598172087,67.1043064449917
0.012930359545598657,0.4167518930670919,72.10016087799876
0.01439270715922169,1.5492315187708054,53.90447866652692
0.01655934908911503,3.135226521527563,93.90441020615077
0.012548992657848387,7.025517432329542,74.1078967348243
0.022546467400528125,3.24233837625793,62.96380621832989
0.011889116953639329,4.349332482841193,61.84561370090064
0.017664742066041895,3.478041408430106,95.65169851692312
0.013039893696448172,3.6270292588771618,71.77565048111282
0.018916717828070008,0.6980002583054601,64.21677072909304
0.013937924472204368,1.5829012366660091,52.77378724610024
0.010626516382305683,3.3613193888782904,63.02950592400602
0.010689649586010456,3.595069016999748,67.78433954230302
0.011510968067167358,1.678308571339695,55.43408802075574
0.0120060121620706,5.6842804582632445,56.80783712749391
0.011373717854381104,0.8034904112661632,54.32966628590594
0.0113976620609459,6.142905027870954,66.97972884248577
0.010820818159790102,1.413090482123001,59.15917053245716
0.010677228625504616,4.079688068534865,80.61976159064147
0.010467375381800616,7.164848370975134,89.41071703182881
0.011012274563320462,1.3876025141417565,51.664774988161085
0.012470337753828416,6.235778716178205,83.341614261079
0.01335451160121533,3.260200573455995,59.02192809553214
0.01277546311529982,3.9188105985765787,69.42493378817646
0.014808108611420095,2.9081807234476145,80.07299513383681
0.012069750363623231,7.80894601195796,86.54580926533461
0.010762043045774283,1.6051688870286895,51.60512715531477
0.0133909791006116,0.386282240418522,65.99841484125766
0.014971145177780627,5.849382929115656,56.84880595302
0.01307407921583979,0.9230861465207458,56.76114800059529
0.011480187489244616,6.752020386761768,74.53372370360624
0.011779360330098488,4.177573602008043,68.96871314373016
0.014631758823339065,0.49780041598172087,67.1043064449917
0.012908465937213273,0.4157089605561159,72.16444754012306
0.01439270715922169,1.5492315187708054,53.90447866652692
0.01655934908911503,3.135226521527563,93.90441020615077
0.01291858195093711,6.421341176562066,64.51583995051432
0.022546467400528125,3.24233837625793,62.96380621832989
0.011889116953639329,4.349332482841193,61.84561370090064
0.017664742066041895,3.478041408430106,95.65169851692312
0.013271664796232286,3.883011455451054,74.07446471819924
0.018916717828070008,0.6980002583054601,64.21677072909304
0.013937924472204368,1.5829012366660091,52.77378724610024
0.010626516382305683,3.3613193888782904,63.02950592400602
0.010691459066678784,3.5244699031193,65.9144802785704
0.011510968067167358,1.678308571339695,55.43408802075574
0.011681256828641073,6.330489213318668,52.10625667099429
0.011373717854381104,0.8034904112661632,54.32966628590594
0.0113976620609459,6.142905027870954,66.97972884248577
0.010820818159790102,1.413090482123001,59.15917053245716
0.01009884969103103,2.7830950408038975,97.04520715284298
0.010467375381800616,7.164848370975134,89.41071703182881
0.011012274563320462,1.3876025141417565,51.664774988161085
0.012261051169737986,5.539884160305599,78.79480344425767
0.01335451160121533,3.260200573455995,59.02192809553214
0.012170225400052286,3.8042859354860186,68.40542575840918
0.013553249081238743,4.204742820677468,79.44326806258249
0.012069750363623231,7.80894601195796,86.54580926533461
0.010688171210836999,1.7363758205385686,56.666610454425765
0.0133909791006116,0.386282240418522,65.99841484125766
0.014988806934414732,6.16800346147726,54.33292876980616
0.01307407921583979,0.9230861465207458,56.76114800059529
0.01201628577522931,5.688145814025874,73.26994210516345
0.011779360330098488,4.177573602008043,68.96871314373016
0.014631758823339065,0.49780041598172087,67.1043064449917
0.012908465937213273,0.4157089605561159,72.16444754012306
0.014542961506277043,1.6592186099852726,56.67843199624986
0.01655934908911503,3.135226521527563,93.90441020615077
0.012568441607805184,7.631998772912646,63.986807273759176
0.02415229240976534,3.20412213473622,62.56412145501238
0.013006183710019438,5.1186895558595085,58.05054363995366
0.01679553518790443,3.4636264710888702,91.6229225930121
0.0132138309832556,3.01663362361947,69.00681191143566
0.018916717828070008,0.6980002583054601,64.21677072909304
0.013937924472204368,1.5829012366660091,52.77378724610024
0.010517175322070527,3.28057166626785,63.25827950452669
0.011608966432164605,2.237910488150636,68.50102661396237
0.011510968067167358,1.678308571339695,55.43408802075574
0.011681256828641073,6.330489213318668,52.10625667099429
0.011299505928245291,0.3304715404047349,53.73249953078329
0.011188513675735463,6.29665302207037,64.85309205805173
0.010820818159790102,1.413090482123001,59.15917053245716
0.01009884969103103,2.7830950408038975,97.04520715284298
0.011373841053561439,6.434280133799708,78.21376280561287
0.011012274563320462,1.3876025141417565,51.664774988161085
0.012261051169737986,5.539884160305599,78.79480344425767
0.01452292878789653,4.925960332449074,62.02934521562353
0.012170225400052286,3.8042859354860186,68.40542575840918
0.015159866710362537,4.713450547899459,88.07894721835129
0.012069750363623231,7.80894601195796,86.54580926533461
0.010688171210836999,1.7363758205385686,56.666610454425765
0.0133909791006116,0.386282240418522,65.99841484125766
0.014988806934414732,6.16800346147726,54.33292876980616
0.01332250873706591,0.13117148993901884,53.56064997993111
0.01106155949012411,7.420307228755844,83.43485838565692
0.011779360330098488,4.177573602008043,68.96871314373016
0.014631758823339065,0.49780041598172087,67.1043064449917
0.012898762942651132,0.501240386423536,72.33082369791707
0.014546379158212793,1.6609313711473526,56.67823954072486
0.01655934908911503,3.135226521527563,93.90441020615077
0.0124778088221117,7.110492629174493,63.254400981561204
0.025984403305689557,3.031158594105523,59.6464554492135
0.01323474347984664,4.46206578359815,51.095567743840675
0.015766099562536662,2.6810337046363357,86.52640356629182
0.0132138309832556,3.01663362361947,69.00681191143566
0.018916717828070008,0.6980002583054601,64.21677072909304
0.013937924472204368,1.5829012366660091,52.77378724610024
0.010479226836484772,3.231406762855495,62.92018917798869
0.011544500301657927,1.8405570082022944,65.42447958363807
0.011510968067167358,1.678308571339695,55.43408802075574
0.01127445529633618,6.424326800288085,51.8918028498169
0.011299505928245291,0.3304715404047349,53.73249953078329
0.010824589850773563,7.601870682612963,62.31813217204096
0.010820818159790102,1.413090482123001,59.15917053245716
0.01009884969103103,2.7830950408038975,97.04520715284298
0.011373841053561439,6.434280133799708,78.21376280561287
0.011012274563320462,1.3876025141417565,51.664774988161085
0.011267669150126992,5.311138453657447,87.7032206794999
0.01452292878789653,4.925960332449074,62.02934521562353
0.010287387091452257,6.333432013316322,69.40065794343094
0.014329621992272293,4.840943363755383,87.9988009848932
0.012009316239593986,7.145897619382559,83.18097535348096
0.010688171210836999,1.7363758205385686,56.666610454425765
0.013357870421802883,0.2629240535930629,59.98416370299399
0.014988806934414732,6.16800346147726,54.33292876980616
0.012924508988991858,1.4185308860924035,58.595850582332844
0.01106155949012411,7.420307228755844,83.43485838565692
0.011779360330098488,4.177573602008043,68.96871314373016
0.014248862225744337,1.5843337373898483,62.71660117818338
0.012898762942651132,0.501240386423536,72.33082369791707
0.014546379158212793,1.6609313711473526,56.67823954072486
0.014369673582870088,4.8419008308941285,89.73456689550366
0.0124778088221117,7.110492629174493,63.254400981561204
0.026616205754975725,2.883997897145752,58.843552038517345
0.01323474347984664,4.46206578359815,51.095567743840675
0.015705587883130017,2.644686070211576,85.40920887924915
0.013150187448196808,3.2348135664256996,69.75573912274614
0.018916717828070008,0.6980002583054601,64.21677072909304
0.013988922729463437,1.4902009836909587,52.7906748705367
0.010665718658579676,2.5718742929335696,60.831352585223186
0.011008027369276462,2.3072887404496494,67.03395918250634
0.011510968067167358,1.678308571339695,55.43408802075574
0.01127445529633618,6.424326800288085,51.8918028498169
0.011299505928245291,0.3304715404047349,53.73249953078329
0.010824589850773563,7.601870682612963,62.31813217204096
0.010981867493097238,1.5082195381730827,60.55346201386854
0.01009884969103103,2.7830950408038975,97.04520715284298
0.011373841053561439,6.434280133799708,78.21376280561287
0.01137727865912291,2.715160550473159,59.89854567435691
0.011380800670034018,5.597247186155588,86.8100448426062
0.01452292878789653,4.925960332449074,62.02934521562353
0.010287387091452257,6.333432013316322,69.40065794343094
0.016444152962499892,2.7874111453025296,93.35323810183814
0.011982904797671376,7.119963834281561,82.05641951748362
0.010688171210836999,1.7363758205385686,56.666610454425765
0.013357870421802883,0.2629240535930629,59.98416370299399
0.014988806934414732,6.16800346147726,54.33292876980616
0.013590377750738304,1.1097378948707237,55.66408600537126
0.01106155949012411,7.420307228755844,83.43485838565692
0.011779360330098488,4.177573602008043,68.96871314373016
0.01472296441943831,1.595379334880203,63.03051323100021
0.012898762942651132,0.501240386423536,72.33082369791707
0.014546379158212793,1.6609313711473526,56.67823954072486
0.014369673582870088,4.8419008308941285,89.73456689550366
0.0124778088221117,7.110492629174493,63.254400981561204
0.02819854357065031,2.6168185057894484,58.426708776697076
0.01323474347984664,4.46206578359815,51.095567743840675
0.016299007090104754,3.0753136069320766,93.7541609749655
0.015468611384600522,0.7254135797558154,70.04329976369385
0.016705882220520888,2.0313543281048623,71.00515475324117
0.013984364082254598,1.4858491612104334,52.82354159411595
0.010665718658579676,2.5718742929335696,60.831352585223186
0.01080844770273896,2.411736160391155,73.6219287352269
0.011545751240341679,1.1589418908520015,50.82073896393274
0.011082309639659864,5.208313222449101,54.71354142732523
0.011299505928245291,0.3304715404047349,53.73249953078329
0.010824589850773563,7.601870682612963,62.31813217204096
0.010981867493097238,1.5082195381730827,60.55346201386854
0.01009884969103103,2.7830950408038975,97.04520715284298
0.011373841053561439,6.434280133799708,78.21376280561287
0.011083400370443348,2.9215170132890003,59.54078039518748
0.011380800670034018,5.597247186155588,86.8100448426062
0.014713756847663318,6.70200154852627,64.94726525498837
0.01057754847399497,5.800073550821004,67.88181543678687
0.016444152962499892,2.7874111453025296,93.35323810183814
0.011982904797671376,7.119963834281561,82.05641951748362
0.010688171210836999,1.7363758205385686,56.666610454425765
0.013357870421802883,0.2629240535930629,59.98416370299399
0.015359713102753284,7.89696186597689,54.89029349460919
0.013123099905790626,1.1209829496951795,54.557190072862745
0.01106155949012411,7.420307228755844,83.43485838565692
0.011306312547587936,3.785041132530683,76.87197952177091
0.013028222207989604,1.5558953574454581,61.90839227550302
0.012898762942651132,0.501240386423536,72.33082369791707
0.01417290002881012,1.6682344837999663,56.67711383130588
0.015148635510003772,5.38018716728317,93.44500853991154
0.012535933450070223,6.658237496106746,63.03841459467702
0.028142730281317585,2.6323180711562637,58.5080408722678
0.01323474347984664,4.46206578359815,51.095567743840675
0.015972799445256727,3.3740044530643534,93.07453647614793
0.01633426793715782,0.4308245037483329,72.92891982753113
0.016941486295186405,1.4637546432394064,73.29279141496804
0.013984364082254598,1.4858491612104334,52.82354159411595
0.010665718658579676,2.5718742929335696,60.831352585223186
0.01080220272034336,2.3766701772852974,72.7415766190236
0.011545751240341679,1.1589418908520015,50.82073896393274
0.010641049033648636,5.713749754908284,54.43319138418488
0.011698615487048898,0.9619772878688728,53.797454124696465
0.010855730555202154,7.326533832012261,62.18180296322485
0.010981867493097238,1.5082195381730827,60.55346201386854
0.01009884969103103,2.7830950408038975,97.04520715284298
0.011373841053561439,6.434280133799708,78.21376280561287
0.011083400370443348,2.9215170132890003,59.54078039518748
0.011382523898796518,5.550880475647337,86.43406671220694
0.013633780328819409,4.812366549458105,60.131517248762606
0.010584971805368914,5.527379385800456,67.12921985483479
0.016444152962499892,2.7874111453025296,93.35323810183814
0.011862775440214548,7.1571279708903175,81.54042866945206
0.010496120788082321,1.843681153706719,55.305744613738334
0.014156060084201377,0.30795043294414515,63.45559870707912
0.015359713102753284,7.89696186597689,54.89029349460919
0.013123099905790626,1.1209829496951795,54.557190072862745
0.010907612361360296,7.624378970606944,83.74159999525652
0.011306312547587936,3.785041132530683,76.87197952177091
0.01269111252843352,1.7008671326047686,61.7547076366164
0.012898762942651132,0.501240386423536,72.33082369791707
0.01417290002881012,1.6682344837999663,56.67711383130588
0.015762547508714808,5.9506646636272436,98.29109427988303
0.012535933450070223,6.658237496106746,63.03841459467702
0.028142730281317585,2.6323180711562637,58.5080408722678
0.01323474347984664,4.46206578359815,51.095567743840675
0.017461036116186268,3.644192441524787,98.50050504564545
0.013474186720020738,3.0158423231000824,62.583794171577956
0.015280429077689624,1.3047804994514232,67.11623816798016
0.013984364082254598,1.4858491612104334,52.82354159411595
0.010665718658579676,2.5718742929335696,60.831352585223186
0.010812990805068975,2.4372459760256597,74.26236765034295
0.011545751240341679,1.1589418908520015,50.82073896393274
0.010568322450184676,5.642240088707223,52.07306782210385
0.011698615487048898,0.9619772878688728,53.797454124696465
0.010855730555202154,7.326533832012261,62.18180296322485
0.010904570421287054,0.9657805647872766,56.665673920984446
0.010371750811497348,3.5646003373817075,93.01449571950522
0.011373841053561439,6.434280133799708,78.21376280561287
0.010998933075805888,3.2435234414812553,61.13385257646535
0.01130647880248926,5.296540333170373,87.20894642452468
0.013850188673897857,4.753780991814337,60.70040965354041
0.010417488615686513,5.770283011638307,67.31072109530703
0.015903318897116235,3.040325012068209,90.93261958555269
0.011995559380881904,7.601236638351695,80.18739492051698
0.010496120788082321,1.843681153706719,55.305744613738334
0.014156549225181116,0.34746188555391155,63.25870763586011
0.015359713102753284,7.89696186597689,54.89029349460919
0.01234643993333603,1.6499053878620056,56.57764077900641
0.010967736739950086,6.808342080198871,79.95059780187115
0.011306312547587936,3.785041132530683,76.87197952177091
0.01269111252843352,1.7008671326047686,61.7547076366164
0.01297222196556458,0.5685221939074272,71.4283256509931
0.014014974512959282,1.7848532104731016,57.78968569684173
0.015762547508714808,5.9506646636272436,98.29109427988303
0.012535933450070223,6.658237496106746,63.03841459467702
0.03187154882438876,1.6704344016892874,57.4256316036766
0.01323474347984664,4.46206578359815,51.095567743840675
0.017461036116186268,3.644192441524787,98.50050504564545
0.01242034554504234,3.931925497022405,64.24173824438765
0.01587006160832518,1.8070283115080414,69.1400536893467
0.014319571467754833,1.3761527042176478,52.014694295528486
0.011295047258340903,2.365926808885701,59.31279792366326
0.0107029637099701,2.3349317564515943,74.94830257010926
0.011545751240341679,1.1589418908520015,50.82073896393274
0.010568322450184676,5.642240088707223,52.07306782210385
0.011657101030407896,1.0154683994040405,52.98904591194528
0.010855730555202154,7.326533832012261,62.18180296322485
0.010904570421287054,0.9657805647872766,56.665673920984446
0.010333979993194572,3.6611035949421726,94.61970656260557
0.011373841053561439,6.434280133799708,78.21376280561287
0.011049180637602768,3.355157152410306,61.196116450507596
0.01130647880248926,5.296540333170373,87.20894642452468
0.015272236332604123,5.846718081261619,54.262616678545
0.010417488615686513,5.770283011638307,67.31072109530703
0.015317820137692461,3.3522620300613877,82.1921716741019
0.011854799792562046,5.585233203189006,70.99761369998342
0.012120307161990666,2.2031228848917985,66.00716218848586
0.014156549225181116,0.34746188555391155,63.25870763586011
0.015141458534206115,7.86931999056424,55.24362640305831
0.011967593774422528,1.4176058229544584,53.85376050073425
0.01252962835286873,5.214912383345281,76.50633438934958
0.011648901589579099,3.2694322475987816,73.13208078961421
0.01269111252843352,1.7008671326047686,61.7547076366164
0.01297222196556458,0.5685221939074272,71.4283256509931
0.012973002027735688,1.5104672673447002,57.41314640837875
0.015762547508714808,5.9506646636272436,98.29109427988303
0.012535933450070223,6.658237496106746,63.03841459467702
0.04390809096319424,2.569334475029239,53.46231988769025
0.01323474347984664,4.46206578359815,51.095567743840675
0.016174377374359686,3.989628798838914,96.13991566964285
