Upsilon_disk,Upsilon_bulge,H0
0.013040398799669907,5.897862733057032,73.75670334246074
0.014572481766550373,3.1308091915775056,72.00146016396056
0.014319571467754833,1.3761527042176478,52.014694295528486
0.011295047258340903,2.365926808885701,59.31279792366326
0.010599610701375033,3.0368225514339104,84.32083121050128
0.011545751240341679,1.1589418908520015,50.82073896393274
0.010568322450184676,5.642240088707223,52.07306782210385
0.011657101030407896,1.0154683994040405,52.98904591194528
0.010855730555202154,7.326533832012261,62.18180296322485
0.010904570421287054,0.9657805647872766,56.665673920984446
0.011960273981909304,2.2513304121208466,81.27731799109759
0.011373841053561439,6.434280133799708,78.21376280561287
0.011217730555625713,4.357631744689875,62.9173182985393
0.011137229474410495,5.939868644939991,91.61821490740104
0.015272236332604123,5.846718081261619,54.262616678545
0.010030780472930503,6.439751626734333,69.890426249538
0.014153626319362528,4.223003670737713,77.24001105990678
0.011532481036035842,4.693005982397326,67.07614983446032
0.012120307161990666,2.2031228848917985,66.00716218848586
0.014156549225181116,0.34746188555391155,63.25870763586011
0.015141458534206115,7.86931999056424,55.24362640305831
0.012741691215464517,1.7466266060950315,51.806115002987696
0.012478426489792685,5.249117766513863,76.4019206744426
0.01156563056962604,4.227549014532288,74.67049429914857
0.01269111252843352,1.7008671326047686,61.7547076366164
0.01297222196556458,0.5685221939074272,71.4283256509931
0.014596496055362201,1.9379871359120906,57.99983108062823
0.015762547508714808,5.9506646636272436,98.29109427988303
0.011525580326797288,6.188612011298905,66.06102552350822
0.04390809096319424,2.569334475029239,53.46231988769025
0.01323474347984664,4.46206578359815,51.095567743840675
0.016174377374359686,3.989628798838914,96.13991566964285
0.013014422162913703,5.5857295656284505,72.86410747347156
0.015420768112675887,3.7721622874371477,81.3588580078507
0.014319571467754833,1.3761527042176478,52.014694295528486
0.011295047258340903,2.365926808885701,59.31279792366326
0.010599610701375033,3.0368225514339104,84.32083121050128
0.011545751240341679,1.1589418908520015,50.82073896393274
0.010677153911069442,5.699176194602408,59.63802298160905
0.011660087441867119,0.9919493920148446,52.95478790538128
0.010855730555202154,7.326533832012261,62.18180296322485
0.010904570421287054,0.9657805647872766,56.665673920984446
0.011960273981909304,2.2513304121208466,81.27731799109759
0.011373841053561439,6.434280133799708,78.21376280561287
0.011369571717643905,4.336480764830964,63.58354713443667
0.011210295802917256,5.647822452665449,88.72768139748943
0.015272236332604123,5.846718081261619,54.262616678545
0.010475016203570182,6.262586340327949,71.78849366811264
0.015474384595137697,5.547081959380996,85.60358709469153
0.011532481036035842,4.693005982397326,67.07614983446032
0.012120307161990666,2.2031228848917985,66.00716218848586
0.014156549225181116,0.34746188555391155,63.25870763586011
0.015019059830430235,6.902331590709818,54.76276094030267
0.012809600126988938,2.7025478378088197,57.04947062850368
0.012508950715366441,5.285059873556573,76.27326590531027
0.01156563056962604,4.227549014532288,74.67049429914857
0.012855187783104946,1.3325218472745668,59.871815628127734
0.012999775955061375,0.9771845447591065,69.2942201878782
0.014596496055362201,1.9379871359120906,57.99983108062823
0.015762547508714808,5.9506646636272436,98.29109427988303
0.011525580326797288,6.188612011298905,66.06102552350822
0.04090353065757846,2.723203517266986,58.08584099729001
0.01323474347984664,4.46206578359815,51.095567743840675
0.015523905488593899,3.073094773570541,80.66540383266513
0.013014422162913703,5.5857295656284505,72.86410747347156
0.015420768112675887,3.7721622874371477,81.3588580078507
0.014319571467754833,1.3761527042176478,52.014694295528486
0.011295047258340903,2.365926808885701,59.31279792366326
0.010599610701375033,3.0368225514339104,84.32083121050128
0.011545751240341679,1.1589418908520015,50.82073896393274
0.010769593579607384,5.796713181200542,62.1027379554435
0.011660087441867119,0.9919493920148446,52.95478790538128
0.010855730555202154,7.326533832012261,62.18180296322485
0.010904570421287054,0.9657805647872766,56.665673920984446
0.011425020823570747,3.6895982613094103,72.2504924731496
0.011373841053561439,6.434280133799708,78.21376280561287
0.011369571717643905,4.336480764830964,63.58354713443667
0.011210295802917256,5.647822452665449,88.72768139748943
0.015272236332604123,5.846718081261619,54.262616678545
0.010169681530132426,6.517875254976797,64.75426973718496
0.015505058386853128,5.455783070904099,87.68123617314515
0.010302528135410964,6.609953106476421,76.7325266440796
0.012409337123282935,0.564828524218485,61.28079448868171
0.014156549225181116,0.34746188555391155,63.25870763586011
0.015019059830430235,6.902331590709818,54.76276094030267
0.012809600126988938,2.7025478378088197,57.04947062850368
0.012959688301707548,7.215912732913757,88.18399764604715
0.011191845756725204,4.509911746383144,76.72642213936217
0.012855187783104946,1.3325218472745668,59.871815628127734
0.012999775955061375,0.9771845447591065,69.2942201878782
0.014596496055362201,1.9379871359120906,57.99983108062823
0.015542163925013692,6.232756450762432,85.38848624198386
0.011610401378594107,6.23258271725433,66.50514192645514
0.04090353065757846,2.723203517266986,58.08584099729001
0.012581930172212229,7.007102007771955,50.26607657828014
0.01705464616174108,2.036201145869378,81.81839750997342
0.013014422162913703,5.5857295656284505,72.86410747347156
0.015420768112675887,3.7721622874371477,81.3588580078507
0.014036773514343515,1.3352981966036999,52.11465975736001
0.011515017665486937,2.0833294671112697,50.74149794880243
0.01055919733315251,3.3112777563206457,87.98570227975415
0.011553939862072109,1.0572150563150275,50.598192090332134
0.010769593579607384,5.796713181200542,62.1027379554435
0.011660087441867119,0.9919493920148446,52.95478790538128
0.011079943566365139,6.945647118738266,63.48026152527123
0.010904570421287054,0.9657805647872766,56.665673920984446
0.010204008499118858,3.6643685142397673,69.46717667041936
0.01133843108960255,6.264000422010689,80.49018157618919
0.011288496290311896,4.533802899848503,63.383444448400596
0.010466103578168873,6.9866370612799535,95.16087282036482
0.015044459830801701,5.014968696091123,53.8666079065298
0.010169681530132426,6.517875254976797,64.75426973718496
0.015505058386853128,5.455783070904099,87.68123617314515
0.010374625248745531,6.659924630259456,83.2332403353046
0.012409337123282935,0.564828524218485,61.28079448868171
0.014156549225181116,0.34746188555391155,63.25870763586011
0.015019059830430235,6.902331590709818,54.76276094030267
0.012809600126988938,2.7025478378088197,57.04947062850368
0.012959688301707548,7.215912732913757,88.18399764604715
0.013271209800361079,5.333396648514837,80.86671347941989
0.012855187783104946,1.3325218472745668,59.871815628127734
0.012999775955061375,0.9771845447591065,69.2942201878782
0.013820155588900387,2.720783456677155,58.832162883495826
0.015542163925013692,6.232756450762432,85.38848624198386
0.011610401378594107,6.23258271725433,66.50514192645514
0.04090353065757846,2.723203517266986,58.08584099729001
0.012656134038183837,6.76323314439373,54.14328423026299
0.016934130275265868,2.2147859896688114,80.14261519527955
0.013790438874481765,5.5127944592383455,76.58421449966109
0.018091056414884593,3.4001998146345818,93.07520055584658
0.01342707151581502,2.0145949017964,54.566443736299156
0.011515017665486937,2.0833294671112697,50.74149794880243
0.011261976087291585,4.468184829935645,76.64357052307824
0.011553939862072109,1.0572150563150275,50.598192090332134
0.010769593579607384,5.796713181200542,62.1027379554435
0.01217898618433351,2.75200672364191,60.58282898466496
0.011069571330862423,6.940772752527485,63.49477856836472
0.010904570421287054,0.9657805647872766,56.665673920984446
0.010204008499118858,3.6643685142397673,69.46717667041936
0.012353938164523296,6.142380526926031,79.72063347050818
0.011288496290311896,4.533802899848503,63.383444448400596
0.010466103578168873,6.9866370612799535,95.16087282036482
0.015044459830801701,5.014968696091123,53.8666079065298
0.010169681530132426,6.517875254976797,64.75426973718496
0.014700631496836494,5.51369783946476,83.33614385167371
0.010374625248745531,6.659924630259456,83.2332403353046
0.012478586308117656,0.3807628872300244,61.17339613232814
0.014156549225181116,0.34746188555391155,63.25870763586011
0.014399735994047267,6.575056439969111,54.46139469293879
0.012809600126988938,2.7025478378088197,57.04947062850368
0.012959688301707548,7.215912732913757,88.18399764604715
0.01301410344778546,5.1934913427314315,79.91115398326728
0.012855187783104946,1.3325218472745668,59.871815628127734
0.012999775955061375,0.9771845447591065,69.2942201878782
0.013820155588900387,2.720783456677155,58.832162883495826
0.016005324285170364,6.2076629563513315,86.1854472974105
0.01161035475757764,6.230554672866041,66.49743707746653
0.038831084997265085,3.0161811593883794,58.461578225906585
0.013536431059577015,6.118852050656318,54.04130595559663
0.016934130275265868,2.2147859896688114,80.14261519527955
0.01380640051273622,5.519388853707793,76.58383979793369
0.017135616160923527,2.658884940469305,85.8346806650068
0.01342707151581502,2.0145949017964,54.566443736299156
0.011515017665486937,2.0833294671112697,50.74149794880243
0.011261976087291585,4.468184829935645,76.64357052307824
0.011553939862072109,1.0572150563150275,50.598192090332134
0.010769593579607384,5.796713181200542,62.1027379554435
0.012118298394629117,2.756766451043136,60.92286540689506
0.011069571330862423,6.940772752527485,63.49477856836472
0.010904570421287054,0.9657805647872766,56.665673920984446
0.010204008499118858,3.6643685142397673,69.46717667041936
0.012519689652130394,6.396510622748648,80.18770808017794
0.011288496290311896,4.533802899848503,63.383444448400596
0.010466103578168873,6.9866370612799535,95.16087282036482
0.015044459830801701,5.014968696091123,53.8666079065298
0.010283646485527358,6.06830317611826,63.58881042921737
0.015184416648575238,4.799139772435694,82.644412223908
0.010374625248745531,6.659924630259456,83.2332403353046
0.012448459785427935,0.47067391855883756,61.4892700378609
0.014156549225181116,0.34746188555391155,63.25870763586011
0.013443192691982008,4.702738061124668,62.5270777507509
0.012108466629562595,3.502449627727575,65.92635508856334
0.012959688301707548,7.215912732913757,88.18399764604715
0.013079500705671819,5.145177069301722,80.53606662598068
0.013500468350286036,0.5697691451435647,56.75322284585981
0.012279290714851942,2.424540034700839,72.34123298828506
0.014020332843126421,3.0116321952563077,61.034600665912876
0.016005324285170364,6.2076629563513315,86.1854472974105
0.01161035475757764,6.230554672866041,66.49743707746653
0.038831084997265085,3.0161811593883794,58.461578225906585
0.013580576718236913,7.7756359847621415,53.829321226885945
0.01690002217426228,2.240715867785389,80.14609669224211
0.015322025881863889,7.319767707783438,86.09702188157328
0.017127934490017063,2.663869467770862,85.84542219042699
0.013430815029936354,2.155088763290437,54.54846761249615
0.011515017665486937,2.0833294671112697,50.74149794880243
0.011261976087291585,4.468184829935645,76.64357052307824
0.011553939862072109,1.0572150563150275,50.598192090332134
0.010359427312709932,5.585063131549991,59.9587791473437
0.012118298394629117,2.756766451043136,60.92286540689506
0.011069571330862423,6.940772752527485,63.49477856836472
0.010904570421287054,0.9657805647872766,56.665673920984446
0.010676595360139846,3.9077229953860266,70.40079007941607
0.012519689652130394,6.396510622748648,80.18770808017794
0.011288496290311896,4.533802899848503,63.383444448400596
0.011867384108089869,4.7029900118143715,75.96528713963338
0.015093590375046052,4.979833725332561,53.257081767315164
0.01036605426816383,5.855218650465311,63.508887385407846
0.0188378751757391,5.107399423000835,88.23374517606428
0.010374625248745531,6.659924630259456,83.2332403353046
0.012448459785427935,0.47067391855883756,61.4892700378609
0.014156549225181116,0.34746188555391155,63.25870763586011
0.01278163005697871,5.124694406494814,66.99118803466763
0.01171045288242582,4.115573578939076,66.44477185601292
0.012079911894553992,7.135020624162202,90.64555033205711
0.013704432832791352,5.103765828427235,72.05415911272827
0.013500468350286036,0.5697691451435647,56.75322284585981
0.012279290714851942,2.424540034700839,72.34123298828506
0.015773246454306618,3.2790295193514454,61.31372937783103
0.0174581480749776,6.003354052419478,83.83137758018312
0.01161035475757764,6.230554672866041,66.49743707746653
0.038831084997265085,3.0161811593883794,58.461578225906585
0.013580576718236913,7.7756359847621415,53.829321226885945
0.01690002217426228,2.240715867785389,80.14609669224211
0.015322025881863889,7.319767707783438,86.09702188157328
0.0180837163106555,0.19972323331807296,85.71226240050727
0.013430815029936354,2.155088763290437,54.54846761249615
0.011515017665486937,2.0833294671112697,50.74149794880243
0.011415729168037434,4.615392842952679,78.28326701650958
0.011553939862072109,1.0572150563150275,50.598192090332134
0.010167753920574648,5.801945429296322,59.25224687578312
0.01213305328574523,2.7237380855611844,60.73407592326649
0.011176561011563628,6.516525598682398,63.2170430664562
0.010904570421287054,0.9657805647872766,56.665673920984446
0.010676595360139846,3.9077229953860266,70.40079007941607
0.012519689652130394,6.396510622748648,80.18770808017794
0.011288496290311896,4.533802899848503,63.383444448400596
0.01191160012556418,2.858677298713533,80.2968888242728
0.015093590375046052,4.979833725332561,53.257081767315164
0.0105072274974877,5.652985312960164,63.489689230848555
0.019961334342777765,4.697898440198246,94.61895680751371
0.010624754045569482,6.829641702724507,80.74878472737561
0.012448459785427935,0.47067391855883756,61.4892700378609
0.014926602725594002,0.29191452655721783,64.05641856620716
0.013013250403604402,5.902634953174703,70.54940649500668
0.01171045288242582,4.115573578939076,66.44477185601292
0.012229348143211022,7.919395303782041,94.96584819969388
0.014284717028552017,6.093413826257754,78.16674408088682
0.013500468350286036,0.5697691451435647,56.75322284585981
0.012260628358177265,2.527770343319959,72.50542892510788
0.01619273917219532,3.9573090632529286,66.91998515501086
0.017081233169487467,5.393918752869546,78.79414742981403
0.011797325037373602,7.625253077797412,69.101982706683
0.038831084997265085,3.0161811593883794,58.461578225906585
0.013376383543736227,7.0981136888058565,57.19320456999137
0.018279571899204844,3.192734735443116,88.63788551616051
0.014405163369753215,6.686489425208024,80.93399352347811
0.01966972242161874,0.14005823812645413,94.7802430324738
0.013446310953282314,2.1610570218361094,54.56831728438559
0.011817020108050538,1.8848702635203094,52.17257223814761
0.01138837489971136,4.801520761279855,80.0631201851961
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010167753920574648,5.801945429296322,59.25224687578312
0.010516760218655729,4.621818863836568,58.71749429614597
0.01114825674047608,6.435246076694971,63.02402049125556
0.010904570421287054,0.9657805647872766,56.665673920984446
0.01088372688997115,4.106037206663826,72.60973991961384
0.012519689652130394,6.396510622748648,80.18770808017794
0.011274052127860685,4.4460456557109085,63.22111184423253
0.01042858652412892,1.8700809848310334,92.89919068619174
0.015093590375046052,4.979833725332561,53.257081767315164
0.0105072274974877,5.652985312960164,63.489689230848555
0.019285881688334623,4.266322256220809,90.66027533252881
0.010487264870353516,6.9005676546740515,81.09025658913389
0.012487500232448032,0.04310987796333299,59.19957989549416
0.014926602725594002,0.29191452655721783,64.05641856620716
0.01219843014448304,5.827749660476987,66.50278212209192
0.01104132397140143,4.868989746649232,71.02284148495588
0.012229348143211022,7.919395303782041,94.96584819969388
0.017787133180019194,6.341374178193357,94.25783811563085
0.013500468350286036,0.5697691451435647,56.75322284585981
0.012260628358177265,2.527770343319959,72.50542892510788
0.01619273917219532,3.9573090632529286,66.91998515501086
0.020368498997869633,5.780560239600661,88.84785566944151
0.011884099462469854,7.594016219575311,69.49568653548714
0.03288905369883051,2.9069563765781674,61.6022468842854
0.01243856751591137,6.625757173061575,59.2512816277471
0.02051603624625882,1.4455253316184358,86.29875501421998
0.014405163369753215,6.686489425208024,80.93399352347811
0.01966972242161874,0.14005823812645413,94.7802430324738
0.013446310953282314,2.1610570218361094,54.56831728438559
0.011817020108050538,1.8848702635203094,52.17257223814761
0.011107490447156582,5.031734513133311,75.27420466054608
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010167753920574648,5.801945429296322,59.25224687578312
0.010516760218655729,4.621818863836568,58.71749429614597
0.011241986037506752,7.808109662435861,56.01285005864173
0.010904570421287054,0.9657805647872766,56.665673920984446
0.01088372688997115,4.106037206663826,72.60973991961384
0.01341389206491023,6.114990446136381,81.57173544075884
0.011274052127860685,4.4460456557109085,63.22111184423253
0.01042858652412892,1.8700809848310334,92.89919068619174
0.016910161077238174,4.676651910598505,51.04615954293611
0.0105072274974877,5.652985312960164,63.489689230848555
0.019285881688334623,4.266322256220809,90.66027533252881
0.010487264870353516,6.9005676546740515,81.09025658913389
0.01238750751379432,0.31778264059897565,58.15160013578102
0.014926602725594002,0.29191452655721783,64.05641856620716
0.010370815411846618,6.274244427773131,72.49819050716873
0.010232017204391796,5.784195998245894,77.94554715783991
0.012229348143211022,7.919395303782041,94.96584819969388
0.017787133180019194,6.341374178193357,94.25783811563085
0.013500468350286036,0.5697691451435647,56.75322284585981
0.011752283629036719,2.1769834588453083,70.50457614119132
0.017791287717438323,3.1326726718364637,62.94978643211004
0.019582571601721464,5.3807191775900645,86.17530186694175
0.011884099462469854,7.594016219575311,69.49568653548714
0.02470177901227315,1.7150218251706242,62.72085690681528
0.01243856751591137,6.625757173061575,59.2512816277471
0.02104681481267635,2.264268842849175,80.97946101198534
0.011600060847467479,7.39395139285865,78.09427013378166
0.01966972242161874,0.14005823812645413,94.7802430324738
0.012868444310662239,2.80278688628071,55.39388982750354
0.011817020108050538,1.8848702635203094,52.17257223814761
0.011959947937286929,3.4422355906105397,68.67642134969736
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010167753920574648,5.801945429296322,59.25224687578312
0.01038290630188094,5.074431220534126,58.9225872348219
0.011241986037506752,7.808109662435861,56.01285005864173
0.011121487903199478,1.2757097713423473,60.20684774557112
0.010436141975472057,5.577547180216623,83.99238134386786
0.013496592068240457,6.5820952016617005,83.4587915793282
0.011274052127860685,4.4460456557109085,63.22111184423253
0.01042858652412892,1.8700809848310334,92.89919068619174
0.016910161077238174,4.676651910598505,51.04615954293611
0.0105072274974877,5.652985312960164,63.489689230848555
0.018164057268829338,4.460081498859873,71.95433733531422
0.010487264870353516,6.9005676546740515,81.09025658913389
0.012530237711058479,0.45534397755045575,57.927359892030566
0.016062281818400595,0.07064948545607863,69.8722006088229
0.010370815411846618,6.274244427773131,72.49819050716873
0.010232017204391796,5.784195998245894,77.94554715783991
0.012229348143211022,7.919395303782041,94.96584819969388
0.014991941127342043,4.950711482215377,81.98690972365272
0.013500468350286036,0.5697691451435647,56.75322284585981
0.011752283629036719,2.1769834588453083,70.50457614119132
0.016450028092579654,2.9204146013774874,64.62770124434698
0.01950082963433933,5.40488475322913,85.87556484343077
0.01511656263972545,6.664688807702448,76.49918559276323
0.02470177901227315,1.7150218251706242,62.72085690681528
0.013018212618853223,6.634183824465243,62.98454573283404
0.021386239885930122,2.0465768701753655,80.44106028151437
0.01120556369071389,6.3465773496581726,74.86710698312349
0.019008813379501766,0.2869073097364594,91.19424247278648
0.012868444310662239,2.80278688628071,55.39388982750354
0.011817020108050538,1.8848702635203094,52.17257223814761
0.011959947937286929,3.4422355906105397,68.67642134969736
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010502651412986024,5.786961855507447,60.209935480061475
0.010395433034273106,4.195713125085216,68.23987594501173
0.011260639205937426,7.840952191475953,55.6598723261908
0.011835724744369865,1.900049754949187,58.23908721909109
0.010436141975472057,5.577547180216623,83.99238134386786
0.013496592068240457,6.5820952016617005,83.4587915793282
0.011274052127860685,4.4460456557109085,63.22111184423253
0.01030231877983428,0.963974370165519,98.55042507458046
0.016910161077238174,4.676651910598505,51.04615954293611
0.0105072274974877,5.652985312960164,63.489689230848555
0.020879551111167932,3.1301991907187254,78.36384621821398
0.010513130739875663,7.01369669542197,81.40892999806965
0.012530237711058479,0.45534397755045575,57.927359892030566
0.016062281818400595,0.07064948545607863,69.8722006088229
0.010370815411846618,6.274244427773131,72.49819050716873
0.010232017204391796,5.784195998245894,77.94554715783991
0.012229348143211022,7.919395303782041,94.96584819969388
0.014991941127342043,4.950711482215377,81.98690972365272
0.013500468350286036,0.5697691451435647,56.75322284585981
0.011728467982152681,2.245652859460514,71.0016389766688
0.016513615788109212,2.854970009097072,65.28789932487427
0.01950082963433933,5.40488475322913,85.87556484343077
0.01511656263972545,6.664688807702448,76.49918559276323
0.02531894835173274,1.2771651762157,59.973209359378885
0.014723745182219486,5.463147251396816,70.09233930734429
0.01593895329261439,4.137219574111135,76.51319639065458
0.011523133959840825,6.661990200796394,80.0410184209189
0.018587040400514065,0.47570821955922327,89.84687549958274
0.011666683512344955,2.426688460585072,51.63574194647594
0.011817020108050538,1.8848702635203094,52.17257223814761
0.011959947937286929,3.4422355906105397,68.67642134969736
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010604689756795203,5.755996509242099,60.51594456102141
0.010395433034273106,4.195713125085216,68.23987594501173
0.011260639205937426,7.840952191475953,55.6598723261908
0.012457745910451398,0.14287234453194841,55.78068123168816
0.010436141975472057,5.577547180216623,83.99238134386786
0.013333477175040936,6.331574241160786,83.96070387053393
0.011274052127860685,4.4460456557109085,63.22111184423253
0.01030231877983428,0.963974370165519,98.55042507458046
0.016910161077238174,4.676651910598505,51.04615954293611
0.0105072274974877,5.652985312960164,63.489689230848555
0.017642691396448616,4.098615721523073,76.55712986196174
0.010513130739875663,7.01369669542197,81.40892999806965
0.012436753230220901,0.7523292952857408,58.3213173291751
0.014047054770746647,0.7197557006389949,61.79159880074526
0.010370815411846618,6.274244427773131,72.49819050716873
0.010232017204391796,5.784195998245894,77.94554715783991
0.013345465574728769,7.353028973914859,91.98211351243782
0.016496073860579098,2.7560816444640928,72.85582170341175
0.012516473502355388,3.601484043839705,68.34209267801845
0.011728467982152681,2.245652859460514,71.0016389766688
0.016513615788109212,2.854970009097072,65.28789932487427
0.01950082963433933,5.40488475322913,85.87556484343077
0.01511656263972545,6.664688807702448,76.49918559276323
0.02531894835173274,1.2771651762157,59.973209359378885
0.014723745182219486,5.463147251396816,70.09233930734429
0.01827152590996163,2.1727066105936936,69.84575779934093
0.011504251684146866,6.968921630631536,81.83157468629896
0.018587040400514065,0.47570821955922327,89.84687549958274
0.011666683512344955,2.426688460585072,51.63574194647594
0.011817020108050538,1.8848702635203094,52.17257223814761
0.012082153588608927,3.1405715439945654,67.60096792329259
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010604689756795203,5.755996509242099,60.51594456102141
0.010376774473984423,3.952493557741426,69.03268484305688
0.011271364058457177,7.771985264189997,55.66095465050629
0.012457745910451398,0.14287234453194841,55.78068123168816
0.010436141975472057,5.577547180216623,83.99238134386786
0.013333477175040936,6.331574241160786,83.96070387053393
0.012419163047061917,1.1516409059649861,61.74017283965047
0.010338336201843094,1.2170141473771103,96.95631157949828
0.016910161077238174,4.676651910598505,51.04615954293611
0.010505939284085363,5.658852200151754,63.57476140040437
0.021449354634687612,5.303973028189764,80.1416571881591
0.010354247886489573,7.126761789685513,81.63606607871748
0.012202510029054708,1.2081001945216283,60.883232596328895
0.012593258946139146,3.359702840264645,62.88923925664035
0.010370815411846618,6.274244427773131,72.49819050716873
0.010091201857785417,5.848631586619535,85.33314869658082
0.013345465574728769,7.353028973914859,91.98211351243782
0.01558588471561307,3.197151910311179,71.44558287927549
0.01348857256098921,2.606740641892024,70.64711101844333
0.011708480062613214,2.2195829458652554,70.96920643551138
0.01692363404782016,3.2099082606551157,65.8690919433576
0.019289154514673477,5.408916700194078,85.83158946252144
0.015793244009705387,5.371001340187886,72.51860889752408
0.02531894835173274,1.2771651762157,59.973209359378885
0.01341638959914353,5.008816713407855,69.7736472173808
0.023491144105126024,2.1354256623576053,68.95227433463879
0.011504251684146866,6.968921630631536,81.83157468629896
0.018587040400514065,0.47570821955922327,89.84687549958274
0.011666683512344955,2.426688460585072,51.63574194647594
0.011817020108050538,1.8848702635203094,52.17257223814761
0.011902362496894258,2.9497721841004436,67.29417188532248
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010040154155964704,7.995884602449346,64.81687658947669
0.010376774473984423,3.952493557741426,69.03268484305688
0.011271364058457177,7.771985264189997,55.66095465050629
0.011692024060627972,2.201361248498103,66.46641191452971
0.010436141975472057,5.577547180216623,83.99238134386786
0.013967040560284473,6.911639961545571,90.34105073032586
0.012059698552995,0.9863491786489549,61.00766565004873
0.010468006164752457,1.2755803341365208,93.0290991475799
0.016910161077238174,4.676651910598505,51.04615954293611
0.010505939284085363,5.658852200151754,63.57476140040437
0.021449354634687612,5.303973028189764,80.1416571881591
0.010354247886489573,7.126761789685513,81.63606607871748
0.012202510029054708,1.2081001945216283,60.883232596328895
0.013101561590512366,2.4366763124924082,62.5054621561296
0.010366418994763387,6.267552436134983,72.69999699554141
0.010098744739836773,5.8414339025409685,85.30054258447669
0.013345465574728769,7.353028973914859,91.98211351243782
0.0193392868806387,4.1046898279239485,75.08724938914872
0.01348857256098921,2.606740641892024,70.64711101844333
0.01184213192874672,1.8373383166779549,71.79103418190478
0.018425685422698523,3.846794422939128,67.45537030787152
0.023216613429015074,6.050725288670387,93.23443891437104
0.018875392262709737,7.288969592108889,76.65712849959093
0.020942574527753315,2.5716962406910153,61.03725637413893
0.013204045981081668,5.056242668906788,69.32138255046006
0.019339131965512055,2.046313275177301,62.98441526262701
0.01139606901876906,7.079818116027451,82.51377376947656
0.018327373885810433,0.5856686933389152,89.18858399081532
0.011666683512344955,2.426688460585072,51.63574194647594
0.011817020108050538,1.8848702635203094,52.17257223814761
0.011902362496894258,2.9497721841004436,67.29417188532248
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010135545780566833,7.737397487484003,64.94377604411665
0.010376774473984423,3.952493557741426,69.03268484305688
0.011271364058457177,7.771985264189997,55.66095465050629
0.010584295690295672,1.9878139579096852,66.59288699196348
0.010436141975472057,5.577547180216623,83.99238134386786
0.010187161470831806,7.723793335992213,95.4935308309704
0.012059698552995,0.9863491786489549,61.00766565004873
0.010468006164752457,1.2755803341365208,93.0290991475799
0.016665687834055982,4.736985216471244,51.531703167416694
0.01039442042775125,6.284664994058801,63.986947213387474
0.019917184594068417,5.555689608671942,80.34802640861932
0.010942778640254208,4.62452159927555,68.6365718027186
0.012202510029054708,1.2081001945216283,60.883232596328895
0.013101561590512366,2.4366763124924082,62.5054621561296
0.010366418994763387,6.267552436134983,72.69999699554141
0.010098744739836773,5.8414339025409685,85.30054258447669
0.014530586110462434,7.519125398615053,97.73831731529225
0.019711444810357637,4.255736837467631,75.82793914213373
0.01348857256098921,2.606740641892024,70.64711101844333
0.01195218228082591,1.8823281315710825,70.0901298045941
0.018425685422698523,3.846794422939128,67.45537030787152
0.023216613429015074,6.050725288670387,93.23443891437104
0.018875392262709737,7.288969592108889,76.65712849959093
0.02058091356804196,2.5733965611131695,61.50351721882912
0.013204045981081668,5.056242668906788,69.32138255046006
0.01948449998220434,1.9779244649241825,62.827011938556595
0.01120096080319008,7.052473406303692,81.56612108890883
0.018327373885810433,0.5856686933389152,89.18858399081532
0.011666683512344955,2.426688460585072,51.63574194647594
0.011817020108050538,1.8848702635203094,52.17257223814761
0.011118725072096571,3.119240503868016,65.63771499650468
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010135545780566833,7.737397487484003,64.94377604411665
0.010328704137182374,5.362969667142124,56.388879735982414
