Upsilon_disk,Upsilon_bulge,H0
0.011271364058457177,7.771985264189997,55.66095465050629
0.010584295690295672,1.9878139579096852,66.59288699196348
0.01051886336700852,4.983175641402067,89.2343876098524
0.010187161470831806,7.723793335992213,95.4935308309704
0.012138553244952714,0.6973589399959683,62.88805209906124
0.010468006164752457,1.2755803341365208,93.0290991475799
0.016665687834055982,4.736985216471244,51.531703167416694
0.010562614343473815,6.5367952025930025,51.86279494075721
0.020300008361842144,5.994312509904768,83.65719028872124
0.010856623630560051,4.907471860680429,69.05075000055758
0.012202510029054708,1.2081001945216283,60.883232596328895
0.01395904674542681,0.9042199774132618,61.80053740321367
0.010353950699727246,6.073607653623633,72.70590744586552
0.010098744739836773,5.8414339025409685,85.30054258447669
0.014530586110462434,7.519125398615053,97.73831731529225
0.02038074262220521,4.149983657050255,81.16697889498886
0.016026728890707005,0.5756449546795821,54.760904440262436
0.011305383017863487,3.96697992815133,68.25781067044372
0.018105844590449137,3.9968972892155845,67.35847080626245
0.021256686042229703,6.38205714898956,94.25070035369005
0.018886505135189042,7.2986289117304555,76.66952701329004
0.02058091356804196,2.5733965611131695,61.50351721882912
0.013204045981081668,5.056242668906788,69.32138255046006
0.018181366796159438,2.7807266038536316,63.122063715845314
0.01120096080319008,7.052473406303692,81.56612108890883
0.018327373885810433,0.5856686933389152,89.18858399081532
0.011666683512344955,2.426688460585072,51.63574194647594
0.011874167423461191,2.0555979774760553,52.11511079602712
0.011253119261201476,1.9694528663813582,63.347080713713815
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010135545780566833,7.737397487484003,64.94377604411665
0.010303298865439242,5.415829059104305,59.58295947218889
0.011271364058457177,7.771985264189997,55.66095465050629
0.010105480678468452,2.2086474410251373,72.82369177110206
0.01051886336700852,4.983175641402067,89.2343876098524
0.010306624697091397,7.729103379786507,91.10456504629046
0.01214921354311208,0.7598951203283792,62.68083797862823
0.010468006164752457,1.2755803341365208,93.0290991475799
0.016665687834055982,4.736985216471244,51.531703167416694
0.010562614343473815,6.5367952025930025,51.86279494075721
0.020300008361842144,5.994312509904768,83.65719028872124
0.010905934738273528,4.7930765070275205,68.69218710321461
0.012223718076345914,1.1969587799220989,61.2326241396227
0.014135494322486893,1.8792341052716655,60.40938012913985
0.010353950699727246,6.073607653623633,72.70590744586552
0.010098744739836773,5.8414339025409685,85.30054258447669
0.013767165620771338,5.426907090254081,85.65735136989703
0.02038074262220521,4.149983657050255,81.16697889498886
0.016026728890707005,0.5756449546795821,54.760904440262436
0.011560421325045544,3.3132137448665935,62.72904935696296
0.017550934163412142,4.183742419166084,66.21854641973026
0.021256686042229703,6.38205714898956,94.25070035369005
0.018886505135189042,7.2986289117304555,76.66952701329004
0.016575982090955805,4.553362252941027,62.82257090262936
0.015212734930331265,7.8318509065405095,51.91614303005468
0.018181366796159438,2.7807266038536316,63.122063715845314
0.010923267046921887,6.828142848446904,68.64456714874011
0.018327373885810433,0.5856686933389152,89.18858399081532
0.011477201695282538,3.0160913254953754,55.88403827119782
0.01197229404380396,2.2574176242093875,53.80040652400947
0.0116629171016575,0.5949167539340268,55.553699017679286
0.011682013375458758,1.4815373920039572,52.30832107420322
0.010135545780566833,7.737397487484003,64.94377604411665
0.010307358942527264,5.41089978665513,60.916446085500894
0.011271364058457177,7.771985264189997,55.66095465050629
0.010105480678468452,2.2086474410251373,72.82369177110206
0.010399490852753449,5.2990439580779665,91.17613482588285
0.010306624697091397,7.729103379786507,91.10456504629046
0.01214921354311208,0.7598951203283792,62.68083797862823
0.010468006164752457,1.2755803341365208,93.0290991475799
0.016665687834055982,4.736985216471244,51.531703167416694
0.010562614343473815,6.5367952025930025,51.86279494075721
0.02031874107958492,6.008857628063481,83.67323206810364
0.010905934738273528,4.7930765070275205,68.69218710321461
0.014076275124228287,2.297386222410705,66.37641994149246
0.014186619896746496,1.8225271681817024,60.24313399179985
0.010353950699727246,6.073607653623633,72.70590744586552
0.010098744739836773,5.8414339025409685,85.30054258447669
0.016891930769339928,3.3480925669324098,80.73868003261373
0.020383899324052306,4.077870575562022,81.06961186801793
0.015620696941177422,0.7070037127401025,54.68259306047333
0.01186795732501808,3.2925649334637237,62.77193977315476
0.022242842932851975,1.9352525872407194,67.02512673563122
0.021256686042229703,6.38205714898956,94.25070035369005
0.01847150635776133,7.459112932098825,73.59121116814197
0.016575982090955805,4.553362252941027,62.82257090262936
0.015212734930331265,7.8318509065405095,51.91614303005468
0.018236885146121012,2.864937633153548,63.660180385528776
0.010923267046921887,6.828142848446904,68.64456714874011
0.017819369033186944,1.7365291620943557,81.54091621454565
0.010915154809992774,3.028659290045584,55.237475974795
0.011599911534006692,2.3553754906886692,51.72679947738586
0.0116629171016575,0.5949167539340268,55.553699017679286
0.011607687319974202,2.0052856842374407,53.90860391772857
0.010135545780566833,7.737397487484003,64.94377604411665
0.010307358942527264,5.41089978665513,60.916446085500894
0.011271364058457177,7.771985264189997,55.66095465050629
0.010105480678468452,2.2086474410251373,72.82369177110206
0.010486472787326924,4.495495305304315,99.82089298090642
0.010306624697091397,7.729103379786507,91.10456504629046
0.01194926725071589,1.3406510239231797,58.69356076357565
0.010468006164752457,1.2755803341365208,93.0290991475799
0.016665687834055982,4.736985216471244,51.531703167416694
0.010562614343473815,6.5367952025930025,51.86279494075721
0.02031874107958492,6.008857628063481,83.67323206810364
0.01009625112735582,5.4947929525597115,71.09810668173151
0.014076275124228287,2.297386222410705,66.37641994149246
0.014291343464805017,1.3718584745147715,54.42229106542549
0.011166539996677775,5.8750655596260914,71.41515640521415
0.010098744739836773,5.8414339025409685,85.30054258447669
0.01762640302623398,4.874016789858592,95.79293093460376
0.02038872866456525,3.934751403478122,80.8766390736253
0.015787177881270983,1.3490333360344242,54.180614416351
0.01186795732501808,3.2925649334637237,62.77193977315476
0.021776789609453718,1.9679468975207237,66.13172186754079
0.021819043319144263,7.037026738559949,99.9473678163904
0.017462247694810133,6.709506565849617,70.37989742290434
0.016575982090955805,4.553362252941027,62.82257090262936
0.015212734930331265,7.8318509065405095,51.91614303005468
0.017711584093574678,2.253126905505689,58.33889170125771
0.010923267046921887,6.828142848446904,68.64456714874011
0.019629636306442176,2.0722133523096327,89.18229948817022
0.010915154809992774,3.028659290045584,55.237475974795
0.011599911534006692,2.3553754906886692,51.72679947738586
0.0116629171016575,0.5949167539340268,55.553699017679286
0.011607687319974202,2.0052856842374407,53.90860391772857
0.010135545780566833,7.737397487484003,64.94377604411665
0.010279385412979588,5.013012280104349,53.838094344015985
0.011271364058457177,7.771985264189997,55.66095465050629
0.010105480678468452,2.2086474410251373,72.82369177110206
0.010486472787326924,4.495495305304315,99.82089298090642
0.010306624697091397,7.729103379786507,91.10456504629046
0.01194926725071589,1.3406510239231797,58.69356076357565
0.010468006164752457,1.2755803341365208,93.0290991475799
0.016665687834055982,4.736985216471244,51.531703167416694
0.010523673605882319,6.168103769118158,53.64834005728962
0.019277220913699156,6.025790443247575,80.48065268141114
0.01009625112735582,5.4947929525597115,71.09810668173151
0.016247639731805555,2.455096106213502,78.81218368640151
0.01416833437786448,1.3201544884962177,53.888599148729156
0.012014535365818705,4.046727947230524,51.998677413867895
0.010098744739836773,5.8414339025409685,85.30054258447669
0.01762640302623398,4.874016789858592,95.79293093460376
0.01962444550741133,4.25641597833104,78.76287882235846
0.014415093558577854,1.3300860792564786,64.20161010907708
0.01186795732501808,3.2925649334637237,62.77193977315476
0.021776789609453718,1.9679468975207237,66.13172186754079
0.021819043319144263,7.037026738559949,99.9473678163904
0.017462247694810133,6.709506565849617,70.37989742290434
0.014794793441917729,4.273270629310618,63.544668593005014
0.015212734930331265,7.8318509065405095,51.91614303005468
0.017711584093574678,2.253126905505689,58.33889170125771
0.010841714273536796,7.515409579368118,70.0879478329856
0.019629636306442176,2.0722133523096327,89.18229948817022
0.010768083212645574,1.070235889296633,55.06263019089739
0.01160840200851741,2.118140424187497,52.24250299714484
0.010984633723048743,0.3985755274385623,56.004486028513
0.011219938403101455,3.7111252593599726,64.99392247655692
0.010135545780566833,7.737397487484003,64.94377604411665
0.010305119824237426,5.127531960218125,54.58175244498981
0.011271364058457177,7.771985264189997,55.66095465050629
0.010105480678468452,2.2086474410251373,72.82369177110206
0.010486472787326924,4.495495305304315,99.82089298090642
0.010306624697091397,7.729103379786507,91.10456504629046
0.01142586555522921,3.1130333299707447,56.84122571610643
0.010468006164752457,1.2755803341365208,93.0290991475799
0.016665687834055982,4.736985216471244,51.531703167416694
0.010608261604082183,5.869609726922432,55.02669511572486
0.01799259449971722,6.651572962907351,71.49367737427163
0.010093903895751074,5.168500635886227,57.72938693478886
0.014711258857846046,3.8932529761907975,76.3327286497809
0.013392034163735415,1.8276578799866412,54.72438791598144
0.011984467992373835,4.034028815697477,52.49041461478962
0.0104057487229249,5.084264741185861,78.5778578818319
0.01576925942718827,3.9159045264012065,93.95270966026833
0.016140087661766646,4.988332394248808,69.14742629452255
0.014324035821966064,1.3264211774158683,60.39595865170467
0.012764469518105438,1.374848017634534,68.85653209074974
0.01882705225545893,1.5390026345442371,63.363722020102884
0.021819043319144263,7.037026738559949,99.9473678163904
0.018842013302083897,6.5159339927737365,71.4036286191791
0.015294771269392781,3.9015396661736768,63.39453218587354
0.015686757154796407,7.774819914647548,55.36252589276795
0.016541575458179223,2.8903853613035384,57.575389437615456
0.011657685884741448,6.751604719355693,71.40478596565954
0.020880864201212823,1.4746349555569118,87.63611100359397
0.010768083212645574,1.070235889296633,55.06263019089739
0.01160840200851741,2.118140424187497,52.24250299714484
0.010984633723048743,0.3985755274385623,56.004486028513
0.011219938403101455,3.7111252593599726,64.99392247655692
0.010135545780566833,7.737397487484003,64.94377604411665
0.010305119824237426,5.127531960218125,54.58175244498981
0.011271364058457177,7.771985264189997,55.66095465050629
0.010105480678468452,2.2086474410251373,72.82369177110206
0.010486472787326924,4.495495305304315,99.82089298090642
0.010306624697091397,7.729103379786507,91.10456504629046
0.011715270360169281,3.0514848155459626,57.09627154146331
0.010390952665087745,0.032294976505062856,98.60418866723337
0.015271137910448554,3.958129158383846,60.86909632212951
0.010590955462226114,5.976296475762176,57.096629929445115
0.01799259449971722,6.651572962907351,71.49367737427163
0.010093903895751074,5.168500635886227,57.72938693478886
0.014715016204977924,3.8922136000195646,76.3307693628169
0.013392034163735415,1.8276578799866412,54.72438791598144
0.011622610012861394,4.251169129215879,53.493165032944205
0.0104057487229249,5.084264741185861,78.5778578818319
0.01576925942718827,3.9159045264012065,93.95270966026833
0.01428008729229328,6.051772381488335,63.995184293413445
0.014324035821966064,1.3264211774158683,60.39595865170467
0.013002392665863704,0.5637205453644607,73.84867384689534
0.01882705225545893,1.5390026345442371,63.363722020102884
0.021819043319144263,7.037026738559949,99.9473678163904
0.02651693566052512,7.698069002402126,83.4003628120874
0.015314322651503483,3.8547243663145823,65.48377230128213
0.015686757154796407,7.774819914647548,55.36252589276795
0.016949281227735022,3.018918562636793,57.75283255156164
0.011657685884741448,6.751604719355693,71.40478596565954
0.01692456133086037,1.7441358690977478,82.19756521052078
0.010768083212645574,1.070235889296633,55.06263019089739
0.01160840200851741,2.118140424187497,52.24250299714484
0.01125579521052667,1.3845338522779795,55.05144724910398
0.010727448276315846,4.138173230851525,67.32238536913715
0.010832208762098474,7.152117525334706,66.67777062480448
0.010305119824237426,5.127531960218125,54.58175244498981
0.011271364058457177,7.771985264189997,55.66095465050629
0.010105480678468452,2.2086474410251373,72.82369177110206
0.010486472787326924,4.495495305304315,99.82089298090642
0.010306624697091397,7.729103379786507,91.10456504629046
0.011715270360169281,3.0514848155459626,57.09627154146331
0.010390952665087745,0.032294976505062856,98.60418866723337
0.01668865887445723,5.565271768593027,65.50441941095357
0.01062141195797616,6.122987470029093,53.5641292747385
0.01589195777492092,6.257153640531898,67.83309925599191
0.010391146126318996,4.607427207169872,56.74183899867277
0.014769996527949752,3.9780121496160055,77.22868467320453
0.013392034163735415,1.8276578799866412,54.72438791598144
0.011622610012861394,4.251169129215879,53.493165032944205
0.0104057487229249,5.084264741185861,78.5778578818319
0.016309318260537786,3.5053822861366246,77.3851654084032
0.014109277964452072,6.899894392093131,59.15063859230804
0.013129055392643632,2.874459287191333,58.19106215078186
0.012668082165766122,1.1457277146292109,74.4575428002505
0.016044862181889483,2.4318100670040126,64.72351120271568
0.021300359825160348,7.099431057627029,96.1762747904138
0.02651693566052512,7.698069002402126,83.4003628120874
0.016192454551011884,3.003894046400416,67.61729143675788
0.015686757154796407,7.774819914647548,55.36252589276795
0.018779013905545008,2.374223380185746,58.69849045950908
0.012464629886979908,7.2411074521235985,85.29726221242986
0.015966591109504765,1.766785829161443,74.74723730388172
0.010768083212645574,1.070235889296633,55.06263019089739
0.011688570496238372,2.158413356278057,52.43131839622484
0.01125579521052667,1.3845338522779795,55.05144724910398
0.010777221300317021,4.745497576490502,62.69531180739379
0.01085565916130074,7.2151221322961305,66.96199355128209
0.010097581541892744,5.433073281866543,54.21167920748247
0.011271364058457177,7.771985264189997,55.66095465050629
0.010106725599253899,1.8903566987602494,74.44687277841147
0.010464525759525,3.470015234660821,99.54133886421425
0.010306624697091397,7.729103379786507,91.10456504629046
0.012080661182995863,2.025484667825312,58.276143055538185
0.01101363583939548,0.5278815127771139,95.891750021438
0.01943154521821788,7.096717612551866,61.77783450105733
0.01062141195797616,6.122987470029093,53.5641292747385
0.01589195777492092,6.257153640531898,67.83309925599191
0.010391146126318996,4.607427207169872,56.74183899867277
0.016102267648734153,3.5631226478790996,83.79164874219788
0.013392034163735415,1.8276578799866412,54.72438791598144
0.011398336234330557,4.099891417735716,62.41082185267126
0.0104057487229249,5.084264741185861,78.5778578818319
0.01614187390582205,4.609388522090985,73.55289185062132
0.013530134834359539,4.587588108867015,65.30170316181147
0.012814985376130503,3.281321477374489,57.61156154687053
0.012668082165766122,1.1457277146292109,74.4575428002505
0.01601866149164645,2.4542709006856707,64.72953532633933
0.019333033007531142,6.793049443401187,85.86633688127264
0.02651693566052512,7.698069002402126,83.4003628120874
0.016192454551011884,3.003894046400416,67.61729143675788
0.018265165245911028,7.861548434694283,55.24005894426762
0.01835092240754026,2.3611936680667807,58.32010466302936
0.012464629886979908,7.2411074521235985,85.29726221242986
0.015345183134215887,2.4213889499569,76.54310907641627
0.010768083212645574,1.070235889296633,55.06263019089739
0.011688570496238372,2.158413356278057,52.43131839622484
0.01125579521052667,1.3845338522779795,55.05144724910398
0.010777221300317021,4.745497576490502,62.69531180739379
0.01085565916130074,7.2151221322961305,66.96199355128209
0.010097581541892744,5.433073281866543,54.21167920748247
0.011285849227587423,7.62678895216954,55.5715563276062
0.010106725599253899,1.8903566987602494,74.44687277841147
0.010464525759525,3.470015234660821,99.54133886421425
0.010306624697091397,7.729103379786507,91.10456504629046
0.012742466646649905,2.1057450002457436,61.979343125147714
0.01087186902891893,0.36235132452910523,98.14647380478536
0.01942926778092428,7.0896973131546535,62.33472032551683
0.01062141195797616,6.122987470029093,53.5641292747385
0.015910769950710116,6.34818045571328,67.42306730306422
0.010429317553547637,4.357267118853203,59.142534059523776
0.015393531252004204,3.8454082107929257,78.69685063024185
0.013777654336505678,1.6625695703977499,50.417434431374026
0.011398336234330557,4.099891417735716,62.41082185267126
0.010342264182723397,4.7784971177808355,85.94112060470198
0.015339328487446877,3.7975356901580852,68.0577608666834
0.012134081522474114,4.483892743488594,62.52871538309923
0.013809054023606708,3.791876073344142,51.43214877093674
0.012599010720649433,1.2772240668937163,74.0278790913451
0.01740955104874452,0.5809164369301234,56.68024378330797
0.015079999963608377,6.1667645697841,71.28899807097261
0.02651693566052512,7.698069002402126,83.4003628120874
0.016874635941058994,3.4728985808671338,60.430660843511674
0.01747227339731845,7.325517948625993,59.447410865335954
0.014665768906573149,4.154682103029642,56.05262608634125
0.012464629886979908,7.2411074521235985,85.29726221242986
0.014380623960826457,3.281334811989164,85.8238718675008
0.011691707646320607,1.3428884426261825,59.39722971585143
0.011688570496238372,2.158413356278057,52.43131839622484
0.011170600152339632,1.3042076199551245,55.172213049603364
0.011191544019789034,4.32633693651445,67.86711302447681
0.010702805914430617,6.937023473813679,76.31613900232291
0.010097581541892744,5.433073281866543,54.21167920748247
0.011113008926861118,7.683340021209703,51.21298469386179
0.010106725599253899,1.8903566987602494,74.44687277841147
0.010464525759525,3.470015234660821,99.54133886421425
0.010306624697091397,7.729103379786507,91.10456504629046
0.012742466646649905,2.1057450002457436,61.979343125147714
0.01087186902891893,0.36235132452910523,98.14647380478536
0.01942926778092428,7.0896973131546535,62.33472032551683
0.01062141195797616,6.122987470029093,53.5641292747385
0.01857568980241609,7.489903909988421,67.17231722765374
0.010429317553547637,4.357267118853203,59.142534059523776
0.015393531252004204,3.8454082107929257,78.69685063024185
0.013777654336505678,1.6625695703977499,50.417434431374026
0.011398336234330557,4.099891417735716,62.41082185267126
0.010115678229230669,3.924522304424978,96.15060675200777
0.015339328487446877,3.7975356901580852,68.0577608666834
0.012383648323271882,4.6141470365362025,62.568705188943454
0.01555732357545955,1.2684286946638856,51.57426727009411
0.012599010720649433,1.2772240668937163,74.0278790913451
0.01767355242608965,0.28312606684403097,56.90947498703487
0.015079999963608377,6.1667645697841,71.28899807097261
0.02651693566052512,7.698069002402126,83.4003628120874
0.016874635941058994,3.4728985808671338,60.430660843511674
0.017582488892708505,7.507819099745637,59.00248892361669
0.014665768906573149,4.154682103029642,56.05262608634125
0.012353848682923697,6.317044295070145,77.66652703655139
0.014380623960826457,3.281334811989164,85.8238718675008
0.011691707646320607,1.3428884426261825,59.39722971585143
0.011688491829989139,2.1788632182327103,52.256643260628024
0.011170600152339632,1.3042076199551245,55.172213049603364
0.011285364615060845,4.223599735234618,65.39162096182795
0.010702805914430617,6.937023473813679,76.31613900232291
0.010097581541892744,5.433073281866543,54.21167920748247
0.011113008926861118,7.683340021209703,51.21298469386179
0.010106725599253899,1.8903566987602494,74.44687277841147
0.010464525759525,3.470015234660821,99.54133886421425
0.010306624697091397,7.729103379786507,91.10456504629046
0.012821501285170211,2.5622047248427506,55.34140413345919
0.01087186902891893,0.36235132452910523,98.14647380478536
0.019321141470822388,6.956919158387616,63.180570415614575
0.01062141195797616,6.122987470029093,53.5641292747385
0.01857568980241609,7.489903909988421,67.17231722765374
0.010429317553547637,4.357267118853203,59.142534059523776
0.016547342956123052,3.5507190565782984,84.87943095529744
0.013777654336505678,1.6625695703977499,50.417434431374026
0.011486222288515419,3.2739687035398255,61.50803204083845
0.010115678229230669,3.924522304424978,96.15060675200777
0.018334380412780946,3.482761316559381,70.02749412198925
0.013284892599045712,3.842494702875857,67.1738323207322
0.014704965895745374,1.636897906037319,59.60229102527344
0.012599010720649433,1.2772240668937163,74.0278790913451
0.01767355242608965,0.28312606684403097,56.90947498703487
0.015079999963608377,6.1667645697841,71.28899807097261
0.027131108224973284,7.947418140301354,84.35547785724594
0.01595824673442494,4.290427707130687,64.85410109893618
0.017582488892708505,7.507819099745637,59.00248892361669
0.015859000680980603,4.097622347645722,55.18232779506895
0.012495315772427698,7.379777628733535,81.56978053749984
0.014380623960826457,3.281334811989164,85.8238718675008
0.012283676143618883,1.5961154704876348,60.35416431782599
0.011688491829989139,2.1788632182327103,52.256643260628024
0.011170600152339632,1.3042076199551245,55.172213049603364
0.010977099024982602,4.271733835260102,63.14130255295003
0.010702805914430617,6.937023473813679,76.31613900232291
0.010097581541892744,5.433073281866543,54.21167920748247
0.011461325387857879,6.8963184354068705,51.10899215099968
0.010206085235564991,4.792499594927648,82.7265611983363
0.01043935884522327,3.6046518122914244,96.43239858095077
0.010306624697091397,7.729103379786507,91.10456504629046
0.012821501285170211,2.5622047248427506,55.34140413345919
0.01087186902891893,0.36235132452910523,98.14647380478536
0.019262048516329705,6.957855473271612,63.191105450473074
0.01109684084131659,5.451108936340125,53.09013854900379
0.01857568980241609,7.489903909988421,67.17231722765374
0.010389927688814938,5.439776549761653,69.40376778995
0.016547342956123052,3.5507190565782984,84.87943095529744
0.013777654336505678,1.6625695703977499,50.417434431374026
0.011513343431447092,3.12713239701598,60.2675672847686
0.010115678229230669,3.924522304424978,96.15060675200777
0.017401455806986602,3.092663786118494,73.54278363868485
0.015028548652365727,5.935818946688003,77.07156246887149
0.014382377987088177,2.0641063211211774,60.949484863026896
0.012151779709421183,1.131006451249847,82.98675597217097
0.01767355242608965,0.28312606684403097,56.90947498703487
0.01661385969393766,6.404521598463015,71.90555121579281
0.02062575327684891,4.9871267317922685,83.76105724096571
0.019763622225391412,3.548499048503044,71.76430840473265
0.01663392989771453,6.999497435509602,63.659643899719235
0.015912061171087254,4.29631780403758,55.762781515987534
0.012495315772427698,7.379777628733535,81.56978053749984
0.014380623960826457,3.281334811989164,85.8238718675008
0.012283676143618883,1.5961154704876348,60.35416431782599
0.011688491829989139,2.1788632182327103,52.256643260628024
0.011170600152339632,1.3042076199551245,55.172213049603364
0.010977099024982602,4.271733835260102,63.14130255295003
0.010702805914430617,6.937023473813679,76.31613900232291
0.010097581541892744,5.433073281866543,54.21167920748247
0.011461325387857879,6.8963184354068705,51.10899215099968
0.010206085235564991,4.792499594927648,82.7265611983363
0.010393369281907998,3.8506842554133405,90.7511774234279
0.010306624697091397,7.729103379786507,91.10456504629046
0.012821501285170211,2.5622047248427506,55.34140413345919
0.01087186902891893,0.36235132452910523,98.14647380478536
0.019262048516329705,6.957855473271612,63.191105450473074
0.011090955529496288,5.449698579615157,53.087775757851006
0.018283491268317822,7.41610691139552,66.64372561614536
0.010389927688814938,5.439776549761653,69.40376778995
0.015668006071435436,3.5935808687052333,85.71844059692057
0.013777654336505678,1.6625695703977499,50.417434431374026
0.011513343431447092,3.12713239701598,60.2675672847686
0.010115678229230669,3.924522304424978,96.15060675200777
0.017401455806986602,3.092663786118494,73.54278363868485
0.013379357489466987,5.260650997464666,83.47616680773848
0.015440658734355418,1.4219867478881558,59.88767351450973
0.012151779709421183,1.131006451249847,82.98675597217097
0.01767355242608965,0.28312606684403097,56.90947498703487
0.01661385969393766,6.404521598463015,71.90555121579281
0.020379580788232626,4.594878504560324,81.52200876124084
0.022982657534265663,3.7129049022924403,76.25002537581426
0.01663392989771453,6.999497435509602,63.659643899719235
0.015912061171087254,4.29631780403758,55.762781515987534
0.012601182759042595,7.3804420992016535,81.29677975207198
0.014029058184531845,3.0647973974494596,82.46686429685869
0.012267572479126432,1.6281210993899378,60.35235402268421
0.011688491829989139,2.1788632182327103,52.256643260628024
0.011170600152339632,1.3042076199551245,55.172213049603364
0.011045533715869247,4.088760955454311,64.29746140381152
0.010702805914430617,6.937023473813679,76.31613900232291
0.010097581541892744,5.433073281866543,54.21167920748247
0.012178288556829052,5.710267177202185,53.524310122648615
0.010206085235564991,4.792499594927648,82.7265611983363
0.010393369281907998,3.8506842554133405,90.7511774234279
0.01075358227505403,7.4370186523198205,89.99821435787096
0.012567858735881373,2.780226506691774,56.62050248913645
0.01087186902891893,0.36235132452910523,98.14647380478536
0.019142458545659963,7.041564607759196,62.65970829772501
0.011090955529496288,5.449698579615157,53.087775757851006
0.016826598367791344,7.017798659321917,63.89788356188289
0.010281805969788843,4.845956871387228,63.28063047895594
0.01437257835371128,3.639342313599686,87.27166827241902
0.013777654336505678,1.6625695703977499,50.417434431374026
0.0108439341685995,4.217441579151004,57.40418495782964
0.010084517731044379,3.752357599943317,99.18960937476439
0.023871369464497534,2.461964409267564,56.55005545361785
0.0130581557051065,5.089039950430179,85.43190836744267
0.015440658734355418,1.4219867478881558,59.88767351450973
0.012020461621746135,1.440909070541137,80.41806249992517
0.01767355242608965,0.28312606684403097,56.90947498703487
0.020560493020894924,6.0489860668439075,68.96073403105692
0.02107644765179484,4.762780091350485,81.41832618978732
0.02631557873297636,1.0863793058932316,83.06337019022934
0.01663392989771453,6.999497435509602,63.659643899719235
0.01470757820307747,2.7117326847108565,50.236195739829874
0.01266907020169822,5.895783413424525,73.29906796231013
0.014029058184531845,3.0647973974494596,82.46686429685869
0.012267572479126432,1.6281210993899378,60.35235402268421
0.011688491829989139,2.1788632182327103,52.256643260628024
0.011101965983762403,1.9162927485353292,55.641161589806146
0.0114224627397702,3.764766666436513,62.396639573915344
0.010702805914430617,6.937023473813679,76.31613900232291
0.010278607037102247,5.412037225764426,56.1206526473172
0.011803431280967166,6.08047748570565,53.29339242522821
0.010206085235564991,4.792499594927648,82.7265611983363
0.010327663858642207,3.7822303568585296,92.12155148304208
0.01075358227505403,7.4370186523198205,89.99821435787096
0.011883444018435826,2.5674833610416714,54.41498173951237
0.01087186902891893,0.36235132452910523,98.14647380478536
0.019142458545659963,7.041564607759196,62.65970829772501
0.011090955529496288,5.449698579615157,53.087775757851006
0.0169873588912225,7.033069005935069,64.09666820358488
0.010281805969788843,4.845956871387228,63.28063047895594
0.01429028611309641,3.74737930762807,88.49401891198609
0.013777654336505678,1.6625695703977499,50.417434431374026
0.0108439341685995,4.217441579151004,57.40418495782964
0.010084517731044379,3.752357599943317,99.18960937476439
0.023777630655949275,2.4383631075084846,53.24809746010146
0.01358607942488074,4.67189385725083,98.95414843691108
0.015440658734355418,1.4219867478881558,59.88767351450973
0.011752642581586202,1.96541582534027,77.77824673796265
0.01767355242608965,0.28312606684403097,56.90947498703487
0.022313772863941393,6.731733009669606,63.77252546008427
0.021735021803975924,5.6297431200586505,86.16160943279112
0.02447546076561027,2.614060870790822,77.82922607051309
0.01663392989771453,6.999497435509602,63.659643899719235
0.01470757820307747,2.7117326847108565,50.236195739829874
0.012635107787749459,4.850330386009059,67.70242592081966
0.014029058184531845,3.0647973974494596,82.46686429685869
0.01224166381517104,1.629804213309051,60.3561481997612
0.011688491829989139,2.1788632182327103,52.256643260628024
0.011101965983762403,1.9162927485353292,55.641161589806146
0.0114224627397702,3.764766666436513,62.396639573915344
0.010702805914430617,6.937023473813679,76.31613900232291
0.010330576651927555,5.633601417658507,59.82738026728798
0.011720071233961784,6.006676013651123,53.269335164300706
0.010206085235564991,4.792499594927648,82.7265611983363
0.010327663858642207,3.7822303568585296,92.12155148304208
0.01075358227505403,7.4370186523198205,89.99821435787096
0.011883444018435826,2.5674833610416714,54.41498173951237
0.01087186902891893,0.36235132452910523,98.14647380478536
0.019142458545659963,7.041564607759196,62.65970829772501
0.011840026672454549,5.045955901863417,60.45262822634642
0.01647970547107232,6.414623843303355,68.68883146672403
