Upsilon_disk,Upsilon_bulge,H0
0.010281805969788843,4.845956871387228,63.28063047895594
0.01429028611309641,3.74737930762807,88.49401891198609
0.013777654336505678,1.6625695703977499,50.417434431374026
0.010341034623659498,3.843977864851368,56.62478414772085
0.010084517731044379,3.752357599943317,99.18960937476439
0.023777630655949275,2.4383631075084846,53.24809746010146
0.014646530041260233,3.5332755698378313,88.04611311479178
0.014472968158830746,1.484851181186005,60.02938631782525
0.012637903622680828,2.0002334734581693,75.97237505196713
0.015451480688528923,0.8353539889691635,56.48061608377231
0.022313772863941393,6.731733009669606,63.77252546008427
0.021735021803975924,5.6297431200586505,86.16160943279112
0.02447546076561027,2.614060870790822,77.82922607051309
0.013748139675273925,6.374165295696592,61.905163627226734
0.01470757820307747,2.7117326847108565,50.236195739829874
0.012635107787749459,4.850330386009059,67.70242592081966
0.013370685326271205,3.241595361722645,77.39753478378348
0.01224166381517104,1.629804213309051,60.3561481997612
0.011688491829989139,2.1788632182327103,52.256643260628024
0.011101965983762403,1.9162927485353292,55.641161589806146
0.01206175822586584,3.1587999674030156,61.90119571191004
0.010702805914430617,6.937023473813679,76.31613900232291
0.010330576651927555,5.633601417658507,59.82738026728798
0.011720071233961784,6.006676013651123,53.269335164300706
0.010206085235564991,4.792499594927648,82.7265611983363
0.010327663858642207,3.7822303568585296,92.12155148304208
0.010843005347687559,7.088046539852575,88.21693788638397
0.011883444018435826,2.5674833610416714,54.41498173951237
0.010861601161207133,2.7549272467490935,94.61417449644641
0.018588979821179095,6.9531297331239355,62.48180835257111
0.011840026672454549,5.045955901863417,60.45262822634642
0.01647970547107232,6.414623843303355,68.68883146672403
0.010281805969788843,4.845956871387228,63.28063047895594
0.01429028611309641,3.74737930762807,88.49401891198609
0.01330207458553697,1.1260087286268814,50.51012315019164
0.010341034623659498,3.843977864851368,56.62478414772085
0.01141810820672247,3.027536455484182,88.57721887945871
0.02427377001673272,2.4731376433979113,52.94239410648874
0.014398938414599403,3.3443064400528026,86.55785406412882
0.014472968158830746,1.484851181186005,60.02938631782525
0.012637903622680828,2.0002334734581693,75.97237505196713
0.015451480688528923,0.8353539889691635,56.48061608377231
0.022313772863941393,6.731733009669606,63.77252546008427
0.017206924416715896,4.900076453681098,91.22508583940716
0.02226733560624584,2.8069066303213632,80.68370388871872
0.013512143150819828,6.417783691651791,63.021934519877426
0.01470757820307747,2.7117326847108565,50.236195739829874
0.01198445707497983,4.723852617798794,67.96661447531164
0.010087874731272936,1.8223722184502082,65.5647918191058
0.01224166381517104,1.629804213309051,60.3561481997612
0.011688491829989139,2.1788632182327103,52.256643260628024
0.010838972831702478,1.798558405014388,57.158750540610974
0.011778658788294386,3.352847196038223,62.35390623937649
0.010702805914430617,6.937023473813679,76.31613900232291
0.010330576651927555,5.633601417658507,59.82738026728798
0.01173287400058325,5.737162452751936,53.359114167458024
0.010206085235564991,4.792499594927648,82.7265611983363
0.010079948482896544,3.8712873863340898,96.43852922457012
0.010843005347687559,7.088046539852575,88.21693788638397
0.011883444018435826,2.5674833610416714,54.41498173951237
0.010861601161207133,2.7549272467490935,94.61417449644641
0.019256909175753505,6.9544938728845995,61.31009242909263
0.011840026672454549,5.045955901863417,60.45262822634642
0.01647970547107232,6.414623843303355,68.68883146672403
0.010261430678442408,4.874942547419115,63.39341512227402
0.01409229179678435,3.5427208728039785,85.77456277808285
0.013252175591225112,1.1107162392772891,50.10444865552461
0.010341034623659498,3.843977864851368,56.62478414772085
0.011369726178861336,3.0979909747618817,88.34366993717778
0.025321573579732057,2.2004253251907255,52.90757675658849
0.015114005753204303,2.941933159992528,91.25608147667879
0.012994409634839886,2.2880539558996755,72.28361064804545
0.012133617011497379,3.2867613261807938,76.06195996379503
0.015451480688528923,0.8353539889691635,56.48061608377231
0.01751635114823786,4.301645737866143,62.145279132790925
0.017206924416715896,4.900076453681098,91.22508583940716
0.02124895527661252,2.794085680000562,76.58209827738214
0.013837297362347433,6.448161530373187,62.9250441221009
0.014424305705905206,2.8583594638237733,53.31134521485173
0.012156127985794903,4.032407763165751,77.93422810987491
0.01003643405725018,1.760371933384227,63.63346342310615
0.01224166381517104,1.629804213309051,60.3561481997612
0.011688491829989139,2.1788632182327103,52.256643260628024
0.010323622851163977,0.9517551493731582,54.3016820006167
0.011778264397662747,3.3419661591398016,62.366125109991685
0.010702805914430617,6.937023473813679,76.31613900232291
0.010330576651927555,5.633601417658507,59.82738026728798
0.01173287400058325,5.737162452751936,53.359114167458024
0.010206085235564991,4.792499594927648,82.7265611983363
0.010079948482896544,3.8712873863340898,96.43852922457012
0.010843005347687559,7.088046539852575,88.21693788638397
0.012142052467555876,2.2244392828228383,50.05001597860673
0.010861601161207133,2.7549272467490935,94.61417449644641
0.018725100359704393,6.866606124805895,61.37463607696531
0.012450048291204727,5.1405821982218285,52.13679735215539
0.01647970547107232,6.414623843303355,68.68883146672403
0.010261430678442408,4.874942547419115,63.39341512227402
0.01409229179678435,3.5427208728039785,85.77456277808285
0.012563968289854233,3.0285456072974104,55.147608510603334
0.010341034623659498,3.843977864851368,56.62478414772085
0.011369726178861336,3.0979909747618817,88.34366993717778
0.025321573579732057,2.2004253251907255,52.90757675658849
0.015114005753204303,2.941933159992528,91.25608147667879
0.013636034853009503,1.9395015332542214,66.96585065965179
0.012189196603646136,3.2144188439782306,76.56239874401936
0.015451480688528923,0.8353539889691635,56.48061608377231
0.014034866773649731,3.1188244666900387,62.83794594850771
0.0198966206270252,5.809376021267967,89.78849726067291
0.02124895527661252,2.794085680000562,76.58209827738214
0.013623489826601222,6.023504153198811,61.99379947534296
0.014424305705905206,2.8583594638237733,53.31134521485173
0.012156127985794903,4.032407763165751,77.93422810987491
0.010057309116870776,1.7015955328624455,62.955158775817935
0.01224166381517104,1.629804213309051,60.3561481997612
0.011688491829989139,2.1788632182327103,52.256643260628024
0.010323622851163977,0.9517551493731582,54.3016820006167
0.01171197716824754,3.586883324356651,62.6536433837179
0.010485447184132357,7.377978470792227,76.69862452334526
0.010330576651927555,5.633601417658507,59.82738026728798
0.01173287400058325,5.737162452751936,53.359114167458024
0.010206085235564991,4.792499594927648,82.7265611983363
0.010909581995957552,3.420602527484247,89.56256522587951
0.010617387409039282,7.6202463972131,92.55232114388234
0.012142052467555876,2.2244392828228383,50.05001597860673
0.010548236447009455,2.6464691664943034,98.87510321658985
0.018537806786746835,6.71532534429109,61.345213990048094
0.012474013789413686,4.696270314995916,52.770185609535005
0.01647970547107232,6.414623843303355,68.68883146672403
0.010261430678442408,4.874942547419115,63.39341512227402
0.01376638923942917,3.8458355327099456,81.29706938245465
0.012589762351835926,2.5503327967309346,55.82932419315981
0.010341034623659498,3.843977864851368,56.62478414772085
0.011657267141812526,3.2560343568137116,84.65741757271809
0.02411322689574879,2.2937257009139174,55.08412299500189
0.015114005753204303,2.941933159992528,91.25608147667879
0.014518315935557783,1.4884979562775282,58.64339849333935
0.01229740649700365,3.777415031228563,67.52308168496027
0.015977514092157814,0.5437581489954142,52.37428616392553
0.014034866773649731,3.1188244666900387,62.83794594850771
0.015813921291040242,4.104903848080113,78.65433882882368
0.02124895527661252,2.794085680000562,76.58209827738214
0.014227734649202352,7.944781085881173,62.70991155914448
0.014424305705905206,2.8583594638237733,53.31134521485173
0.01302121954625897,2.300045135174022,78.5740332921229
0.010057309116870776,1.7015955328624455,62.955158775817935
0.011921060610412624,1.6403412049160293,60.73761148524922
0.012189750205007142,2.6295278652506813,51.50558743654595
0.010323622851163977,0.9517551493731582,54.3016820006167
0.011750806297155289,3.443805085801796,61.59302720020781
0.010485447184132357,7.377978470792227,76.69862452334526
0.010330576651927555,5.633601417658507,59.82738026728798
0.011568052868810992,5.783005341676835,53.3361489168161
0.010224049941029927,4.205471838929284,78.38204067985308
0.010909581995957552,3.420602527484247,89.56256522587951
0.010617387409039282,7.6202463972131,92.55232114388234
0.012142052467555876,2.2244392828228383,50.05001597860673
0.010548236447009455,2.6464691664943034,98.87510321658985
0.018537806786746835,6.71532534429109,61.345213990048094
0.012474013789413686,4.696270314995916,52.770185609535005
0.014424669850584257,4.9065510735515305,66.8541733475123
0.01097378962310043,4.04544245094979,59.001819088618774
0.01363553268418876,3.634980800833609,84.16810582314766
0.011710430072290069,3.4282594317055413,58.686026009055254
0.010341034623659498,3.843977864851368,56.62478414772085
0.012570000792125176,2.1974347134395074,98.56189068699054
0.024822912191693233,2.147233788626782,55.22521220122221
0.015114005753204303,2.941933159992528,91.25608147667879
0.014518315935557783,1.4884979562775282,58.64339849333935
0.010532487906249404,2.840608975113251,68.07805235104415
0.015977514092157814,0.5437581489954142,52.37428616392553
0.01642760709128909,4.515993242163651,68.34150845658712
0.018449751588979428,4.530512993856818,89.70668980313692
0.02124895527661252,2.794085680000562,76.58209827738214
0.014227734649202352,7.944781085881173,62.70991155914448
0.014424305705905206,2.8583594638237733,53.31134521485173
0.013627322104799635,0.958608873071805,75.04954591224768
0.010063861247584181,1.7142062293446665,63.43456205354481
0.011921060610412624,1.6403412049160293,60.73761148524922
0.012189750205007142,2.6295278652506813,51.50558743654595
0.010323622851163977,0.9517551493731582,54.3016820006167
0.011746329089729862,3.4481072236839094,61.59843934075318
0.010485447184132357,7.377978470792227,76.69862452334526
0.01096973813905271,5.273940879163609,64.02688129010959
0.011409372291277193,7.6451750911765295,50.009116060185015
0.010554549999676274,3.940502868191957,73.86320861989984
0.010865835171732407,3.419164526541109,91.02458607878896
0.010617387409039282,7.6202463972131,92.55232114388234
0.012142052467555876,2.2244392828228383,50.05001597860673
0.010548236447009455,2.6464691664943034,98.87510321658985
0.018545640270120463,6.909688557997432,58.82214715394615
0.012474013789413686,4.696270314995916,52.770185609535005
0.012689100957158675,4.454951235287772,62.50662301372027
0.01097378962310043,4.04544245094979,59.001819088618774
0.013697982335409416,3.573493236868446,81.72507863442097
0.011618333981850448,3.5817269152519233,60.06566828784161
0.010341034623659498,3.843977864851368,56.62478414772085
0.012936749677907911,2.644842681454662,93.08761489127637
0.0220749654254625,2.8764394333285437,58.298401412271375
0.014636424486292144,3.5482496183340775,85.93874625246906
0.013372659584018268,2.230238998006136,63.56544991330718
0.010532487906249404,2.840608975113251,68.07805235104415
0.015977514092157814,0.5437581489954142,52.37428616392553
0.018025062811581973,4.879855964674425,70.6361609804124
0.018449751588979428,4.530512993856818,89.70668980313692
0.02124895527661252,2.794085680000562,76.58209827738214
0.014227734649202352,7.944781085881173,62.70991155914448
0.013224328674931398,2.6273646909285895,57.95091420373936
0.01360802483594911,0.24448543835108127,73.22646171695754
0.010063861247584181,1.7142062293446665,63.43456205354481
0.011528603994740235,2.300938828363837,64.50723273053794
0.012071515720607414,1.7699023580200883,50.9795998631874
0.010732039894835444,3.4695614531902894,52.68698433061548
0.011745556924212645,3.4495326829863906,61.61601485067436
0.0102117915734435,7.937102099790344,76.84225838076756
0.01113034190366401,4.854918870080552,63.04601511951056
0.011409372291277193,7.6451750911765295,50.009116060185015
0.010509419737430435,3.920100596489993,70.21956181727617
0.010865835171732407,3.419164526541109,91.02458607878896
0.012353304607275805,5.448872918950233,74.65882312821196
0.012231605285833363,3.5913230447897444,60.48204302276374
0.010548236447009455,2.6464691664943034,98.87510321658985
0.018545640270120463,6.909688557997432,58.82214715394615
0.012474013789413686,4.696270314995916,52.770185609535005
0.012183396272409367,6.181728542549158,66.81104001429748
0.010811080585307751,4.006597735740195,58.669364412326225
0.010989550250560217,3.8530562085056563,83.56979627799045
0.012142422353525738,4.4066341568698615,56.760801548846395
0.010341034623659498,3.843977864851368,56.62478414772085
0.012936749677907911,2.644842681454662,93.08761489127637
0.0220749654254625,2.8764394333285437,58.298401412271375
0.014309250555085196,2.4971937236872934,81.89447406245297
0.013324341894452231,2.3595997365564996,61.73655669649658
0.010587909329821076,1.9598539576750067,66.56345824766635
0.015977514092157814,0.5437581489954142,52.37428616392553
0.02168935719059497,5.323421684597632,76.71461585094472
0.017889187900702937,4.445845352380632,87.07209824013445
0.025372415052207355,3.1167482937537563,80.45708947194973
0.014373242229363887,7.82733802626327,63.01363283993121
0.013224328674931398,2.6273646909285895,57.95091420373936
0.012223701841964536,1.7968394930845004,63.34001536465873
0.010063861247584181,1.7142062293446665,63.43456205354481
0.011532920978435019,2.3625585996982443,64.29354540151931
0.012071515720607414,1.7699023580200883,50.9795998631874
0.010732039894835444,3.4695614531902894,52.68698433061548
0.011795712009837953,3.4641639590046402,61.49900086890535
0.0102117915734435,7.937102099790344,76.84225838076756
0.01113034190366401,4.854918870080552,63.04601511951056
0.011073388263686984,5.319839461689824,56.7799564062882
0.010509419737430435,3.920100596489993,70.21956181727617
0.010865835171732407,3.419164526541109,91.02458607878896
0.012152712663785883,5.203981427362133,71.94034426869058
0.012231605285833363,3.5913230447897444,60.48204302276374
0.010979017071895874,2.601954361625039,93.11214983452857
0.018545640270120463,6.909688557997432,58.82214715394615
0.012474013789413686,4.696270314995916,52.770185609535005
0.013028817662767173,7.963694342239291,68.15781968939505
0.01060779600997831,3.872023662058653,56.276767601903664
0.010989550250560217,3.8530562085056563,83.56979627799045
0.011622154370813263,3.8321983366555266,70.50494687246314
0.010341034623659498,3.843977864851368,56.62478414772085
0.012936749677907911,2.644842681454662,93.08761489127637
0.0220749654254625,2.8764394333285437,58.298401412271375
0.014982602390294543,2.591262511435336,95.67582373973369
0.013324341894452231,2.3595997365564996,61.73655669649658
0.012640490585559865,2.4940735845892155,66.11751555238939
0.015977514092157814,0.5437581489954142,52.37428616392553
0.017346814338459287,3.7189754063231693,65.09502219513688
0.014629471059074767,4.106955925573988,70.73675836104488
0.025372415052207355,3.1167482937537563,80.45708947194973
0.013222755890663705,6.476045720073138,70.00291713641047
0.013179392744871506,2.653046724990662,57.96429211894973
0.012223701841964536,1.7968394930845004,63.34001536465873
0.010075228910067695,2.1924028365268136,64.4648725435944
0.01122588082455798,2.7441849160886957,62.31800668847144
0.012071515720607414,1.7699023580200883,50.9795998631874
0.010575797547335477,3.685524506957752,50.42268269426116
0.011620214742625706,4.542243293346798,68.1926241129973
0.0102117915734435,7.937102099790344,76.84225838076756
0.01113034190366401,4.854918870080552,63.04601511951056
0.011073388263686984,5.319839461689824,56.7799564062882
0.010522439670656627,3.9259865852257816,71.27074201675224
0.010898074488934154,3.7143972381071713,85.705352006816
0.012750560091942517,5.913782941790072,65.38118271937222
0.012334504110125575,4.762055484131325,66.5898129304646
0.010979017071895874,2.601954361625039,93.11214983452857
0.018545640270120463,6.909688557997432,58.82214715394615
0.012474013789413686,4.696270314995916,52.770185609535005
0.013028817662767173,7.963694342239291,68.15781968939505
0.01060779600997831,3.872023662058653,56.276767601903664
0.010989550250560217,3.8530562085056563,83.56979627799045
0.011622154370813263,3.8321983366555266,70.50494687246314
0.010341034623659498,3.843977864851368,56.62478414772085
0.013226521699992035,2.4650426712832116,94.50400681634923
0.018907949184275727,3.580322532448397,62.19588014319509
0.014982602390294543,2.591262511435336,95.67582373973369
0.011499850631634199,0.4895838873144718,57.20553930720745
0.012623007620062087,2.540989368717362,65.87655611495053
0.015977514092157814,0.5437581489954142,52.37428616392553
0.016651710757401312,3.8428398432292927,66.09421942008369
0.015298116235736832,4.382623565855907,66.6383098838919
0.025372415052207355,3.1167482937537563,80.45708947194973
0.013220829232600899,6.554117339671076,70.15969513138688
0.013179392744871506,2.653046724990662,57.96429211894973
0.012223701841964536,1.7968394930845004,63.34001536465873
0.010075228910067695,2.1924028365268136,64.4648725435944
0.01087622242678372,3.1787822957884733,60.068256314056335
0.012071515720607414,1.7699023580200883,50.9795998631874
0.010575797547335477,3.685524506957752,50.42268269426116
0.011620214742625706,4.542243293346798,68.1926241129973
0.0102117915734435,7.937102099790344,76.84225838076756
0.010309178054367927,5.737326358444449,65.08253228944953
0.011430711705882675,4.867367698778926,56.98090133178308
0.010522439670656627,3.9259865852257816,71.27074201675224
0.010628532985221274,3.777098956892535,71.63379182198051
0.012750560091942517,5.913782941790072,65.38118271937222
0.014058080486250686,4.184482658112412,65.95210354917808
0.010979017071895874,2.601954361625039,93.11214983452857
0.018545640270120463,6.909688557997432,58.82214715394615
0.012474013789413686,4.696270314995916,52.770185609535005
0.013028817662767173,7.963694342239291,68.15781968939505
0.01060779600997831,3.872023662058653,56.276767601903664
0.01067365358787655,3.48339518648855,86.83253915823484
0.012403579680842575,3.87553078756495,69.61717611043784
0.010341034623659498,3.843977864851368,56.62478414772085
0.013226521699992035,2.4650426712832116,94.50400681634923
0.0189831019348169,3.599258587001186,61.55488968265763
0.014982602390294543,2.591262511435336,95.67582373973369
0.011036155047201124,0.001426250875912416,56.15671650546657
0.013091217185949229,2.1649022684708887,60.80501617118074
0.015977514092157814,0.5437581489954142,52.37428616392553
0.016916183756611233,5.136999359722095,71.47625716111224
0.01616214868190389,3.479406497442335,65.17361525830744
0.022129465290457707,3.2414060193786463,73.87449907438571
0.013220829232600899,6.554117339671076,70.15969513138688
0.01317271570267634,2.024431354145336,55.999134718716554
0.011736768444209334,1.6800634555620757,67.10657779691128
0.010075228910067695,2.1924028365268136,64.4648725435944
0.010571432935780981,2.278083069619024,63.77972158991432
0.012190162518779954,1.6300545947225866,50.0774447242288
0.010575797547335477,3.685524506957752,50.42268269426116
0.011870420713306967,4.73529280745189,67.32440131826051
0.0102117915734435,7.937102099790344,76.84225838076756
0.01020231904736994,6.39323592295427,62.89042244363713
0.011506912713053112,5.042567857838327,52.388250387314145
0.010522439670656627,3.9259865852257816,71.27074201675224
0.010628532985221274,3.777098956892535,71.63379182198051
0.012750560091942517,5.913782941790072,65.38118271937222
0.015260916954046045,4.294670048296505,68.97042517812534
0.011122409145360097,2.188048855146092,96.060918900069
0.018935681354833193,6.835170019222734,58.162112184288816
0.012474013789413686,4.696270314995916,52.770185609535005
0.013028817662767173,7.963694342239291,68.15781968939505
0.010684821051450591,3.722475435111919,57.01564000845234
0.011096828704165758,2.966228683567356,76.57619246328612
0.012463948198122481,3.47206256219002,74.58161204933317
0.010341034623659498,3.843977864851368,56.62478414772085
0.012621002178716322,2.4224046660972585,87.49702658554801
0.01727849549391636,3.331525239820282,62.005747033257784
0.014892772760905696,2.7761297290040567,99.58547830015075
0.011036155047201124,0.001426250875912416,56.15671650546657
0.012476367393671691,2.6725505014057713,63.62395567340889
0.015944337508182034,0.6127261584037909,52.59934202985438
0.016916183756611233,5.136999359722095,71.47625716111224
0.017823129906765923,2.667333625395495,65.80993217178643
0.02185848457045634,3.205281905301609,73.3670276512259
0.013273984611269456,6.163898149239542,70.71388281527754
0.01317271570267634,2.024431354145336,55.999134718716554
0.011736768444209334,1.6800634555620757,67.10657779691128
0.010075228910067695,2.1924028365268136,64.4648725435944
0.01076440584425854,0.9665488390794876,69.77242646470978
0.012190162518779954,1.6300545947225866,50.0774447242288
0.010575797547335477,3.685524506957752,50.42268269426116
0.011870420713306967,4.73529280745189,67.32440131826051
0.0102117915734435,7.937102099790344,76.84225838076756
0.01020231904736994,6.39323592295427,62.89042244363713
0.011506912713053112,5.042567857838327,52.388250387314145
0.01046963355847562,4.3294021393227045,72.82435120015657
0.010210587681490182,3.753922596817799,72.10861598753553
0.012750560091942517,5.913782941790072,65.38118271937222
0.013136576233431275,4.0672132293941745,70.2904552525437
0.01113613246476639,2.213407877238804,95.89924877615009
0.018935681354833193,6.835170019222734,58.162112184288816
0.012474013789413686,4.696270314995916,52.770185609535005
0.012944612161573664,7.802071292314372,67.28530495913085
0.010684821051450591,3.722475435111919,57.01564000845234
0.011096828704165758,2.966228683567356,76.57619246328612
0.012544529689366247,3.4489734900672637,75.41116921876566
0.010301704283121119,3.803544003868022,56.767701590818014
0.012802817173417923,2.0062290596586108,88.30110598834459
0.016136386016284806,0.9168619222150909,64.6547267844691
0.013518209038412058,2.6095780929242745,89.56470587343662
0.011032218712637322,0.0329275152326054,56.10768705446895
0.013208216194506016,2.323266382112009,60.883403075556544
0.01704630148020739,0.3141094749234201,53.339595209259265
0.016833174891112718,5.080725487149241,71.4532665630892
0.018165812016447604,1.8319156502376313,63.85643963498183
0.018783866205006983,3.509127093350788,72.28248449460183
0.013243774712879849,6.05146132055239,70.9084178587673
0.012406983059164793,1.688072985659396,60.37841301700167
0.012337692383557313,1.4947672331333468,68.06199528460864
0.010075228910067695,2.1924028365268136,64.4648725435944
0.01076440584425854,0.9665488390794876,69.77242646470978
0.012190162518779954,1.6300545947225866,50.0774447242288
0.010836657115366983,4.065711357461791,50.97335264167986
0.013231813646450328,5.5287025764273166,76.8487348413081
0.0102117915734435,7.937102099790344,76.84225838076756
0.01020231904736994,6.39323592295427,62.89042244363713
0.011506912713053112,5.042567857838327,52.388250387314145
0.01018667364604452,4.245652097163218,73.3144058239633
0.010210587681490182,3.753922596817799,72.10861598753553
0.012750560091942517,5.913782941790072,65.38118271937222
0.013219783817640243,4.5810255401364195,65.80032174816033
0.011255985094595043,2.1470753995618,90.68890045808844
0.018843944167068905,6.518545626421278,57.927959089309766
0.012474013789413686,4.696270314995916,52.770185609535005
0.012944612161573664,7.802071292314372,67.28530495913085
0.010872633436701154,3.6487065388869366,59.17316934291391
0.011028455653118894,2.6200419479806243,80.60903296044707
0.01259858001212453,2.49292250003338,92.76544637423272
0.010301704283121119,3.803544003868022,56.767701590818014
0.012802817173417923,2.0062290596586108,88.30110598834459
0.016136386016284806,0.9168619222150909,64.6547267844691
0.013518209038412058,2.6095780929242745,89.56470587343662
0.011032218712637322,0.0329275152326054,56.10768705446895
0.013271695849563371,2.2044066046905844,60.09373231732439
0.01704630148020739,0.3141094749234201,53.339595209259265
0.016833174891112718,5.080725487149241,71.4532665630892
0.019357326910784435,1.900843089254977,62.996645651479184
0.01879431756741579,4.032655566178723,69.78532343806549
0.012667804684279239,5.576315251986108,66.13839744302003
0.011711959191893875,2.386461657461786,59.186394816095536
0.012337692383557313,1.4947672331333468,68.06199528460864
0.010075228910067695,2.1924028365268136,64.4648725435944
0.011123536436370436,1.133677788325854,64.81150250027093
0.012190162518779954,1.6300545947225866,50.0774447242288
0.010836657115366983,4.065711357461791,50.97335264167986
0.012488354571023642,3.671140630389388,69.83829852235672
0.0102117915734435,7.937102099790344,76.84225838076756
0.01020231904736994,6.39323592295427,62.89042244363713
0.011506912713053112,5.042567857838327,52.388250387314145
0.01018667364604452,4.245652097163218,73.3144058239633
0.010638125046904246,3.3645182133806095,68.42882563807711
0.012750560091942517,5.913782941790072,65.38118271937222
0.012161522919011146,4.299066704023163,62.524582135305806
0.011255985094595043,2.1470753995618,90.68890045808844
0.014652803648717828,4.4508000327412525,61.05237606947478
0.012474013789413686,4.696270314995916,52.770185609535005
0.012944612161573664,7.802071292314372,67.28530495913085
0.010309988015786305,5.911239931416327,53.615267064115066
0.011385090094298214,0.29809976495819246,82.25397067805358
0.01259858001212453,2.49292250003338,92.76544637423272
0.010190684926072287,3.982819110491664,53.699464878438754
0.012279363350825866,2.8892889201244842,83.18619384788926
0.0163267078246679,0.8227010786365048,64.91199409848329
0.011823449065353481,1.3462161527557006,98.82409006065231
0.011032218712637322,0.0329275152326054,56.10768705446895
0.012862502084213464,2.202869949631641,60.653301166906196
0.01704630148020739,0.3141094749234201,53.339595209259265
0.016948394287862344,5.202765341646814,71.5230396567207
0.017796741867542414,2.3007288092373575,60.7269353576776
0.01879431756741579,4.032655566178723,69.78532343806549
0.01321908728096494,4.8600938422967115,65.95361670561891
0.011706048415863642,2.411130260865607,59.078978279440165
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010075228910067695,2.1924028365268136,64.4648725435944
0.011465893790194972,1.2630630939246577,65.0334908669796
0.012190162518779954,1.6300545947225866,50.0774447242288
0.010835027111429299,4.084604881621658,50.60183790599717
0.012495050186887032,3.5995700753037756,71.23100217884591
0.0102117915734435,7.937102099790344,76.84225838076756
0.01020231904736994,6.39323592295427,62.89042244363713
0.011494184361106542,4.895693443239989,54.331058265055646
0.010260311234317237,4.149516653341712,72.4603388024504
0.010722062068135958,3.2006916013240394,67.5204641909512
0.012832857510204116,6.617672286551833,63.982245266822964
0.013779330956056698,1.2803724025193848,50.644354762246635
0.011529551307372201,1.7609926834670815,94.61075827546321
0.01552114144674325,2.747223163271694,57.883944551096526
0.012474013789413686,4.696270314995916,52.770185609535005
0.012944612161573664,7.802071292314372,67.28530495913085
0.010309988015786305,5.911239931416327,53.615267064115066
0.011385090094298214,0.29809976495819246,82.25397067805358
0.01259858001212453,2.49292250003338,92.76544637423272
0.010190684926072287,3.982819110491664,53.699464878438754
0.014883722688220564,3.346350858201408,77.8291827591285
0.01474793922203959,1.6884987392170565,66.87643698363763
0.011823449065353481,1.3462161527557006,98.82409006065231
0.011032218712637322,0.0329275152326054,56.10768705446895
0.013628720983012082,2.0648851857760806,61.69638311839411
0.01704630148020739,0.3141094749234201,53.339595209259265
0.01983476197521943,3.328898965077432,74.57806615738932
0.015913596350066284,3.3155243518247737,61.26340285553936
0.0178527247504479,3.51589844238234,66.19149557536775
0.011867118587101346,3.7128937145527052,65.3134048185755
0.011714880537282826,2.3448528572962952,59.21110308940213
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010075228910067695,2.1924028365268136,64.4648725435944
0.01212366618942035,1.735735627346294,65.81208561204791
0.012190162518779954,1.6300545947225866,50.0774447242288
0.010835027111429299,4.084604881621658,50.60183790599717
0.012495050186887032,3.5995700753037756,71.23100217884591
0.0102117915734435,7.937102099790344,76.84225838076756
0.01020231904736994,6.39323592295427,62.89042244363713
0.011385132987074751,4.819321948455304,54.2782188661355
0.010260311234317237,4.149516653341712,72.4603388024504
0.011193143428674893,3.963283692462541,66.73081449233814
0.012832857510204116,6.617672286551833,63.982245266822964
0.013779330956056698,1.2803724025193848,50.644354762246635
0.011529551307372201,1.7609926834670815,94.61075827546321
0.015514446953321572,2.738574327673881,57.95797991794965
0.012474013789413686,4.696270314995916,52.770185609535005
0.012944612161573664,7.802071292314372,67.28530495913085
0.010309988015786305,5.911239931416327,53.615267064115066
0.011161975299226573,0.2058510287153208,83.2742231926947
0.012392035596754414,2.1519291925671196,79.96631933922188
0.010190684926072287,3.982819110491664,53.699464878438754
0.015463805905299118,3.5629935530890386,74.03761388265679
0.01467986765575284,1.6603539630626594,67.18771256111476
0.011823449065353481,1.3462161527557006,98.82409006065231
0.011032218712637322,0.0329275152326054,56.10768705446895
