Upsilon_disk,Upsilon_bulge,H0
0.013561985333996185,2.4125047271220836,66.59356403131484
0.01606195956966828,0.8183732104990664,55.74654263396475
0.022365686091891723,3.891341276398557,82.68957206583951
0.020248470936339844,0.9795331249111934,60.02849068265563
0.016987164549273088,4.271777727357773,66.3843921019069
0.011392077405409557,2.284050564105705,65.96819421491999
0.012436482554503418,1.4495713241467203,52.63824664476637
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010075228910067695,2.1924028365268136,64.4648725435944
0.012131958636135828,1.722556639268175,63.84989202322853
0.012190162518779954,1.6300545947225866,50.0774447242288
0.010835027111429299,4.084604881621658,50.60183790599717
0.012495050186887032,3.5995700753037756,71.23100217884591
0.0102117915734435,7.937102099790344,76.84225838076756
0.01020231904736994,6.39323592295427,62.89042244363713
0.011385132987074751,4.819321948455304,54.2782188661355
0.010260311234317237,4.149516653341712,72.4603388024504
0.011193143428674893,3.963283692462541,66.73081449233814
0.012832857510204116,6.617672286551833,63.982245266822964
0.013779330956056698,1.2803724025193848,50.644354762246635
0.011568897308760645,1.6236691309698266,95.55111243599183
0.01639623076674336,2.1708050197629714,59.46253956518165
0.012474013789413686,4.696270314995916,52.770185609535005
0.012857440598567913,7.635341959463795,66.55823656128509
0.010364073857936782,6.785486058404677,53.57709613571881
0.011161975299226573,0.2058510287153208,83.2742231926947
0.013721707770746392,1.0460247994463483,95.83217203591097
0.010190684926072287,3.982819110491664,53.699464878438754
0.019031530371243506,4.683627257538549,81.10818992311191
0.014149299606195789,1.6325137518691477,72.55440233120376
0.011711235570996853,1.5045825323019104,97.21539224088181
0.011032218712637322,0.0329275152326054,56.10768705446895
0.013561985333996185,2.4125047271220836,66.59356403131484
0.02058195745965996,1.5242173058950936,55.42199867333915
0.01978414601871864,3.0124708116046084,76.63474355828647
0.022191246048844246,0.6506691976710348,59.662498086838866
0.015996754919753577,4.71769762690208,62.754748180679876
0.011392077405409557,2.284050564105705,65.96819421491999
0.012436482554503418,1.4495713241467203,52.63824664476637
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010075228910067695,2.1924028365268136,64.4648725435944
0.01220314288443607,2.3414088057633142,61.54412184292819
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.012495050186887032,3.5995700753037756,71.23100217884591
0.0102117915734435,7.937102099790344,76.84225838076756
0.01020231904736994,6.39323592295427,62.89042244363713
0.011836944093077026,5.380557627104061,57.306686527436625
0.010260311234317237,4.149516653341712,72.4603388024504
0.011064255255341375,4.047661238991829,66.73828226009873
0.013539841146477086,7.495880979578578,68.7211218705136
0.013779330956056698,1.2803724025193848,50.644354762246635
0.01195188634398932,3.4104967796084082,86.93366539514037
0.017026100295321908,1.9490908465662984,58.60305163026778
0.012474013789413686,4.696270314995916,52.770185609535005
0.012857440598567913,7.635341959463795,66.55823656128509
0.010364073857936782,6.785486058404677,53.57709613571881
0.011161975299226573,0.2058510287153208,83.2742231926947
0.013721707770746392,1.0460247994463483,95.83217203591097
0.010190684926072287,3.982819110491664,53.699464878438754
0.018786812762826673,4.808945347647379,80.5562042689606
0.014149299606195789,1.6325137518691477,72.55440233120376
0.011644075146734295,1.6686059205762251,90.64004715272449
0.011032218712637322,0.0329275152326054,56.10768705446895
0.013354411372091533,2.4253017037379774,66.72476420943057
0.019447573247275394,1.5963595634317502,56.398334295277394
0.016199171676853925,2.2499216572050234,64.92669158386283
0.022649359177905108,0.0911161858999634,56.850963739527046
0.014995815918630084,4.711609347524581,59.917770464507896
0.011392077405409557,2.284050564105705,65.96819421491999
0.013451566699116388,2.473604433965955,50.13033193132576
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010075228910067695,2.1924028365268136,64.4648725435944
0.012337828484713069,2.570534183429893,51.777228090930414
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.01231168924306518,3.8229932223614638,70.56396514780903
0.0102117915734435,7.937102099790344,76.84225838076756
0.010050526796100117,6.652018017472116,60.80443353512936
0.012409890954777049,5.867011954965072,58.562106308642775
0.010260311234317237,4.149516653341712,72.4603388024504
0.011663831776573447,4.148915608766626,65.69813075649661
0.013539841146477086,7.495880979578578,68.7211218705136
0.013779330956056698,1.2803724025193848,50.644354762246635
0.010538108083903373,3.849186196557212,90.90939594997923
0.019524688469210183,1.123535130306547,57.8245446870828
0.012060712047101048,4.567129642090329,52.9383929786526
0.012857440598567913,7.635341959463795,66.55823656128509
0.010364073857936782,6.785486058404677,53.57709613571881
0.011224417750250905,0.2890665964597208,96.34751023654825
0.013721707770746392,1.0460247994463483,95.83217203591097
0.010190684926072287,3.982819110491664,53.699464878438754
0.02167325036358228,6.55148013418127,79.5272784645111
0.012172640101344227,2.806094360699664,63.13954528120492
0.011644075146734295,1.6686059205762251,90.64004715272449
0.011032218712637322,0.0329275152326054,56.10768705446895
0.011781520351332507,1.3356052773258535,71.0774754605684
0.019447573247275394,1.5963595634317502,56.398334295277394
0.0162766785060255,2.2898126828281167,64.85356663290317
0.022051269697763037,0.1713055172711564,56.432463657698314
0.0171891677136456,5.08201486847852,56.11272125606711
0.010799933265628165,0.9638418989083264,73.19146867726886
0.013318325339249216,3.6311986324699994,53.81452683648699
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010075228910067695,2.1924028365268136,64.4648725435944
0.012337828484713069,2.570534183429893,51.777228090930414
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.014367766064003314,3.053508429953638,66.93257322604902
0.01032431614994395,7.716180712707396,77.45105695933964
0.010050526796100117,6.652018017472116,60.80443353512936
0.013197955568409407,5.388793432586014,58.31981174562749
0.010260311234317237,4.149516653341712,72.4603388024504
0.011663831776573447,4.148915608766626,65.69813075649661
0.0130968920954602,7.043904951804773,69.22615845682633
0.013779330956056698,1.2803724025193848,50.644354762246635
0.010540785971280062,3.8535576692372016,90.88128024775781
0.01694651661674184,0.7708585462179912,57.27116185458752
0.012060712047101048,4.567129642090329,52.9383929786526
0.012857440598567913,7.635341959463795,66.55823656128509
0.010255651412223246,7.2023549884735605,52.238467879798414
0.011224417750250905,0.2890665964597208,96.34751023654825
0.013906821317743578,0.7295960108743182,98.16178484708686
0.010190684926072287,3.982819110491664,53.699464878438754
0.02161572528558707,6.4234095819796035,78.92948541199064
0.012409094570161502,2.1779513020484096,61.3086860915797
0.011644075146734295,1.6686059205762251,90.64004715272449
0.011604561912152783,0.04011504059538032,56.12455635478083
0.011781520351332507,1.3356052773258535,71.0774754605684
0.019447573247275394,1.5963595634317502,56.398334295277394
0.0162766785060255,2.2898126828281167,64.85356663290317
0.02099032371640962,0.8538958409873967,58.33403101755413
0.0171891677136456,5.08201486847852,56.11272125606711
0.010799933265628165,0.9638418989083264,73.19146867726886
0.013318325339249216,3.6311986324699994,53.81452683648699
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010075228910067695,2.1924028365268136,64.4648725435944
0.012337828484713069,2.570534183429893,51.777228090930414
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.015521130600512821,3.639954355484904,56.89349004524969
0.01032431614994395,7.716180712707396,77.45105695933964
0.010050526796100117,6.652018017472116,60.80443353512936
0.013731694105540206,5.774422034847008,60.84545425451508
0.010198364379075078,2.5758284652238963,83.73373821327854
0.011331291245225117,5.74035481767789,75.56742171111411
0.013252150494373064,7.293183711390477,69.47080174838456
0.013300174198696599,1.2294669023227933,54.270457456109206
0.013230217957824673,4.350498460811705,76.81655317553565
0.01694651661674184,0.7708585462179912,57.27116185458752
0.011672152587420256,4.777015810738495,51.84024538136846
0.013145134654397922,7.203816795663821,65.5143875691963
0.010660220750380513,6.813468621842392,52.5427743645791
0.010803944024542827,1.7915107919922266,79.00029816544074
0.01328455705294787,1.4310658324902115,81.45806940154993
0.010177256012537363,3.9867155820397433,53.68600762002861
0.02142996297272641,6.329640959380804,78.83093439899889
0.012409094570161502,2.1779513020484096,61.3086860915797
0.011644075146734295,1.6686059205762251,90.64004715272449
0.011604561912152783,0.04011504059538032,56.12455635478083
0.011832104262879487,1.4035002856421948,70.2900887857556
0.019447573247275394,1.5963595634317502,56.398334295277394
0.016192514107354172,2.2976665210883764,64.58748985884833
0.01948725311713337,1.28536980775832,63.0156556595664
0.0171891677136456,5.08201486847852,56.11272125606711
0.010799933265628165,0.9638418989083264,73.19146867726886
0.013171227456238504,3.506776704107435,53.568195887546715
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010010113490873957,2.2840422125597404,64.819983682962
0.012183986114812608,2.671724091892008,51.9149559394993
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.015521130600512821,3.639954355484904,56.89349004524969
0.01032431614994395,7.716180712707396,77.45105695933964
0.010050526796100117,6.652018017472116,60.80443353512936
0.015346920778402261,5.797345802665933,50.939069411354005
0.01018390628814148,1.4081865486519476,91.68250877156457
0.011331291245225117,5.74035481767789,75.56742171111411
0.013071663997519046,7.459144917698277,69.8516319112244
0.01255569198466874,2.935142608709428,62.323354187569414
0.01480618477251821,3.197021877919553,77.8532386474162
0.01694651661674184,0.7708585462179912,57.27116185458752
0.011670665198855176,4.6727764018030005,51.93452517848375
0.011788163881504577,6.961855665591506,63.449095209531876
0.010660220750380513,6.813468621842392,52.5427743645791
0.010504931828663853,0.6864743159824771,99.01139267111881
0.01328455705294787,1.4310658324902115,81.45806940154993
0.010211977875073278,4.189939798592973,53.603816965448985
0.02234738832738574,6.800513316573324,79.64732361170749
0.01399531401376989,2.1078034103054835,58.98699687117118
0.011644075146734295,1.6686059205762251,90.64004715272449
0.011604561912152783,0.04011504059538032,56.12455635478083
0.012427103314334543,1.1159458043943844,72.07643556507495
0.018763426558585105,2.601151971173777,55.23990652283332
0.02082723210318943,1.2977691558239455,77.79379609601297
0.01948725311713337,1.28536980775832,63.0156556595664
0.0171891677136456,5.08201486847852,56.11272125606711
0.010799933265628165,0.9638418989083264,73.19146867726886
0.013171227456238504,3.506776704107435,53.568195887546715
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010010113490873957,2.2840422125597404,64.819983682962
0.01231552171349382,2.575642119441364,52.1172337273156
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.015521130600512821,3.639954355484904,56.89349004524969
0.01032431614994395,7.716180712707396,77.45105695933964
0.010050526796100117,6.652018017472116,60.80443353512936
0.016088331437100468,6.530010083753643,50.710315816796424
0.010130838937733927,1.6756276633230542,83.48008005114842
0.012548765416431065,5.130025137929726,70.14119231418925
0.012493045796275325,4.533114230889587,64.43773750944312
0.012660167918916734,4.413206618686493,54.39915459779705
0.015997607276141756,2.5088442489067924,84.76312608493181
0.01694651661674184,0.7708585462179912,57.27116185458752
0.011711602282280631,4.794130145574217,52.072727675059
0.011788163881504577,6.961855665591506,63.449095209531876
0.010363034796618856,6.974694802239887,51.80467653855088
0.010504931828663853,0.6864743159824771,99.01139267111881
0.013012225838721251,1.1143611833648004,78.14349957741064
0.010211977875073278,4.189939798592973,53.603816965448985
0.02340791486861711,6.846347036081357,84.55037295736116
0.01348228348496524,1.9519639062337273,59.011015462727364
0.011644075146734295,1.6686059205762251,90.64004715272449
0.011604561912152783,0.04011504059538032,56.12455635478083
0.012641161942764143,0.44405791402099126,71.52931215502784
0.02077466994615885,3.3206611177149035,54.99136905038518
0.020748805225579717,1.316027802209535,77.51850912780955
0.015449936141329817,2.549663257318718,58.91889570995597
0.017048066795452035,5.228785372667581,55.27182916627007
0.010799933265628165,0.9638418989083264,73.19146867726886
0.013129654021204166,3.6151913687655064,54.6750848963616
0.012233699107650658,0.20898191606829464,68.66797464568153
0.010010113490873957,2.2840422125597404,64.819983682962
0.011471209966209615,1.690699710482158,52.432085894888026
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.01488890171594194,3.005100801341305,57.76094390365821
0.01032431614994395,7.716180712707396,77.45105695933964
0.010050526796100117,6.652018017472116,60.80443353512936
0.016088331437100468,6.530010083753643,50.710315816796424
0.010130838937733927,1.6756276633230542,83.48008005114842
0.012548765416431065,5.130025137929726,70.14119231418925
0.012493045796275325,4.533114230889587,64.43773750944312
0.012312172805689005,5.0047159432451345,54.194627999407686
0.015602449926776818,2.6087102163114775,82.62867156288253
0.021730955844757843,1.4253376811524958,58.298101361884605
0.011844706661642553,6.5124886551440415,51.87375229347976
0.01262149036191392,6.954348140365784,70.25802397985416
0.010363034796618856,6.974694802239887,51.80467653855088
0.010504931828663853,0.6864743159824771,99.01139267111881
0.013012225838721251,1.1143611833648004,78.14349957741064
0.010103132948066022,3.9985226822230464,52.92394251695696
0.02340791486861711,6.846347036081357,84.55037295736116
0.015618477644672522,0.6084228109909704,67.13398802719293
0.011644075146734295,1.6686059205762251,90.64004715272449
0.011604561912152783,0.04011504059538032,56.12455635478083
0.012641161942764143,0.44405791402099126,71.52931215502784
0.021488029792091162,2.8321303213306614,55.643035904846904
0.020748805225579717,1.316027802209535,77.51850912780955
0.015422048297048364,2.5517417932830173,57.602887203283814
0.015180086489317944,5.187782968521088,61.44516035376943
0.010799933265628165,0.9638418989083264,73.19146867726886
0.012125871011893514,4.834084245774212,53.63364518042614
0.01224117981664631,0.6661477126937712,67.28826530152601
0.010010113490873957,2.2840422125597404,64.819983682962
0.011471209966209615,1.690699710482158,52.432085894888026
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.015452892446930103,3.5733180583511315,51.6354468940887
0.01032431614994395,7.716180712707396,77.45105695933964
0.010050526796100117,6.652018017472116,60.80443353512936
0.016088331437100468,6.530010083753643,50.710315816796424
0.010117811500143351,2.4828482584432354,79.80186199091634
0.012548765416431065,5.130025137929726,70.14119231418925
0.012603991393506542,4.462356068377817,64.12855328509025
0.01230073011829963,4.99119247806404,54.24744272173277
0.015565809937255521,2.6303960566215054,82.26565503955155
0.019297869880625974,1.3226154607786955,61.61314738904293
0.011844706661642553,6.5124886551440415,51.87375229347976
0.011861422403148905,7.202104340430241,71.76027796915129
0.01006971174052638,7.066196654175716,51.791001775591596
0.010504931828663853,0.6864743159824771,99.01139267111881
0.013012225838721251,1.1143611833648004,78.14349957741064
0.010103132948066022,3.9985226822230464,52.92394251695696
0.02340791486861711,6.846347036081357,84.55037295736116
0.015618477644672522,0.6084228109909704,67.13398802719293
0.011644075146734295,1.6686059205762251,90.64004715272449
0.011604561912152783,0.04011504059538032,56.12455635478083
0.012398055028511365,0.2994980115752952,71.23530430198683
0.021262592695110077,4.13764385260792,53.179116360776376
0.020421223332330665,1.4683924854502357,77.22379404530379
0.016823273250019116,1.0003391315099295,59.846957692694204
0.015103947260990847,5.983120521223742,60.45713186859169
0.010799933265628165,0.9638418989083264,73.19146867726886
0.012125871011893514,4.834084245774212,53.63364518042614
0.01224117981664631,0.6661477126937712,67.28826530152601
0.011758505994628222,2.5720519172288063,63.01124404488782
0.014159494085630837,1.6211688919035148,53.969113849662044
0.012190162518779954,1.6300545947225866,50.0774447242288
0.0112305700356863,3.3681598732855322,50.44877570169494
0.013885536184177174,2.134307602411316,53.46378096358057
0.01032431614994395,7.716180712707396,77.45105695933964
0.01019112265036976,6.212340689412435,63.436775115825924
0.015078090218330904,4.514062470734928,51.97310407731915
0.010117811500143351,2.4828482584432354,79.80186199091634
0.012548765416431065,5.130025137929726,70.14119231418925
0.01352089334397317,3.8407057556314594,62.00531867226816
0.012340604491023604,3.0689880449257756,61.20743192655877
0.01468288821022385,2.4138629524423054,84.15102800390245
0.01801000096549075,2.049148083943948,63.24047498846582
0.011844706661642553,6.5124886551440415,51.87375229347976
0.011861422403148905,7.202104340430241,71.76027796915129
0.010064641258416308,7.531607306255484,51.619118226678815
0.010504931828663853,0.6864743159824771,99.01139267111881
0.013676865318803199,0.27359071191538087,88.4749041317659
0.010103132948066022,3.9985226822230464,52.92394251695696
0.02340791486861711,6.846347036081357,84.55037295736116
0.015618477644672522,0.6084228109909704,67.13398802719293
0.010003064780616988,0.946330962357413,91.48953326585804
0.011604561912152783,0.04011504059538032,56.12455635478083
0.013773617609978476,0.018317090914758194,51.05291584296877
0.022493782081343252,4.3741855859073535,53.52933176111676
0.020337632758856878,1.5196589158418006,76.54801917674268
0.015873174404644814,1.424224735345442,58.86817623435694
0.017812083586244688,7.057857786498173,64.53664821364981
0.010799933265628165,0.9638418989083264,73.19146867726886
0.012113849681808887,5.385573890156786,54.257836090840065
0.01224117981664631,0.6661477126937712,67.28826530152601
0.01349070030093745,2.0345125198008525,61.92903068217748
0.014192361011276826,1.5946474258205179,53.71938101136781
0.012195402117717588,1.6442804092187309,50.02333883820917
0.0112305700356863,3.3681598732855322,50.44877570169494
0.013597695421553577,2.0745037847159478,58.2378299577977
0.01032431614994395,7.716180712707396,77.45105695933964
0.01019112265036976,6.212340689412435,63.436775115825924
0.017307845154075584,3.3778396757866593,52.05417692512547
0.010117811500143351,2.4828482584432354,79.80186199091634
0.012548765416431065,5.130025137929726,70.14119231418925
0.01352089334397317,3.8407057556314594,62.00531867226816
0.012340604491023604,3.0689880449257756,61.20743192655877
0.014341017455455482,2.3069538612472424,75.98753422936379
0.01682515306421995,2.0559569163209885,61.8971016870555
0.011944936400806632,5.816496159261762,53.76025435022849
0.011942153251463458,7.692738290919186,74.48753357703528
0.010064641258416308,7.531607306255484,51.619118226678815
0.010504931828663853,0.6864743159824771,99.01139267111881
0.013676865318803199,0.27359071191538087,88.4749041317659
0.010103132948066022,3.9985226822230464,52.92394251695696
0.02340791486861711,6.846347036081357,84.55037295736116
0.015373257540551065,0.6302930278403458,67.52312186448924
0.010030191071837523,1.7059232815411693,87.44308050045447
0.012434729922651672,0.9179323827909585,58.679347102384284
0.013773617609978476,0.018317090914758194,51.05291584296877
0.021901392803927902,4.356225374648718,53.50038847549505
0.020669894787291115,1.4689279573805987,77.9339185944614
0.016592405752134744,1.4657630554358814,56.73599239776651
0.017812083586244688,7.057857786498173,64.53664821364981
0.01016663931689327,1.094650834111019,75.78537807699534
0.010707295761301304,4.968558870096977,51.79340983108166
0.015586143385023789,2.5174087559468887,72.45908031177271
0.016101849646899757,0.5206462798499087,68.87018568327804
0.014268479723777913,3.096249842364748,55.25562160686441
0.012195402117717588,1.6442804092187309,50.02333883820917
0.0112305700356863,3.3681598732855322,50.44877570169494
0.014003306253867427,0.698026147742528,54.25662311877555
0.01032431614994395,7.716180712707396,77.45105695933964
0.01019112265036976,6.212340689412435,63.436775115825924
0.017307845154075584,3.3778396757866593,52.05417692512547
0.010117811500143351,2.4828482584432354,79.80186199091634
0.012845174430030987,4.79304862134491,78.18230583821888
0.014419176238576342,6.0690569662750935,58.29700389022733
0.012819770758585012,3.6908964245189138,51.33945102754441
0.014100844060694147,2.7061226296824046,76.33992798931392
0.016651192271072333,1.686701290462044,63.57418932914366
0.01134860594431883,7.2993684205075375,53.616451323822034
0.012158956572473071,6.784263061656951,71.71341300640299
0.010064641258416308,7.531607306255484,51.619118226678815
0.011020050344521332,1.355045004661622,88.40300886088164
0.013676865318803199,0.27359071191538087,88.4749041317659
0.010103132948066022,3.9985226822230464,52.92394251695696
0.02654689181728594,7.456534934768252,86.44280002311979
0.01492784829135145,1.368361353129517,65.98406698327076
0.010037410547529706,1.7285292022515124,87.39416098881912
0.010804807393508017,0.16273869325171386,55.472731578824295
0.01344794209332225,1.3830016274871566,55.220117461007064
0.021901392803927902,4.356225374648718,53.50038847549505
0.020669894787291115,1.4689279573805987,77.9339185944614
0.016592405752134744,1.4657630554358814,56.73599239776651
0.017993502089700877,7.232716038943787,65.0054273106741
0.01016663931689327,1.094650834111019,75.78537807699534
0.01239887903751133,3.5738161886321738,57.14821563259198
0.015483331702834948,2.663425708756865,72.5163111726695
0.016101849646899757,0.5206462798499087,68.87018568327804
0.014379710820002257,2.963645271098641,53.46390465685609
0.012195402117717588,1.6442804092187309,50.02333883820917
0.011704852558013734,2.5207524169696724,50.239643695760506
0.014035140793817288,1.3534317771828113,61.464206249848544
0.01032431614994395,7.716180712707396,77.45105695933964
0.01019112265036976,6.212340689412435,63.436775115825924
0.017307845154075584,3.3778396757866593,52.05417692512547
0.010117811500143351,2.4828482584432354,79.80186199091634
0.012739131924029454,4.646630018271461,78.08741209377696
0.015454263304976533,5.721404014175655,59.884358937949166
0.012856353381532133,3.2608941292543543,53.41536098596731
0.014712520230322393,2.835514619881754,74.54897680039869
0.015804878787713226,2.1294031335526267,60.871687410138776
0.011907240261808769,5.72502048818234,54.04318762255788
0.012171839936972413,4.967298338331223,64.0460525745089
0.010078429498781082,6.222350454416569,58.92753798438886
0.010631066576119431,2.4764872552714516,73.3517283647399
0.013676865318803199,0.27359071191538087,88.4749041317659
0.010103132948066022,3.9985226822230464,52.92394251695696
0.02654689181728594,7.456534934768252,86.44280002311979
0.014928587798405243,1.3662091125479052,66.00095827211518
0.010037410547529706,1.7285292022515124,87.39416098881912
0.010804807393508017,0.16273869325171386,55.472731578824295
0.01344794209332225,1.3830016274871566,55.220117461007064
0.021901392803927902,4.356225374648718,53.50038847549505
0.018935157999378012,1.9104005841610119,73.57439073459132
0.01745830907501935,1.9372015619648768,56.20826080593921
0.017993502089700877,7.232716038943787,65.0054273106741
0.01016663931689327,1.094650834111019,75.78537807699534
0.01239887903751133,3.5738161886321738,57.14821563259198
0.014861243300531114,3.4345556277622804,72.36606530152709
0.016101849646899757,0.5206462798499087,68.87018568327804
0.014379710820002257,2.963645271098641,53.46390465685609
0.012195402117717588,1.6442804092187309,50.02333883820917
0.011704852558013734,2.5207524169696724,50.239643695760506
0.012956924267152403,2.078756049215246,59.122335668682126
0.01032431614994395,7.716180712707396,77.45105695933964
0.01019112265036976,6.212340689412435,63.436775115825924
0.015822831066388807,3.4814238950188368,51.81768841508453
0.010117811500143351,2.4828482584432354,79.80186199091634
0.012561842943802142,4.282226855637787,73.31394118918998
0.0159413365922356,3.9001829215582555,58.53700101798745
0.012856353381532133,3.2608941292543543,53.41536098596731
0.016247081773757752,2.970503188526791,74.99912313622886
0.017046039461236142,0.9844178231030618,63.04614903329258
0.011907240261808769,5.72502048818234,54.04318762255788
0.01201073047005224,4.123246171300036,59.28287636298662
0.01174315207783177,3.8314487931070413,57.095870500697494
0.010631066576119431,2.4764872552714516,73.3517283647399
0.01293886300199588,0.9308632248363458,70.56742797115972
0.010103132948066022,3.9985226822230464,52.92394251695696
0.026873098924434964,7.5769911472839215,87.32697771857784
0.017065225684298795,1.2079349812347324,56.65565650106848
0.010037410547529706,1.7285292022515124,87.39416098881912
0.010804807393508017,0.16273869325171386,55.472731578824295
0.01344794209332225,1.3830016274871566,55.220117461007064
0.01846769028718177,3.738126689976978,52.402327046165844
0.018935157999378012,1.9104005841610119,73.57439073459132
0.017468852257455307,1.933686331204254,56.217659319532814
0.017993502089700877,7.232716038943787,65.0054273106741
0.01016663931689327,1.094650834111019,75.78537807699534
0.012917572726074834,3.4140389644038485,56.18345483527869
0.013998457264599534,4.306203793051525,78.51616950909369
0.013362484346934829,2.108848292470392,61.588197320147714
0.013559179065408648,3.880054991107804,53.65614964302117
0.012135180157007916,1.6466314969495397,51.06622714895742
0.011704852558013734,2.5207524169696724,50.239643695760506
0.013721394069975478,0.9748580623266596,60.3986636658363
0.01032431614994395,7.716180712707396,77.45105695933964
0.01019112265036976,6.212340689412435,63.436775115825924
0.014468944913646198,3.350019411660379,51.518415720055394
0.010982533618749355,2.1244134591554698,67.48465910612134
0.012004486556828748,4.686502588495003,79.39994160087974
0.014996542873905661,3.4411720043779956,61.35899453898476
0.010120298136027378,4.595458174367762,51.308946986366905
0.016247081773757752,2.970503188526791,74.99912313622886
0.015418597756080373,1.832956252521138,60.28808874543874
0.011907240261808769,5.72502048818234,54.04318762255788
0.010800490532067329,4.608741524519806,59.96253288753347
0.01174315207783177,3.8314487931070413,57.095870500697494
0.010631066576119431,2.4764872552714516,73.3517283647399
0.01293886300199588,0.9308632248363458,70.56742797115972
0.010103132948066022,3.9985226822230464,52.92394251695696
0.026873098924434964,7.5769911472839215,87.32697771857784
0.01735694040067562,0.5935461628102217,55.21685657540115
0.010037410547529706,1.7285292022515124,87.39416098881912
0.010804807393508017,0.16273869325171386,55.472731578824295
0.01345706445829174,1.6577839096559797,55.05924265264654
0.01846769028718177,3.738126689976978,52.402327046165844
0.022332084543418396,0.8756769990054076,82.1546833377266
0.017468852257455307,1.933686331204254,56.217659319532814
0.016138818031877084,4.845909557367431,61.012815136706024
0.010417413477341788,1.117980767719247,75.72214521924239
0.013499779447582332,2.4481739336179658,51.40870905001995
0.014998896838538875,5.734193952932946,93.25472263548843
0.013362484346934829,2.108848292470392,61.588197320147714
0.013530140358436764,3.8589633933257304,53.77053391637902
0.012135180157007916,1.6466314969495397,51.06622714895742
0.011704852558013734,2.5207524169696724,50.239643695760506
0.013862802837214378,0.968732479937167,59.74282608582561
0.01032431614994395,7.716180712707396,77.45105695933964
0.010179723940271362,5.952114760250869,61.48488602411103
0.016030282755172945,3.118096299839232,51.01575958356037
0.010982533618749355,2.1244134591554698,67.48465910612134
0.011965433712212564,5.594853213381037,87.86640167523161
0.015614756599206903,4.262809957784551,63.809683002484846
0.010232221353062513,4.537102074424187,51.49862565763083
0.01870458313804118,2.500741193852761,84.76776313447901
0.01322662267984373,2.136469129489092,53.35511384827815
0.011907240261808769,5.72502048818234,54.04318762255788
0.010800490532067329,4.608741524519806,59.96253288753347
0.01174315207783177,3.8314487931070413,57.095870500697494
0.010631066576119431,2.4764872552714516,73.3517283647399
0.01293886300199588,0.9308632248363458,70.56742797115972
0.010103132948066022,3.9985226822230464,52.92394251695696
0.025688934654852294,7.205126694839649,86.30807869237071
0.01735694040067562,0.5935461628102217,55.21685657540115
0.010488001423010478,1.7800674002471282,83.89711627234638
0.010804807393508017,0.16273869325171386,55.472731578824295
0.013533298136927805,1.859336125843181,56.94776308046078
0.01846769028718177,3.738126689976978,52.402327046165844
0.022332084543418396,0.8756769990054076,82.1546833377266
0.017468852257455307,1.933686331204254,56.217659319532814
0.016138818031877084,4.845909557367431,61.012815136706024
0.011876121097052748,2.0684393621720822,71.97191017333377
0.013499779447582332,2.4481739336179658,51.40870905001995
