Upsilon_disk,Upsilon_bulge,H0
0.012605818380675319,5.8424078727323865,77.47863134151056
0.014346518171014087,1.5383349330767704,64.20403057756816
0.013530140358436764,3.8589633933257304,53.77053391637902
0.012135180157007916,1.6466314969495397,51.06622714895742
0.011704852558013734,2.5207524169696724,50.239643695760506
0.014133333174928866,0.35225333357200883,58.74500387271728
0.010344422313342747,7.3727414740784285,77.18236370412234
0.010179723940271362,5.952114760250869,61.48488602411103
0.016030282755172945,3.118096299839232,51.01575958356037
0.010982533618749355,2.1244134591554698,67.48465910612134
0.011896638545240272,5.049087469529246,78.34306055046854
0.018726543088803674,3.0355498301512003,72.00688177606976
0.010232221353062513,4.537102074424187,51.49862565763083
0.01870458313804118,2.500741193852761,84.76776313447901
0.013187949744317001,1.9056556176391952,52.835087838945434
0.011907240261808769,5.72502048818234,54.04318762255788
0.010140711951861236,5.281067791731203,61.75939855148425
0.01174315207783177,3.8314487931070413,57.095870500697494
0.010631066576119431,2.4764872552714516,73.3517283647399
0.01293886300199588,0.9308632248363458,70.56742797115972
0.010103132948066022,3.9985226822230464,52.92394251695696
0.025688934654852294,7.205126694839649,86.30807869237071
0.01735694040067562,0.5935461628102217,55.21685657540115
0.010488001423010478,1.7800674002471282,83.89711627234638
0.011272546588134511,0.5593987020572966,54.767380062583875
0.012262192480586312,1.5714444691878837,53.261872826700994
0.020824636217149292,4.350124166806877,52.87373323028878
0.022332084543418396,0.8756769990054076,82.1546833377266
0.017468852257455307,1.933686331204254,56.217659319532814
0.015831095341465373,4.868234614785035,61.051117336424994
0.01202529797908298,2.0496161658162313,70.61945635304227
0.01354237824376402,2.452961122749902,51.576586808017666
0.012631214357344456,5.733344578926154,76.91646117246937
0.013625838094182512,2.0636134507560695,61.97849056452759
0.013442553477322131,3.425219130070051,56.25868528332259
0.012135180157007916,1.6466314969495397,51.06622714895742
0.011704852558013734,2.5207524169696724,50.239643695760506
0.014133333174928866,0.35225333357200883,58.74500387271728
0.010486038165057655,6.20798160285357,75.03015501468315
0.010179723940271362,5.952114760250869,61.48488602411103
0.016030282755172945,3.118096299839232,51.01575958356037
0.010982533618749355,2.1244134591554698,67.48465910612134
0.011052370380222276,5.386732607114281,78.03468544346296
0.018726543088803674,3.0355498301512003,72.00688177606976
0.010232221353062513,4.537102074424187,51.49862565763083
0.01533692013664583,3.7708374146948613,81.80460236736802
0.013915051251979869,1.4063073784858053,52.787138127837
0.011907240261808769,5.72502048818234,54.04318762255788
0.010140711951861236,5.281067791731203,61.75939855148425
0.011593479948569702,5.971593409989968,60.90008781488271
0.010721799018926205,2.9181592717783262,66.66380482494208
0.01130267167428445,0.5686525489742904,75.75043519223888
0.01014703627586362,3.9940501126126375,53.035625069003956
0.022118183879191934,6.821640438741196,77.94844731988252
0.016723904182569825,1.0748257123329354,57.50797429558857
0.010488001423010478,1.7800674002471282,83.89711627234638
0.011189764439595837,2.3743862348314884,63.515453019233206
0.011923112338634806,1.2582176557581497,52.52181958428754
0.017312868813000107,2.9564871049487293,53.56992092103495
0.022332084543418396,0.8756769990054076,82.1546833377266
0.014597414168235352,3.6913407789932755,63.953640254662204
0.015831095341465373,4.868234614785035,61.051117336424994
0.012284426634318703,2.2071226825306285,73.23834297845949
0.013303822641575952,2.389183866838599,51.63036237522306
0.011983712936375679,7.575378903549433,93.40271077256892
0.013625838094182512,2.0636134507560695,61.97849056452759
0.012848859890666399,2.632686917943108,61.666519911008
0.010093199772374488,0.8752263315003028,51.09268441831138
0.011660453665025855,2.4963905872870096,51.29964579754494
0.014133333174928866,0.35225333357200883,58.74500387271728
0.010486038165057655,6.20798160285357,75.03015501468315
0.010177857961140523,5.920017969236083,61.49801620967982
0.014697673848938733,2.514641708416085,51.504414488701556
0.010982533618749355,2.1244134591554698,67.48465910612134
0.011052370380222276,5.386732607114281,78.03468544346296
0.019408721990765737,3.633207070776737,80.57104887482126
0.010147265602085417,4.596510176981379,51.4949820233427
0.015608005561705399,4.041311607311579,84.94563816341562
0.013915051251979869,1.4063073784858053,52.787138127837
0.011907240261808769,5.72502048818234,54.04318762255788
0.010140711951861236,5.281067791731203,61.75939855148425
0.011593479948569702,5.971593409989968,60.90008781488271
0.010721799018926205,2.9181592717783262,66.66380482494208
0.01130267167428445,0.5686525489742904,75.75043519223888
0.01014703627586362,3.9940501126126375,53.035625069003956
0.02562469224252465,7.911116722967657,87.37262331954352
0.015918137196110495,1.3319966355819872,58.67069785253357
0.010488001423010478,1.7800674002471282,83.89711627234638
0.011191606322338754,2.3766080112054673,63.480174424260404
0.014368239061582187,2.028657662228018,52.997303142594276
0.017312868813000107,2.9564871049487293,53.56992092103495
0.022332084543418396,0.8756769990054076,82.1546833377266
0.014597414168235352,3.6913407789932755,63.953640254662204
0.015831095341465373,4.868234614785035,61.051117336424994
0.012141336547908875,2.181567206141629,76.27140156378579
0.013303822641575952,2.389183866838599,51.63036237522306
0.011983712936375679,7.575378903549433,93.40271077256892
0.013625838094182512,2.0636134507560695,61.97849056452759
0.012848859890666399,2.632686917943108,61.666519911008
0.010093199772374488,0.8752263315003028,51.09268441831138
0.010159091278707313,2.7557304232353825,50.35836038919761
0.01432990886764676,0.875137024911707,59.01201762797088
0.010708551001524156,5.666732425373731,75.19700909564911
0.010177857961140523,5.920017969236083,61.49801620967982
0.015070161085339547,3.042150616500395,50.893905432019324
0.010982533618749355,2.1244134591554698,67.48465910612134
0.01057372818012265,6.023989433998443,83.64805042679376
0.019408721990765737,3.633207070776737,80.57104887482126
0.010147265602085417,4.596510176981379,51.4949820233427
0.015608005561705399,4.041311607311579,84.94563816341562
0.013915051251979869,1.4063073784858053,52.787138127837
0.011907240261808769,5.72502048818234,54.04318762255788
0.010124436655125291,5.260807035245904,61.47996066705905
0.012030616192037536,5.949132844765751,51.14873534813397
0.010536984173287635,2.956022019025468,67.73986134177204
0.010851906044529878,0.6829114448844384,66.56058420158053
0.01014703627586362,3.9940501126126375,53.035625069003956
0.02562469224252465,7.911116722967657,87.37262331954352
0.015918137196110495,1.3319966355819872,58.67069785253357
0.010515073346849707,2.2571460700769013,82.82919929663531
0.011191606322338754,2.3766080112054673,63.480174424260404
0.013655455555923188,2.7372316283609166,57.32105532423963
0.017312868813000107,2.9564871049487293,53.56992092103495
0.021927226110963285,1.075069096401836,80.93611729726805
0.01482639918225957,6.102016211235264,68.18367802956067
0.015831095341465373,4.868234614785035,61.051117336424994
0.011917232492583835,2.231978183019077,77.31577468423214
0.013421269050521973,2.5054328243867863,53.53107025553384
0.011983712936375679,7.575378903549433,93.40271077256892
0.013625838094182512,2.0636134507560695,61.97849056452759
0.012848859890666399,2.632686917943108,61.666519911008
0.010093199772374488,0.8752263315003028,51.09268441831138
0.010031940623835476,2.8014124925492254,50.27613888465451
0.01432990886764676,0.875137024911707,59.01201762797088
0.010708551001524156,5.666732425373731,75.19700909564911
0.010177857961140523,5.920017969236083,61.49801620967982
0.015070161085339547,3.042150616500395,50.893905432019324
0.010618754079211593,0.7079348635846356,72.77253320511436
0.01057372818012265,6.023989433998443,83.64805042679376
0.019408721990765737,3.633207070776737,80.57104887482126
0.010137465271359133,4.881688854858834,55.78147378199523
0.018526319604071143,5.026754660460735,86.79065681929599
0.013915051251979869,1.4063073784858053,52.787138127837
0.011800510890825455,5.954590669793917,54.109955547004816
0.010124436655125291,5.260807035245904,61.47996066705905
0.012030616192037536,5.949132844765751,51.14873534813397
0.010698312704017793,3.7124517410421785,73.79159409384891
0.010851906044529878,0.6829114448844384,66.56058420158053
0.01014703627586362,3.9940501126126375,53.035625069003956
0.02562469224252465,7.911116722967657,87.37262331954352
0.015924849201382124,1.3350717404180146,58.65966576385223
0.010515073346849707,2.2571460700769013,82.82919929663531
0.011132751541887441,2.030771578489609,64.38587000176645
0.015464839579578372,1.4440873116666526,55.18992629474301
0.018947342070759522,2.719826677778774,53.69178984238507
0.02276034450179134,1.019534652831185,83.19410793379306
0.01482639918225957,6.102016211235264,68.18367802956067
0.01584318170217259,4.377203628169885,60.720579704453584
0.010916468328259326,2.4570945874249226,81.9795510340646
0.013421269050521973,2.5054328243867863,53.53107025553384
0.01231588748627179,5.677624449868281,81.21754978624982
0.014129551758140393,0.9898671176199745,64.14987583527129
0.012622118108865547,2.4113019491676715,62.22221069957541
0.01073422023588005,1.2656343601349103,52.16602307819872
0.010031940623835476,2.8014124925492254,50.27613888465451
0.013289587346871233,1.6508413609552144,57.52563006553126
0.010708551001524156,5.666732425373731,75.19700909564911
0.010177857961140523,5.920017969236083,61.49801620967982
0.020096522518675476,3.2823220879569197,51.510217872533815
0.010618754079211593,0.7079348635846356,72.77253320511436
0.01057372818012265,6.023989433998443,83.64805042679376
0.017934302901305606,3.4323420977752686,70.48555099510084
0.010137465271359133,4.881688854858834,55.78147378199523
0.018526319604071143,5.026754660460735,86.79065681929599
0.014337646622610093,1.3913288325676487,54.0219403593828
0.011800510890825455,5.954590669793917,54.109955547004816
0.010124436655125291,5.260807035245904,61.47996066705905
0.012030616192037536,5.949132844765751,51.14873534813397
0.01060976785269044,4.088024499568867,71.70009038304177
0.010851906044529878,0.6829114448844384,66.56058420158053
0.01014703627586362,3.9940501126126375,53.035625069003956
0.02562469224252465,7.911116722967657,87.37262331954352
0.015924849201382124,1.3350717404180146,58.65966576385223
0.010515073346849707,2.2571460700769013,82.82919929663531
0.011387056870560226,2.51901044168663,72.1834310500104
0.015464839579578372,1.4440873116666526,55.18992629474301
0.014926622548089333,1.7081622267983758,60.08326925690937
0.02276034450179134,1.019534652831185,83.19410793379306
0.01482639918225957,6.102016211235264,68.18367802956067
0.016114058383541085,4.912646228161508,60.178504469026755
0.010916468328259326,2.4570945874249226,81.9795510340646
0.0134166951067855,2.515220035336759,53.46249619781955
0.01231588748627179,5.677624449868281,81.21754978624982
0.014054923071351717,0.9554870513086007,64.11873562464537
0.012622118108865547,2.4113019491676715,62.22221069957541
0.01073422023588005,1.2656343601349103,52.16602307819872
0.010031940623835476,2.8014124925492254,50.27613888465451
0.012671464645286006,2.1117377763914265,56.64247050634715
0.01045670289142071,5.665025790944547,74.25367096507294
0.010177857961140523,5.920017969236083,61.49801620967982
0.020096522518675476,3.2823220879569197,51.510217872533815
0.010618754079211593,0.7079348635846356,72.77253320511436
0.01057372818012265,6.023989433998443,83.64805042679376
0.020215926386022133,3.7937482028514733,66.6895290975242
0.010137465271359133,4.881688854858834,55.78147378199523
0.018526319604071143,5.026754660460735,86.79065681929599
0.014337646622610093,1.3913288325676487,54.0219403593828
0.011729439351257314,5.977483868450142,54.132227376805254
0.010173370123941702,5.27011425842001,61.92068636710579
0.012030616192037536,5.949132844765751,51.14873534813397
0.0106123852178,4.087944318869274,71.69872516839925
0.010749794402657518,0.6938707450355157,69.28118023478265
0.01014703627586362,3.9940501126126375,53.035625069003956
0.02562469224252465,7.911116722967657,87.37262331954352
0.014669315623262342,1.302655054345936,66.78125970083143
0.010515073346849707,2.2571460700769013,82.82919929663531
0.011387056870560226,2.51901044168663,72.1834310500104
0.01567822109876621,1.409036825461587,53.998413446440296
0.016538455170140784,2.099576008177515,56.53380721234909
0.02276034450179134,1.019534652831185,83.19410793379306
0.01625726367483607,6.180260975350311,76.90205663804973
0.016770826265932848,4.780368576540464,56.54049827755411
0.011181904952613377,1.212613418753727,89.3400616732284
0.0134166951067855,2.515220035336759,53.46249619781955
0.012078638991036004,5.750662431810821,82.12339098875405
0.014054923071351717,0.9554870513086007,64.11873562464537
0.011584286176901245,2.5676113840451125,57.435660409984074
0.01073422023588005,1.2656343601349103,52.16602307819872
0.010031940623835476,2.8014124925492254,50.27613888465451
0.013590492272662725,2.7898244454030428,50.598081017888646
0.010621802612108997,6.77807605883225,83.57343439833781
0.010177857961140523,5.920017969236083,61.49801620967982
0.020096522518675476,3.2823220879569197,51.510217872533815
0.010618754079211593,0.7079348635846356,72.77253320511436
0.01057372818012265,6.023989433998443,83.64805042679376
0.020215926386022133,3.7937482028514733,66.6895290975242
0.010137465271359133,4.881688854858834,55.78147378199523
0.020023738072002327,4.83898218641389,87.3823880674776
0.014337646622610093,1.3913288325676487,54.0219403593828
0.011226042561084571,6.862634274115715,54.15351331185266
0.010173370123941702,5.27011425842001,61.92068636710579
0.012030616192037536,5.949132844765751,51.14873534813397
0.010620210409522301,3.6960383395400043,69.27987036944863
0.010749794402657518,0.6938707450355157,69.28118023478265
0.010156106741476063,3.9696712455625023,53.353827901108154
0.02145064146721539,5.182509637595603,73.36708863465411
0.013755096696780475,2.242501510615073,65.70587581520415
0.010515073346849707,2.2571460700769013,82.82919929663531
0.01177189674703363,3.257861588781625,83.98346861218504
0.01567822109876621,1.409036825461587,53.998413446440296
0.014710191483443252,2.2722976256589202,56.866622958888634
0.02276034450179134,1.019534652831185,83.19410793379306
0.01625726367483607,6.180260975350311,76.90205663804973
0.01589135958838666,4.186437520431308,55.73343375499902
0.011181904952613377,1.212613418753727,89.3400616732284
0.0134166951067855,2.515220035336759,53.46249619781955
0.012078638991036004,5.750662431810821,82.12339098875405
0.014810281580717614,0.8849380077819129,66.83761279592366
0.011584286176901245,2.5676113840451125,57.435660409984074
0.01073422023588005,1.2656343601349103,52.16602307819872
0.010031940623835476,2.8014124925492254,50.27613888465451
0.013590492272662725,2.7898244454030428,50.598081017888646
0.010621802612108997,6.77807605883225,83.57343439833781
0.010177857961140523,5.920017969236083,61.49801620967982
0.020096522518675476,3.2823220879569197,51.510217872533815
0.010618642550222284,0.4790993046612426,73.04000903336525
0.01057372818012265,6.023989433998443,83.64805042679376
0.021652631121926415,4.566847718935508,66.6501716187287
0.010137465271359133,4.881688854858834,55.78147378199523
0.020120890655316213,4.858793953062278,87.74318080611158
0.014337646622610093,1.3913288325676487,54.0219403593828
0.01114097920405524,6.8507303844960115,58.29517467568219
0.010173370123941702,5.27011425842001,61.92068636710579
0.012970469980721402,7.429311491973256,51.55906362013614
0.010620210409522301,3.6960383395400043,69.27987036944863
0.010749794402657518,0.6938707450355157,69.28118023478265
0.010156106741476063,3.9696712455625023,53.353827901108154
0.02134620445764222,5.029023871241698,71.60443391820121
0.013389237497285546,2.0976892805090235,70.53146513697632
0.010515073346849707,2.2571460700769013,82.82919929663531
0.01177189674703363,3.257861588781625,83.98346861218504
0.01567822109876621,1.409036825461587,53.998413446440296
0.013089314932064909,1.942243922585591,58.039543546557894
0.02276034450179134,1.019534652831185,83.19410793379306
0.014650505944166614,4.579652877442455,74.67873019349162
0.01589135958838666,4.186437520431308,55.73343375499902
0.011976575686158137,1.5385378158542533,89.16411332639615
0.014876027851239896,3.1950255808059267,54.167809673926406
0.012884674206985457,5.604267583933154,81.30677834269044
0.01535649344761773,0.9378227896247967,66.02937945248452
0.011584286176901245,2.5676113840451125,57.435660409984074
0.01073422023588005,1.2656343601349103,52.16602307819872
0.010031940623835476,2.8014124925492254,50.27613888465451
0.013590492272662725,2.7898244454030428,50.598081017888646
0.010561129193192006,6.369034996269089,80.14846245631176
0.01018297786405864,6.379099622399275,63.4150330082771
0.020236068601106078,3.3975136107145723,52.867913106046586
0.010618642550222284,0.4790993046612426,73.04000903336525
0.01057372818012265,6.023989433998443,83.64805042679376
0.016439972230123,5.699410077115331,62.50698371197181
0.010113704154784606,5.046839102196687,54.07948645507105
0.020120890655316213,4.858793953062278,87.74318080611158
0.014417610211587543,1.406873299959663,53.68185288902402
0.01114097920405524,6.8507303844960115,58.29517467568219
0.010173370123941702,5.27011425842001,61.92068636710579
0.012970469980721402,7.429311491973256,51.55906362013614
0.010620210409522301,3.6960383395400043,69.27987036944863
0.010749794402657518,0.6938707450355157,69.28118023478265
0.010385070094905918,4.006897659844071,54.37779587670089
0.02808963295274889,7.889141690896753,70.70202028293079
0.013162087337180375,2.2606316447156134,72.42075454160737
0.010515073346849707,2.2571460700769013,82.82919929663531
0.011925615748362359,3.2626408274480183,83.32546462191587
0.01567822109876621,1.409036825461587,53.998413446440296
0.015007293654826882,2.4932717629947017,62.82291268422742
0.01945522578091189,3.1835126876990545,72.51393251664264
0.014774384176445995,4.720542101033622,74.00764924400933
0.017332640588138003,4.72814719876011,55.163815663847394
0.011976575686158137,1.5385378158542533,89.16411332639615
0.014876027851239896,3.1950255808059267,54.167809673926406
0.011951464614624858,5.773760273096474,82.25223424768073
0.01535649344761773,0.9378227896247967,66.02937945248452
0.011584286176901245,2.5676113840451125,57.435660409984074
0.01073422023588005,1.2656343601349103,52.16602307819872
0.010031940623835476,2.8014124925492254,50.27613888465451
0.013590492272662725,2.7898244454030428,50.598081017888646
0.010559988646997713,6.371333875192848,80.10634339609207
0.010191181631765968,7.114699359636605,66.48672416302344
0.018248399210095537,3.459220891970589,56.260386710491915
0.010596239038190338,0.44241179732375124,73.68209654224472
0.01057372818012265,6.023989433998443,83.64805042679376
0.01617191228905073,5.1501022056699615,61.42508649635379
0.010113704154784606,5.046839102196687,54.07948645507105
0.019729931296335143,4.836672082319609,83.01673928654002
0.014417610211587543,1.406873299959663,53.68185288902402
0.01114097920405524,6.8507303844960115,58.29517467568219
0.010173370123941702,5.27011425842001,61.92068636710579
0.012970469980721402,7.429311491973256,51.55906362013614
0.010510553631104447,6.236537507059249,69.27876193306528
0.010749794402657518,0.6938707450355157,69.28118023478265
0.010385070094905918,4.006897659844071,54.37779587670089
0.02808963295274889,7.889141690896753,70.70202028293079
0.014475373695009928,2.798847414111488,83.3769813046575
0.010587646560977543,1.9287946526588133,72.67470765230232
0.010691906052495072,2.7142619329043143,89.6883525120503
0.01567822109876621,1.409036825461587,53.998413446440296
0.014376031848456138,2.226473562994199,63.78048364279229
0.024396985037087413,2.896837647810126,74.32286616068555
0.017058597187449107,7.318423841154638,61.633466887365145
0.01739720075768086,4.704677893491186,54.81556129043527
0.011976575686158137,1.5385378158542533,89.16411332639615
0.017924440427082987,4.615077163840109,55.64114499011546
0.011951464614624858,5.773760273096474,82.25223424768073
0.016540113704792626,1.9119105271761958,71.4237439485631
0.011606244990686056,2.5100079194569833,59.21169360187701
0.01073422023588005,1.2656343601349103,52.16602307819872
0.010031940623835476,2.8014124925492254,50.27613888465451
0.014132095060381707,3.0179217657618285,51.22830025648694
0.010559988646997713,6.371333875192848,80.10634339609207
0.010191181631765968,7.114699359636605,66.48672416302344
0.02088196049364443,3.9853403838514376,50.617583436707235
0.010596239038190338,0.44241179732375124,73.68209654224472
0.01057372818012265,6.023989433998443,83.64805042679376
0.015441306520722349,3.5911776248815848,58.20029915117206
0.010113704154784606,5.046839102196687,54.07948645507105
0.0209847425634362,5.370445618069807,82.02184177427179
0.014417610211587543,1.406873299959663,53.68185288902402
0.01114097920405524,6.8507303844960115,58.29517467568219
0.010173370123941702,5.27011425842001,61.92068636710579
0.012970469980721402,7.429311491973256,51.55906362013614
0.010533433506479789,6.400752083422699,70.18717361546636
0.010749794402657518,0.6938707450355157,69.28118023478265
0.010385070094905918,4.006897659844071,54.37779587670089
0.02203195385040585,5.5772933588329625,64.23227365460329
0.012343334107798754,2.80007818515855,67.494598183529
0.010484754950196337,1.9428160203738225,73.18494889691986
0.010691906052495072,2.7142619329043143,89.6883525120503
0.01567822109876621,1.409036825461587,53.998413446440296
0.014628348171811294,2.5497114286150406,62.45878542614942
0.022539417559699425,3.326235352549594,75.50637121106945
0.017597212376694513,7.303814273005105,62.96078043411176
0.019584304444201422,3.3585250579327184,56.4244908636832
0.011976575686158137,1.5385378158542533,89.16411332639615
0.018124560315488186,4.661956766587181,56.05970861545869
0.012141126697063966,4.3345190278998125,75.10964204144477
0.015354362678569445,2.9098496176062456,74.22192991404451
0.011606244990686056,2.5100079194569833,59.21169360187701
0.01073422023588005,1.2656343601349103,52.16602307819872
0.010031940623835476,2.8014124925492254,50.27613888465451
0.014105380845857452,3.043126386349457,50.62374265649617
0.010645547003037957,6.1988829017586715,83.26591515950668
0.010191181631765968,7.114699359636605,66.48672416302344
0.01916335910704437,4.386472825332419,53.86754595389686
0.010596239038190338,0.44241179732375124,73.68209654224472
0.01057372818012265,6.023989433998443,83.64805042679376
0.015441306520722349,3.5911776248815848,58.20029915117206
0.010113704154784606,5.046839102196687,54.07948645507105
0.02035265873718429,5.089950049440628,80.07647923887035
0.013743453613514452,1.0376338312952136,52.747742726816206
0.01114097920405524,6.8507303844960115,58.29517467568219
0.01015706242167013,5.367422539097884,62.50173138012274
0.012914689415834001,7.593489324471181,51.19233424114887
0.010533433506479789,6.400752083422699,70.18717361546636
0.010742738071487469,0.5828111117667367,69.47934972701252
0.010385070094905918,4.006897659844071,54.37779587670089
0.02203195385040585,5.5772933588329625,64.23227365460329
0.012343334107798754,2.80007818515855,67.494598183529
0.010058538941588356,2.061207801741935,75.85799889045639
0.010691906052495072,2.7142619329043143,89.6883525120503
0.018022900915055533,0.25827580249759396,53.83036036685914
0.01814919551433547,1.3406154945754674,69.1639624295127
0.025022306897007747,4.020019856099953,83.289544205042
0.014290014779132849,6.39783491980657,62.497435917548955
0.019584304444201422,3.3585250579327184,56.4244908636832
0.011976575686158137,1.5385378158542533,89.16411332639615
0.018124560315488186,4.661956766587181,56.05970861545869
0.012653959254174788,3.0443142198543045,83.7313766915013
0.014627483168117027,2.8793573917458275,76.63315356460193
0.011665804091551605,2.281313699237811,57.720436384298736
0.01027407085363772,1.25228756719087,51.99547834745186
0.010031940623835476,2.8014124925492254,50.27613888465451
0.014105380845857452,3.043126386349457,50.62374265649617
0.010645547003037957,6.1988829017586715,83.26591515950668
0.01014656861561155,7.127098267041504,66.8714900755406
0.019839546285718684,4.648608455949734,50.254160191501526
0.010596239038190338,0.44241179732375124,73.68209654224472
0.01057372818012265,6.023989433998443,83.64805042679376
0.015441306520722349,3.5911776248815848,58.20029915117206
0.011297824307125979,5.099541603924692,55.08820168024514
0.0191027513237914,4.323591616361799,74.90817386387988
0.013743453613514452,1.0376338312952136,52.747742726816206
0.01103484701927105,7.973805409743216,55.22055544019581
0.01015706242167013,5.367422539097884,62.50173138012274
0.012914689415834001,7.593489324471181,51.19233424114887
0.010533433506479789,6.400752083422699,70.18717361546636
0.010742738071487469,0.5828111117667367,69.47934972701252
0.010385070094905918,4.006897659844071,54.37779587670089
0.023522943537273074,6.236924786511339,63.53928164671029
0.011717069139843711,2.331637526478004,62.80377125855775
0.010058538941588356,2.061207801741935,75.85799889045639
0.010691906052495072,2.7142619329043143,89.6883525120503
0.01608219262020423,1.9507362302708584,57.04366163928724
0.01750279376779482,0.24072130097207012,65.9626973248457
0.025022306897007747,4.020019856099953,83.289544205042
0.012953302513751593,4.2065726393823155,65.12841472019772
0.019584304444201422,3.3585250579327184,56.4244908636832
0.011976575686158137,1.5385378158542533,89.16411332639615
0.017974799929645065,3.5970459384151554,58.4449694752135
0.012819552165307054,3.174515385022404,92.38713251781834
0.012388696130101965,2.0636199364059093,80.38263551864546
0.011665804091551605,2.281313699237811,57.720436384298736
0.01027407085363772,1.25228756719087,51.99547834745186
0.010031940623835476,2.8014124925492254,50.27613888465451
0.014105380845857452,3.043126386349457,50.62374265649617
0.010501673289186813,6.399032834351034,82.66228116683753
0.01014656861561155,7.127098267041504,66.8714900755406
0.019839546285718684,4.648608455949734,50.254160191501526
0.0116970211547823,0.9667770001281006,74.40355198760818
0.01057372818012265,6.023989433998443,83.64805042679376
0.018258177371680985,2.565743869848117,60.31600188604329
0.011297824307125979,5.099541603924692,55.08820168024514
0.022060067266033656,4.431024322586294,81.8727338802027
0.012820751827506405,1.6268505057021738,57.326693862173876
0.01103484701927105,7.973805409743216,55.22055544019581
0.010419124613975022,5.15158018413989,65.44327651049286
0.012914689415834001,7.593489324471181,51.19233424114887
0.010414252909217409,6.957327599569442,69.75531058098922
0.010742738071487469,0.5828111117667367,69.47934972701252
0.010385070094905918,4.006897659844071,54.37779587670089
0.023522943537273074,6.236924786511339,63.53928164671029
0.011717069139843711,2.331637526478004,62.80377125855775
0.010058538941588356,2.061207801741935,75.85799889045639
0.010775104532704393,0.778845448839097,99.92651986205556
0.01608219262020423,1.9507362302708584,57.04366163928724
0.01750279376779482,0.24072130097207012,65.9626973248457
0.025022306897007747,4.020019856099953,83.289544205042
0.012953302513751593,4.2065726393823155,65.12841472019772
0.021171806269305468,3.8569040520783755,54.08049304719115
0.011976575686158137,1.5385378158542533,89.16411332639615
0.02069163680122036,4.124140950161301,52.46887035057228
0.012819552165307054,3.174515385022404,92.38713251781834
0.012572895788963343,1.8849682881230492,82.77334242035647
0.011665804091551605,2.281313699237811,57.720436384298736
0.01027407085363772,1.25228756719087,51.99547834745186
0.010113255037615959,2.580110231327574,55.70871112743158
0.014105380845857452,3.043126386349457,50.62374265649617
0.010501673289186813,6.399032834351034,82.66228116683753
0.01014656861561155,7.127098267041504,66.8714900755406
0.019839546285718684,4.648608455949734,50.254160191501526
0.0116970211547823,0.9667770001281006,74.40355198760818
0.01052369468715862,7.634789577723527,87.84253621130752
0.018258177371680985,2.565743869848117,60.31600188604329
0.011297824307125979,5.099541603924692,55.08820168024514
0.02177716594976649,4.08178657204227,85.4181859943326
0.012820751827506405,1.6268505057021738,57.326693862173876
0.011533787990714077,6.7690576877560265,56.22804502479191
0.010419124613975022,5.15158018413989,65.44327651049286
0.012914689415834001,7.593489324471181,51.19233424114887
0.010414252909217409,6.957327599569442,69.75531058098922
0.010742738071487469,0.5828111117667367,69.47934972701252
0.010379696947997568,4.07719196701397,54.659263541207515
0.023522943537273074,6.236924786511339,63.53928164671029
0.012198605683244525,1.285440703042743,61.82451659090972
0.010181514884086676,1.884180684710246,79.50081518722317
0.010829346970499238,0.951609287017515,98.69101803510405
0.01590257915562056,2.166941677142474,55.915984878680945
0.01750279376779482,0.24072130097207012,65.9626973248457
0.019263181549256866,2.9392318124335066,71.06934055596545
0.011906516335151572,5.270683121255435,78.95422882710554
0.021171806269305468,3.8569040520783755,54.08049304719115
0.011976575686158137,1.5385378158542533,89.16411332639615
0.02069163680122036,4.124140950161301,52.46887035057228
0.012807312931191653,3.2074281797945448,92.13224983362176
0.012572895788963343,1.8849682881230492,82.77334242035647
0.0136846662491016,1.5755261271593242,60.57121900144951
0.01027407085363772,1.25228756719087,51.99547834745186
0.010113255037615959,2.580110231327574,55.70871112743158
0.014065216282962062,3.076256705770805,50.442403966239134
0.010501673289186813,6.399032834351034,82.66228116683753
0.01014656861561155,7.127098267041504,66.8714900755406
0.020359608410286986,4.339558060846729,51.7478106942195
