Upsilon_disk,Upsilon_bulge,H0
0.013052355056464057,1.5707730125096608,73.15843017521952
0.01052369468715862,7.634789577723527,87.84253621130752
0.019899145009692618,2.562849461123657,61.2442384883951
0.010185837899428027,4.996086200703616,54.31949866179903
0.022421931529321457,4.3748194093196595,89.09825721638873
0.011836313305914213,1.3450927916634385,54.06905763116123
0.011533787990714077,6.7690576877560265,56.22804502479191
0.010551324973341015,6.262999161820666,69.65066796547609
0.013222884280442406,7.099584833277369,52.184497823664486
0.011872924841119882,5.684152286311713,66.07713347341596
0.010742738071487469,0.5828111117667367,69.47934972701252
0.010440981592381745,3.7867020117919985,54.766673383370815
0.025299986100593447,6.944185183900587,66.14097380009993
0.011926620140685903,1.7868606567198295,60.81036265334478
0.010181514884086676,1.884180684710246,79.50081518722317
0.010829346970499238,0.951609287017515,98.69101803510405
0.016387955172962796,1.7432900325115241,54.69206405282067
0.01750279376779482,0.24072130097207012,65.9626973248457
0.023086313552302895,2.8384492507783357,86.24056571061067
0.012274301270552398,6.752175565313291,81.94854304190008
0.02094159905136853,3.9937062306989244,53.41932371653427
0.01266609771019355,1.4057688476655632,92.87599700414744
0.01677980873669657,3.5531667847930626,53.666945855760744
0.012807312931191653,3.2074281797945448,92.13224983362176
0.012609808172830531,1.8050286911801736,83.01295272393793
0.0136846662491016,1.5755261271593242,60.57121900144951
0.01027407085363772,1.25228756719087,51.99547834745186
0.010107192985908403,1.7526975592398122,53.67742697079102
0.014065216282962062,3.076256705770805,50.442403966239134
0.010501673289186813,6.399032834351034,82.66228116683753
0.01014656861561155,7.127098267041504,66.8714900755406
0.020359608410286986,4.339558060846729,51.7478106942195
0.013052355056464057,1.5707730125096608,73.15843017521952
0.01052369468715862,7.634789577723527,87.84253621130752
0.019687204309997163,2.3473460556577823,62.437241897417515
0.010185837899428027,4.996086200703616,54.31949866179903
0.01949128012395374,4.018984519718609,90.02305466277924
0.011880937354038843,1.2463805630852685,54.06228643508061
0.01090451053855103,7.457302102615327,55.20177743084984
0.010551324973341015,6.262999161820666,69.65066796547609
0.013222884280442406,7.099584833277369,52.184497823664486
0.01134357752701467,3.294829280913237,67.67063472846267
0.010742738071487469,0.5828111117667367,69.47934972701252
0.010440981592381745,3.7867020117919985,54.766673383370815
0.024176657962744402,6.434077687964672,65.59186368214418
0.011768988464723183,1.6265437192045828,61.964622014876134
0.010186021651682888,1.2080395085364746,81.12952794137199
0.010829346970499238,0.951609287017515,98.69101803510405
0.014697970244247394,1.7458213460549765,54.41905238231352
0.014514022054813057,2.8299890155277607,67.54833377880168
0.023086313552302895,2.8384492507783357,86.24056571061067
0.011669439548962966,6.24357615627944,73.94660650775748
0.02094159905136853,3.9937062306989244,53.41932371653427
0.01236329087742866,2.1012584867215054,89.55044423738084
0.01677980873669657,3.5531667847930626,53.666945855760744
0.012807312931191653,3.2074281797945448,92.13224983362176
0.012658166002885527,1.6447448371712854,83.80160572000045
0.013567584065818754,1.6164576734582214,60.40589030298807
0.01027407085363772,1.25228756719087,51.99547834745186
0.010107192985908403,1.7526975592398122,53.67742697079102
0.014065216282962062,3.076256705770805,50.442403966239134
0.012447423958216136,6.470711988750401,80.48998319802516
0.010950496820905653,6.526739412007071,67.70210287856786
0.020359608410286986,4.339558060846729,51.7478106942195
0.01250230328529744,1.3354828337122047,72.28223090496638
0.01052369468715862,7.634789577723527,87.84253621130752
0.017025096516901893,1.9903396511022549,73.97833531764996
0.010686504139246662,4.4957334765588435,55.2205866403536
0.01640297939653882,3.646567049765003,91.69471525210552
0.011177234546079842,1.1220193263031715,53.62820959009693
0.01090451053855103,7.457302102615327,55.20177743084984
0.010551324973341015,6.262999161820666,69.65066796547609
0.013389395979576935,7.726400981645313,51.064400304146034
0.01134357752701467,3.294829280913237,67.67063472846267
0.010742738071487469,0.5828111117667367,69.47934972701252
0.010440981592381745,3.7867020117919985,54.766673383370815
0.023781525268411707,6.261509560840394,65.81830727580473
0.01171110800092384,1.2132653620835452,60.38413793405301
0.010186021651682888,1.2080395085364746,81.12952794137199
0.010829346970499238,0.951609287017515,98.69101803510405
0.014540196772560523,1.7163357579081717,55.702642172374
0.014514022054813057,2.8299890155277607,67.54833377880168
0.019248008709918652,2.8346611199221345,77.87098514281956
0.012620845658775942,5.088337330131645,62.407674183270416
0.02151673218945266,4.112057081166395,53.336955959242175
0.01236329087742866,2.1012584867215054,89.55044423738084
0.020942378846341328,4.682331324368091,52.84243231008199
0.012642270257832086,3.193064005117887,93.73034254684683
0.012658166002885527,1.6447448371712854,83.80160572000045
0.013567584065818754,1.6164576734582214,60.40589030298807
0.01027407085363772,1.25228756719087,51.99547834745186
0.010429265155412244,1.830479014946937,54.9248488020823
0.014065216282962062,3.076256705770805,50.442403966239134
0.012447423958216136,6.470711988750401,80.48998319802516
0.010950496820905653,6.526739412007071,67.70210287856786
0.020359608410286986,4.339558060846729,51.7478106942195
0.012942990320976846,1.3519367165589489,76.29442852003905
0.01052369468715862,7.634789577723527,87.84253621130752
0.017871535051546525,1.1618924986414347,72.77429339037656
0.010686504139246662,4.4957334765588435,55.2205866403536
0.01640297939653882,3.646567049765003,91.69471525210552
0.01112242007663008,2.395340173060954,53.94447909315843
0.01090451053855103,7.457302102615327,55.20177743084984
0.010551324973341015,6.262999161820666,69.65066796547609
0.013389395979576935,7.726400981645313,51.064400304146034
0.011047565527425408,1.9587154258950707,68.5617235850326
0.010742738071487469,0.5828111117667367,69.47934972701252
0.010440981592381745,3.7867020117919985,54.766673383370815
0.021123134345416857,3.9676350853441806,68.94720083889162
0.012206235720015971,1.5356167336642255,55.73375450844521
0.010186021651682888,1.2080395085364746,81.12952794137199
0.010891858654516272,1.240108586123538,90.06007041612483
0.014540196772560523,1.7163357579081717,55.702642172374
0.014514022054813057,2.8299890155277607,67.54833377880168
0.020350530492966524,2.835749229636579,80.2750789472168
0.012620845658775942,5.088337330131645,62.407674183270416
0.01700223874189078,5.535141448098846,54.130260565137796
0.012350603768131173,2.090783677112355,89.16618819056919
0.021529551259969543,5.008925926693115,55.52601205198389
0.012995801437606463,3.1244874290871327,88.78515886193748
0.012481178612894024,1.6020074970404141,72.80952150501801
0.013416438047066713,1.675367819480399,63.977849957627086
0.010570064499181124,1.5226167165660744,58.33489280886741
0.010429265155412244,1.830479014946937,54.9248488020823
0.014065216282962062,3.076256705770805,50.442403966239134
0.012447423958216136,6.470711988750401,80.48998319802516
0.010950496820905653,6.526739412007071,67.70210287856786
0.020359608410286986,4.339558060846729,51.7478106942195
0.012942990320976846,1.3519367165589489,76.29442852003905
0.01052369468715862,7.634789577723527,87.84253621130752
0.017871535051546525,1.1618924986414347,72.77429339037656
0.010686504139246662,4.4957334765588435,55.2205866403536
0.015681094247047972,4.146872337354392,86.90361602887592
0.01112242007663008,2.395340173060954,53.94447909315843
0.010777950328074173,7.927310552551349,53.78839192992381
0.010587896893422863,6.287162908364996,69.47214143093348
0.013389395979576935,7.726400981645313,51.064400304146034
0.011047565527425408,1.9587154258950707,68.5617235850326
0.010612950469621022,0.2714543785392056,69.9680415443567
0.010440981592381745,3.7867020117919985,54.766673383370815
0.021123134345416857,3.9676350853441806,68.94720083889162
0.012358192175825362,1.5104017818197168,55.80292754184901
0.010186021651682888,1.2080395085364746,81.12952794137199
0.010891858654516272,1.240108586123538,90.06007041612483
0.015943352827616872,2.2325738290427104,50.60579314316685
0.015189954572026794,2.5358216539589344,69.72539090529526
0.01996068736681719,2.264618346670095,85.99093889327109
0.012620845658775942,5.088337330131645,62.407674183270416
0.0170161410615128,5.549750115791355,53.785388626813486
0.012305123407051486,2.2348790042274116,88.46895977371896
0.02178389097878306,5.0854130894185765,54.61769554780267
0.01299719363731489,3.125734341168976,88.78431524037691
0.012481178612894024,1.6020074970404141,72.80952150501801
0.013105770029809333,1.0045509692494057,70.45930993298471
0.010222988936521005,1.4464983093765658,57.47916605488393
0.012735537013877012,2.172175718212541,62.09483422972581
0.014065216282962062,3.076256705770805,50.442403966239134
0.012899311230264813,7.927226285792565,84.34053592410253
0.010950496820905653,6.526739412007071,67.70210287856786
0.016933997727236617,5.135853410426704,57.55634992005775
0.014162659505110928,2.608850650600552,69.63483298819457
0.011423546300197433,4.630675224302131,72.12657381808668
0.018409363863750347,0.945404030678175,71.00817870061888
0.010162244608266814,3.8691052831193637,56.0267307363818
0.015662239386876067,4.148189307887937,86.78401080080928
0.011228579000240695,2.34794273474155,56.81707078354674
0.010902703925207648,7.73058718164873,53.64782303292757
0.010587896893422863,6.287162908364996,69.47214143093348
0.013389395979576935,7.726400981645313,51.064400304146034
0.01144761291810123,2.2072200805057154,73.93848090612985
0.010612950469621022,0.2714543785392056,69.9680415443567
0.010440981592381745,3.7867020117919985,54.766673383370815
0.028005370857209215,0.6539885307035425,56.06504478102336
0.012092826965524646,1.461486299989407,62.00250887244429
0.010186021651682888,1.2080395085364746,81.12952794137199
0.010891858654516272,1.240108586123538,90.06007041612483
0.015943352827616872,2.2325738290427104,50.60579314316685
0.015189954572026794,2.5358216539589344,69.72539090529526
0.01996068736681719,2.264618346670095,85.99093889327109
0.012538018926448789,4.243938884823532,55.88396908441959
0.0170161410615128,5.549750115791355,53.785388626813486
0.01269193437466947,1.6945893119688993,96.4145190780282
0.02192561385959496,5.3251605408191995,51.54422088570718
0.013049326662257808,3.8137153039862484,95.8960550313125
0.013207994277470471,0.4300928117931129,79.93277063491276
0.013168384293843685,0.9621828383965778,71.68687250982728
0.010222988936521005,1.4464983093765658,57.47916605488393
0.012800250859294988,0.5267506414814793,61.91831633632041
0.013770256833123164,3.208756250527789,50.41674386081528
0.012899311230264813,7.927226285792565,84.34053592410253
0.010198691082884721,6.6478322637709075,69.42700879356087
0.016933997727236617,5.135853410426704,57.55634992005775
0.014559414014438088,2.8503704248192756,72.67610215907908
0.011423546300197433,4.630675224302131,72.12657381808668
0.018409363863750347,0.945404030678175,71.00817870061888
0.010162244608266814,3.8691052831193637,56.0267307363818
0.019085038787362917,6.234768453133361,84.43340284803185
0.011228579000240695,2.34794273474155,56.81707078354674
0.011232790424994156,6.617035034064432,61.53764460912915
0.010255362954546873,6.116327405382478,71.65711400256598
0.013389395979576935,7.726400981645313,51.064400304146034
0.011463747500739295,0.5825033278846403,75.15320766006721
0.010612950469621022,0.2714543785392056,69.9680415443567
0.010473513053381447,3.6029614499700378,57.31314528345495
0.028005370857209215,0.6539885307035425,56.06504478102336
0.014211953903559163,1.353949108768167,61.21179682882706
0.010186021651682888,1.2080395085364746,81.12952794137199
0.010689641227507318,2.3822504545491814,74.23105506417612
0.015943352827616872,2.2325738290427104,50.60579314316685
0.015886950744684315,3.0437823003232407,68.7763098514748
0.01937370654934421,1.350345183966411,96.28117762212918
0.012484708966049493,4.999617859151638,54.65722751430309
0.017007498141826394,5.506200922001542,54.18215990332967
0.01269193437466947,1.6945893119688993,96.4145190780282
0.02192561385959496,5.3251605408191995,51.54422088570718
0.013049326662257808,3.8137153039862484,95.8960550313125
0.013207994277470471,0.4300928117931129,79.93277063491276
0.013050448499443574,0.976580828595409,72.63869912373261
0.010177839564630356,1.0578612491075492,57.509086262346415
0.012800250859294988,0.5267506414814793,61.91831633632041
0.013770256833123164,3.208756250527789,50.41674386081528
0.012100258881228329,6.502823378804153,75.43777551083403
0.010198691082884721,6.6478322637709075,69.42700879356087
0.017837066620361622,6.390543030739061,56.343613973242704
0.012639561586472238,2.205365956737653,78.18370369351791
0.011423546300197433,4.630675224302131,72.12657381808668
0.018409363863750347,0.945404030678175,71.00817870061888
0.010162244608266814,3.8691052831193637,56.0267307363818
0.019085038787362917,6.234768453133361,84.43340284803185
0.011228579000240695,2.34794273474155,56.81707078354674
0.011232790424994156,6.617035034064432,61.53764460912915
0.010255362954546873,6.116327405382478,71.65711400256598
0.012977919286815909,7.515009542891666,53.768080086690524
0.011463747500739295,0.5825033278846403,75.15320766006721
0.010612950469621022,0.2714543785392056,69.9680415443567
0.010473513053381447,3.6029614499700378,57.31314528345495
0.028005370857209215,0.6539885307035425,56.06504478102336
0.013700609243236309,1.403719644923512,60.01836382892152
0.010814563754157862,0.9003241825520882,78.18964148806967
0.010689641227507318,2.3822504545491814,74.23105506417612
0.015133842874875904,3.674583648598495,51.469040529757685
0.015278801627511301,3.5106915484355685,67.83044903571835
0.01937370654934421,1.350345183966411,96.28117762212918
0.012484708966049493,4.999617859151638,54.65722751430309
0.017957475079552067,6.180392075973648,55.287131099549775
0.013782345332244964,1.8750103254165749,81.05188967956806
0.02192561385959496,5.3251605408191995,51.54422088570718
0.013049326662257808,3.8137153039862484,95.8960550313125
0.013207994277470471,0.4300928117931129,79.93277063491276
0.013050448499443574,0.976580828595409,72.63869912373261
0.010177839564630356,1.0578612491075492,57.509086262346415
0.012800250859294988,0.5267506414814793,61.91831633632041
0.013770256833123164,3.208756250527789,50.41674386081528
0.012100258881228329,6.502823378804153,75.43777551083403
0.010198691082884721,6.6478322637709075,69.42700879356087
0.017837066620361622,6.390543030739061,56.343613973242704
0.012608037227998713,2.7742100511840526,73.3942654091175
0.01083482701521335,5.952964813007357,71.94125349342191
0.01806489785790476,0.800757875572219,61.980590142852904
0.010162244608266814,3.8691052831193637,56.0267307363818
0.019085038787362917,6.234768453133361,84.43340284803185
0.011426943878471242,2.118085245258123,57.46091252892796
0.011232790424994156,6.617035034064432,61.53764460912915
0.010255362954546873,6.116327405382478,71.65711400256598
0.012977919286815909,7.515009542891666,53.768080086690524
0.010610625047819669,0.6180916174887336,83.60135923257151
0.010612950469621022,0.2714543785392056,69.9680415443567
0.010473513053381447,3.6029614499700378,57.31314528345495
0.028005370857209215,0.6539885307035425,56.06504478102336
0.013700609243236309,1.403719644923512,60.01836382892152
0.010833767000141699,0.967468992825324,77.19831873744863
0.010689641227507318,2.3822504545491814,74.23105506417612
0.015133842874875904,3.674583648598495,51.469040529757685
0.017775497334326647,1.1604187060008346,61.855012847869396
0.015377248663037066,1.8252340526823478,86.13358166045687
0.012484708966049493,4.999617859151638,54.65722751430309
0.017957475079552067,6.180392075973648,55.287131099549775
0.01558792770762225,2.88153583108393,85.64542295543131
0.02192561385959496,5.3251605408191995,51.54422088570718
0.013044904260039132,4.042943892109083,93.28698490780735
0.014097190146040321,0.22883462366409246,80.95687786897828
0.012449777295642821,0.9976423205556453,73.91541341360416
0.010177839564630356,1.0578612491075492,57.509086262346415
0.012800250859294988,0.5267506414814793,61.91831633632041
0.013770256833123164,3.208756250527789,50.41674386081528
0.012100258881228329,6.502823378804153,75.43777551083403
0.010198691082884721,6.6478322637709075,69.42700879356087
0.017837066620361622,6.390543030739061,56.343613973242704
0.015337175058909932,3.5213888253769827,66.99434132223422
0.010970973272447324,6.838466609679234,77.4532524571573
0.01806489785790476,0.800757875572219,61.980590142852904
0.010162244608266814,3.8691052831193637,56.0267307363818
0.019085038787362917,6.234768453133361,84.43340284803185
0.010564561416276465,1.6545031869107758,54.423524916258636
0.011232790424994156,6.617035034064432,61.53764460912915
0.012005543442184522,4.925064905517726,69.48852605757222
0.012977919286815909,7.515009542891666,53.768080086690524
0.010610625047819669,0.6180916174887336,83.60135923257151
0.011708653579708857,3.627433478123142,62.46250996042582
0.010473513053381447,3.6029614499700378,57.31314528345495
0.028005370857209215,0.6539885307035425,56.06504478102336
0.013717075716159745,1.3550217692087223,60.09096764982677
0.010967997500017422,0.9332599127581371,76.56145185379566
0.011001517343401867,1.5029984989691263,84.996186573766
0.015133842874875904,3.674583648598495,51.469040529757685
0.014334486876678312,2.3114503710762806,59.71468863117842
0.015060740254833057,2.575802857987693,81.86407473683019
0.012484708966049493,4.999617859151638,54.65722751430309
0.017957475079552067,6.180392075973648,55.287131099549775
0.013121174819170913,0.5162703112071405,86.5003440696358
0.02192561385959496,5.3251605408191995,51.54422088570718
0.013044904260039132,4.042943892109083,93.28698490780735
0.014097190146040321,0.22883462366409246,80.95687786897828
0.011932900783475938,0.6873511683856997,71.98339435023505
0.010177839564630356,1.0578612491075492,57.509086262346415
0.012800250859294988,0.5267506414814793,61.91831633632041
0.012967108053706577,2.9932775260771116,56.62538441329421
0.01108137388291974,6.877501035479167,76.67879693505816
0.011450465018532377,4.995380189080485,63.63859617289552
0.018485853752543777,6.368293038014237,55.83336574299958
0.017645140225664744,4.035662253207411,77.09160494764039
0.010970973272447324,6.838466609679234,77.4532524571573
0.01806489785790476,0.800757875572219,61.980590142852904
0.01092572648916998,3.74978882308375,59.20415722432352
0.019085038787362917,6.234768453133361,84.43340284803185
0.010564561416276465,1.6545031869107758,54.423524916258636
0.011232790424994156,6.617035034064432,61.53764460912915
0.012005543442184522,4.925064905517726,69.48852605757222
0.012977919286815909,7.515009542891666,53.768080086690524
0.010610625047819669,0.6180916174887336,83.60135923257151
0.011756147512486588,3.4305697040241547,61.62482482546055
0.010395938402526133,3.4425632338879444,56.941378710432794
0.028005370857209215,0.6539885307035425,56.06504478102336
0.01350096896176388,1.5745766101570404,59.14355923530876
0.010967997500017422,0.9332599127581371,76.56145185379566
0.011001517343401867,1.5029984989691263,84.996186573766
0.015133842874875904,3.674583648598495,51.469040529757685
0.015423596795117478,0.7287144886409038,62.6924142450803
0.016788351823261292,3.3358201675166,81.18963089596882
0.012484708966049493,4.999617859151638,54.65722751430309
0.017957475079552067,6.180392075973648,55.287131099549775
0.013121174819170913,0.5162703112071405,86.5003440696358
0.02192561385959496,5.3251605408191995,51.54422088570718
0.013162386773555813,3.943234732305422,95.97700623199009
0.014097190146040321,0.22883462366409246,80.95687786897828
0.011932900783475938,0.6873511683856997,71.98339435023505
0.010355159123920783,3.0309420111262124,64.08813901817064
0.014963594854710584,0.0886138220409105,65.55568680690381
0.012392170310354628,2.5943400013872457,56.807537385974975
0.010761566200180367,7.553139037358754,79.16698088847308
0.011164461609956017,5.031610044028992,60.624427695688155
0.016905066470062013,7.3171962012805665,55.794893699418076
0.01655314291761356,4.203479911052762,74.31687805611608
0.01098617559660617,4.1829097954314225,81.20750413238972
0.018094146460711887,0.9565571504010739,62.624337866087004
0.01092572648916998,3.74978882308375,59.20415722432352
0.019085038787362917,6.234768453133361,84.43340284803185
0.010564561416276465,1.6545031869107758,54.423524916258636
0.011034077767131016,5.141316559988153,59.422103957519944
0.012005543442184522,4.925064905517726,69.48852605757222
0.012977919286815909,7.515009542891666,53.768080086690524
0.010358257841988716,0.3955278984485443,88.57276019972625
0.011848193778919398,3.0490351723085443,60.00133768488893
0.010395938402526133,3.4425632338879444,56.941378710432794
0.028005370857209215,0.6539885307035425,56.06504478102336
0.01350096896176388,1.5745766101570404,59.14355923530876
0.010967997500017422,0.9332599127581371,76.56145185379566
0.011001517343401867,1.5029984989691263,84.996186573766
0.015734386536257257,3.7039929349567715,50.77540518389565
0.015423596795117478,0.7287144886409038,62.6924142450803
0.016581084752704225,3.3259974861039394,80.63864846946228
0.011979816438243317,3.8192012095643446,62.45499776687261
0.017957475079552067,6.180392075973648,55.287131099549775
0.01300336534542168,0.18799113529997946,94.98622645528675
0.019776421204325864,4.899013278136776,53.87423274215273
0.0131827665047778,3.9259381507432627,96.44364513787691
0.01378259752673323,0.6652932015572119,76.50109142117341
0.011932900783475938,0.6873511683856997,71.98339435023505
0.010355159123920783,3.0309420111262124,64.08813901817064
0.014963594854710584,0.0886138220409105,65.55568680690381
0.012827417805717287,2.3264763946697484,57.65247884383904
0.010761566200180367,7.553139037358754,79.16698088847308
0.011544773854733176,4.276607134345079,59.442054286357504
0.015409446982793734,6.4688163482331955,56.81251807899475
0.022124116792703055,4.652620512352699,89.27801946194641
0.01098617559660617,4.1829097954314225,81.20750413238972
0.018094146460711887,0.9565571504010739,62.624337866087004
0.01092572648916998,3.74978882308375,59.20415722432352
0.01651255851001122,3.532736589761698,80.58504061327858
0.010564561416276465,1.6545031869107758,54.423524916258636
0.010266639181123208,6.391106751647286,54.65332834884531
0.010729188053314725,6.4920487747340605,72.02630210714516
0.012977919286815909,7.515009542891666,53.768080086690524
0.010358257841988716,0.3955278984485443,88.57276019972625
0.01169056438751317,3.4394400640300424,55.227460898785154
0.010395938402526133,3.4425632338879444,56.941378710432794
0.028005370857209215,0.6539885307035425,56.06504478102336
0.013030840064672523,1.2688949836300352,55.79640324650667
0.010967997500017422,0.9332599127581371,76.56145185379566
0.011001517343401867,1.5029984989691263,84.996186573766
0.015734386536257257,3.7039929349567715,50.77540518389565
0.015423596795117478,0.7287144886409038,62.6924142450803
0.016581084752704225,3.3259974861039394,80.63864846946228
0.011979816438243317,3.8192012095643446,62.45499776687261
0.017252086456132146,5.901761716692461,56.132969228609184
0.01223052104459465,0.6527211890927023,82.132116973196
0.019776421204325864,4.899013278136776,53.87423274215273
0.0131827665047778,3.9259381507432627,96.44364513787691
0.01378259752673323,0.6652932015572119,76.50109142117341
0.011750457996603776,1.014404435195912,70.19785471210528
0.010709923508701572,3.4024216251856654,62.70259347234884
0.014963594854710584,0.0886138220409105,65.55568680690381
0.012400889401832331,2.5432048186784293,58.669727076795375
0.010761566200180367,7.553139037358754,79.16698088847308
0.011296076183507179,4.538089096363841,57.719666512053124
0.015409446982793734,6.4688163482331955,56.81251807899475
0.02781103485914043,7.3710226400166245,97.98882388399846
0.010720923521595281,4.458028140858743,83.53473596302945
0.018094146460711887,0.9565571504010739,62.624337866087004
0.010633638841004628,4.051887877649618,59.53587577726351
0.01779008795903383,2.093418274533276,90.27753103243447
0.010564561416276465,1.6545031869107758,54.423524916258636
0.010266639181123208,6.391106751647286,54.65332834884531
0.010729188053314725,6.4920487747340605,72.02630210714516
0.012977919286815909,7.515009542891666,53.768080086690524
0.010358257841988716,0.3955278984485443,88.57276019972625
0.011448577798097428,2.8865748650227077,61.28396139260019
0.010420109879280983,3.475046253611182,56.942492263160176
0.028005370857209215,0.6539885307035425,56.06504478102336
0.014481357788967425,0.07228701566215445,55.166092359323606
0.010967997500017422,0.9332599127581371,76.56145185379566
0.010332953973991161,1.9391560131242902,98.20634223669066
0.015734386536257257,3.7039929349567715,50.77540518389565
0.015423596795117478,0.7287144886409038,62.6924142450803
0.016098867803465786,4.701400556590713,70.11835446993074
0.012140759460488199,5.787354055488318,57.02176065265304
0.017241080746328803,5.90514861836676,56.13702803531161
0.01223052104459465,0.6527211890927023,82.132116973196
0.027306497423098472,5.1313211266979035,52.0130084405784
0.0131827665047778,3.9259381507432627,96.44364513787691
0.013930556288635284,0.4243391854747651,77.42049024697214
0.012042035956879811,1.6997411115951926,65.02998010659742
0.010709923508701572,3.4024216251856654,62.70259347234884
0.014963594854710584,0.0886138220409105,65.55568680690381
0.012400889401832331,2.5432048186784293,58.669727076795375
0.010761566200180367,7.553139037358754,79.16698088847308
0.010914441019660468,4.625615308331561,56.06466646427751
0.015487648480820758,6.444750586975348,56.78367807048977
0.02781103485914043,7.3710226400166245,97.98882388399846
0.010720923521595281,4.458028140858743,83.53473596302945
0.018458723177045167,1.8109524950343405,60.72804559530024
0.010633638841004628,4.051887877649618,59.53587577726351
0.01779008795903383,2.093418274533276,90.27753103243447
0.010564561416276465,1.6545031869107758,54.423524916258636
0.010266639181123208,6.391106751647286,54.65332834884531
0.010729188053314725,6.4920487747340605,72.02630210714516
0.01242286839378955,6.167145089723457,53.9188265807859
0.010358257841988716,0.3955278984485443,88.57276019972625
0.011448577798097428,2.8865748650227077,61.28396139260019
0.010420109879280983,3.475046253611182,56.942492263160176
0.02842284344516704,0.5723311673118814,55.98163474470614
0.014481357788967425,0.07228701566215445,55.166092359323606
0.010967997500017422,0.9332599127581371,76.56145185379566
0.010393801312211163,2.1753443769165886,92.47561757534257
0.015734386536257257,3.7039929349567715,50.77540518389565
0.015423596795117478,0.7287144886409038,62.6924142450803
0.018678819914281126,3.9935604019120454,78.65490322896707
0.012140759460488199,5.787354055488318,57.02176065265304
0.017241080746328803,5.90514861836676,56.13702803531161
0.011760506239506042,0.7158627758877493,83.43475721264946
0.027306497423098472,5.1313211266979035,52.0130084405784
0.012837512595426804,3.604515543866356,89.23570275814258
0.01361134012951402,1.2370370556990418,77.05892441869874
0.011594447325999572,2.4472533996997266,63.283953643633765
0.010709923508701572,3.4024216251856654,62.70259347234884
0.014963594854710584,0.0886138220409105,65.55568680690381
0.012400889401832331,2.5432048186784293,58.669727076795375
0.011982069570099108,5.385024793226502,75.21350230436104
0.010499176368253245,4.232219091001022,55.740568439435464
0.014328261058552224,6.456274676503668,60.497506704708016
0.020983536285089983,5.232047418641928,80.5684122384471
0.010720923521595281,4.458028140858743,83.53473596302945
0.020626857728637933,2.879371632208446,57.73331271333858
0.010633638841004628,4.051887877649618,59.53587577726351
0.01779008795903383,2.093418274533276,90.27753103243447
0.010564561416276465,1.6545031869107758,54.423524916258636
0.010266639181123208,6.391106751647286,54.65332834884531
0.010729188053314725,6.4920487747340605,72.02630210714516
0.01242286839378955,6.167145089723457,53.9188265807859
0.010358257841988716,0.3955278984485443,88.57276019972625
0.011427577563298196,2.87563127843405,61.302621168860135
0.010420109879280983,3.475046253611182,56.942492263160176
0.021758048113879398,1.091046414798773,57.28797331133484
0.014481357788967425,0.07228701566215445,55.166092359323606
0.010967997500017422,0.9332599127581371,76.56145185379566
0.010380601512136448,2.2156055352028576,95.41705414961592
0.015734386536257257,3.7039929349567715,50.77540518389565
0.016893465095339486,0.18241293441448247,64.50634674932681
0.018678819914281126,3.9935604019120454,78.65490322896707
0.01216191761383705,5.561122851925399,57.139995278428614
0.016725861254010037,5.589637607391792,56.789139675904885
0.011760506239506042,0.7158627758877493,83.43475721264946
0.028057038390345384,5.0790873389855244,51.91690321062868
0.012837512595426804,3.604515543866356,89.23570275814258
0.01361134012951402,1.2370370556990418,77.05892441869874
0.011594447325999572,2.4472533996997266,63.283953643633765
0.012512682789413535,1.810605189525694,59.10011857395433
0.014963594854710584,0.0886138220409105,65.55568680690381
0.012400889401832331,2.5432048186784293,58.669727076795375
0.011982069570099108,5.385024793226502,75.21350230436104
0.010499176368253245,4.232219091001022,55.740568439435464
0.014328261058552224,6.456274676503668,60.497506704708016
0.020983536285089983,5.232047418641928,80.5684122384471
0.010720923521595281,4.458028140858743,83.53473596302945
0.020626857728637933,2.879371632208446,57.73331271333858
0.010633638841004628,4.051887877649618,59.53587577726351
0.018359406750212064,2.015977443242089,86.81709753049887
0.010564561416276465,1.6545031869107758,54.423524916258636
0.010266639181123208,6.391106751647286,54.65332834884531
