Upsilon_disk,Upsilon_bulge,H0
0.010709368542537295,5.9108572854153785,75.27222340650184
0.01176589217719222,5.5063322646133255,54.540984939829315
0.010358257841988716,0.3955278984485443,88.57276019972625
0.011427577563298196,2.87563127843405,61.302621168860135
0.010033390660746152,2.891343124201098,57.632580873201796
0.022643818836267524,0.8552921722952194,57.10898617212928
0.014481357788967425,0.07228701566215445,55.166092359323606
0.010967997500017422,0.9332599127581371,76.56145185379566
0.010380601512136448,2.2156055352028576,95.41705414961592
0.014653807447568798,3.3277144159518848,53.33441118055584
0.018809582193305384,0.269894181742536,71.92600883847088
0.018927198575975246,3.863323910836503,79.64166345009765
0.013559313345045327,6.6779559416406515,58.316097150046474
0.016725861254010037,5.589637607391792,56.789139675904885
0.011760506239506042,0.7158627758877493,83.43475721264946
0.028057038390345384,5.0790873389855244,51.91690321062868
0.012924258791822095,3.649360119111196,90.95428448443062
0.01361134012951402,1.2370370556990418,77.05892441869874
0.010993644721667025,2.807758990286616,59.180593117064035
0.012512682789413535,1.810605189525694,59.10011857395433
0.013360320253144129,1.1867476121694658,62.981088775948
0.012388087625660195,2.627096868817727,58.62044173235568
0.011665736571279284,7.531440427210814,87.70895173873852
0.010331589721593858,4.715001234551176,54.574665311016474
0.013436838091133524,5.355889967728031,60.74493029501715
0.01762253849764761,5.332058956259113,71.07812116846323
0.010642117156151458,3.938763531373697,86.28625447580782
0.02334025336533312,1.3384644076884937,56.542515412285354
0.010688197185214389,3.888949723968321,59.67295558970102
0.018359406750212064,2.015977443242089,86.81709753049887
0.010564561416276465,1.6545031869107758,54.423524916258636
0.010266639181123208,6.391106751647286,54.65332834884531
0.010709368542537295,5.9108572854153785,75.27222340650184
0.01254430030240413,3.777630053035389,54.818308908911014
0.010358257841988716,0.3955278984485443,88.57276019972625
0.011427577563298196,2.87563127843405,61.302621168860135
0.011645401560969913,2.2603138301593897,58.420310226811964
0.022643818836267524,0.8552921722952194,57.10898617212928
0.014105494104452092,0.3105038876098183,55.374516440238914
0.010967213265489,0.5522583423246896,79.48608791254597
0.010380601512136448,2.2156055352028576,95.41705414961592
0.01497235457856654,3.854970376309222,50.958723593606685
0.018809582193305384,0.269894181742536,71.92600883847088
0.025868804986914937,5.201612396216932,66.82877986650347
0.013724662759140072,4.7502892337289016,57.42557027134907
0.01752636289564781,5.603082462111359,57.15197491318399
0.011760506239506042,0.7158627758877493,83.43475721264946
0.028057038390345384,5.0790873389855244,51.91690321062868
0.012924258791822095,3.649360119111196,90.95428448443062
0.016476021541495387,0.3693447829453551,60.7808532940254
0.01097233467979854,3.0403748738743808,60.38686131811369
0.012507166577496226,1.7859609882208756,58.67318811983893
0.013026246169321803,0.6337915979541435,65.4725745776636
0.012388087625660195,2.627096868817727,58.62044173235568
0.011665736571279284,7.531440427210814,87.70895173873852
0.010331589721593858,4.715001234551176,54.574665311016474
0.012884574478276803,5.79314555637338,61.231949150963594
0.018900858962423217,7.1572155057957945,76.78582259346487
0.010642117156151458,3.938763531373697,86.28625447580782
0.017676085531512217,1.9994591042719203,57.006510108672636
0.010688197185214389,3.888949723968321,59.67295558970102
0.02102447601909266,2.583312795194869,99.71981721214851
0.01035333732667609,1.734675574645334,54.36679626972401
0.010270719976377178,6.509606868361523,60.07838156144496
0.010283503920024258,6.880833239685406,77.07349409124038
0.01254430030240413,3.777630053035389,54.818308908911014
0.010306180068202376,0.3821243350896726,89.34985101061409
0.011427577563298196,2.87563127843405,61.302621168860135
0.012184544640042549,1.6354658028115199,56.84505457216906
0.025616427330491305,0.9237537801835255,54.52396032439859
0.01326301790055654,0.6302748427297629,55.14825183720503
0.010967213265489,0.5522583423246896,79.48608791254597
0.010380601512136448,2.2156055352028576,95.41705414961592
0.01497235457856654,3.854970376309222,50.958723593606685
0.01685247075256149,0.9617364962268868,69.04446176603224
0.02397143071394723,4.309383776012748,67.29504228801268
0.013724662759140072,4.7502892337289016,57.42557027134907
0.01597194161140681,5.254396374925117,57.26384129736231
0.010321116906946324,0.4322744447319511,82.69698209924982
0.028057038390345384,5.0790873389855244,51.91690321062868
0.012924258791822095,3.649360119111196,90.95428448443062
0.016476021541495387,0.3693447829453551,60.7808532940254
0.01097233467979854,3.0403748738743808,60.38686131811369
0.012409538442729753,0.7493797342391986,58.01128606038238
0.013026246169321803,0.6337915979541435,65.4725745776636
0.012388087625660195,2.627096868817727,58.62044173235568
0.011602111423145604,7.308130282526287,87.62052109472613
0.010331589721593858,4.715001234551176,54.574665311016474
0.013333213443135147,5.115611314115073,61.17559883457406
0.017155151505126386,7.101225868530114,76.84409920809286
0.010642117156151458,3.938763531373697,86.28625447580782
0.017676085531512217,1.9994591042719203,57.006510108672636
0.010688197185214389,3.888949723968321,59.67295558970102
0.018849695047983887,2.4103602985754273,90.47685919512116
0.012175708248011449,1.8796021694605034,62.11198906896324
0.010273231733221066,6.411451275961928,60.88618017941969
0.010283503920024258,6.880833239685406,77.07349409124038
0.012594859429910487,4.151899873435116,53.562623124746395
0.010306180068202376,0.3821243350896726,89.34985101061409
0.011427577563298196,2.87563127843405,61.302621168860135
0.012184544640042549,1.6354658028115199,56.84505457216906
0.023602838311380284,0.8759171105459689,54.62571899612731
0.01326301790055654,0.6302748427297629,55.14825183720503
0.01092035942289163,0.5401992929030114,80.1852285994459
0.010432345858629245,2.497098771563336,89.40411189184792
0.01497235457856654,3.854970376309222,50.958723593606685
0.021201613491587782,1.3468119753962084,55.55422119251555
0.023594616575474358,4.251332480374443,68.07474244570004
0.014640640551441738,5.4978213924490325,55.8795707898445
0.01597194161140681,5.254396374925117,57.26384129736231
0.010321116906946324,0.4322744447319511,82.69698209924982
0.028057038390345384,5.0790873389855244,51.91690321062868
0.012924258791822095,3.649360119111196,90.95428448443062
0.016476021541495387,0.3693447829453551,60.7808532940254
0.01097233467979854,3.0403748738743808,60.38686131811369
0.012409538442729753,0.7493797342391986,58.01128606038238
0.013418005433476604,0.3995612517119387,61.03848428864991
0.012390398910522758,2.6383571039231217,58.64060172684568
0.011602111423145604,7.308130282526287,87.62052109472613
0.010331589721593858,4.715001234551176,54.574665311016474
0.013164444936916502,5.32936425696996,63.75376579144758
0.02191383320314027,6.9239189819263585,67.60923671026882
0.010634616199281981,3.9468722767119835,90.61839599478475
0.01877293837443133,1.85086468947969,56.66357880199774
0.010688197185214389,3.888949723968321,59.67295558970102
0.019053587300912476,2.344538365328102,88.93897797838538
0.012344270276194766,1.685923075776709,61.03242386067759
0.010279406649674276,5.2814824884620295,66.2206163332946
0.012008072131495424,5.859030914339536,72.92736500623697
0.012427343482861085,4.574744690157428,59.132060463621684
0.010306180068202376,0.3821243350896726,89.34985101061409
0.011936781695071013,2.1777686429596015,62.42495612785157
0.012249777766231856,1.953271863608594,57.41404521708809
0.023602838311380284,0.8759171105459689,54.62571899612731
0.01326301790055654,0.6302748427297629,55.14825183720503
0.01092035942289163,0.5401992929030114,80.1852285994459
0.010432345858629245,2.497098771563336,89.40411189184792
0.01497235457856654,3.854970376309222,50.958723593606685
0.021201613491587782,1.3468119753962084,55.55422119251555
0.01873583157059299,4.570858355248786,65.73290219769095
0.015006547157810097,5.5893491591841356,54.67100546323057
0.01648714039180013,5.975676807794459,60.51357228074763
0.01159163665390188,0.41885363304892265,73.81143490501768
0.02743621271173284,5.066335390807348,52.00999010452902
0.012924258791822095,3.649360119111196,90.95428448443062
0.015860078022441246,0.3882870306672229,62.93217188675359
0.011195516634276481,2.457075107859309,62.411344301651205
0.012409538442729753,0.7493797342391986,58.01128606038238
0.013418005433476604,0.3995612517119387,61.03848428864991
0.012407149934638392,2.655365559850657,58.500854359078296
0.011695821460361187,6.42125722213197,83.45312444637784
0.010710171585650338,4.169934416835559,55.13505757318802
0.012558815808859258,4.9770743873221726,62.75570026163456
0.02191383320314027,6.9239189819263585,67.60923671026882
0.010634616199281981,3.9468722767119835,90.61839599478475
0.01877293837443133,1.85086468947969,56.66357880199774
0.01062779091253464,3.90059398364496,59.71441766149023
0.01712141757070883,3.893701451049459,72.57849306397677
0.012344270276194766,1.685923075776709,61.03242386067759
0.010279406649674276,5.2814824884620295,66.2206163332946
0.012008072131495424,5.859030914339536,72.92736500623697
0.012427343482861085,4.574744690157428,59.132060463621684
0.010306180068202376,0.3821243350896726,89.34985101061409
0.01130141918713675,3.040963164064188,76.18131407089035
0.012249777766231856,1.953271863608594,57.41404521708809
0.020167863806933105,2.061594800474327,53.16623698960984
0.01326301790055654,0.6302748427297629,55.14825183720503
0.01092035942289163,0.5401992929030114,80.1852285994459
0.010432345858629245,2.497098771563336,89.40411189184792
0.01497235457856654,3.854970376309222,50.958723593606685
0.021201613491587782,1.3468119753962084,55.55422119251555
0.021323467169455497,5.217109135748737,58.35618511796061
0.015006547157810097,5.5893491591841356,54.67100546323057
0.016993922244146763,5.988874646835584,59.109020149264225
0.01159163665390188,0.41885363304892265,73.81143490501768
0.02674057630845838,4.998412105840245,53.87680066773836
0.012982840592058955,3.7039385589966467,89.9335133759345
0.01884982647704521,0.36687723623810264,55.31199932544807
0.012062335458899707,2.3877276938768537,61.753828921687976
0.012409538442729753,0.7493797342391986,58.01128606038238
0.013418005433476604,0.3995612517119387,61.03848428864991
0.012407149934638392,2.655365559850657,58.500854359078296
0.011695821460361187,6.42125722213197,83.45312444637784
0.010729261898987812,4.08869545445818,55.53954086823309
0.012558815808859258,4.9770743873221726,62.75570026163456
0.02191383320314027,6.9239189819263585,67.60923671026882
0.010634616199281981,3.9468722767119835,90.61839599478475
0.02435796769119765,1.4040500505587001,52.42711949931062
0.01062779091253464,3.90059398364496,59.71441766149023
0.01712141757070883,3.893701451049459,72.57849306397677
0.012288011702330999,2.4931863337121656,63.63652495794708
0.010279406649674276,5.2814824884620295,66.2206163332946
0.012008072131495424,5.859030914339536,72.92736500623697
0.012427343482861085,4.574744690157428,59.132060463621684
0.010306180068202376,0.3821243350896726,89.34985101061409
0.011335422601239578,3.176565690661461,76.02473738300102
0.012249777766231856,1.953271863608594,57.41404521708809
0.01700512490259902,2.410944123458178,61.37591773454924
0.01326301790055654,0.6302748427297629,55.14825183720503
0.01092035942289163,0.5401992929030114,80.1852285994459
0.010432345858629245,2.497098771563336,89.40411189184792
0.014323019951022056,2.6299884870310395,52.55022151010323
0.021201613491587782,1.3468119753962084,55.55422119251555
0.02310471907839003,5.14519725581299,56.883275509150565
0.013530109435549277,7.595618782080057,54.42476067087863
0.016266982661470482,6.441464259790271,59.76862200871594
0.01159163665390188,0.41885363304892265,73.81143490501768
0.02674057630845838,4.998412105840245,53.87680066773836
0.012982840592058955,3.7039385589966467,89.9335133759345
0.01884982647704521,0.36687723623810264,55.31199932544807
0.01226250930816283,2.374296178967233,58.35818543142699
0.012409538442729753,0.7493797342391986,58.01128606038238
0.013418005433476604,0.3995612517119387,61.03848428864991
0.012407149934638392,2.655365559850657,58.500854359078296
0.011940360849931112,6.998395629741516,88.8884079953074
0.011184849408596511,4.226882979139301,55.7991256001494
0.012558815808859258,4.9770743873221726,62.75570026163456
0.01974830704640899,5.666435474878974,70.08649184610974
0.010950865312556946,3.668822112908953,85.45750570920956
0.02435796769119765,1.4040500505587001,52.42711949931062
0.014219222485649167,3.2475676716394855,57.8082635657161
0.01712141757070883,3.893701451049459,72.57849306397677
0.011639483593582502,2.703337224120321,64.45926821572337
0.010279406649674276,5.2814824884620295,66.2206163332946
0.012008072131495424,5.859030914339536,72.92736500623697
0.012307947831333486,4.501487111061719,61.26087194899816
0.010306180068202376,0.3821243350896726,89.34985101061409
0.011335422601239578,3.176565690661461,76.02473738300102
0.01230168192342141,1.5621430345886473,57.608080966622346
0.01758613718844205,2.3800583838756464,61.739218351748306
0.013346100046776136,0.4854514631316784,54.88169923160242
0.01092035942289163,0.5401992929030114,80.1852285994459
0.010432345858629245,2.497098771563336,89.40411189184792
0.014323019951022056,2.6299884870310395,52.55022151010323
0.021201613491587782,1.3468119753962084,55.55422119251555
0.024371122762430846,7.6727969569987025,57.76768218345656
0.013530109435549277,7.595618782080057,54.42476067087863
0.016591257721113858,6.485810955149338,58.7667103366297
0.011981095927077927,1.4869298128446857,66.49966241501032
0.02674057630845838,4.998412105840245,53.87680066773836
0.013535921078348587,1.9560869268596601,90.48798687674451
0.01834403315405051,0.5181429419753569,58.66015445774572
0.01226250930816283,2.374296178967233,58.35818543142699
0.012409538442729753,0.7493797342391986,58.01128606038238
0.013418005433476604,0.3995612517119387,61.03848428864991
0.012407149934638392,2.655365559850657,58.500854359078296
0.011940360849931112,6.998395629741516,88.8884079953074
0.011184849408596511,4.226882979139301,55.7991256001494
0.01622740185424988,4.748206122415168,68.63949515633281
0.0243391046403484,4.242149751070606,81.64930189103464
0.010950865312556946,3.668822112908953,85.45750570920956
0.02435796769119765,1.4040500505587001,52.42711949931062
0.014219222485649167,3.2475676716394855,57.8082635657161
0.01712141757070883,3.893701451049459,72.57849306397677
0.011639483593582502,2.703337224120321,64.45926821572337
0.010279406649674276,5.2814824884620295,66.2206163332946
0.012016878013691099,5.710856027822156,70.85162428719062
0.012307947831333486,4.501487111061719,61.26087194899816
0.01055355125511167,0.6223562442415185,88.14614467224725
0.011335422601239578,3.176565690661461,76.02473738300102
0.01230168192342141,1.5621430345886473,57.608080966622346
0.01758613718844205,2.3800583838756464,61.739218351748306
0.013374919780917012,0.4510266005169766,57.34934340471244
0.01092035942289163,0.5401992929030114,80.1852285994459
0.010464754008640945,2.4684519208744478,88.88955230012249
0.015498902424783507,3.220124775409581,53.16079652893861
0.02146031237510058,1.3782951516808166,55.3719441907359
0.024371122762430846,7.6727969569987025,57.76768218345656
0.013530109435549277,7.595618782080057,54.42476067087863
0.016553904160892818,6.3741394085493255,58.57501369752976
0.011981095927077927,1.4869298128446857,66.49966241501032
0.03193515949035665,4.2371376438256085,51.374066882368965
0.014295883506753409,2.3674790278277644,93.48149658176266
0.01834403315405051,0.5181429419753569,58.66015445774572
0.012227696102569156,3.096067094750225,59.02481288985936
0.012406371372962598,0.7557184248636988,58.07087726740092
0.013418005433476604,0.3995612517119387,61.03848428864991
0.012407149934638392,2.655365559850657,58.500854359078296
0.011940360849931112,6.998395629741516,88.8884079953074
0.011184849408596511,4.226882979139301,55.7991256001494
0.017972704804306672,2.905766763416696,77.83724392829899
0.0243391046403484,4.242149751070606,81.64930189103464
0.010950865312556946,3.668822112908953,85.45750570920956
0.027527611981050113,0.7248352981108632,51.615765676048596
0.01430636387891781,3.2456989135698557,57.491788531318946
0.01712141757070883,3.893701451049459,72.57849306397677
0.011892387854127329,2.8721929624939073,62.12270296990893
0.010279406649674276,5.2814824884620295,66.2206163332946
0.012016878013691099,5.710856027822156,70.85162428719062
0.012307947831333486,4.501487111061719,61.26087194899816
0.01055355125511167,0.6223562442415185,88.14614467224725
0.010854016316846276,3.7624334852326142,80.43938875235064
0.01230168192342141,1.5621430345886473,57.608080966622346
0.02028669451014539,1.6842407687834227,64.89218469208897
0.01358114839785081,0.4435344396667015,55.43070530531876
0.011374307312072625,0.5388505760400087,78.86899861346512
0.010464754008640945,2.4684519208744478,88.88955230012249
0.015498902424783507,3.220124775409581,53.16079652893861
0.017314644549322775,1.461514171929485,56.384134859934846
0.02768959466054763,6.165514629802161,54.96269412388023
0.013529969042236474,7.5215048103641315,54.96737060896278
0.01652939550309438,6.404932223070611,58.53353658050098
0.011981095927077927,1.4869298128446857,66.49966241501032
0.03193515949035665,4.2371376438256085,51.374066882368965
0.013520244550035077,2.387921696095216,92.55182535199219
0.01834403315405051,0.5181429419753569,58.66015445774572
0.012227696102569156,3.096067094750225,59.02481288985936
0.012406371372962598,0.7557184248636988,58.07087726740092
0.013418005433476604,0.3995612517119387,61.03848428864991
0.012149037024073174,2.6208715110398195,58.00212571842678
0.013126629663407762,5.738878271553094,76.97831776000587
0.011184849408596511,4.226882979139301,55.7991256001494
0.01869214234692678,2.0708460975260907,82.28150510098169
0.024118659167104678,4.220484368625603,81.12996294064912
0.010950865312556946,3.668822112908953,85.45750570920956
0.027527611981050113,0.7248352981108632,51.615765676048596
0.014135036416323984,3.299552188283077,57.39888502317213
0.01107088369604935,4.701058719607095,79.36578422452062
0.011714941257432963,2.756280342026199,63.76330662661371
0.010279406649674276,5.2814824884620295,66.2206163332946
0.012016878013691099,5.710856027822156,70.85162428719062
0.012307947831333486,4.501487111061719,61.26087194899816
0.010504712451851087,0.24787730393767138,88.47663866533387
0.0109112746495254,3.7133434570632318,79.42936213812325
0.01230168192342141,1.5621430345886473,57.608080966622346
0.02028669451014539,1.6842407687834227,64.89218469208897
0.013571486648480078,0.5560980834914933,55.8887450191932
0.011374307312072625,0.5388505760400087,78.86899861346512
0.010912892152404378,2.5951873310249525,80.48736555513769
0.014997656116852331,3.418084116218008,54.41497638485446
0.017243838824606488,1.6213989208774429,56.46780652912179
0.02501352402902124,4.545581208081281,58.55210064777586
0.013529969042236474,7.5215048103641315,54.96737060896278
0.015111961958556876,6.435340150658938,58.98706180965361
0.011695106802088835,1.7836424864015816,70.2445761444855
0.024265245961515337,2.9404596551805566,64.56477984563831
0.013520244550035077,2.387921696095216,92.55182535199219
0.01834403315405051,0.5181429419753569,58.66015445774572
0.012227922526244573,3.0913727260250834,59.02047717194145
0.01256706329024262,0.29908473042950456,58.36972750640106
0.01322920420875803,1.0972265120145135,61.076308508361564
0.012101785237252232,3.725656491230734,62.59630182016902
0.013126629663407762,5.738878271553094,76.97831776000587
0.011184849408596511,4.226882979139301,55.7991256001494
0.019776079895135766,2.00439270644855,80.1290291261293
0.02654080291939459,3.885899358254771,82.04479686032133
0.010950865312556946,3.668822112908953,85.45750570920956
0.027527611981050113,0.7248352981108632,51.615765676048596
0.014135036416323984,3.299552188283077,57.39888502317213
0.011299212093501685,4.3371234062071835,74.51510362847962
0.011714941257432963,2.756280342026199,63.76330662661371
0.010279406649674276,5.2814824884620295,66.2206163332946
0.012016878013691099,5.710856027822156,70.85162428719062
0.012485266855095559,5.287866502428059,58.66153283543643
0.010504712451851087,0.24787730393767138,88.47663866533387
0.0109112746495254,3.7133434570632318,79.42936213812325
0.012388002855152909,1.4275203926717057,55.82842540669557
0.021683559393819732,1.3872996048297943,61.81511739122981
0.013571486648480078,0.5560980834914933,55.8887450191932
0.011374307312072625,0.5388505760400087,78.86899861346512
0.010164261015932315,2.6745703239216434,81.82810684099682
0.014997656116852331,3.418084116218008,54.41497638485446
0.01871777160115522,2.048967341824528,56.70021826366894
0.020139839047695073,3.534889093708023,62.83079542447969
0.013529969042236474,7.5215048103641315,54.96737060896278
0.015111961958556876,6.435340150658938,58.98706180965361
0.011695106802088835,1.7836424864015816,70.2445761444855
0.02275638174255387,4.1640684064780675,72.0928000665685
0.013520244550035077,2.387921696095216,92.55182535199219
0.0182274626643069,0.5126564752253534,58.75098182993244
0.01202801169661757,3.1754811622936456,59.03225465883007
0.012547041121770242,0.3031095538155096,58.71383800945327
0.014056945656938137,0.6823247012847485,64.17143164815273
0.012147145807192795,4.063938567339979,64.78770010663574
0.013185445903855857,5.05364311517784,74.18998482853671
0.011184849408596511,4.226882979139301,55.7991256001494
0.01849501317320199,2.0897849327006535,80.18082232828003
0.02764365189838488,3.4095427091022747,99.00888652006986
0.010950865312556946,3.668822112908953,85.45750570920956
0.026763613772098106,0.9144160400080827,52.09993167637538
0.01356041251562761,3.690864526840319,57.20903501876394
0.012264181025205035,3.8044504419417744,72.31947175637521
0.01254684805376647,3.65725655859927,62.59363741533479
0.010279406649674276,5.2814824884620295,66.2206163332946
0.011899951632826948,4.5666831678806385,68.1066410637565
0.012485266855095559,5.287866502428059,58.66153283543643
0.010564181843766831,0.2851273515360826,87.445693365436
0.0109112746495254,3.7133434570632318,79.42936213812325
0.012388002855152909,1.4275203926717057,55.82842540669557
0.022161930822435557,0.934866920066582,61.999916383617744
0.013571486648480078,0.5560980834914933,55.8887450191932
0.011374307312072625,0.5388505760400087,78.86899861346512
0.010164261015932315,2.6745703239216434,81.82810684099682
0.012957990885694194,2.5548136287383887,50.49335905209069
0.015040053019499783,2.8159870237725064,70.31712137369198
0.018133179635060122,4.745167048611824,60.44357519040952
0.013529969042236474,7.5215048103641315,54.96737060896278
0.015111961958556876,6.435340150658938,58.98706180965361
0.011499219189907258,1.0880368360161947,69.53035235709721
0.02139444192607812,4.374332737494059,64.59207089140918
0.013520244550035077,2.387921696095216,92.55182535199219
0.022404194097587985,0.4736863580811292,61.31860554970064
0.01202801169661757,3.1754811622936456,59.03225465883007
0.012470684831735957,0.04784637700455763,58.82722306679554
0.014056945656938137,0.6823247012847485,64.17143164815273
0.012147145807192795,4.063938567339979,64.78770010663574
0.011292058409141964,5.210324610777792,76.40372328993968
0.011347572146969227,4.098750137536312,58.35993419313389
0.020046668696816112,1.4869791474040723,82.81744211780823
0.027583829152302286,3.239930365374698,95.82013547532291
0.010950865312556946,3.668822112908953,85.45750570920956
0.026763613772098106,0.9144160400080827,52.09993167637538
0.012240466829197182,1.3560638038072286,55.69641883776639
0.01222690358322907,3.8164192762903846,71.75175321918778
0.012258462309289172,4.530081279627867,64.48073731111991
0.011434568014572325,5.557297602157986,64.49152640415612
0.01194184357034156,4.473950470826541,67.6702360779312
0.010414877985697138,4.383415633313247,58.40494745405821
0.010564181843766831,0.2851273515360826,87.445693365436
0.0109112746495254,3.7133434570632318,79.42936213812325
0.012635396017104755,1.5824808985952232,51.539684437181755
0.02228850000088285,0.9388106732631385,61.9660055377117
0.013571486648480078,0.5560980834914933,55.8887450191932
0.011654002491390338,0.8948908589059426,73.85756215761799
0.010164261015932315,2.6745703239216434,81.82810684099682
0.012957990885694194,2.5548136287383887,50.49335905209069
0.015040053019499783,2.8159870237725064,70.31712137369198
0.018140113636052523,5.657225439488453,51.700292641808716
0.013529969042236474,7.5215048103641315,54.96737060896278
0.015111961958556876,6.435340150658938,58.98706180965361
0.011183098877093905,1.1381805275315586,70.19268420246456
0.022300488381016514,4.816556660502877,65.60008094296556
0.015023313549206576,3.4571293905862457,95.14813992894493
0.022404194097587985,0.4736863580811292,61.31860554970064
0.012335554255889607,3.224612503661828,59.22888553630335
0.012470684831735957,0.04784637700455763,58.82722306679554
0.014056945656938137,0.6823247012847485,64.17143164815273
0.012325536061916088,3.6246023218968855,63.67315868592826
0.011292058409141964,5.210324610777792,76.40372328993968
0.011347572146969227,4.098750137536312,58.35993419313389
0.018121959067733198,3.269278511513157,74.59191330031047
0.0276248721742252,3.257765877251285,96.08253196805802
0.011046179256132273,3.7589916539763117,83.71500948048995
0.023286607421017576,1.9794213324528651,53.69778673872472
0.012240466829197182,1.3560638038072286,55.69641883776639
0.011781518976386851,4.216142427791769,74.68981067938324
0.012258462309289172,4.530081279627867,64.48073731111991
0.011434568014572325,5.557297602157986,64.49152640415612
0.01194184357034156,4.473950470826541,67.6702360779312
0.010561258683194349,4.1858203638839475,64.60476447577125
0.010564181843766831,0.2851273515360826,87.445693365436
0.0109112746495254,3.7133434570632318,79.42936213812325
0.012635396017104755,1.5824808985952232,51.539684437181755
0.01730536819434438,2.641396207445853,64.71326334293765
0.013571486648480078,0.5560980834914933,55.8887450191932
0.011241716046531177,0.5706846938224597,86.62490832212666
0.010868251614129487,2.227497019390922,72.96749073455825
0.012957990885694194,2.5548136287383887,50.49335905209069
0.015040053019499783,2.8159870237725064,70.31712137369198
0.018459432205153198,5.51673028128749,51.53835434458685
0.013613921821657228,7.648678792177364,53.995692490890534
0.015111961958556876,6.435340150658938,58.98706180965361
0.011183098877093905,1.1381805275315586,70.19268420246456
0.022300488381016514,4.816556660502877,65.60008094296556
0.01335252970921008,3.7487738394471317,78.42630536015646
0.019101638138309195,0.3321089628661089,60.49030511270948
0.01401598534647797,2.210756687792241,59.9497624438864
0.012470684831735957,0.04784637700455763,58.82722306679554
0.014099595286930994,0.6124782650868541,63.982743045063124
0.012606158491170113,3.0158738201603934,63.415402711629476
0.011292058409141964,5.210324610777792,76.40372328993968
0.011347572146969227,4.098750137536312,58.35993419313389
0.018121959067733198,3.269278511513157,74.59191330031047
0.02833520207373287,3.3124156029596117,97.96851918140655
0.011046179256132273,3.7589916539763117,83.71500948048995
0.023286607421017576,1.9794213324528651,53.69778673872472
0.012029309717607236,0.39765888161040586,51.23933515579022
0.011781518976386851,4.216142427791769,74.68981067938324
0.012773321446323569,4.1676763944697,58.128674502812444
0.011434568014572325,5.557297602157986,64.49152640415612
0.011084272588113567,6.008643497305253,69.13578329443574
0.010561258683194349,4.1858203638839475,64.60476447577125
0.010564181843766831,0.2851273515360826,87.445693365436
0.010919718464425087,4.004959615096002,80.69758613801484
0.012635396017104755,1.5824808985952232,51.539684437181755
0.01730536819434438,2.641396207445853,64.71326334293765
0.013571486648480078,0.5560980834914933,55.8887450191932
0.011241716046531177,0.5706846938224597,86.62490832212666
0.010868251614129487,2.227497019390922,72.96749073455825
0.012830878610028948,2.407863304480637,53.16936603315499
0.015584576251107075,4.091814388046659,73.98471433218349
0.018459432205153198,5.51673028128749,51.53835434458685
0.012791790678583895,6.7853003093750335,61.92998348989804
0.015111961958556876,6.435340150658938,58.98706180965361
0.010623050331581412,1.628280690355136,82.73659767885232
0.022300488381016514,4.816556660502877,65.60008094296556
0.01335252970921008,3.7487738394471317,78.42630536015646
0.01821995061578711,0.7666577724125854,60.27353293360795
0.015373275637740973,0.7161187942245348,51.75101048653356
0.012470684831735957,0.04784637700455763,58.82722306679554
0.014099595286930994,0.6124782650868541,63.982743045063124
0.01370570772954217,0.8536239349892334,59.28247783178765
0.011292058409141964,5.210324610777792,76.40372328993968
0.011350760731150718,4.152209014397729,58.58467013140415
0.018121959067733198,3.269278511513157,74.59191330031047
0.02057207586458524,2.4570100396599606,75.01072578172892
0.010983768289124554,4.77662787524548,82.78623489934492
0.02255167361841122,1.8481722674462786,54.04632807809711
0.012029309717607236,0.39765888161040586,51.23933515579022
0.011905365979237865,4.4927998249612635,73.82956257777656
0.012064803111517102,5.270118517560803,67.2929189921314
0.010795076870097129,6.343314558147173,66.56008489716007
0.011084272588113567,6.008643497305253,69.13578329443574
0.010568302683815558,2.563345963822606,74.05944355853357
0.010577900787549764,0.3525742113332706,86.94232013534273
0.010960294132177103,4.499026914427271,77.84668298056201
0.012287963304357559,2.018558721331221,53.72817799826553
0.01730536819434438,2.641396207445853,64.71326334293765
0.01363490090001689,0.452670391345138,55.22959902565718
0.011124380336355206,0.5964620804372324,91.89665123974457
