Upsilon_disk,Upsilon_bulge,H0
0.010868251614129487,2.227497019390922,72.96749073455825
0.012830878610028948,2.407863304480637,53.16936603315499
0.01625936263346098,4.07360520658605,77.79064460101398
0.018459432205153198,5.51673028128749,51.53835434458685
0.012791790678583895,6.7853003093750335,61.92998348989804
0.015111961958556876,6.435340150658938,58.98706180965361
0.010589440747097053,1.3421832511118361,83.22392465382768
0.019249894389794135,3.504120819021678,61.334864043964814
0.014159093575054535,5.059663407302147,97.13872855266284
0.016939502596843802,0.6903354809905704,58.40493469998245
0.015373275637740973,0.7161187942245348,51.75101048653356
0.012470684831735957,0.04784637700455763,58.82722306679554
0.014099595286930994,0.6124782650868541,63.982743045063124
0.01370570772954217,0.8536239349892334,59.28247783178765
0.010845129417387224,7.167909429636769,83.06864049586659
0.011344824224477273,4.1574819027405665,58.877522498606815
0.022343130888539158,1.6262200549572627,77.86447485845152
0.018319188941810945,1.702599223763993,64.93118701710762
0.012543258125121078,4.123098014515293,78.99030184901835
0.025781213093005656,1.7945591234739546,54.14643595431558
0.01095980658614665,0.295805608604605,51.07568565050482
0.010698708449429018,6.9319139482610925,83.57957217598087
0.012053317102554114,3.693342985966181,62.09782245386972
0.010795076870097129,6.343314558147173,66.56008489716007
0.012471329457967896,5.257881287314461,68.14973725543106
0.010568302683815558,2.563345963822606,74.05944355853357
0.010577900787549764,0.3525742113332706,86.94232013534273
0.010960294132177103,4.499026914427271,77.84668298056201
0.012287963304357559,2.018558721331221,53.72817799826553
0.023007550547196005,2.707457123898083,56.80275337258725
0.014221357977770435,0.6565946584317416,53.41734772668886
0.011124380336355206,0.5964620804372324,91.89665123974457
0.010868251614129487,2.227497019390922,72.96749073455825
0.012830878610028948,2.407863304480637,53.16936603315499
0.015769905074847854,3.4564332584276722,74.24319497993623
0.018459432205153198,5.51673028128749,51.53835434458685
0.012791790678583895,6.7853003093750335,61.92998348989804
0.01871582735204847,6.512165880640794,52.6648745681778
0.010589440747097053,1.3421832511118361,83.22392465382768
0.019917794851721453,1.8035678822139123,69.6124179619453
0.014159093575054535,5.059663407302147,97.13872855266284
0.018878730664599053,0.8059249680539419,61.23491146467367
0.015373275637740973,0.7161187942245348,51.75101048653356
0.01247076568027402,0.7012850440671947,59.996445797537696
0.013733075807530698,1.0841373824102654,63.30349865978045
0.01370570772954217,0.8536239349892334,59.28247783178765
0.010784796983005853,5.629205417662282,83.9432044331412
0.013062632024490317,3.8636120874683764,58.21035220079463
0.02913800142993357,2.2499144755868414,69.3655942138206
0.01960199979165091,0.9226977199804658,64.22515241113193
0.012543258125121078,4.123098014515293,78.99030184901835
0.0263469615971395,1.5910275308610151,53.050921607248426
0.01095980658614665,0.295805608604605,51.07568565050482
0.010698708449429018,6.9319139482610925,83.57957217598087
0.011956406542544321,3.5734711688417553,62.98670635985751
0.010795076870097129,6.343314558147173,66.56008489716007
0.012471329457967896,5.257881287314461,68.14973725543106
0.011419445298953524,2.2937045981200104,63.99652397351866
0.010577900787549764,0.3525742113332706,86.94232013534273
0.010960294132177103,4.499026914427271,77.84668298056201
0.012287963304357559,2.018558721331221,53.72817799826553
0.023007550547196005,2.707457123898083,56.80275337258725
0.014221357977770435,0.6565946584317416,53.41734772668886
0.011124380336355206,0.5964620804372324,91.89665123974457
0.010868251614129487,2.227497019390922,72.96749073455825
0.012830878610028948,2.407863304480637,53.16936603315499
0.01317208286169256,3.690896057871857,75.19105915450122
0.018459432205153198,5.51673028128749,51.53835434458685
0.01204179016424739,6.353275153881638,70.15618124328978
0.01871582735204847,6.512165880640794,52.6648745681778
0.010362350206115378,1.6587539956791453,79.54221140670515
0.01766302892871461,2.748046056051256,73.15042042834511
0.013332310274082418,5.564804325960364,86.60234561424619
0.018878730664599053,0.8059249680539419,61.23491146467367
0.015373275637740973,0.7161187942245348,51.75101048653356
0.01247076568027402,0.7012850440671947,59.996445797537696
0.013733075807530698,1.0841373824102654,63.30349865978045
0.01370570772954217,0.8536239349892334,59.28247783178765
0.012101955433231872,4.844293550091722,80.24779239367197
0.012279659765107871,3.2798333108196984,63.47581576638521
0.025463975668154,2.4094049021815733,70.5774096682406
0.01960199979165091,0.9226977199804658,64.22515241113193
0.012595249641663083,4.168702719258641,80.78289642970238
0.02747331560075527,1.677827515423405,53.01688408304618
0.01095980658614665,0.295805608604605,51.07568565050482
0.010698708449429018,6.9319139482610925,83.57957217598087
0.011956406542544321,3.5734711688417553,62.98670635985751
0.010795076870097129,6.343314558147173,66.56008489716007
0.01246869097714967,5.249250318183944,68.1232817267027
0.011526598804169822,2.5408679058327666,61.07484549377099
0.011884295232364495,1.7156690688626477,82.70686469387907
0.011336100427664518,4.726556731780707,90.97197425228937
0.012287963304357559,2.018558721331221,53.72817799826553
0.021886882267538606,2.1201444116931585,59.24525027207193
0.013738923715736281,0.8355166605590822,56.4420377666497
0.011124380336355206,0.5964620804372324,91.89665123974457
0.010649318617968688,1.9813687970648453,75.81275519295114
0.010294246230547284,4.095771941782605,54.58450559080904
0.015144733818213796,5.1176179115736335,72.13621169944453
0.018459432205153198,5.51673028128749,51.53835434458685
0.012170894891664955,7.076066118838756,72.43290912748063
0.018492738688623778,6.269141196009724,53.14118899165827
0.010290195557613513,1.6761299048124951,79.97944671420564
0.012896095760740136,3.2680777767184903,82.93354149315097
0.01418864913535603,6.691049331065782,88.63801853555351
0.018878730664599053,0.8059249680539419,61.23491146467367
0.015373275637740973,0.7161187942245348,51.75101048653356
0.01247076568027402,0.7012850440671947,59.996445797537696
0.012967818794706636,0.366444403826117,65.20842466125973
0.01370570772954217,0.8536239349892334,59.28247783178765
0.012425122151418564,5.481205672330287,81.23445086338256
0.012279659765107871,3.2798333108196984,63.47581576638521
0.0197866629695228,4.148330290841006,75.5768005510041
0.018950243503259117,0.9150625361637812,63.67880579114958
0.012595249641663083,4.168702719258641,80.78289642970238
0.01938468389504598,2.816297913803041,53.75498652369596
0.01095980658614665,0.295805608604605,51.07568565050482
0.010698708449429018,6.9319139482610925,83.57957217598087
0.012063937658952964,3.4083028835766536,62.591896407428266
0.010795076870097129,6.343314558147173,66.56008489716007
0.012680004591755709,4.498366631528891,66.61304977273409
0.011845246666798682,1.8141072291509155,61.5234402137237
0.012043037728598053,1.0172472029651392,82.59001473722931
0.011336100427664518,4.726556731780707,90.97197425228937
0.014543364814654711,3.296987171094089,52.92789338933643
0.016787861846903958,1.3982595403768199,74.71471651338355
0.013328727638109557,0.9355002602468926,59.24160687882903
0.01163176696587009,0.6359647164783856,79.8750277177273
0.010649318617968688,1.9813687970648453,75.81275519295114
0.010722710733678129,4.374347136689828,59.94312616924636
0.014671688937849335,4.085185189444539,70.6307996115676
0.018459432205153198,5.51673028128749,51.53835434458685
0.012730567370463568,4.807040505244878,67.63757884427113
0.01741781789333555,5.667239655103904,56.65826910626387
0.010290195557613513,1.6761299048124951,79.97944671420564
0.011515017452611735,3.0916485197219723,84.40805513272029
0.014075967229345536,6.5272760506677265,86.99295544196798
0.018878730664599053,0.8059249680539419,61.23491146467367
0.015373275637740973,0.7161187942245348,51.75101048653356
0.01247076568027402,0.7012850440671947,59.996445797537696
0.012967818794706636,0.366444403826117,65.20842466125973
0.01370570772954217,0.8536239349892334,59.28247783178765
0.012898625616295054,6.414408504583504,82.68010159956948
0.011133266811437205,3.7582996424327426,60.61787009545163
0.01745062040173204,3.540192012955815,76.65981051692697
0.019029276592254032,1.2609339321986166,61.87347160454639
0.012595249641663083,4.168702719258641,80.78289642970238
0.019794502903229136,2.7059616776045337,52.287548292853984
0.01095980658614665,0.295805608604605,51.07568565050482
0.010591921296366692,7.008429315145145,83.92761379406468
0.01181023533056813,4.262094990086743,61.85748644573763
0.010795076870097129,6.343314558147173,66.56008489716007
0.012282009242055834,3.526036854084689,63.018231823243745
0.011845246666798682,1.8141072291509155,61.5234402137237
0.013057418262683487,3.7666125908468158,84.7869710714146
0.012776436927286614,3.556850563330319,82.25611497850203
0.014543364814654711,3.296987171094089,52.92789338933643
0.01836507242795888,0.8917338748449293,71.81524990808875
0.012423977228102413,2.129390490246127,59.48515858586275
0.011346095791165623,0.5635210568944511,80.84050641444338
0.010649318617968688,1.9813687970648453,75.81275519295114
0.010722710733678129,4.374347136689828,59.94312616924636
0.013568765159223083,3.668344603759028,76.19018164752649
0.018459432205153198,5.51673028128749,51.53835434458685
0.011833543773613012,3.6601012765848613,54.7326945309257
0.01741781789333555,5.667239655103904,56.65826910626387
0.010290195557613513,1.6761299048124951,79.97944671420564
0.011351695929861485,3.0346144772279247,85.18109789821733
0.014075967229345536,6.5272760506677265,86.99295544196798
0.018878730664599053,0.8059249680539419,61.23491146467367
0.015373275637740973,0.7161187942245348,51.75101048653356
0.01247076568027402,0.7012850440671947,59.996445797537696
0.012967818794706636,0.366444403826117,65.20842466125973
0.015624994846725304,1.2435190811177554,65.01873332110866
0.013443043935399178,7.23352488937199,89.4838646408879
0.011133266811437205,3.7582996424327426,60.61787009545163
0.02229926830750075,2.912551556550148,72.5424335205719
0.015361786899645374,1.435177304463749,69.4719223828479
0.012595249641663083,4.168702719258641,80.78289642970238
0.019794502903229136,2.7059616776045337,52.287548292853984
0.011389390327516274,1.0324310504996035,56.14456110831564
0.010591921296366692,7.008429315145145,83.92761379406468
0.012872690783483933,5.865015363621792,69.35094064162215
0.010795076870097129,6.343314558147173,66.56008489716007
0.011619810130657491,3.11606857060031,59.229335739076646
0.011845246666798682,1.8141072291509155,61.5234402137237
0.01323892037243653,3.608704409074353,86.35944475747938
0.011929504979265088,3.1423897128712257,70.86091661906451
0.014373296191146384,3.373087119096388,55.35960897297953
0.017117864547320692,1.1174156895481244,70.84211014870064
0.012516164973815263,2.2967329807334176,62.52522325421168
0.011346095791165623,0.5635210568944511,80.84050641444338
0.010330929806941029,0.8123285841440753,85.80944794888657
0.010654500085411174,2.518443935550321,53.7061337481866
0.013575538666317645,3.665858772153124,76.01480490480775
0.018459432205153198,5.51673028128749,51.53835434458685
0.011833543773613012,3.6601012765848613,54.7326945309257
0.01741781789333555,5.667239655103904,56.65826910626387
0.011094302585688139,1.637926574475619,78.31346584297778
0.011090381297393787,2.335091996532375,98.47286943438533
0.015571231866813438,4.746023638863371,78.97359475331098
0.018878730664599053,0.8059249680539419,61.23491146467367
0.015414476710997379,0.7291848472018163,51.87469368753816
0.01247076568027402,0.7012850440671947,59.996445797537696
0.012967818794706636,0.366444403826117,65.20842466125973
0.016758258938959904,0.12017627160537314,54.88298012724069
0.013443043935399178,7.23352488937199,89.4838646408879
0.011131775134453969,3.677124881724967,61.29531491499506
0.02229926830750075,2.912551556550148,72.5424335205719
0.015345215679444453,1.6572156107184246,75.00634249469492
0.012613214233564886,3.985364892216376,80.03192435614073
0.019794502903229136,2.7059616776045337,52.287548292853984
0.011389390327516274,1.0324310504996035,56.14456110831564
0.010385350884378832,7.3173779350200325,84.32574221838115
0.012872690783483933,5.865015363621792,69.35094064162215
0.010795076870097129,6.343314558147173,66.56008489716007
0.011619810130657491,3.11606857060031,59.229335739076646
0.01204561131945072,0.6569432822097379,63.562406275206556
0.01323892037243653,3.608704409074353,86.35944475747938
0.01193449332147613,3.1618766788792443,70.99683260865909
0.013312684583885313,4.819682041971962,55.571569552493614
0.017117864547320692,1.1174156895481244,70.84211014870064
0.012735952626707302,2.454837447486258,62.8533996370488
0.011430441983166787,0.7748442991212916,77.57632106647885
0.010411457360730719,1.1003929956158687,83.34447362903275
0.010301322386042373,2.7273515414468497,51.38750579164683
0.012775576349404433,3.420182024532796,73.5686880093474
0.018459432205153198,5.51673028128749,51.53835434458685
0.011833543773613012,3.6601012765848613,54.7326945309257
0.01741781789333555,5.667239655103904,56.65826910626387
0.010781389365175507,4.144691721791975,80.96713147318223
0.011090381297393787,2.335091996532375,98.47286943438533
0.01431205100968036,3.728480903918608,71.81442650754495
0.018878730664599053,0.8059249680539419,61.23491146467367
0.015414476710997379,0.7291848472018163,51.87469368753816
0.01247076568027402,0.7012850440671947,59.996445797537696
0.013119399683549778,0.1709665255210011,65.7060080272138
0.016758258938959904,0.12017627160537314,54.88298012724069
0.013143986515465075,6.6285088177254625,88.87823112498779
0.011131775134453969,3.677124881724967,61.29531491499506
0.024961712348592787,1.1068807042508304,87.10612424855316
0.01620793695503491,1.7545820980384055,73.54832962426883
0.011958775547505674,3.12785094931738,81.01652915987972
0.018966932793188413,3.1057215526424686,57.516806423673714
0.011389390327516274,1.0324310504996035,56.14456110831564
0.010385350884378832,7.3173779350200325,84.32574221838115
0.013366605347304602,5.357222746707,70.15090670464109
0.010762878612575124,6.339405187588025,66.25415341057672
0.012326230312366973,0.4588783627073809,53.43835609687369
0.011038877131270296,1.1943407364392686,61.77862756912783
0.010167543207310952,5.244477460657145,94.67498580764996
0.011568257213180364,3.3969560624878725,66.57056428419176
0.013032251556915928,4.624833818100743,55.18192872272971
0.01654239182053851,1.3266115497899396,69.62661927710091
0.012755027579893042,2.4659521031666847,62.68524860536306
0.011430441983166787,0.7748442991212916,77.57632106647885
0.010411457360730719,1.1003929956158687,83.34447362903275
0.012214410662455013,2.2016369232929778,54.172288827870034
0.012775576349404433,3.420182024532796,73.5686880093474
0.018459432205153198,5.51673028128749,51.53835434458685
0.011833543773613012,3.6601012765848613,54.7326945309257
0.017455244021052613,5.692919115843161,56.608746163320234
0.011497483190462508,3.960388823156867,70.94480056641069
0.011090381297393787,2.335091996532375,98.47286943438533
0.0162032195503814,3.621341565969515,67.36188525613323
0.017409973383659006,0.7739018282904365,61.73519907515534
0.015522149066457037,0.6539161949395957,51.283045536209734
0.01247076568027402,0.7012850440671947,59.996445797537696
0.013129180981437965,0.07853084259172594,65.48232566634118
0.016758258938959904,0.12017627160537314,54.88298012724069
0.013129273464329948,6.665472013001551,89.11082241180776
0.011131775134453969,3.677124881724967,61.29531491499506
0.024961712348592787,1.1068807042508304,87.10612424855316
0.017032554841354786,1.5882670944150976,76.08844205750913
0.010025859484349094,4.339144378866539,91.54140289992043
0.021195502525248096,3.3385164865170633,55.60812275114017
0.011436642840206616,1.0106040848632387,55.38503536209828
0.011479183840485296,5.898456304327176,77.28961011654212
0.013138219357981457,4.7317281148960735,66.98365337515777
0.011721221217783415,4.949422042044302,69.73695662290356
0.012326230312366973,0.4588783627073809,53.43835609687369
0.011038877131270296,1.1943407364392686,61.77862756912783
0.010348717619829209,5.392038941806481,94.38425401743892
0.011357956867304108,3.6743391595517334,70.79010484869613
0.013268998299337897,4.759234599216003,52.97491888396135
0.015206803279774809,2.0689225965548452,71.02434684460137
0.01320479168505615,2.130365335700683,63.070365710370915
0.011430441983166787,0.7748442991212916,77.57632106647885
0.010411457360730719,1.1003929956158687,83.34447362903275
0.012214410662455013,2.2016369232929778,54.172288827870034
0.010620449938976711,2.532092998564439,81.97715129527855
0.018459432205153198,5.51673028128749,51.53835434458685
0.011890925300201518,3.3936612961919144,55.20669280390262
0.018437505294427167,5.7533616178770846,51.478048021168746
0.01086457072441616,6.634485132918338,84.31443606566421
0.011090381297393787,2.335091996532375,98.47286943438533
0.01707399831525757,4.4522638383059014,61.171402142764194
0.017409973383659006,0.7739018282904365,61.73519907515534
0.013996310088434147,0.6990115087396416,61.088074060323706
0.01247076568027402,0.7012850440671947,59.996445797537696
0.013129180981437965,0.07853084259172594,65.48232566634118
0.016758258938959904,0.12017627160537314,54.88298012724069
0.012660646367758373,7.275040109655052,90.6742865094274
0.011131775134453969,3.677124881724967,61.29531491499506
0.029711123290924842,0.5780894152373881,96.60786662978548
0.016815291903508982,1.665177503234848,75.54376856984267
0.010025859484349094,4.339144378866539,91.54140289992043
0.018556188551035236,3.065667934120797,57.82112110552695
0.011436642840206616,1.0106040848632387,55.38503536209828
0.011479183840485296,5.898456304327176,77.28961011654212
0.013050185252082082,4.720623756918453,67.678277265097
0.011454432917123576,6.929598088941091,76.92408153788699
0.01194590053592765,0.5863018865816565,59.3785836238264
0.011038877131270296,1.1943407364392686,61.77862756912783
0.010348717619829209,5.392038941806481,94.38425401743892
0.011523923453908763,4.505021423783804,53.61957635983999
0.013268998299337897,4.759234599216003,52.97491888396135
0.01484365947063864,2.2823780959141016,72.55545717452017
0.014154641092313283,2.007983848317683,66.3518651136934
0.011311904294845156,0.6842869924210588,78.54540986164638
0.010411457360730719,1.1003929956158687,83.34447362903275
0.011960108158924287,3.4803041258567933,62.168178671610775
0.010620449938976711,2.532092998564439,81.97715129527855
0.018242283377158445,5.008038796213093,54.70885479356305
0.011890925300201518,3.3936612961919144,55.20669280390262
0.018437505294427167,5.7533616178770846,51.478048021168746
0.011062017603665557,7.110041295882143,80.46013314200634
0.011179903415279626,2.7831607138905308,89.21111315567649
0.015669555770324556,4.034389908549014,65.69921809536339
0.01752730677749154,0.7360606539003909,61.217734220975345
0.014115795376542893,0.7845100931631455,60.48257204807303
0.01247076568027402,0.7012850440671947,59.996445797537696
0.013129180981437965,0.07853084259172594,65.48232566634118
0.016758258938959904,0.12017627160537314,54.88298012724069
0.012917743405221626,7.484438440908704,90.26172117572106
0.011131775134453969,3.677124881724967,61.29531491499506
0.029711123290924842,0.5780894152373881,96.60786662978548
0.016815291903508982,1.665177503234848,75.54376856984267
0.010025859484349094,4.339144378866539,91.54140289992043
0.018556188551035236,3.065667934120797,57.82112110552695
0.011436642840206616,1.0106040848632387,55.38503536209828
0.011707870964120706,7.360681875697988,87.81810091345267
0.010405004041352906,4.2135481118956495,75.63261108390066
0.013233787582330266,5.182252868226288,76.46593363185693
0.01194590053592765,0.5863018865816565,59.3785836238264
0.011018157753860067,1.233047493244864,60.506236625585004
0.010423743258217127,5.371270245032334,93.90947401993058
0.010937891200749053,4.947344682914064,73.94743315245259
0.013268998299337897,4.759234599216003,52.97491888396135
0.014779077696816453,2.22298503222852,73.23821710769835
0.014154641092313283,2.007983848317683,66.3518651136934
0.011311904294845156,0.6842869924210588,78.54540986164638
0.010411457360730719,1.1003929956158687,83.34447362903275
0.011957780258475482,3.006125643414933,61.71110717096224
0.010620449938976711,2.532092998564439,81.97715129527855
0.016402706081738407,3.716165822413946,56.07318211426987
0.011702364503456646,4.269206754364611,53.64909234741486
0.018437505294427167,5.7533616178770846,51.478048021168746
0.011046195057647831,6.9460012100843755,80.51449194465279
0.011179903415279626,2.7831607138905308,89.21111315567649
0.015669555770324556,4.034389908549014,65.69921809536339
0.01752730677749154,0.7360606539003909,61.217734220975345
0.014115795376542893,0.7845100931631455,60.48257204807303
0.012261307269482666,0.540679319646062,60.205441990843845
0.013129180981437965,0.07853084259172594,65.48232566634118
0.014757858227263502,0.3139353256589851,56.75171218768083
0.012917743405221626,7.484438440908704,90.26172117572106
0.011095335837185812,3.710922304692374,61.34097456652851
0.029711123290924842,0.5780894152373881,96.60786662978548
0.018004072484289636,1.0013165886223647,75.86664812843982
0.010025859484349094,4.339144378866539,91.54140289992043
0.019182516025309845,4.483806617680848,55.75344708467264
0.011077695836650834,1.857487881575559,64.58433568930849
0.011707870964120706,7.360681875697988,87.81810091345267
0.011485807247944058,3.2148082336860018,71.22001838039169
0.013497011629183646,4.3414399773133425,73.06106708820202
0.01194590053592765,0.5863018865816565,59.3785836238264
0.011025035712186385,1.2292859441977015,60.52244930036909
0.010423743258217127,5.371270245032334,93.90947401993058
0.010255941876084522,2.8099201074938787,61.66257455975426
0.013268998299337897,4.759234599216003,52.97491888396135
0.014779077696816453,2.22298503222852,73.23821710769835
0.014154641092313283,2.007983848317683,66.3518651136934
0.01130014386225486,0.7431975461993043,77.84437509561896
0.011145432583971356,0.9675841586950367,78.85376312743293
0.011957780258475482,3.006125643414933,61.71110717096224
0.010620449938976711,2.532092998564439,81.97715129527855
0.018346630869775636,3.06912168439928,57.99511967561051
0.011702364503456646,4.269206754364611,53.64909234741486
0.018437505294427167,5.7533616178770846,51.478048021168746
0.011037142523332873,4.500237412353489,71.96136101755259
0.011179903415279626,2.7831607138905308,89.21111315567649
0.016167588958503086,3.4948689383969507,67.48850915841759
0.01752730677749154,0.7360606539003909,61.217734220975345
0.014115795376542893,0.7845100931631455,60.48257204807303
0.012261307269482666,0.540679319646062,60.205441990843845
0.012409513707707641,0.472116208966454,63.7859310521004
0.014757858227263502,0.3139353256589851,56.75171218768083
0.012917743405221626,7.484438440908704,90.26172117572106
0.011095335837185812,3.710922304692374,61.34097456652851
0.029711123290924842,0.5780894152373881,96.60786662978548
0.018449897434178197,1.0224367547387174,75.68819194179557
0.010025859484349094,4.339144378866539,91.54140289992043
0.015432752225696537,3.686939299875056,71.43062042370883
0.011077695836650834,1.857487881575559,64.58433568930849
0.011622047807481647,6.611205326109355,84.6539089527946
0.01138310205406363,2.873225405899805,69.55008448867054
0.012510151523987708,3.875113740923489,69.59038660533275
0.01201025326319164,0.3091407260438057,58.487547692786926
0.011025035712186385,1.2292859441977015,60.52244930036909
0.010423743258217127,5.371270245032334,93.90947401993058
0.011261607175050245,2.98029292564643,63.56014934049178
0.013083176284315703,5.487958355945022,51.85912946595731
0.015470479592508232,2.133266739484262,75.00765793784433
0.014053130579638964,2.8469284327132742,70.66386481517824
0.01130014386225486,0.7431975461993043,77.84437509561896
0.011145432583971356,0.9675841586950367,78.85376312743293
0.012082723076957468,2.813491546197092,59.08864454199727
0.010620449938976711,2.532092998564439,81.97715129527855
0.017382613658667306,2.486054040159585,58.30542605873661
0.01173162975288468,4.259042974403057,52.84347688936124
0.018437505294427167,5.7533616178770846,51.478048021168746
0.011037142523332873,4.500237412353489,71.96136101755259
0.011179903415279626,2.7831607138905308,89.21111315567649
0.017517638197242044,2.9059772670327524,74.24836724305034
0.01752730677749154,0.7360606539003909,61.217734220975345
0.014320864477894202,0.6342127436398493,59.29096895504309
0.012160848715395758,0.6524429275931418,60.57709886846927
0.01253311987313611,0.4149336512958525,66.7721071489086
0.01448027521284129,0.2716255232011757,56.30408088636064
0.012917743405221626,7.484438440908704,90.26172117572106
0.010081174712202538,3.8380331006617245,59.30273732020434
0.027119337143339348,1.1093079684738103,90.42532193493517
0.018449897434178197,1.0224367547387174,75.68819194179557
0.010025859484349094,4.339144378866539,91.54140289992043
0.015432752225696537,3.686939299875056,71.43062042370883
0.011056945496911292,1.961430827190655,63.34741609025376
0.011622047807481647,6.611205326109355,84.6539089527946
0.01143060353951506,3.0621010484707365,67.27311000283831
0.01236550647836898,4.713859115669563,70.07572308740262
0.01201025326319164,0.3091407260438057,58.487547692786926
0.011025035712186385,1.2292859441977015,60.52244930036909
0.010423743258217127,5.371270245032334,93.90947401993058
0.011175121799054626,2.9384268992123,61.66000906258163
0.012843176787559588,4.846378436255087,53.59342345120219
0.015470479592508232,2.133266739484262,75.00765793784433
0.014639076527233275,2.551893707106558,72.45963138664655
0.01130014386225486,0.7431975461993043,77.84437509561896
0.011250248313893969,0.6848818089743047,80.7792880355218
0.012082723076957468,2.813491546197092,59.08864454199727
0.010620449938976711,2.532092998564439,81.97715129527855
0.017382613658667306,2.486054040159585,58.30542605873661
0.011051218713579863,4.290994451613153,68.27960949260468
0.018437505294427167,5.7533616178770846,51.478048021168746
0.010879953460782518,4.250804496173379,70.43173477665277
0.011179903415279626,2.7831607138905308,89.21111315567649
0.019510927060565366,3.658354384063882,73.50905682398553
0.015919369699681895,0.7379034953201453,65.51095614332948
0.014409555475535601,0.6399658910724407,59.636076910604785
0.012356558553976708,0.5530481739257408,60.58651543450715
0.013096891123924426,0.47281867079377105,67.62166287818216
0.01448027521284129,0.2716255232011757,56.30408088636064
0.012917743405221626,7.484438440908704,90.26172117572106
0.0112154368236841,5.296125559598114,71.68234317417253
0.027119337143339348,1.1093079684738103,90.42532193493517
0.018449897434178197,1.0224367547387174,75.68819194179557
0.010025859484349094,4.339144378866539,91.54140289992043
0.015432752225696537,3.686939299875056,71.43062042370883
0.011056945496911292,1.961430827190655,63.34741609025376
0.01160221170256613,6.547050491979789,84.0211042575053
0.011357892172352195,1.5855078956403466,60.17688836721453
0.011901379595635895,4.869249694770311,69.87070388485876
0.01201025326319164,0.3091407260438057,58.487547692786926
0.011025035712186385,1.2292859441977015,60.52244930036909
0.010423743258217127,5.371270245032334,93.90947401993058
0.011242509973310472,2.726265338530288,61.40401777403812
0.012843176787559588,4.846378436255087,53.59342345120219
0.01775518329585216,2.2222190703558757,81.04368193903036
0.014639076527233275,2.551893707106558,72.45963138664655
0.011103027705102155,0.7497417512406082,78.99866092615706
0.011250248313893969,0.6848818089743047,80.7792880355218
0.012082723076957468,2.813491546197092,59.08864454199727
0.010620449938976711,2.532092998564439,81.97715129527855
0.016251838806556673,2.977705679718059,60.6913349933058
0.011066476655727917,6.075181473502177,72.80003477416885
0.017977616814163204,5.169543076057326,52.409485520790994
0.010879953460782518,4.250804496173379,70.43173477665277
0.012012688044390592,1.6603271331143348,87.52952250876194
0.028373676495208725,1.9877439497875558,53.61248711631342
0.016946708777167314,0.8045442292527325,69.5084631973502
0.015883579013182346,0.8432100166307962,60.34168168687206
0.0123532975466316,0.5497260027391739,60.57501982994037
0.013096891123924426,0.47281867079377105,67.62166287818216
0.01448027521284129,0.2716255232011757,56.30408088636064
0.012917743405221626,7.484438440908704,90.26172117572106
0.0112154368236841,5.296125559598114,71.68234317417253
0.022358988716616603,3.2462401237116207,90.37048325759396
0.020231631233897172,0.2353097629098544,77.47231073600382
0.010025859484349094,4.339144378866539,91.54140289992043
0.014205158492560398,4.569895253014378,69.88510507475995
0.011137990320714455,0.25916674182713795,58.549932423021296
0.01160221170256613,6.547050491979789,84.0211042575053
0.010980516148566129,1.189957881098377,58.89016355571919
0.012030417562824563,4.950116374092166,69.87257638647955
0.01201025326319164,0.3091407260438057,58.487547692786926
0.011025035712186385,1.2292859441977015,60.52244930036909
0.010440698728480396,5.317169869832117,93.53091011763917
0.011613056869214988,2.4453434381315917,60.82035415322796
0.012843176787559588,4.846378436255087,53.59342345120219
0.01775518329585216,2.2222190703558757,81.04368193903036
0.016544100739824815,1.2971428730917536,62.89848703590947
0.011103027705102155,0.7497417512406082,78.99866092615706
0.01122500774735145,0.2644845077519111,80.54680567882474
0.012082723076957468,2.813491546197092,59.08864454199727
0.010138212311399837,4.340896265571092,83.11809508450524
0.020574228388684564,1.9238191595325933,53.22328559645897
0.01120649376170052,5.219741391607314,70.67665832622866
0.017977616814163204,5.169543076057326,52.409485520790994
0.010946980291315151,4.2711381143649705,69.85685436224801
0.01201303075689332,1.8505160812700308,91.61738382361173
