Upsilon_disk,Upsilon_bulge,H0
0.028373676495208725,1.9877439497875558,53.61248711631342
0.01711378188678546,0.2820337501879142,71.62843540690908
0.015883579013182346,0.8432100166307962,60.34168168687206
0.0123532975466316,0.5497260027391739,60.57501982994037
0.012551623779013218,3.0457700859167254,66.32994913447314
0.014617082983277359,0.23572733704154247,56.202989297579634
0.012680161833708401,6.471091794775709,88.89819765086375
0.011648436116667165,7.307639049174178,64.19033830413667
0.022358988716616603,3.2462401237116207,90.37048325759396
0.020231631233897172,0.2353097629098544,77.47231073600382
0.010025859484349094,4.339144378866539,91.54140289992043
0.015205908943487473,4.371238485081178,63.59906363928236
0.011137990320714455,0.25916674182713795,58.549932423021296
0.011489222866062866,6.427411035826698,84.94619241707082
0.010980516148566129,1.189957881098377,58.89016355571919
0.01207118058353155,4.838845895562104,68.73722504977805
0.01201025326319164,0.3091407260438057,58.487547692786926
0.011025035712186385,1.2292859441977015,60.52244930036909
0.010440698728480396,5.317169869832117,93.53091011763917
0.012500833735723403,2.2283443720193956,62.68050912947023
0.012843176787559588,4.846378436255087,53.59342345120219
0.017103349026156837,2.0791343935300572,79.32317616878171
0.018737792902094895,0.7863385390937139,63.82299388202892
0.011103027705102155,0.7497417512406082,78.99866092615706
0.01122500774735145,0.2644845077519111,80.54680567882474
0.011374430082232517,0.9200435647858574,64.20693977655287
0.010138212311399837,4.340896265571092,83.11809508450524
0.020646117532238144,1.898525848404784,53.08934627520084
0.01212621914958778,4.896147323879425,68.96308395173804
0.017564442096035165,4.315914052971264,53.97458759942669
0.010946980291315151,4.2711381143649705,69.85685436224801
0.011801886913429406,2.130985075515118,90.66018581043977
0.027900641019202276,1.9274989471520767,53.7015643599892
0.017384199900729008,0.26099201982808823,71.2968560930678
0.015883579013182346,0.8432100166307962,60.34168168687206
0.010994562204623005,0.7381895724399608,63.19913442335392
0.01341054812232978,4.060342384116854,70.397278971595
0.014617082983277359,0.23572733704154247,56.202989297579634
0.012680161833708401,6.471091794775709,88.89819765086375
0.011648436116667165,7.307639049174178,64.19033830413667
0.022399455128928845,3.2426154107385807,90.39449794539524
0.01985510200876444,0.4307425112444747,78.08987519970928
0.010041432089646734,4.339387198214235,90.37389469070779
0.01469107306094759,4.796193066464911,63.68463264535003
0.011137990320714455,0.25916674182713795,58.549932423021296
0.011458121598192456,4.935277948168752,79.32722378261255
0.010980516148566129,1.189957881098377,58.89016355571919
0.01109169677070544,5.86540718960789,70.89421335401448
0.01152299596803187,0.21946359917364267,58.79212786444253
0.01100585394478405,1.394030004974871,60.85741889949846
0.010440698728480396,5.317169869832117,93.53091011763917
0.01243851265692266,2.1857786825391337,62.52513473455484
0.012843176787559588,4.846378436255087,53.59342345120219
0.01787752747743492,1.9560252417583017,73.46208679240037
0.018737792902094895,0.7863385390937139,63.82299388202892
0.011170438464665257,0.2848763903823919,77.51959238056097
0.01122500774735145,0.2644845077519111,80.54680567882474
0.011374430082232517,0.9200435647858574,64.20693977655287
0.010138212311399837,4.340896265571092,83.11809508450524
0.018186990889788403,1.7088744400686404,57.024170569979624
0.012186582536369141,5.206377369035288,68.1872030948773
0.019126023538327867,4.140460380574123,54.10065949360009
0.010648588182166662,4.688329731217184,71.3236192369758
0.011801886913429406,2.130985075515118,90.66018581043977
0.020174712366191734,1.5907289942964047,56.07073997197572
0.017480810432990424,0.16027213409335328,71.2735154090289
0.015272104493981663,1.484074179455014,61.688251552533146
0.010994562204623005,0.7381895724399608,63.19913442335392
0.013249165830294408,4.571910812371993,72.2958623242613
0.014617082983277359,0.23572733704154247,56.202989297579634
0.012680161833708401,6.471091794775709,88.89819765086375
0.011648436116667165,7.307639049174178,64.19033830413667
0.01918424828016681,2.4493229097452933,77.44487265938395
0.01904810579890078,0.4006974683223496,74.71786874406368
0.010322258132379662,3.2783462527494276,82.36724348098605
0.014162546311395623,5.686227294462201,62.19073207733516
0.011132435328286025,0.3068762146327997,58.646938790989864
0.011175241772849193,7.242892599404938,70.00148271171992
0.010980516148566129,1.189957881098377,58.89016355571919
0.011050574020174626,3.7234072435527166,66.08611681185157
0.01152299596803187,0.21946359917364267,58.79212786444253
0.01100585394478405,1.394030004974871,60.85741889949846
0.010440698728480396,5.317169869832117,93.53091011763917
0.012754231545606875,2.863868793245153,63.81247421703913
0.012843176787559588,4.846378436255087,53.59342345120219
0.017233897967768277,1.795657500441136,73.85145546295259
0.018567928222297633,0.15361616301097092,58.64022267934938
0.011170438464665257,0.2848763903823919,77.51959238056097
0.01122500774735145,0.2644845077519111,80.54680567882474
0.011374430082232517,0.9200435647858574,64.20693977655287
0.010138212311399837,4.340896265571092,83.11809508450524
0.020550396203693838,0.3243551484352878,52.40413195428366
0.013154133668843767,5.61518882879214,61.134571067072216
0.019126023538327867,4.140460380574123,54.10065949360009
0.010327212559743353,7.40014690499938,67.5078989196391
0.011801886913429406,2.130985075515118,90.66018581043977
0.020174712366191734,1.5907289942964047,56.07073997197572
0.017480810432990424,0.16027213409335328,71.2735154090289
0.015272104493981663,1.484074179455014,61.688251552533146
0.010994562204623005,0.7381895724399608,63.19913442335392
0.013214835859743068,4.55673847425223,72.41399048346769
0.015710914745047853,0.241476946848042,55.28766856286692
0.012680161833708401,6.471091794775709,88.89819765086375
0.012030729298075457,6.997666828844634,73.34552945565407
0.019726805223739364,3.178401692736251,79.41049337926938
0.01809519234000135,1.2288611209968758,74.1470081636302
0.010322258132379662,3.2783462527494276,82.36724348098605
0.014132271916800427,5.625555350213222,62.22559449776967
0.011132435328286025,0.3068762146327997,58.646938790989864
0.011166533072900848,7.452204546250453,70.21420719341225
0.010980516148566129,1.189957881098377,58.89016355571919
0.011050574020174626,3.7234072435527166,66.08611681185157
0.01146710950859782,0.22790708454094455,62.87212779329265
0.01100585394478405,1.394030004974871,60.85741889949846
0.01058419499220331,4.392736446550044,91.15535350675145
0.013460257314133924,3.7167473827373385,64.05856232525309
0.012843176787559588,4.846378436255087,53.59342345120219
0.02307526874692564,3.2841435351734076,67.34276223132494
0.018567928222297633,0.15361616301097092,58.64022267934938
0.011170438464665257,0.2848763903823919,77.51959238056097
0.01122500774735145,0.2644845077519111,80.54680567882474
0.011374430082232517,0.9200435647858574,64.20693977655287
0.010138212311399837,4.340896265571092,83.11809508450524
0.020550396203693838,0.3243551484352878,52.40413195428366
0.013154133668843767,5.61518882879214,61.134571067072216
0.01924747440590924,4.1467326586937405,53.920403993718764
0.010327212559743353,7.40014690499938,67.5078989196391
0.011801886913429406,2.130985075515118,90.66018581043977
0.016208871244046047,1.2224304547362592,59.15021899493322
0.017480810432990424,0.16027213409335328,71.2735154090289
0.015272104493981663,1.484074179455014,61.688251552533146
0.010994562204623005,0.7381895724399608,63.19913442335392
0.01421475032664495,4.619076135817575,65.29034230796915
0.015710914745047853,0.241476946848042,55.28766856286692
0.01270771541306603,6.196474850748203,82.93081321997545
0.012030729298075457,6.997666828844634,73.34552945565407
0.020062734473489854,3.1572999837683753,79.92639109092173
0.016326402603498536,2.4349851675883856,73.51890980683001
0.010322258132379662,3.2783462527494276,82.36724348098605
0.014243998700493053,5.219605932556936,62.172923956312026
0.011132435328286025,0.3068762146327997,58.646938790989864
0.011166533072900848,7.452204546250453,70.21420719341225
0.010980516148566129,1.189957881098377,58.89016355571919
0.010657594090639304,4.556335783717788,53.23246290791612
0.01146710950859782,0.22790708454094455,62.87212779329265
0.010599698335463327,2.4208520152627084,59.08337998797383
0.010191513983221295,5.12210550531014,91.31503507087581
0.012999674229878702,4.28430712041244,64.66111040904593
0.012869780376425511,4.8986015342977165,53.51777236741359
0.02307526874692564,3.2841435351734076,67.34276223132494
0.018567928222297633,0.15361616301097092,58.64022267934938
0.011634394591699798,1.6274281290218653,72.57369474479425
0.01122500774735145,0.2644845077519111,80.54680567882474
0.011374430082232517,0.9200435647858574,64.20693977655287
0.010975143133941843,3.8751750596405676,79.62458646836981
0.018607085789219144,1.0449987975485793,57.928559596938996
0.012712797008367133,4.748005604102725,61.07763369029071
0.0159625696742198,2.5923886214745986,55.83366853521227
0.010327212559743353,7.40014690499938,67.5078989196391
0.011801886913429406,2.130985075515118,90.66018581043977
0.01489691306891578,1.8874038537590114,64.28260516828786
0.01935058013286814,1.2043267617782014,69.95978621900852
0.0136472125056864,0.9476382954849596,62.193816218487406
0.010417789815082817,0.04307856281104527,62.82457526005961
0.01598324821499528,7.194911979411165,56.265811754095154
0.015710914745047853,0.241476946848042,55.28766856286692
0.01270771541306603,6.196474850748203,82.93081321997545
0.012030729298075457,6.997666828844634,73.34552945565407
0.017524039697293502,2.326319827328093,80.10460923707996
0.016335235694134923,2.4429520631651673,73.6180290935906
0.010012913684783685,4.311103709717207,82.99105136409439
0.014243998700493053,5.219605932556936,62.172923956312026
0.011132435328286025,0.3068762146327997,58.646938790989864
0.014833283994398667,4.9265121915699055,70.57153953548126
0.010980516148566129,1.189957881098377,58.89016355571919
0.010657594090639304,4.556335783717788,53.23246290791612
0.01146710950859782,0.22790708454094455,62.87212779329265
0.010599698335463327,2.4208520152627084,59.08337998797383
0.010254514223704466,4.926242558509328,89.15689382961513
0.013964987528906759,2.616124883884802,61.736906696563636
0.012869780376425511,4.8986015342977165,53.51777236741359
0.03330397325166455,5.890600886422602,55.945523073717986
0.022384802409277094,0.11368286628173684,56.36546394483998
0.011634394591699798,1.6274281290218653,72.57369474479425
0.011580573456383084,0.3620100441030034,88.35314542001521
0.011374430082232517,0.9200435647858574,64.20693977655287
0.01080481606167329,3.2153960793872436,70.30571036501667
0.022750277803494118,1.1263281444081175,54.3656102708131
0.011515732988697375,4.681581049946683,61.37598794123177
0.0159625696742198,2.5923886214745986,55.83366853521227
0.010327212559743353,7.40014690499938,67.5078989196391
0.011899977843122307,2.4127977133387413,87.4746024512472
0.01489691306891578,1.8874038537590114,64.28260516828786
0.020182709313960465,1.2417779620540614,71.09285192322903
0.0136472125056864,0.9476382954849596,62.193816218487406
0.010417789815082817,0.04307856281104527,62.82457526005961
0.01598324821499528,7.194911979411165,56.265811754095154
0.014262930209597523,3.112663278591257,68.61573691599075
0.01270771541306603,6.196474850748203,82.93081321997545
0.012030729298075457,6.997666828844634,73.34552945565407
0.017453292246580272,2.3383749347730345,79.00493575267384
0.016417316062417538,2.375227893473263,73.7015044271095
0.010012913684783685,4.311103709717207,82.99105136409439
0.011119559368387294,7.31239727672601,57.48002416823607
0.011132435328286025,0.3068762146327997,58.646938790989864
0.014998200394668046,6.770865534793185,79.7683988858866
0.010980516148566129,1.189957881098377,58.89016355571919
0.010657594090639304,4.556335783717788,53.23246290791612
0.01146710950859782,0.22790708454094455,62.87212779329265
0.01067702644899213,2.1709090817295476,59.044145840581194
0.010254514223704466,4.926242558509328,89.15689382961513
0.014591801285057214,2.225874525594727,57.10482240037218
0.013553068636363567,4.7615081626383216,63.45804449976532
0.02754831557923975,4.388270050442747,63.08213163642405
0.022384802409277094,0.11368286628173684,56.36546394483998
0.011709687303667483,1.6240339608671923,72.45036346884777
0.011580573456383084,0.3620100441030034,88.35314542001521
0.011312121278597336,1.2361172838607,63.25301651903489
0.01080481606167329,3.2153960793872436,70.30571036501667
0.018383220792750368,1.3231934909753753,61.51895485345004
0.011515732988697375,4.681581049946683,61.37598794123177
0.01546596148677612,3.1706400899905764,58.00289496932598
0.010447726737375184,6.254560326327325,65.91819497770454
0.011899977843122307,2.4127977133387413,87.4746024512472
0.01489691306891578,1.8874038537590114,64.28260516828786
0.018246498658424766,1.960327461408912,74.61572693759243
0.01173095098733791,0.24743880271259977,53.72985759523681
0.010417789815082817,0.04307856281104527,62.82457526005961
0.01598324821499528,7.194911979411165,56.265811754095154
0.014021012650152993,2.433471744918151,68.61555734617637
0.014774107274806245,4.51652180229067,81.22134743041539
0.01175110072069799,7.496230661452264,74.22972001284676
0.017468278818677227,2.3410648230436815,79.04337586034892
0.013611827972713986,1.284672256102796,68.61525361784537
0.01021967619962998,4.337500728450768,82.45833513403105
0.010941601487447983,7.550159793645298,56.84959017128001
0.011132435328286025,0.3068762146327997,58.646938790989864
0.014918110676008487,7.387293552963213,83.49507285379781
0.010778741176808037,1.1618708240981985,56.235456333985645
0.010657594090639304,4.556335783717788,53.23246290791612
0.011243487248316902,1.2366276821766116,65.38206435448467
0.01067702644899213,2.1709090817295476,59.044145840581194
0.010254514223704466,4.926242558509328,89.15689382961513
0.014076379600413462,2.2616659756672277,62.919930089913095
0.0131640760957228,5.085015991772642,64.56736563866927
0.02342342650814493,3.8461438408859876,62.09487788539644
0.022384802409277094,0.11368286628173684,56.36546394483998
0.010654600572774876,1.4037116564555028,78.06807215915745
0.011827395027691456,0.08434054281758963,91.09467056422314
0.011077818750197081,0.767126689244161,53.59899686822549
0.010720004961744323,3.664220920509497,71.4062910579262
0.014437096895360298,3.0723128506293635,74.93593952894123
0.011515732988697375,4.681581049946683,61.37598794123177
0.015332186862672181,2.6832125231284447,59.82396202303407
0.010447726737375184,6.254560326327325,65.91819497770454
0.011899977843122307,2.4127977133387413,87.4746024512472
0.015233624075721848,1.675421985482933,65.16027078979594
0.01800087205995036,2.3608238062300817,75.27100016463125
0.01173095098733791,0.24743880271259977,53.72985759523681
0.010417789815082817,0.04307856281104527,62.82457526005961
0.014761548203309917,5.6364316280297455,58.093265441225626
0.014021012650152993,2.433471744918151,68.61555734617637
0.014774107274806245,4.51652180229067,81.22134743041539
0.011469520092197007,7.0126910419779005,77.03824661221995
0.022795523754178156,4.077389163161646,91.29806107633071
0.01473612109226154,0.5113590037694737,67.93817459218751
0.01042235019860855,5.239425721362053,75.26891146650672
0.010941601487447983,7.550159793645298,56.84959017128001
0.011132435328286025,0.3068762146327997,58.646938790989864
0.014918110676008487,7.387293552963213,83.49507285379781
0.010778741176808037,1.1618708240981985,56.235456333985645
0.010657594090639304,4.556335783717788,53.23246290791612
0.01125064261207881,1.222107614948608,65.21102439537135
0.010030554684527043,1.375771543133876,55.31707203517331
0.01013763349828035,5.765540302509695,96.49700000636426
0.014076379600413462,2.2616659756672277,62.919930089913095
0.012493538675799755,7.159801609104406,61.39972853779823
0.023342168570900785,3.823886057526389,62.29232440760586
0.022384802409277094,0.11368286628173684,56.36546394483998
0.010654600572774876,1.4037116564555028,78.06807215915745
0.011827395027691456,0.08434054281758963,91.09467056422314
0.011077818750197081,0.767126689244161,53.59899686822549
0.010983431620989923,2.2701530616761976,67.98784352681072
0.014437096895360298,3.0723128506293635,74.93593952894123
0.011515732988697375,4.681581049946683,61.37598794123177
0.015613095643169747,2.5610999953590414,55.08132460431761
0.010447726737375184,6.254560326327325,65.91819497770454
0.01230807719625368,2.5188816989015144,85.45773996968107
0.016414453109671108,0.7206441770696408,66.36218632622902
0.016925915322150167,2.3469345358290923,74.15534006485858
0.011909413126347952,0.4007000393725677,54.429124239258286
0.010417789815082817,0.04307856281104527,62.82457526005961
0.014761548203309917,5.6364316280297455,58.093265441225626
0.014536987975643486,2.7757719457781813,69.4448160413954
0.014774107274806245,4.51652180229067,81.22134743041539
0.011469520092197007,7.0126910419779005,77.03824661221995
0.022795523754178156,4.077389163161646,91.29806107633071
0.014272740071725708,1.4336001573868904,69.2290578863238
0.01042235019860855,5.239425721362053,75.26891146650672
0.010942945392332695,7.564326377882601,56.86670618675172
0.011132435328286025,0.3068762146327997,58.646938790989864
0.014918110676008487,7.387293552963213,83.49507285379781
0.010778741176808037,1.1618708240981985,56.235456333985645
0.010657594090639304,4.556335783717788,53.23246290791612
0.011225211731480127,1.7462859231698316,64.52137448493049
0.010299091529069665,2.006398939884745,55.98025839344416
0.01013763349828035,5.765540302509695,96.49700000636426
0.016198237099473455,0.2564244386450554,64.19930429614094
0.014008424056863398,7.8301158055648745,58.05388886110151
0.025518194926745997,3.647977694651516,57.4849296464585
0.020983731528750035,0.19953203203448666,55.737943415726825
0.010654600572774876,1.4037116564555028,78.06807215915745
0.011827395027691456,0.08434054281758963,91.09467056422314
0.011031468878857,0.8093466086704391,51.2804607781713
0.010941169803874625,3.5553291499659516,82.68652504089867
0.01567725285389774,3.719938791056108,81.27526720671312
0.011515732988697375,4.681581049946683,61.37598794123177
0.016398235026105448,2.244978977319346,55.3742544149651
0.010447726737375184,6.254560326327325,65.91819497770454
0.012776456207842023,3.400150876683365,96.13923822022863
0.016349385247994293,0.7132921308566524,66.32380084813695
0.016925915322150167,2.3469345358290923,74.15534006485858
0.012132322805285953,0.9183257864871379,56.582574749571776
0.010417789815082817,0.04307856281104527,62.82457526005961
0.014804148698712974,5.691560807677298,58.17107313068353
0.012276244182525795,3.181599069075486,64.98704633820682
0.014237573358339039,3.785745229542353,76.21732936765544
0.011469520092197007,7.0126910419779005,77.03824661221995
0.0174557881569064,3.192453365677461,76.20673542385298
0.014272740071725708,1.4336001573868904,69.2290578863238
0.01042235019860855,5.239425721362053,75.26891146650672
0.010942945392332695,7.564326377882601,56.86670618675172
0.011132435328286025,0.3068762146327997,58.646938790989864
0.01425375743594303,6.329682669147168,78.8408378978743
0.010778741176808037,1.1618708240981985,56.235456333985645
0.010657594090639304,4.556335783717788,53.23246290791612
0.011219818691315952,1.4947700028404727,65.03552396959674
0.010299091529069665,2.006398939884745,55.98025839344416
0.01013763349828035,5.765540302509695,96.49700000636426
0.013603588027788435,2.4948927248697848,69.17200311477717
0.014008424056863398,7.8301158055648745,58.05388886110151
0.025518194926745997,3.647977694651516,57.4849296464585
0.020983731528750035,0.19953203203448666,55.737943415726825
0.010654600572774876,1.4037116564555028,78.06807215915745
0.011827395027691456,0.08434054281758963,91.09467056422314
0.011031468878857,0.8093466086704391,51.2804607781713
0.010769487115580633,3.1411670253756174,75.54564544374378
0.01567725285389774,3.719938791056108,81.27526720671312
0.011510923837635318,4.924168313306318,63.00588291916675
0.016398235026105448,2.244978977319346,55.3742544149651
0.010074066737181296,6.722125822623116,66.94172535047517
0.012776456207842023,3.400150876683365,96.13923822022863
0.017000063698284332,0.2739601843200381,67.82038623710694
0.017807429607008665,1.3776390737431443,69.1289076683755
0.011746069018062744,3.076633881425777,56.67484726331274
0.010417789815082817,0.04307856281104527,62.82457526005961
0.014804148698712974,5.691560807677298,58.17107313068353
0.011758941962633301,3.620949338671645,61.230414727162305
0.015093875416546405,3.275208063003105,81.89574181486284
0.011469520092197007,7.0126910419779005,77.03824661221995
0.017435492648926923,3.2054052855388426,76.20955453281637
0.015825593046390418,1.5543659950964486,75.0038601770474
0.01042235019860855,5.239425721362053,75.26891146650672
0.0113064142012042,5.533336136764954,56.77987679692977
0.011193964284246277,1.5309059821077993,62.0039518931387
0.015492956907414224,6.664503598859279,88.11628672046773
0.01078041109388304,1.1633549855058782,56.258655691291985
0.010657594090639304,4.556335783717788,53.23246290791612
0.011219818691315952,1.4947700028404727,65.03552396959674
0.010299091529069665,2.006398939884745,55.98025839344416
0.01013763349828035,5.765540302509695,96.49700000636426
0.012168543526284414,2.282754409567146,63.4432209130307
0.014008424056863398,7.8301158055648745,58.05388886110151
0.023034987109901907,3.280968173748504,58.26833446920368
0.020983731528750035,0.19953203203448666,55.737943415726825
0.010101692377327012,1.3146364758683442,90.81678361266987
0.011827395027691456,0.08434054281758963,91.09467056422314
0.011031468878857,0.8093466086704391,51.2804607781713
0.010595367696274192,2.722445994109741,78.49049036991534
0.015710057716018137,3.9377751177061433,82.17909561283732
0.011510923837635318,4.924168313306318,63.00588291916675
0.016398235026105448,2.244978977319346,55.3742544149651
0.010074066737181296,6.722125822623116,66.94172535047517
0.012666751250501073,3.016865964355886,95.55612082897909
0.017000063698284332,0.2739601843200381,67.82038623710694
0.014722584230794523,1.3303338325282432,66.41535356524356
0.011961986487282653,3.681138127959355,54.5907376471423
0.010692233065996612,1.2685295244414938,62.87009453066538
0.014125606717353209,7.3656098769292075,55.18941672081732
0.01155819599171486,3.6158778335560333,60.20346115339271
0.015093875416546405,3.275208063003105,81.89574181486284
0.011469520092197007,7.0126910419779005,77.03824661221995
0.014935908119208034,3.1488310118558145,67.6271997546362
0.015376373802223502,1.7219914397728355,72.98554988637144
0.01042235019860855,5.239425721362053,75.26891146650672
0.0113064142012042,5.533336136764954,56.77987679692977
0.011262733973798436,2.8989796930648986,65.75601862748154
0.015419205572684318,6.038152652289586,86.96671326233002
0.01078041109388304,1.1633549855058782,56.258655691291985
0.010657594090639304,4.556335783717788,53.23246290791612
0.012792832901292994,2.350600113351166,71.0412358384355
0.010299091529069665,2.006398939884745,55.98025839344416
0.01013763349828035,5.765540302509695,96.49700000636426
0.012168543526284414,2.282754409567146,63.4432209130307
0.014222554583919926,7.289274066708316,58.75293870710066
0.024254481316648886,3.2368965659245625,58.67335639344106
0.020983731528750035,0.19953203203448666,55.737943415726825
0.010101692377327012,1.3146364758683442,90.81678361266987
0.011827395027691456,0.08434054281758963,91.09467056422314
0.010891400820986658,0.377064342248977,50.78217461157811
0.010602661718278866,2.6739541030842315,78.20355555470759
0.015710057716018137,3.9377751177061433,82.17909561283732
0.011678347788039233,5.78609745753705,64.55225900421794
0.014366773035277721,1.284705842154947,71.24981945967141
0.01009419361892573,6.419246089427983,76.29969023083757
0.012666751250501073,3.016865964355886,95.55612082897909
0.017000063698284332,0.2739601843200381,67.82038623710694
0.013856748228476377,0.9577067697711632,73.79595623792423
0.011969226843756177,3.874628092022718,52.62700616070142
0.010692233065996612,1.2685295244414938,62.87009453066538
0.014379863287593135,7.70002205606453,53.511215603682544
0.01155819599171486,3.6158778335560333,60.20346115339271
0.015153605594489786,3.7824809636309333,82.82676533416617
0.011469520092197007,7.0126910419779005,77.03824661221995
0.014110471145737045,4.068916387274564,69.86821431353309
0.015376373802223502,1.7219914397728355,72.98554988637144
0.01042235019860855,5.239425721362053,75.26891146650672
0.0113064142012042,5.533336136764954,56.77987679692977
0.011262733973798436,2.8989796930648986,65.75601862748154
0.014284429033615835,5.144590617310116,80.09915099426534
0.010700908917932154,2.068386775089812,60.479604472515
0.010657594090639304,4.556335783717788,53.23246290791612
0.013753510728164801,4.605685996014804,51.08667364395872
0.010299091529069665,2.006398939884745,55.98025839344416
0.010379975756758768,5.398816515206957,90.3054679798228
0.011452033684502556,3.3609132097491816,58.60116039788591
0.014337880556340377,7.836703493906308,54.62067508071436
0.024254481316648886,3.2368965659245625,58.67335639344106
0.020983731528750035,0.19953203203448666,55.737943415726825
0.010101692377327012,1.3146364758683442,90.81678361266987
0.011827395027691456,0.08434054281758963,91.09467056422314
0.010891400820986658,0.377064342248977,50.78217461157811
0.010602661718278866,2.6739541030842315,78.20355555470759
0.01451183040159433,3.657895998476031,77.75428182113514
0.011810524634853697,6.694607142975643,66.8651039754682
0.014347706629725569,1.3675980806432806,70.3402442957179
0.01009419361892573,6.419246089427983,76.29969023083757
0.012666751250501073,3.016865964355886,95.55612082897909
0.014157853838930937,2.1929934478600996,61.28319456278807
0.014077701681950473,3.8055273800839897,65.22808303708472
0.012178881310260084,4.082872570224255,50.205264695256474
0.010701446727667012,1.1329651796544864,62.446805325738566
0.014379863287593135,7.70002205606453,53.511215603682544
0.01117685620270685,4.192939269527993,69.94620074599214
0.016544158195827247,2.9279061202278496,76.36576737106941
0.011469520092197007,7.0126910419779005,77.03824661221995
0.013938251279403195,5.939742891070974,68.93985653193218
0.015115985256119324,1.8865050152078253,71.42966407746867
0.01042235019860855,5.239425721362053,75.26891146650672
0.011104065441593331,4.06150559388824,58.67534392329159
0.011840824300050914,2.612015432866033,66.61505266367442
0.013757684440280695,7.20840654350655,85.59078852499553
0.010700908917932154,2.068386775089812,60.479604472515
0.010657594090639304,4.556335783717788,53.23246290791612
0.013753510728164801,4.605685996014804,51.08667364395872
0.010212347252660375,2.1947036512113165,54.58612719676999
0.010442814107209875,5.174442410926741,93.38508652143092
0.011452033684502556,3.3609132097491816,58.60116039788591
0.014337880556340377,7.836703493906308,54.62067508071436
0.025288693452057462,3.3773653259033276,56.32448207289024
0.01869253564455437,1.1325181180474662,59.05744117973393
0.010101692377327012,1.3146364758683442,90.81678361266987
0.011827395027691456,0.08434054281758963,91.09467056422314
0.010883066264435583,0.526043689932691,50.86952054187671
0.01081585725914491,0.06521975911155575,66.61740190867691
0.016860032104976073,3.5582173629477243,90.44947339825893
0.011700306613810541,5.669663144462174,64.32435502143952
0.014347706629725569,1.3675980806432806,70.3402442957179
0.01009419361892573,6.419246089427983,76.29969023083757
0.012666751250501073,3.016865964355886,95.55612082897909
0.016137891901068804,1.710153461272075,58.22412885708059
0.012692695369753364,4.298344090121417,58.973862450166095
0.012291014767174212,3.9424863840917097,51.2462913040991
0.010688971741254794,0.18644716258714666,64.24505285768832
0.014387249361565626,7.715844480067329,53.48405424066204
0.01117685620270685,4.192939269527993,69.94620074599214
0.016544158195827247,2.9279061202278496,76.36576737106941
0.010795857933938844,7.3054748698749545,79.24811821273111
0.013938251279403195,5.939742891070974,68.93985653193218
0.017076278558798456,2.5165438205169717,80.95120506469904
0.01057147793399272,7.064720141755217,68.03809154159941
0.010736836993743375,3.818140406561176,57.34536019995176
0.011781348011384528,2.5967741029195337,66.17572449226269
0.013757684440280695,7.20840654350655,85.59078852499553
0.010885875963039134,2.386675834353837,60.017031188625964
0.01063878644908058,5.090049983850493,51.64182664435123
0.013753510728164801,4.605685996014804,51.08667364395872
0.010212347252660375,2.1947036512113165,54.58612719676999
0.010442814107209875,5.174442410926741,93.38508652143092
0.011452033684502556,3.3609132097491816,58.60116039788591
0.014337880556340377,7.836703493906308,54.62067508071436
0.02763590984022888,3.2753116099099278,57.24153910159109
0.01791252054160773,1.6121137948135082,60.621604902058635
0.010101692377327012,1.3146364758683442,90.81678361266987
0.011846206690670706,0.019888365822470888,91.67713752064236
0.010883066264435583,0.526043689932691,50.86952054187671
0.01081585725914491,0.06521975911155575,66.61740190867691
0.016860032104976073,3.5582173629477243,90.44947339825893
0.011700306613810541,5.669663144462174,64.32435502143952
0.014347706629725569,1.3675980806432806,70.3402442957179
0.01009419361892573,6.419246089427983,76.29969023083757
0.012575617167040328,3.2257706830088093,94.76173300453696
0.015682620297515194,1.98709302950467,61.03493955322082
0.012736427138241534,4.301385005880778,58.657311876359586
0.012291014767174212,3.9424863840917097,51.2462913040991
0.010688971741254794,0.18644716258714666,64.24505285768832
0.014387249361565626,7.715844480067329,53.48405424066204
0.011173983591242661,4.1904916398929615,69.86383169830671
0.016544158195827247,2.9279061202278496,76.36576737106941
