Upsilon_disk,Upsilon_bulge,H0
0.011057892910573441,7.29688716341158,79.80925893569936
0.013912499860493236,5.83787801043582,69.82629425896019
0.014412882472211612,2.460668636186189,71.94436004695226
0.01117711568644227,6.7270160520434485,70.19648575558031
0.010737485141523326,3.8185699392044303,57.347707583447516
0.012662481767481531,2.803508279461206,72.23580484129195
0.013757684440280695,7.20840654350655,85.59078852499553
0.010885875963039134,2.386675834353837,60.017031188625964
0.01063878644908058,5.090049983850493,51.64182664435123
0.01643526236326181,4.188652640901145,50.60869153924114
0.010212347252660375,2.1947036512113165,54.58612719676999
0.01071829577579887,5.282931513866207,87.01868770631916
0.011379586787622397,3.593680611142897,61.62167792391435
0.014337880556340377,7.836703493906308,54.62067508071436
0.02763590984022888,3.2753116099099278,57.24153910159109
0.017833570525220173,1.6448422062916892,60.48993534733475
0.010101692377327012,1.3146364758683442,90.81678361266987
0.011846206690670706,0.019888365822470888,91.67713752064236
0.010703291810605095,0.7074790305874087,60.060379769524246
0.01081585725914491,0.06521975911155575,66.61740190867691
0.018862317371473994,3.918223260877988,99.13762655147619
0.011052512688141676,7.599330216502127,58.99789328837454
0.013396239660236132,1.647686541158646,67.5029604317443
0.01009419361892573,6.419246089427983,76.29969023083757
0.01294388817071371,2.5175733869086896,82.52880541904906
0.02000101907526384,0.38773378070048725,64.25485923777211
0.012736427138241534,4.301385005880778,58.657311876359586
0.012291014767174212,3.9424863840917097,51.2462913040991
0.010455956027291817,2.6282654430550667,68.96768778425529
0.01443214286420257,7.605941385760645,52.45046854930731
0.011184572315487334,4.220250055354339,69.75238684699663
0.01639417536057674,2.895025530534369,76.05462264262317
0.011084345340872947,7.502052180014681,80.28569743479451
0.014006848034033955,5.897883410473312,70.19710572454802
0.014412882472211612,2.460668636186189,71.94436004695226
0.01117711568644227,6.7270160520434485,70.19648575558031
0.010737485141523326,3.8185699392044303,57.347707583447516
0.014716925675487633,3.5059429688021337,86.80396975352565
0.014537213827280338,7.098198164234018,89.45246070122822
0.010885875963039134,2.386675834353837,60.017031188625964
0.01063878644908058,5.090049983850493,51.64182664435123
0.01643526236326181,4.188652640901145,50.60869153924114
0.010280251575681475,1.989000218085271,55.34329093141973
0.01071829577579887,5.282931513866207,87.01868770631916
0.011379586787622397,3.593680611142897,61.62167792391435
0.014337880556340377,7.836703493906308,54.62067508071436
0.022252785620621107,4.240108305286881,63.09002015273253
0.017833570525220173,1.6448422062916892,60.48993534733475
0.010101692377327012,1.3146364758683442,90.81678361266987
0.011846206690670706,0.019888365822470888,91.67713752064236
0.010703291810605095,0.7074790305874087,60.060379769524246
0.01079735416521861,1.054788668556668,70.48662257224731
0.015741494274038148,3.7828662296383357,83.4908465843099
0.011052512688141676,7.599330216502127,58.99789328837454
0.011712375428755376,0.23978592741801696,76.86375101642184
0.01009419361892573,6.419246089427983,76.29969023083757
0.012691040452454627,3.1969258639551246,79.38308554712543
0.01605787725221325,3.58223305315851,67.93141411892755
0.011452019515810792,1.7983726565293834,63.35864050028397
0.012291014767174212,3.9424863840917097,51.2462913040991
0.010455956027291817,2.6282654430550667,68.96768778425529
0.014546016384207477,7.939998571381109,50.7230945639965
0.011184572315487334,4.220250055354339,69.75238684699663
0.01639417536057674,2.895025530534369,76.05462264262317
0.011143775744268027,7.56704383870277,80.52494361375484
0.013980138449277904,6.123988811164484,70.08216858368853
0.015254190256885028,2.556689384679861,75.3239526189687
0.011121929739164418,7.581044520489083,72.53365333237464
0.010737485141523326,3.8185699392044303,57.347707583447516
0.014716925675487633,3.5059429688021337,86.80396975352565
0.014860639495769403,6.350397337444228,84.87520924417291
0.010885875963039134,2.386675834353837,60.017031188625964
0.01063878644908058,5.090049983850493,51.64182664435123
0.01643526236326181,4.188652640901145,50.60869153924114
0.01026209278562745,1.9229331213061358,53.935230066735336
0.01071160523233334,5.793494234135813,97.36373949320293
0.011379586787622397,3.593680611142897,61.62167792391435
0.01441814586685815,7.6381645130846,55.24183360077828
0.026237316088002637,2.5119294846408033,67.08144023237769
0.01689016314265486,2.0965909200021278,59.32973776756056
0.01034545142159964,2.9258251750774233,82.65946702293454
0.011846206690670706,0.019888365822470888,91.67713752064236
0.010703291810605095,0.7074790305874087,60.060379769524246
0.010583993704633338,1.4008396024661063,63.88907441549258
0.016096783248099655,2.5473910298879643,93.2292291145364
0.011052512688141676,7.599330216502127,58.99789328837454
0.011712375428755376,0.23978592741801696,76.86375101642184
0.010095117943346065,6.416010327561527,76.29078962266134
0.01158996531152413,2.9052856442505774,87.84486230399256
0.0161777338440745,3.5488839536455505,68.291698622077
0.011427877184572582,1.7504498002744056,63.45723514932366
0.012291014767174212,3.9424863840917097,51.2462913040991
0.010455956027291817,2.6282654430550667,68.96768778425529
0.01454889500642802,7.865315849984836,51.330804117288075
0.0115824846089362,5.287939392413855,62.01211746737774
0.01639417536057674,2.895025530534369,76.05462264262317
0.011143775744268027,7.56704383870277,80.52494361375484
0.017281403327191462,5.873155995663266,64.80013635279343
0.015079862739997368,2.3342390001085245,76.92746603613217
0.011121929739164418,7.581044520489083,72.53365333237464
0.010737485141523326,3.8185699392044303,57.347707583447516
0.013689600796522431,3.586650159119123,79.19959654820556
0.01435412724482177,5.662889948124999,81.85188377660639
0.010885875963039134,2.386675834353837,60.017031188625964
0.01063878644908058,5.090049983850493,51.64182664435123
0.01567973733837781,4.6710235278698296,54.88017112909806
0.01026209278562745,1.9229331213061358,53.935230066735336
0.010857491409635711,5.685385259804873,96.47391366200124
0.011379586787622397,3.593680611142897,61.62167792391435
0.014637575094004441,7.262914136869492,54.73782365210418
0.03478590481607462,0.24517554710670808,56.45580355714513
0.01689016314265486,2.0965909200021278,59.32973776756056
0.0114266057068844,4.196295779125818,74.60152180037143
0.012031746522865639,0.5584777734216662,88.90735756277786
0.010703291810605095,0.7074790305874087,60.060379769524246
0.010647922745645143,2.1353034574671224,64.91640778718032
0.014428674125346718,3.622639117747186,88.52134155219332
0.011052512688141676,7.599330216502127,58.99789328837454
0.011712375428755376,0.23978592741801696,76.86375101642184
0.010095117943346065,6.416010327561527,76.29078962266134
0.011348429634524301,2.5599255675999997,90.468732013367
0.0161777338440745,3.5488839536455505,68.291698622077
0.011478719347336793,0.7095250498821128,60.402835950113456
0.012214716707531771,4.0319048054864615,53.47413135119867
0.010455956027291817,2.6282654430550667,68.96768778425529
0.01454889500642802,7.865315849984836,51.330804117288075
0.0115824846089362,5.287939392413855,62.01211746737774
0.01593450971107082,2.6488253557394623,77.40890507674081
0.011143775744268027,7.56704383870277,80.52494361375484
0.017281403327191462,5.873155995663266,64.80013635279343
0.015079862739997368,2.3342390001085245,76.92746603613217
0.011121929739164418,7.581044520489083,72.53365333237464
0.010737485141523326,3.8185699392044303,57.347707583447516
0.013689600796522431,3.586650159119123,79.19959654820556
0.01441122497683475,5.652793359328237,81.92643770246677
0.010885875963039134,2.386675834353837,60.017031188625964
0.010910706563170098,4.205440542665007,58.916441049780786
0.01567973733837781,4.6710235278698296,54.88017112909806
0.01026209278562745,1.9229331213061358,53.935230066735336
0.01076492309909632,4.462589637515432,86.00074117663658
0.011379586787622397,3.593680611142897,61.62167792391435
0.014637575094004441,7.262914136869492,54.73782365210418
0.03478590481607462,0.24517554710670808,56.45580355714513
0.02009718345418208,1.8315868621624207,54.5258666905444
0.011173945847664747,4.200774396112413,66.91980659968141
0.012292123891056446,0.3643605426231786,98.32897285633133
0.010703291810605095,0.7074790305874087,60.060379769524246
0.010582772206674227,2.0564388440959815,65.39220134714577
0.012833809326215473,2.9720334913180197,75.28262922437823
0.011052512688141676,7.599330216502127,58.99789328837454
0.01165887711158199,0.8364603725652415,75.41527807730614
0.010095117943346065,6.416010327561527,76.29078962266134
0.01130953549775493,3.112307864411198,99.44401523669282
0.0161777338440745,3.5488839536455505,68.291698622077
0.011299132243238122,1.8148194323731817,59.932886394155155
0.01218626832081672,3.9693316996430146,53.59809923235963
0.010455956027291817,2.6282654430550667,68.96768778425529
0.01454889500642802,7.865315849984836,51.330804117288075
0.01164603242473418,5.010785391299803,62.373546734449
0.01843975681837285,1.7888257199389228,78.96909553902236
0.011143775744268027,7.56704383870277,80.52494361375484
0.01678408413675156,5.837433591080888,67.69708251905031
0.015079862739997368,2.3342390001085245,76.92746603613217
0.011121929739164418,7.581044520489083,72.53365333237464
0.010737485141523326,3.8185699392044303,57.347707583447516
0.013313291017344374,3.6824418807357686,72.79110477593073
0.015260697154456028,6.763828438599841,87.54131079708486
0.010575791384493157,2.009284215557928,61.547655233338
0.010910706563170098,4.205440542665007,58.916441049780786
0.01567973733837781,4.6710235278698296,54.88017112909806
0.01026209278562745,1.9229331213061358,53.935230066735336
0.011190096972783243,3.321639509212142,89.43293034688847
0.011379586787622397,3.593680611142897,61.62167792391435
0.014637575094004441,7.262914136869492,54.73782365210418
0.0281694370517125,1.7778471584526172,55.91016188511296
0.02009718345418208,1.8315868621624207,54.5258666905444
0.011173945847664747,4.200774396112413,66.91980659968141
0.012292123891056446,0.3643605426231786,98.32897285633133
0.010703291810605095,0.7074790305874087,60.060379769524246
0.010582772206674227,2.0564388440959815,65.39220134714577
0.0148320746994196,2.16509509728568,92.3786171197162
0.011052512688141676,7.599330216502127,58.99789328837454
0.012251084005686487,0.3758189978696025,84.52236231442524
0.010095117943346065,6.416010327561527,76.29078962266134
0.01110457500268326,2.879574528878776,90.53899061763798
0.0161967237572799,3.546079361633728,68.27209137330564
0.01171867303534984,2.1311716528615734,64.129106782883
0.01218626832081672,3.9693316996430146,53.59809923235963
0.012587939097802592,2.9712957287157207,68.7158084740546
0.01454889500642802,7.865315849984836,51.330804117288075
0.01164603242473418,5.010785391299803,62.373546734449
0.014962522520755667,1.302803254633053,70.47037746409049
0.011143775744268027,7.56704383870277,80.52494361375484
0.01678408413675156,5.837433591080888,67.69708251905031
0.013104213876270254,2.212196635494657,71.8598267687619
0.011121929739164418,7.581044520489083,72.53365333237464
0.010737485141523326,3.8185699392044303,57.347707583447516
0.01532145791660113,4.9614314371426325,78.83249613923297
0.014939539808445139,6.95912911665804,91.72483065216753
0.010343209269590849,1.9844795142777434,61.022316970657016
0.010788080188486461,4.207614202408027,55.18818405904969
0.014323429246147755,3.131013954619271,64.77210819928361
0.010287921212245641,2.0928957106903088,54.49390343911669
0.011190096972783243,3.321639509212142,89.43293034688847
0.011921080428624758,4.434467048407142,61.93483614976085
0.014637575094004441,7.262914136869492,54.73782365210418
0.0281694370517125,1.7778471584526172,55.91016188511296
0.018074781254930682,3.84351290164564,54.604381887409396
0.011173945847664747,4.200774396112413,66.91980659968141
0.012292123891056446,0.3643605426231786,98.32897285633133
0.010703291810605095,0.7074790305874087,60.060379769524246
0.010780719473674902,2.0694621247178304,65.17208871878302
0.01501132692781839,2.065344633207595,93.62612607936086
0.011052512688141676,7.599330216502127,58.99789328837454
0.012251084005686487,0.3758189978696025,84.52236231442524
0.010095117943346065,6.416010327561527,76.29078962266134
0.010623624377815385,3.9298783503062227,93.06291422787392
0.01978033616257174,0.9384262045280414,61.03052239418464
0.012195667977581186,0.31890660849322794,61.685407022722835
0.01218626832081672,3.9693316996430146,53.59809923235963
0.013759297689596682,3.7713813261355624,68.43142998165224
0.014323335630021718,6.982689214838269,54.53601906115019
0.011548480877781977,4.491952487912189,62.09827119844164
0.012488948364622027,1.0480667719849328,78.1514941518324
0.011109202461267191,7.248067598363693,78.55267761734808
0.01718238911472029,5.7149938373652125,68.30161661688669
0.013146606596549761,2.213992432784804,72.12123025836122
0.011089632464977068,7.34439702670589,73.86424140032278
0.010280558677899163,3.477069241925904,53.609579805859724
0.014821211246282953,4.2702960296316075,78.71222506143937
0.014939539808445139,6.95912911665804,91.72483065216753
0.010338505882239963,1.988445263905639,60.96438349424792
0.010788080188486461,4.207614202408027,55.18818405904969
0.014420679288593356,3.2067946017307074,64.16479287235025
0.010171820332517999,1.6020104343526378,54.33274149945121
0.011190096972783243,3.321639509212142,89.43293034688847
0.012245646106083826,4.4994526018402405,63.8675203883229
0.01465070308254041,7.277922501334663,54.605704767827696
0.0281694370517125,1.7778471584526172,55.91016188511296
0.018074781254930682,3.84351290164564,54.604381887409396
0.010420331480518793,3.9907453462716442,69.06615929806973
0.012330763593303058,0.4985826982733954,94.36782028670741
0.010913785252481243,1.2249901957303377,60.57996086376866
0.010780719473674902,2.0694621247178304,65.17208871878302
0.01501132692781839,2.065344633207595,93.62612607936086
0.012262426192666615,7.485794017739944,57.56017332715123
0.012251084005686487,0.3758189978696025,84.52236231442524
0.010278817371851061,6.3567889934627235,75.7915479188781
0.010623624377815385,3.9298783503062227,93.06291422787392
0.01978033616257174,0.9384262045280414,61.03052239418464
0.012204199468068793,0.33590865926773295,61.77903359849674
0.01218626832081672,3.9693316996430146,53.59809923235963
0.015566521246765146,3.6800326659463423,54.23524493566986
0.014323335630021718,6.982689214838269,54.53601906115019
0.011568123138335306,4.5331863236571905,62.2090701591636
0.012489254301843375,1.0491295015339581,78.12013096992294
0.011109202461267191,7.248067598363693,78.55267761734808
0.021452053169788945,6.641877178024673,73.00282931691875
0.013146606596549761,2.213992432784804,72.12123025836122
0.011077793243643629,7.402673247414348,71.02788756263259
0.010191132659531425,3.2961871734919734,53.43132074153476
0.014683276157695026,5.870059730034875,67.89170651460329
0.014939539808445139,6.95912911665804,91.72483065216753
0.01032743761354343,2.086661470181081,60.39862289593509
0.010788080188486461,4.207614202408027,55.18818405904969
0.01508211882814936,3.9457127684629776,59.38562077458256
0.010153733331883815,0.015325632778547593,55.17696901324415
0.010879291806226496,4.184587129004207,90.87143041134416
0.012045910629007802,7.328388337591612,52.181739599139036
0.012983730000743699,5.952884715480265,54.857082478208326
0.027878870053488325,1.749420259510172,55.898336554545175
0.018074781254930682,3.84351290164564,54.604381887409396
0.010420331480518793,3.9907453462716442,69.06615929806973
0.012330763593303058,0.4985826982733954,94.36782028670741
0.010913785252481243,1.2249901957303377,60.57996086376866
0.010780719473674902,2.0694621247178304,65.17208871878302
0.014417813162614843,1.8148678340159643,88.9283053315914
0.012262426192666615,7.485794017739944,57.56017332715123
0.012251084005686487,0.3758189978696025,84.52236231442524
0.010278817371851061,6.3567889934627235,75.7915479188781
0.010623624377815385,3.9298783503062227,93.06291422787392
0.01978033616257174,0.9384262045280414,61.03052239418464
0.012204199468068793,0.33590865926773295,61.77903359849674
0.01218626832081672,3.9693316996430146,53.59809923235963
0.015566521246765146,3.6800326659463423,54.23524493566986
0.014323335630021718,6.982689214838269,54.53601906115019
0.010978166399238144,5.399982904940872,58.504409448847085
0.012533145121784852,1.4843982874642832,76.05524835807694
0.011109202461267191,7.248067598363693,78.55267761734808
0.021790541539920334,6.726652179147005,72.37576646443551
0.013774319214361504,3.5338350137529164,55.004621782826995
0.011011626351068806,7.407750319391856,72.31594525749632
0.010191132659531425,3.2961871734919734,53.43132074153476
0.014388844316907106,5.583320282121225,67.68652254453009
0.014987229433640632,7.067626639004555,92.03536844994343
0.01101359239957307,1.8993085397827758,65.26910932887438
0.010788080188486461,4.207614202408027,55.18818405904969
0.01620449760347268,3.5479883886015933,59.62662086064896
0.010153733331883815,0.015325632778547593,55.17696901324415
0.010879291806226496,4.184587129004207,90.87143041134416
0.012045910629007802,7.328388337591612,52.181739599139036
0.012983730000743699,5.952884715480265,54.857082478208326
0.03382684409085661,0.8330680887980333,53.99881361645326
0.017913881524576417,3.8778800874575454,54.58314616001947
0.010420331480518793,3.9907453462716442,69.06615929806973
0.012330763593303058,0.4985826982733954,94.36782028670741
0.010913785252481243,1.2249901957303377,60.57996086376866
0.010780719473674902,2.0694621247178304,65.17208871878302
0.01356359875949705,1.2441502640055284,78.45163589025778
0.012262426192666615,7.485794017739944,57.56017332715123
0.012251084005686487,0.3758189978696025,84.52236231442524
0.010278817371851061,6.3567889934627235,75.7915479188781
0.011128135829101512,3.866461101457158,86.96875235214907
0.025534828515097224,1.3960714063336759,60.461986981654555
0.012204199468068793,0.33590865926773295,61.77903359849674
0.012052584031631635,4.136657381835318,55.153533941614796
0.016421659546656843,4.259000730320052,54.086466831053954
0.014023108828956372,6.93622829928422,56.11382858667676
0.010978166399238144,5.399982904940872,58.504409448847085
0.012598514411542685,1.7413179288648926,74.0929458851898
0.011109202461267191,7.248067598363693,78.55267761734808
0.021110277735456075,6.570904269391969,71.3130869581715
0.013774319214361504,3.5338350137529164,55.004621782826995
0.011085817004528506,7.514151182021551,71.96407015780876
0.010191132659531425,3.2961871734919734,53.43132074153476
0.014388844316907106,5.583320282121225,67.68652254453009
0.01484919276658268,6.665459347251545,87.82104098584303
0.011065786277044777,2.002329678501252,65.03158664807532
0.010788080188486461,4.207614202408027,55.18818405904969
0.013939960470919437,2.5536958779484182,60.034670607789046
0.010153733331883815,0.015325632778547593,55.17696901324415
0.010879291806226496,4.184587129004207,90.87143041134416
0.013311608846572686,6.597081357317099,52.94038598952589
0.012957882950483618,5.736981390644641,56.42107721715973
0.03382684409085661,0.8330680887980333,53.99881361645326
0.01692308717491161,4.510407556270212,55.1050686601122
0.010420331480518793,3.9907453462716442,69.06615929806973
0.012330763593303058,0.4985826982733954,94.36782028670741
0.010913785252481243,1.2249901957303377,60.57996086376866
0.010780719473674902,2.0694621247178304,65.17208871878302
0.015572540610887958,0.7280045397520187,88.8370724650218
0.012262426192666615,7.485794017739944,57.56017332715123
0.011537873847763227,1.7840935496627872,78.50105640734796
0.010278817371851061,6.3567889934627235,75.7915479188781
0.011128135829101512,3.866461101457158,86.96875235214907
0.019401829335914174,2.448910485760645,63.95329612898509
0.012204199468068793,0.33590865926773295,61.77903359849674
0.012052584031631635,4.136657381835318,55.153533941614796
0.016126829079121652,4.1136232280638065,53.00321964358572
0.014023108828956372,6.93622829928422,56.11382858667676
0.010891376476948971,5.180728759853161,60.14764370667395
0.013442957594395226,2.0001188358344617,80.86611059237904
0.011085116601088598,7.281634790720218,78.76549200142694
0.021110277735456075,6.570904269391969,71.3130869581715
0.014334910010720691,2.7038827070856053,51.468336547289056
0.011085817004528506,7.514151182021551,71.96407015780876
0.010191132659531425,3.2961871734919734,53.43132074153476
0.014388844316907106,5.583320282121225,67.68652254453009
0.013866025493946506,6.980683170622505,90.53088303140439
0.011065786277044777,2.002329678501252,65.03158664807532
0.010360385019045635,3.2566422680041125,54.50009025402958
0.015241040169098271,3.425968425572952,61.70394629896777
0.011194869725572895,1.1135694673933174,60.21217338184998
0.011000493278053313,4.08131283579756,90.39841263587866
0.013311608846572686,6.597081357317099,52.94038598952589
0.012533454068522215,5.259153133825228,56.543497443099994
0.024425834103816213,3.594989467511914,61.42554748928539
0.017041981138886893,4.575409497984902,54.99674798579221
0.010420331480518793,3.9907453462716442,69.06615929806973
0.012330763593303058,0.4985826982733954,94.36782028670741
0.010913785252481243,1.2249901957303377,60.57996086376866
0.010780719473674902,2.0694621247178304,65.17208871878302
0.013956682965976085,4.026871107808406,73.56901517284446
0.012262426192666615,7.485794017739944,57.56017332715123
0.01213064236195529,0.037919594359514974,86.00324896960458
0.010278817371851061,6.3567889934627235,75.7915479188781
0.010771925007904994,3.6496659498669612,74.21917322284882
0.019401829335914174,2.448910485760645,63.95329612898509
0.012204199468068793,0.33590865926773295,61.77903359849674
0.012741167795699821,3.078534735172055,67.88771077599229
0.01648121948390542,3.804373647658486,52.58531791129996
0.014023108828956372,6.93622829928422,56.11382858667676
0.010221188265732959,5.6627780877548926,61.836829911104886
0.013442957594395226,2.0001188358344617,80.86611059237904
0.011085116601088598,7.281634790720218,78.76549200142694
0.021057645269785617,6.565520401406529,71.2169430382398
0.0148154938880052,2.6370452023400777,51.101748853310816
0.011085817004528506,7.514151182021551,71.96407015780876
0.010030909243456987,3.333622514800015,52.41956585209256
0.016682828628316722,5.15161384493644,63.162756325747395
0.013729545250764169,6.434665381364287,90.1748045456777
0.011065786277044777,2.002329678501252,65.03158664807532
0.010307557877646157,2.946603518801976,53.22833472871942
0.015527877430376764,3.738410340748978,59.46309292226583
0.011194869725572895,1.1135694673933174,60.21217338184998
0.011000493278053313,4.08131283579756,90.39841263587866
0.012303249382730645,5.426835606753389,61.38894409708092
0.012533454068522215,5.259153133825228,56.543497443099994
0.024425834103816213,3.594989467511914,61.42554748928539
0.017041981138886893,4.575409497984902,54.99674798579221
0.010420331480518793,3.9907453462716442,69.06615929806973
0.012330763593303058,0.4985826982733954,94.36782028670741
0.010822995004092154,0.7606851364317488,57.92100371625585
0.010780719473674902,2.0694621247178304,65.17208871878302
0.014267719964534699,5.253976052142275,69.15096073550272
0.012262426192666615,7.485794017739944,57.56017332715123
0.01213064236195529,0.037919594359514974,86.00324896960458
0.010278817371851061,6.3567889934627235,75.7915479188781
0.010771925007904994,3.6496659498669612,74.21917322284882
0.017690350950439585,3.984848719554528,60.94829661596278
0.012204199468068793,0.33590865926773295,61.77903359849674
0.011405586442756008,3.2042387871168447,60.265203355843404
0.01648121948390542,3.804373647658486,52.58531791129996
0.014059227886156976,7.243540616207334,54.572800943624756
0.011174863532060524,5.37966219143023,60.427421896535535
0.013442957594395226,2.0001188358344617,80.86611059237904
0.01126217188489042,7.613406676475087,82.2348874919143
0.024595175039761552,7.248830890341953,72.29331333270002
0.0148154938880052,2.6370452023400777,51.101748853310816
0.011085817004528506,7.514151182021551,71.96407015780876
0.010030909243456987,3.333622514800015,52.41956585209256
0.01625091373663432,5.164861577457797,64.72079029076343
0.012593840623331909,5.277031653898924,77.91284324563557
0.010714230524368889,0.3913660060662636,67.22658139904449
0.010307557877646157,2.946603518801976,53.22833472871942
0.0179186688619575,4.048212045008329,58.99789559448437
0.010382292566178628,1.7396378213054244,58.950747338005954
0.010912870380126184,4.067634262123853,87.17656337810625
0.012367702864440588,5.23304580647021,62.49042882941667
0.012533454068522215,5.259153133825228,56.543497443099994
0.024425834103816213,3.594989467511914,61.42554748928539
0.017838815146942147,5.273700300533115,53.879633532044465
0.010420331480518793,3.9907453462716442,69.06615929806973
0.012297121527649342,0.5665877827147487,93.93298238000857
0.010822995004092154,0.7606851364317488,57.92100371625585
0.01063520382519747,0.8473558946489739,66.92379156640834
0.014715016792389752,5.796593659993708,69.42520747418735
0.012447296358407488,7.836552435809227,56.405447937936195
0.01224915909914222,0.008345345984626606,87.57436643463402
0.010278817371851061,6.3567889934627235,75.7915479188781
0.010771925007904994,3.6496659498669612,74.21917322284882
0.01736008107192615,3.9472107218292227,60.721464685336066
0.012204199468068793,0.33590865926773295,61.77903359849674
0.011405586442756008,3.2042387871168447,60.265203355843404
0.01648121948390542,3.804373647658486,52.58531791129996
0.014500443271352977,7.184053846877425,53.83923381615778
0.01126741046792408,4.507062371723589,60.362353244115795
0.013287879607934292,1.9267556194409927,79.50796869117409
0.01126217188489042,7.613406676475087,82.2348874919143
0.02330198555117291,6.951591491479803,71.998895855837
0.014121470047072659,2.738086629718893,51.29290367302601
0.011085817004528506,7.514151182021551,71.96407015780876
0.010030909243456987,3.333622514800015,52.41956585209256
0.015118928454590386,5.119053923565476,69.71715056252552
0.010440976371062059,5.274845515411915,86.45223736183002
0.010714230524368889,0.3913660060662636,67.22658139904449
0.010307557877646157,2.946603518801976,53.22833472871942
0.0179186688619575,4.048212045008329,58.99789559448437
0.010292480511636597,1.1400837261368606,56.574061784663506
0.011009781181652785,5.051379370630108,85.805536444401
0.012692952904421401,6.136714802452952,53.313207021897675
0.01264969846564114,5.573945110187111,57.06490039612476
0.025828367072994927,3.1658773857036895,60.89721801119076
0.019188306901148297,5.283728042914638,51.75571491167066
0.01039832605592275,4.260245612845646,69.20389602635319
0.011505519567234297,2.8375708832835445,86.81770441612213
0.010822995004092154,0.7606851364317488,57.92100371625585
0.01063520382519747,0.8473558946489739,66.92379156640834
0.01572656177217917,6.256575998794225,64.70253427802962
0.012447296358407488,7.836552435809227,56.405447937936195
0.01224915909914222,0.008345345984626606,87.57436643463402
0.010298399293972174,6.155416383826522,75.14848656518649
0.010771925007904994,3.6496659498669612,74.21917322284882
0.023656874072160473,3.6640758074218347,53.04924494041495
0.012204199468068793,0.33590865926773295,61.77903359849674
0.011147115643162094,2.7333188474387313,61.1180980405957
0.01648121948390542,3.804373647658486,52.58531791129996
0.01614445743668423,6.517617536613909,53.108552451849015
0.011406317039975274,2.206845223587128,51.487833774882986
0.014355673371946105,2.3612513473055747,84.57353529621973
0.01126217188489042,7.613406676475087,82.2348874919143
0.0250771984842939,7.435551131987504,74.61793586725511
0.014121470047072659,2.738086629718893,51.29290367302601
0.011085817004528506,7.514151182021551,71.96407015780876
0.012856853583978842,3.5398632148757314,52.492183459027146
0.016182759266429744,4.431022603417107,66.26431292568729
0.010440976371062059,5.274845515411915,86.45223736183002
0.010714230524368889,0.3913660060662636,67.22658139904449
0.010158010861306353,2.984595051420089,51.82296322078837
0.01808262071434083,3.8830443108916612,58.571234833381034
0.010292480511636597,1.1400837261368606,56.574061784663506
0.010619011395098809,4.951532786693351,87.55385089192139
0.012717276191513733,6.453177324632102,51.20351567929803
0.01264969846564114,5.573945110187111,57.06490039612476
0.027477578508458944,2.787504287603924,66.85761803484426
0.015740166844067864,5.280226609101784,65.4328554393198
0.010766557307969467,4.6084661189663105,66.34557557746436
0.010691774696413466,2.868517493966586,97.86841986904334
0.01406069449528714,2.260757492123468,58.41238090692924
0.010662441500011853,1.1412966913511715,67.58895886707592
0.01572656177217917,6.256575998794225,64.70253427802962
0.012447296358407488,7.836552435809227,56.405447937936195
0.012212147723994518,0.09957684659971688,87.23975862327663
0.011907475179564158,6.30432038959969,75.06872866741644
0.010750709168280088,3.638503116314076,74.2599236340752
0.025215503282308677,3.5041390510381554,50.29341478375922
0.012204199468068793,0.33590865926773295,61.77903359849674
0.011147115643162094,2.7333188474387313,61.1180980405957
0.01648121948390542,3.804373647658486,52.58531791129996
0.01614445743668423,6.517617536613909,53.108552451849015
0.011098591876422528,1.3735197918938473,50.107562441613624
0.014417628994013956,2.426621897333812,84.49647182606368
0.01126217188489042,7.613406676475087,82.2348874919143
0.025307003937097602,7.54431380776929,74.40454728580501
0.01413194616208893,2.820365684357742,50.065692069562445
0.011085817004528506,7.514151182021551,71.96407015780876
0.013080566411524244,3.7424915937491168,52.534125753893974
0.018294897397210512,4.938106813504087,71.32711776343254
0.010437443553138087,5.2766937541395444,86.74691049929305
0.010714230524368889,0.3913660060662636,67.22658139904449
