Upsilon_disk,Upsilon_bulge,H0
0.010449488572319893,2.6072920773805546,53.241196415320594
0.015998933972910984,3.793892238047525,56.74259021743654
0.010292480511636597,1.1400837261368606,56.574061784663506
0.010619011395098809,4.951532786693351,87.55385089192139
0.012413793357608876,7.23250818947314,51.44760789921418
0.01264969846564114,5.573945110187111,57.06490039612476
0.027477578508458944,2.787504287603924,66.85761803484426
0.015111792318563622,5.768539358436088,63.710141650149964
0.010787408477187028,5.093605143331122,57.556257487786326
0.010691774696413466,2.868517493966586,97.86841986904334
0.015744290401608817,2.815371767190162,53.86603044119734
0.010662441500011853,1.1412966913511715,67.58895886707592
0.016355464344413272,7.765087854381106,67.07720943355127
0.012447048412261186,7.839324169634786,56.40464009705987
0.012212147723994518,0.09957684659971688,87.23975862327663
0.01211303817177645,5.887307650914941,72.78593069816525
0.010750709168280088,3.638503116314076,74.2599236340752
0.02327369032722389,4.149225809802902,50.89604328848459
0.012204199468068793,0.33590865926773295,61.77903359849674
0.011147115643162094,2.7333188474387313,61.1180980405957
0.01648121948390542,3.804373647658486,52.58531791129996
0.01614445743668423,6.517617536613909,53.108552451849015
0.011098591876422528,1.3735197918938473,50.107562441613624
0.01467301476234836,2.5971296560457855,80.54721222204797
0.01126217188489042,7.613406676475087,82.2348874919143
0.024938652546241516,7.357635766213348,73.59725031886977
0.01413194616208893,2.820365684357742,50.065692069562445
0.011085817004528506,7.514151182021551,71.96407015780876
0.013152103396439286,3.672088493807947,54.24421015739028
0.018133251787116004,4.837061866144317,69.65673866847716
0.010473139146082507,5.065960240885758,84.7687412928453
0.010714230524368889,0.3913660060662636,67.22658139904449
0.010534263720252032,3.3994985697265103,51.44164451018704
0.015980557482654926,3.7232767820746426,56.53500173433163
0.010292480511636597,1.1400837261368606,56.574061784663506
0.010773268652790227,4.303600867006746,79.8320672577081
0.012413793357608876,7.23250818947314,51.44760789921418
0.011812398014772007,4.4169767958646355,74.51440777158243
0.027477578508458944,2.787504287603924,66.85761803484426
0.014455130097593633,5.3376960991601905,68.78488405102253
0.010787408477187028,5.093605143331122,57.556257487786326
0.010691774696413466,2.868517493966586,97.86841986904334
0.015744290401608817,2.815371767190162,53.86603044119734
0.010662441500011853,1.1412966913511715,67.58895886707592
0.014867362378346956,5.101953485503561,65.17797483601039
0.012447048412261186,7.839324169634786,56.40464009705987
0.012234782691695763,0.9002570679721975,83.22204615871294
0.012208311071625715,6.0445751895607005,72.68284871062694
0.010750709168280088,3.638503116314076,74.2599236340752
0.02041612545776666,3.6430002817649147,52.02321557766778
0.012204199468068793,0.33590865926773295,61.77903359849674
0.011147115643162094,2.7333188474387313,61.1180980405957
0.01648121948390542,3.804373647658486,52.58531791129996
0.01535168251066411,5.9638988412244895,60.465209942807405
0.011098591876422528,1.3735197918938473,50.107562441613624
0.014180758543772497,2.428618658896789,76.35517692743032
0.01126217188489042,7.613406676475087,82.2348874919143
0.021488481834043442,6.270504638273907,79.47500678000299
0.014265614819562178,2.798848522535553,50.014569793358596
0.011085817004528506,7.514151182021551,71.96407015780876
0.012947936709607021,4.656660089431718,53.470858872144376
0.021028939631845135,5.3071779470487614,67.85121075754938
0.010936260467490709,5.582989262792159,76.81692420125742
0.010714230524368889,0.3913660060662636,67.22658139904449
0.010534263720252032,3.3994985697265103,51.44164451018704
0.016105184724585095,3.7434638117706296,55.55182705734158
0.010292480511636597,1.1400837261368606,56.574061784663506
0.010773268652790227,4.303600867006746,79.8320672577081
0.012413793357608876,7.23250818947314,51.44760789921418
0.012439909494168896,4.691244474069676,72.02349953176542
0.027477578508458944,2.787504287603924,66.85761803484426
0.012107584864510459,6.005097237270922,75.38592507615802
0.010787408477187028,5.093605143331122,57.556257487786326
0.010691774696413466,2.868517493966586,97.86841986904334
0.015744290401608817,2.815371767190162,53.86603044119734
0.010662441500011853,1.1412966913511715,67.58895886707592
0.01432092686305497,4.482172465503253,65.44751392657162
0.012447048412261186,7.839324169634786,56.40464009705987
0.012234782691695763,0.9002570679721975,83.22204615871294
0.012155746099948475,6.113393567034198,72.64918922379437
0.010750709168280088,3.638503116314076,74.2599236340752
0.02041612545776666,3.6430002817649147,52.02321557766778
0.012204199468068793,0.33590865926773295,61.77903359849674
0.01116805959293948,3.3202387227963834,65.87049300294258
0.01648121948390542,3.804373647658486,52.58531791129996
0.01535168251066411,5.9638988412244895,60.465209942807405
0.011098591876422528,1.3735197918938473,50.107562441613624
0.014751901321481214,1.3893496990029943,77.4004288307776
0.01126217188489042,7.613406676475087,82.2348874919143
0.022436331379616092,6.708852845681625,83.4227141141628
0.014265614819562178,2.798848522535553,50.014569793358596
0.011085817004528506,7.514151182021551,71.96407015780876
0.012947936709607021,4.656660089431718,53.470858872144376
0.029492332249085745,3.3087154353973673,55.38703564492254
0.010892959209845326,4.880587686347662,75.35762973324758
0.010714230524368889,0.3913660060662636,67.22658139904449
0.01051761443106806,3.243914353051998,51.79506483207335
0.016105184724585095,3.7434638117706296,55.55182705734158
0.010292480511636597,1.1400837261368606,56.574061784663506
0.011842110639364732,4.477128279382284,66.87562259434486
0.011925962825273907,7.608591692104673,51.59628386765152
0.013032902889014429,5.619796609991956,78.81271495513721
0.027477578508458944,2.787504287603924,66.85761803484426
0.012573788651305989,6.608519369804761,86.53813894357462
0.011320128524507884,4.985867884314062,56.54892339643238
0.010691774696413466,2.868517493966586,97.86841986904334
0.016182542638837158,2.4125996928588656,51.57213055681256
0.010662441500011853,1.1412966913511715,67.58895886707592
0.014952631091203143,4.047518436388069,62.611017647010144
0.012447048412261186,7.839324169634786,56.40464009705987
0.012234782691695763,0.9002570679721975,83.22204615871294
0.010223311184702908,6.203786112652793,80.0162779087459
0.010750709168280088,3.638503116314076,74.2599236340752
0.02041612545776666,3.6430002817649147,52.02321557766778
0.012220137584426891,0.3549512176222751,61.6880750282692
0.01143456635870497,3.1170051589538668,60.513268253640334
0.01679468076107303,3.8551478765728207,50.11244612857341
0.01535168251066411,5.9638988412244895,60.465209942807405
0.011098591876422528,1.3735197918938473,50.107562441613624
0.014751901321481214,1.3893496990029943,77.4004288307776
0.01126217188489042,7.613406676475087,82.2348874919143
0.02309158941015328,6.777753521329871,85.54604996998721
0.014265614819562178,2.798848522535553,50.014569793358596
0.011085817004528506,7.514151182021551,71.96407015780876
0.012947936709607021,4.656660089431718,53.470858872144376
0.029492332249085745,3.3087154353973673,55.38703564492254
0.010879909985639234,4.552823510940189,74.76397084485619
0.010714230524368889,0.3913660060662636,67.22658139904449
0.010514923101327385,3.2829607407310113,51.58383441454659
0.014765036549473847,5.243970986861408,55.86425276849926
0.010292480511636597,1.1400837261368606,56.574061784663506
0.011842110639364732,4.477128279382284,66.87562259434486
0.011925962825273907,7.608591692104673,51.59628386765152
0.012482280195545288,6.60907845165794,65.27450716693171
0.027375987999313414,2.7875915166207235,66.72810709410098
0.013695657353299008,6.1842933856192825,81.60068047532837
0.011253179319086443,4.920009738530117,59.31909967415085
0.010691774696413466,2.868517493966586,97.86841986904334
0.01645738147691906,2.5553215267828295,50.870472249179
0.010662441500011853,1.1412966913511715,67.58895886707592
0.014845978355264524,3.5353357869664817,63.18451833211114
0.012447048412261186,7.839324169634786,56.40464009705987
0.011821340618287553,0.5137368939219384,89.98251035107842
0.010223311184702908,6.203786112652793,80.0162779087459
0.010750709168280088,3.638503116314076,74.2599236340752
0.015923870655899643,3.640910106599537,62.35830674728129
0.012220137584426891,0.3549512176222751,61.6880750282692
0.01143456635870497,3.1170051589538668,60.513268253640334
0.01679468076107303,3.8551478765728207,50.11244612857341
0.01535168251066411,5.9638988412244895,60.465209942807405
0.011098591876422528,1.3735197918938473,50.107562441613624
0.013820661512334038,1.8743358577267089,72.65987764455367
0.01126217188489042,7.613406676475087,82.2348874919143
0.02309158941015328,6.777753521329871,85.54604996998721
0.015248639314831634,3.2420133014523875,53.97201551318224
0.011085817004528506,7.514151182021551,71.96407015780876
0.012632709938937777,5.567180290204062,52.8926481819278
0.02114624112104084,2.366020766909232,55.90303068848456
0.010879909985639234,4.552823510940189,74.76397084485619
0.010714230524368889,0.3913660060662636,67.22658139904449
0.010514923101327385,3.2829607407310113,51.58383441454659
0.015803139471808683,5.435193472072163,59.56479498934098
0.010100499282389128,1.1394542907093566,50.858179439330996
0.01064870954865112,4.606928133517804,66.88695557675543
0.011925962825273907,7.608591692104673,51.59628386765152
0.012482280195545288,6.60907845165794,65.27450716693171
0.027375987999313414,2.7875915166207235,66.72810709410098
0.013695657353299008,6.1842933856192825,81.60068047532837
0.011275179547082757,4.701325361120923,59.4639390246913
0.010691774696413466,2.868517493966586,97.86841986904334
0.01645738147691906,2.5553215267828295,50.870472249179
0.010662441500011853,1.1412966913511715,67.58895886707592
0.014096059486683833,3.461884873286379,63.75933610986016
0.012447048412261186,7.839324169634786,56.40464009705987
0.011821340618287553,0.5137368939219384,89.98251035107842
0.010103049605090427,6.506173765630465,80.97828201720974
0.010756971865291277,3.720325969781694,71.75115662341946
0.015044506873619554,4.073771564878665,65.17126590483
0.012220137584426891,0.3549512176222751,61.6880750282692
0.01143456635870497,3.1170051589538668,60.513268253640334
0.018047857801510615,4.401122386732805,50.11352057184398
0.01539808589280778,5.994722662051575,60.09274861679164
0.011098591876422528,1.3735197918938473,50.107562441613624
0.014144205050930659,1.7058356106125374,74.3069020636385
0.01126217188489042,7.613406676475087,82.2348874919143
0.02309158941015328,6.777753521329871,85.54604996998721
0.015248639314831634,3.2420133014523875,53.97201551318224
0.011085817004528506,7.514151182021551,71.96407015780876
0.012632709938937777,5.567180290204062,52.8926481819278
0.02207973809662806,1.8876225564273126,52.6833261520991
0.010879909985639234,4.552823510940189,74.76397084485619
0.010470625281335636,0.39725669721460083,68.12252592728248
0.010514923101327385,3.2829607407310113,51.58383441454659
0.015803139471808683,5.435193472072163,59.56479498934098
0.010100499282389128,1.1394542907093566,50.858179439330996
0.01064870954865112,4.606928133517804,66.88695557675543
0.011925962825273907,7.608591692104673,51.59628386765152
0.01157127790347789,7.53810681814249,68.57558250973571
0.025388616021315133,2.745314430420483,63.841748009405606
0.013736808682518052,6.346870115356399,82.15603066422298
0.011275179547082757,4.701325361120923,59.4639390246913
0.010691774696413466,2.868517493966586,97.86841986904334
0.01645738147691906,2.5553215267828295,50.870472249179
0.010662441500011853,1.1412966913511715,67.58895886707592
0.016490351251046694,5.1300114272627955,74.66398413705903
0.012447048412261186,7.839324169634786,56.40464009705987
0.01177565382607738,0.8212417842944477,86.5015260121776
0.01011196132996049,6.515314094680097,80.89654123494796
0.010574173552659182,4.976084401414244,83.33248197560403
0.015148384286267729,4.101302882457319,65.30530156057772
0.012220137584426891,0.3549512176222751,61.6880750282692
0.01143456635870497,3.1170051589538668,60.513268253640334
0.018047857801510615,4.401122386732805,50.11352057184398
0.01505685404865661,5.746970924718353,60.12895247297274
0.011098591876422528,1.3735197918938473,50.107562441613624
0.014187469590211424,0.12781563115159278,83.78514972076911
0.010920524449708239,7.775139580436709,83.85214221864851
0.01890186269369267,6.693040040289139,84.04522337886645
0.015248639314831634,3.2420133014523875,53.97201551318224
0.01184414224642111,5.708260761163819,74.8542142894862
0.012632709938937777,5.567180290204062,52.8926481819278
0.02450422620876163,1.5996955668023534,53.46507000684807
0.010879909985639234,4.552823510940189,74.76397084485619
0.010470625281335636,0.39725669721460083,68.12252592728248
0.010514923101327385,3.2829607407310113,51.58383441454659
0.015799355228502007,5.436874006581725,59.481648851287524
0.01023921276146222,0.8612981745587207,57.32840193676003
0.01064870954865112,4.606928133517804,66.88695557675543
0.011871243720189965,7.479996724532348,52.25135509539331
0.01157127790347789,7.53810681814249,68.57558250973571
0.025503885541932857,2.7262067221534334,64.04565115262403
0.011951976244079204,7.391670267316308,96.45457881723328
0.011572731802727484,5.603564722052967,61.64382001284091
0.011115738082239271,3.457993222588503,88.0442484969997
0.01645738147691906,2.5553215267828295,50.870472249179
0.010662441500011853,1.1412966913511715,67.58895886707592
0.01713159990832116,5.057341647031197,78.28299347949762
0.012447048412261186,7.839324169634786,56.40464009705987
0.012125138645945392,1.1028772730096938,94.57968648947012
0.01011196132996049,6.515314094680097,80.89654123494796
0.010574173552659182,4.976084401414244,83.33248197560403
0.015148384286267729,4.101302882457319,65.30530156057772
0.012220137584426891,0.3549512176222751,61.6880750282692
0.010768296206110549,0.009453576390217933,63.216976728495396
0.017716888964884648,4.017022005095412,50.27103779618492
0.01505685404865661,5.746970924718353,60.12895247297274
0.011267522315923739,1.8353075306659856,50.414244026072936
0.014187469590211424,0.12781563115159278,83.78514972076911
0.010920524449708239,7.775139580436709,83.85214221864851
0.015493625606790726,4.3965610602700735,77.23808854469043
0.015676064940533658,2.9323824389722106,51.35031054512278
0.01184414224642111,5.708260761163819,74.8542142894862
0.012632709938937777,5.567180290204062,52.8926481819278
0.02450422620876163,1.5996955668023534,53.46507000684807
0.010848672734489709,2.0744873158597343,67.77410902590594
0.010470625281335636,0.39725669721460083,68.12252592728248
0.010514923101327385,3.2829607407310113,51.58383441454659
0.015570146700938356,5.550784051687989,59.97464057858583
0.01023921276146222,0.8612981745587207,57.32840193676003
0.0107554479840812,5.8510465819200475,73.54897988775677
0.011871243720189965,7.479996724532348,52.25135509539331
0.01157127790347789,7.53810681814249,68.57558250973571
0.019760776581878435,2.0245622687540825,61.51838478318682
0.011651645698604864,6.749941964902833,89.64088485317808
0.011572731802727484,5.603564722052967,61.64382001284091
0.011115738082239271,3.457993222588503,88.0442484969997
0.01645738147691906,2.5553215267828295,50.870472249179
0.010850057970836996,1.8690461945790307,67.06707406778541
0.012888444442813939,7.04731499780799,92.56641207881296
0.012380369353296833,7.797713505064981,55.923683377993
0.012125138645945392,1.1028772730096938,94.57968648947012
0.01011196132996049,6.515314094680097,80.89654123494796
0.010160698732309757,6.136937358162697,88.7696708214063
0.014409375652346255,4.460706259204915,67.44095895677549
0.012220137584426891,0.3549512176222751,61.6880750282692
0.010771758661723085,0.150396897153513,63.57518478089678
0.016080300964205874,3.850212570035346,50.56936012006791
0.01505685404865661,5.746970924718353,60.12895247297274
0.011455035337884934,4.234427178540491,69.56305478457601
0.014187469590211424,0.12781563115159278,83.78514972076911
0.010920524449708239,7.775139580436709,83.85214221864851
0.015910587144940494,3.1073997956987274,93.57123011497222
0.015676064940533658,2.9323824389722106,51.35031054512278
0.01180229722790711,5.934702064920367,78.06854987377294
0.012662020603595892,5.55258300627281,52.87289609509781
0.02450422620876163,1.5996955668023534,53.46507000684807
0.010972947722199521,2.321868722838631,69.90409323746195
0.010238131953616184,0.37733600717820903,68.36535460115357
0.010539976645341998,3.3838799482946182,51.9868273369259
0.017839208253583455,4.367324435252973,64.71242641433881
0.01023921276146222,0.8612981745587207,57.32840193676003
0.0107554479840812,5.8510465819200475,73.54897988775677
0.01194916316889719,7.528621886524419,52.813388858073765
0.01157127790347789,7.53810681814249,68.57558250973571
0.01644403102421193,3.672956317559179,57.478960652000836
0.011651645698604864,6.749941964902833,89.64088485317808
0.011376683337823592,5.677618856280943,65.4100075913358
0.011115738082239271,3.457993222588503,88.0442484969997
0.01645738147691906,2.5553215267828295,50.870472249179
0.010699451803267925,0.7798572408272815,67.54096774452434
0.012888444442813939,7.04731499780799,92.56641207881296
0.012380369353296833,7.797713505064981,55.923683377993
0.012125138645945392,1.1028772730096938,94.57968648947012
0.01011196132996049,6.515314094680097,80.89654123494796
0.010160698732309757,6.136937358162697,88.7696708214063
0.01569189602150859,3.396065604891374,57.1165770797889
0.012220137584426891,0.3549512176222751,61.6880750282692
0.010771758661723085,0.150396897153513,63.57518478089678
0.015821649393833567,4.738419704868237,50.362817690992635
0.015678387738268074,5.408846104515151,61.66592393480161
0.011443768621798436,4.19429371869242,69.52981470043457
0.013809071497169987,0.1715030578440084,79.53498203130391
0.010920524449708239,7.775139580436709,83.85214221864851
0.015910587144940494,3.1073997956987274,93.57123011497222
0.015676064940533658,2.9323824389722106,51.35031054512278
0.01180229722790711,5.934702064920367,78.06854987377294
0.012662020603595892,5.55258300627281,52.87289609509781
0.025027965615126924,1.5206325988643918,53.59053020534666
0.010972947722199521,2.321868722838631,69.90409323746195
0.010238131953616184,0.37733600717820903,68.36535460115357
0.010539976645341998,3.3838799482946182,51.9868273369259
0.01611412022641647,5.4513870392155965,61.93503076980874
0.01023921276146222,0.8612981745587207,57.32840193676003
0.0112963738969988,6.499079528312381,67.6816316051814
0.011772269871308106,7.418232691101592,51.53745573371984
0.01157127790347789,7.53810681814249,68.57558250973571
0.016394267323084563,3.633865318582476,57.52855023393929
0.011651645698604864,6.749941964902833,89.64088485317808
0.011376683337823592,5.677618856280943,65.4100075913358
0.011120707415801463,3.502501835189726,87.83187124524034
0.014770527193984646,3.106761644204217,57.148498223700145
0.010754040383837258,0.9891912319821872,68.1007190255433
0.014234363737336046,6.549534014729743,98.52636166190449
0.012380369353296833,7.797713505064981,55.923683377993
0.012125138645945392,1.1028772730096938,94.57968648947012
0.01011196132996049,6.515314094680097,80.89654123494796
0.011916846635744199,5.448271704726737,80.02413381840614
0.01569189602150859,3.396065604891374,57.1165770797889
0.012220137584426891,0.3549512176222751,61.6880750282692
0.011170938214051813,0.5130670988693709,62.53078460276727
0.015821649393833567,4.738419704868237,50.362817690992635
0.016557172569461293,5.755161241545748,63.321268965793166
0.011443768621798436,4.19429371869242,69.52981470043457
0.013809071497169987,0.1715030578440084,79.53498203130391
0.010920524449708239,7.775139580436709,83.85214221864851
0.014342251940918349,4.287879512096949,73.92298551968003
0.015676064940533658,2.9323824389722106,51.35031054512278
0.011791104927688796,5.880371190391659,77.80199349328788
0.012662020603595892,5.55258300627281,52.87289609509781
0.025027965615126924,1.5206325988643918,53.59053020534666
0.012057733874590285,2.4626852907363186,65.62461526471306
0.010238131953616184,0.37733600717820903,68.36535460115357
0.010539976645341998,3.3838799482946182,51.9868273369259
0.014232785365560824,6.281002658021576,63.69620107552606
0.01023921276146222,0.8612981745587207,57.32840193676003
0.011312890089504972,6.6668773382968585,67.66886874184429
0.011772269871308106,7.418232691101592,51.53745573371984
0.01157127790347789,7.53810681814249,68.57558250973571
0.016394267323084563,3.633865318582476,57.52855023393929
0.011528350266618565,5.591211062690583,82.13323700698997
0.011364220279770722,5.583773506736369,65.46386589422568
0.011384131829143544,4.2917947950434785,96.9474778662559
0.014770527193984646,3.106761644204217,57.148498223700145
0.010754040383837258,0.9891912319821872,68.1007190255433
0.014234363737336046,6.549534014729743,98.52636166190449
0.012380369353296833,7.797713505064981,55.923683377993
0.012125138645945392,1.1028772730096938,94.57968648947012
0.01011196132996049,6.515314094680097,80.89654123494796
0.011637400534983586,5.3412209562195585,90.10969544985554
0.01569189602150859,3.396065604891374,57.1165770797889
0.012220137584426891,0.3549512176222751,61.6880750282692
0.012202390597425065,1.0669712896243473,59.97100608505931
0.015821649393833567,4.738419704868237,50.362817690992635
0.016626520466467763,5.7303093709260775,63.0686768483604
0.011317057101970679,3.6054771603110036,69.26727233232735
0.013809071497169987,0.1715030578440084,79.53498203130391
0.010920524449708239,7.775139580436709,83.85214221864851
0.014149993991723118,4.818097630965816,81.45325607170584
0.015676064940533658,2.9323824389722106,51.35031054512278
0.011790950090018818,5.881538835375073,77.79549476555378
0.012677939870398582,5.73983276151635,52.555320675217416
0.02869170250326336,1.6502248916925106,51.76789185875371
0.012057733874590285,2.4626852907363186,65.62461526471306
0.010238131953616184,0.37733600717820903,68.36535460115357
0.010539976645341998,3.3838799482946182,51.9868273369259
0.014298614480162123,6.286627146821811,63.374779209253965
0.01023921276146222,0.8612981745587207,57.32840193676003
0.011187897106788297,7.372387022959298,68.01191696840135
0.011873710467500626,7.4815360833133,52.269147768411344
0.01157127790347789,7.53810681814249,68.57558250973571
0.016419069850995498,3.61605544624028,57.47860872282312
0.011553639531712874,5.278519526528076,80.96567192608435
0.011364220279770722,5.583773506736369,65.46386589422568
0.011384131829143544,4.2917947950434785,96.9474778662559
0.014738815435016223,3.091056125769299,57.198265096184855
0.010754040383837258,0.9891912319821872,68.1007190255433
0.013233468667838503,5.436473786351293,92.69933865333647
0.012380369353296833,7.797713505064981,55.923683377993
0.012125138645945392,1.1028772730096938,94.57968648947012
0.01011196132996049,6.515314094680097,80.89654123494796
0.010947713325429053,2.8945656073883095,79.3921005840517
0.018558827543839293,4.982949623587301,51.203326256647195
0.011951593134135085,0.35798416107750497,62.59278808481662
0.012202390597425065,1.0669712896243473,59.97100608505931
0.015821649393833567,4.738419704868237,50.362817690992635
0.017051829719543256,5.565812216389067,60.457061201583926
0.011317057101970679,3.6054771603110036,69.26727233232735
0.014576147420703687,0.09449265097676579,86.53153678360528
0.01089880328258494,7.741295741589784,83.77274321893063
0.014149993991723118,4.818097630965816,81.45325607170584
0.013744032317263222,2.9169302564197497,62.80835292019519
0.011978012488363395,6.088353176531814,74.70551375727695
0.011776702993585844,6.8738455520199135,50.57712796527256
0.02869170250326336,1.6502248916925106,51.76789185875371
0.012057733874590285,2.4626852907363186,65.62461526471306
0.013084005971499751,1.8685316243917631,63.35279700086155
0.010539976645341998,3.3838799482946182,51.9868273369259
0.014332398336944713,6.370749891241513,63.42963622366698
0.01023921276146222,0.8612981745587207,57.32840193676003
0.011187897106788297,7.372387022959298,68.01191696840135
0.011873710467500626,7.4815360833133,52.269147768411344
0.01157127790347789,7.53810681814249,68.57558250973571
0.016419069850995498,3.61605544624028,57.47860872282312
0.011553639531712874,5.278519526528076,80.96567192608435
0.011364220279770722,5.583773506736369,65.46386589422568
0.011384131829143544,4.2917947950434785,96.9474778662559
0.014754756871025072,3.115308543109625,57.09763392691423
0.010754040383837258,0.9891912319821872,68.1007190255433
0.017468603234397133,4.399144830011107,81.48523832178792
0.012380369353296833,7.797713505064981,55.923683377993
0.012125138645945392,1.1028772730096938,94.57968648947012
0.01011196132996049,6.515314094680097,80.89654123494796
0.010947713325429053,2.8945656073883095,79.3921005840517
0.018558827543839293,4.982949623587301,51.203326256647195
0.011951593134135085,0.35798416107750497,62.59278808481662
0.012100434431308359,3.348659320323637,66.66628450664362
0.015821649393833567,4.738419704868237,50.362817690992635
0.017051829719543256,5.565812216389067,60.457061201583926
0.011181302849516739,3.3441778707126764,72.98870633998138
0.014380333933990404,2.2649446480438975,84.1981146283862
0.01089880328258494,7.741295741589784,83.77274321893063
0.014149993991723118,4.818097630965816,81.45325607170584
0.013816627241740277,2.842545963254478,65.24868639565464
0.011978012488363395,6.088353176531814,74.70551375727695
0.011776702993585844,6.8738455520199135,50.57712796527256
0.02869170250326336,1.6502248916925106,51.76789185875371
0.012044277042955293,2.5378541708447586,66.03414578119644
0.012524485172454615,3.9655676414480965,65.2845765341044
0.011324941925572866,2.9761918670634517,62.602804403119926
0.010394220165582509,7.663899368670524,74.8220870778962
0.01023921276146222,0.8612981745587207,57.32840193676003
0.011187897106788297,7.372387022959298,68.01191696840135
0.011873710467500626,7.4815360833133,52.269147768411344
0.01157127790347789,7.53810681814249,68.57558250973571
0.01461747149932478,3.7777365102686855,61.089576233553395
0.011542793724924965,5.091518397910734,85.16638865603247
0.011713184493967804,7.0486302890592825,67.98739195146858
0.011384131829143544,4.2917947950434785,96.9474778662559
0.014754756871025072,3.115308543109625,57.09763392691423
0.010754040383837258,0.9891912319821872,68.1007190255433
0.019199339424852073,5.2944550638659,86.95136809195
0.012648549651073418,7.807925761479166,50.882687023809545
0.012125138645945392,1.1028772730096938,94.57968648947012
0.010626407136961025,6.797459174301426,72.53709764539278
0.011049395896544459,2.852238721571678,79.94036039733396
0.018045105524615246,4.758658614686848,52.79773735269308
0.012012240121621443,1.5765669227381511,64.25257801685858
0.012100434431308359,3.348659320323637,66.66628450664362
0.015821649393833567,4.738419704868237,50.362817690992635
0.017051829719543256,5.565812216389067,60.457061201583926
0.011181302849516739,3.3441778707126764,72.98870633998138
0.01363958341337907,1.7740345606610273,93.90633026579874
0.01089880328258494,7.741295741589784,83.77274321893063
0.013502360949104958,5.400394966289125,81.91529495310665
0.013748862684125382,2.8829191970338774,66.13175263693442
0.011978012488363395,6.088353176531814,74.70551375727695
0.011617240499694412,6.375114093099338,56.33222090990205
0.025503757367401785,2.7226315921563082,54.147694083044
0.011724173266426899,3.4995190191931482,67.50227726597599
0.012274753196102089,4.037009841609218,72.21860182820683
0.0112667712893361,2.899939653661976,61.888918932486725
0.010394220165582509,7.663899368670524,74.8220870778962
0.01023921276146222,0.8612981745587207,57.32840193676003
0.011182252428753297,7.46100004248512,67.1795875871879
0.012164172492602852,6.832432140357662,54.08791457664352
0.011595048357936373,7.556739557890179,68.47592124551238
0.013654421081828409,3.502130236313789,63.41930538115352
0.011542793724924965,5.091518397910734,85.16638865603247
0.011713830021621262,6.840140261767477,67.95889423293359
0.011384131829143544,4.2917947950434785,96.9474778662559
0.01405350105807954,2.048456809774992,61.524348833611256
0.010754040383837258,0.9891912319821872,68.1007190255433
0.019199339424852073,5.2944550638659,86.95136809195
0.012214232581297533,7.455362933828035,58.82489576135737
0.012125138645945392,1.1028772730096938,94.57968648947012
0.010626407136961025,6.797459174301426,72.53709764539278
0.011049395896544459,2.852238721571678,79.94036039733396
0.018045105524615246,4.758658614686848,52.79773735269308
0.013184104083050641,2.0493163498269578,68.82904005753961
0.012182619781708573,2.4937892829851336,58.46009195545355
0.015821649393833567,4.738419704868237,50.362817690992635
0.017051829719543256,5.565812216389067,60.457061201583926
0.011914973996618523,5.277769167225272,85.18447576920993
0.01363958341337907,1.7740345606610273,93.90633026579874
0.01089880328258494,7.741295741589784,83.77274321893063
0.012893049260851433,5.353325578113798,83.1701560184227
0.013748862684125382,2.8829191970338774,66.13175263693442
0.011980735897696554,6.027405705526965,74.52667235478081
0.01158838781986177,6.44213270110969,57.11711835210429
0.025503757367401785,2.7226315921563082,54.147694083044
0.011078974530034473,3.901447638813983,69.15809912352125
0.012274753196102089,4.037009841609218,72.21860182820683
0.0112667712893361,2.899939653661976,61.888918932486725
0.010394220165582509,7.663899368670524,74.8220870778962
0.01023921276146222,0.8612981745587207,57.32840193676003
0.011182252428753297,7.46100004248512,67.1795875871879
0.011852684896645467,7.62115094875966,52.86189329504945
0.011595048357936373,7.556739557890179,68.47592124551238
0.012697816982955482,4.723271360082186,66.76509540756012
0.011775121438983205,5.137542250355865,83.35906094833884
0.011713830021621262,6.840140261767477,67.95889423293359
0.011384131829143544,4.2917947950434785,96.9474778662559
