Upsilon_disk,Upsilon_bulge,H0
0.016609982123495286,2.8441356721375257,64.33663200654372
0.010754040383837258,0.9891912319821872,68.1007190255433
0.018299715706357505,5.57276204138813,83.32891217353686
0.012214232581297533,7.455362933828035,58.82489576135737
0.012125138645945392,1.1028772730096938,94.57968648947012
0.010626407136961025,6.797459174301426,72.53709764539278
0.011049395896544459,2.852238721571678,79.94036039733396
0.018045105524615246,4.758658614686848,52.79773735269308
0.011447739517086553,0.27900978454455583,80.98583374498828
0.01299981400953709,1.4514885243011268,50.53875156663576
0.015821649393833567,4.738419704868237,50.362817690992635
0.01893841092725885,7.778970732418966,59.7855121430404
0.012274765559930186,4.910491592493756,80.68251376861326
0.014077021190544605,0.8216394971448135,95.52368502647086
0.01089880328258494,7.741295741589784,83.77274321893063
0.012978720982567407,5.2078940388317,84.14001697111293
0.013748862684125382,2.8829191970338774,66.13175263693442
0.01240668698707862,5.2626546576844415,78.44597548660431
0.010954565255894578,6.326851688215927,56.88701183821549
0.0244077708134987,2.9351853194848956,56.181018248520346
0.011014733984780343,1.0448894300992286,71.1661689238271
0.012274753196102089,4.037009841609218,72.21860182820683
0.0112667712893361,2.899939653661976,61.888918932486725
0.010394220165582509,7.663899368670524,74.8220870778962
0.01023921276146222,0.8612981745587207,57.32840193676003
0.011160905914054454,7.544657182689823,66.59703839003993
0.011852684896645467,7.62115094875966,52.86189329504945
0.011595048357936373,7.556739557890179,68.47592124551238
0.013019224132942733,5.244633305142152,62.621994507495046
0.01173883118766532,5.077610336964481,84.39738842558796
0.011713830021621262,6.840140261767477,67.95889423293359
0.011420809138405277,4.552409512482713,93.49655473406284
0.01860918888317586,2.461965661492482,62.593891739248626
0.010754040383837258,0.9891912319821872,68.1007190255433
0.018299715706357505,5.57276204138813,83.32891217353686
0.011931576587774335,7.516803424729274,64.18562371251899
0.012125138645945392,1.1028772730096938,94.57968648947012
0.010626407136961025,6.797459174301426,72.53709764539278
0.011049395896544459,2.852238721571678,79.94036039733396
0.018045105524615246,4.758658614686848,52.79773735269308
0.011447739517086553,0.27900978454455583,80.98583374498828
0.01299981400953709,1.4514885243011268,50.53875156663576
0.015821649393833567,4.738419704868237,50.362817690992635
0.01893224624683545,7.778169635455846,59.79248642836167
0.012274765559930186,4.910491592493756,80.68251376861326
0.014077021190544605,0.8216394971448135,95.52368502647086
0.01089880328258494,7.741295741589784,83.77274321893063
0.013634104264623782,5.658597935834768,89.30854800185236
0.01512584571882271,0.9889240563180524,52.539601284496186
0.01240668698707862,5.2626546576844415,78.44597548660431
0.010954565255894578,6.326851688215927,56.88701183821549
0.0244077708134987,2.9351853194848956,56.181018248520346
0.011014733984780343,1.0448894300992286,71.1661689238271
0.012649987797243816,3.3861722859699452,76.57627158078662
0.011445905491774924,0.9336831166856925,64.75885910669928
0.010447944387927392,7.655543671795651,74.24573053887798
0.01023921276146222,0.8612981745587207,57.32840193676003
0.011160905914054454,7.544657182689823,66.59703839003993
0.011852684896645467,7.62115094875966,52.86189329504945
0.011595048357936373,7.556739557890179,68.47592124551238
0.010699339089036594,5.663683681502245,72.77030473867114
0.01170243529384708,4.617020291369274,88.21395287776213
0.011713830021621262,6.840140261767477,67.95889423293359
0.011420809138405277,4.552409512482713,93.49655473406284
0.01860918888317586,2.461965661492482,62.593891739248626
0.010754040383837258,0.9891912319821872,68.1007190255433
0.015105627770044809,6.517924317465422,76.2529818289036
0.011931576587774335,7.516803424729274,64.18562371251899
0.012522586815869425,1.2612845056905784,74.56770294057151
0.010626407136961025,6.797459174301426,72.53709764539278
0.011019584604152458,1.5977589726336374,83.50758855066472
0.019421304691377865,5.445773382083606,51.99896941997102
0.011119701835106374,0.031201312830339445,87.42095674290395
0.01299981400953709,1.4514885243011268,50.53875156663576
0.015821649393833567,4.738419704868237,50.362817690992635
0.01893224624683545,7.778169635455846,59.79248642836167
0.012139320675956845,4.8536966735054765,82.71493163918294
0.01374646294379524,0.8357160132220823,91.65856920418133
0.010896860572008612,7.650682850049421,83.56242546889689
0.013634104264623782,5.658597935834768,89.30854800185236
0.015099008898717299,1.0332967427230129,52.634749490855064
0.01240668698707862,5.2626546576844415,78.44597548660431
0.010889278607161055,6.15721384410836,60.949945420181265
0.022550155118166923,3.617355342517224,57.37284649965508
0.011014733984780343,1.0448894300992286,71.1661689238271
0.01267151391636207,3.4300169415673745,76.7875387237646
0.011445905491774924,0.9336831166856925,64.75885910669928
0.010447944387927392,7.655543671795651,74.24573053887798
0.01023921276146222,0.8612981745587207,57.32840193676003
0.010281608323350198,7.7680778090774565,68.15096420165497
0.011821379641522224,7.754423601289914,51.41620160194693
0.011595048357936373,7.556739557890179,68.47592124551238
0.010699339089036594,5.663683681502245,72.77030473867114
0.01170243529384708,4.617020291369274,88.21395287776213
0.011713830021621262,6.840140261767477,67.95889423293359
0.011420809138405277,4.552409512482713,93.49655473406284
0.018279813930974234,0.16849203593776885,57.369868017793095
0.010754040383837258,0.9891912319821872,68.1007190255433
0.019039622084811133,5.459118872187341,69.42074132454508
0.010842891750768087,7.831963192998663,63.38380088139993
0.012522586815869425,1.2612845056905784,74.56770294057151
0.01016585329635041,7.389169977266842,69.43881052315011
0.011019584604152458,1.5977589726336374,83.50758855066472
0.018836090150545343,5.064077658718708,54.49601275069424
0.011119701835106374,0.031201312830339445,87.42095674290395
0.011812557708134518,0.7129933520805043,50.268774869060636
0.015821649393833567,4.738419704868237,50.362817690992635
0.018150639889077447,7.014365136184631,57.423073294812454
0.013596187176530794,2.9819423402333696,92.51571999341857
0.01374646294379524,0.8357160132220823,91.65856920418133
0.0110887570910791,7.719332522426368,87.27001174748816
0.013634104264623782,5.658597935834768,89.30854800185236
0.015099008898717299,1.0332967427230129,52.634749490855064
0.01240668698707862,5.2626546576844415,78.44597548660431
0.010889278607161055,6.15721384410836,60.949945420181265
0.022826614442413205,3.4723139211729213,56.42405814465834
0.011014733984780343,1.0448894300992286,71.1661689238271
0.01267151391636207,3.4300169415673745,76.7875387237646
0.011445905491774924,0.9336831166856925,64.75885910669928
0.010447944387927392,7.655543671795651,74.24573053887798
0.010008144693261957,0.8038964337998729,52.4935049895784
0.010281608323350198,7.7680778090774565,68.15096420165497
0.011789862541615393,7.726895688899258,53.791802888124586
0.011595048357936373,7.556739557890179,68.47592124551238
0.010886489506639606,5.367156133440357,73.93039758392779
0.012041185977784117,3.975395340202591,99.57178996419083
0.013244287577559632,5.285053533144945,65.49071042305455
0.011420809138405277,4.552409512482713,93.49655473406284
0.018279813930974234,0.16849203593776885,57.369868017793095
0.010754040383837258,0.9891912319821872,68.1007190255433
0.0240304557108217,4.183234099314092,66.6179454951851
0.010842891750768087,7.831963192998663,63.38380088139993
0.012355755427019863,2.8061338069269732,69.05949186747323
0.01016585329635041,7.389169977266842,69.43881052315011
0.011046281630618444,1.7943580759436775,84.17224305655789
0.018836090150545343,5.064077658718708,54.49601275069424
0.011119701835106374,0.031201312830339445,87.42095674290395
0.011812557708134518,0.7129933520805043,50.268774869060636
0.014636728358724356,3.8617657100178535,54.51033822159019
0.019214446349849805,7.543524656822274,50.08394319297716
0.013596187176530794,2.9819423402333696,92.51571999341857
0.01374646294379524,0.8357160132220823,91.65856920418133
0.0110887570910791,7.719332522426368,87.27001174748816
0.013383122637408087,5.704190424258903,86.71549142568703
0.015099008898717299,1.0332967427230129,52.634749490855064
0.012176847923625982,4.795934620118538,76.20666704651981
0.010889278607161055,6.15721384410836,60.949945420181265
0.022387357134070522,3.44812386159446,56.98490573287343
0.010993750088399869,0.931027384971518,71.1714340098486
0.01267151391636207,3.4300169415673745,76.7875387237646
0.011345567953836094,2.840048519307154,71.08315911123898
0.010447944387927392,7.655543671795651,74.24573053887798
0.010008144693261957,0.8038964337998729,52.4935049895784
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011789862541615393,7.726895688899258,53.791802888124586
0.011701882079784953,7.522430430546112,64.51013560289506
0.010876672176307618,5.3658308378150625,73.88012368183814
0.012041185977784117,3.975395340202591,99.57178996419083
0.013766544870282272,6.210249652893228,64.73774327730207
0.011420809138405277,4.552409512482713,93.49655473406284
0.018279813930974234,0.16849203593776885,57.369868017793095
0.010828303656728454,1.0050578680305986,68.97396770332821
0.033993163874072335,3.1655320449576463,67.65912285458354
0.010839182423776777,6.096080210600468,64.80521732018696
0.0142041082136788,3.450155603428896,64.90562507549626
0.010777737880163415,6.7923225220884005,68.75193306054061
0.011046281630618444,1.7943580759436775,84.17224305655789
0.018836090150545343,5.064077658718708,54.49601275069424
0.011119701835106374,0.031201312830339445,87.42095674290395
0.011812557708134518,0.7129933520805043,50.268774869060636
0.014636728358724356,3.8617657100178535,54.51033822159019
0.019214446349849805,7.543524656822274,50.08394319297716
0.013596187176530794,2.9819423402333696,92.51571999341857
0.01374646294379524,0.8357160132220823,91.65856920418133
0.0110887570910791,7.719332522426368,87.27001174748816
0.01367080387720305,5.3389679726277235,92.6602380255175
0.01317478795798015,3.3753823164384764,56.43553315759843
0.012176847923625982,4.795934620118538,76.20666704651981
0.010889278607161055,6.15721384410836,60.949945420181265
0.018994361102355417,3.268198770886766,70.69820127509436
0.010679147233437322,0.89044749327246,65.20948430507593
0.011839501240617268,3.8331904343546173,62.635462799803854
0.011345567953836094,2.840048519307154,71.08315911123898
0.010530440725996206,7.519094604394979,74.3392985591438
0.010008144693261957,0.8038964337998729,52.4935049895784
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011789862541615393,7.726895688899258,53.791802888124586
0.011701882079784953,7.522430430546112,64.51013560289506
0.010876672176307618,5.3658308378150625,73.88012368183814
0.011972399712609008,5.002166666123522,87.0419822441766
0.013766544870282272,6.210249652893228,64.73774327730207
0.011265851579082786,4.784052999424786,87.91025111897201
0.016971727443288034,1.630895062129766,58.78978050059679
0.010828303656728454,1.0050578680305986,68.97396770332821
0.033993163874072335,3.1655320449576463,67.65912285458354
0.010839182423776777,6.096080210600468,64.80521732018696
0.013176305440755593,3.616645961377013,63.91887374281227
0.010777737880163415,6.7923225220884005,68.75193306054061
0.011046281630618444,1.7943580759436775,84.17224305655789
0.017799828976901102,5.193877720512916,53.59607519190993
0.011022975478077663,2.154395998614984,82.03167438286334
0.011812557708134518,0.7129933520805043,50.268774869060636
0.014636728358724356,3.8617657100178535,54.51033822159019
0.017687236840683164,7.007600727579188,57.87768873293248
0.013160018360273942,2.9544433927066316,88.36210101821918
0.013039517235178101,3.147751768464185,82.2715750441841
0.011049123298153133,7.601201805402411,84.91021637052606
0.013728947700725315,5.309758963733495,93.14073873515306
0.01317478795798015,3.3753823164384764,56.43553315759843
0.01216684092762941,4.80602892834687,76.73701629861247
0.010889278607161055,6.15721384410836,60.949945420181265
0.017523942637365262,3.5993957211233574,71.99875914823127
0.010476938559610308,0.35823811956932605,63.642651719839115
0.011839501240617268,3.8331904343546173,62.635462799803854
0.011845222004800302,3.052001385663525,69.12784643961103
0.010530440725996206,7.519094604394979,74.3392985591438
0.010008144693261957,0.8038964337998729,52.4935049895784
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011789862541615393,7.726895688899258,53.791802888124586
0.012171674137134197,7.523768222340324,60.56827144358196
0.010142766136736148,5.684271353368889,72.25499460960651
0.01174448192359481,4.931807716309792,87.32206779365724
0.013649037088756845,6.017091722981437,65.00624124426989
0.011234316848518165,4.60714264768733,86.94021742753472
0.016971727443288034,1.630895062129766,58.78978050059679
0.010828303656728454,1.0050578680305986,68.97396770332821
0.033993163874072335,3.1655320449576463,67.65912285458354
0.010786538031650443,7.225108563076912,59.87099190016456
0.01198286117627232,4.430083803406326,67.19844082253755
0.0123164956557739,6.06404030730755,69.49250929092489
0.011169057284195635,1.8650532686886303,83.15795151340532
0.017799828976901102,5.193877720512916,53.59607519190993
0.011022975478077663,2.154395998614984,82.03167438286334
0.011666908430417185,1.4861706403318058,53.003201164461174
0.014636728358724356,3.8617657100178535,54.51033822159019
0.017344267108949426,4.430349741912378,58.314887559406635
0.013160018360273942,2.9544433927066316,88.36210101821918
0.014205056450630586,3.9391451285718473,81.16016448192536
0.01113068669180019,7.844306021858102,89.76649948269738
0.012877455362208036,5.864034436168248,83.51293780989674
0.013175184571925704,3.4384397215611546,58.39140197104118
0.012686913119846316,3.2810402983286338,70.19718694822876
0.010889278607161055,6.15721384410836,60.949945420181265
0.018526465616421975,3.2128996705522415,73.66827694193732
0.010476938559610308,0.35823811956932605,63.642651719839115
0.011665235045339527,4.1081303520397725,60.7293066306288
0.011862015035050247,3.282033627211913,68.68753318202148
0.010530440725996206,7.519094604394979,74.3392985591438
0.01071785573765149,1.2019761215935345,52.13681718945578
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011789862541615393,7.726895688899258,53.791802888124586
0.012171674137134197,7.523768222340324,60.56827144358196
0.010142766136736148,5.684271353368889,72.25499460960651
0.01174448192359481,4.931807716309792,87.32206779365724
0.01299649924875034,5.018374948107893,66.35047887385663
0.01128007051692498,6.529629404854378,89.59197494779954
0.018665731938773338,0.05319825060553196,65.98125023971595
0.011250934447313874,2.8164579555765497,77.43790133650545
0.028955633064882403,3.317351171313857,66.51679064886363
0.010786538031650443,7.225108563076912,59.87099190016456
0.012397927824575309,5.738333416373001,59.05856747527419
0.0123164956557739,6.06404030730755,69.49250929092489
0.011169057284195635,1.8650532686886303,83.15795151340532
0.017799828976901102,5.193877720512916,53.59607519190993
0.011022975478077663,2.154395998614984,82.03167438286334
0.011666908430417185,1.4861706403318058,53.003201164461174
0.014908459625675718,3.552502156941489,50.030696263452214
0.02047333090234627,2.573246529328652,60.862959149764336
0.01340131188431263,2.6519668162980103,92.70022528877222
0.013704829946525228,4.0496577103761116,78.0173154722057
0.01113068669180019,7.844306021858102,89.76649948269738
0.015262939616140971,4.83056269307332,76.39971338169875
0.012760576560539185,3.8712077291505307,66.77531447640796
0.012919217423410035,2.1297213367063303,74.44559992656227
0.010866904488373899,6.389772433308702,60.71497852319147
0.01705359035732075,3.9909508291665237,73.06538077322114
0.010476938559610308,0.35823811956932605,63.642651719839115
0.011677845761850178,4.019988929670571,60.04428009393102
0.014506789707837992,3.2545979466001933,70.66413197092865
0.01081281722874642,6.9173118769932245,77.35898930745321
0.01071785573765149,1.2019761215935345,52.13681718945578
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011789862541615393,7.726895688899258,53.791802888124586
0.012102250594712505,7.221886500219137,60.16564796440729
0.010142766136736148,5.684271353368889,72.25499460960651
0.010964827773371943,4.2318802302941965,97.65226401844447
0.01299649924875034,5.018374948107893,66.35047887385663
0.011545685281851376,6.727060790889024,93.64098595776164
0.018665731938773338,0.05319825060553196,65.98125023971595
0.01136984003915629,3.326088593644135,79.81919740008334
0.026395029695080386,3.3062301345154745,67.25177655068126
0.010786538031650443,7.225108563076912,59.87099190016456
0.012801473587064526,6.685189502112834,50.909589973952166
0.01317221431677221,6.2135416035391895,68.40501877417643
0.01098330315064391,3.2347477722669478,80.0450432113027
0.017799828976901102,5.193877720512916,53.59607519190993
0.011022975478077663,2.154395998614984,82.03167438286334
0.011666908430417185,1.4861706403318058,53.003201164461174
0.014908459625675718,3.552502156941489,50.030696263452214
0.022001283852815884,2.707285244454958,61.88140772126911
0.01340131188431263,2.6519668162980103,92.70022528877222
0.014454808426885023,2.350216527421705,86.55291729699108
0.01113068669180019,7.844306021858102,89.76649948269738
0.015262939616140971,4.83056269307332,76.39971338169875
0.01255010505649812,4.1511327009027905,66.10174060804059
0.013362208651521974,2.196712710733283,72.24037582008077
0.010515204340052424,6.857530073625396,59.589429340229145
0.01548960339273293,5.011511225992577,68.99072322053019
0.010574448177706358,1.1324248656655462,70.43981839885485
0.011677845761850178,4.019988929670571,60.04428009393102
0.014506789707837992,3.2545979466001933,70.66413197092865
0.010629000606054612,6.965030305928636,73.27516873121314
0.01071785573765149,1.2019761215935345,52.13681718945578
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011789862541615393,7.726895688899258,53.791802888124586
0.012102250594712505,7.221886500219137,60.16564796440729
0.010142766136736148,5.684271353368889,72.25499460960651
0.010964827773371943,4.2318802302941965,97.65226401844447
0.01299649924875034,5.018374948107893,66.35047887385663
0.011545685281851376,6.727060790889024,93.64098595776164
0.01579069297140058,1.9796926978862484,66.03789439260409
0.012024278272171497,0.6218833696184234,95.31016469442923
0.031801392142834554,1.9623669913977349,73.75131082416846
0.010786538031650443,7.225108563076912,59.87099190016456
0.012316359406614623,5.408571255599013,51.19531670884387
0.015098086987033209,5.644469665997074,64.71705159202274
0.011180782409615113,1.7063859219510915,88.67475851426684
0.022589115923717783,3.764943702781147,56.170191592945145
0.01130539045769531,2.1517859889576436,81.91912977740157
0.01251278831043995,2.0129099408612454,58.263641504147756
0.014908459625675718,3.552502156941489,50.030696263452214
0.022001283852815884,2.707285244454958,61.88140772126911
0.01340131188431263,2.6519668162980103,92.70022528877222
0.01438741222992688,2.553221839617041,85.59930357494424
0.01113068669180019,7.844306021858102,89.76649948269738
0.015262939616140971,4.83056269307332,76.39971338169875
0.012945182321040269,3.4624954346206978,67.49756346074436
0.013048576846516972,2.8090056239975034,70.73419246896708
0.010515204340052424,6.857530073625396,59.589429340229145
0.0170613828859627,4.418582397729741,66.5775079249348
0.010574448177706358,1.1324248656655462,70.43981839885485
0.011682439006355834,4.041368386143663,59.77971263566397
0.014332187315792388,3.2778428409414584,70.31007983136479
0.012067365396753736,6.3024961088802645,74.24502073022381
0.01071785573765149,1.2019761215935345,52.13681718945578
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011789862541615393,7.726895688899258,53.791802888124586
0.012122261255741475,6.967987625051311,60.0729392921146
0.010142766136736148,5.684271353368889,72.25499460960651
0.010964827773371943,4.2318802302941965,97.65226401844447
0.01299649924875034,5.018374948107893,66.35047887385663
0.011545685281851376,6.727060790889024,93.64098595776164
0.015680625435907477,2.574266339634324,68.19894153325987
0.012024278272171497,0.6218833696184234,95.31016469442923
0.029719120026390683,2.323486867907562,74.08475766810764
0.010651275264454875,7.041866727711923,59.730629931950325
0.012316359406614623,5.408571255599013,51.19531670884387
0.015501378211134753,7.398680164450896,52.866864315806744
0.011283269953810605,2.002169836642554,87.88037746792851
0.022589115923717783,3.764943702781147,56.170191592945145
0.011049651519940001,1.3279359533276391,89.69115415692849
0.01251278831043995,2.0129099408612454,58.263641504147756
0.014908459625675718,3.552502156941489,50.030696263452214
0.026338667466257803,2.798565927572337,57.546168284790156
0.013009227324279463,2.6912289268019127,95.52363142424204
0.01438741222992688,2.553221839617041,85.59930357494424
0.011127450156065465,7.866613755292505,89.94239961875422
0.017062309509375602,4.53054597154847,77.85628164143164
0.012945182321040269,3.4624954346206978,67.49756346074436
0.01331707044236399,2.625666504903186,67.26576629581074
0.010515204340052424,6.857530073625396,59.589429340229145
0.015599485107222893,4.673861672473049,68.0006501434041
0.010952096711611533,1.3433007832674204,68.66144860328413
0.011682439006355834,4.041368386143663,59.77971263566397
0.014644110863004732,2.7319785358904154,72.33674439849874
0.012792131544271454,5.779105955407932,75.94534558434276
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011789862541615393,7.726895688899258,53.791802888124586
0.011889700182868525,7.870299146675684,58.43877984138434
0.010142766136736148,5.684271353368889,72.25499460960651
0.010964827773371943,4.2318802302941965,97.65226401844447
0.012133734405122342,4.707195830979775,57.41605587444148
0.015247204927638754,5.830151889697926,89.65782238801278
0.016293585874602265,1.762508329144782,70.46867789710106
0.012024278272171497,0.6218833696184234,95.31016469442923
0.029719120026390683,2.323486867907562,74.08475766810764
0.010830376497699185,6.558017117095483,59.589486985280544
0.011845198687677055,6.3826851930586965,66.5506547484246
0.015501378211134753,7.398680164450896,52.866864315806744
0.011283269953810605,2.002169836642554,87.88037746792851
0.02417045459602061,3.3573828169914703,56.75049703222651
0.011049651519940001,1.3279359533276391,89.69115415692849
0.01251278831043995,2.0129099408612454,58.263641504147756
0.014908459625675718,3.552502156941489,50.030696263452214
0.024873346826317734,2.867223454692362,58.881469580328066
0.012464765746692892,3.2452728915132467,80.85573742046344
0.014437488025138999,2.571661316976072,86.05594203222249
0.011127450156065465,7.866613755292505,89.94239961875422
0.018305258292812703,5.4581493582612595,73.97344314420903
0.01467349465998611,3.345137030494312,68.17627881235718
0.013246985462199526,2.6041807437021274,67.97614797937678
0.010515204340052424,6.857530073625396,59.589429340229145
0.015599485107222893,4.673861672473049,68.0006501434041
0.010481299352817658,1.0846307475296575,68.80203830447671
0.01169724399242677,4.314874826327298,59.68392773433607
0.014644110863004732,2.7319785358904154,72.33674439849874
0.012962657164599985,7.098985607545046,73.38751083158523
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011812610563033897,7.539131484813639,54.041567322529396
0.011889700182868525,7.870299146675684,58.43877984138434
0.010142766136736148,5.684271353368889,72.25499460960651
0.010964827773371943,4.2318802302941965,97.65226401844447
0.012854001450735033,6.506456211517026,59.259238763507234
0.015410277199713263,5.997129508338743,90.95198602407663
0.017363038117858113,0.3804589195441235,86.24878842685729
0.012024278272171497,0.6218833696184234,95.31016469442923
0.030180545767491587,2.1859122740239627,73.69118763162217
0.010964470591393735,6.534849535935332,60.50930475382468
0.011561336286966725,6.752935594313838,65.96383630043134
0.015501378211134753,7.398680164450896,52.866864315806744
0.011392611654572234,2.0489304169131017,86.7387686444504
0.01921675191870538,5.0699782143577,69.35670424966682
0.011049651519940001,1.3279359533276391,89.69115415692849
0.012364640856050928,2.9826240553287273,60.10264539930532
0.014908459625675718,3.552502156941489,50.030696263452214
0.02986017287720011,2.9331563246300485,52.32192640176761
0.01258625251246804,4.185588545205889,79.03347123605599
0.013772205211016162,2.8897215447654756,88.27753388548328
0.011282741938723511,7.253576923541489,86.19692317209922
0.01875542158136395,5.146596901022587,77.36210694532771
0.015686135561173622,2.0350568737189016,63.99459016774858
0.0150442282499667,3.6480465397983437,50.215015960093126
0.010376337739488891,6.628654649911173,52.70491712415069
0.015599485107222893,4.673861672473049,68.0006501434041
0.010161541119937511,0.3095956144178871,68.21113497516787
0.01169502510541404,4.370923942295505,59.82400035483375
0.014644110863004732,2.7319785358904154,72.33674439849874
0.012962657164599985,7.098985607545046,73.38751083158523
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011812610563033897,7.539131484813639,54.041567322529396
0.011889700182868525,7.870299146675684,58.43877984138434
0.011396789466328522,6.064555199640664,66.24408846193685
0.010964827773371943,4.2318802302941965,97.65226401844447
0.012854001450735033,6.506456211517026,59.259238763507234
0.015410277199713263,5.997129508338743,90.95198602407663
0.017363038117858113,0.3804589195441235,86.24878842685729
0.013678023853710537,3.2471912157869216,93.1815997202856
0.030180545767491587,2.1859122740239627,73.69118763162217
0.010783798547228893,6.537564432036621,60.62883282434814
0.011601024997687765,6.745367935497995,65.75798497898916
0.015299598599066827,6.300253581073226,57.44959438089583
0.011392611654572234,2.0489304169131017,86.7387686444504
0.01739013315328099,5.768092401154625,66.63488839212177
0.011049651519940001,1.3279359533276391,89.69115415692849
0.016317775778763144,2.971446766548033,58.34458328631583
0.014908459625675718,3.552502156941489,50.030696263452214
0.02986017287720011,2.9331563246300485,52.32192640176761
0.01258625251246804,4.185588545205889,79.03347123605599
0.013772205211016162,2.8897215447654756,88.27753388548328
0.011545783306637133,7.520849769344025,74.1671994425223
0.01891044287646234,5.076029367198567,78.58012599442814
0.016298764842208276,0.49563726874725456,77.14566430636101
0.0150442282499667,3.6480465397983437,50.215015960093126
0.010376337739488891,6.628654649911173,52.70491712415069
0.015599485107222893,4.673861672473049,68.0006501434041
0.010161541119937511,0.3095956144178871,68.21113497516787
0.01169502510541404,4.370923942295505,59.82400035483375
0.014644110863004732,2.7319785358904154,72.33674439849874
0.012962657164599985,7.098985607545046,73.38751083158523
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011812610563033897,7.539131484813639,54.041567322529396
0.011889700182868525,7.870299146675684,58.43877984138434
0.010347147821957631,5.371149725130537,61.455667568658015
0.010964827773371943,4.2318802302941965,97.65226401844447
0.012854001450735033,6.506456211517026,59.259238763507234
0.015410277199713263,5.997129508338743,90.95198602407663
0.017363038117858113,0.3804589195441235,86.24878842685729
0.013923588910950899,2.927918784258619,94.894747610582
0.030180545767491587,2.1859122740239627,73.69118763162217
0.010783798547228893,6.537564432036621,60.62883282434814
0.011601024997687765,6.745367935497995,65.75798497898916
0.015299598599066827,6.300253581073226,57.44959438089583
0.01153000635916078,2.097476626966125,86.8276149918236
0.01739013315328099,5.768092401154625,66.63488839212177
0.011049651519940001,1.3279359533276391,89.69115415692849
0.017187364104297005,0.12843319131543218,59.10896095962775
0.014908459625675718,3.552502156941489,50.030696263452214
0.033394252970179075,3.2519692785824175,52.04308452163593
0.01258625251246804,4.185588545205889,79.03347123605599
0.013203147783954887,2.688654251312795,87.90955264492972
0.011309105383468451,7.588608182110462,74.17324521246674
0.01891044287646234,5.076029367198567,78.58012599442814
0.016298764842208276,0.49563726874725456,77.14566430636101
0.0150442282499667,3.6480465397983437,50.215015960093126
0.012423749370433546,5.23898540649094,51.49682276318558
0.01741792970734972,4.814950447709784,71.80880406181164
0.010161541119937511,0.3095956144178871,68.21113497516787
0.011749652479180186,2.991035741729143,56.37551498787821
0.014644110863004732,2.7319785358904154,72.33674439849874
0.011625462648713263,7.500944443994061,75.42695039421382
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011812610563033897,7.539131484813639,54.041567322529396
0.011889700182868525,7.870299146675684,58.43877984138434
0.010347147821957631,5.371149725130537,61.455667568658015
0.010964827773371943,4.2318802302941965,97.65226401844447
0.012854001450735033,6.506456211517026,59.259238763507234
0.018519045303140656,7.672883873206899,98.25110212789586
0.01786145571400736,0.02591402081644656,88.01012265216609
0.013923588910950899,2.927918784258619,94.894747610582
0.030180545767491587,2.1859122740239627,73.69118763162217
0.010783798547228893,6.537564432036621,60.62883282434814
0.011601024997687765,6.745367935497995,65.75798497898916
0.014391577513158466,5.866983474864735,65.87100192666847
0.01153000635916078,2.097476626966125,86.8276149918236
0.01739013315328099,5.768092401154625,66.63488839212177
