Upsilon_disk,Upsilon_bulge,H0
0.010171127346804237,1.2522886078191773,91.17136580089806
0.017187364104297005,0.12843319131543218,59.10896095962775
0.014908459625675718,3.552502156941489,50.030696263452214
0.033394252970179075,3.2519692785824175,52.04308452163593
0.012229854966218734,4.282750608855588,83.48463227843988
0.013708191079623561,1.3820895824335961,91.57231646385347
0.011309105383468451,7.588608182110462,74.17324521246674
0.022591159726555888,3.6110966229159374,89.13949206216915
0.0166063788994804,0.03452200733429667,77.25879642106602
0.0150442282499667,3.6480465397983437,50.215015960093126
0.012423749370433546,5.23898540649094,51.49682276318558
0.01648656932560642,5.329695850017375,69.55630879063838
0.010161541119937511,0.3095956144178871,68.21113497516787
0.011741511375070669,2.402921893942132,56.67731754867279
0.014644110863004732,2.7319785358904154,72.33674439849874
0.011898483201626075,7.955822788173716,78.41091591045179
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011814691499435828,7.689458454948911,53.964423985887976
0.011889700182868525,7.870299146675684,58.43877984138434
0.010347147821957631,5.371149725130537,61.455667568658015
0.010964827773371943,4.2318802302941965,97.65226401844447
0.012985789588683985,6.32006392223065,59.37136840308492
0.018918132276204185,7.554275147652729,97.01138714101796
0.016807497276910895,1.38650193279235,81.81936719580281
0.013923588910950899,2.927918784258619,94.894747610582
0.030180545767491587,2.1859122740239627,73.69118763162217
0.010544418922699576,6.596894942444907,60.050814518667586
0.011601024997687765,6.745367935497995,65.75798497898916
0.014391577513158466,5.866983474864735,65.87100192666847
0.01153000635916078,2.097476626966125,86.8276149918236
0.019105527225259898,7.299563131925958,78.11211633152904
0.010171127346804237,1.2522886078191773,91.17136580089806
0.017187364104297005,0.12843319131543218,59.10896095962775
0.014908459625675718,3.552502156941489,50.030696263452214
0.033394252970179075,3.2519692785824175,52.04308452163593
0.012659755330120016,3.4392379465415566,85.83653205474998
0.013708191079623561,1.3820895824335961,91.57231646385347
0.011309105383468451,7.588608182110462,74.17324521246674
0.021259523876113927,3.986652996242913,85.01260261430365
0.01654910246222014,0.057798212912909985,77.3667608843062
0.014556504978496802,4.086776296139188,52.41664831892464
0.012423749370433546,5.23898540649094,51.49682276318558
0.015789845225968626,4.347371258426361,70.60772814950518
0.010161541119937511,0.3095956144178871,68.21113497516787
0.011759448532859276,3.698703245403824,56.01236104140377
0.014644110863004732,2.7319785358904154,72.33674439849874
0.011898483201626075,7.955822788173716,78.41091591045179
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011814691499435828,7.689458454948911,53.964423985887976
0.011833353848241215,7.975412568811919,58.15447243318952
0.010347147821957631,5.371149725130537,61.455667568658015
0.010964827773371943,4.2318802302941965,97.65226401844447
0.012231484091688562,6.048798908512006,59.96720461617016
0.018918132276204185,7.554275147652729,97.01138714101796
0.01577047275682266,2.695649685347611,76.03379082816868
0.014420843260301283,2.905222902875872,94.24619065651667
0.02909504217097108,2.5284455303232543,72.77196466277547
0.010544418922699576,6.596894942444907,60.050814518667586
0.011601024997687765,6.745367935497995,65.75798497898916
0.014152882612377318,5.6703527481371765,64.97697001350677
0.01153000635916078,2.097476626966125,86.8276149918236
0.018892525200349914,7.081492302192541,77.83638194216532
0.010211616022376316,2.3372855670673394,87.55633149307583
0.01672361945111941,0.8081096498714944,59.026286678203945
0.014908459625675718,3.552502156941489,50.030696263452214
0.033394252970179075,3.2519692785824175,52.04308452163593
0.013523048359759076,3.7339607340797087,70.6256934998694
0.013708191079623561,1.3820895824335961,91.57231646385347
0.011309105383468451,7.588608182110462,74.17324521246674
0.021628375848303724,4.056609195234588,85.71936352142052
0.016796550826466985,0.7994491259485716,77.41634944581169
0.014556504978496802,4.086776296139188,52.41664831892464
0.012423749370433546,5.23898540649094,51.49682276318558
0.015789845225968626,4.347371258426361,70.60772814950518
0.010161541119937511,0.3095956144178871,68.21113497516787
0.010131855896901725,3.8085756200682956,54.43884657139782
0.01540649114078692,1.8711760941236029,79.4923113178704
0.011898483201626075,7.955822788173716,78.41091591045179
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011812688029864207,7.683089652040845,53.379905454535844
0.011833353848241215,7.975412568811919,58.15447243318952
0.010347147821957631,5.371149725130537,61.455667568658015
0.010964827773371943,4.2318802302941965,97.65226401844447
0.014422870379550055,5.220954605464328,66.3916994300987
0.018687060499075963,7.239778589698794,93.37200148933204
0.020488032872758223,1.1875774135340498,54.81157253258508
0.014946488667200353,4.028671417723643,96.21841459142803
0.025561759311729097,3.308260388521788,70.69236872240336
0.010544418922699576,6.596894942444907,60.050814518667586
0.010428760659081302,6.939677870441545,63.72417471012099
0.013910346182674973,5.879791012875804,63.83465808669797
0.01153000635916078,2.097476626966125,86.8276149918236
0.017593940986911295,5.75200570682825,76.1553447535227
0.010211616022376316,2.3372855670673394,87.55633149307583
0.01672361945111941,0.8081096498714944,59.026286678203945
0.014908459625675718,3.552502156941489,50.030696263452214
0.033610377714539376,3.2883413925434084,51.00102723935418
0.0140775787806525,2.4500113046955336,76.03391997221118
0.013708191079623561,1.3820895824335961,91.57231646385347
0.011309105383468451,7.588608182110462,74.17324521246674
0.020147507094053108,3.058347347506317,83.17463682806891
0.016796550826466985,0.7994491259485716,77.41634944581169
0.014568359206981258,3.903454339053487,55.11209933441213
0.012423749370433546,5.23898540649094,51.49682276318558
0.016820364279773566,5.37618016120578,78.7048197396496
0.010161541119937511,0.3095956144178871,68.21113497516787
0.010121069634699888,3.674680657466133,53.926011254246816
0.02057199156763717,3.4091020233347575,90.60260235629019
0.011898483201626075,7.955822788173716,78.41091591045179
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011690489023498224,7.7881407546677535,52.77086418547088
0.011833353848241215,7.975412568811919,58.15447243318952
0.010299323356951036,5.887428227282154,62.40112547578343
0.010964827773371943,4.2318802302941965,97.65226401844447
0.01377449650357629,5.910627200448616,64.32922841256003
0.018522067316384578,7.0750592139394985,92.07560147899855
0.020488032872758223,1.1875774135340498,54.81157253258508
0.014946488667200353,4.028671417723643,96.21841459142803
0.020012725059884155,4.844082973760743,70.56470408019734
0.010546106499698366,6.548622819649147,59.99510359967325
0.010428760659081302,6.939677870441545,63.72417471012099
0.013910346182674973,5.879791012875804,63.83465808669797
0.01153000635916078,2.097476626966125,86.8276149918236
0.013973364749014333,4.809060577248108,65.61857971531633
0.010211616022376316,2.3372855670673394,87.55633149307583
0.016598018535510836,0.8827830785694739,59.86873043927223
0.014908459625675718,3.552502156941489,50.030696263452214
0.02375971743903417,5.077586596556529,59.21173878441345
0.0140775787806525,2.4500113046955336,76.03391997221118
0.013708191079623561,1.3820895824335961,91.57231646385347
0.011309105383468451,7.588608182110462,74.17324521246674
0.020147507094053108,3.058347347506317,83.17463682806891
0.016796550826466985,0.7994491259485716,77.41634944581169
0.014020304916653641,4.158154800595404,56.04785677225618
0.012423749370433546,5.23898540649094,51.49682276318558
0.014281166600313549,4.717740775417711,84.4938934462036
0.010161541119937511,0.3095956144178871,68.21113497516787
0.010121069634699888,3.674680657466133,53.926011254246816
0.019053354360842954,3.4476936038392862,85.27307868140743
0.011898483201626075,7.955822788173716,78.41091591045179
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010404399455916298,7.5034076056094765,70.34364877674132
0.011690489023498224,7.7881407546677535,52.77086418547088
0.011833353848241215,7.975412568811919,58.15447243318952
0.010299323356951036,5.887428227282154,62.40112547578343
0.010935546267488756,3.8501879201025258,92.12151647750193
0.013280775053033331,6.9373421741124,70.55473248382351
0.015920264387307374,7.425282318437618,78.88082294208961
0.020488032872758223,1.1875774135340498,54.81157253258508
0.014946488667200353,4.028671417723643,96.21841459142803
0.020012725059884155,4.844082973760743,70.56470408019734
0.010546106499698366,6.548622819649147,59.99510359967325
0.010427977462587572,6.957801406828673,63.936986402721
0.014012539695833976,5.862105293928396,64.35686585649589
0.01153000635916078,2.097476626966125,86.8276149918236
0.013973364749014333,4.809060577248108,65.61857971531633
0.010211616022376316,2.3372855670673394,87.55633149307583
0.015323513845227092,2.212836335606644,57.31258583578992
0.014908459625675718,3.552502156941489,50.030696263452214
0.02375971743903417,5.077586596556529,59.21173878441345
0.015112634412088537,1.9887618794555688,70.73430665207233
0.013694230212066918,0.42858819232928536,97.30845570321978
0.011309105383468451,7.588608182110462,74.17324521246674
0.022991315057613107,4.2172206090291535,76.94619391329694
0.016425390719558175,0.36391156649221745,76.12421017953585
0.014020304916653641,4.158154800595404,56.04785677225618
0.012423749370433546,5.23898540649094,51.49682276318558
0.014281166600313549,4.717740775417711,84.4938934462036
0.010161541119937511,0.3095956144178871,68.21113497516787
0.012148566182417985,4.414908031790236,57.16816973385937
0.017094292776719765,2.7563017525115967,81.51395806564844
0.011898483201626075,7.955822788173716,78.41091591045179
0.010732824784672504,1.2076588298877202,53.83109019085358
0.01042221259385017,7.777358236132559,71.69011352463549
0.011690489023498224,7.7881407546677535,52.77086418547088
0.011833353848241215,7.975412568811919,58.15447243318952
0.010299323356951036,5.887428227282154,62.40112547578343
0.010935546267488756,3.8501879201025258,92.12151647750193
0.013280775053033331,6.9373421741124,70.55473248382351
0.015920264387307374,7.425282318437618,78.88082294208961
0.0189218630767293,2.078338546406417,62.301270626666465
0.014946488667200353,4.028671417723643,96.21841459142803
0.020012725059884155,4.844082973760743,70.56470408019734
0.010546106499698366,6.548622819649147,59.99510359967325
0.010025484810605029,7.400324223750303,63.11908911799851
0.014430464980279821,5.248016210206454,60.817141440090914
0.01153000635916078,2.097476626966125,86.8276149918236
0.014112873266980554,4.380360275877381,64.62428921231674
0.01021937648829567,2.348916956047022,87.51334241093055
0.01580822607278537,2.227576325326185,53.54132781634059
0.014702119595412459,3.6925543034709842,50.15244912605923
0.02375971743903417,5.077586596556529,59.21173878441345
0.014310104390820928,3.348778805557049,66.5216855539665
0.013694230212066918,0.42858819232928536,97.30845570321978
0.011512417956447658,7.865727984511688,77.95122511869843
0.022866355087176354,4.077305232703304,79.83022582444066
0.016425390719558175,0.36391156649221745,76.12421017953585
0.014020304916653641,4.158154800595404,56.04785677225618
0.012423749370433546,5.23898540649094,51.49682276318558
0.014281166600313549,4.717740775417711,84.4938934462036
0.010161541119937511,0.3095956144178871,68.21113497516787
0.012148566182417985,4.414908031790236,57.16816973385937
0.016956982592440807,2.8265705191167196,80.66508564589861
0.011908444372218642,7.952826640712294,81.50902572713247
0.010732824784672504,1.2076588298877202,53.83109019085358
0.010374683742155862,7.771612531258414,71.47373583738785
0.011690489023498224,7.7881407546677535,52.77086418547088
0.011833353848241215,7.975412568811919,58.15447243318952
0.010299323356951036,5.887428227282154,62.40112547578343
0.01106043563102243,4.501639197990286,85.61178063294075
0.013681654411787534,7.789130416938654,70.85592818975616
0.015635528662362702,6.43210036986379,83.95040069509267
0.01962629555507283,1.4888373568822875,60.68550192921647
0.014946488667200353,4.028671417723643,96.21841459142803
0.022129488186346757,5.818426331694198,71.07042484711006
0.010894023021245225,6.378078278187367,62.277137493614745
0.010025484810605029,7.400324223750303,63.11908911799851
0.013171599539609823,6.415061123905614,57.120327846957025
0.010574962833508271,1.1878726449641506,87.63774797480326
0.017519397049773486,3.0341440364508343,66.61017121732894
0.010210857193838921,1.9718462844222615,90.18934929063094
0.01580822607278537,2.227576325326185,53.54132781634059
0.014739845047084707,3.744443725717349,57.26406657087093
0.02375971743903417,5.077586596556529,59.21173878441345
0.01380531092347296,3.8240070338806627,62.822463883404026
0.013694230212066918,0.42858819232928536,97.30845570321978
0.011512417956447658,7.865727984511688,77.95122511869843
0.022231140526201072,4.241688954682159,79.00355620332095
0.01647569660037804,0.2765388247781084,76.37437635794457
0.013793479622038111,4.288571621667919,55.66446308201153
0.01237299072405807,5.172437698675404,52.32615150302303
0.014100743153028188,4.597860336803791,84.56708249201529
0.010161541119937511,0.3095956144178871,68.21113497516787
0.012134173721201074,4.366327264857943,57.47869085195815
0.016909593896331496,2.8484710283333925,80.2905808907876
0.011908444372218642,7.952826640712294,81.50902572713247
0.010692281201304662,1.8068041983777556,54.755358209782116
0.01052553063176831,7.05230673794237,74.58372374589446
0.011690489023498224,7.7881407546677535,52.77086418547088
0.011833353848241215,7.975412568811919,58.15447243318952
0.010543929109606675,5.684648723825986,61.74491075140121
0.01106043563102243,4.501639197990286,85.61178063294075
0.013681654411787534,7.789130416938654,70.85592818975616
0.015635528662362702,6.43210036986379,83.95040069509267
0.01898266258748213,1.5939143988038884,61.46737316348297
0.014946488667200353,4.028671417723643,96.21841459142803
0.020183762775817925,6.272323640474186,71.0210214606533
0.010894023021245225,6.378078278187367,62.277137493614745
0.010338720701069492,7.031654066111446,62.815441605936314
0.012003045244115997,4.0448187723043505,61.425961991949876
0.01074020965194528,2.3649896309835032,85.93028801803243
0.019890762907202264,2.59967581433511,68.8387558304827
0.010210857193838921,1.9718462844222615,90.18934929063094
0.013270115460556007,3.9137758156243914,57.6232925235774
0.015562042342833992,3.2717082762261764,58.653793655148725
0.020506507305143386,5.619981419590565,69.11796669701653
0.01380531092347296,3.8240070338806627,62.822463883404026
0.013694230212066918,0.42858819232928536,97.30845570321978
0.011512417956447658,7.865727984511688,77.95122511869843
0.022231140526201072,4.241688954682159,79.00355620332095
0.014799461146935864,2.2768477711887325,66.54903466654201
0.014102233006350376,4.027455988274285,53.87698543898458
0.01237299072405807,5.172437698675404,52.32615150302303
0.014155042789437012,5.154767482241926,82.86516389852224
0.010153348547815001,0.2417216071442958,68.2775048093653
0.011909335689541854,3.903946404544495,58.701960512010075
0.016003066252189696,3.0916872840365484,85.51981727312297
0.01194538682414178,7.88672509640122,81.0437141178
0.010692281201304662,1.8068041983777556,54.755358209782116
0.01052553063176831,7.05230673794237,74.58372374589446
0.011690489023498224,7.7881407546677535,52.77086418547088
0.011833353848241215,7.975412568811919,58.15447243318952
0.010549057300893304,5.303442627718749,58.166359878474324
0.011851415577454224,4.378334005848886,77.35955883600626
0.012936593704123405,6.15584746768903,65.7465516169948
0.01714174708205621,7.841438329355504,92.84619462439298
0.02074075194840195,1.8498849348821098,60.1233109671599
0.014309517534841755,4.8475269411013455,92.99764880294067
0.020183762775817925,6.272323640474186,71.0210214606533
0.010894023021245225,6.378078278187367,62.277137493614745
0.010338720701069492,7.031654066111446,62.815441605936314
0.011794949039389017,3.622725901178552,62.192709526036225
0.010872941996494384,3.1224800964603867,81.29867314671232
0.01932262412370884,2.201068623570708,66.3711979152996
0.01024182207723701,2.317016468919112,87.54493923684095
0.01420489517539932,1.6210326277706653,60.494826876118054
0.015676456296743867,3.292239393169905,58.032475357415365
0.020506507305143386,5.619981419590565,69.11796669701653
0.01380531092347296,3.8240070338806627,62.822463883404026
0.013694230212066918,0.42858819232928536,97.30845570321978
0.0112580399739172,7.874710285476621,78.78326319080251
0.01937148670158592,4.9283164748128305,77.92380120507443
0.014799461146935864,2.2768477711887325,66.54903466654201
0.014102233006350376,4.027455988274285,53.87698543898458
0.012340050636871987,5.0823185136932825,52.779116938536916
0.013197284931796813,5.175894685309785,76.39245769423326
0.010153348547815001,0.2417216071442958,68.2775048093653
0.011909335689541854,3.903946404544495,58.701960512010075
0.015401725333746499,3.4380154613325358,77.99653636174007
0.01194538682414178,7.88672509640122,81.0437141178
0.010692281201304662,1.8068041983777556,54.755358209782116
0.01052553063176831,7.05230673794237,74.58372374589446
0.011645849857843674,7.857747575066263,52.75039089716968
0.011833353848241215,7.975412568811919,58.15447243318952
0.010549057300893304,5.303442627718749,58.166359878474324
0.010294439923167668,4.704237956831526,78.86422144447714
0.014912103077835652,6.8611492797496885,72.01859832326657
0.015874607743910037,5.1168355585393765,94.48630452473338
0.018311387522453558,2.6467665433047034,57.83746962762268
0.014309517534841755,4.8475269411013455,92.99764880294067
0.01860618886324481,5.2292831488537646,66.47498235950687
0.010677606453590602,5.488295646685968,52.463860824931245
0.010338720701069492,7.031654066111446,62.815441605936314
0.011794949039389017,3.622725901178552,62.192709526036225
0.011348859098537358,5.02772566871665,89.9104757023037
0.017629376236213596,3.168899418912588,71.77573269683982
0.01024182207723701,2.317016468919112,87.54493923684095
0.015507716656182644,1.3922347539825828,51.60236727008811
0.014186486153708348,4.036929287171484,55.7927192331966
0.020029310261596173,5.52187151569028,68.45427566282274
0.014147943014456325,4.160101938484047,62.31066450361847
0.013063363223152052,1.4895559245160879,85.64437701229944
0.0112580399739172,7.874710285476621,78.78326319080251
0.01958343446953391,5.0360728682307885,78.14559338869438
0.014799461146935864,2.2768477711887325,66.54903466654201
0.014102233006350376,4.027455988274285,53.87698543898458
0.012430399348788338,4.914624791827162,53.15293064792588
0.01320506873183429,5.186363462796711,76.45969067026752
0.010153348547815001,0.2417216071442958,68.2775048093653
0.011909335689541854,3.903946404544495,58.701960512010075
0.01676741242912282,2.9294072496390844,85.7371347904758
0.01216288452245207,7.497554021012757,78.30420445456937
0.010291239700891075,1.5506528477861212,51.68072402916772
0.01052553063176831,7.05230673794237,74.58372374589446
0.011645849857843674,7.857747575066263,52.75039089716968
0.011833353848241215,7.975412568811919,58.15447243318952
0.010549057300893304,5.303442627718749,58.166359878474324
0.010294439923167668,4.704237956831526,78.86422144447714
0.014897044103267693,6.802537282663609,71.68185714147285
0.015874607743910037,5.1168355585393765,94.48630452473338
0.016913354437923533,2.4995087062349794,61.30538291514114
0.014143156440511305,4.293955958394981,99.03332211184684
0.01860618886324481,5.2292831488537646,66.47498235950687
0.010677606453590602,5.488295646685968,52.463860824931245
0.010338720701069492,7.031654066111446,62.815441605936314
0.011993835964098863,3.8265955098778375,62.801094294552065
0.011348859098537358,5.02772566871665,89.9104757023037
0.017629376236213596,3.168899418912588,71.77573269683982
0.01024182207723701,2.317016468919112,87.54493923684095
0.015507716656182644,1.3922347539825828,51.60236727008811
0.016123360721535092,3.2357862356589004,57.63022343450878
0.022562702772729447,5.7688482983161675,52.580853513431734
0.011238823117544056,4.988360528519397,54.401560277677504
0.012885817447439002,2.1175083892864706,84.96961598199117
0.0112580399739172,7.874710285476621,78.78326319080251
0.02162191710329652,4.262946338694865,83.4038035788288
0.014799461146935864,2.2768477711887325,66.54903466654201
0.014102233006350376,4.027455988274285,53.87698543898458
0.012430399348788338,4.914624791827162,53.15293064792588
0.01320506873183429,5.186363462796711,76.45969067026752
0.010153348547815001,0.2417216071442958,68.2775048093653
0.011909335689541854,3.903946404544495,58.701960512010075
0.01676741242912282,2.9294072496390844,85.7371347904758
0.01216288452245207,7.497554021012757,78.30420445456937
0.010215825956598028,1.5385050243227374,51.43200621663429
0.01052553063176831,7.05230673794237,74.58372374589446
0.011645849857843674,7.857747575066263,52.75039089716968
0.011833353848241215,7.975412568811919,58.15447243318952
0.010549057300893304,5.303442627718749,58.166359878474324
0.010482952768808205,4.516063232341102,79.30836564471234
0.013496421578011805,6.077022830052737,74.10180244602573
0.015874607743910037,5.1168355585393765,94.48630452473338
0.01676297574630091,2.847348327541888,59.17775572509312
0.014143156440511305,4.293955958394981,99.03332211184684
0.01860618886324481,5.2292831488537646,66.47498235950687
0.010701678396068918,5.520859752374234,52.88265598424399
0.010214367889345956,7.278347124541202,59.479914828541894
0.011993835964098863,3.8265955098778375,62.801094294552065
0.011348859098537358,5.02772566871665,89.9104757023037
0.017629376236213596,3.168899418912588,71.77573269683982
0.010958383083710006,4.864616258148425,74.31236489731178
0.015507716656182644,1.3922347539825828,51.60236727008811
0.016482563597068272,3.4959671893398703,55.21035511341366
0.026140620867555097,6.015452942605833,52.005578971885065
0.01124100086834848,5.059282964564182,55.015010479261946
0.012885817447439002,2.1175083892864706,84.96961598199117
0.011326201326022252,7.833991621809156,79.01511087133248
0.021805514212581985,4.269732521207615,83.87074298328707
0.012147857204421101,0.22030738509895365,66.60061634086179
0.014102233006350376,4.027455988274285,53.87698543898458
0.012313029997592692,4.921887705729417,53.27591971541892
0.012666686141164629,5.210095809498937,72.75157002404974
0.010153348547815001,0.2417216071442958,68.2775048093653
0.011909335689541854,3.903946404544495,58.701960512010075
0.015249070036124255,3.932305618816169,83.02405925247
0.012790105073483623,6.829416339621165,76.32763178081754
0.010215825956598028,1.5385050243227374,51.43200621663429
0.01052553063176831,7.05230673794237,74.58372374589446
0.011645849857843674,7.857747575066263,52.75039089716968
0.011833353848241215,7.975412568811919,58.15447243318952
0.010374310330678963,5.737766383488141,51.35646493925488
0.010482952768808205,4.516063232341102,79.30836564471234
0.013857249252872069,6.454024036953799,74.68897903714952
0.015874607743910037,5.1168355585393765,94.48630452473338
0.018225995920539223,2.0034755631749426,54.32976740516638
0.014143156440511305,4.293955958394981,99.03332211184684
0.023495587852459095,7.380046713228379,75.24112432095517
0.011051505985899475,5.590476592402361,55.53872932684939
0.010339053787138924,7.030993284742295,62.824376003867215
0.013175345188115561,2.9129690409878872,59.403221936161565
0.011883799992462026,5.00683078471908,89.61243757836843
0.022269818561694524,0.6321427530538015,69.94146978641693
0.010759107398498044,4.781374936476276,66.35201880524457
0.015507716656182644,1.3922347539825828,51.60236727008811
0.016482563597068272,3.4959671893398703,55.21035511341366
0.025089254897970314,5.859460979061795,52.50028816944371
0.01124100086834848,5.059282964564182,55.015010479261946
0.013248731533502232,0.4374534625512636,94.39954844429005
0.011326201326022252,7.833991621809156,79.01511087133248
0.022951226321523945,4.57453519482542,83.44630779213101
0.012147857204421101,0.22030738509895365,66.60061634086179
0.014102233006350376,4.027455988274285,53.87698543898458
0.012313029997592692,4.921887705729417,53.27591971541892
0.012666686141164629,5.210095809498937,72.75157002404974
0.010153348547815001,0.2417216071442958,68.2775048093653
0.011781330388906169,3.903944647008898,58.9531747175606
0.016140324520409435,4.9990931148688755,87.74397624518207
0.012669739456706268,6.838908806733631,76.56081805392392
0.010215825956598028,1.5385050243227374,51.43200621663429
0.01052553063176831,7.05230673794237,74.58372374589446
0.011645849857843674,7.857747575066263,52.75039089716968
0.011833353848241215,7.975412568811919,58.15447243318952
0.010374310330678963,5.737766383488141,51.35646493925488
0.010482952768808205,4.516063232341102,79.30836564471234
0.013702952438477651,6.2928111109491285,74.43789109736646
0.013498975448471602,5.976417079666313,85.6471697226832
0.018225995920539223,2.0034755631749426,54.32976740516638
0.014143156440511305,4.293955958394981,99.03332211184684
0.023367348737968793,7.355760893685396,75.02946652032901
0.011051505985899475,5.590476592402361,55.53872932684939
0.010339053787138924,7.030993284742295,62.824376003867215
0.014091580160623111,5.314078170638952,52.98513766737513
0.011883799992462026,5.00683078471908,89.61243757836843
0.022269818561694524,0.6321427530538015,69.94146978641693
0.010759107398498044,4.781374936476276,66.35201880524457
0.015507716656182644,1.3922347539825828,51.60236727008811
0.017790011630469806,3.2453720184889123,56.0123248421933
0.031028124468980164,6.941236928828834,51.723415618632714
0.01124100086834848,5.059282964564182,55.015010479261946
0.013248731533502232,0.4374534625512636,94.39954844429005
0.011326201326022252,7.833991621809156,79.01511087133248
0.02031007515375364,4.414134550988739,77.52761470842003
0.012147857204421101,0.22030738509895365,66.60061634086179
0.014353809468509867,3.903979967605257,53.90460809517311
0.012313029997592692,4.921887705729417,53.27591971541892
0.01238218923647133,5.189334504108465,76.69817148739263
0.010175358862039064,1.2481855728625684,68.4464227480344
0.011781330388906169,3.903944647008898,58.9531747175606
0.01912366694906169,5.6743609008842135,81.71705191939785
0.012698082972491392,7.001505570690172,76.54727927378848
0.010215825956598028,1.5385050243227374,51.43200621663429
0.01052553063176831,7.05230673794237,74.58372374589446
0.011782532545117127,5.778284283996686,56.521423424668775
0.011833353848241215,7.975412568811919,58.15447243318952
0.010376059387147312,5.7529707263792895,51.62511793733207
0.010482952768808205,4.516063232341102,79.30836564471234
0.013702952438477651,6.2928111109491285,74.43789109736646
0.013518167924916911,5.954966146776887,84.58935619534634
0.018225995920539223,2.0034755631749426,54.32976740516638
0.014143156440511305,4.293955958394981,99.03332211184684
0.02702252081487031,7.159390640188499,80.37722397773217
0.011043689698821772,5.592176631795505,55.49045704566111
0.010318394748904669,7.78877670069846,69.54415024611023
0.014091580160623111,5.314078170638952,52.98513766737513
0.011422368312409524,3.93120234494051,97.27515334536662
0.022269818561694524,0.6321427530538015,69.94146978641693
0.010759107398498044,4.781374936476276,66.35201880524457
0.015463027294936656,1.4242513118711808,51.645299497770175
0.017790011630469806,3.2453720184889123,56.0123248421933
0.021926522398888745,7.3137173931516335,59.55534956312883
0.01020359028919621,5.192241380667145,56.697941574416696
0.013248731533502232,0.4374534625512636,94.39954844429005
0.011326201326022252,7.833991621809156,79.01511087133248
0.021000378312447724,4.427586919332226,75.12034157237912
0.012147857204421101,0.22030738509895365,66.60061634086179
0.014353809468509867,3.903979967605257,53.90460809517311
0.012313029997592692,4.921887705729417,53.27591971541892
0.012950664676257044,5.018243032457123,85.70532050388309
0.010175358862039064,1.2481855728625684,68.4464227480344
0.011781330388906169,3.903944647008898,58.9531747175606
0.01745036617594241,5.192541275946564,85.77604940751564
0.01263192082291207,6.748330737520823,71.98776339425449
0.010215825956598028,1.5385050243227374,51.43200621663429
0.01052553063176831,7.05230673794237,74.58372374589446
0.012420407839839668,5.9389591475257735,57.411501722314846
0.011833353848241215,7.975412568811919,58.15447243318952
0.010376059387147312,5.7529707263792895,51.62511793733207
0.01111259571927783,4.655303011268786,74.7154184850447
0.015537512658242167,4.641743487966762,90.41614026757591
0.013518167924916911,5.954966146776887,84.58935619534634
0.018307642701062513,1.9344817897436135,54.037660329728844
0.014143156440511305,4.293955958394981,99.03332211184684
0.02702252081487031,7.159390640188499,80.37722397773217
0.011043689698821772,5.592176631795505,55.49045704566111
0.010318394748904669,7.78877670069846,69.54415024611023
0.014091580160623111,5.314078170638952,52.98513766737513
0.011422368312409524,3.93120234494051,97.27515334536662
0.022269818561694524,0.6321427530538015,69.94146978641693
0.010706788631730213,4.632313857329353,68.34885246562192
0.015444835171376008,1.4570860935126255,51.677923831627695
0.017428004058457652,4.162148881089456,57.39331517740888
0.018357322543660654,7.459785877479786,62.62664814172849
0.010506967836850171,5.114386958123154,56.670524072343504
0.012606293749610562,0.6069236166638295,88.97447627124093
0.011326201326022252,7.833991621809156,79.01511087133248
0.02749454846632475,3.9510704276380046,66.58082608609655
0.012147857204421101,0.22030738509895365,66.60061634086179
