Upsilon_disk,Upsilon_bulge,H0
0.015065880432841077,3.5614286021881343,54.22246007701235
0.011617587059485035,5.2202767543682285,52.683221802195504
0.012950664676257044,5.018243032457123,85.70532050388309
0.010175358862039064,1.2481855728625684,68.4464227480344
0.011131821515406797,4.337752281244395,60.24301608202632
0.01745036617594241,5.192541275946564,85.77604940751564
0.013549204828688542,6.3358069922213405,72.95662528964483
0.010215825956598028,1.5385050243227374,51.43200621663429
0.01052553063176831,7.05230673794237,74.58372374589446
0.012420407839839668,5.9389591475257735,57.411501722314846
0.011833353848241215,7.975412568811919,58.15447243318952
0.010252895241870997,5.782633949990603,50.91204188437929
0.01111259571927783,4.655303011268786,74.7154184850447
0.015015239073684279,5.037636060169742,89.00222046429052
0.013084590821952473,6.22064044137586,83.31131613220074
0.018307642701062513,1.9344817897436135,54.037660329728844
0.014356176441349126,4.475611606468996,96.58306659696277
0.02702252081487031,7.159390640188499,80.37722397773217
0.010039851781710584,5.692317582308921,54.81371833463788
0.010318394748904669,7.78877670069846,69.54415024611023
0.014091580160623111,5.314078170638952,52.98513766737513
0.011422368312409524,3.93120234494051,97.27515334536662
0.0181633556660363,3.2380947668440347,70.8133434047055
0.010947393959879094,2.6769231784300596,67.60837990045745
0.015444835171376008,1.4570860935126255,51.677923831627695
0.01825658379891348,4.00371946370691,52.153874513506366
0.020350637561230005,7.872287834659577,65.50790053725922
0.010506967836850171,5.114386958123154,56.670524072343504
0.012606293749610562,0.6069236166638295,88.97447627124093
0.011326201326022252,7.833991621809156,79.01511087133248
0.02749454846632475,3.9510704276380046,66.58082608609655
0.012012154694283931,1.499859704795564,63.03898762858711
0.015065880432841077,3.5614286021881343,54.22246007701235
0.011617587059485035,5.2202767543682285,52.683221802195504
0.012950664676257044,5.018243032457123,85.70532050388309
0.010175358862039064,1.2481855728625684,68.4464227480344
0.011202078859337682,4.2394441291854585,69.19778560984795
0.01745036617594241,5.192541275946564,85.77604940751564
0.013736423084452219,6.401626764971838,75.53488422252369
0.010217801054607041,1.6588622876402175,51.78077955019022
0.01052553063176831,7.05230673794237,74.58372374589446
0.012420407839839668,5.9389591475257735,57.411501722314846
0.012536667293108246,7.146553099209912,56.54450862137782
0.010251095330291931,5.576558846569897,50.93728892692234
0.011909272289697119,7.424218773448118,95.40004658649282
0.014367442815520569,5.072458330901339,82.07764097962459
0.013717403762924445,6.6521615478739875,96.52318030406774
0.018307642701062513,1.9344817897436135,54.037660329728844
0.01390289290308726,4.603385310544181,92.19661296703023
0.02702252081487031,7.159390640188499,80.37722397773217
0.010039851781710584,5.692317582308921,54.81371833463788
0.010318394748904669,7.78877670069846,69.54415024611023
0.014091580160623111,5.314078170638952,52.98513766737513
0.011422368312409524,3.93120234494051,97.27515334536662
0.01706355346541223,3.7553233190365676,68.24682610021695
0.010947393959879094,2.6769231784300596,67.60837990045745
0.015444835171376008,1.4570860935126255,51.677923831627695
0.018793847069031238,4.490325043900565,52.2448182121203
0.017693367313675004,6.525094687282156,76.50695916090048
0.010506967836850171,5.114386958123154,56.670524072343504
0.012606293749610562,0.6069236166638295,88.97447627124093
0.010242362521995833,7.8805731609804415,78.92105627202098
0.027970154229911712,3.9516583612320697,65.67252373917586
0.011989882954689916,1.5916729982341793,64.33182685135513
0.015065880432841077,3.5614286021881343,54.22246007701235
0.011617587059485035,5.2202767543682285,52.683221802195504
0.012950664676257044,5.018243032457123,85.70532050388309
0.010175358862039064,1.2481855728625684,68.4464227480344
0.011777790379491572,4.3707516211335875,68.06564670316664
0.017660703520417258,5.2006888007734355,85.77935561122021
0.013736423084452219,6.401626764971838,75.53488422252369
0.010413431154333623,1.937991009858477,54.281909264338864
0.01052553063176831,7.05230673794237,74.58372374589446
0.012420407839839668,5.9389591475257735,57.411501722314846
0.012536667293108246,7.146553099209912,56.54450862137782
0.010251095330291931,5.576558846569897,50.93728892692234
0.011909272289697119,7.424218773448118,95.40004658649282
0.01439980492792029,5.044113325614206,85.49055260599252
0.013717403762924445,6.6521615478739875,96.52318030406774
0.019956610296388327,1.106912600189339,53.943659360600996
0.01356770035054562,4.74941880842998,89.9116220071849
0.02178610566350689,6.0758028933364,86.04925656545157
0.010039851781710584,5.692317582308921,54.81371833463788
0.010318394748904669,7.78877670069846,69.54415024611023
0.014091580160623111,5.314078170638952,52.98513766737513
0.011422368312409524,3.93120234494051,97.27515334536662
0.014889118572652326,5.74588106258348,78.99715236501089
0.010478998934849071,2.1294871466124845,63.37704118142774
0.017859024688562125,1.2263362662530986,50.428468547722254
0.01604139167738861,5.343187942963658,59.68125844108015
0.0159739308838754,6.408188949954339,75.79363888825415
0.010506967836850171,5.114386958123154,56.670524072343504
0.012606293749610562,0.6069236166638295,88.97447627124093
0.010178753065780958,7.957371160439125,86.76588625446169
0.02241883401264759,3.783784493641747,60.74679363639713
0.011739041294524098,1.6809625744480374,64.17331036736164
0.015065880432841077,3.5614286021881343,54.22246007701235
0.011617587059485035,5.2202767543682285,52.683221802195504
0.012950664676257044,5.018243032457123,85.70532050388309
0.010175358862039064,1.2481855728625684,68.4464227480344
0.010245001791120768,4.643658837620566,61.738134303810014
0.016302697818402635,4.393515391932244,80.82447444443424
0.012292735014585525,6.206089780799375,66.55326214760655
0.010413431154333623,1.937991009858477,54.281909264338864
0.01052553063176831,7.05230673794237,74.58372374589446
0.012420407839839668,5.9389591475257735,57.411501722314846
0.012763094847595973,7.080998882303909,55.217585529805305
0.010261878796892344,5.931025167892871,53.91868864344229
0.011909272289697119,7.424218773448118,95.40004658649282
0.015850434977982643,3.657802448994569,79.71869098554761
0.012347793672569435,6.749994710958267,98.3010612835326
0.0183025535148984,2.896605754224406,56.36761459581633
0.014652347277620851,3.858947626992599,79.9321197142307
0.02178610566350689,6.0758028933364,86.04925656545157
0.010039851781710584,5.692317582308921,54.81371833463788
0.010318394748904669,7.78877670069846,69.54415024611023
0.014091580160623111,5.314078170638952,52.98513766737513
0.011422368312409524,3.93120234494051,97.27515334536662
0.014889118572652326,5.74588106258348,78.99715236501089
0.010478998934849071,2.1294871466124845,63.37704118142774
0.017859024688562125,1.2263362662530986,50.428468547722254
0.01604139167738861,5.343187942963658,59.68125844108015
0.016882097492690734,6.1811774217095845,71.41297950990851
0.010663368082713795,6.937844382812806,51.116532509864584
0.013330968312397969,1.7587307642270282,85.77183973470244
0.010178753065780958,7.957371160439125,86.76588625446169
0.024714832183297064,3.091515823599422,56.83619447057275
0.011739041294524098,1.6809625744480374,64.17331036736164
0.01868753454961758,4.825177885119951,54.17618243245753
0.011617587059485035,5.2202767543682285,52.683221802195504
0.013607597893395978,5.485503933486431,80.73206551871728
0.010175358862039064,1.2481855728625684,68.4464227480344
0.010245001791120768,4.643658837620566,61.738134303810014
0.019378141393651602,2.931450688100538,83.57947647422658
0.013595918667115908,5.161420958034479,64.57909561498327
0.010413431154333623,1.937991009858477,54.281909264338864
0.010552295873617366,7.127254285397433,75.67322759422248
0.012420407839839668,5.9389591475257735,57.411501722314846
0.012763094847595973,7.080998882303909,55.217585529805305
0.010261878796892344,5.931025167892871,53.91868864344229
0.011909272289697119,7.424218773448118,95.40004658649282
0.01534001015711729,3.689317352326484,81.74243065159892
0.012347793672569435,6.749994710958267,98.3010612835326
0.015517832302224647,2.380841139776507,59.679360786708685
0.013620455272802354,3.611859893272136,86.51851681706384
0.0208203305737115,6.096554917202792,83.16684868699268
0.010039851781710584,5.692317582308921,54.81371833463788
0.010318394748904669,7.78877670069846,69.54415024611023
0.015059284529418458,5.497035504891319,52.583326711924165
0.011441668962361696,4.294317789404101,79.59244929252982
0.014889118572652326,5.74588106258348,78.99715236501089
0.010478998934849071,2.1294871466124845,63.37704118142774
0.017859024688562125,1.2263362662530986,50.428468547722254
0.014210829180695547,3.784985607620822,61.59253508237821
0.013879890737026567,6.420791389906512,62.104102964276876
0.010562756872019716,6.685540513841804,51.818738847889925
0.015262415415970999,2.0712190637508714,96.37617052515847
0.010178753065780958,7.957371160439125,86.76588625446169
0.0265878650364664,2.5374259222293043,50.55618994680619
0.011739041294524098,1.6809625744480374,64.17331036736164
0.01669778074768859,4.362845350738881,57.4725163802016
0.011469522460065034,4.8183434167004275,54.07387049103732
0.014338823880166862,4.297058104833679,72.67321958823348
0.010175358862039064,1.2481855728625684,68.4464227480344
0.010245001791120768,4.643658837620566,61.738134303810014
0.019378141393651602,2.931450688100538,83.57947647422658
0.011445650674523182,6.1549485507779345,63.61765351090126
0.010413431154333623,1.937991009858477,54.281909264338864
0.010762573872002709,7.993390214027049,91.42471493082067
0.011834643327845985,5.745575430001585,55.528122833958584
0.011801837121451043,6.908235690343224,53.73273744317554
0.010261878796892344,5.931025167892871,53.91868864344229
0.011909272289697119,7.424218773448118,95.40004658649282
0.01390131059939142,4.8473228626145195,78.14785057381701
0.012347793672569435,6.749994710958267,98.3010612835326
0.013706390400865574,1.1114772880086088,51.65555435398949
0.013620455272802354,3.611859893272136,86.51851681706384
0.0208203305737115,6.096554917202792,83.16684868699268
0.010798534568264987,6.215872527755463,54.34826520262288
0.010311484250623532,7.736764699533799,69.17869630760272
0.015059284529418458,5.497035504891319,52.583326711924165
0.011114852541844137,4.1856639284886406,82.03246111785901
0.018534840966783143,4.034234914871689,72.98431810119476
0.010478998934849071,2.1294871466124845,63.37704118142774
0.017859024688562125,1.2263362662530986,50.428468547722254
0.013643107973090547,4.394901972628299,62.423558056696464
0.013879890737026567,6.420791389906512,62.104102964276876
0.010562756872019716,6.685540513841804,51.818738847889925
0.015262415415970999,2.0712190637508714,96.37617052515847
0.010178753065780958,7.957371160439125,86.76588625446169
0.0265878650364664,2.5374259222293043,50.55618994680619
0.011747501945379034,1.7514137342729477,64.64762963966263
0.01638949538108187,3.87065368747479,65.82817818657074
0.011415195167130247,4.848816234544918,53.254398216179766
0.012630032230450885,4.441731816853655,68.10883402957603
0.010175358862039064,1.2481855728625684,68.4464227480344
0.010245001791120768,4.643658837620566,61.738134303810014
0.02039772707435923,2.7766965843305953,83.77035866816588
0.011445650674523182,6.1549485507779345,63.61765351090126
0.010336033879889437,1.8734319104389043,53.75231561338403
0.010762573872002709,7.993390214027049,91.42471493082067
0.011834643327845985,5.745575430001585,55.528122833958584
0.011743060669333713,6.675300172506414,56.15398153347296
0.010261878796892344,5.931025167892871,53.91868864344229
0.011909272289697119,7.424218773448118,95.40004658649282
0.015545691362424868,4.938918300085355,85.52792243760447
0.012347793672569435,6.749994710958267,98.3010612835326
0.013695453791255155,1.4296906781176357,56.09241991658982
0.013620455272802354,3.611859893272136,86.51851681706384
0.020184282990665936,5.050499250554319,76.13509703146943
0.010798534568264987,6.215872527755463,54.34826520262288
0.013154156706778754,6.9633089649643924,71.181651017042
0.015059284529418458,5.497035504891319,52.583326711924165
0.011164341910160153,4.4802806217639315,79.27749636413253
0.02422117621563038,5.929377506241483,76.07111151482165
0.010478998934849071,2.1294871466124845,63.37704118142774
0.017859024688562125,1.2263362662530986,50.428468547722254
0.014750690445115386,5.187900482741219,62.08979547659563
0.013879890737026567,6.420791389906512,62.104102964276876
0.01109570334395077,6.680916658696641,53.776245296233355
0.015262415415970999,2.0712190637508714,96.37617052515847
0.010178753065780958,7.957371160439125,86.76588625446169
0.0265878650364664,2.5374259222293043,50.55618994680619
0.011058074922630348,0.7899838806019708,65.45651873761271
0.018552693247624423,2.447252414345284,58.53558687889901
0.011415195167130247,4.848816234544918,53.254398216179766
0.013167759925201554,3.689691019518056,75.50370990403457
0.010175358862039064,1.2481855728625684,68.4464227480344
0.010245001791120768,4.643658837620566,61.738134303810014
0.020459526970378446,2.814437166679095,84.58200376451717
0.011445650674523182,6.1549485507779345,63.61765351090126
0.010336033879889437,1.8734319104389043,53.75231561338403
0.010762573872002709,7.993390214027049,91.42471493082067
0.011689088024560597,5.757692362970131,55.168891238316306
0.011933332645113953,6.8222835664386015,56.990595673218145
0.010261878796892344,5.931025167892871,53.91868864344229
0.011909272289697119,7.424218773448118,95.40004658649282
0.015545691362424868,4.938918300085355,85.52792243760447
0.012347793672569435,6.749994710958267,98.3010612835326
0.013695453791255155,1.4296906781176357,56.09241991658982
0.013620455272802354,3.611859893272136,86.51851681706384
0.01935512603855233,5.119523456353713,74.08873136685568
0.01071450869780845,6.354696935729115,54.29767555659863
0.013154156706778754,6.9633089649643924,71.181651017042
0.0140866769579326,4.6508998559399455,55.7423771075881
0.016234683096015085,3.841585031884046,69.83563138641227
0.024233219308865073,5.928998274166873,76.09052559449293
0.010478998934849071,2.1294871466124845,63.37704118142774
0.017859024688562125,1.2263362662530986,50.428468547722254
0.013943108479785797,4.247743431551768,57.60245868937775
0.01563061027327039,6.212270598019505,66.97907827907987
0.01117341981787136,6.23525772628164,53.649305850384884
0.015262415415970999,2.0712190637508714,96.37617052515847
0.010178753065780958,7.957371160439125,86.76588625446169
0.0265878650364664,2.5374259222293043,50.55618994680619
0.011058074922630348,0.7899838806019708,65.45651873761271
0.018552693247624423,2.447252414345284,58.53558687889901
0.010909792345907688,3.4553566568117544,53.487587508881546
0.013167759925201554,3.689691019518056,75.50370990403457
0.01070762184610908,1.6824599054905143,69.70171327955218
0.010245001791120768,4.643658837620566,61.738134303810014
0.02229809896253952,1.5207388544608849,91.284178974333
0.010206441085159446,6.753554282372561,62.008690127148604
0.010336033879889437,1.8734319104389043,53.75231561338403
0.010762573872002709,7.993390214027049,91.42471493082067
0.011626874158465333,5.4865202305860965,54.7048676069202
0.012032063820762596,6.898552513687635,57.424710561880055
0.010318002554514085,4.948359071122542,56.36359444692271
0.011909272289697119,7.424218773448118,95.40004658649282
0.015545691362424868,4.938918300085355,85.52792243760447
0.012347793672569435,6.749994710958267,98.3010612835326
0.013807704377524741,1.1784771469509598,54.74014128985071
0.013620455272802354,3.611859893272136,86.51851681706384
0.024471094954790336,3.537379761214253,67.02102274779986
0.010762122292836962,6.355834395442379,54.665817605406474
0.012863700663140215,6.406039819524607,70.91494490844615
0.013363535213884482,3.9195908348077158,50.4793728043729
0.019027016812829596,3.7657205196565133,88.66055287735978
0.024710896448806714,6.281412072593647,78.0136200001887
0.010478998934849071,2.1294871466124845,63.37704118142774
0.017859024688562125,1.2263362662530986,50.428468547722254
0.016057620941399346,3.116852245541483,60.247697297630395
0.013752126605236045,7.534052481582866,60.13141241360273
0.01117341981787136,6.23525772628164,53.649305850384884
0.015233920448456287,2.1167087870015404,96.36787543637904
0.010178753065780958,7.957371160439125,86.76588625446169
0.02693652431829256,2.551670943178468,50.48762174247285
0.011058074922630348,0.7899838806019708,65.45651873761271
0.022973046844532725,3.424715522739266,54.45359568081534
0.010926064478564269,3.5002209871010237,53.48007966178295
0.01323905165965144,3.6809301244737362,75.38362693606094
0.010802635468227108,1.4404949023012363,68.550770865152
0.010245001791120768,4.643658837620566,61.738134303810014
0.01998939390332922,2.1120155362448907,80.39617316620085
0.010206441085159446,6.753554282372561,62.008690127148604
0.010472105813060337,2.2765957098639014,54.04695067138992
0.010762573872002709,7.993390214027049,91.42471493082067
0.011912579436899981,5.987243711012895,71.98233396673459
0.012032063820762596,6.898552513687635,57.424710561880055
0.010318002554514085,4.948359071122542,56.36359444692271
0.011909272289697119,7.424218773448118,95.40004658649282
0.016585821464293337,3.2696524466024357,69.74636681934393
0.012347793672569435,6.749994710958267,98.3010612835326
0.013807704377524741,1.1784771469509598,54.74014128985071
0.013620455272802354,3.611859893272136,86.51851681706384
0.024471094954790336,3.537379761214253,67.02102274779986
0.010762122292836962,6.355834395442379,54.665817605406474
0.012863700663140215,6.406039819524607,70.91494490844615
0.013363535213884482,3.9195908348077158,50.4793728043729
0.017151668338182553,3.8443781880216874,96.11482865414592
0.024840339136436386,7.762616010811627,83.9473250349146
0.010478998934849071,2.1294871466124845,63.37704118142774
0.016577478034037516,1.6888609115828683,51.009326428130734
0.01573464842290454,3.2016877659066205,60.3305119773984
0.013752126605236045,7.534052481582866,60.13141241360273
0.01117341981787136,6.23525772628164,53.649305850384884
0.016739797862979904,0.37684126369060333,99.22819984286726
0.010178753065780958,7.957371160439125,86.76588625446169
0.021417777659436456,1.974443994444088,52.27518362158255
0.011154937005638993,0.24572780479342704,66.64661801084726
0.0223275200994438,3.147221103937479,53.94551668984712
0.010912680409860015,3.7333502813120982,53.57688206826724
0.01323905165965144,3.6809301244737362,75.38362693606094
0.01228916013722707,2.003325789904628,75.00445487031412
0.010245001791120768,4.643658837620566,61.738134303810014
0.019547018670441826,1.9161538651103973,85.4006572433204
0.010206441085159446,6.753554282372561,62.008690127148604
0.010472105813060337,2.2765957098639014,54.04695067138992
0.010762573872002709,7.993390214027049,91.42471493082067
0.012832473853519391,5.6925221610843595,85.82845313622173
0.012032063820762596,6.898552513687635,57.424710561880055
0.010318002554514085,4.948359071122542,56.36359444692271
0.012030707862716858,7.131571209605697,91.64902765419572
0.013997985035923428,5.368869503557356,79.38016961763712
0.012347793672569435,6.749994710958267,98.3010612835326
0.013807704377524741,1.1784771469509598,54.74014128985071
0.01023130811616059,4.581561367508228,87.15777271321883
0.027656014015503792,4.025979706353551,66.66457263417624
0.010762122292836962,6.355834395442379,54.665817605406474
0.01417478764064367,5.726807264295392,68.05802085953225
0.013077077642252752,3.7284135679002466,51.76745007006792
0.017151668338182553,3.8443781880216874,96.11482865414592
0.022739670994143375,7.797051875286683,85.06309266186298
0.010486654557767124,1.9996060429148494,63.415475516388234
0.016577478034037516,1.6888609115828683,51.009326428130734
0.01573464842290454,3.2016877659066205,60.3305119773984
0.013752126605236045,7.534052481582866,60.13141241360273
0.011172911714410849,6.070601999562183,54.0066096634108
0.016739797862979904,0.37684126369060333,99.22819984286726
0.01147940596004281,7.442394161087084,83.25212156157752
0.021417777659436456,1.974443994444088,52.27518362158255
0.011154937005638993,0.24572780479342704,66.64661801084726
0.0223275200994438,3.147221103937479,53.94551668984712
0.010912680409860015,3.7333502813120982,53.57688206826724
0.014857803805859823,2.9785614707095567,85.92392163997278
0.01228916013722707,2.003325789904628,75.00445487031412
0.01011191342934563,4.339504223862353,63.14690619619918
0.021093544495694408,0.8777560229157402,82.62941339272855
0.010206441085159446,6.753554282372561,62.008690127148604
0.010472105813060337,2.2765957098639014,54.04695067138992
0.010762573872002709,7.993390214027049,91.42471493082067
0.012889920897953811,5.717057857967046,85.7990949604967
0.012032063820762596,6.898552513687635,57.424710561880055
0.010318002554514085,4.948359071122542,56.36359444692271
0.012497146787286898,6.82596850271441,86.51686608441157
0.016054916032155447,4.617671290232736,88.80428155683666
0.012347793672569435,6.749994710958267,98.3010612835326
0.01381492334636478,0.3529546689555616,54.03987179994739
0.01023130811616059,4.581561367508228,87.15777271321883
0.027656014015503792,4.025979706353551,66.66457263417624
0.010940116053121587,6.232244098245358,54.38018488400935
0.014408535468944723,4.727331066209132,72.44174056589674
0.013077077642252752,3.7284135679002466,51.76745007006792
0.015433836955643454,3.441180234286673,85.2959283558391
0.022739670994143375,7.797051875286683,85.06309266186298
0.010288181312136668,0.8222284773155852,66.13662476119164
0.016577478034037516,1.6888609115828683,51.009326428130734
0.01573464842290454,3.2016877659066205,60.3305119773984
0.013752126605236045,7.534052481582866,60.13141241360273
0.011203201717648189,6.049570079700412,53.95800225131964
0.016739797862979904,0.37684126369060333,99.22819984286726
0.01129566044037481,6.42123850754095,80.6120688565812
0.021417777659436456,1.974443994444088,52.27518362158255
0.011154937005638993,0.24572780479342704,66.64661801084726
0.0223275200994438,3.147221103937479,53.94551668984712
0.010912680409860015,3.7333502813120982,53.57688206826724
0.014857803805859823,2.9785614707095567,85.92392163997278
0.01228916013722707,2.003325789904628,75.00445487031412
0.010159230948611288,4.47929569001407,61.58947571985069
0.021093544495694408,0.8777560229157402,82.62941339272855
0.01019760690686692,6.7913332897033705,62.11416159144592
0.010472105813060337,2.2765957098639014,54.04695067138992
0.010762573872002709,7.993390214027049,91.42471493082067
0.012889920897953811,5.717057857967046,85.7990949604967
0.012032063820762596,6.898552513687635,57.424710561880055
0.010318002554514085,4.948359071122542,56.36359444692271
0.011719691404937938,7.3085328388209,86.01701256713523
0.017923893022033816,4.66153740741921,97.43158189133106
0.012347793672569435,6.749994710958267,98.3010612835326
0.01381492334636478,0.3529546689555616,54.03987179994739
0.01023130811616059,4.581561367508228,87.15777271321883
0.022231535629172513,5.299913988877865,74.61504664004674
0.010940116053121587,6.232244098245358,54.38018488400935
0.016319756613437732,3.6873176737747007,67.42537979224261
0.013077077642252752,3.7284135679002466,51.76745007006792
0.013711457455480719,2.5645516507524606,78.88283077701907
0.022739670994143375,7.797051875286683,85.06309266186298
0.010288181312136668,0.8222284773155852,66.13662476119164
0.016577478034037516,1.6888609115828683,51.009326428130734
0.015740297576366157,3.1992379615304665,60.354018668778416
0.014459384393268496,7.945956239532381,61.84436693699996
0.011203201717648189,6.049570079700412,53.95800225131964
0.016709033344500693,0.6255086813786419,90.08926449602896
0.010638823369296509,7.4141262176268405,91.2475420630433
0.021417777659436456,1.974443994444088,52.27518362158255
0.011154937005638993,0.24572780479342704,66.64661801084726
0.0223275200994438,3.147221103937479,53.94551668984712
0.010912680409860015,3.7333502813120982,53.57688206826724
0.012542506228627185,4.872837945801194,74.09466185767519
0.011680412636489213,4.391947272037094,81.55226189635857
0.010159230948611288,4.47929569001407,61.58947571985069
0.017626050047567864,3.2494739842795792,89.75343032761792
0.01019760690686692,6.7913332897033705,62.11416159144592
0.010472105813060337,2.2765957098639014,54.04695067138992
0.010762573872002709,7.993390214027049,91.42471493082067
0.012529870296271586,5.988494557715828,86.67054394595039
0.011960870292146202,6.8256307876468645,57.12694426711858
0.010544323667172104,4.886783239653241,56.05920106749495
0.012175153296911621,6.781637237248205,82.73472205503685
0.017923893022033816,4.66153740741921,97.43158189133106
0.012719303301981039,6.605620493658829,99.83441169145547
0.01381492334636478,0.3529546689555616,54.03987179994739
0.01023130811616059,4.581561367508228,87.15777271321883
0.022231535629172513,5.299913988877865,74.61504664004674
0.010940116053121587,6.232244098245358,54.38018488400935
0.016319756613437732,3.6873176737747007,67.42537979224261
0.014816477227113784,3.724446219794899,50.313315302475935
0.0138676480601889,3.7321115966450433,75.16168986290751
0.02477160227010778,7.763742801552952,83.98383454761832
0.010288181312136668,0.8222284773155852,66.13662476119164
0.016577478034037516,1.6888609115828683,51.009326428130734
0.015647696668016728,3.1372254411999148,58.78165047181967
0.014428351212513896,7.923493936277408,61.80329711779909
0.011203201717648189,6.049570079700412,53.95800225131964
0.016709033344500693,0.6255086813786419,90.08926449602896
0.010955650915610526,7.239973618630667,89.60649724625381
0.018031664984961376,3.3504562611671753,52.95546627646363
0.011154937005638993,0.24572780479342704,66.64661801084726
0.02106791774927396,3.054719756789099,53.956293747354515
0.010501599475015002,4.212157954851326,53.511303046839096
0.011199820552534406,5.550915688251876,88.13656186392654
0.011680412636489213,4.391947272037094,81.55226189635857
0.010159230948611288,4.47929569001407,61.58947571985069
0.015765753498265336,1.835617844155871,72.320840203714
0.01019760690686692,6.7913332897033705,62.11416159144592
0.010472105813060337,2.2765957098639014,54.04695067138992
0.010783226992153498,7.913115792910246,91.24982496687636
0.01283370634470192,5.687656013420945,81.83952706503734
0.01232448766931693,7.936691823074537,57.87920509058286
0.010544323667172104,4.886783239653241,56.05920106749495
0.013010997768403034,6.47338294039277,84.87158850400269
0.017923893022033816,4.66153740741921,97.43158189133106
0.012719303301981039,6.605620493658829,99.83441169145547
0.01381492334636478,0.3529546689555616,54.03987179994739
0.013190355852979804,2.7744225440807035,88.49688850150169
0.023994831459848973,5.561227859861984,65.27529746670575
0.011017149670083553,6.168312891518682,54.40965739886642
0.017396037470436297,4.001285627304915,60.178349709545415
0.014816477227113784,3.724446219794899,50.313315302475935
0.014635748450602816,3.4652391415641914,79.57673557209708
0.023814185591495982,7.33000604708159,85.8640396103916
0.010288181312136668,0.8222284773155852,66.13662476119164
0.01659610990940484,1.5382607863961475,56.54412797190933
0.015489360695774342,3.2413240914962156,58.63361045080924
0.014428351212513896,7.923493936277408,61.80329711779909
0.011203201717648189,6.049570079700412,53.95800225131964
0.016938118067380544,0.13419377900923202,95.99741517685182
0.010886369553742097,7.512221915201772,90.37641703889001
0.017929296869182633,3.390919713200115,52.97049567835522
0.011049322941531308,3.103274277362271,75.97835384893501
0.02106791774927396,3.054719756789099,53.956293747354515
0.010625709687599164,6.010378565505686,71.54158365299935
0.013294116435201397,4.423296407348201,73.73224167860552
0.01285638171995789,4.023197262095483,80.76617258975068
0.010159230948611288,4.47929569001407,61.58947571985069
0.015765753498265336,1.835617844155871,72.320840203714
0.01019760690686692,6.7913332897033705,62.11416159144592
0.010472105813060337,2.2765957098639014,54.04695067138992
0.010783226992153498,7.913115792910246,91.24982496687636
0.01275802631176932,5.68132233186155,82.13119971635862
0.01232448766931693,7.936691823074537,57.87920509058286
0.010544323667172104,4.886783239653241,56.05920106749495
0.013010997768403034,6.47338294039277,84.87158850400269
0.017923893022033816,4.66153740741921,97.43158189133106
0.012719303301981039,6.605620493658829,99.83441169145547
0.01381492334636478,0.3529546689555616,54.03987179994739
0.013190355852979804,2.7744225440807035,88.49688850150169
0.019314942722891706,5.557456091621901,73.63700770987509
0.010443599174723747,6.543692288090467,53.86794540195899
0.018206890685400504,3.997371868092406,56.501043920495476
0.014816477227113784,3.724446219794899,50.313315302475935
0.014635748450602816,3.4652391415641914,79.57673557209708
0.023814185591495982,7.33000604708159,85.8640396103916
0.010288181312136668,0.8222284773155852,66.13662476119164
0.01659610990940484,1.5382607863961475,56.54412797190933
0.015489360695774342,3.2413240914962156,58.63361045080924
0.014428351212513896,7.923493936277408,61.80329711779909
0.011203201717648189,6.049570079700412,53.95800225131964
0.016938118067380544,0.13419377900923202,95.99741517685182
0.010886369553742097,7.512221915201772,90.37641703889001
0.02098745916031394,2.1821077483145483,52.521504800937265
0.011001548959041159,2.188552392878397,82.81490349014328
0.01996240008124176,2.8257662413132407,55.20544962577537
0.010625709687599164,6.010378565505686,71.54158365299935
0.0104872526168388,5.095740751321025,81.53067753462908
0.010867986865965917,4.032794681868012,89.78375527001984
0.010159230948611288,4.47929569001407,61.58947571985069
0.014892530363464515,1.2956496365383663,60.28942585373074
0.01019760690686692,6.7913332897033705,62.11416159144592
0.010472105813060337,2.2765957098639014,54.04695067138992
0.012227589128560113,6.850984094848961,92.45302580845312
