Upsilon_disk,Upsilon_bulge,H0
0.011564509736851157,5.129282436425218,72.69725643063808
0.01232448766931693,7.936691823074537,57.87920509058286
0.010753299798578716,4.949199617898959,55.11601987373922
0.012629301261395734,6.443116869581159,84.83652337999601
0.017548631231354497,2.9380821005076023,96.88562769877659
0.012719303301981039,6.605620493658829,99.83441169145547
0.01381492334636478,0.3529546689555616,54.03987179994739
0.013190355852979804,2.7744225440807035,88.49688850150169
0.01706181513087898,6.0981677841998705,68.31341449158712
0.010160774361773678,6.751381203261378,52.13349290693968
0.018206890685400504,3.997371868092406,56.501043920495476
0.014707195159962584,3.7329803567070243,51.40573566481578
0.014635748450602816,3.4652391415641914,79.57673557209708
0.022545419483554985,7.117296934729902,85.45148985527393
0.010288181312136668,0.8222284773155852,66.13662476119164
0.018562952382591858,1.3011302319308926,57.34614480607048
0.015479849551612641,3.2896968227937062,58.162609707732955
0.013712627771638246,6.901914883208174,60.40009827477121
0.011004520430633175,5.0242334597444165,53.98217471141224
0.016938118067380544,0.13419377900923202,95.99741517685182
0.010886369553742097,7.512221915201772,90.37641703889001
0.023079281263622773,1.7383316828352275,50.76973326181839
0.011028383137160876,2.186564504141243,82.7557961279154
0.01996240008124176,2.8257662413132407,55.20544962577537
0.010625709687599164,6.010378565505686,71.54158365299935
0.0104872526168388,5.095740751321025,81.53067753462908
0.010867986865965917,4.032794681868012,89.78375527001984
0.01020902794363914,4.572878262832262,64.61675112206942
0.013805392338113303,2.3382100530352594,58.525836595803874
0.012497745295341176,4.098886211830014,61.22018648025609
0.010472105813060337,2.2765957098639014,54.04695067138992
0.012227589128560113,6.850984094848961,92.45302580845312
0.01132203004056392,3.6086463276550518,62.18744285124743
0.01232448766931693,7.936691823074537,57.87920509058286
0.012972240496094202,3.001632291366067,67.66328963377268
0.012001646399262409,7.870649253968592,91.64409982002053
0.01759339609060799,2.9051636413664097,96.92291828883654
0.012719303301981039,6.605620493658829,99.83441169145547
0.01381492334636478,0.3529546689555616,54.03987179994739
0.012514122879051877,2.6505756147476216,79.92660115914268
0.01706181513087898,6.0981677841998705,68.31341449158712
0.010160774361773678,6.751381203261378,52.13349290693968
0.01583286673554184,4.40192301009023,62.28966048643879
0.014707195159962584,3.7329803567070243,51.40573566481578
0.013836263480498042,3.9726658365466143,77.97476023682242
0.022545419483554985,7.117296934729902,85.45148985527393
0.010288181312136668,0.8222284773155852,66.13662476119164
0.018562952382591858,1.3011302319308926,57.34614480607048
0.018092848767528393,2.276957256650377,60.603429828953914
0.013712627771638246,6.901914883208174,60.40009827477121
0.011004520430633175,5.0242334597444165,53.98217471141224
0.016178615707363123,0.18739232313961904,85.79412781828195
0.010852234116995438,7.315543848011979,87.90984911958711
0.023079281263622773,1.7383316828352275,50.76973326181839
0.010987824581544946,2.1931287401909074,80.66261480509165
0.022091156975149254,2.334917700151198,55.226122025393586
0.010625709687599164,6.010378565505686,71.54158365299935
0.010083386406189488,5.8151986243953,90.88895516798549
0.010784017006521176,3.9160994386404995,89.3278892761696
0.01020902794363914,4.572878262832262,64.61675112206942
0.013794981642125278,2.3508160884239864,58.50757713837164
0.011879505436854941,2.6724568386715006,61.63752002979461
0.010472105813060337,2.2765957098639014,54.04695067138992
0.011554217721038429,6.091031242268722,83.1671287022605
0.01132203004056392,3.6086463276550518,62.18744285124743
0.01232448766931693,7.936691823074537,57.87920509058286
0.01184601939916265,4.577826319839969,59.525972391326206
0.011926437630034,7.616039902247282,91.52068161566822
0.014870966223590121,2.6648655993715025,80.53167312543552
0.012719303301981039,6.605620493658829,99.83441169145547
0.01381492334636478,0.3529546689555616,54.03987179994739
0.012514122879051877,2.6505756147476216,79.92660115914268
0.015604619523234178,4.994811488732453,68.0817622607732
0.010160774361773678,6.751381203261378,52.13349290693968
0.01583286673554184,4.40192301009023,62.28966048643879
0.018502119075468604,2.8288401147428233,51.11744661719133
0.013836263480498042,3.9726658365466143,77.97476023682242
0.0206420923555459,5.098565853939379,69.2892191076972
0.010273532393666188,0.7827468715526189,66.19258192613574
0.018562952382591858,1.3011302319308926,57.34614480607048
0.01552396865487712,2.2768353826605154,58.39330294007837
0.013712627771638246,6.901914883208174,60.40009827477121
0.011004520430633175,5.0242334597444165,53.98217471141224
0.014883323189466374,0.32699128400078364,81.47148963543148
0.010852234116995438,7.315543848011979,87.90984911958711
0.023079281263622773,1.7383316828352275,50.76973326181839
0.010987824581544946,2.1931287401909074,80.66261480509165
0.022091156975149254,2.334917700151198,55.226122025393586
0.010625709687599164,6.010378565505686,71.54158365299935
0.010083386406189488,5.8151986243953,90.88895516798549
0.011079865741843341,3.1141845749578017,88.66871257216944
0.01020902794363914,4.572878262832262,64.61675112206942
0.013303898652521655,3.54162011037723,63.99485562099796
0.012673261501183832,4.503844688775049,61.101706896352844
0.010509658365454665,2.7743891180664484,57.39223765748302
0.012158854206060872,6.318184481424359,76.78938910257199
0.01097207669080312,2.466126758860836,63.61585489943212
0.01232448766931693,7.936691823074537,57.87920509058286
0.01184601939916265,4.577826319839969,59.525972391326206
0.011618623376372435,6.750674806279053,78.98714010693746
0.01498619047784106,2.7263452673869315,80.88589623191127
0.011823830557589564,5.361157177876583,94.97295812600717
0.013957080552724923,0.6381906330085969,54.62104118211296
0.012064875102742628,2.160521877298609,77.20835639097172
0.015604619523234178,4.994811488732453,68.0817622607732
0.01007878436398957,6.751420931303469,50.623233303664506
0.01583286673554184,4.40192301009023,62.28966048643879
0.018502119075468604,2.8288401147428233,51.11744661719133
0.012732934183076111,2.806426604862618,74.3891378367676
0.02185620599864191,4.924015099980711,68.21580132125094
0.01028316134755874,0.2169719459771029,66.42781534256599
0.015116981644051189,3.5364322355748037,55.20828889893581
0.01527537359235451,2.427957723897521,58.150666086331924
0.013712627771638246,6.901914883208174,60.40009827477121
0.01071266538806855,5.201653786948947,53.69731471234659
0.014773050779227038,0.5320482715164436,79.14475131898794
0.010852234116995438,7.315543848011979,87.90984911958711
0.023079281263622773,1.7383316828352275,50.76973326181839
0.010799162310168201,2.2236629558249676,70.92596770880783
0.022091156975149254,2.334917700151198,55.226122025393586
0.010625709687599164,6.010378565505686,71.54158365299935
0.01019043876106993,5.051541031349558,82.47671408028708
0.010410651284324236,1.0637071195172698,97.79244754548999
0.01020902794363914,4.572878262832262,64.61675112206942
0.014844618981391363,4.252238029519008,64.24527530395798
0.012353717854310414,4.738956360145192,62.73096788481472
0.010509658365454665,2.7743891180664484,57.39223765748302
0.01204737335631722,6.078634205649026,75.47819799205479
0.012204827432433491,1.711223341969938,59.90116513895948
0.01232448766931693,7.936691823074537,57.87920509058286
0.011960565730628906,4.4433575019490466,58.39810773753608
0.011474659182053946,6.504522594024967,74.96837832726176
0.013121910546430225,2.281070861344001,87.80214399118378
0.011538790942478587,5.22201279168151,89.61458089409045
0.013957080552724923,0.6381906330085969,54.62104118211296
0.012064875102742628,2.160521877298609,77.20835639097172
0.016852057085575366,5.714167549457827,67.34344152383126
0.01007878436398957,6.751420931303469,50.623233303664506
0.01583286673554184,4.40192301009023,62.28966048643879
0.018502119075468604,2.8288401147428233,51.11744661719133
0.012732934183076111,2.806426604862618,74.3891378367676
0.018539544864901326,3.5750470838362043,67.70339133909275
0.01028316134755874,0.2169719459771029,66.42781534256599
0.015116981644051189,3.5364322355748037,55.20828889893581
0.016665194872824658,2.305140157646255,56.83617366261999
0.014785284787360665,7.211710174148845,56.5286018076904
0.01071266538806855,5.201653786948947,53.69731471234659
0.014172021164129581,2.3496081480475475,73.92486418895407
0.010852234116995438,7.315543848011979,87.90984911958711
0.023079281263622773,1.7383316828352275,50.76973326181839
0.010745265971228208,1.8821030291729492,70.6034330800114
0.022091156975149254,2.334917700151198,55.226122025393586
0.010625709687599164,6.010378565505686,71.54158365299935
0.010286922819669485,5.034970981627226,82.09876498421016
0.010410651284324236,1.0637071195172698,97.79244754548999
0.01020902794363914,4.572878262832262,64.61675112206942
0.014844618981391363,4.252238029519008,64.24527530395798
0.012353717854310414,4.738956360145192,62.73096788481472
0.010509658365454665,2.7743891180664484,57.39223765748302
0.0120459442638867,6.051713050502398,75.19701269869134
0.01224933570795534,0.49531284865537817,55.61630725403984
0.012298489581872513,7.922970163487322,57.795204061344926
0.012105185354173143,4.270857287498157,59.09084007307132
0.01315490238537194,5.844610971567953,71.84382702834378
0.013121910546430225,2.281070861344001,87.80214399118378
0.011538790942478587,5.22201279168151,89.61458089409045
0.013957080552724923,0.6381906330085969,54.62104118211296
0.010663693687970526,2.116473537881584,83.4133867462417
0.01776784126459493,5.808910085721527,65.28519088735831
0.01007878436398957,6.751420931303469,50.623233303664506
0.017486039384617284,3.511316576545264,56.39164066747183
0.01746593962796364,2.73467074148957,55.38672108817717
0.012732934183076111,2.806426604862618,74.3891378367676
0.017788739911236764,3.8788125231537616,70.5039668023862
0.01028316134755874,0.2169719459771029,66.42781534256599
0.01513285095073524,3.54477003386195,55.064699090785645
0.016665194872824658,2.305140157646255,56.83617366261999
0.014609668027156682,7.3389586302283,55.60964856126135
0.01076819527114747,5.865599898414267,52.68661746410758
0.014172021164129581,2.3496081480475475,73.92486418895407
0.010852234116995438,7.315543848011979,87.90984911958711
0.023167978207556304,1.7154741439118837,50.55251066112693
0.010758943367971825,1.9155550143600972,69.49208037355054
0.022091156975149254,2.334917700151198,55.226122025393586
0.010038791541596287,6.247453932846858,73.06350767350887
0.010155069373785835,6.056318376386589,81.63870444359799
0.010410651284324236,1.0637071195172698,97.79244754548999
0.01269073910703642,3.701173575975366,61.62594463416641
0.013679347367778606,4.830547551344391,69.01280323981307
0.012072452112697817,4.783469333905177,62.3287103995266
0.010509658365454665,2.7743891180664484,57.39223765748302
0.011905080899244283,5.007973355985795,84.90329961412638
0.01224933570795534,0.49531284865537817,55.61630725403984
0.012298489581872513,7.922970163487322,57.795204061344926
0.012105185354173143,4.270857287498157,59.09084007307132
0.011750886759082967,7.477116826908647,83.75422663749967
0.012344799665340682,2.015018187568147,90.68260107791653
0.011538790942478587,5.22201279168151,89.61458089409045
0.013957080552724923,0.6381906330085969,54.62104118211296
0.010663693687970526,2.116473537881584,83.4133867462417
0.01776784126459493,5.808910085721527,65.28519088735831
0.010096014305022856,6.739547828924078,51.37410925670511
0.020609328774763992,3.070445028928156,54.8249040829629
0.014333823124690323,4.390490222203589,67.32789778771551
0.013022748985287092,1.428045958654148,71.62537990394155
0.02062424948875847,3.977615358894824,75.44192539719381
0.01028316134755874,0.2169719459771029,66.42781534256599
0.01513285095073524,3.54477003386195,55.064699090785645
0.016665194872824658,2.305140157646255,56.83617366261999
0.014609668027156682,7.3389586302283,55.60964856126135
0.010589468172556538,5.949147710080359,52.61456608965736
0.01426330540603201,2.32063121540455,73.89541435823925
0.010773560469253892,6.272652732815613,80.90137930441637
0.023167978207556304,1.7154741439118837,50.55251066112693
0.010491444338171813,2.170463330254476,71.98253590503512
0.0230689222716882,1.7769692317246832,54.969607721595274
0.01092687298576318,5.719098573863575,70.88869375062964
0.014985142064366186,4.676786382782019,69.2502032705298
0.010410651284324236,1.0637071195172698,97.79244754548999
0.01269073910703642,3.701173575975366,61.62594463416641
0.014534926924863358,5.80795116407959,75.40567437496031
0.012072452112697817,4.783469333905177,62.3287103995266
0.010464821409940763,2.1800342879520995,53.39803555367756
0.011958416897584177,5.002639781469434,84.425617426433
0.013580551843204634,1.777099431199992,57.9487093455871
0.012298489581872513,7.922970163487322,57.795204061344926
0.011696010108864873,3.738287808147152,62.35961911021456
0.011750886759082967,7.477116826908647,83.75422663749967
0.011449667408843605,1.8724259224423077,98.51513032706417
0.012034578907170709,5.07451578433371,85.66132793071871
0.013957080552724923,0.6381906330085969,54.62104118211296
0.010663693687970526,2.116473537881584,83.4133867462417
0.018875136672966177,6.384435578544705,62.459620638417306
0.010096014305022856,6.739547828924078,51.37410925670511
0.026073146285574757,4.075826817709637,52.39661505622574
0.014333823124690323,4.390490222203589,67.32789778771551
0.013022748985287092,1.428045958654148,71.62537990394155
0.019426753939100917,3.603506735417996,72.46791239647678
0.010753068421717034,0.5292079707628923,64.95980498040137
0.014591992175377997,3.080032076669116,52.96683837093125
0.013770127931049252,2.214129179380409,69.65676781614495
0.014609668027156682,7.3389586302283,55.60964856126135
0.010496712634757268,6.013280025881892,50.45915214262056
0.01426330540603201,2.32063121540455,73.89541435823925
0.010773560469253892,6.272652732815613,80.90137930441637
0.023167978207556304,1.7154741439118837,50.55251066112693
0.010491444338171813,2.170463330254476,71.98253590503512
0.02077289732168086,3.286613706460276,55.14332867788961
0.010897192874568038,5.826262355166682,72.82707182545818
0.014004169265172898,6.753465540255783,73.67070922978722
0.010410651284324236,1.0637071195172698,97.79244754548999
0.01337123385656826,2.894887275488703,57.37609140790073
0.010955845466063735,7.504606048177159,85.70927324492388
0.012072452112697817,4.783469333905177,62.3287103995266
0.010464821409940763,2.1800342879520995,53.39803555367756
0.011717591429402673,3.5208983059652783,91.09513477404474
0.01653539176919748,1.3949713787875375,62.26439483202943
0.012172870746255896,7.529539700577765,57.49396788546621
0.011696010108864873,3.738287808147152,62.35961911021456
0.011750886759082967,7.477116826908647,83.75422663749967
0.011449667408843605,1.8724259224423077,98.51513032706417
0.012034578907170709,5.07451578433371,85.66132793071871
0.013957080552724923,0.6381906330085969,54.62104118211296
0.010663693687970526,2.116473537881584,83.4133867462417
0.018875136672966177,6.384435578544705,62.459620638417306
0.010769871428822537,6.366022436471702,53.9109330047048
0.024064397753851878,4.574927764509551,53.133240742705624
0.014333823124690323,4.390490222203589,67.32789778771551
0.013022748985287092,1.428045958654148,71.62537990394155
0.018518123365056025,2.909459213532976,69.2613863796511
0.011100212555797111,0.8428748165697035,63.95427582391907
0.014591992175377997,3.080032076669116,52.96683837093125
0.014134728109461708,1.2638285110343945,67.11128881502937
0.014609668027156682,7.3389586302283,55.60964856126135
0.010496712634757268,6.013280025881892,50.45915214262056
0.01605126516008669,1.477634212701072,61.815342454336424
0.010773560469253892,6.272652732815613,80.90137930441637
0.018526741021427106,3.9156413741772687,63.91388473900902
0.010493794449728583,2.1696184638258345,73.62306352369099
0.02071489991899366,3.3812861419384728,55.36692164326133
0.010897192874568038,5.826262355166682,72.82707182545818
0.014004169265172898,6.753465540255783,73.67070922978722
0.015298252457314466,2.3206109430497053,81.80589088565672
0.01337123385656826,2.894887275488703,57.37609140790073
0.010955845466063735,7.504606048177159,85.70927324492388
0.012220255959698592,4.668113493741538,63.442071076929594
0.010464821409940763,2.1800342879520995,53.39803555367756
0.012594650077134515,3.8717853828268214,87.58624667760073
0.01653539176919748,1.3949713787875375,62.26439483202943
0.012165857678743402,7.405040318811627,58.92239344515821
0.011841910365388257,3.461524156657614,63.807367663684985
0.011750886759082967,7.477116826908647,83.75422663749967
0.011419556937333241,1.3121701298804327,99.9906589398796
0.012496953593151758,4.93695923332317,81.9745016507025
0.013957080552724923,0.6381906330085969,54.62104118211296
0.010382216954392468,1.7951400667750699,88.0972775072537
0.017989452182474736,4.845456964316448,62.25754799006916
0.011025786891492003,6.430866865023233,54.024149308346665
0.024064397753851878,4.574927764509551,53.133240742705624
0.014333823124690323,4.390490222203589,67.32789778771551
0.013022748985287092,1.428045958654148,71.62537990394155
0.016015346630189838,4.598749521115959,74.62137976121248
0.011006816639233698,0.5131298016686814,63.972774762568044
0.014591992175377997,3.080032076669116,52.96683837093125
0.014134728109461708,1.2638285110343945,67.11128881502937
0.014609668027156682,7.3389586302283,55.60964856126135
0.010496712634757268,6.013280025881892,50.45915214262056
0.01605126516008669,1.477634212701072,61.815342454336424
0.01094558781470739,6.43382140635075,99.81753061857793
0.018526741021427106,3.9156413741772687,63.91388473900902
0.010533002984362142,2.1573539316769867,75.88242755096506
0.02071489991899366,3.3812861419384728,55.36692164326133
0.010897192874568038,5.826262355166682,72.82707182545818
0.014004169265172898,6.753465540255783,73.67070922978722
0.015298252457314466,2.3206109430497053,81.80589088565672
0.013512665375724106,2.7414568465650215,57.71641703179053
0.010955845466063735,7.504606048177159,85.70927324492388
0.011502226453647374,5.738514485523806,66.62309753408302
0.010464821409940763,2.1800342879520995,53.39803555367756
0.011886207002780556,5.02737598458285,72.43079165791801
0.013577103512969672,1.7775453787808302,57.94367289382652
0.012165857678743402,7.405040318811627,58.92239344515821
0.012612515773866732,3.8206182876024295,63.20961915523525
0.011750886759082967,7.477116826908647,83.75422663749967
0.011419556937333241,1.3121701298804327,99.9906589398796
0.015566949850702998,4.840876188621762,74.32003953957957
0.013601738000307567,0.6231277653063058,55.74740444229792
0.010382216954392468,1.7951400667750699,88.0972775072537
0.017989452182474736,4.845456964316448,62.25754799006916
0.011502125336806853,6.482460694203397,57.166261580921756
0.025049458517874747,4.881348821324067,52.31550891553712
0.015551049427560054,5.1899445043864,60.930237140524696
0.013022748985287092,1.428045958654148,71.62537990394155
0.01744954750471641,4.22720632630204,68.74534027952599
0.011006816639233698,0.5131298016686814,63.972774762568044
0.01400934877613266,2.777272616512836,51.37353907599072
0.014134728109461708,1.2638285110343945,67.11128881502937
0.014582865338077101,7.313041501682302,56.40912995402248
0.010496712634757268,6.013280025881892,50.45915214262056
0.01605126516008669,1.477634212701072,61.815342454336424
0.011145247235600023,6.24000785371505,98.33144084669055
0.01859166132552433,3.85890441839187,64.05151647034083
0.010533002984362142,2.1573539316769867,75.88242755096506
0.020869671820844576,3.3464705120639886,54.73386454721664
0.010906494575150852,6.092430483621547,74.87005709508875
0.016366386741887576,6.171389175599656,64.34174413775375
0.015298252457314466,2.3206109430497053,81.80589088565672
0.01392740633687977,1.6266333645439595,51.586846562347354
0.010441928214554577,7.522375169308958,86.97302166639794
0.011502226453647374,5.738514485523806,66.62309753408302
0.010464821409940763,2.1800342879520995,53.39803555367756
0.011993867512074515,3.0783671776492394,63.42188993303519
0.013577103512969672,1.7775453787808302,57.94367289382652
0.012852441633799231,4.66721276299011,58.44623698061414
0.012612515773866732,3.8206182876024295,63.20961915523525
0.011750886759082967,7.477116826908647,83.75422663749967
0.011419556937333241,1.3121701298804327,99.9906589398796
0.015604730701373875,5.1952442146497475,73.26747319986235
0.013601738000307567,0.6231277653063058,55.74740444229792
0.010402156542410404,1.8880482779582697,79.72135414456694
0.0182558493174918,4.706812782119473,61.56166782619192
0.011674837436298983,7.2038544449941195,53.62476348501991
0.020825401694029924,3.5349408024053925,57.71569932833861
0.01775467815439011,5.616796707374166,62.958621599535306
0.012909165156399883,1.3564356797631298,74.4286774154064
0.01744954750471641,4.22720632630204,68.74534027952599
0.011006816639233698,0.5131298016686814,63.972774762568044
0.01383649470553063,2.8872907299747457,50.489610511355764
0.014083328667443884,1.3859211358403618,66.33501474925136
0.014794405172403668,7.177632448893763,57.35000113539318
0.010496712634757268,6.013280025881892,50.45915214262056
0.01605126516008669,1.477634212701072,61.815342454336424
0.011145247235600023,6.24000785371505,98.33144084669055
0.020398524632111604,2.3020395713747472,67.49612872158345
0.011362682331438341,2.728268220664443,74.24100173756236
0.02118876376644486,3.4660363690265,54.68936601089933
0.010942879336463852,4.068932208718833,70.91783561466025
0.016366386741887576,6.171389175599656,64.34174413775375
0.014771945159014758,2.0541729680068803,70.203929631277
0.01392740633687977,1.6266333645439595,51.586846562347354
0.010441928214554577,7.522375169308958,86.97302166639794
0.011502226453647374,5.738514485523806,66.62309753408302
0.010801797472618127,2.0664933767704743,56.297309806903655
0.012009151884843744,2.938717096223952,64.21554351375785
0.013577103512969672,1.7775453787808302,57.94367289382652
0.011866178592734745,4.2450338280992295,56.79153816245839
0.012836135265817176,3.960654585105481,63.277060262181095
0.011750886759082967,7.477116826908647,83.75422663749967
0.011419556937333241,1.3121701298804327,99.9906589398796
0.015604730701373875,5.1952442146497475,73.26747319986235
0.012657922571535734,1.5104947339454473,63.542897293790325
0.010402156542410404,1.8880482779582697,79.72135414456694
0.018194058970406275,4.689077109180774,61.67532537210398
0.011574871324734516,6.786310286909579,55.67458972650107
0.020825401694029924,3.5349408024053925,57.71569932833861
0.01743361597997757,5.246803571200303,63.253889628409645
0.012909165156399883,1.3564356797631298,74.4286774154064
0.01744954750471641,4.22720632630204,68.74534027952599
0.011006816639233698,0.5131298016686814,63.972774762568044
0.01383649470553063,2.8872907299747457,50.489610511355764
0.014083328667443884,1.3859211358403618,66.33501474925136
0.014794405172403668,7.177632448893763,57.35000113539318
0.010496712634757268,6.013280025881892,50.45915214262056
0.01605126516008669,1.477634212701072,61.815342454336424
0.011100386310529113,7.045912119928516,98.06009040562142
0.018737457868167183,3.7471703080762526,64.4888060837754
0.011362682331438341,2.728268220664443,74.24100173756236
0.02118876376644486,3.4660363690265,54.68936601089933
0.010942879336463852,4.068932208718833,70.91783561466025
0.016937852472760032,5.805587464707272,66.88346701954818
0.016148068476737377,4.492384373442743,73.60981895565132
0.01392740633687977,1.6266333645439595,51.586846562347354
0.010715708501236518,5.783236704538919,90.61854923899793
0.011473938199292745,5.659951806623192,67.64044490673638
0.011051482323606797,2.5775401603729606,56.41324697544112
0.011271217728743657,5.09695265387683,74.93100216455531
0.015471280793310872,2.2368005585281843,57.88409720619906
0.011907063568357554,4.216860027403824,56.66077023302881
0.012848760642099062,3.9210588769738397,63.278196762056346
0.011921237601950166,7.405374720399387,83.35942235270628
0.011419556937333241,1.3121701298804327,99.9906589398796
0.017815186651120994,7.446179643563209,77.73591719080096
0.013462431184293132,1.9964651749577547,63.333437610255764
0.010402156542410404,1.8880482779582697,79.72135414456694
0.017446790563119537,5.012429323119314,64.23599965522155
0.011574871324734516,6.786310286909579,55.67458972650107
0.020112658291723,3.651467095546341,58.99996322359233
0.017120565357376865,4.923578022110486,62.21220203196771
0.013365970458050087,0.2148210254477414,72.1061104732576
0.018723081644105723,4.540824058257316,67.59550168673749
0.011006816639233698,0.5131298016686814,63.972774762568044
0.01383649470553063,2.8872907299747457,50.489610511355764
0.014083328667443884,1.3859211358403618,66.33501474925136
0.014794405172403668,7.177632448893763,57.35000113539318
0.010496712634757268,6.013280025881892,50.45915214262056
0.016774374370656465,0.4688203985552848,58.12631610754654
0.01149983579185846,7.060155581874187,93.65794070040522
0.01758921703600925,3.366085767772315,64.2373113829924
0.011362682331438341,2.728268220664443,74.24100173756236
0.02870100239551647,2.838311902587985,52.995413255559065
0.010942879336463852,4.068932208718833,70.91783561466025
0.016340260541536138,5.86594067931591,65.55774860154953
0.015568852213208115,4.445264014503803,73.31026393656705
0.01392740633687977,1.6266333645439595,51.586846562347354
0.010715708501236518,5.783236704538919,90.61854923899793
0.010207963521742592,7.145680805357431,76.83071061512481
0.011051482323606797,2.5775401603729606,56.41324697544112
0.012061589523776102,3.5740271521885942,73.51885070705026
0.015021553816886257,2.5721814353337975,60.979742742313036
0.01188927457619445,3.6166427248527713,56.89055170695631
0.01276948489258066,4.089689135354467,64.13745996075895
0.011921237601950166,7.405374720399387,83.35942235270628
0.011419556937333241,1.3121701298804327,99.9906589398796
0.017815186651120994,7.446179643563209,77.73591719080096
0.012543584633889972,2.2179210318531744,60.69605554188557
0.010596394562844285,1.927993826824074,79.30288127697379
0.016766439973162434,5.246695737074083,67.60196353382847
0.011969022412337015,6.307409613437407,55.860444145867305
0.02049473773296841,3.4069285794716833,56.63652502186854
0.015325588027198463,5.405753238684811,59.999027933650275
0.013365970458050087,0.2148210254477414,72.1061104732576
0.019409191490324464,4.101699976857772,63.351415127548194
0.011957086003091196,0.39297074770974844,67.24888999091465
0.01383649470553063,2.8872907299747457,50.489610511355764
0.013412484957845059,0.29652107929191107,64.28557350038383
0.014794405172403668,7.177632448893763,57.35000113539318
0.010496712634757268,6.013280025881892,50.45915214262056
0.016774374370656465,0.4688203985552848,58.12631610754654
0.012180016679033675,4.565123569472151,85.80258959969018
0.017010015346653563,3.187000470638898,63.5024839937065
0.012060648480003853,3.113523666906648,73.3198979793097
0.026046157154302474,2.4894403172769906,54.64246253826599
0.010942879336463852,4.068932208718833,70.91783561466025
0.017751730012010976,5.0545272159169015,64.54300685851061
0.016174128575586373,3.954070390382555,71.64273085006428
0.01392740633687977,1.6266333645439595,51.586846562347354
0.010715708501236518,5.783236704538919,90.61854923899793
0.010207963521742592,7.145680805357431,76.83071061512481
0.011051482323606797,2.5775401603729606,56.41324697544112
0.012957524287211475,2.1774882540253673,86.7211580087876
0.016656188198048406,0.5719620789287045,63.72113353708556
0.01188927457619445,3.6166427248527713,56.89055170695631
0.013311424068245583,6.112217501311192,58.01812025273699
0.011921237601950166,7.405374720399387,83.35942235270628
0.011419556937333241,1.3121701298804327,99.9906589398796
0.02006633485808209,7.884679146271664,86.15937741363098
0.014118729797378141,0.3964668844278538,50.63749731148531
0.010596394562844285,1.927993826824074,79.30288127697379
0.019795893564075785,4.978062767969423,56.078120749098744
0.011969022412337015,6.307409613437407,55.860444145867305
0.024838232769528068,1.7273709190397728,53.81110584481534
0.015325588027198463,5.405753238684811,59.999027933650275
0.013365970458050087,0.2148210254477414,72.1061104732576
0.016156598976672546,5.536739227709425,72.04242678223824
0.011834921260553691,0.6018780664333836,74.6901429922433
0.01383649470553063,2.8872907299747457,50.489610511355764
0.013412484957845059,0.29652107929191107,64.28557350038383
0.014794405172403668,7.177632448893763,57.35000113539318
0.010496712634757268,6.013280025881892,50.45915214262056
0.016823010081397607,0.4713130147075756,58.0372114928032
0.012180016679033675,4.565123569472151,85.80258959969018
0.01622005072121581,3.4123977372831558,67.14975095681194
0.010129279300835452,4.197145943430787,79.54521027557315
0.022234422858506735,1.8278096102778116,57.55190772576859
0.010942879336463852,4.068932208718833,70.91783561466025
0.017293470336780862,4.494196364342936,60.26326512762385
0.015752093909933082,3.920835612249101,70.18972195099734
0.01392740633687977,1.6266333645439595,51.586846562347354
0.010715708501236518,5.783236704538919,90.61854923899793
0.010207963521742592,7.145680805357431,76.83071061512481
0.011051482323606797,2.5775401603729606,56.41324697544112
0.012918894675606347,2.2961152924238206,86.67551994621051
0.016854771459781707,0.5478025626438066,63.27122328440186
0.01188927457619445,3.6166427248527713,56.89055170695631
0.013136739881655372,7.4911214779617,64.68556470338513
0.011921237601950166,7.405374720399387,83.35942235270628
0.01186298903787222,1.5851949022456282,91.44543733271516
0.01721739015351494,4.765026176990294,80.58527604048794
0.014118729797378141,0.3964668844278538,50.63749731148531
0.010577315443097183,1.3115139627843764,77.49342810683218
0.021846879670820673,7.856310961549377,51.085386968582036
