Upsilon_disk,Upsilon_bulge,H0
0.011388651289031777,6.5836686277653325,62.77136414506456
0.01920376076210657,3.870747803736167,55.867555772158724
0.0135204951016051,4.461874187876882,50.038179261087535
0.01329609709280807,0.4711297315290164,72.91307201380314
0.015166272789718136,5.754191613660592,70.11678147067427
0.011834921260553691,0.6018780664333836,74.6901429922433
0.01383649470553063,2.8872907299747457,50.489610511355764
0.012995837907530337,2.2826992200129617,69.614711440548
0.015009841567463248,6.918118627041233,59.6736669795027
0.010496712634757268,6.013280025881892,50.45915214262056
0.016823010081397607,0.4713130147075756,58.0372114928032
0.012180016679033675,4.565123569472151,85.80258959969018
0.019390153990771417,1.44388123583989,62.04509414678719
0.010154328160945105,4.035815673407779,79.43049898406701
0.020551608042107976,1.9124072546674897,62.81297775737171
0.01088049809918855,4.025229866796847,71.09030467430551
0.017487045041511762,4.491511346797216,59.29644944401698
0.016847598078906827,4.849038720341373,68.93110241744085
0.013928480935521573,1.6248262704198813,51.56580478106455
0.011939024830890113,5.7752531474741025,84.98327567095504
0.010207963521742592,7.145680805357431,76.83071061512481
0.011051482323606797,2.5775401603729606,56.41324697544112
0.015328547240037467,2.174978415827581,79.14209988729169
0.016854771459781707,0.5478025626438066,63.27122328440186
0.012405552829130284,4.256975760821797,57.18468435397418
0.013136739881655372,7.4911214779617,64.68556470338513
0.011921237601950166,7.405374720399387,83.35942235270628
0.011857522109194895,1.3936684073759942,88.1819085506733
0.017206627825852167,4.767471255133965,80.24609615053765
0.01372507627670593,1.0901546447598645,56.60166096696427
0.010577315443097183,1.3115139627843764,77.49342810683218
0.022200253249087712,7.913691477142172,51.10488402449164
0.011388651289031777,6.5836686277653325,62.77136414506456
0.01920376076210657,3.870747803736167,55.867555772158724
0.01210479250527712,5.6088736669179635,61.48871347808774
0.01329609709280807,0.4711297315290164,72.91307201380314
0.015166272789718136,5.754191613660592,70.11678147067427
0.011834921260553691,0.6018780664333836,74.6901429922433
0.01383649470553063,2.8872907299747457,50.489610511355764
0.012894620233583974,2.553566407529652,69.1837299432636
0.015489722640080215,7.425819888252453,60.10165469646025
0.010496712634757268,6.013280025881892,50.45915214262056
0.016823010081397607,0.4713130147075756,58.0372114928032
0.013539449401708413,4.920340310770068,90.07887808993674
0.019974074861317158,1.1100575798670347,62.089687992277035
0.010154328160945105,4.035815673407779,79.43049898406701
0.021475502617348777,0.570044335215107,67.57378247917207
0.01088049809918855,4.025229866796847,71.09030467430551
0.022571830162778212,3.4359036319670087,57.225347899211165
0.01766272586265444,7.652540711835123,67.40251673824022
0.013928480935521573,1.6248262704198813,51.56580478106455
0.011939024830890113,5.7752531474741025,84.98327567095504
0.010207963521742592,7.145680805357431,76.83071061512481
0.011051482323606797,2.5775401603729606,56.41324697544112
0.015328547240037467,2.174978415827581,79.14209988729169
0.015945628894220836,1.7468595823571471,70.6225392771347
0.012405552829130284,4.256975760821797,57.18468435397418
0.012025719380019478,7.360079833876023,69.2927809756798
0.011921237601950166,7.405374720399387,83.35942235270628
0.010700578832926771,1.2937145224558648,93.15124895316492
0.017206627825852167,4.767471255133965,80.24609615053765
0.01372507627670593,1.0901546447598645,56.60166096696427
0.012179756160690695,1.2771593628166558,74.86660972570697
0.022200253249087712,7.913691477142172,51.10488402449164
0.012245921543090588,6.395432201620385,64.43828810124951
0.02110881170572733,6.590938752369078,54.131420732300164
0.012153666947040696,5.50210208837734,61.22278174589326
0.01329609709280807,0.4711297315290164,72.91307201380314
0.015648401083775267,7.36260732727631,77.34251228650726
0.012506597806906238,1.85597677096652,72.00908199398857
0.01319093171288132,4.311133631736322,56.150934530314004
0.012598539858055013,2.1364065252229234,69.06211880784694
0.014128487051815549,6.421528576940554,63.346916732215405
0.010496712634757268,6.013280025881892,50.45915214262056
0.016823010081397607,0.4713130147075756,58.0372114928032
0.012674911428815622,5.497827783178787,86.64090948796998
0.019974074861317158,1.1100575798670347,62.089687992277035
0.012056766112284085,3.943905445816619,76.02853278081538
0.021475502617348777,0.570044335215107,67.57378247917207
0.01088049809918855,4.025229866796847,71.09030467430551
0.018707314583244854,3.748018472999127,57.209890431454774
0.01766272586265444,7.652540711835123,67.40251673824022
0.013928480935521573,1.6248262704198813,51.56580478106455
0.011939024830890113,5.7752531474741025,84.98327567095504
0.010207963521742592,7.145680805357431,76.83071061512481
0.011051482323606797,2.5775401603729606,56.41324697544112
0.015015134024513727,2.115297854888092,80.09082124172892
0.016647800707889508,2.4056346016692105,68.37981438421679
0.012510707745814212,4.439736019527755,54.96643286611771
0.012025719380019478,7.360079833876023,69.2927809756798
0.011921237601950166,7.405374720399387,83.35942235270628
0.010700578832926771,1.2937145224558648,93.15124895316492
0.020559231363917706,4.254866297535406,75.44772439278593
0.01372507627670593,1.0901546447598645,56.60166096696427
0.012183083787536948,1.2050077052403139,74.83517265903734
0.022200253249087712,7.913691477142172,51.10488402449164
0.012245921543090588,6.395432201620385,64.43828810124951
0.021313444979377705,6.642876033308292,53.7948522934119
0.012153666947040696,5.50210208837734,61.22278174589326
0.013167226578829115,0.28516719132139845,77.81321636632869
0.016060051202807697,5.320843088726413,73.65080021327175
0.012576605371394965,1.8445958893399275,71.00254072555225
0.01319093171288132,4.311133631736322,56.150934530314004
0.012598539858055013,2.1364065252229234,69.06211880784694
0.014128487051815549,6.421528576940554,63.346916732215405
0.010496712634757268,6.013280025881892,50.45915214262056
0.016823010081397607,0.4713130147075756,58.0372114928032
0.012690666891106876,5.457950739865275,86.7095085887692
0.019974074861317158,1.1100575798670347,62.089687992277035
0.011888362130852093,4.505745175109644,78.19396043121206
0.019525006825221018,1.9715511566857788,67.92859478014289
0.010870376304082146,3.992355998218452,70.97098039099774
0.018707314583244854,3.748018472999127,57.209890431454774
0.01737212662180586,6.2927564326465415,66.93912146603805
0.013928480935521573,1.6248262704198813,51.56580478106455
0.010569389526691677,6.05957576163839,90.00396400861106
0.010207963521742592,7.145680805357431,76.83071061512481
0.011051482323606797,2.5775401603729606,56.41324697544112
0.015115693417066004,2.685629367176623,78.47308016868448
0.016647800707889508,2.4056346016692105,68.37981438421679
0.012572606782836638,4.515562833745863,55.287084687518245
0.011916076311602863,6.821840889693476,67.84328609323087
0.011921237601950166,7.405374720399387,83.35942235270628
0.01044636314371904,0.856197342748807,98.29308704138873
0.020559231363917706,4.254866297535406,75.44772439278593
0.01372507627670593,1.0901546447598645,56.60166096696427
0.012295684605707334,1.552036569286634,72.74769453135681
0.022200253249087712,7.913691477142172,51.10488402449164
0.012245921543090588,6.395432201620385,64.43828810124951
0.021313444979377705,6.642876033308292,53.7948522934119
0.012153666947040696,5.50210208837734,61.22278174589326
0.013167226578829115,0.28516719132139845,77.81321636632869
0.015529046918549429,5.0300004062940715,71.82328923355286
0.012977248299697992,1.9622417325358432,66.27247793566994
0.013197378481491833,4.3819990411739065,55.84557040614764
0.012703476156802947,2.2507077583163184,69.02772976715595
0.013702121987927173,6.078068409196981,66.38973788784946
0.010496712634757268,6.013280025881892,50.45915214262056
0.016241111069998662,1.000460546482946,65.13558179413756
0.012690666891106876,5.457950739865275,86.7095085887692
0.0206594322114165,0.7009276029607134,59.77300120596128
0.011771874156436638,4.523149162426857,80.16525430495878
0.0216448364171414,0.22353684099268722,69.72834297239675
0.010164602114567278,3.5768030223674243,63.77286982106608
0.019780828888474912,4.2249710874320705,58.47777442413659
0.017613624815605404,6.138338292480511,67.58384839057757
0.013928480935521573,1.6248262704198813,51.56580478106455
0.010539773136754617,6.04070989483956,73.88915038576333
0.010207963521742592,7.145680805357431,76.83071061512481
0.011051482323606797,2.5775401603729606,56.41324697544112
0.015045337387584453,2.2865989069242905,79.60492708760319
0.016647800707889508,2.4056346016692105,68.37981438421679
0.012760275103333232,3.33136036616569,60.381990214925224
0.011952853991642769,6.757083175273452,68.73905724364545
0.011921237601950166,7.405374720399387,83.35942235270628
0.01044636314371904,0.856197342748807,98.29308704138873
0.021035519695378087,3.9503192648236722,76.71926976670872
0.013666602062894946,1.254329028397943,56.77361896630429
0.01250200692851912,2.1995783197082703,68.88021178181253
0.022200253249087712,7.913691477142172,51.10488402449164
0.012245921543090588,6.395432201620385,64.43828810124951
0.021313444979377705,6.642876033308292,53.7948522934119
0.012153666947040696,5.50210208837734,61.22278174589326
0.013252452101110576,0.4505684302200623,74.22251010576191
0.01741481291248788,6.186916843398955,79.61577415312526
0.0128416432255581,3.6163472149564804,75.94290656025264
0.013197378481491833,4.3819990411739065,55.84557040614764
0.012703476156802947,2.2507077583163184,69.02772976715595
0.013702121987927173,6.078068409196981,66.38973788784946
0.010496712634757268,6.013280025881892,50.45915214262056
0.017518313640382588,1.2976657649663754,59.86800992912258
0.012690666891106876,5.457950739865275,86.7095085887692
0.0206594322114165,0.7009276029607134,59.77300120596128
0.011771874156436638,4.523149162426857,80.16525430495878
0.0216448364171414,0.22353684099268722,69.72834297239675
0.010164602114567278,3.5768030223674243,63.77286982106608
0.01572649766498509,3.1689994744238588,56.89211781663306
0.017687696176541548,6.424608266631019,67.52280385468669
0.013928480935521573,1.6248262704198813,51.56580478106455
0.010539773136754617,6.04070989483956,73.88915038576333
0.010207963521742592,7.145680805357431,76.83071061512481
0.01083820341439621,1.8958178619432848,54.98029669235997
0.01444445423827862,1.3854360280942588,82.41740965739409
0.016647800707889508,2.4056346016692105,68.37981438421679
0.013058087818295499,2.6488623611836344,59.19630460025118
0.011773973325146136,6.056412213948109,72.24830162781667
0.010596353433624004,7.700273229765607,87.03113465972304
0.01044636314371904,0.856197342748807,98.29308704138873
0.021035519695378087,3.9503192648236722,76.71926976670872
0.013666602062894946,1.254329028397943,56.77361896630429
0.01250200692851912,2.1995783197082703,68.88021178181253
0.017827333635066795,5.90570728236699,62.71073955720873
0.012245921543090588,6.395432201620385,64.43828810124951
0.020378895134871816,6.685188122462454,55.73336868234483
0.010833967495222476,5.72307931356139,61.69774014923851
0.013252452101110576,0.4505684302200623,74.22251010576191
0.018464857037561264,7.884276413318717,78.62537493723337
0.0128416432255581,3.6163472149564804,75.94290656025264
0.013231210339716635,4.454815619238843,53.93423264549417
0.011535558029193092,2.8474224390658023,85.67590868736568
0.013702121987927173,6.078068409196981,66.38973788784946
0.01110854703996332,6.146948364767693,55.348743256521104
0.01848589687382585,1.3085523276936692,60.64534767965432
0.011980120708824229,4.091629649591875,74.53919016507591
0.020135771654487274,0.6832276467198029,60.794556247981085
0.011821796746778914,4.536952289258093,80.05773578695977
0.0216448364171414,0.22353684099268722,69.72834297239675
0.010164602114567278,3.5768030223674243,63.77286982106608
0.01572649766498509,3.1689994744238588,56.89211781663306
0.017687696176541548,6.424608266631019,67.52280385468669
0.013928480935521573,1.6248262704198813,51.56580478106455
0.010539773136754617,6.04070989483956,73.88915038576333
0.01021098643035127,7.394482495069771,77.74102838197047
0.010821572475505787,2.0416174142811405,55.58380767414181
0.011186000616354504,1.7866205942591318,94.68994723357322
0.017752540239039192,2.9171536520752084,61.3414812693628
0.013014966714449024,2.6280443030175986,59.369478844426
0.01134831743923628,6.65059300355421,77.59162160377286
0.01052540768818249,4.463009897783591,92.35806353858811
0.01044636314371904,0.856197342748807,98.29308704138873
0.022030153492040697,3.752222525613409,76.98746720927801
0.013666602062894946,1.254329028397943,56.77361896630429
0.011899702315920831,2.089615620817551,63.848377853083754
0.01761001187442604,5.662758249480681,62.40063411599702
0.012268377985659315,6.798535502826228,63.12487112085001
0.022329078953642056,7.191395096260145,52.24632952092078
0.010833967495222476,5.72307931356139,61.69774014923851
0.013252452101110576,0.4505684302200623,74.22251010576191
0.018464857037561264,7.884276413318717,78.62537493723337
0.014500142520192357,3.6839455502709573,76.10004803474642
0.013231210339716635,4.454815619238843,53.93423264549417
0.011535558029193092,2.8474224390658023,85.67590868736568
0.013667227348935138,5.641371209870904,66.99756546728969
0.01110854703996332,6.146948364767693,55.348743256521104
0.018696313699733322,1.256593281217717,60.70152191906691
0.012142969607554802,4.547398393371551,70.4596701560368
0.020178446497362012,0.6794602912063016,60.82108096097172
0.011821796746778914,4.536952289258093,80.05773578695977
0.017679288375551726,2.916659841565212,68.37091503943972
0.010164602114567278,3.5768030223674243,63.77286982106608
0.01572649766498509,3.1689994744238588,56.89211781663306
0.018113068849470667,7.130731081732304,69.82853849013078
0.0138242159320097,1.7629107790767233,51.907185194213646
0.010033248199668922,5.946098602034374,90.40041875040318
0.01021098643035127,7.394482495069771,77.74102838197047
0.010821572475505787,2.0416174142811405,55.58380767414181
0.011186000616354504,1.7866205942591318,94.68994723357322
0.01918581746963688,3.219884116354462,60.128658598257644
0.013014966714449024,2.6280443030175986,59.369478844426
0.011114136973772698,6.228301545813655,70.35523205933083
0.01052540768818249,4.463009897783591,92.35806353858811
0.01044636314371904,0.856197342748807,98.29308704138873
0.022030153492040697,3.752222525613409,76.98746720927801
0.013666602062894946,1.254329028397943,56.77361896630429
0.012186922015534169,1.7416084380483725,66.0510432550563
0.01761001187442604,5.662758249480681,62.40063411599702
0.012268377985659315,6.798535502826228,63.12487112085001
0.021162417478853605,6.668717936360566,55.80099044543998
0.010833967495222476,5.72307931356139,61.69774014923851
0.013252452101110576,0.4505684302200623,74.22251010576191
0.01827620138471081,7.839721907415374,78.02843596275864
0.014454739304005624,3.551603558676303,75.04733124166226
0.013563528307427858,3.1060475588873997,52.80544399541596
0.010966206386830001,2.9318502941287123,95.7999597254979
0.013757838050482724,5.880078882302346,67.05550286692318
0.01110854703996332,6.146948364767693,55.348743256521104
0.018696313699733322,1.256593281217717,60.70152191906691
0.012088541160181961,3.570383144925465,73.6430437815558
0.020178446497362012,0.6794602912063016,60.82108096097172
0.011821796746778914,4.536952289258093,80.05773578695977
0.021351475263221703,3.702297228711205,69.92197740296005
0.010164602114567278,3.5768030223674243,63.77286982106608
0.013457451447310753,2.94348138844083,55.30396440858161
0.01810497201228026,7.139303035705752,69.8283048691556
0.013888992848656566,1.4291616823534086,51.68398152052131
0.010033248199668922,5.946098602034374,90.40041875040318
0.01021098643035127,7.394482495069771,77.74102838197047
0.010821572475505787,2.0416174142811405,55.58380767414181
0.011186000616354504,1.7866205942591318,94.68994723357322
0.01918581746963688,3.219884116354462,60.128658598257644
0.011800698432342344,2.511585107692105,59.22009135604438
0.011114136973772698,6.228301545813655,70.35523205933083
0.01052540768818249,4.463009897783591,92.35806353858811
0.01044636314371904,0.856197342748807,98.29308704138873
0.022260067893170324,3.6813708306280373,76.97280842961699
0.013666602062894946,1.254329028397943,56.77361896630429
0.011452581027594961,2.06969549388438,61.19805681095181
0.017050400557735837,5.553914030348498,64.10774307741478
0.012268377985659315,6.798535502826228,63.12487112085001
0.021162417478853605,6.668717936360566,55.80099044543998
0.010404086938825123,6.9881306434842045,60.314544828774864
0.013252452101110576,0.4505684302200623,74.22251010576191
0.01827620138471081,7.839721907415374,78.02843596275864
0.014169425160964587,2.7199655142505748,68.43205120404495
0.013563528307427858,3.1060475588873997,52.80544399541596
0.011024807076719621,2.9347696754774604,95.32099189669323
0.013908827823223627,6.0889934477780745,66.45965241551392
0.01110854703996332,6.146948364767693,55.348743256521104
0.018696313699733322,1.256593281217717,60.70152191906691
0.012865947486389587,4.03490707045704,57.80019897107908
0.021310435216373335,0.046449810393042856,61.820091085359884
0.011821796746778914,4.536952289258093,80.05773578695977
0.0179986273404186,4.777483111822503,68.36223011735827
0.010217565701122975,2.621472596115371,53.0362998941147
0.013651249471308012,2.6429086747212485,54.13106858192072
0.017552220246995293,6.944130108456717,71.47132329917011
0.013888992848656566,1.4291616823534086,51.68398152052131
0.010033248199668922,5.946098602034374,90.40041875040318
0.010268927162883511,7.290742538561827,77.81920897218757
0.010821572475505787,2.0416174142811405,55.58380767414181
0.011195244301496586,1.7251289967335133,95.09632891686383
0.01951179669769899,3.2688180228860304,61.91473396718548
0.01149752703377972,2.4093494834444162,60.323282105811664
0.011114136973772698,6.228301545813655,70.35523205933083
0.01052540768818249,4.463009897783591,92.35806353858811
0.010443622070157515,0.7311218096668983,98.49889929726275
0.02615297842869676,2.559063320201633,81.87349089906445
0.010950223116764878,1.6835714793223837,54.980260798851745
0.011452581027594961,2.06969549388438,61.19805681095181
0.01756166919778648,5.420845664814791,64.21282656478915
0.010632485202016264,6.989170050356615,60.70479780352835
0.021189796929503426,5.4437697214843634,56.91436828574796
0.01151663151919588,6.702708625969122,62.26524713942374
0.013323832763305229,0.37089603207821353,74.78785395838571
0.01672284717264199,6.279445421593996,69.71463184969278
0.013186705042658944,2.603189582161857,67.39465847408002
0.013563528307427858,3.1060475588873997,52.80544399541596
0.011024807076719621,2.9347696754774604,95.32099189669323
0.013908827823223627,6.0889934477780745,66.45965241551392
0.011190828247161916,6.137690116552159,55.46176567535584
0.016524277749747372,1.7317358624435704,70.5033427420181
0.012667347017270243,4.168900656196099,60.085799483607445
0.021310435216373335,0.046449810393042856,61.820091085359884
0.011815602358850142,4.521498682830283,79.90616877421503
0.018233519492959954,4.7307961898901665,68.80587747813122
0.010217565701122975,2.621472596115371,53.0362998941147
0.012115943316373542,3.5368799004744744,72.90685594212943
0.015084311152720244,7.9620476307193755,81.34747019535226
0.012719702152541564,3.4696741431023512,53.321141781882574
0.013282873472580203,5.028219811364772,80.63438746333776
0.010268927162883511,7.290742538561827,77.81920897218757
0.010663649259780684,1.9265882824527178,55.21103411020414
0.011195244301496586,1.7251289967335133,95.09632891686383
0.01951179669769899,3.2688180228860304,61.91473396718548
0.011303269119581164,2.1000151328993315,67.35988979325039
0.011189201052813734,6.8437102891422334,67.2045512159037
0.010557744171599643,4.923792715375505,90.92427329967255
0.010443622070157515,0.7311218096668983,98.49889929726275
0.02615297842869676,2.559063320201633,81.87349089906445
0.010950223116764878,1.6835714793223837,54.980260798851745
0.011532869900286003,2.6119570558155574,65.33570132488359
0.016797969606494104,4.978687567864249,62.0338604790881
0.010632485202016264,6.989170050356615,60.70479780352835
0.021189796929503426,5.4437697214843634,56.91436828574796
0.011376355527967232,7.726124110922166,53.98819319205899
0.013323832763305229,0.37089603207821353,74.78785395838571
0.016660370575185608,6.3434926231935655,69.75221503718828
0.011847644575988962,2.0386762787522406,67.0202227588883
0.013563528307427858,3.1060475588873997,52.80544399541596
0.010407364314120282,2.7809358825989525,97.59207229939474
0.014631237611331931,5.888519309420671,66.26178622651821
0.011243678950041,6.590183424895215,55.041992684842164
0.016524277749747372,1.7317358624435704,70.5033427420181
0.012667347017270243,4.168900656196099,60.085799483607445
0.021310435216373335,0.046449810393042856,61.820091085359884
0.011815602358850142,4.521498682830283,79.90616877421503
0.018233519492959954,4.7307961898901665,68.80587747813122
0.010217565701122975,2.621472596115371,53.0362998941147
0.012115943316373542,3.5368799004744744,72.90685594212943
0.015084311152720244,7.9620476307193755,81.34747019535226
0.012719702152541564,3.4696741431023512,53.321141781882574
0.01364355838446796,5.526224234258843,83.7875268907121
0.010025643709516106,7.599753250717468,79.66630209766248
0.010663649259780684,1.9265882824527178,55.21103411020414
0.011173807745210132,1.7332528372114244,93.48795543699663
0.02437447779818378,1.1800993344950426,58.824028199668255
0.01091783410548668,2.143444978669257,67.60038478000216
0.011189201052813734,6.8437102891422334,67.2045512159037
0.010557744171599643,4.923792715375505,90.92427329967255
0.010443622070157515,0.7311218096668983,98.49889929726275
0.03144399994289139,1.3040641134560769,81.06392454227537
0.010950223116764878,1.6835714793223837,54.980260798851745
0.011532869900286003,2.6119570558155574,65.33570132488359
0.016797969606494104,4.978687567864249,62.0338604790881
0.010754457078254427,6.820119971906992,60.66769435704218
0.020816161644234568,5.530667691165899,56.80295759696493
0.011376355527967232,7.726124110922166,53.98819319205899
0.013323832763305229,0.37089603207821353,74.78785395838571
0.016660370575185608,6.3434926231935655,69.75221503718828
0.012283957364379747,0.13030737166427997,69.55564269927824
0.013563528307427858,3.1060475588873997,52.80544399541596
0.010407364314120282,2.7809358825989525,97.59207229939474
0.013656911242254918,6.297648384544397,68.16298099883821
0.011243678950041,6.590183424895215,55.041992684842164
0.01636723987242536,1.4561949276091148,70.65929864639921
0.012667347017270243,4.168900656196099,60.085799483607445
0.021310435216373335,0.046449810393042856,61.820091085359884
0.012351542066972856,4.448141673128288,79.97970845401687
0.017335198852704556,4.555478447280916,69.40807571696183
0.010217565701122975,2.621472596115371,53.0362998941147
0.012141017075322662,3.5523653130171735,72.88945029316274
0.015084311152720244,7.9620476307193755,81.34747019535226
0.012846916688829597,3.85353665116828,55.33573779292216
0.012987602946693069,5.7918924544120065,85.31348585852867
0.010025643709516106,7.599753250717468,79.66630209766248
0.01070073804666911,1.8951367100153025,55.18116710749022
0.011173807745210132,1.7332528372114244,93.48795543699663
0.02437447779818378,1.1800993344950426,58.824028199668255
0.01091783410548668,2.143444978669257,67.60038478000216
0.011738831433618585,5.632033425841047,62.2187700129711
0.010608076255643428,5.264439110710054,96.53009738085294
0.010443622070157515,0.7311218096668983,98.49889929726275
0.03144399994289139,1.3040641134560769,81.06392454227537
0.010950223116764878,1.6835714793223837,54.980260798851745
0.011532869900286003,2.6119570558155574,65.33570132488359
0.01775606396826368,6.0077511770313,60.43737009556905
0.010754457078254427,6.820119971906992,60.66769435704218
0.02297196122024797,6.895156175646873,53.58078519756391
0.011216802954142286,6.911857171653079,61.167939551891386
0.013323832763305229,0.37089603207821353,74.78785395838571
0.018814726355126904,6.667047808828572,60.624353672611186
0.012283957364379747,0.13030737166427997,69.55564269927824
0.013563528307427858,3.1060475588873997,52.80544399541596
0.010407364314120282,2.7809358825989525,97.59207229939474
0.013688863890439214,6.394063653029134,68.66898982025533
0.011243678950041,6.590183424895215,55.041992684842164
0.018066947597007242,0.45599672718975537,81.48292795359774
0.012667347017270243,4.168900656196099,60.085799483607445
0.01859166298919783,0.7283168600859313,70.74013479668388
0.012809487974125783,2.908806806347256,92.18527893600215
0.016684249919427775,4.318631866294836,72.68420106748773
0.010217565701122975,2.621472596115371,53.0362998941147
0.012140866576167303,3.6173832659485807,75.01219580897272
0.015760374633753474,6.422500995683395,77.68675516951124
0.014325643997497814,5.545315864072132,55.612879839733125
0.012987602946693069,5.7918924544120065,85.31348585852867
0.010025643709516106,7.599753250717468,79.66630209766248
0.01070073804666911,1.8951367100153025,55.18116710749022
0.011173807745210132,1.7332528372114244,93.48795543699663
0.02283593873853733,1.260553764032006,58.41414149851458
0.01091783410548668,2.143444978669257,67.60038478000216
0.011738831433618585,5.632033425841047,62.2187700129711
0.011170535536541043,4.9448604370762546,94.71314413745654
0.010443622070157515,0.7311218096668983,98.49889929726275
0.03144399994289139,1.3040641134560769,81.06392454227537
0.010950223116764878,1.6835714793223837,54.980260798851745
0.011532869900286003,2.6119570558155574,65.33570132488359
0.0195124754115345,5.840922980597004,56.88256315112525
0.010754457078254427,6.820119971906992,60.66769435704218
0.02383877897744756,7.270933298641662,53.47987713489264
0.011216802954142286,6.911857171653079,61.167939551891386
0.013323832763305229,0.37089603207821353,74.78785395838571
0.018814726355126904,6.667047808828572,60.624353672611186
0.012457151293646664,1.5238387047771136,73.43424698831524
0.013286863448422281,2.918432537873197,52.39349656479745
0.010407364314120282,2.7809358825989525,97.59207229939474
0.014176739688736681,6.813001506130821,57.089210760334964
0.011182823654955999,5.7597035666638146,57.38741772229957
0.018066947597007242,0.45599672718975537,81.48292795359774
0.01214223764914272,3.0250586248619142,55.67362209077264
0.01859166298919783,0.7283168600859313,70.74013479668388
0.014475853977195984,4.4426301045221726,87.73836488704869
0.016469638491145123,4.203117360392047,73.8832610759278
0.010217565701122975,2.621472596115371,53.0362998941147
0.011808987836778737,4.359511353350932,68.9067395669781
0.015760374633753474,6.422500995683395,77.68675516951124
0.012562251840296981,4.301227546555491,74.50529812805243
0.012685646212462563,5.7926222750722225,86.95848108772917
0.010025643709516106,7.599753250717468,79.66630209766248
0.01070073804666911,1.8951367100153025,55.18116710749022
0.011173807745210132,1.7332528372114244,93.48795543699663
0.020505248218315023,1.539212850889733,59.841365742064845
0.011948390116316418,2.6147072961400557,63.45712671054558
0.011738831433618585,5.632033425841047,62.2187700129711
0.011133600982910354,4.961941715386538,95.24943718093152
0.010443622070157515,0.7311218096668983,98.49889929726275
0.03127895860616356,1.3569779854649244,80.83094141597591
0.010956497782648738,1.7935298102250172,55.04519661345526
0.011532869900286003,2.6119570558155574,65.33570132488359
0.0195124754115345,5.840922980597004,56.88256315112525
0.010754457078254427,6.820119971906992,60.66769435704218
0.02383877897744756,7.270933298641662,53.47987713489264
0.011216802954142286,6.911857171653079,61.167939551891386
0.013323929345939513,0.36424057234233276,74.84635939829008
0.01726889597360879,5.781544693460604,61.98992388521118
0.011632727002468509,0.13813279976648474,94.34090196971204
0.013003780705044042,1.7128194874085398,51.05753308662502
0.010407364314120282,2.7809358825989525,97.59207229939474
0.01420552373784565,6.830888735857011,56.72896604933997
0.011182823654955999,5.7597035666638146,57.38741772229957
0.0202511303119693,3.034912444196115,70.88598297497403
0.013441546119539582,3.297511676522869,57.454026836011934
0.01859166298919783,0.7283168600859313,70.74013479668388
0.013166023006977135,4.599979711678237,96.84057424840914
0.014783458274387349,3.6596478868106965,70.96379546021062
0.01031206799772089,2.6207889212572852,53.9199902850729
0.011808987836778737,4.359511353350932,68.9067395669781
0.01761717271404716,7.088038772540942,75.01731910162161
0.012562251840296981,4.301227546555491,74.50529812805243
0.01281468946993515,5.366670113447762,81.92163579783475
0.010025643709516106,7.599753250717468,79.66630209766248
0.01070073804666911,1.8951367100153025,55.18116710749022
0.011391249854798328,1.877675540946889,92.36426400352657
0.020505248218315023,1.539212850889733,59.841365742064845
0.01191891072711749,2.5666430407701246,62.64889982186764
0.011418537520824144,6.071175175058061,63.11505536731007
0.010938443881201973,5.124120385908393,96.94129317135
0.010443622070157515,0.7311218096668983,98.49889929726275
0.030329321381294003,1.3730408835424224,78.9808376284596
0.010956497782648738,1.7935298102250172,55.04519661345526
0.011532869900286003,2.6119570558155574,65.33570132488359
0.022922134124795806,5.204880753194107,56.98124761795964
0.010754457078254427,6.820119971906992,60.66769435704218
0.022791877159325822,7.017564566616034,54.82241169257626
0.011449998136885764,5.906774524366186,64.21538459253298
0.013323929345939513,0.36424057234233276,74.84635939829008
0.01927789898955245,5.738308480171608,61.221572661607034
0.011608961246671462,0.7268971627320666,87.43773233727613
0.012813938056027742,1.6781875677723586,50.538131421622666
0.010407364314120282,2.7809358825989525,97.59207229939474
0.01420552373784565,6.830888735857011,56.72896604933997
