Upsilon_disk,Upsilon_bulge,H0
0.011182823654955999,5.7597035666638146,57.38741772229957
0.01661600960491986,4.127172003372632,65.47494914899443
0.013262639221407494,2.835904711586869,55.4825712918131
0.018513930799944234,0.73981100837148,70.58686599362017
0.013166023006977135,4.599979711678237,96.84057424840914
0.014310453725350145,2.3219263139359043,67.70866466522999
0.01031206799772089,2.6207889212572852,53.9199902850729
0.012174336307695812,4.7253891652594735,73.6347545968079
0.01731013254602069,6.179989902160691,72.09083205179482
0.012789079605494053,4.357277953102172,73.43903985700611
0.013436038215804975,5.988919110413093,89.96257874160641
0.010304074462130906,7.157016215394126,74.30574726909401
0.010852070905741903,2.185792723446993,57.076279383859664
0.011390617357966268,1.7804750243723362,93.04222714574578
0.020505248218315023,1.539212850889733,59.841365742064845
0.011921368747036021,2.567998001329417,62.6639681582807
0.011422637399387108,6.70123416351922,58.72046173083536
0.010913566334188987,5.188815111826587,97.80884245627777
0.010443622070157515,0.7311218096668983,98.49889929726275
0.021864868159932847,3.312335558207361,69.43462738691385
0.010956497782648738,1.7935298102250172,55.04519661345526
0.011060387363052659,2.0368082931729283,56.221122763244395
0.023116828742179303,5.553391321834878,54.68796845280443
0.010754457078254427,6.820119971906992,60.66769435704218
0.017822742024606406,4.358489825049715,52.68878796517309
0.011868839156384627,5.356776025132513,66.35173323314821
0.013323929345939513,0.36424057234233276,74.84635939829008
0.01927789898955245,5.738308480171608,61.221572661607034
0.011608961246671462,0.7268971627320666,87.43773233727613
0.012813938056027742,1.6781875677723586,50.538131421622666
0.010682198764776189,3.8366559403382157,83.34293817638812
0.016788203356802384,7.534909702210198,50.81102407114631
0.011182823654955999,5.7597035666638146,57.38741772229957
0.01635698403116406,3.3611227885080983,63.00610283470711
0.011165556439119649,2.7197586600764185,52.08128811001887
0.018513930799944234,0.73981100837148,70.58686599362017
0.013166023006977135,4.599979711678237,96.84057424840914
0.014648944544312334,1.6329020786690505,64.49227530364136
0.01031206799772089,2.6207889212572852,53.9199902850729
0.012607258301116623,4.697268169405219,72.02935121702856
0.01731013254602069,6.179989902160691,72.09083205179482
0.011861702620681562,5.715722553672459,77.90012913405782
0.013436038215804975,5.988919110413093,89.96257874160641
0.010304074462130906,7.157016215394126,74.30574726909401
0.01028809595701151,2.1281014827193214,56.443397608181606
0.011486322413702742,1.9224811160295467,87.56442147354943
0.020505248218315023,1.539212850889733,59.841365742064845
0.011921368747036021,2.567998001329417,62.6639681582807
0.011422637399387108,6.70123416351922,58.72046173083536
0.010913566334188987,5.188815111826587,97.80884245627777
0.010554077245272568,0.7307213819404557,97.45048081261436
0.02070404308395042,3.6983818654652736,69.92373897000752
0.010175448452541971,1.6847819247943738,54.014900164259544
0.010934709059941065,1.770748475065298,64.83606798687244
0.019201676232750386,6.043405872100448,60.68251063189065
0.010754457078254427,6.820119971906992,60.66769435704218
0.01781330243472414,4.392032345070767,53.046072304824094
0.011868839156384627,5.356776025132513,66.35173323314821
0.013323929345939513,0.36424057234233276,74.84635939829008
0.022579329334725774,6.440959581985157,55.00547778321596
0.011608961246671462,0.7268971627320666,87.43773233727613
0.012813938056027742,1.6781875677723586,50.538131421622666
0.010921379099694435,3.0340844503684177,84.39972916432234
0.016788203356802384,7.534909702210198,50.81102407114631
0.011182823654955999,5.7597035666638146,57.38741772229957
0.01635698403116406,3.3611227885080983,63.00610283470711
0.011165556439119649,2.7197586600764185,52.08128811001887
0.018513930799944234,0.73981100837148,70.58686599362017
0.013166023006977135,4.599979711678237,96.84057424840914
0.014648944544312334,1.6329020786690505,64.49227530364136
0.010155717221882639,2.0571730136010604,53.29738741655447
0.011000755000110888,5.680196383652511,72.24698988483395
0.01731013254602069,6.179989902160691,72.09083205179482
0.011311011747712239,6.034301745575328,79.66111922192661
0.013436038215804975,5.988919110413093,89.96257874160641
0.010304074462130906,7.157016215394126,74.30574726909401
0.01028809595701151,2.1281014827193214,56.443397608181606
0.011490450191366807,0.51577843515462,95.68705877862715
0.020505248218315023,1.539212850889733,59.841365742064845
0.011921368747036021,2.567998001329417,62.6639681582807
0.011471771314111097,6.881340936277812,58.93078032519589
0.010913566334188987,5.188815111826587,97.80884245627777
0.010554077245272568,0.7307213819404557,97.45048081261436
0.021132282266575018,4.324675178884124,66.5170142770864
0.010175448452541971,1.6847819247943738,54.014900164259544
0.010934709059941065,1.770748475065298,64.83606798687244
0.01911609538264246,6.012303089026191,60.92763948313659
0.010754457078254427,6.820119971906992,60.66769435704218
0.01781330243472414,4.392032345070767,53.046072304824094
0.011293383979405068,5.870735085571963,61.92712603675435
0.013323929345939513,0.36424057234233276,74.84635939829008
0.02345486955658866,6.275569063004906,55.63962267104241
0.011553179372728461,1.6361290636245647,82.92844230763662
0.012813938056027742,1.6781875677723586,50.538131421622666
0.011212268304356853,3.1773220854568773,83.83928723751836
0.016788203356802384,7.534909702210198,50.81102407114631
0.011232679601674513,6.561240987295228,55.89069194245162
0.016075528599274778,3.277989624050573,64.425226707774
0.011165556439119649,2.7197586600764185,52.08128811001887
0.01649100429240093,2.3210243674701143,71.50320645087184
0.013166023006977135,4.599979711678237,96.84057424840914
0.016756412114621245,0.9103981122888354,65.90492092883692
0.010153268395042296,2.1033901659479666,53.208337498421905
0.011000755000110888,5.680196383652511,72.24698988483395
0.017721100973097592,6.141830763756529,69.55051416813347
0.011311011747712239,6.034301745575328,79.66111922192661
0.01263920297008684,4.645158723333008,81.95815864185639
0.010304074462130906,7.157016215394126,74.30574726909401
0.01028809595701151,2.1281014827193214,56.443397608181606
0.011490450191366807,0.51577843515462,95.68705877862715
0.020505248218315023,1.539212850889733,59.841365742064845
0.011382951657265534,3.4139797452932372,57.98737333377241
0.011471771314111097,6.881340936277812,58.93078032519589
0.010913566334188987,5.188815111826587,97.80884245627777
0.010554077245272568,0.7307213819404557,97.45048081261436
0.021034320350361197,4.148828863494661,67.3551997636792
0.010175448452541971,1.6847819247943738,54.014900164259544
0.010934709059941065,1.770748475065298,64.83606798687244
0.01911609538264246,6.012303089026191,60.92763948313659
0.010754457078254427,6.820119971906992,60.66769435704218
0.015892154656533927,5.052864947852208,55.12038637920796
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.02201628681199039,5.911505532013744,58.95326084425304
0.011326414937824032,3.1079106540463957,76.60841597997461
0.012813938056027742,1.6781875677723586,50.538131421622666
0.01122077133044084,3.260612994979148,89.62024018352251
0.016788203356802384,7.534909702210198,50.81102407114631
0.011232679601674513,6.561240987295228,55.89069194245162
0.01596491491850212,3.5521997880454386,64.19322819910865
0.011165556439119649,2.7197586600764185,52.08128811001887
0.0188747679416718,0.6930348519448541,75.89504560399203
0.013166023006977135,4.599979711678237,96.84057424840914
0.017052144898584972,0.8569679771504599,66.47355855421088
0.01026592240392296,2.987236679174341,54.606112402143
0.011000755000110888,5.680196383652511,72.24698988483395
0.017518577545680918,6.444255291753548,65.48234452530126
0.011311011747712239,6.034301745575328,79.66111922192661
0.01263920297008684,4.645158723333008,81.95815864185639
0.010304074462130906,7.157016215394126,74.30574726909401
0.01028809595701151,2.1281014827193214,56.443397608181606
0.011490450191366807,0.51577843515462,95.68705877862715
0.020505248218315023,1.539212850889733,59.841365742064845
0.011382951657265534,3.4139797452932372,57.98737333377241
0.011471771314111097,6.881340936277812,58.93078032519589
0.011690315248391944,4.944102812216552,90.67408350059517
0.010554077245272568,0.7307213819404557,97.45048081261436
0.030011849939152315,2.407971992703683,55.993145902342434
0.010175448452541971,1.6847819247943738,54.014900164259544
0.010761888664848876,1.1807933349412858,59.64211521208534
0.01911609538264246,6.012303089026191,60.92763948313659
0.010754457078254427,6.820119971906992,60.66769435704218
0.01635633751229537,4.964647889263904,54.44699076662492
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.02201628681199039,5.911505532013744,58.95326084425304
0.012022397211766057,2.1529020125679317,75.99546907928949
0.012813938056027742,1.6781875677723586,50.538131421622666
0.01122077133044084,3.260612994979148,89.62024018352251
0.016788203356802384,7.534909702210198,50.81102407114631
0.011232679601674513,6.561240987295228,55.89069194245162
0.01596491491850212,3.5521997880454386,64.19322819910865
0.011697578476355025,2.383587248815176,51.583227857033336
0.02429255863771623,0.668496296309716,61.85981216201345
0.013166023006977135,4.599979711678237,96.84057424840914
0.016472855587978143,0.9267025909732497,65.42404769002931
0.01026592240392296,2.987236679174341,54.606112402143
0.010809056726884021,5.19134423609393,77.66653545604869
0.017518577545680918,6.444255291753548,65.48234452530126
0.011358022151255111,6.281998694898745,73.59901281702432
0.013927668723336296,5.8652318048840435,95.71958294048906
0.010040898311045703,7.494645420826564,77.74504365192416
0.010452730033272892,2.321459730654944,56.675566118875444
0.011490450191366807,0.51577843515462,95.68705877862715
0.01667667024463064,1.4432236304428878,67.51146793468942
0.011382951657265534,3.4139797452932372,57.98737333377241
0.013098924216096765,6.242849711647924,57.43713464692996
0.011843923703387039,4.815069579402141,89.8630879388165
0.010611663489887251,2.4807258187135925,86.87964388297203
0.030011849939152315,2.407971992703683,55.993145902342434
0.010175448452541971,1.6847819247943738,54.014900164259544
0.010761888664848876,1.1807933349412858,59.64211521208534
0.01651598263120898,4.226550285556101,66.78425768019632
0.010381740997523151,7.476704405129396,59.79668487763243
0.01635633751229537,4.964647889263904,54.44699076662492
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.02201628681199039,5.911505532013744,58.95326084425304
0.01230373543909407,1.3335864215539734,76.27212452068362
0.012710051407258716,1.5818067520774908,50.423497738190015
0.01135698593472765,3.354401017120808,90.12583797291413
0.016788203356802384,7.534909702210198,50.81102407114631
0.011232679601674513,6.561240987295228,55.89069194245162
0.01654077774593166,3.7379468749397144,65.20563941093894
0.011697578476355025,2.383587248815176,51.583227857033336
0.02429255863771623,0.668496296309716,61.85981216201345
0.013166023006977135,4.599979711678237,96.84057424840914
0.016472855587978143,0.9267025909732497,65.42404769002931
0.010051599737431086,2.1949072968315733,54.321330956460294
0.010316788119755435,6.715910312439338,94.54668757893042
0.017518577545680918,6.444255291753548,65.48234452530126
0.011358022151255111,6.281998694898745,73.59901281702432
0.013944997132755843,6.0224744829582875,96.31668115253898
0.010040898311045703,7.494645420826564,77.74504365192416
0.010452730033272892,2.321459730654944,56.675566118875444
0.011490450191366807,0.51577843515462,95.68705877862715
0.016580208965693632,1.4408051755930422,67.70471667408133
0.011382951657265534,3.4139797452932372,57.98737333377241
0.013098924216096765,6.242849711647924,57.43713464692996
0.010761036001902596,4.269317701101034,86.81956469081817
0.010611663489887251,2.4807258187135925,86.87964388297203
0.03108459896408035,2.134738945938576,54.8247325219626
0.010609632974704776,2.3065533010369257,55.44329087838967
0.010761888664848876,1.1807933349412858,59.64211521208534
0.016512834159200396,4.288592916890127,66.98470988574506
0.0102682248194354,7.956530659717584,56.266443998983526
0.018299533681947946,5.834663913149427,53.71344621718404
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.018830161823938936,5.318080630225227,70.60483091315129
0.01230373543909407,1.3335864215539734,76.27212452068362
0.012161629575659253,2.300271167328054,66.51557206300619
0.01135698593472765,3.354401017120808,90.12583797291413
0.016788203356802384,7.534909702210198,50.81102407114631
0.01125689883527203,6.507284574788173,59.31237086406391
0.019288688790523194,5.2972819409067675,58.02852989546372
0.011697578476355025,2.383587248815176,51.583227857033336
0.0216529681547687,0.8766347881797413,59.25353822559498
0.01311365812864206,4.2533654490326995,91.50992522195992
0.0162987739012885,0.008193733551094873,65.41434299621653
0.010210756697234088,2.0091721886339293,58.89695829994561
0.010316788119755435,6.715910312439338,94.54668757893042
0.017518577545680918,6.444255291753548,65.48234452530126
0.011358022151255111,6.281998694898745,73.59901281702432
0.013944997132755843,6.0224744829582875,96.31668115253898
0.010040898311045703,7.494645420826564,77.74504365192416
0.010453699811687589,2.3213675976869332,56.6679497292891
0.011490450191366807,0.51577843515462,95.68705877862715
0.016571782604713668,1.4486167774405159,67.7142275301246
0.012045598801395467,3.6160310375158886,57.62930122407272
0.013996048197086629,6.557040630307783,55.82585979579763
0.010761036001902596,4.269317701101034,86.81956469081817
0.010611663489887251,2.4807258187135925,86.87964388297203
0.027695543542344405,2.1143520572099486,55.48589488368679
0.010609632974704776,2.3065533010369257,55.44329087838967
0.010761888664848876,1.1807933349412858,59.64211521208534
0.013843836965363985,6.060240636359457,70.99909462431388
0.0102682248194354,7.956530659717584,56.266443998983526
0.018517527138652384,5.589421393603726,54.132089994724424
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.018830161823938936,5.318080630225227,70.60483091315129
0.012653280944142769,0.7280946231786813,90.50918419973908
0.01199649889607821,2.176784458955154,66.80977075878438
0.010375876082976576,3.7129545353478712,94.34234979313183
0.016788203356802384,7.534909702210198,50.81102407114631
0.011256272801428211,6.96925997165004,57.273826972007875
0.016692379317147274,5.688420319606795,58.44353682264382
0.011697578476355025,2.383587248815176,51.583227857033336
0.0216529681547687,0.8766347881797413,59.25353822559498
0.01311365812864206,4.2533654490326995,91.50992522195992
0.0162987739012885,0.008193733551094873,65.41434299621653
0.010210756697234088,2.0091721886339293,58.89695829994561
0.010316788119755435,6.715910312439338,94.54668757893042
0.018612159282528233,7.296155678182426,66.42759570210944
0.011078624479124135,7.48567545547054,70.01390184748617
0.013533446398715834,5.586191601462563,91.64292723804826
0.010040898311045703,7.494645420826564,77.74504365192416
0.010453699811687589,2.3213675976869332,56.6679497292891
0.011519813407258729,0.5886535760520832,95.62893399743852
0.015773557832597904,1.5624843644236712,66.27302235546594
0.012291757734046043,4.487753249553783,61.90576113078808
0.013996048197086629,6.557040630307783,55.82585979579763
0.013152398777329936,5.038985894699144,79.26873667084195
0.010630477095265982,2.611728441186468,86.01556676477726
0.027695543542344405,2.1143520572099486,55.48589488368679
0.010609632974704776,2.3065533010369257,55.44329087838967
0.010761888664848876,1.1807933349412858,59.64211521208534
0.013843836965363985,6.060240636359457,70.99909462431388
0.0102682248194354,7.956530659717584,56.266443998983526
0.018517527138652384,5.589421393603726,54.132089994724424
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.015948096675471802,6.359587331089134,75.51987687467599
0.01264081063587794,0.7556008695590373,90.05920388712964
0.012329572861669006,2.4454836038166157,68.74346561772845
0.010377594152365353,3.7112265024314772,94.28676758426434
0.016788203356802384,7.534909702210198,50.81102407114631
0.011256272801428211,6.96925997165004,57.273826972007875
0.016692379317147274,5.688420319606795,58.44353682264382
0.01161598604403317,3.0420455994810522,53.48632146497574
0.018238370331727382,3.4098075952249003,57.72496755107342
0.01311365812864206,4.2533654490326995,91.50992522195992
0.0162987739012885,0.008193733551094873,65.41434299621653
0.010104520537926306,1.8948043606604585,57.84997339153104
0.010353386935642923,6.721969293399931,93.70763386618736
0.016726677333245052,6.252757506216558,75.02853589146014
0.011078624479124135,7.48567545547054,70.01390184748617
0.013022618515380883,5.456512044150631,95.88102707538914
0.010040898311045703,7.494645420826564,77.74504365192416
0.010453699811687589,2.3213675976869332,56.6679497292891
0.011519813407258729,0.5886535760520832,95.62893399743852
0.014811406770049437,2.9364193046546587,63.82029454893514
0.012291757734046043,4.487753249553783,61.90576113078808
0.01197269650040975,6.990048070931703,56.58381798714879
0.01367007018377605,4.511991534123266,85.27368359059282
0.010630477095265982,2.611728441186468,86.01556676477726
0.03142248823782741,2.2868720065130916,52.113719434962725
0.010609632974704776,2.3065533010369257,55.44329087838967
0.010761888664848876,1.1807933349412858,59.64211521208534
0.013918417222309916,6.389095780355013,69.81748470323626
0.0102682248194354,7.956530659717584,56.266443998983526
0.018433273562843577,5.607452082625463,54.16365182751889
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.01561468183463018,6.11453725133052,74.3758910206203
0.01264081063587794,0.7556008695590373,90.05920388712964
0.010568425585479664,0.43517372944236055,75.82673269259803
0.010416693394902763,1.7791671985563857,94.11963490884435
0.016788203356802384,7.534909702210198,50.81102407114631
0.011256272801428211,6.96925997165004,57.273826972007875
0.014763085092597019,6.142995029671159,58.028402488409206
0.01161598604403317,3.0420455994810522,53.48632146497574
0.018238370331727382,3.4098075952249003,57.72496755107342
0.012733926916862485,3.958134654364672,86.04048065884919
0.016429838668295248,1.8996249589640168,63.09316790517989
0.010781741901957034,3.7418508727844233,57.39098692170688
0.010353386935642923,6.721969293399931,93.70763386618736
0.016726677333245052,6.252757506216558,75.02853589146014
0.01086192882245052,7.711880731088549,70.29415468978993
0.013022618515380883,5.456512044150631,95.88102707538914
0.010040898311045703,7.494645420826564,77.74504365192416
0.010501643835330924,1.720527353936677,54.21999184205207
0.011519813407258729,0.5886535760520832,95.62893399743852
0.014811406770049437,2.9364193046546587,63.82029454893514
0.012152713272150367,4.726105828328073,61.518262706428764
0.01197269650040975,6.990048070931703,56.58381798714879
0.01367007018377605,4.511991534123266,85.27368359059282
0.010660511681355313,2.1685872021290793,88.48208705576144
0.03142248823782741,2.2868720065130916,52.113719434962725
0.010609632974704776,2.3065533010369257,55.44329087838967
0.010761888664848876,1.1807933349412858,59.64211521208534
0.013918417222309916,6.389095780355013,69.81748470323626
0.0102682248194354,7.956530659717584,56.266443998983526
0.018433273562843577,5.607452082625463,54.16365182751889
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.017228599286216745,7.460621312191738,68.24567869130405
0.011966913247763061,0.9081011310309336,79.14975850928647
0.010547663303978435,0.35515451237686313,77.56365110212482
0.010416693394902763,1.7791671985563857,94.11963490884435
0.016788203356802384,7.534909702210198,50.81102407114631
0.011256272801428211,6.96925997165004,57.273826972007875
0.014763085092597019,6.142995029671159,58.028402488409206
0.011696187208740239,3.9296966083498823,54.18274856520102
0.018760184404265804,3.1121287040016172,57.820458670204864
0.013647298009670163,6.4929772290903065,78.82713854962498
0.019422581376740064,2.68542313415478,55.73085202829512
0.010781741901957034,3.7418508727844233,57.39098692170688
0.010340133287027646,6.950345007097999,95.6867558003699
0.01575321417483809,5.159672642734035,75.87140505766193
0.012034162034607906,7.100224924901428,71.63078456163849
0.012395054095024914,6.015916174847969,83.55706220433453
0.010161140766383414,6.397773760168146,73.02998462145881
0.010501643835330924,1.720527353936677,54.21999184205207
0.011519813407258729,0.5886535760520832,95.62893399743852
0.012491873689341468,3.0626764886183167,67.88948106464088
0.012152713272150367,4.726105828328073,61.518262706428764
0.01197269650040975,6.990048070931703,56.58381798714879
0.01367007018377605,4.511991534123266,85.27368359059282
0.010673378051289244,1.9787520867812374,89.53870766038573
0.03142248823782741,2.2868720065130916,52.113719434962725
0.010609632974704776,2.3065533010369257,55.44329087838967
0.010761888664848876,1.1807933349412858,59.64211521208534
0.014241242971553589,6.2950379121399695,65.31178556068075
0.0102682248194354,7.956530659717584,56.266443998983526
0.01936678195178251,6.2858682738251375,50.55656235866323
0.011257676196487187,5.933638661835068,61.84367963071478
0.013322037454707699,0.36956972194435167,74.85088467140689
0.017228599286216745,7.460621312191738,68.24567869130405
0.012058264197708477,2.7852717995724934,70.48100889065229
0.01053876315635634,0.35281761928524036,77.58554596731315
0.010521707797472591,2.343777242152517,83.5538143369679
0.016788203356802384,7.534909702210198,50.81102407114631
0.01076856621365235,7.465749864993876,51.61646955272817
0.01472651534674358,6.153649918087584,58.53880871505422
0.011603655630829405,4.0305236824740795,52.588772021554675
0.01919506104847978,3.2636955775573715,55.54957740183467
0.013647298009670163,6.4929772290903065,78.82713854962498
0.019422581376740064,2.68542313415478,55.73085202829512
0.010781741901957034,3.7418508727844233,57.39098692170688
0.010677462105184197,6.899133794007793,93.33297588254848
0.015674232005020966,5.1077885809267745,76.08742662953445
0.01207756830792066,7.216619174875761,72.1243062898216
0.012395054095024914,6.015916174847969,83.55706220433453
0.010161140766383414,6.397773760168146,73.02998462145881
0.010389087336563615,1.7744414813816363,53.39665248709038
0.012265564548516492,1.8828500593819166,87.00324823658013
0.012491873689341468,3.0626764886183167,67.88948106464088
0.012136146787187836,4.72954601591862,61.5323034977224
0.01197269650040975,6.990048070931703,56.58381798714879
0.013520778411916127,4.477207038164408,82.91230438221062
0.010916451090995514,1.9823616702674665,89.1002789486414
0.03545037578471294,1.5979115199043372,50.24897200859609
0.010782766190498847,2.6068246622910127,54.94610701021163
0.01035783703033893,1.3088234822838358,57.24181403300321
0.013789311890058543,6.426711653175595,71.6194158880541
0.013123210017965771,7.796108376112346,59.4925506320138
0.018996483329071053,6.2454674570135635,51.1103287342182
0.012453020787531577,5.531553833683321,60.895808109418496
0.013322037454707699,0.36956972194435167,74.85088467140689
0.018033132788695994,7.520218671461213,65.0407175459694
0.012058264197708477,2.7852717995724934,70.48100889065229
0.010524700994877423,0.15668057548616687,78.75428667174307
0.010509148333388793,3.809907978311949,87.94881140164836
0.016788203356802384,7.534909702210198,50.81102407114631
0.01076856621365235,7.465749864993876,51.61646955272817
0.014237295350143427,5.618048026508422,62.46296362693397
0.011638766631331095,4.092573167287875,52.93216772827403
0.01919506104847978,3.2636955775573715,55.54957740183467
0.01352547770941727,6.549820210440329,85.0099633296454
0.016404535104191847,1.892981055215737,63.15541610019331
0.010781741901957034,3.7418508727844233,57.39098692170688
0.010677462105184197,6.899133794007793,93.33297588254848
0.015628374449869458,5.30965437278655,76.8994598616848
0.012040305517682896,6.852756632595634,65.5731644224154
0.01172622483226373,5.992658996837958,86.84442984192191
0.010202467039891942,6.2231353028622705,72.1559612933434
0.011103101061608736,2.4171948490888786,53.1081479231769
0.012676056676532106,1.8525718550641483,86.36518878004644
0.011512342052650568,0.5229186266998544,65.07347860663627
0.011908526888152996,4.6501464929470835,61.74402836533279
0.01197269650040975,6.990048070931703,56.58381798714879
0.013520778411916127,4.477207038164408,82.91230438221062
0.011166269061103812,3.1667550322671603,81.40964550294368
0.03212279362256546,1.4484787295631918,52.309699479800386
0.010782766190498847,2.6068246622910127,54.94610701021163
0.01035783703033893,1.3088234822838358,57.24181403300321
0.013789311890058543,6.426711653175595,71.6194158880541
0.013123210017965771,7.796108376112346,59.4925506320138
0.018996483329071053,6.2454674570135635,51.1103287342182
0.011955330315948828,6.022993409379186,50.63374098634687
0.013322037454707699,0.36956972194435167,74.85088467140689
0.018033132788695994,7.520218671461213,65.0407175459694
0.012058264197708477,2.7852717995724934,70.48100889065229
0.010524700994877423,0.15668057548616687,78.75428667174307
0.010509148333388793,3.809907978311949,87.94881140164836
0.016788203356802384,7.534909702210198,50.81102407114631
0.010735048851716753,7.484289079106366,51.54238818103292
0.014331134186630753,5.495212608265306,59.49059528800922
0.011638766631331095,4.092573167287875,52.93216772827403
0.016511818686072266,2.3021583146695037,62.7308084620718
0.01352547770941727,6.549820210440329,85.0099633296454
0.016404535104191847,1.892981055215737,63.15541610019331
0.010781741901957034,3.7418508727844233,57.39098692170688
0.010677462105184197,6.899133794007793,93.33297588254848
0.015438401424154662,6.145919087318622,80.26345102045669
0.011901992563525789,6.912240169883932,65.13655815551549
0.011879892548089542,5.761403001840216,92.31750850048951
0.010202467039891942,6.2231353028622705,72.1559612933434
0.011103101061608736,2.4171948490888786,53.1081479231769
0.012676056676532106,1.8525718550641483,86.36518878004644
0.011512342052650568,0.5229186266998544,65.07347860663627
0.01210290519901456,5.0386087172118135,56.59410700114118
0.011726291201848597,6.123171499376314,56.68421911500898
0.01221817451108139,3.5873763208989877,69.6074412762953
0.010914096408937927,1.8829725818065706,86.98732187432381
0.03212279362256546,1.4484787295631918,52.309699479800386
0.010782766190498847,2.6068246622910127,54.94610701021163
0.010501463309567966,2.13317511104914,57.292356379649455
0.013456575772944896,6.88941475159193,72.07737329078898
0.013123210017965771,7.796108376112346,59.4925506320138
0.020052049485372776,6.278819391689696,51.18177582480457
0.011955330315948828,6.022993409379186,50.63374098634687
0.013322037454707699,0.36956972194435167,74.85088467140689
0.016386349985985798,7.034968676351126,63.25324727687965
0.01200699375890474,3.3007823514127987,68.35021067904498
0.011578266115280287,1.6343082811490461,73.42237821316887
0.010509148333388793,3.809907978311949,87.94881140164836
0.015599286590644086,7.298096307055375,54.6644054570521
0.010735048851716753,7.484289079106366,51.54238818103292
0.014331134186630753,5.495212608265306,59.49059528800922
0.011823469437209445,4.333129566663513,56.07247835812177
0.019814191558766327,1.7680278797599827,51.19139922169602
0.012972603968533164,5.2969682037636225,78.49605745262656
0.01610666899210873,3.2041930983608973,68.42994896492577
0.011083241493120765,5.472325827521308,57.49708517149862
0.010677462105184197,6.899133794007793,93.33297588254848
0.015438401424154662,6.145919087318622,80.26345102045669
0.011740520648346473,6.6282640812292435,63.629921549740274
0.011879892548089542,5.761403001840216,92.31750850048951
0.010202467039891942,6.2231353028622705,72.1559612933434
0.010499897016137648,0.8110525716986379,51.20176681944086
0.012580782578681737,2.382181913950977,81.41638716341285
0.01152596638793509,0.32028805412817274,63.06240220014923
0.01210290519901456,5.0386087172118135,56.59410700114118
0.01188766525128805,5.3975566223278575,61.72729384641333
0.01221817451108139,3.5873763208989877,69.6074412762953
0.010914096408937927,1.8829725818065706,86.98732187432381
0.03212279362256546,1.4484787295631918,52.309699479800386
0.01068253929448619,2.4380655505404816,55.78206464702014
0.01014814246203218,2.433200997391237,51.49940440765756
0.01291558706448201,6.8913066829170315,76.2150381611078
0.013123210017965771,7.796108376112346,59.4925506320138
0.020052049485372776,6.278819391689696,51.18177582480457
0.011955330315948828,6.022993409379186,50.63374098634687
0.013322037454707699,0.36956972194435167,74.85088467140689
0.015420611654415784,7.111752044603425,61.252004508927705
0.01202648502464557,3.248029621532131,67.98395710835369
0.011458727977907233,1.320304365986828,72.9874060401778
0.01098244428261133,3.7482802903326276,82.86937125214686
0.014756960631956612,7.467512914819082,56.30687163037519
0.010735048851716753,7.484289079106366,51.54238818103292
0.014541725631878456,5.618970643554347,63.441390147975156
0.011823469437209445,4.333129566663513,56.07247835812177
0.019814191558766327,1.7680278797599827,51.19139922169602
0.013971620874266647,7.92119530489852,82.13125341511326
0.01610666899210873,3.2041930983608973,68.42994896492577
0.011083241493120765,5.472325827521308,57.49708517149862
0.010677462105184197,6.899133794007793,93.33297588254848
0.014431831558292712,6.3051656509655025,83.0266431146924
