Upsilon_disk,Upsilon_bulge,H0
0.011740520648346473,6.6282640812292435,63.629921549740274
0.011481345590955086,4.331726560865368,80.44315575231009
0.010202467039891942,6.2231353028622705,72.1559612933434
0.010499897016137648,0.8110525716986379,51.20176681944086
0.012580782578681737,2.382181913950977,81.41638716341285
0.01152596638793509,0.32028805412817274,63.06240220014923
0.012278143583408818,4.269898690196278,53.19179646632101
0.011856828364754986,5.875044220961115,60.33746291370353
0.013119405835659874,2.1050972762701163,77.72259360018754
0.010921993457356656,1.8348092026035951,87.15190751077756
0.0290714104717329,2.309605987230853,52.20022740625602
0.01068253929448619,2.4380655505404816,55.78206464702014
0.01014814246203218,2.433200997391237,51.49940440765756
0.013770305330294278,7.711718443705417,89.03274023454921
0.013123210017965771,7.796108376112346,59.4925506320138
0.020052049485372776,6.278819391689696,51.18177582480457
0.011955330315948828,6.022993409379186,50.63374098634687
0.013322037454707699,0.36956972194435167,74.85088467140689
0.017323366948040875,7.7095797689086165,67.08239897139727
0.012851819183379319,3.6060611704109613,75.22718563659501
0.012019042018669285,2.3646113093355456,70.1536648770879
0.010531277926601001,3.9644560220331897,89.30187698355587
0.015990985798307846,7.2193140371494,53.90062429600647
0.010698112723300065,7.631564843824912,51.007004875469406
0.011755852930745124,5.28536872410608,69.63952401041337
0.010507977500932394,5.012020249146379,52.198593887390395
0.019814191558766327,1.7680278797599827,51.19139922169602
0.013971620874266647,7.92119530489852,82.13125341511326
0.017159775401760016,1.5792028428982157,71.7869287755434
0.010910231953098693,5.738584110067663,57.8300509443567
0.010677462105184197,6.899133794007793,93.33297588254848
0.015036456312414074,6.141177937489342,87.8297882426937
0.011111066710475116,6.292275431285305,55.75228585941622
0.011994574279805782,5.548393432111757,96.2877722876886
0.01020738225431143,6.225782403271018,72.13465049018484
0.010499897016137648,0.8110525716986379,51.20176681944086
0.0117076947320066,2.400492942119642,70.67901837858227
0.01152596638793509,0.32028805412817274,63.06240220014923
0.011831252132378445,4.32206471937322,53.218183454570294
0.011856828364754986,5.875044220961115,60.33746291370353
0.013119405835659874,2.1050972762701163,77.72259360018754
0.011043579910715359,1.172086113044558,86.48286023098547
0.024444059039126005,2.63663223280453,58.61739255911106
0.01068253929448619,2.4380655505404816,55.78206464702014
0.01014814246203218,2.433200997391237,51.49940440765756
0.013770305330294278,7.711718443705417,89.03274023454921
0.013173911571631707,7.823413818353298,59.2727248547855
0.015392824515429011,5.66039339841726,51.67816605685786
0.011955330315948828,6.022993409379186,50.63374098634687
0.013322037454707699,0.36956972194435167,74.85088467140689
0.01756630279985715,7.739204987433259,66.12282967069719
0.012767400435086467,3.461850260814424,74.81046710443769
0.012019042018669285,2.3646113093355456,70.1536648770879
0.010531277926601001,3.9644560220331897,89.30187698355587
0.015990985798307846,7.2193140371494,53.90062429600647
0.010777702055106827,7.296247041346275,53.998201588479006
0.01178693292777297,5.466869431375711,66.77637185787749
0.010507977500932394,5.012020249146379,52.198593887390395
0.018358960846202324,2.5191129026499914,52.8640177083943
0.013126562913593386,6.512424395472195,75.36140256597565
0.023009484155621734,1.9685812239449816,57.73130890418315
0.010910231953098693,5.738584110067663,57.8300509443567
0.010677462105184197,6.899133794007793,93.33297588254848
0.015645062436776106,6.525615908061635,82.607737025846
0.011111066710475116,6.292275431285305,55.75228585941622
0.012758350078270097,6.478880786946956,93.16724460544394
0.01073540659675183,6.119502652905825,68.54382394543123
0.010499897016137648,0.8110525716986379,51.20176681944086
0.011673917953463866,2.474017750485333,70.15872143756407
0.01152596638793509,0.32028805412817274,63.06240220014923
0.011831252132378445,4.32206471937322,53.218183454570294
0.01199014467659592,5.866951323012198,60.010984752840606
0.013119405835659874,2.1050972762701163,77.72259360018754
0.011043579910715359,1.172086113044558,86.48286023098547
0.024444059039126005,2.63663223280453,58.61739255911106
0.01068253929448619,2.4380655505404816,55.78206464702014
0.01014814246203218,2.433200997391237,51.49940440765756
0.013770305330294278,7.711718443705417,89.03274023454921
0.013173911571631707,7.823413818353298,59.2727248547855
0.015392824515429011,5.66039339841726,51.67816605685786
0.01101284768491911,6.122410075273336,50.34738341561484
0.013863289513636872,1.309386141660319,73.73783509617708
0.01756630279985715,7.739204987433259,66.12282967069719
0.012477049652832615,3.9393849078475958,77.38376069692364
0.011039759530170409,3.864009723423006,66.62341069354888
0.010443047147844069,4.079542598992029,90.78004638247424
0.01682126821176283,5.5712838583069395,53.53715922481357
0.010767981621871382,6.8000064056284115,54.180414900163505
0.01178693292777297,5.466869431375711,66.77637185787749
0.010507977500932394,5.012020249146379,52.198593887390395
0.018358960846202324,2.5191129026499914,52.8640177083943
0.013126562913593386,6.512424395472195,75.36140256597565
0.02374234399729001,2.0895471866347544,56.436205047249224
0.010910231953098693,5.738584110067663,57.8300509443567
0.010673049773980146,6.958500797125226,95.22060912696874
0.015645062436776106,6.525615908061635,82.607737025846
0.011111066710475116,6.292275431285305,55.75228585941622
0.012758350078270097,6.478880786946956,93.16724460544394
0.01073540659675183,6.119502652905825,68.54382394543123
0.010499897016137648,0.8110525716986379,51.20176681944086
0.011441221073095755,3.5851820006154984,66.05456758573354
0.01152596638793509,0.32028805412817274,63.06240220014923
0.011708540325860859,4.5920090380580545,52.78773484199908
0.01199014467659592,5.866951323012198,60.010984752840606
0.014140206268701822,2.563911374315972,73.41467747734575
0.011043579910715359,1.172086113044558,86.48286023098547
0.02330653216393583,3.0745617482447773,57.8592841338797
0.01068253929448619,2.4380655505404816,55.78206464702014
0.010793818591980977,2.4168786659916393,51.733884845735
0.012321913619042696,7.271887070661142,72.21915714537442
0.013173911571631707,7.823413818353298,59.2727248547855
0.013988491636588846,4.796270016110663,51.63030026463408
0.01101284768491911,6.122410075273336,50.34738341561484
0.013540938618632536,1.6010370902255553,72.92561029705796
0.01756630279985715,7.739204987433259,66.12282967069719
0.012477049652832615,3.9393849078475958,77.38376069692364
0.011039759530170409,3.864009723423006,66.62341069354888
0.010443047147844069,4.079542598992029,90.78004638247424
0.01682126821176283,5.5712838583069395,53.53715922481357
0.010767981621871382,6.8000064056284115,54.180414900163505
0.011995828724094177,5.407857790902106,66.59569907570041
0.010522911821272882,5.038995059215938,52.40767046372042
0.018358960846202324,2.5191129026499914,52.8640177083943
0.013126562913593386,6.512424395472195,75.36140256597565
0.02374234399729001,2.0895471866347544,56.436205047249224
0.011024939228222872,7.40132322852316,58.86178788787813
0.010673049773980146,6.958500797125226,95.22060912696874
0.014772170201648454,6.721639119437736,79.87896645039763
0.011111066710475116,6.292275431285305,55.75228585941622
0.012537758632785683,6.550074443971319,93.90563099034652
0.01078339859088505,6.120005581286499,65.39618826925508
0.010520605365485913,1.0419691830790474,53.14046455762494
0.011799553894581063,4.2318298625847515,73.98096700728573
0.01152596638793509,0.32028805412817274,63.06240220014923
0.011708540325860859,4.5920090380580545,52.78773484199908
0.011967363850121501,5.854012063874231,59.70326775822884
0.012971256269691814,1.2526891284881474,82.08132727324349
0.011043579910715359,1.172086113044558,86.48286023098547
0.02330653216393583,3.0745617482447773,57.8592841338797
0.01068253929448619,2.4380655505404816,55.78206464702014
0.010793818591980977,2.4168786659916393,51.733884845735
0.012321913619042696,7.271887070661142,72.21915714537442
0.011959504242644844,6.547888029410004,56.12788398285617
0.013988491636588846,4.796270016110663,51.63030026463408
0.01101284768491911,6.122410075273336,50.34738341561484
0.013767540206770382,1.7395988720695132,69.28375618098431
0.01756630279985715,7.739204987433259,66.12282967069719
0.012640338073695708,3.116387839084411,84.09010660276681
0.011039660639943983,3.9336899377946506,66.10935052641179
0.010806199819031118,4.226602701308972,79.87757005137618
0.017436065494124072,5.406186499557141,52.78061678549355
0.010767981621871382,6.8000064056284115,54.180414900163505
0.01214592437473022,6.075509876156878,63.46103894174351
0.010570749383613083,5.144780198081337,52.2065030917935
0.01723164698127691,3.170250221075538,59.07657628843188
0.013960209628667753,7.542541395600165,79.05728372335814
0.02374234399729001,2.0895471866347544,56.436205047249224
0.011154219124776798,7.093110422948616,60.510780063780714
0.010673049773980146,6.958500797125226,95.22060912696874
0.014772170201648454,6.721639119437736,79.87896645039763
0.010232994223284242,6.5239505459020855,55.60058216082224
0.012537758632785683,6.550074443971319,93.90563099034652
0.010351985742938158,7.274179190100072,68.98149402065764
0.012269053481106788,2.14538202925488,53.049483603734686
0.011799553894581063,4.2318298625847515,73.98096700728573
0.012169388615262684,1.1105579550171232,63.38840176795276
0.011708540325860859,4.5920090380580545,52.78773484199908
0.013049743509626892,6.403668510815137,65.51327888272654
0.013008158162988113,1.160929970486972,82.67928350117785
0.011043579910715359,1.172086113044558,86.48286023098547
0.02330653216393583,3.0745617482447773,57.8592841338797
0.01068253929448619,2.4380655505404816,55.78206464702014
0.010793818591980977,2.4168786659916393,51.733884845735
0.012321913619042696,7.271887070661142,72.21915714537442
0.011745125007019689,6.616313965519572,62.64243132132361
0.013988491636588846,4.796270016110663,51.63030026463408
0.01101284768491911,6.122410075273336,50.34738341561484
0.013767540206770382,1.7395988720695132,69.28375618098431
0.01674801524047988,7.497239186989743,66.01239431613782
0.012598914105081804,2.939958218719418,82.26921742670751
0.011039660639943983,3.9336899377946506,66.10935052641179
0.010800406713704271,4.707659346135174,76.19828710202462
0.017436065494124072,5.406186499557141,52.78061678549355
0.010421933449790796,7.383807230785439,52.43799730950549
0.012119104982454509,5.8931912951863605,62.126369833879345
0.011402166955430074,3.6764022167067365,52.619190555341106
0.01723164698127691,3.170250221075538,59.07657628843188
0.013979517942694478,7.545971967820019,78.96234262636098
0.02374234399729001,2.0895471866347544,56.436205047249224
0.010498348613950567,7.908742204690894,59.41260075130689
0.010888181284469448,6.889834748620254,88.68320169106823
0.015385399444583104,7.634356238562278,78.79284529803115
0.010232994223284242,6.5239505459020855,55.60058216082224
0.013668647755982965,5.951345809980607,87.27488724800973
0.010361118873494342,7.313776301159014,68.38438936629646
0.012269053481106788,2.14538202925488,53.049483603734686
0.011740984210367934,4.726136913130503,75.6584817628805
0.012169388615262684,1.1105579550171232,63.38840176795276
0.011708540325860859,4.5920090380580545,52.78773484199908
0.013371822983352516,6.646517754282877,63.98330710159364
0.013008158162988113,1.160929970486972,82.67928350117785
0.010948443146270057,2.1020371540245373,81.37607058014785
0.02330653216393583,3.0745617482447773,57.8592841338797
0.01068253929448619,2.4380655505404816,55.78206464702014
0.010793818591980977,2.4168786659916393,51.733884845735
0.013014594069576762,6.242945419780188,63.66180278813222
0.012023918425847166,6.454604899147769,64.79248210558964
0.013988491636588846,4.796270016110663,51.63030026463408
0.011087941463456555,5.796992354804817,51.194131955471796
0.013767540206770382,1.7395988720695132,69.28375618098431
0.01674801524047988,7.497239186989743,66.01239431613782
0.012525434908154786,3.2563544675190808,80.58008777565517
0.011039660639943983,3.9336899377946506,66.10935052641179
0.013378170246322029,4.3710451445744845,72.41825041008678
0.017436065494124072,5.406186499557141,52.78061678549355
0.010407229819535816,7.392335804848661,52.32460312719576
0.01230744629673782,6.87238682162973,55.13934805029897
0.011402166955430074,3.6764022167067365,52.619190555341106
0.016455540156741257,3.7357493417567595,59.92044181560746
0.013979517942694478,7.545971967820019,78.96234262636098
0.019164950565096362,3.0414284667171465,55.04840747209709
0.011574018419001783,7.79664740173166,65.45340630991751
0.010888181284469448,6.889834748620254,88.68320169106823
0.015385399444583104,7.634356238562278,78.79284529803115
0.010232994223284242,6.5239505459020855,55.60058216082224
0.013668647755982965,5.951345809980607,87.27488724800973
0.010361118873494342,7.313776301159014,68.38438936629646
0.012269053481106788,2.14538202925488,53.049483603734686
0.011740984210367934,4.726136913130503,75.6584817628805
0.012169388615262684,1.1105579550171232,63.38840176795276
0.011708540325860859,4.5920090380580545,52.78773484199908
0.010601578611995902,6.061828384330008,63.02506061989099
0.012704033561943866,0.03315419743837644,92.31147488699318
0.010948443146270057,2.1020371540245373,81.37607058014785
0.02330653216393583,3.0745617482447773,57.8592841338797
0.010576727259111705,2.2654272027538083,55.42453825448648
0.010793818591980977,2.4168786659916393,51.733884845735
0.013014594069576762,6.242945419780188,63.66180278813222
0.01198384929763556,6.426452538126472,64.21033739741253
0.013988491636588846,4.796270016110663,51.63030026463408
0.011087941463456555,5.796992354804817,51.194131955471796
0.013767540206770382,1.7395988720695132,69.28375618098431
0.01636999803745021,7.279314305198827,65.0203963659284
0.012335337925758659,3.1641967446018295,77.41334923239594
0.011178992988591669,3.7310133541516177,64.62921995265496
0.014706156192750792,4.0830162535510395,69.78997139646798
0.017436065494124072,5.406186499557141,52.78061678549355
0.010407229819535816,7.392335804848661,52.32460312719576
0.011956954018573732,6.0599540889122325,58.17211714554337
0.011402166955430074,3.6764022167067365,52.619190555341106
0.016209437804180965,3.9150682957598897,60.18803035486131
0.013979517942694478,7.545971967820019,78.96234262636098
0.019164950565096362,3.0414284667171465,55.04840747209709
0.011574018419001783,7.79664740173166,65.45340630991751
0.010886674222860557,7.646397684168817,93.0889278875938
0.015385399444583104,7.634356238562278,78.79284529803115
0.010232994223284242,6.5239505459020855,55.60058216082224
0.013843782725803378,6.037441169004605,85.83207562311931
0.011713235284334541,5.6508383430834925,78.14652900541833
0.012269053481106788,2.14538202925488,53.049483603734686
0.011599866466590808,3.854601803564928,87.08432106034088
0.012169388615262684,1.1105579550171232,63.38840176795276
0.011782337063221255,4.493784557925698,51.877130869647885
0.010591919637065355,6.074653532698063,63.11438807521847
0.011960076821664339,0.9098731671138693,87.67743971049279
0.010948443146270057,2.1020371540245373,81.37607058014785
0.019888507613669792,2.422467460575834,66.841753524546
0.010596867524100467,1.6562304026267975,55.792883139623534
0.01079802747538228,2.362709687329424,51.72745355608848
0.013014594069576762,6.242945419780188,63.66180278813222
0.01198384929763556,6.426452538126472,64.21033739741253
0.013988491636588846,4.796270016110663,51.63030026463408
0.011087941463456555,5.796992354804817,51.194131955471796
0.013767540206770382,1.7395988720695132,69.28375618098431
0.01636999803745021,7.279314305198827,65.0203963659284
0.013324186298801916,3.669565451873334,89.77742752046798
0.010896359085233268,2.784481048606316,64.77631504317807
0.014485704067632279,4.00787712215047,69.49985851998021
0.017436065494124072,5.406186499557141,52.78061678549355
0.010407229819535816,7.392335804848661,52.32460312719576
0.011793554683350629,6.11769641718784,58.20559813042023
0.011471460764541678,4.004006216679024,54.0000038590658
0.016209437804180965,3.9150682957598897,60.18803035486131
0.013390570875921761,7.2155876197241895,74.60883923785208
0.022406064369984508,2.367430130504407,56.03106494863833
0.011206227803990814,5.260593965921505,58.985946228266776
0.010886674222860557,7.646397684168817,93.0889278875938
0.013677146243480705,7.263987959944118,69.37763533786472
0.010232994223284242,6.5239505459020855,55.60058216082224
0.013843782725803378,6.037441169004605,85.83207562311931
0.011713235284334541,5.6508383430834925,78.14652900541833
0.012269053481106788,2.14538202925488,53.049483603734686
0.012175093144121189,4.081373539893529,78.54631399101731
0.012170155447446498,1.5099103045571183,65.42600648876335
0.011555457355773957,5.588477194323746,51.33064623185782
0.010550586622022452,5.7160909318779005,70.10218315110603
0.011960076821664339,0.9098731671138693,87.67743971049279
0.010948443146270057,2.1020371540245373,81.37607058014785
0.02156850075011528,2.1033002587648237,60.97187405876977
0.010596867524100467,1.6562304026267975,55.792883139623534
0.01079802747538228,2.362709687329424,51.72745355608848
0.013014594069576762,6.242945419780188,63.66180278813222
0.011984088004305685,6.481846191430692,63.97469707717785
0.0171443101209227,3.0815076134936605,50.606521276901624
0.011087941463456555,5.796992354804817,51.194131955471796
0.013306128742867601,2.4382586513255893,66.16882712073905
0.0168978613948751,7.915916028521883,64.97849585372798
0.013223641512761423,3.7932232522319724,89.05150463879613
0.010896359085233268,2.784481048606316,64.77631504317807
0.013656474221986296,4.00681222127027,65.23578930074143
0.017436065494124072,5.406186499557141,52.78061678549355
0.010653448761154889,6.608416742007353,52.71222143215549
0.011793554683350629,6.11769641718784,58.20559813042023
0.012639321361565037,1.6277258806724868,52.49067577566515
0.01803609983645321,4.650227627499227,61.61847098075701
0.015545198975179125,7.687538371101979,87.57945858350308
0.018595224678349682,3.742589554476818,54.95491466653128
0.011183163863031264,5.251577366689951,58.95899340205531
0.010886674222860557,7.646397684168817,93.0889278875938
0.013677146243480705,7.263987959944118,69.37763533786472
0.010232994223284242,6.5239505459020855,55.60058216082224
0.013843782725803378,6.037441169004605,85.83207562311931
0.011713235284334541,5.6508383430834925,78.14652900541833
0.010342694628937181,1.7754909775278238,54.01477065454919
0.012329610831559737,4.408772231993353,77.60312295272684
0.011458904788534077,3.3570987016931726,67.47959858072727
0.011584283260893603,5.611241188911531,51.57583806873798
0.010550586622022452,5.7160909318779005,70.10218315110603
0.011960076821664339,0.9098731671138693,87.67743971049279
0.010700936849740626,3.6317779531719876,72.45915775109466
0.024643355014279528,1.4806094769584903,50.62529188532025
0.011783055299690148,3.9065697942510664,59.65354153857396
0.01079802747538228,2.362709687329424,51.72745355608848
0.01358587845793815,7.772668264921718,52.03457146165883
0.011984088004305685,6.481846191430692,63.97469707717785
0.0171443101209227,3.0815076134936605,50.606521276901624
0.011087941463456555,5.796992354804817,51.194131955471796
0.0117666154570086,1.2851952874547976,71.58381722893836
0.0168978613948751,7.915916028521883,64.97849585372798
0.013223641512761423,3.7932232522319724,89.05150463879613
0.01104627965244706,2.937085828704525,65.49675037654043
0.01147321435889513,3.9666009327905156,68.79680137372321
0.01737368681090636,5.484774866387408,51.86184652806007
0.010653448761154889,6.608416742007353,52.71222143215549
0.01120987572229869,6.140544265772779,50.340622456215456
0.013652699465382992,1.9547479121284674,52.06684321686221
0.01803609983645321,4.650227627499227,61.61847098075701
0.015818437300056998,7.803432421476901,89.80994799808829
0.018378877873469788,4.093789469722401,57.53329968843468
0.011183163863031264,5.251577366689951,58.95899340205531
0.010886674222860557,7.646397684168817,93.0889278875938
0.013677146243480705,7.263987959944118,69.37763533786472
0.010021700584125937,6.481503221986101,57.05208807785362
0.012461119882677178,6.630022999610617,94.45982536525558
0.011713235284334541,5.6508383430834925,78.14652900541833
0.010664477278876516,2.197718464564947,55.05040577064374
0.012450090955131105,4.409895086986598,79.37130453263248
0.011467965219876008,3.5199935181318915,66.33031890387653
0.011584283260893603,5.611241188911531,51.57583806873798
0.010556963352778188,5.771408869902347,69.02412756457443
0.011960076821664339,0.9098731671138693,87.67743971049279
0.010700936849740626,3.6317779531719876,72.45915775109466
0.024643355014279528,1.4806094769584903,50.62529188532025
0.011259390215608733,2.9783341824405856,56.96509175018607
0.01079802747538228,2.362709687329424,51.72745355608848
0.013415152462948669,7.435152364192849,53.294579061657394
0.011984088004305685,6.481846191430692,63.97469707717785
0.019470177508927336,1.6770890933149039,50.59654488027041
0.011257679482192712,5.733469526303442,51.32466708215232
0.010007004987802385,0.6974322825984394,78.44770071055929
0.0168978613948751,7.915916028521883,64.97849585372798
0.013223641512761423,3.7932232522319724,89.05150463879613
0.01104627965244706,2.937085828704525,65.49675037654043
0.01147321435889513,3.9666009327905156,68.79680137372321
0.01737368681090636,5.484774866387408,51.86184652806007
0.010653448761154889,6.608416742007353,52.71222143215549
0.011616096217648156,6.419585282629014,50.63023357229977
0.013652699465382992,1.9547479121284674,52.06684321686221
0.01803609983645321,4.650227627499227,61.61847098075701
0.01445075313565977,6.355934659126076,79.9567069720427
0.02153522373324805,3.0082870302878786,60.75511953481133
0.010976335851174518,4.396159931109894,57.7422876387018
0.01098316026452593,7.4841181349689965,87.472602388723
0.01413673735227388,7.3623680377361485,70.92729917084071
0.010021700584125937,6.481503221986101,57.05208807785362
0.012353460483804682,6.398197982789641,92.47008230591247
0.011953856314294091,6.315845865971095,82.01405798103539
0.010664477278876516,2.197718464564947,55.05040577064374
0.014181876472671152,4.531044315377472,73.61062665259496
0.01570117906477119,4.200259631505229,59.87708382415945
0.011584283260893603,5.611241188911531,51.57583806873798
0.010556963352778188,5.771408869902347,69.02412756457443
0.011960076821664339,0.9098731671138693,87.67743971049279
0.011103447496516022,1.9430507471172351,81.589279172803
0.023610600149258868,2.0252655554077545,52.39131461349624
0.01114427119498369,2.045418934236388,58.874660498154306
0.01079802747538228,2.362709687329424,51.72745355608848
0.013415152462948669,7.435152364192849,53.294579061657394
0.012055784465775305,6.637970647297984,66.19816823857329
0.019470177508927336,1.6770890933149039,50.59654488027041
0.011257679482192712,5.733469526303442,51.32466708215232
0.010007004987802385,0.6974322825984394,78.44770071055929
0.0168978613948751,7.915916028521883,64.97849585372798
0.012584981367230314,2.7198280948703797,91.9856714883652
0.010679068792106703,2.792698730908249,61.52425424009216
0.011511035030783217,3.6565622125286312,71.86269895993371
0.020517845119904923,4.974284950517726,52.53441711910875
0.010775089113121592,6.147189858312203,54.74595586666639
0.011616096217648156,6.419585282629014,50.63023357229977
0.013040060104394796,1.9768927100084166,53.72953251045372
0.018713361490448922,4.46357382429682,62.77764662669449
0.014975062132563572,6.736833284819002,81.00503366634862
0.01950533651033937,2.7369823666911386,58.517737131968225
0.011215422677781275,4.189465747013075,63.06147244448371
0.01098316026452593,7.4841181349689965,87.472602388723
0.014359365028343458,6.476851981213787,68.29107318590948
0.010021700584125937,6.481503221986101,57.05208807785362
0.012353460483804682,6.398197982789641,92.47008230591247
0.01244985491130932,6.373263578330935,82.01160482768702
0.010697210970820102,2.3429418120823318,54.898361134725754
0.01634432356729586,2.79877142141307,65.45451747524302
0.018043365991092908,5.078039030581115,63.77008144420867
0.011584283260893603,5.611241188911531,51.57583806873798
0.010888880052969301,5.331079020767799,76.44799500634623
0.012048390583936202,1.1656625198187789,88.2862945503924
0.011103447496516022,1.9430507471172351,81.589279172803
0.023610600149258868,2.0252655554077545,52.39131461349624
0.011455340804057398,2.414125643460489,53.52096412626682
0.01079802747538228,2.362709687329424,51.72745355608848
0.013415152462948669,7.435152364192849,53.294579061657394
0.01202916477335614,6.65941232950668,63.84880104277078
0.01552216353499053,1.8517453174115641,54.52189725692836
0.011411448825357886,5.60164446765274,50.23453067892133
0.010007004987802385,0.6974322825984394,78.44770071055929
0.0168978613948751,7.915916028521883,64.97849585372798
0.012584981367230314,2.7198280948703797,91.9856714883652
0.010679068792106703,2.792698730908249,61.52425424009216
0.011745085563918933,1.737909683437426,90.83578771719812
0.01934242589091093,4.361579252748511,56.173198950638664
0.010775089113121592,6.147189858312203,54.74595586666639
0.011616096217648156,6.419585282629014,50.63023357229977
0.013040060104394796,1.9768927100084166,53.72953251045372
0.01892609459756931,3.999792573273543,61.63338858811378
0.015057721648349487,6.675155041494827,81.99870661173124
0.022442127487319385,2.6795762308564726,52.07300745559835
0.01116870112466323,3.2521509192372697,70.79218470086698
0.01098316026452593,7.4841181349689965,87.472602388723
0.013914136926577109,6.928722964584294,61.21971991568556
0.01028145195503975,5.819414987874641,56.13787350240835
0.012353460483804682,6.398197982789641,92.47008230591247
0.01244985491130932,6.373263578330935,82.01160482768702
0.010697210970820102,2.3429418120823318,54.898361134725754
0.013864028261824809,4.24346651403279,62.158337038046014
0.019189259291297778,4.877554451330072,64.7297454539592
0.011584283260893603,5.611241188911531,51.57583806873798
0.010863708831552256,5.026547547795227,74.6575821292987
0.010727294203031281,0.9732364517697385,92.88918598071433
0.011291941485425692,3.3810299900904774,69.82361269428333
0.02360523487229297,2.024741856107047,52.40159128863115
0.011565973905473795,2.5452576009537413,51.61690144580329
0.01079802747538228,2.362709687329424,51.72745355608848
0.01403739899217075,7.2968352697664125,51.092471352924896
0.012090932925979838,7.729508684613366,57.98094357068704
0.017488293693897854,1.639087924579002,55.684912032172896
0.011411448825357886,5.60164446765274,50.23453067892133
0.010007004987802385,0.6974322825984394,78.44770071055929
0.0168978613948751,7.915916028521883,64.97849585372798
0.012584981367230314,2.7198280948703797,91.9856714883652
0.010426620287008494,2.8631303277221147,64.34428128098213
0.011745085563918933,1.737909683437426,90.83578771719812
0.020717097105440528,4.253766624095387,53.1762892417586
0.010709815680231993,6.496528973687375,52.84179430369923
0.011616096217648156,6.419585282629014,50.63023357229977
0.013040060104394796,1.9768927100084166,53.72953251045372
0.018738196196688702,4.070345536608948,62.144299715209776
0.016273218043052984,7.745000043422344,85.50125613464041
0.02162446214874851,3.2320765159934544,55.25450001446988
0.01116870112466323,3.2521509192372697,70.79218470086698
0.01098316026452593,7.4841181349689965,87.472602388723
0.014579353547459484,7.055370101290789,56.00021182018026
0.01028145195503975,5.819414987874641,56.13787350240835
0.012353460483804682,6.398197982789641,92.47008230591247
0.012533456943689193,6.351638190402475,72.94106003155017
0.010904416920372511,2.223303204990196,62.00460137428545
0.013864028261824809,4.24346651403279,62.158337038046014
0.019189259291297778,4.877554451330072,64.7297454539592
0.011584283260893603,5.611241188911531,51.57583806873798
0.010946673143692309,6.363762950680738,84.50341540925429
0.010727294203031281,0.9732364517697385,92.88918598071433
0.011531665907032897,2.098040668543251,76.81687180631798
0.024055271113678868,1.6774101117371112,52.280876079323534
0.011565973905473795,2.5452576009537413,51.61690144580329
0.01079802747538228,2.362709687329424,51.72745355608848
0.01403739899217075,7.2968352697664125,51.092471352924896
0.012090932925979838,7.729508684613366,57.98094357068704
0.01757813446853767,1.629370711901903,55.738055079621795
0.011411448825357886,5.60164446765274,50.23453067892133
0.010007004987802385,0.6974322825984394,78.44770071055929
0.0168978613948751,7.915916028521883,64.97849585372798
0.012584981367230314,2.7198280948703797,91.9856714883652
0.0103561817375165,2.998542692951845,66.8031867552842
0.011745085563918933,1.737909683437426,90.83578771719812
0.020717097105440528,4.253766624095387,53.1762892417586
0.010833620128157771,6.692226504235151,51.889171003645785
0.011616096217648156,6.419585282629014,50.63023357229977
0.013040060104394796,1.9768927100084166,53.72953251045372
0.015305504683841637,3.340424432590532,57.10579013973046
0.016292728107298243,7.7682355867705475,85.5369897702339
0.02162446214874851,3.2320765159934544,55.25450001446988
0.011211554479401534,2.949172288383459,72.46849511061271
0.010947977918242403,7.593733314658987,89.57355743518642
0.014579353547459484,7.055370101290789,56.00021182018026
0.01028145195503975,5.819414987874641,56.13787350240835
0.012383640439465583,6.397322611157892,94.18256667435237
0.01265280402138849,7.050084416043851,70.23207856633113
0.011047988768176496,2.1946316978203657,65.39500148863539
0.01398765223241084,4.287340276688216,61.99464265722255
0.02527797292345832,2.8538409451235776,59.60431748932291
0.011584283260893603,5.611241188911531,51.57583806873798
0.010946673143692309,6.363762950680738,84.50341540925429
0.010727294203031281,0.9732364517697385,92.88918598071433
0.011531665907032897,2.098040668543251,76.81687180631798
