Upsilon_disk,Upsilon_bulge,H0
0.021797312351229912,1.6606633624027327,53.48606411915495
0.011819827476212248,1.8982024505542459,50.72344462368347
0.01065610701456037,1.6589135095322334,51.91780182106557
0.01403739899217075,7.2968352697664125,51.092471352924896
0.012090932925979838,7.729508684613366,57.98094357068704
0.01757813446853767,1.629370711901903,55.738055079621795
0.011411448825357886,5.60164446765274,50.23453067892133
0.010020751932940773,0.7026960914996063,78.72332097743023
0.0168978613948751,7.915916028521883,64.97849585372798
0.012584981367230314,2.7198280948703797,91.9856714883652
0.0103561817375165,2.998542692951845,66.8031867552842
0.01205030692773023,3.5241344796258667,83.90776707946658
0.019974440811587682,6.036545070717933,52.963316629797575
0.010833620128157771,6.692226504235151,51.889171003645785
0.011615039323659489,6.392730375051079,50.66164856197371
0.013040060104394796,1.9768927100084166,53.72953251045372
0.01702455503347485,3.459170356110328,53.737589433636444
0.016292728107298243,7.7682355867705475,85.5369897702339
0.01944120301082372,4.416904334764391,55.485593984231784
0.011211554479401534,2.949172288383459,72.46849511061271
0.010117843903826685,7.498207856258357,97.92034703490114
0.01478116160587753,6.965455520169333,57.827711128473396
0.010267054537573938,6.362883397680076,54.08309745173431
0.012383640439465583,6.397322611157892,94.18256667435237
0.01297495803289073,7.826982647005675,69.19278005951973
0.011184580250436352,2.4277604745569574,64.74149339007383
0.014725113317503246,7.542568710841677,70.69025393501525
0.03260989639358182,4.019803334332963,63.28584149392437
0.011569839430170072,5.616954901040893,51.570098654957526
0.01089687709838564,5.557464926088512,78.91902504885448
0.010727294203031281,0.9732364517697385,92.88918598071433
0.01149870469804206,0.40015936902784777,87.15719147223696
0.021797312351229912,1.6606633624027327,53.48606411915495
0.011819827476212248,1.8982024505542459,50.72344462368347
0.01065610701456037,1.6589135095322334,51.91780182106557
0.01403739899217075,7.2968352697664125,51.092471352924896
0.012317999259935408,7.91683825159456,59.081096584706486
0.023222826098141386,1.3658432085983874,60.65372381768735
0.011081584698732092,5.985460755134265,50.50054587518794
0.010020751932940773,0.7026960914996063,78.72332097743023
0.0168978613948751,7.915916028521883,64.97849585372798
0.012360167933013175,2.618921859538654,93.17286923578546
0.0103561817375165,2.998542692951845,66.8031867552842
0.01205030692773023,3.5241344796258667,83.90776707946658
0.018729493693716265,6.30081719456514,52.571016304775654
0.010623294657593544,6.5187081378637535,50.87012869853872
0.01177595337431838,6.393691803935754,59.77317218305519
0.013218800987510132,0.8935524760458682,52.928901167600976
0.01702455503347485,3.459170356110328,53.737589433636444
0.014881732163097093,6.268764979484013,80.11817637726142
0.01944120301082372,4.416904334764391,55.485593984231784
0.011211554479401534,2.949172288383459,72.46849511061271
0.010117843903826685,7.498207856258357,97.92034703490114
0.01478116160587753,6.965455520169333,57.827711128473396
0.010267054537573938,6.362883397680076,54.08309745173431
0.01055473153608449,6.612303880217744,96.97632622609501
0.013436582666929292,7.402587718789418,67.1664026385693
0.010898037126825385,1.5636355945876836,64.0290819655965
0.01473627606265978,7.559338805837287,70.63509340773417
0.032662549429066864,4.025176511644817,63.3176570848594
0.011674400941201769,5.161505850496639,58.60756839199275
0.01089687709838564,5.557464926088512,78.91902504885448
0.010727294203031281,0.9732364517697385,92.88918598071433
0.011218799824536945,1.8389563659983796,89.33891732679366
0.01861652543600315,1.2713491226786044,63.885594318993675
0.011819827476212248,1.8982024505542459,50.72344462368347
0.01091886580344894,2.269280565903153,61.639468803785505
0.01403739899217075,7.2968352697664125,51.092471352924896
0.012317999259935408,7.91683825159456,59.081096584706486
0.02264821921554503,1.7851920821246772,61.32954186391341
0.011081584698732092,5.985460755134265,50.50054587518794
0.010020751932940773,0.7026960914996063,78.72332097743023
0.015981602424901223,7.859466489833648,69.4302936067788
0.012360167933013175,2.618921859538654,93.17286923578546
0.0103561817375165,2.998542692951845,66.8031867552842
0.01205030692773023,3.5241344796258667,83.90776707946658
0.01919460530034295,6.224383819812937,52.93005412710751
0.010623294657593544,6.5187081378637535,50.87012869853872
0.01177595337431838,6.393691803935754,59.77317218305519
0.012411295264567876,0.3491791150737553,52.757313515058826
0.01950301934330475,3.942178787518317,50.530002990621156
0.013586208715585153,6.037512930808287,79.72831811696388
0.015609279750001112,5.4051171450485285,57.62899066558993
0.011211554479401534,2.949172288383459,72.46849511061271
0.010117843903826685,7.498207856258357,97.92034703490114
0.012446428919964296,7.291761646468424,59.94932036349584
0.010267054537573938,6.362883397680076,54.08309745173431
0.01055473153608449,6.612303880217744,96.97632622609501
0.014177078918771856,7.381252398822797,60.304404096216935
0.011766908040685373,0.12925573782894384,77.1909303535344
0.01473627606265978,7.559338805837287,70.63509340773417
0.032662549429066864,4.025176511644817,63.3176570848594
0.010004825835658558,3.0381978839240453,50.49852016959369
0.010633638923757268,4.814046598812759,70.53233009192776
0.01080412688417759,1.1185976611142765,92.39660982681872
0.011218799824536945,1.8389563659983796,89.33891732679366
0.01634407157396499,2.693072472440832,59.848813395258055
0.011732588456273589,1.8665387597400651,51.98270141904894
0.011789938139900431,1.5365088837571093,72.25669835506164
0.01403739899217075,7.2968352697664125,51.092471352924896
0.012317999259935408,7.91683825159456,59.081096584706486
0.02264821921554503,1.7851920821246772,61.32954186391341
0.011081584698732092,5.985460755134265,50.50054587518794
0.010020751932940773,0.7026960914996063,78.72332097743023
0.015981602424901223,7.859466489833648,69.4302936067788
0.012510203922522842,2.128135940275032,97.98067640866357
0.0103561817375165,2.998542692951845,66.8031867552842
0.012080569218468076,3.533523166807684,84.21330753521882
0.01992884517617019,6.24600669616889,53.149928071080545
0.010623294657593544,6.5187081378637535,50.87012869853872
0.011371029492754873,6.611190513153929,59.963579306797044
0.012411295264567876,0.3491791150737553,52.757313515058826
0.01950301934330475,3.942178787518317,50.530002990621156
0.013586208715585153,6.037512930808287,79.72831811696388
0.014721463195736077,4.811555967259179,58.38810679524952
0.011142890516039384,3.5183130049324505,73.87602859750008
0.010117843903826685,7.498207856258357,97.92034703490114
0.012446428919964296,7.291761646468424,59.94932036349584
0.010267054537573938,6.362883397680076,54.08309745173431
0.01055473153608449,6.612303880217744,96.97632622609501
0.014177078918771856,7.381252398822797,60.304404096216935
0.011577145171272962,0.9179401454247396,74.26730570069235
0.014232282462055108,7.431822742524771,68.21314816933813
0.032662549429066864,4.025176511644817,63.3176570848594
0.011166093740284147,4.038292329098176,55.07768771770128
0.010577031740750035,4.666014271623422,73.0637589801277
0.01059990436985284,0.742505424243868,93.83727003974425
0.01120940371912546,1.5443987044079037,91.15205779911466
0.01833008610203745,0.34984495764190005,59.79760082478604
0.011732588456273589,1.8665387597400651,51.98270141904894
0.011593193556305042,0.1846171814339419,64.16259463443936
0.01403739899217075,7.2968352697664125,51.092471352924896
0.012317999259935408,7.91683825159456,59.081096584706486
0.019877816024325843,1.8058379889193286,58.95729996902566
0.011081584698732092,5.985460755134265,50.50054587518794
0.010020751932940773,0.7026960914996063,78.72332097743023
0.014864275772615423,7.22320021559466,69.66053727549212
0.012510203922522842,2.128135940275032,97.98067640866357
0.0103561817375165,2.998542692951845,66.8031867552842
0.012080569218468076,3.533523166807684,84.21330753521882
0.01992884517617019,6.24600669616889,53.149928071080545
0.010623294657593544,6.5187081378637535,50.87012869853872
0.011371029492754873,6.611190513153929,59.963579306797044
0.012411295264567876,0.3491791150737553,52.757313515058826
0.018405658185356662,3.4013187236827087,54.31183406549599
0.01377389244384681,6.442558431023374,76.38317363594217
0.014680992246502211,4.747418686031224,58.64566438945447
0.011092436672391048,3.3917166133070253,74.093973631686
0.010117843903826685,7.498207856258357,97.92034703490114
0.012446428919964296,7.291761646468424,59.94932036349584
0.010131147721611413,6.303435729951394,55.308855945780024
0.01055473153608449,6.612303880217744,96.97632622609501
0.014151924528619115,7.322688246083198,61.30754201708456
0.011320839719062874,2.422900673766324,67.9803415003544
0.01649633823659131,7.39529294679087,51.8661413578345
0.032662549429066864,4.025176511644817,63.3176570848594
0.011169919439609441,3.950144590147274,55.28489357564366
0.010577031740750035,4.666014271623422,73.0637589801277
0.01059990436985284,0.742505424243868,93.83727003974425
0.011584434332491367,1.6921935385416402,89.7742800575761
0.01833008610203745,0.34984495764190005,59.79760082478604
0.011801590695247737,0.9610388906399416,50.45957933164595
0.011593193556305042,0.1846171814339419,64.16259463443936
0.01403739899217075,7.2968352697664125,51.092471352924896
0.012317999259935408,7.91683825159456,59.081096584706486
0.021524730523911233,1.7935646695104535,60.36752054110609
0.011081584698732092,5.985460755134265,50.50054587518794
0.010020751932940773,0.7026960914996063,78.72332097743023
0.014931359539962497,7.443597163953049,69.90720737128399
0.012510203922522842,2.128135940275032,97.98067640866357
0.0103561817375165,2.998542692951845,66.8031867552842
0.012080569218468076,3.533523166807684,84.21330753521882
0.0219910096745978,5.793293613500681,51.54287344435359
0.010623294657593544,6.5187081378637535,50.87012869853872
0.011371029492754873,6.611190513153929,59.963579306797044
0.012411295264567876,0.3491791150737553,52.757313515058826
0.018405658185356662,3.4013187236827087,54.31183406549599
0.013827010595975922,5.312994393122883,71.58317087907052
0.013888012323050362,4.015785164427886,66.07077170111098
0.010994947446125511,4.931411755084608,59.876469869014876
0.010117843903826685,7.498207856258357,97.92034703490114
0.012446428919964296,7.291761646468424,59.94932036349584
0.012390540204574084,4.840094703174733,55.46623145082115
0.01055473153608449,6.612303880217744,96.97632622609501
0.014151924528619115,7.322688246083198,61.30754201708456
0.011320839719062874,2.422900673766324,67.9803415003544
0.01649633823659131,7.39529294679087,51.8661413578345
0.029594742711074738,4.616623217007688,64.45776481387664
0.011169919439609441,3.950144590147274,55.28489357564366
0.010577031740750035,4.666014271623422,73.0637589801277
0.01059990436985284,0.742505424243868,93.83727003974425
0.011435983095012356,1.9333128675384534,96.4201551712492
0.01787157393627197,0.5803956221350819,59.508622750417
0.011801590695247737,0.9610388906399416,50.45957933164595
0.014066508193101734,0.2775032090888113,63.86535902240691
0.01403739899217075,7.2968352697664125,51.092471352924896
0.01221377443038435,7.947759435966981,58.07490963119305
0.024148875234880365,0.6561493424744587,62.65369007668791
0.011081584698732092,5.985460755134265,50.50054587518794
0.010020751932940773,0.7026960914996063,78.72332097743023
0.014931359539962497,7.443597163953049,69.90720737128399
0.012510203922522842,2.128135940275032,97.98067640866357
0.0103561817375165,2.998542692951845,66.8031867552842
0.0121172337900616,3.374488583299709,85.46638169658556
0.0219910096745978,5.793293613500681,51.54287344435359
0.014727138606020117,6.107255112778709,53.80936338890912
0.011371029492754873,6.611190513153929,59.963579306797044
0.012411295264567876,0.3491791150737553,52.757313515058826
0.016536936957525145,2.1545973725247807,55.75504416840658
0.014393986526626608,7.30093909105229,79.12268660123311
0.013888012323050362,4.015785164427886,66.07077170111098
0.011036675802959183,4.600317353608283,60.17543201954452
0.010117843903826685,7.498207856258357,97.92034703490114
0.011552498393554971,4.121167428281961,76.35499051350438
0.012446086513275681,5.205944794263598,55.93842989868354
0.010729961297420116,5.880767179605978,83.59591618289785
0.014383625708028086,7.649260842439677,62.075936812599224
0.012259523292207765,3.6649150985297023,60.22374346950675
0.01649633823659131,7.39529294679087,51.8661413578345
0.029594742711074738,4.616623217007688,64.45776481387664
0.01113591404172335,3.8199153105741352,55.194003933963536
0.010577031740750035,4.666014271623422,73.0637589801277
0.01059990436985284,0.742505424243868,93.83727003974425
0.011435983095012356,1.9333128675384534,96.4201551712492
0.01787157393627197,0.5803956221350819,59.508622750417
0.011801590695247737,0.9610388906399416,50.45957933164595
0.014066508193101734,0.2775032090888113,63.86535902240691
0.01403739899217075,7.2968352697664125,51.092471352924896
0.01221377443038435,7.947759435966981,58.07490963119305
0.024148875234880365,0.6561493424744587,62.65369007668791
0.011081584698732092,5.985460755134265,50.50054587518794
0.010020751932940773,0.7026960914996063,78.72332097743023
0.014931359539962497,7.443597163953049,69.90720737128399
0.012510203922522842,2.128135940275032,97.98067640866357
0.0103561817375165,2.998542692951845,66.8031867552842
0.011764187791753823,3.4719335233819817,87.83972407304093
0.0219910096745978,5.793293613500681,51.54287344435359
0.016004341834615625,5.368307489479413,55.008293378714086
0.011371029492754873,6.611190513153929,59.963579306797044
0.012411295264567876,0.3491791150737553,52.757313515058826
0.017189795560932683,0.48868013924003506,53.83862398301051
0.014289469048030363,7.192313376054292,78.34991545376955
0.014495642769935549,3.3892225622072467,67.54512265778204
0.011100636010865965,4.540904428697426,62.181641022369206
0.010117843903826685,7.498207856258357,97.92034703490114
0.01154598759717555,3.998911589512597,77.47621839550963
0.01256105426265974,5.055666311775162,55.507976109208066
0.010729961297420116,5.880767179605978,83.59591618289785
0.014383625708028086,7.649260842439677,62.075936812599224
0.012259523292207765,3.6649150985297023,60.22374346950675
0.015559856023308546,7.683314238110827,51.91673749376251
0.02499146517395731,3.4734166726579336,61.32332832750478
0.01113591404172335,3.8199153105741352,55.194003933963536
0.010592488065148311,4.791097139787731,73.57562622561434
0.01059990436985284,0.742505424243868,93.83727003974425
0.011435983095012356,1.9333128675384534,96.4201551712492
0.01787157393627197,0.5803956221350819,59.508622750417
0.011801590695247737,0.9610388906399416,50.45957933164595
0.014066508193101734,0.2775032090888113,63.86535902240691
0.01105105831799556,7.89185068200146,50.91076060411628
0.01221377443038435,7.947759435966981,58.07490963119305
0.024148875234880365,0.6561493424744587,62.65369007668791
0.011081584698732092,5.985460755134265,50.50054587518794
0.010020751932940773,0.7026960914996063,78.72332097743023
0.014931359539962497,7.443597163953049,69.90720737128399
0.012827634277572355,2.036498959904029,95.70286353230861
0.0103826095010235,3.0926200574960023,66.6250757753896
0.011660083385635567,3.7144047795263377,87.4125457881064
0.021928758996126615,5.724516054328666,51.572639254677526
0.014232403848455973,5.540469278889035,64.6123586188895
0.011210944855494485,6.357300941554857,60.32234384684189
0.012411295264567876,0.3491791150737553,52.757313515058826
0.019686804734126512,0.2697790089590477,55.40454541722017
0.014592196330973674,6.633533563866505,76.757618878103
0.015276498989252763,3.3655775199294533,61.74339212945463
0.012529133693646943,5.728652891304931,69.42452338423794
0.010117843903826685,7.498207856258357,97.92034703490114
0.01188660725167194,3.2134013662491814,74.92177946800541
0.01256105426265974,5.055666311775162,55.507976109208066
0.01289455487717713,4.524763911702365,76.78292892961449
0.014383625708028086,7.649260842439677,62.075936812599224
0.012259523292207765,3.6649150985297023,60.22374346950675
0.015559856023308546,7.683314238110827,51.91673749376251
0.02499146517395731,3.4734166726579336,61.32332832750478
0.01113591404172335,3.8199153105741352,55.194003933963536
0.010592488065148311,4.791097139787731,73.57562622561434
0.010190927798564621,0.7973645951477153,97.37324069800604
0.011435983095012356,1.9333128675384534,96.4201551712492
0.02091966363123342,0.8230309155056329,56.01861132074507
0.0116131732381347,1.6925721351253182,55.77061375133601
0.014066508193101734,0.2775032090888113,63.86535902240691
0.01105105831799556,7.89185068200146,50.91076060411628
0.01221377443038435,7.947759435966981,58.07490963119305
0.024224653251916837,0.6098536502185681,62.68276154481278
0.01107565675392037,5.998867721276242,50.34708124985277
0.010020751932940773,0.7026960914996063,78.72332097743023
0.01488551563718882,7.371326568348073,70.25494016067816
0.012827634277572355,2.036498959904029,95.70286353230861
0.0103826095010235,3.0926200574960023,66.6250757753896
0.011660083385635567,3.7144047795263377,87.4125457881064
0.021928758996126615,5.724516054328666,51.572639254677526
0.014232403848455973,5.540469278889035,64.6123586188895
0.011027371116451863,6.828654651343849,60.339605731413116
0.012411295264567876,0.3491791150737553,52.757313515058826
0.019686804734126512,0.2697790089590477,55.40454541722017
0.01610352013535818,6.174274364548527,74.51455630657962
0.01561067805607247,1.762307128296582,61.61892937059965
0.012529133693646943,5.728652891304931,69.42452338423794
0.010117843903826685,7.498207856258357,97.92034703490114
0.01210804440591378,4.445026110630174,90.43111417678176
0.012841362613044733,5.298724026057949,55.56973075006141
0.013227937284951285,4.714836343581981,78.13106713935423
0.014383625708028086,7.649260842439677,62.075936812599224
0.012259523292207765,3.6649150985297023,60.22374346950675
0.015559856023308546,7.683314238110827,51.91673749376251
0.023037695086274675,2.2934784824374086,59.143369565437425
0.011446291155082073,3.7770992529779552,56.58338021162867
0.011188745715544826,4.925687312800584,68.80161473636477
0.010117087826976099,0.7562875623141909,89.28096781755274
0.012577574649367656,1.886550479032053,86.90358310411436
0.020271579437155986,1.5263359910426635,57.54763243722337
0.0116131732381347,1.6925721351253182,55.77061375133601
0.014066508193101734,0.2775032090888113,63.86535902240691
0.011144212962043128,7.252881111206936,56.49396396730741
0.01221377443038435,7.947759435966981,58.07490963119305
0.024224653251916837,0.6098536502185681,62.68276154481278
0.01107565675392037,5.998867721276242,50.34708124985277
0.010020751932940773,0.7026960914996063,78.72332097743023
0.01488551563718882,7.371326568348073,70.25494016067816
0.012827634277572355,2.036498959904029,95.70286353230861
0.0103826095010235,3.0926200574960023,66.6250757753896
0.011693581923261864,3.8340005415780953,86.50776419827272
0.021303435078916168,5.695216359695458,51.847687993169366
0.014232403848455973,5.540469278889035,64.6123586188895
0.010954848551313814,6.4888646850266625,62.54688917366719
0.012411295264567876,0.3491791150737553,52.757313515058826
0.019686804734126512,0.2697790089590477,55.40454541722017
0.01610352013535818,6.174274364548527,74.51455630657962
0.01524295846109544,2.7703099249069725,62.417567685595834
0.012305055512801519,6.017070463356141,69.9921164808427
0.010117843903826685,7.498207856258357,97.92034703490114
0.01210804440591378,4.445026110630174,90.43111417678176
0.012102989280773035,5.6692653542727305,55.26817474400632
0.013227937284951285,4.714836343581981,78.13106713935423
0.014383625708028086,7.649260842439677,62.075936812599224
0.010756127978600958,2.683499370415667,54.634576276206154
0.015559856023308546,7.683314238110827,51.91673749376251
0.023037695086274675,2.2934784824374086,59.143369565437425
0.01136126557294135,3.684360611245716,56.6451592230653
0.011258460027727487,4.394632211935344,66.66120860723473
0.013037779350534455,3.399642955455454,82.07665467880955
0.012577574649367656,1.886550479032053,86.90358310411436
0.023092228107105657,0.15448445305732506,59.75624443073082
0.011502439721178306,1.820603714077488,55.62383337583538
0.010934130381744166,0.17501922787352603,64.2300262010242
0.011164390993051644,7.334292116997872,55.848984733692355
0.01221377443038435,7.947759435966981,58.07490963119305
0.024345318984335174,0.5477255492192814,62.745899839263
0.01107565675392037,5.998867721276242,50.34708124985277
0.010020751932940773,0.7026960914996063,78.72332097743023
0.01488551563718882,7.371326568348073,70.25494016067816
0.012827634277572355,2.036498959904029,95.70286353230861
0.010278182337658408,2.97369100371904,66.7438090304077
0.011693581923261864,3.8340005415780953,86.50776419827272
0.021303435078916168,5.695216359695458,51.847687993169366
0.014726245298810638,5.9463318214607686,66.0298072587293
0.010954848551313814,6.4888646850266625,62.54688917366719
0.012411295264567876,0.3491791150737553,52.757313515058826
0.01894198750567442,0.40103603170252455,55.43831634201103
0.01610352013535818,6.174274364548527,74.51455630657962
0.015193116276837726,2.8162891429737913,62.76283529868351
0.012305055512801519,6.017070463356141,69.9921164808427
0.010039310094106777,7.481363310233206,99.4133421316464
0.01210804440591378,4.445026110630174,90.43111417678176
0.012148653609022604,6.608433663619501,56.425077665089916
0.013211813529789217,4.724455632171855,77.92292411178425
0.014383625708028086,7.649260842439677,62.075936812599224
0.010756127978600958,2.683499370415667,54.634576276206154
0.015559856023308546,7.683314238110827,51.91673749376251
0.021802377231107544,3.9426986995911393,55.7400439015079
0.01216399436370164,3.5480354210831027,68.8219715268232
0.011157203430385308,4.247857809921637,66.66974071795626
0.01351349375839016,4.901749377532147,75.00702923201462
0.012577574649367656,1.886550479032053,86.90358310411436
0.023092228107105657,0.15448445305732506,59.75624443073082
0.011502439721178306,1.820603714077488,55.62383337583538
0.010934130381744166,0.17501922787352603,64.2300262010242
0.011164390993051644,7.334292116997872,55.848984733692355
0.012690347113940133,7.748699929320761,57.95886214756441
0.024345318984335174,0.5477255492192814,62.745899839263
0.01107565675392037,5.998867721276242,50.34708124985277
0.010020751932940773,0.7026960914996063,78.72332097743023
0.01488551563718882,7.371326568348073,70.25494016067816
0.012827634277572355,2.036498959904029,95.70286353230861
0.010278182337658408,2.97369100371904,66.7438090304077
0.011693581923261864,3.8340005415780953,86.50776419827272
0.021303435078916168,5.695216359695458,51.847687993169366
0.01401028348881766,6.225323178233679,63.983378770495705
0.010954848551313814,6.4888646850266625,62.54688917366719
0.012411295264567876,0.3491791150737553,52.757313515058826
0.01894198750567442,0.40103603170252455,55.43831634201103
0.016095460528681216,6.175016880365896,74.5496888126278
0.015193116276837726,2.8162891429737913,62.76283529868351
0.012305055512801519,6.017070463356141,69.9921164808427
0.010039310094106777,7.481363310233206,99.4133421316464
0.012120667576561548,4.242651220794801,85.55575937746893
0.012148653609022604,6.608433663619501,56.425077665089916
0.013211813529789217,4.724455632171855,77.92292411178425
0.014383625708028086,7.649260842439677,62.075936812599224
0.010756127978600958,2.683499370415667,54.634576276206154
0.015559856023308546,7.683314238110827,51.91673749376251
0.024781193141777996,3.0750310672325822,52.70151475891171
0.01216399436370164,3.5480354210831027,68.8219715268232
0.011150456821036063,1.350774679157392,76.82664882134746
0.01351349375839016,4.901749377532147,75.00702923201462
0.013142597049761435,0.9472245349858435,94.95258750622236
0.023092228107105657,0.15448445305732506,59.75624443073082
0.011322386456334876,1.916481572805572,51.306399639452344
0.010934130381744166,0.17501922787352603,64.2300262010242
0.011164390993051644,7.334292116997872,55.848984733692355
0.01225085114569814,7.9518142668087,55.817493992973425
0.024345318984335174,0.5477255492192814,62.745899839263
0.01107565675392037,5.998867721276242,50.34708124985277
0.010020751932940773,0.7026960914996063,78.72332097743023
0.015260174505535837,7.78652647064605,68.34723617710236
0.01315203698801774,2.70695778503175,90.50404027099229
0.010278182337658408,2.97369100371904,66.7438090304077
0.011062504089206128,3.168351119704888,92.84292822310425
0.021303435078916168,5.695216359695458,51.847687993169366
0.013961815903522558,6.226492491311741,63.73777682714463
0.010231138422178232,6.416379415862104,66.25806208988789
0.012225551306420907,0.9266137116368633,54.8178877295318
0.01894198750567442,0.40103603170252455,55.43831634201103
0.015983997340506623,6.120050078740887,74.56943214233
0.015074683918780377,2.7843379894524385,62.53374753681981
0.012305055512801519,6.017070463356141,69.9921164808427
0.010039310094106777,7.481363310233206,99.4133421316464
0.012919498347547938,6.981165963684345,99.91321226609185
0.012148653609022604,6.608433663619501,56.425077665089916
0.013221735680007616,5.059334768893229,75.83461788416709
0.014383625708028086,7.649260842439677,62.075936812599224
0.010756127978600958,2.683499370415667,54.634576276206154
0.01802721450703837,7.716688393987739,51.27772977469799
0.027555209391070302,3.152472082760604,52.319174712896434
0.01179636821284362,3.4360709068545234,68.41684796791914
0.011150456821036063,1.350774679157392,76.82664882134746
0.013605945053933977,4.946117450285533,74.53515717352198
0.01344663043965593,1.7944635811478014,89.53970642502024
0.0229513511354785,0.5908465806507932,59.13340351883742
0.011322386456334876,1.916481572805572,51.306399639452344
0.010934130381744166,0.17501922787352603,64.2300262010242
0.011075197814417447,7.62265354242953,53.07819466820417
0.012214964022742204,6.929325859256661,64.01530876658659
0.024345318984335174,0.5477255492192814,62.745899839263
0.011038830298353591,6.051548026092866,52.090645007289304
0.010020751932940773,0.7026960914996063,78.72332097743023
0.015260174505535837,7.78652647064605,68.34723617710236
0.01315203698801774,2.70695778503175,90.50404027099229
0.010278182337658408,2.97369100371904,66.7438090304077
0.011062504089206128,3.168351119704888,92.84292822310425
0.021303435078916168,5.695216359695458,51.847687993169366
0.013961815903522558,6.226492491311741,63.73777682714463
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012225551306420907,0.9266137116368633,54.8178877295318
0.01894198750567442,0.40103603170252455,55.43831634201103
0.015983997340506623,6.120050078740887,74.56943214233
0.013045511772811727,4.677161299438885,77.39561255660094
0.014938841198151023,4.585667101810934,67.49293580611346
0.010469231621577278,6.866359863232858,79.05852974738006
0.012919498347547938,6.981165963684345,99.91321226609185
0.012220817636558301,6.542493902605331,56.414595525926266
0.013471139253913265,3.4734566626926484,55.96517473958894
0.014383625708028086,7.649260842439677,62.075936812599224
0.010756127978600958,2.683499370415667,54.634576276206154
0.01802721450703837,7.716688393987739,51.27772977469799
0.020554874507099676,1.8984519873294485,57.335693142497156
0.010405197635801451,1.851751792193364,61.17704244935711
0.01130420970266401,1.6502982831963253,76.12518083230003
0.013605945053933977,4.946117450285533,74.53515717352198
0.013595233198667754,1.52765925745513,90.87826706903499
0.0229513511354785,0.5908465806507932,59.13340351883742
0.011322386456334876,1.916481572805572,51.306399639452344
0.010934130381744166,0.17501922787352603,64.2300262010242
0.011013004374497048,7.62215336543676,52.909050726286196
0.012214964022742204,6.929325859256661,64.01530876658659
0.024989381969945483,0.08858312267550073,62.78921560649585
0.011038830298353591,6.051548026092866,52.090645007289304
0.010020751932940773,0.7026960914996063,78.72332097743023
0.015260174505535837,7.78652647064605,68.34723617710236
0.01315203698801774,2.70695778503175,90.50404027099229
0.010865170012774119,3.3467437990163758,69.45611166939742
0.011062504089206128,3.168351119704888,92.84292822310425
0.021303435078916168,5.695216359695458,51.847687993169366
0.013961815903522558,6.226492491311741,63.73777682714463
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012225551306420907,0.9266137116368633,54.8178877295318
0.01734750598905458,2.936411897434189,57.760107288959354
0.015646459971600496,6.442578775955058,71.93440571693199
0.012663023988683235,4.4893477746741475,77.76348214768755
0.013558809714643929,3.9580717543777886,63.25048836922359
0.011171558132090292,6.2052444042508,75.46502726751689
0.012919498347547938,6.981165963684345,99.91321226609185
0.012220817636558301,6.542493902605331,56.414595525926266
0.013405917970784057,3.1129336559688032,50.545361737998434
0.014383625708028086,7.649260842439677,62.075936812599224
0.011049481491861322,2.7310412725109643,54.181866644575955
0.01802721450703837,7.716688393987739,51.27772977469799
0.020229055052647764,2.031429660961014,56.93500293530986
0.010405197635801451,1.851751792193364,61.17704244935711
0.01130420970266401,1.6502982831963253,76.12518083230003
0.013593938491889192,4.833550425653858,75.54996807129393
0.013595233198667754,1.52765925745513,90.87826706903499
0.02177659458272545,0.8803600062998206,57.026129608659424
0.011322386456334876,1.916481572805572,51.306399639452344
0.010934130381744166,0.17501922787352603,64.2300262010242
0.011013004374497048,7.62215336543676,52.909050726286196
0.01333946500608451,7.22008164940028,62.74403859206642
0.024989381969945483,0.08858312267550073,62.78921560649585
0.011004319896167165,5.9587483429821,54.10781523465525
0.010085999866941997,1.1985743648414235,77.61461656493562
0.013706307712577049,5.887063395130962,66.05236923302272
0.013348486380440849,3.8340781384330964,81.83766893601329
