Upsilon_disk,Upsilon_bulge,H0
0.010480480813298563,4.550126657594703,84.72677459030268
0.011062504089206128,3.168351119704888,92.84292822310425
0.021303435078916168,5.695216359695458,51.847687993169366
0.013225721897956039,3.9795947509211533,59.95616605996584
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012225551306420907,0.9266137116368633,54.8178877295318
0.01734750598905458,2.936411897434189,57.760107288959354
0.015646459971600496,6.442578775955058,71.93440571693199
0.01244154655278853,4.344348318895397,78.19620767252205
0.01341916885660032,2.1318364722157863,60.597862208600816
0.011171558132090292,6.2052444042508,75.46502726751689
0.012919498347547938,6.981165963684345,99.91321226609185
0.012623425706780647,5.073496494085518,66.51005186043685
0.013405917970784057,3.1129336559688032,50.545361737998434
0.014192932007074496,6.558348303084539,61.78368992140372
0.011049481491861322,2.7310412725109643,54.181866644575955
0.01802721450703837,7.716688393987739,51.27772977469799
0.020229055052647764,2.031429660961014,56.93500293530986
0.010405197635801451,1.851751792193364,61.17704244935711
0.01130420970266401,1.6502982831963253,76.12518083230003
0.013593938491889192,4.833550425653858,75.54996807129393
0.014328127949309129,0.11320496569000671,95.53907440937749
0.02177659458272545,0.8803600062998206,57.026129608659424
0.011322386456334876,1.916481572805572,51.306399639452344
0.012034522354935996,0.3947928367886864,63.36639520560922
0.011013004374497048,7.62215336543676,52.909050726286196
0.013831621619208784,7.1258481792103225,62.07066702523165
0.024989381969945483,0.08858312267550073,62.78921560649585
0.011004319896167165,5.9587483429821,54.10781523465525
0.011525398664900623,1.5430540379830708,73.67899270050454
0.013706307712577049,5.887063395130962,66.05236923302272
0.012959479564403327,3.7207910194127063,83.71043973190001
0.010480480813298563,4.550126657594703,84.72677459030268
0.011062504089206128,3.168351119704888,92.84292822310425
0.021303435078916168,5.695216359695458,51.847687993169366
0.015727689899793004,5.867114410689723,58.87317815539741
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012764411614626716,0.09984783468780245,55.10930454307619
0.01734750598905458,2.936411897434189,57.760107288959354
0.015527135819621389,6.156667626915181,73.03640975708868
0.011763039597530923,4.659950989077137,93.97838595009071
0.013166938765226613,2.0534169005926515,62.34012996300187
0.012018782548939518,5.72549619856073,75.49473520444579
0.012097736738754437,7.2574526165277895,79.65287263064667
0.012623425706780647,5.073496494085518,66.51005186043685
0.013405917970784057,3.1129336559688032,50.545361737998434
0.014752313970586227,6.727338082650832,60.250979534129016
0.011049481491861322,2.7310412725109643,54.181866644575955
0.01802721450703837,7.716688393987739,51.27772977469799
0.02090895715215252,2.167221762100873,56.401388967482724
0.010480622593225856,1.9546883643158846,60.358131914366425
0.011254287392738016,1.5207562207222183,76.48904046333382
0.014438370026436739,3.4655401006128277,73.23435656643005
0.013880271649321804,1.569974490503342,73.68860851881698
0.022787453616003088,0.7426314857549661,56.40221323210581
0.011322386456334876,1.916481572805572,51.306399639452344
0.012034522354935996,0.3947928367886864,63.36639520560922
0.011013004374497048,7.62215336543676,52.909050726286196
0.013831621619208784,7.1258481792103225,62.07066702523165
0.024989381969945483,0.08858312267550073,62.78921560649585
0.01000506045419608,6.341268029216989,53.87642107562133
0.010638704792998594,0.19655675410062834,67.47653744701597
0.013706307712577049,5.887063395130962,66.05236923302272
0.012959479564403327,3.7207910194127063,83.71043973190001
0.010439499184458741,4.647420725680629,84.15529710898068
0.011062504089206128,3.168351119704888,92.84292822310425
0.019063477482086977,6.114660142817962,52.07871889802892
0.015727689899793004,5.867114410689723,58.87317815539741
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012764411614626716,0.09984783468780245,55.10930454307619
0.017743784520779862,2.7571429825278444,57.026119934749175
0.015148772538096336,6.110167339188932,73.3015313145702
0.011763039597530923,4.659950989077137,93.97838595009071
0.014256785511494988,1.7046463604657136,66.53915529618189
0.012018782548939518,5.72549619856073,75.49473520444579
0.012097736738754437,7.2574526165277895,79.65287263064667
0.012563727042887567,5.167975750471072,66.0058598337666
0.013405917970784057,3.1129336559688032,50.545361737998434
0.017995477466793326,4.311775587525642,58.69753069229422
0.011049481491861322,2.7310412725109643,54.181866644575955
0.01802721450703837,7.716688393987739,51.27772977469799
0.02090895715215252,2.167221762100873,56.401388967482724
0.010480622593225856,1.9546883643158846,60.358131914366425
0.011254287392738016,1.5207562207222183,76.48904046333382
0.012159811291776047,4.4710868414383995,72.22802816189963
0.013880271649321804,1.569974490503342,73.68860851881698
0.022787453616003088,0.7426314857549661,56.40221323210581
0.011322386456334876,1.916481572805572,51.306399639452344
0.012005633692391748,0.3375347764845631,63.63647227529948
0.011013004374497048,7.62215336543676,52.909050726286196
0.013831621619208784,7.1258481792103225,62.07066702523165
0.01917890522422616,1.3735028643570304,75.32802005187983
0.01000506045419608,6.341268029216989,53.87642107562133
0.010638704792998594,0.19655675410062834,67.47653744701597
0.013706307712577049,5.887063395130962,66.05236923302272
0.01307161890722644,3.891081268745078,84.49485843384049
0.01035636052077655,4.5165621746782065,84.38103409912964
0.011062504089206128,3.168351119704888,92.84292822310425
0.019063477482086977,6.114660142817962,52.07871889802892
0.015772417550655567,5.9936878434418155,58.64006908875702
0.010791630585891776,6.5613026701268184,65.62441482649159
0.01276796465159255,0.07304075659300757,55.01216483643461
0.017743784520779862,2.7571429825278444,57.026119934749175
0.015148772538096336,6.110167339188932,73.3015313145702
0.011834192848494877,3.3921791345243526,85.0790522722961
0.014256785511494988,1.7046463604657136,66.53915529618189
0.011244512141932263,7.183774771315155,89.42096132788711
0.012097736738754437,7.2574526165277895,79.65287263064667
0.011159703383030552,5.3123123725398,62.04268667527412
0.013405917970784057,3.1129336559688032,50.545361737998434
0.017984031885489835,3.0838347947875535,61.37339252447396
0.011049481491861322,2.7310412725109643,54.181866644575955
0.01802721450703837,7.716688393987739,51.27772977469799
0.02090895715215252,2.167221762100873,56.401388967482724
0.010480622593225856,1.9546883643158846,60.358131914366425
0.011063511019102516,3.59922379869582,72.00901585495733
0.012135199263431935,5.57585699434936,75.1719153688169
0.013880271649321804,1.569974490503342,73.68860851881698
0.01996458261232796,1.5996212476393752,62.75568525081913
0.011363749655101217,1.793021763890185,50.87057571258307
0.012005633692391748,0.3375347764845631,63.63647227529948
0.011013004374497048,7.62215336543676,52.909050726286196
0.013831621619208784,7.1258481792103225,62.07066702523165
0.01917890522422616,1.3735028643570304,75.32802005187983
0.01000506045419608,6.341268029216989,53.87642107562133
0.010638704792998594,0.19655675410062834,67.47653744701597
0.015251401854289895,4.891677056518489,73.59242762165619
0.013362888904459918,4.862052969445699,90.19420772512989
0.01035636052077655,4.5165621746782065,84.38103409912964
0.011062504089206128,3.168351119704888,92.84292822310425
0.019557319357953042,7.3710755525416705,50.227353557551766
0.015772417550655567,5.9936878434418155,58.64006908875702
0.010791630585891776,6.5613026701268184,65.62441482649159
0.01276796465159255,0.07304075659300757,55.01216483643461
0.016994536948586568,2.8967868799283254,57.17400386242467
0.015283436959432928,6.126717397411814,73.20717109817129
0.011834192848494877,3.3921791345243526,85.0790522722961
0.014198649177478605,1.7861284873787193,66.52380831787183
0.011244512141932263,7.183774771315155,89.42096132788711
0.012018319781043119,6.0926816921833895,81.28801081848503
0.011330545498118705,5.114078921245189,62.294604396474455
0.013089660817446882,3.141130456220002,55.773957346534544
0.02346248220721927,1.4121410480485923,60.61487087391173
0.011049481491861322,2.7310412725109643,54.181866644575955
0.01802721450703837,7.716688393987739,51.27772977469799
0.018480815483715905,3.221793923766592,58.614899943001696
0.010480622593225856,1.9546883643158846,60.358131914366425
0.010522939557037043,3.7444490168799174,62.841434077480656
0.012866062341035005,5.039802625526206,80.36548362210202
0.01556671796864204,0.0095992402481766,81.31401672969702
0.017179760362819256,2.2136084280738997,70.40188807394792
0.011478378371203074,1.489715891184277,50.317146686891704
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.013831621619208784,7.1258481792103225,62.07066702523165
0.01917890522422616,1.3735028643570304,75.32802005187983
0.010140235177593661,5.030422818255947,56.77772052091023
0.010638704792998594,0.19655675410062834,67.47653744701597
0.015902482307523592,5.292495418513932,75.39854582076339
0.013362888904459918,4.862052969445699,90.19420772512989
0.01036595308417026,4.318795177490804,82.52655664220315
0.010625859381998863,3.3607976359213207,96.50733279671518
0.019557319357953042,7.3710755525416705,50.227353557551766
0.014117190911459812,6.428737476364693,69.89236970313486
0.010791630585891776,6.5613026701268184,65.62441482649159
0.01276796465159255,0.07304075659300757,55.01216483643461
0.0171726029711406,3.7278891777234198,56.15730115004661
0.015283436959432928,6.126717397411814,73.20717109817129
0.011834192848494877,3.3921791345243526,85.0790522722961
0.013681815735206998,3.0480407011724084,71.89219445125381
0.011244512141932263,7.183774771315155,89.42096132788711
0.012173201134924611,6.754605360002528,82.83854463654926
0.011327935203374662,5.176874520983254,63.11763153457268
0.013089660817446882,3.141130456220002,55.773957346534544
0.022784720902985545,1.2917488306299494,62.39165646018819
0.011081538661041957,3.462936649137781,59.97411324594037
0.01536788563754277,5.1880608023388355,50.88765949595423
0.018480815483715905,3.221793923766592,58.614899943001696
0.011683427426911292,2.365500651286616,64.6918992180201
0.010522939557037043,3.7444490168799174,62.841434077480656
0.013798414810517072,7.148138866952461,92.7220485689515
0.01556671796864204,0.0095992402481766,81.31401672969702
0.017179760362819256,2.2136084280738997,70.40188807394792
0.011478378371203074,1.489715891184277,50.317146686891704
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.013674985581177643,7.153428822935777,61.56153820267841
0.01917890522422616,1.3735028643570304,75.32802005187983
0.010140235177593661,5.030422818255947,56.77772052091023
0.010638704792998594,0.19655675410062834,67.47653744701597
0.01856217010444105,4.249732540321298,70.09240955921798
0.01345896185751417,4.82768094584392,92.09481976733625
0.01036595308417026,4.318795177490804,82.52655664220315
0.010625859381998863,3.3607976359213207,96.50733279671518
0.019557319357953042,7.3710755525416705,50.227353557551766
0.014117190911459812,6.428737476364693,69.89236970313486
0.010791630585891776,6.5613026701268184,65.62441482649159
0.01276796465159255,0.07304075659300757,55.01216483643461
0.02095518086478206,6.281879541227894,50.92402281942569
0.014765488302340684,5.757935063854146,78.56916932633878
0.012021803496811619,3.2737767858169553,85.40520837542253
0.012303408183976317,3.3768588697477924,72.47946777396731
0.010874691955172756,7.2926962312089625,91.10048623906958
0.012309418338468506,6.870132786022131,84.58472861483007
0.011327935203374662,5.176874520983254,63.11763153457268
0.013567676668477684,4.429857187850942,52.42744380996976
0.02497084647714602,0.8747343477475304,63.8838722016911
0.011120727255911537,3.5716795752601542,60.759577369920194
0.014958104147384804,5.311027964915679,52.207264607837644
0.018480815483715905,3.221793923766592,58.614899943001696
0.011683427426911292,2.365500651286616,64.6918992180201
0.010652526542358558,3.631984402787812,64.48451548045121
0.01353295704176709,5.647348010780016,78.88345583949612
0.01556671796864204,0.0095992402481766,81.31401672969702
0.018591870503182117,1.498539541978217,72.15965975098698
0.011478378371203074,1.489715891184277,50.317146686891704
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.013674985581177643,7.153428822935777,61.56153820267841
0.01933346727035693,1.4318629990763885,75.07188496552041
0.010140235177593661,5.030422818255947,56.77772052091023
0.010638704792998594,0.19655675410062834,67.47653744701597
0.01856217010444105,4.249732540321298,70.09240955921798
0.01345896185751417,4.82768094584392,92.09481976733625
0.01036595308417026,4.318795177490804,82.52655664220315
0.010625859381998863,3.3607976359213207,96.50733279671518
0.01897763769595385,6.968042078379416,52.9256173865476
0.014117190911459812,6.428737476364693,69.89236970313486
0.010791630585891776,6.5613026701268184,65.62441482649159
0.01276796465159255,0.07304075659300757,55.01216483643461
0.016391018367516812,3.9739055566369568,50.63174266623333
0.014491181419982499,5.8669013543571245,79.1816076778835
0.012221242046993396,2.2705437966085986,84.37484062245552
0.012303408183976317,3.3768588697477924,72.47946777396731
0.010874691955172756,7.2926962312089625,91.10048623906958
0.01242065057402776,7.062031042308979,87.0176111716722
0.011327935203374662,5.176874520983254,63.11763153457268
0.013260915574095757,4.813183171122787,52.485274422944755
0.02497084647714602,0.8747343477475304,63.8838722016911
0.01114818255563349,3.581308513009072,60.66608903581856
0.014958104147384804,5.311027964915679,52.207264607837644
0.02220548049730244,4.658651357696244,54.40600357874122
0.011587060189457586,1.9539066664051892,57.936173444394925
0.012650158959682968,3.247304348304888,64.40071622953602
0.013362328774388579,5.608252776445141,78.8303647965668
0.01556671796864204,0.0095992402481766,81.31401672969702
0.017014778291808554,1.1981585058362003,70.03295150513944
0.011478378371203074,1.489715891184277,50.317146686891704
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.013674985581177643,7.153428822935777,61.56153820267841
0.01705197622891786,1.9372655332634303,80.68821298845428
0.010140235177593661,5.030422818255947,56.77772052091023
0.010638704792998594,0.19655675410062834,67.47653744701597
0.025785127497221325,3.324035888918387,77.05631454503576
0.013153304634864773,4.325763380951366,89.42670986519146
0.01036595308417026,4.318795177490804,82.52655664220315
0.010625859381998863,3.3607976359213207,96.50733279671518
0.018735251287094887,6.858080570691468,54.44465289370883
0.014117190911459812,6.428737476364693,69.89236970313486
0.010791630585891776,6.5613026701268184,65.62441482649159
0.01276796465159255,0.07304075659300757,55.01216483643461
0.016391018367516812,3.9739055566369568,50.63174266623333
0.014491181419982499,5.8669013543571245,79.1816076778835
0.011386006425981521,2.835013987048499,85.13900966887816
0.012303408183976317,3.3768588697477924,72.47946777396731
0.010874691955172756,7.2926962312089625,91.10048623906958
0.01242065057402776,7.062031042308979,87.0176111716722
0.010825462035124914,5.455941254666893,60.684459197464896
0.015465951280678559,2.0577898182648724,52.06958100914871
0.03060580465771707,0.6456662247801112,59.52873045117119
0.010503434740213828,3.7608529175575702,58.479491503296394
0.015692648288662278,5.566641096870755,51.17301782144185
0.023385109648070064,4.095121408853018,55.1253708120458
0.011587060189457586,1.9539066664051892,57.936173444394925
0.012258346428725328,3.8085923610399606,67.75258154973245
0.012792841090327647,4.3632858025052315,70.21128091890901
0.014311119479344266,0.05723376629129248,77.78839342801925
0.017014778291808554,1.1981585058362003,70.03295150513944
0.011308181268153684,1.9400548867509961,51.138860652809456
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.013674985581177643,7.153428822935777,61.56153820267841
0.01779029772055657,1.5167146829973266,82.50439018445293
0.010140235177593661,5.030422818255947,56.77772052091023
0.010638704792998594,0.19655675410062834,67.47653744701597
0.030797194006954482,2.6816877574859306,81.88862256768435
0.013153304634864773,4.325763380951366,89.42670986519146
0.01036595308417026,4.318795177490804,82.52655664220315
0.010625859381998863,3.3607976359213207,96.50733279671518
0.018735251287094887,6.858080570691468,54.44465289370883
0.01065408084838942,6.106770618088537,81.47670147507017
0.010791630585891776,6.5613026701268184,65.62441482649159
0.01275030540712385,0.4283971789706946,56.63948730239021
0.016391018367516812,3.9739055566369568,50.63174266623333
0.013499714680087253,4.531005302321484,71.92841824634986
0.010272812096071025,1.6257293691441097,96.95096129620822
0.011866828337053745,3.3932696631181356,72.25734736017904
0.01121800753011086,7.2737140800582525,89.49951638840113
0.01242065057402776,7.062031042308979,87.0176111716722
0.010792368531124294,5.5214907452164255,60.316685225902596
0.015622774450248227,2.0708372423119004,50.71424658404026
0.03060580465771707,0.6456662247801112,59.52873045117119
0.010503434740213828,3.7608529175575702,58.479491503296394
0.01453079468918313,5.084497773337446,58.800998923194626
0.023385109648070064,4.095121408853018,55.1253708120458
0.011587060189457586,1.9539066664051892,57.936173444394925
0.014001817849280453,3.8560205911267698,76.96522032924193
0.012792841090327647,4.3632858025052315,70.21128091890901
0.014311119479344266,0.05723376629129248,77.78839342801925
0.017014778291808554,1.1981585058362003,70.03295150513944
0.011308181268153684,1.9400548867509961,51.138860652809456
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.013674985581177643,7.153428822935777,61.56153820267841
0.01718431646941077,1.70333898192973,80.50646073240584
0.010140235177593661,5.030422818255947,56.77772052091023
0.011773962201732047,0.6234751072964746,63.658469843996286
0.028202838724395964,2.582962430467205,77.79524912027281
0.013153304634864773,4.325763380951366,89.42670986519146
0.01036595308417026,4.318795177490804,82.52655664220315
0.010625859381998863,3.3607976359213207,96.50733279671518
0.018735251287094887,6.858080570691468,54.44465289370883
0.01065408084838942,6.106770618088537,81.47670147507017
0.010791630585891776,6.5613026701268184,65.62441482649159
0.01275030540712385,0.4283971789706946,56.63948730239021
0.016391018367516812,3.9739055566369568,50.63174266623333
0.014219929058343062,5.0328244090243075,71.7833380463608
0.010272812096071025,1.6257293691441097,96.95096129620822
0.01212684702022442,2.6271336013254065,73.86141171123025
0.01121800753011086,7.2737140800582525,89.49951638840113
0.012866767280287964,7.199158452503956,92.87626383363889
0.010792368531124294,5.5214907452164255,60.316685225902596
0.015622774450248227,2.0708372423119004,50.71424658404026
0.03060580465771707,0.6456662247801112,59.52873045117119
0.010503434740213828,3.7608529175575702,58.479491503296394
0.01453079468918313,5.084497773337446,58.800998923194626
0.023385109648070064,4.095121408853018,55.1253708120458
0.010212459115196297,2.145304269191368,54.87259427468871
0.015580848067902872,1.917439769060663,69.85552894320087
0.012688393164833655,4.33580144391637,69.67604999901042
0.014311119479344266,0.05723376629129248,77.78839342801925
0.017014778291808554,1.1981585058362003,70.03295150513944
0.011308181268153684,1.9400548867509961,51.138860652809456
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.013469850129483112,7.138481520256761,65.72465491160999
0.015157649682988814,2.4807481494081483,81.10690706453231
0.010250041582641083,4.646592766957423,57.292218259954225
0.011610869918480564,1.0515108210400523,65.84399500723919
0.028325016943007153,2.598085058527418,77.88001660080809
0.013153304634864773,4.325763380951366,89.42670986519146
0.01036595308417026,4.318795177490804,82.52655664220315
0.010625859381998863,3.3607976359213207,96.50733279671518
0.018735251287094887,6.858080570691468,54.44465289370883
0.01065408084838942,6.106770618088537,81.47670147507017
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012429460611359066,0.5046944468234065,52.29206592319098
0.016391018367516812,3.9739055566369568,50.63174266623333
0.014219929058343062,5.0328244090243075,71.7833380463608
0.010272812096071025,1.6257293691441097,96.95096129620822
0.01212684702022442,2.6271336013254065,73.86141171123025
0.01121800753011086,7.2737140800582525,89.49951638840113
0.012799986763421676,7.039411994417755,91.6637078968448
0.01044456232634131,5.763763603522083,58.66021273244097
0.015622774450248227,2.0708372423119004,50.71424658404026
0.03060580465771707,0.6456662247801112,59.52873045117119
0.010503434740213828,3.7608529175575702,58.479491503296394
0.01429588607014182,4.989038006016802,60.18758224743802
0.023385109648070064,4.095121408853018,55.1253708120458
0.010750952256636111,2.1378925046721706,54.45871050406468
0.015502232284201535,1.9936695336809098,69.78607451698943
0.012766553306427637,5.401990692249546,70.40454538102391
0.013344029731706338,0.6224273677004923,71.45107954357826
0.017014778291808554,1.1981585058362003,70.03295150513944
0.011308181268153684,1.9400548867509961,51.138860652809456
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.01085598431239566,7.955096938564245,63.37818932027271
0.013860334375184141,2.8375643969886344,74.79974399953069
0.010250041582641083,4.646592766957423,57.292218259954225
0.011610869918480564,1.0515108210400523,65.84399500723919
0.02908830488821887,2.259014914609339,79.74533127596418
0.01274506143210605,4.542488986256371,84.78979284003978
0.010792356713393222,4.3219175545905495,80.16718353474025
0.010625859381998863,3.3607976359213207,96.50733279671518
0.018735251287094887,6.858080570691468,54.44465289370883
0.010679221808526417,6.197628800102655,82.98155800756328
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012608782747041183,3.2498288525849715,68.93403724750786
0.016391018367516812,3.9739055566369568,50.63174266623333
0.015375524866697726,6.361012297958173,70.63602839827178
0.010272812096071025,1.6257293691441097,96.95096129620822
0.012309816582070256,1.8066078464923114,77.30323028745069
0.01121800753011086,7.2737140800582525,89.49951638840113
0.012799986763421676,7.039411994417755,91.6637078968448
0.010320037098625888,6.280005999196467,50.959799682860776
0.015373986615970774,2.1350621587346272,52.994205836524316
0.03060580465771707,0.6456662247801112,59.52873045117119
0.01032552779326707,3.8097848070112335,57.61456058169291
0.01429588607014182,4.989038006016802,60.18758224743802
0.029896799897799246,5.793258777830046,58.82578748999446
0.010990777420845584,2.1345915756424234,54.27438179936077
0.018332844578490243,2.192830418794792,55.08209975038984
0.012787395822962332,6.235523321870824,56.453935325618716
0.013344029731706338,0.6224273677004923,71.45107954357826
0.017014778291808554,1.1981585058362003,70.03295150513944
0.011308181268153684,1.9400548867509961,51.138860652809456
0.012015806740340714,0.24602885644394146,63.291840273599874
0.011013004374497048,7.62215336543676,52.909050726286196
0.01085598431239566,7.955096938564245,63.37818932027271
0.013891868916033716,2.9728591885809874,75.00427168955193
0.010250041582641083,4.646592766957423,57.292218259954225
0.011610869918480564,1.0515108210400523,65.84399500723919
0.02908830488821887,2.259014914609339,79.74533127596418
0.01274506143210605,4.542488986256371,84.78979284003978
0.011113464425131931,4.132393762536899,78.18138844421556
0.010625859381998863,3.3607976359213207,96.50733279671518
0.018735251287094887,6.858080570691468,54.44465289370883
0.010679221808526417,6.197628800102655,82.98155800756328
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012608782747041183,3.2498288525849715,68.93403724750786
0.015556349970185259,4.359593900827706,52.86661371495509
0.015375524866697726,6.361012297958173,70.63602839827178
0.010272812096071025,1.6257293691441097,96.95096129620822
0.013621224356031168,0.5962584552004984,62.347737759775995
0.01121800753011086,7.2737140800582525,89.49951638840113
0.012797101288902827,7.038266679397349,91.65189512041404
0.010320037098625888,6.280005999196467,50.959799682860776
0.015598546418616042,1.5406015998381766,51.49588251831667
0.03060580465771707,0.6456662247801112,59.52873045117119
0.01032552779326707,3.8097848070112335,57.61456058169291
0.01429588607014182,4.989038006016802,60.18758224743802
0.026090522174871192,4.572398986279909,59.62936136716483
0.010990777420845584,2.1345915756424234,54.27438179936077
0.018332844578490243,2.192830418794792,55.08209975038984
0.012787395822962332,6.235523321870824,56.453935325618716
0.013344029731706338,0.6224273677004923,71.45107954357826
0.017014778291808554,1.1981585058362003,70.03295150513944
0.011091892341252537,3.4041652977254437,62.089046288906204
0.011937939116265601,0.3076664531011546,64.79554872795683
0.011013004374497048,7.62215336543676,52.909050726286196
0.01085598431239566,7.955096938564245,63.37818932027271
0.014465374995302885,3.43290919315222,72.56980224990508
0.010250041582641083,4.646592766957423,57.292218259954225
0.01539651123444043,1.3130582044931407,68.85504743095332
0.027864511053097354,2.5212055523156547,77.86835698620744
0.012724062581793347,3.535405850022637,82.02083328700414
0.010346730426487386,3.169068181341832,88.13351493612305
0.010631967406599389,3.3399000938011065,97.14468122649234
0.018735251287094887,6.858080570691468,54.44465289370883
0.010839298926021548,6.8808094376430615,68.55923409906485
0.010791630585891776,6.5613026701268184,65.62441482649159
0.012608782747041183,3.2498288525849715,68.93403724750786
0.015556349970185259,4.359593900827706,52.86661371495509
0.015723349676909394,6.269651871875443,67.8010249034952
0.010272812096071025,1.6257293691441097,96.95096129620822
0.013849057305708925,0.6459613124317279,62.213755387575496
0.01121800753011086,7.2737140800582525,89.49951638840113
0.013402225027029223,7.6064742697875785,99.81497667343038
0.010320037098625888,6.280005999196467,50.959799682860776
0.015598546418616042,1.5406015998381766,51.49588251831667
0.03060580465771707,0.6456662247801112,59.52873045117119
0.01032552779326707,3.8097848070112335,57.61456058169291
0.01429588607014182,4.989038006016802,60.18758224743802
0.01946030393665223,4.251669506920775,58.78200496532547
0.010214461147331436,2.3277150512188634,53.37089649268271
0.018332844578490243,2.192830418794792,55.08209975038984
0.012787395822962332,6.235523321870824,56.453935325618716
0.01285031259551057,1.5461212580851287,68.10553699855107
0.017014778291808554,1.1981585058362003,70.03295150513944
0.011091892341252537,3.4041652977254437,62.089046288906204
0.011484880543374883,0.2281986888815959,64.32816141355949
0.011013004374497048,7.62215336543676,52.909050726286196
0.01085598431239566,7.955096938564245,63.37818932027271
0.01559627513725739,0.9888862025905025,59.63431003824958
0.010250041582641083,4.646592766957423,57.292218259954225
0.01539651123444043,1.3130582044931407,68.85504743095332
0.027864511053097354,2.5212055523156547,77.86835698620744
0.01269411876970239,2.258796462784624,94.10880437728423
0.010368328044256489,3.6200042558759393,85.55721437424586
0.010631967406599389,3.3399000938011065,97.14468122649234
0.018735251287094887,6.858080570691468,54.44465289370883
0.010910938810987102,6.955134771372259,72.52048398395127
0.010443258049994646,6.722280642889723,66.55720166391752
0.01184525133335776,4.019008029471996,73.00879231365901
0.015556349970185259,4.359593900827706,52.86661371495509
0.01605156019533063,6.568859075408849,66.24495823385166
0.011114846762439488,1.5249971917758796,91.0484287250455
0.013975317828800501,1.8731856516142145,61.64121910318354
0.011396245570466375,7.458633442212888,99.35499587695904
0.013402225027029223,7.6064742697875785,99.81497667343038
0.010320037098625888,6.280005999196467,50.959799682860776
0.015598546418616042,1.5406015998381766,51.49588251831667
0.026165007334216853,1.0119803875836304,58.187686269973085
0.010328360146182833,3.8207778523112994,57.71574993515377
0.014111066988357136,4.676020495827358,60.4598186526149
0.01946030393665223,4.251669506920775,58.78200496532547
0.010214461147331436,2.3277150512188634,53.37089649268271
0.018738000633670482,2.9326807000110082,56.411672289366216
0.012787395822962332,6.235523321870824,56.453935325618716
0.01285031259551057,1.5461212580851287,68.10553699855107
0.01691429368789407,1.2148493512262528,69.7867453411096
0.011100726965409749,2.931794912095805,63.11710942573392
0.01135547014139887,0.7003294514142842,69.30733084750773
0.011013004374497048,7.62215336543676,52.909050726286196
0.01085598431239566,7.955096938564245,63.37818932027271
0.016570084707545212,1.4173103390904793,58.01440378720141
0.010250041582641083,4.646592766957423,57.292218259954225
0.015275083370371466,1.1762993097863106,79.2883109536582
0.022059004251345084,2.4207850934603155,84.0833596065152
0.012714935081392632,3.1462685999565156,85.70549977620126
0.011202694424105548,3.2882812680037166,80.12347755499705
0.010631967406599389,3.3399000938011065,97.14468122649234
0.018735251287094887,6.858080570691468,54.44465289370883
0.010967854790856693,7.0141842687348745,75.66759147602802
0.010443258049994646,6.722280642889723,66.55720166391752
0.012117881337283934,3.4933327413267556,74.26336122282656
0.015423689456151059,4.449469625760548,53.038482190767134
