Upsilon_disk,Upsilon_bulge,H0
0.014367500965993686,5.695052402938055,71.967579152373
0.01099269826621977,1.9659036690051588,86.28056835289978
0.013591702693698565,1.988644793090665,71.36262579866255
0.011396245570466375,7.458633442212888,99.35499587695904
0.01534124289965256,4.485118043387754,81.4643142789464
0.010320037098625888,6.280005999196467,50.959799682860776
0.015598546418616042,1.5406015998381766,51.49588251831667
0.023703298636046154,1.5741780729853394,58.04917630246161
0.010328360146182833,3.8207778523112994,57.71574993515377
0.016581346863884183,3.2978583978752423,56.35321364692287
0.020651724309554316,3.776291179678283,59.6103356381077
0.010214461147331436,2.3277150512188634,53.37089649268271
0.018738000633670482,2.9326807000110082,56.411672289366216
0.012787395822962332,6.235523321870824,56.453935325618716
0.012362035740892358,3.1608671194520053,64.06696990708225
0.010020480773100093,1.3660312745934633,78.43059124113314
0.011100726965409749,2.931794912095805,63.11710942573392
0.01135547014139887,0.7003294514142842,69.30733084750773
0.011013004374497048,7.62215336543676,52.909050726286196
0.01085598431239566,7.955096938564245,63.37818932027271
0.018034881708933012,0.1490021221638571,55.97199824634046
0.010250041582641083,4.646592766957423,57.292218259954225
0.016232262781020128,0.37138104463429666,79.38803158699982
0.01938282858906359,2.6360389014394925,87.14227956201411
0.013138635357109019,3.426209159080309,86.84947194994844
0.011073227281406046,3.2880507411842927,80.69564097024798
0.010664898324403576,3.709991560996539,93.32164032824039
0.018735251287094887,6.858080570691468,54.44465289370883
0.010304031760459182,7.359558335836324,74.76240003981361
0.010316084505588137,5.11109372694472,70.12877733549844
0.012631514323989275,3.399348601226371,79.01289928406442
0.018045011399135065,4.349593633400299,50.883250143585336
0.012125402635499476,7.112169312737393,79.94787327407712
0.01099269826621977,1.9659036690051588,86.28056835289978
0.013591702693698565,1.988644793090665,71.36262579866255
0.011396245570466375,7.458633442212888,99.35499587695904
0.013901734612431597,3.6449970164173044,80.64831792214751
0.010320037098625888,6.280005999196467,50.959799682860776
0.015598546418616042,1.5406015998381766,51.49588251831667
0.01912212749522249,1.5112289216052242,64.88667454846762
0.010328360146182833,3.8207778523112994,57.71574993515377
0.01937669738085581,3.0640912025677007,55.74410208317738
0.020651724309554316,3.776291179678283,59.6103356381077
0.010214461147331436,2.3277150512188634,53.37089649268271
0.023552800125166685,2.933239131119928,52.18433453550051
0.012787395822962332,6.235523321870824,56.453935325618716
0.012314399528592338,3.1644280888403555,63.910403494515705
0.01003159202770507,1.386317304972588,78.45449779796763
0.010184428731206067,1.1370143334361842,66.73693950369392
0.01135547014139887,0.7003294514142842,69.30733084750773
0.011013004374497048,7.62215336543676,52.909050726286196
0.01085598431239566,7.955096938564245,63.37818932027271
0.018034881708933012,0.1490021221638571,55.97199824634046
0.010250041582641083,4.646592766957423,57.292218259954225
0.016232262781020128,0.37138104463429666,79.38803158699982
0.01938282858906359,2.6360389014394925,87.14227956201411
0.013529138090708659,3.3713817341005474,90.89775805462494
0.011213969320511361,5.1052119778054585,88.82569349947123
0.010664898324403576,3.709991560996539,93.32164032824039
0.018734098459144186,6.8599343786535405,54.4415455484019
0.010304031760459182,7.359558335836324,74.76240003981361
0.010316084505588137,5.11109372694472,70.12877733549844
0.011720105944068861,3.9703156616383835,87.46553439917861
0.018045011399135065,4.349593633400299,50.883250143585336
0.012725352132228012,6.7137868444137165,87.7789982610944
0.01099269826621977,1.9659036690051588,86.28056835289978
0.013128968623718753,2.4146008266461623,68.66287741363024
0.010840999808986845,6.0964207098998155,78.97888548476783
0.013403615399557867,3.852293389510521,82.2214362957196
0.010320037098625888,6.280005999196467,50.959799682860776
0.015598546418616042,1.5406015998381766,51.49588251831667
0.01911393825285794,1.475895960767932,64.18757298069016
0.010367213949215758,3.4110914563368917,57.92586380269981
0.01937669738085581,3.0640912025677007,55.74410208317738
0.021448206914775433,4.1286808836327005,60.88933687263493
0.010214461147331436,2.3277150512188634,53.37089649268271
0.023552800125166685,2.933239131119928,52.18433453550051
0.012787395822962332,6.235523321870824,56.453935325618716
0.012467278237442026,4.157047015391319,61.50037356445442
0.010062562745381427,1.545752445688108,74.20633859033566
0.01016388965418326,0.06843512318371658,65.3587507310165
0.011897396700590158,0.3459675104436646,67.25389498837339
0.011013004374497048,7.62215336543676,52.909050726286196
0.01085598431239566,7.955096938564245,63.37818932027271
0.018034881708933012,0.1490021221638571,55.97199824634046
0.010230542456232842,4.191561746124087,59.05628312278688
0.017298909538429753,3.137747530861952,68.75220579136358
0.01938282858906359,2.6360389014394925,87.14227956201411
0.013467748836014492,3.326300695295655,92.58646273671842
0.01128179330138937,5.1773974956953746,88.77872258165846
0.01069606737993361,3.6396227515755637,96.0286062374611
0.018839522739544225,7.270188887255209,55.042626890190306
0.010304031760459182,7.359558335836324,74.76240003981361
0.010316084505588137,5.11109372694472,70.12877733549844
0.011720105944068861,3.9703156616383835,87.46553439917861
0.01809147849165206,4.359203636354801,50.77761850185745
0.012725352132228012,6.7137868444137165,87.7789982610944
0.01099269826621977,1.9659036690051588,86.28056835289978
0.014984382772994704,2.8043076126363418,53.36139044052974
0.010508445181423295,6.78977355650428,71.58544335798643
0.012054411704367076,3.8059388881453784,85.79916268659463
0.010320037098625888,6.280005999196467,50.959799682860776
0.015598546418616042,1.5406015998381766,51.49588251831667
0.01911393825285794,1.475895960767932,64.18757298069016
0.010367213949215758,3.4110914563368917,57.92586380269981
0.01937669738085581,3.0640912025677007,55.74410208317738
0.029967432288905114,6.061338286298561,50.92498727125414
0.010214461147331436,2.3277150512188634,53.37089649268271
0.02145657480672307,3.6335730888903908,55.75664490041679
0.014186635447432983,7.86848199565621,55.60293289813162
0.011120432806688367,4.161301006968345,61.592009074095756
0.010090057559734845,1.5519898738768747,74.17417980471714
0.01016388965418326,0.06843512318371658,65.3587507310165
0.011897396700590158,0.3459675104436646,67.25389498837339
0.010858133621743114,6.612274150408691,54.11216180869583
0.01085598431239566,7.955096938564245,63.37818932027271
0.018034881708933012,0.1490021221638571,55.97199824634046
0.010230542456232842,4.191561746124087,59.05628312278688
0.017298909538429753,3.137747530861952,68.75220579136358
0.018826234472319486,2.802424714943692,87.55634305804666
0.014854820689315743,2.8555760379064803,99.24762846188632
0.01128179330138937,5.1773974956953746,88.77872258165846
0.01069606737993361,3.6396227515755637,96.0286062374611
0.018839522739544225,7.270188887255209,55.042626890190306
0.010304031760459182,7.359558335836324,74.76240003981361
0.010316084505588137,5.11109372694472,70.12877733549844
0.011672628639180803,4.940892388655003,92.87807922341493
0.01809147849165206,4.359203636354801,50.77761850185745
0.012689052368022683,6.689639513658783,87.51306729905153
0.011098701726180327,1.3677865410965269,82.79702772593612
0.014984382772994704,2.8043076126363418,53.36139044052974
0.010508445181423295,6.78977355650428,71.58544335798643
0.011978303363122432,3.65547504567436,84.97627577652395
0.010739353247631546,5.799279646488275,67.44847432192168
0.015469773915646842,1.540867824675883,52.026035375019106
0.01911393825285794,1.475895960767932,64.18757298069016
0.010443295254792047,2.9766248582589965,57.296590090649005
0.018146957538298623,3.3636702006891976,61.67150651493346
0.029967432288905114,6.061338286298561,50.92498727125414
0.01032967651347639,2.5341921434715156,56.492509441208874
0.02145657480672307,3.6335730888903908,55.75664490041679
0.014186635447432983,7.86848199565621,55.60293289813162
0.011120432806688367,4.161301006968345,61.592009074095756
0.010090057559734845,1.5519898738768747,74.17417980471714
0.01016388965418326,0.06843512318371658,65.3587507310165
0.012162100255100589,1.452230806891698,66.22515256317696
0.010785424824752105,6.649180627134159,57.745285282186
0.01085598431239566,7.955096938564245,63.37818932027271
0.018034881708933012,0.1490021221638571,55.97199824634046
0.010230542456232842,4.191561746124087,59.05628312278688
0.01723500016960428,3.1402677277639284,68.65238826846762
0.018826234472319486,2.802424714943692,87.55634305804666
0.013807512333891499,2.4407397703616387,94.66075254778399
0.011061882243812047,4.566894570234181,81.32155412604664
0.010727272796271614,4.48172350118098,89.65736188063191
0.018839522739544225,7.270188887255209,55.042626890190306
0.012894382371619679,4.5126235154392855,63.37921540955955
0.010248769706992686,4.924668447667961,72.11781341402835
0.011724101415691225,4.724440080251189,91.54748911898491
0.017918796714276347,4.318601437379833,50.90476133900923
0.012689052368022683,6.689639513658783,87.51306729905153
0.011098701726180327,1.3677865410965269,82.79702772593612
0.015140150145581257,2.8618942004913657,52.181388318606324
0.012556116246124759,5.053262927009106,63.00693450444664
0.011921539833558668,3.6931703898445614,84.67574965168001
0.010739353247631546,5.799279646488275,67.44847432192168
0.014895821191410988,2.257373751815973,55.20537900101031
0.01911393825285794,1.475895960767932,64.18757298069016
0.010394893902852,2.891944977416351,56.989556334559815
0.01803013139846889,3.354142901911097,61.88029514334789
0.029967432288905114,6.061338286298561,50.92498727125414
0.010331216562114803,2.4940356196629856,55.657430004173285
0.019124572661936064,3.5300405716976226,58.53910194254229
0.014186635447432983,7.86848199565621,55.60293289813162
0.011120432806688367,4.161301006968345,61.592009074095756
0.010306498707011717,3.1385497682323926,69.06049534207696
0.011321278099330728,2.312594855314197,62.55189406816407
0.012218941384491139,1.7207252350438202,66.24213657100144
0.010785424824752105,6.649180627134159,57.745285282186
0.01085598431239566,7.955096938564245,63.37818932027271
0.016813896216731822,0.5269651144897365,56.05447971196546
0.010230542456232842,4.191561746124087,59.05628312278688
0.01910814927815797,3.5225652683018045,54.438612261116795
0.018826234472319486,2.802424714943692,87.55634305804666
0.014201031322376335,2.179412932118038,96.7441807202518
0.011195387082659856,4.819337115405455,83.4885469148901
0.010727272796271614,4.48172350118098,89.65736188063191
0.018839522739544225,7.270188887255209,55.042626890190306
0.012868373771804201,4.788380282096323,66.4361855785749
0.010248769706992686,4.924668447667961,72.11781341402835
0.011724101415691225,4.724440080251189,91.54748911898491
0.014858921335530136,5.894067755306185,56.308718430984236
0.012942364450437779,7.6786029501660265,88.4495039166381
0.011406129582227652,1.489557959878271,84.14346349236938
0.015140150145581257,2.8618942004913657,52.181388318606324
0.013033179512945532,4.623287549928131,64.42453868806592
0.011809690899506635,3.7670222355312246,85.14230193879209
0.010869290125200291,6.030930810555818,66.2117444040204
0.01648593104486287,2.174931043506779,55.047904079791756
0.019198140152825262,1.4622208361943805,64.25708595175334
0.010411206873549074,2.8464350751179412,54.76191406911833
0.02003810248797238,3.53386375209147,66.74586391954462
0.029967432288905114,6.061338286298561,50.92498727125414
0.010331216562114803,2.4940356196629856,55.657430004173285
0.01673485886010713,2.9721548023315547,60.21721597746241
0.013758083483429478,7.129008019699844,60.9287427193339
0.011120432806688367,4.161301006968345,61.592009074095756
0.010312926975926826,3.1206161928151976,68.18267340548225
0.010569755587661536,2.808107316344392,59.46242793955309
0.012218941384491139,1.7207252350438202,66.24213657100144
0.010671953672954088,7.0562918339349485,51.8056705901247
0.01085598431239566,7.955096938564245,63.37818932027271
0.015173169365823188,1.6748528790774904,67.11955914329836
0.010230542456232842,4.191561746124087,59.05628312278688
0.02071142808783483,3.197320492024029,51.35589637689336
0.01958035602498643,2.214753772544394,93.49600710482879
0.014201031322376335,2.179412932118038,96.7441807202518
0.01144486149219551,4.283257189876277,92.2633073200943
0.010727272796271614,4.48172350118098,89.65736188063191
0.018839522739544225,7.270188887255209,55.042626890190306
0.012995550765434507,4.658393978852619,65.47222486704958
0.010248769706992686,4.924668447667961,72.11781341402835
0.012623875962425932,4.943525082089369,93.25358818759933
0.014858921335530136,5.894067755306185,56.308718430984236
0.012942364450437779,7.6786029501660265,88.4495039166381
0.010655188624567016,0.04323117237567331,93.24444312244644
0.014574243645938777,3.044828147202039,53.50624054134213
0.013665389364556864,4.972521168047328,63.5511161805229
0.011809690899506635,3.7670222355312246,85.14230193879209
0.010710329965790603,7.214308521801129,69.13579482875976
0.01648593104486287,2.174931043506779,55.047904079791756
0.01741221880516978,2.0734828264821745,60.104708342262725
0.010411206873549074,2.8464350751179412,54.76191406911833
0.02003810248797238,3.53386375209147,66.74586391954462
0.024467436595433545,4.475815820254383,52.60699762611127
0.010331216562114803,2.4940356196629856,55.657430004173285
0.01673485886010713,2.9721548023315547,60.21721597746241
0.013447076985997664,7.693830684337227,61.59922704298306
0.015617573009935572,4.26727364575175,58.56459881416608
0.010312926975926826,3.1206161928151976,68.18267340548225
0.010569755587661536,2.808107316344392,59.46242793955309
0.010164959740761642,1.3635978518639016,69.84250300911522
0.010671953672954088,7.0562918339349485,51.8056705901247
0.010799333645107512,7.6723702145185335,64.1935609077698
0.013758078693429546,1.5869064633481036,67.88893837349015
0.010504975626118542,4.544446180719081,62.030842209941056
0.019285304154267637,2.7115277899075805,55.13767833284545
0.021101358041313113,1.8647857891435264,99.23199832856352
0.014201031322376335,2.179412932118038,96.7441807202518
0.01144486149219551,4.283257189876277,92.2633073200943
0.010727272796271614,4.48172350118098,89.65736188063191
0.018839522739544225,7.270188887255209,55.042626890190306
0.01300218096869229,4.2818948857678745,62.6078784572834
0.010364334318490582,4.838960767229509,73.08209653321578
0.012623875962425932,4.943525082089369,93.25358818759933
0.014858921335530136,5.894067755306185,56.308718430984236
0.012942364450437779,7.6786029501660265,88.4495039166381
0.011584239938121705,1.8753079235560857,82.21973228819063
0.015299634935552543,3.0204292579364007,55.75934099821704
0.016859314571576217,6.7368499794484045,59.13858424020327
0.01213156383558217,3.9915504897844887,82.09866506845434
0.010710329965790603,7.214308521801129,69.13579482875976
0.01611643194616727,2.329466624240375,57.77570971929322
0.021043287383052882,1.6836419436175551,60.445545276906614
0.010411206873549074,2.8464350751179412,54.76191406911833
0.02003810248797238,3.53386375209147,66.74586391954462
0.024467436595433545,4.475815820254383,52.60699762611127
0.010331216562114803,2.4940356196629856,55.657430004173285
0.01673485886010713,2.9721548023315547,60.21721597746241
0.013447076985997664,7.693830684337227,61.59922704298306
0.016081775266048884,4.393956336285458,58.9036481225891
0.010312926975926826,3.1206161928151976,68.18267340548225
0.010569755587661536,2.808107316344392,59.46242793955309
0.010164959740761642,1.3635978518639016,69.84250300911522
0.010671953672954088,7.0562918339349485,51.8056705901247
0.010799333645107512,7.6723702145185335,64.1935609077698
0.013591570298235356,1.6495685846164503,67.2358629441855
0.010504975626118542,4.544446180719081,62.030842209941056
0.019285304154267637,2.7115277899075805,55.13767833284545
0.021101358041313113,1.8647857891435264,99.23199832856352
0.014201031322376335,2.179412932118038,96.7441807202518
0.01144486149219551,4.283257189876277,92.2633073200943
0.010727272796271614,4.48172350118098,89.65736188063191
0.018839522739544225,7.270188887255209,55.042626890190306
0.01425824858494057,5.122666900937227,65.87644811656287
0.010364334318490582,4.838960767229509,73.08209653321578
0.012712298782081348,4.993043345207895,93.3278565098011
0.013508819366456306,5.4273282701482515,56.73813914126431
0.012858596856076463,7.512278118461669,87.39750944399646
0.011584239938121705,1.8753079235560857,82.21973228819063
0.015299634935552543,3.0204292579364007,55.75934099821704
0.016859314571576217,6.7368499794484045,59.13858424020327
0.01213156383558217,3.9915504897844887,82.09866506845434
0.010710329965790603,7.214308521801129,69.13579482875976
0.01611643194616727,2.329466624240375,57.77570971929322
0.021592009156380584,0.6736218002944834,57.00625561483798
0.010411206873549074,2.8464350751179412,54.76191406911833
0.01736580706874265,2.9655674493480015,75.27609142380945
0.024467436595433545,4.475815820254383,52.60699762611127
0.010331216562114803,2.4940356196629856,55.657430004173285
0.016938026834246046,3.387053773300497,59.717701165556385
0.014270711517347628,7.700506400872398,60.792206617744036
0.0207287091557998,2.4191663790850324,63.744050942251036
0.010312926975926826,3.1206161928151976,68.18267340548225
0.010569755587661536,2.808107316344392,59.46242793955309
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010648463529177987,6.702930319319028,53.24412765700703
0.010799333645107512,7.6723702145185335,64.1935609077698
0.013591570298235356,1.6495685846164503,67.2358629441855
0.010421015501259878,3.6522642951083544,61.41396711162525
0.02011868978007474,2.626365090535633,53.477884386877584
0.017605222105121703,2.8332217626345364,90.71719816096565
0.014062474812510575,2.8295314539497096,88.73637697268202
0.011440397844367964,4.2817923802782625,91.91138865030234
0.011368060970701113,4.258054005090216,86.20827376730229
0.018839522739544225,7.270188887255209,55.042626890190306
0.012404159690872928,6.390927548626619,52.115670357214206
0.010651063809844572,4.6730160849143925,76.83178487063627
0.011809216467199844,4.045234965149701,79.0404473283769
0.012494031145045601,6.024123032986134,56.70447898402195
0.012858596856076463,7.512278118461669,87.39750944399646
0.01145315109898323,1.7778329246927864,82.7107696874591
0.014821367300054348,2.6365806151496787,58.97283122272206
0.015921079295651192,6.313323041156361,63.76370984332876
0.010613053780713935,4.269280014327611,85.34063261299744
0.010710329965790603,7.214308521801129,69.13579482875976
0.017843845617153575,0.5675964335954431,58.286547342870186
0.027076749328299246,0.3254137965728716,50.85451813814498
0.01164458547036392,2.382277582558721,59.599443466183416
0.018599079883832532,3.397513705601118,74.40033511747328
0.02432782655915722,4.517306093412101,52.72685309652511
0.010331216562114803,2.4940356196629856,55.657430004173285
0.015913107110798543,3.9952416486661435,59.02276105738094
0.014270711517347628,7.700506400872398,60.792206617744036
0.0207287091557998,2.4191663790850324,63.744050942251036
0.010312926975926826,3.1206161928151976,68.18267340548225
0.010569755587661536,2.808107316344392,59.46242793955309
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010648463529177987,6.702930319319028,53.24412765700703
0.010799333645107512,7.6723702145185335,64.1935609077698
0.01113484813857212,0.7602548846542407,56.943618891218364
0.01046954738055055,4.167976529346602,61.77054242471918
0.02011868978007474,2.626365090535633,53.477884386877584
0.016681071443963948,2.7679431977725466,80.17908473615202
0.014062474812510575,2.8295314539497096,88.73637697268202
0.011440397844367964,4.2817923802782625,91.91138865030234
0.011368060970701113,4.258054005090216,86.20827376730229
0.02516902188834838,7.708528121619428,56.432386025510915
0.012509585049271948,6.494237033133199,50.62932539513474
0.010651063809844572,4.6730160849143925,76.83178487063627
0.011529637529535314,3.5833485299116816,77.4250935753139
0.012494031145045601,6.024123032986134,56.70447898402195
0.012858596856076463,7.512278118461669,87.39750944399646
0.011457641114107197,0.8962684798082332,79.4715245269672
0.014821367300054348,2.6365806151496787,58.97283122272206
0.015921079295651192,6.313323041156361,63.76370984332876
0.010613053780713935,4.269280014327611,85.34063261299744
0.010710329965790603,7.214308521801129,69.13579482875976
0.018993633504950067,1.6884645818144781,57.99551103933387
0.027076749328299246,0.3254137965728716,50.85451813814498
0.01164458547036392,2.382277582558721,59.599443466183416
0.019304506874879727,3.5396057066417455,77.28117303472925
0.02432782655915722,4.517306093412101,52.72685309652511
0.01030024646394105,2.2227191317956683,59.1478132547994
0.01669257834976514,4.116977980584952,57.74782202776998
0.014270711517347628,7.700506400872398,60.792206617744036
0.016206029016528043,3.3076412346752337,74.59783931310022
0.010312926975926826,3.1206161928151976,68.18267340548225
0.010569755587661536,2.808107316344392,59.46242793955309
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010630113020769487,6.927137897903053,53.10455180758793
0.010799333645107512,7.6723702145185335,64.1935609077698
0.011149396217816004,0.7347624295041044,56.905197216250514
0.01048230981441726,4.387286304749137,61.08173296343064
0.01615300677849526,3.937771434601605,54.97304821343191
0.015480568482923326,2.059494926805624,81.55203096441691
0.014062474812510575,2.8295314539497096,88.73637697268202
0.01176873833416807,4.824749497840808,80.93996817911948
0.011368060970701113,4.258054005090216,86.20827376730229
0.02516902188834838,7.708528121619428,56.432386025510915
0.012509585049271948,6.494237033133199,50.62932539513474
0.010651063809844572,4.6730160849143925,76.83178487063627
0.012297360046118899,0.18100017388422085,85.19248347384122
0.012494031145045601,6.024123032986134,56.70447898402195
0.016016475315382604,6.687657992352584,77.85147002512629
0.011457641114107197,0.8962684798082332,79.4715245269672
0.014821367300054348,2.6365806151496787,58.97283122272206
0.0196487102583253,7.266296916829727,58.97040209380556
0.010625896642482426,4.405694709714424,82.4656557223273
0.013437605868335334,5.275599823767788,71.84636943687448
0.018993633504950067,1.6884645818144781,57.99551103933387
0.02547312456740827,1.1861742441730527,52.71021119834991
0.011128579148762089,3.272425431929614,60.25752379945908
0.016597569091063035,3.9895467833426546,75.15421517501862
0.01872599831666497,4.7044470181064115,60.02322659055308
0.011229879497397396,2.393497418429667,61.57981180260679
0.01669257834976514,4.116977980584952,57.74782202776998
0.014270711517347628,7.700506400872398,60.792206617744036
0.01563430873873147,3.6397242577942315,78.00287319512006
0.010312926975926826,3.1206161928151976,68.18267340548225
0.010569755587661536,2.808107316344392,59.46242793955309
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010630113020769487,6.927137897903053,53.10455180758793
0.010799333645107512,7.6723702145185335,64.1935609077698
0.01116302592686895,0.64494211510952,56.182586651728386
0.01048230981441726,4.387286304749137,61.08173296343064
0.01615300677849526,3.937771434601605,54.97304821343191
0.013388386993253966,0.40093069076882415,87.21143113490993
0.013271408401525995,3.2590870217970727,92.74407754324834
0.01045828440803977,4.470725845506986,88.08058415398567
0.011368060970701113,4.258054005090216,86.20827376730229
0.022186907526461103,7.375904687273779,63.41122601332267
0.012509585049271948,6.494237033133199,50.62932539513474
0.010679330773760862,4.9732629723808,70.50399987273781
0.012297360046118899,0.18100017388422085,85.19248347384122
0.012494031145045601,6.024123032986134,56.70447898402195
0.016861634145626116,7.739910580870593,81.62479630475862
0.011532182869721963,0.9598575589474873,85.36395095581815
0.017624719473339802,3.1911862483450015,57.130959724918995
0.02072765874186907,7.921363418635196,57.78381285965159
0.01063529107097675,4.406899112976696,83.86473762972508
0.014584427637063285,4.600969497659029,79.5021411911749
0.018993633504950067,1.6884645818144781,57.99551103933387
0.026001521356047035,1.0805649165180764,51.39515750900932
0.011128579148762089,3.272425431929614,60.25752379945908
0.016626019299708562,3.9876963675452735,75.21968501643796
0.01872599831666497,4.7044470181064115,60.02322659055308
0.011259085020625765,2.1400969823980978,61.96103569285769
0.016687622747972138,4.122208079188264,57.74728859939602
0.013980096996192135,7.712422979422893,60.6960587878183
0.013822502018886186,4.127337809527981,75.260881369362
0.010156341478550768,3.2786357291801815,65.8507028735025
0.013133271464398782,3.3105513334568943,66.1358503488229
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010630113020769487,6.927137897903053,53.10455180758793
0.010834972473037798,6.983740531165553,63.40855185648535
0.01116302592686895,0.64494211510952,56.182586651728386
0.01048230981441726,4.387286304749137,61.08173296343064
0.01615300677849526,3.937771434601605,54.97304821343191
0.01259113689567815,2.64003320828797,80.12351257281745
0.013271408401525995,3.2590870217970727,92.74407754324834
0.010428706981159733,4.193063877884665,90.1521814679722
0.012338512635664104,6.647649573239635,99.92946777363765
0.022186907526461103,7.375904687273779,63.41122601332267
0.012509585049271948,6.494237033133199,50.62932539513474
0.010679330773760862,4.9732629723808,70.50399987273781
0.012297360046118899,0.18100017388422085,85.19248347384122
0.012335198271600846,6.150122690698174,54.155629475180476
0.016861634145626116,7.739910580870593,81.62479630475862
0.011483440612774329,1.9393827752700092,85.61470481419802
0.017624719473339802,3.1911862483450015,57.130959724918995
0.02072765874186907,7.921363418635196,57.78381285965159
0.010625485768897831,4.450530500043726,84.30617252798001
0.015781751297027035,3.684887931185189,97.27998896267373
0.015775940154980756,1.9355611851205066,59.828476737064626
0.026001521356047035,1.0805649165180764,51.39515750900932
0.011128579148762089,3.272425431929614,60.25752379945908
0.016626019299708562,3.9876963675452735,75.21968501643796
0.01872599831666497,4.7044470181064115,60.02322659055308
0.011110155067172315,2.2938612223084447,62.48635089993913
0.016687622747972138,4.122208079188264,57.74728859939602
0.013057553674122781,7.703622640631405,53.99558399456838
0.010503965441504006,4.944401334950564,91.08449189213331
0.010148759059260009,3.5664057617900364,65.25039621354803
0.013133271464398782,3.3105513334568943,66.1358503488229
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010630113020769487,6.927137897903053,53.10455180758793
0.01076854220562712,6.1256378345636815,66.436998033236
0.01116302592686895,0.64494211510952,56.182586651728386
0.01048230981441726,4.387286304749137,61.08173296343064
0.01599313985180697,3.869457576034868,55.371002020679725
0.01259113689567815,2.64003320828797,80.12351257281745
0.013271408401525995,3.2590870217970727,92.74407754324834
0.0100429440698702,4.205847349912642,91.08168171063761
0.014639624151985504,4.932934255595669,85.43015023132789
0.022890892264882307,7.777037128730596,64.39572155597976
0.012509585049271948,6.494237033133199,50.62932539513474
0.010618271608675824,4.184540658682733,73.2875863652355
0.012297360046118899,0.18100017388422085,85.19248347384122
0.012909265610627437,5.8826488835999236,54.62935491425989
0.01582867193730639,7.7300569326195525,74.12234403649995
0.011483440612774329,1.9393827752700092,85.61470481419802
0.017624719473339802,3.1911862483450015,57.130959724918995
0.02072765874186907,7.921363418635196,57.78381285965159
0.010625485768897831,4.450530500043726,84.30617252798001
0.014922906956843686,3.798720845402464,91.41358447618661
0.015452230287936054,2.2064342351191484,60.25569334173289
0.02102472728972051,0.7538795855322727,63.66897182828639
0.010848282003496823,3.755958076002926,60.61499623933108
0.019574755711253392,6.58086506397913,68.42609092331169
0.01872599831666497,4.7044470181064115,60.02322659055308
0.01072456370772379,2.9800956792348465,55.111644187743615
0.01568605961365351,3.223089094583677,64.00843907424834
0.013159095467461374,7.821439015665165,52.74640437784199
0.011273601047382559,5.4470331828426755,79.60502601738361
0.010148759059260009,3.5664057617900364,65.25039621354803
0.012809761248581424,3.37361229451301,65.3542044222142
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010630113020769487,6.927137897903053,53.10455180758793
0.01076854220562712,6.1256378345636815,66.436998033236
0.01116302592686895,0.64494211510952,56.182586651728386
0.01048230981441726,4.387286304749137,61.08173296343064
0.01599313985180697,3.869457576034868,55.371002020679725
0.011699230679843782,2.1968331162358874,75.80503989168241
0.01290500352851302,3.3342196998398657,87.88578704517106
0.0100429440698702,4.205847349912642,91.08168171063761
0.014869754304581213,5.190522222657256,86.02630592151486
0.022890892264882307,7.777037128730596,64.39572155597976
0.012509585049271948,6.494237033133199,50.62932539513474
0.010224801846436506,5.122711685021277,70.49784823688546
0.012297360046118899,0.18100017388422085,85.19248347384122
0.012963673963086864,6.550782107924125,54.39681811551618
0.01582867193730639,7.7300569326195525,74.12234403649995
0.011453079896133393,2.004973733932408,85.63045445961643
0.0192370104125279,3.9220100236432023,54.811970184435175
0.02072765874186907,7.921363418635196,57.78381285965159
0.010625485768897831,4.450530500043726,84.30617252798001
0.015036865516265438,3.801977572388483,90.44673996723009
0.015252184243394987,2.6962700207860824,59.60060601711091
0.020793629666025142,0.8715189413163085,64.7024423422867
0.010848282003496823,3.755958076002926,60.61499623933108
