Upsilon_disk,Upsilon_bulge,H0
0.01637468243528552,5.819101618376105,74.10447866785572
0.020993398217823138,3.533372493163898,57.883813612698845
0.01072456370772379,2.9800956792348465,55.111644187743615
0.015286879806830777,3.407715416099559,64.03382152505591
0.013159095467461374,7.821439015665165,52.74640437784199
0.011371179447512406,5.610174865785119,80.85026919420739
0.011167919134408249,3.260371815015737,71.02821182587631
0.01470286224309126,2.7699069874082096,64.96585035190294
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010630113020769487,6.927137897903053,53.10455180758793
0.01076854220562712,6.1256378345636815,66.436998033236
0.01116302592686895,0.64494211510952,56.182586651728386
0.01048230981441726,4.387286304749137,61.08173296343064
0.01795097380227404,3.9126488907563353,53.37544252806889
0.012780254933751508,2.776218736190762,80.16885536257124
0.01290500352851302,3.3342196998398657,87.88578704517106
0.0100429440698702,4.205847349912642,91.08168171063761
0.014024711552689757,5.291884759940339,84.77609047704678
0.022890892264882307,7.777037128730596,64.39572155597976
0.012509585049271948,6.494237033133199,50.62932539513474
0.010248993829885726,5.137233814946134,70.28747423940878
0.012297360046118899,0.18100017388422085,85.19248347384122
0.013683185830962192,7.89557069483246,50.38403427782017
0.013549477061731015,7.378034578192365,64.90755103075752
0.011034709090281565,2.6579471930464234,87.2477698241475
0.023753935271523526,1.0240708604357325,56.347036999949815
0.02072765874186907,7.921363418635196,57.78381285965159
0.01061911475870171,4.404153983585012,84.08554280078104
0.015036865516265438,3.801977572388483,90.44673996723009
0.015252184243394987,2.6962700207860824,59.60060601711091
0.020793629666025142,0.8715189413163085,64.7024423422867
0.010848282003496823,3.755958076002926,60.61499623933108
0.016397581576109377,5.869863283022079,74.3164742910225
0.02110566090948969,1.6796483878791024,57.926059325969184
0.01072456370772379,2.9800956792348465,55.111644187743615
0.015286879806830777,3.407715416099559,64.03382152505591
0.01524635505528321,7.811915772820008,55.24493054703713
0.011992751338276203,6.5767947550225365,77.96960595261882
0.011415725478105931,2.853060316734991,74.6232629544131
0.014345821317948483,4.196395002668775,64.9478032641708
0.010205934023125139,1.3964860323458312,69.7769873020579
0.010630113020769487,6.927137897903053,53.10455180758793
0.01076854220562712,6.1256378345636815,66.436998033236
0.01116302592686895,0.64494211510952,56.182586651728386
0.010488805736169607,4.376609162339534,61.17597256391138
0.01795097380227404,3.9126488907563353,53.37544252806889
0.014411133468446798,1.3426835186622692,69.90403995408931
0.01290500352851302,3.3342196998398657,87.88578704517106
0.0100429440698702,4.205847349912642,91.08168171063761
0.010911138874918447,4.419163712767986,91.93314737622221
0.021007816914711305,7.034577958955496,62.95875417842859
0.012509585049271948,6.494237033133199,50.62932539513474
0.010148095545962878,5.594898495197207,73.50722233674136
0.012297360046118899,0.18100017388422085,85.19248347384122
0.013683185830962192,7.89557069483246,50.38403427782017
0.013553504141077822,7.384304097532981,64.92151566938078
0.010351188464950917,2.6116344368210487,90.01973027281737
0.02528280370694856,0.6456010904409,55.43545569716198
0.021624033309396558,7.939261731115963,58.19900414718094
0.010791148741017569,3.2151506573947417,75.2601004387842
0.015036865516265438,3.801977572388483,90.44673996723009
0.015252184243394987,2.6962700207860824,59.60060601711091
0.020793629666025142,0.8715189413163085,64.7024423422867
0.010848282003496823,3.755958076002926,60.61499623933108
0.015575696969275039,7.571529549151739,79.71346403747603
0.018454668887859745,1.610778667273193,60.808399025033054
0.01072456370772379,2.9800956792348465,55.111644187743615
0.01747701144083806,1.3007238469760862,54.768486972726215
0.01524635505528321,7.811915772820008,55.24493054703713
0.011992751338276203,6.5767947550225365,77.96960595261882
0.011415725478105931,2.853060316734991,74.6232629544131
0.014821516796193536,4.041956004035507,64.53407116109341
0.010339919052472552,1.4732809657749861,69.62479151063758
0.010630113020769487,6.927137897903053,53.10455180758793
0.01076854220562712,6.1256378345636815,66.436998033236
0.01116302592686895,0.64494211510952,56.182586651728386
0.010212131765728279,4.3979791121806375,60.96153443057076
0.01795097380227404,3.9126488907563353,53.37544252806889
0.014411133468446798,1.3426835186622692,69.90403995408931
0.01402799062089298,2.808593778662704,89.75273056871508
0.0100429440698702,4.205847349912642,91.08168171063761
0.010911138874918447,4.419163712767986,91.93314737622221
0.021007816914711305,7.034577958955496,62.95875417842859
0.012509585049271948,6.494237033133199,50.62932539513474
0.010148095545962878,5.594898495197207,73.50722233674136
0.012297360046118899,0.18100017388422085,85.19248347384122
0.013683185830962192,7.89557069483246,50.38403427782017
0.01333718172498188,7.578894842631539,64.92806120111996
0.010351188464950917,2.6116344368210487,90.01973027281737
0.02285777626709859,1.0316340461776714,58.7909541187837
0.021624033309396558,7.939261731115963,58.19900414718094
0.010791148741017569,3.2151506573947417,75.2601004387842
0.013174746387455903,3.5446025091057147,83.78606676050092
0.015594618526074676,3.247383504901512,55.40555725853374
0.01788834583717464,1.8397530990918427,63.67532885008232
0.010260737741787734,4.153927408163662,59.083154571200325
0.012985534139794546,5.906014226708673,69.65960314163446
0.018623019300383365,1.4144450394335788,60.672874146371285
0.01072456370772379,2.9800956792348465,55.111644187743615
0.01747701144083806,1.3007238469760862,54.768486972726215
0.015269914675533779,7.99439747303323,54.83143183449805
0.011786283355553857,6.629879011528328,74.20203424731109
0.012471388832746089,1.6640626551180544,88.82698341952324
0.013237447343158633,5.136828321481795,66.14301505536407
0.010339919052472552,1.4732809657749861,69.62479151063758
0.010630113020769487,6.927137897903053,53.10455180758793
0.01076854220562712,6.1256378345636815,66.436998033236
0.01116302592686895,0.64494211510952,56.182586651728386
0.010212131765728279,4.3979791121806375,60.96153443057076
0.01768175407871119,3.93073231141539,53.37042992172748
0.014411133468446798,1.3426835186622692,69.90403995408931
0.01344787592419767,3.2251968785705665,87.32373238741184
0.0100429440698702,4.205847349912642,91.08168171063761
0.01088422577425195,4.1491104716423015,88.19347832130487
0.028229837960046376,6.522095238554052,61.10462131839554
0.012509585049271948,6.494237033133199,50.62932539513474
0.010148095545962878,5.594898495197207,73.50722233674136
0.012297360046118899,0.18100017388422085,85.19248347384122
0.012427758374627536,4.283641872425429,53.272605691632144
0.01333718172498188,7.578894842631539,64.92806120111996
0.010101765391950453,2.4937553042790155,90.7237959638548
0.023365960011121255,0.9500252782667817,58.945057204592665
0.017182288974242628,7.348075402477363,65.42437261314667
0.010964816549774829,2.8653097923538273,76.40531505216151
0.012083656002351825,4.7149698654955685,75.91915246379243
0.015594618526074676,3.247383504901512,55.40555725853374
0.019777666047581993,1.2168175243421193,57.061702170125095
0.010260737741787734,4.153927408163662,59.083154571200325
0.013296829970829161,5.718116838849301,68.48050041804993
0.01565440473913029,2.0969896343027,66.20205801779846
0.01072456370772379,2.9800956792348465,55.111644187743615
0.01747701144083806,1.3007238469760862,54.768486972726215
0.015269914675533779,7.99439747303323,54.83143183449805
0.011400430118149566,7.048804918606169,72.96789898573579
0.012471388832746089,1.6640626551180544,88.82698341952324
0.014468378040480345,5.543278082678398,69.0624126965594
0.010524802124665293,1.2872227073745317,66.60545561554886
0.010615523232404257,6.663875680127532,55.32563800911635
0.011285821980235939,5.457439583585042,64.425321346195
0.01116302592686895,0.64494211510952,56.182586651728386
0.010212131765728279,4.3979791121806375,60.96153443057076
0.017770391983814884,5.069324854300039,52.765178130975606
0.01291506173383224,3.3071209873981204,68.4800692018789
0.01565471194545384,2.429875489744525,86.57503949095837
0.0100429440698702,4.205847349912642,91.08168171063761
0.01088422577425195,4.1491104716423015,88.19347832130487
0.024146775022697537,3.959229382111051,59.15157380540572
0.012509585049271948,6.494237033133199,50.62932539513474
0.010148095545962878,5.594898495197207,73.50722233674136
0.012297360046118899,0.18100017388422085,85.19248347384122
0.0141131023735935,1.8052886459297346,53.43016102053446
0.013387220122111635,7.609514019216708,64.62884446622384
0.010398268954723547,2.743678790928579,88.3994884516391
0.020120333433800125,1.3989509571622882,66.31707774853737
0.017097951653519072,7.076542251869835,66.59209806487425
0.010009257861259653,0.6205378695414545,92.34975648779889
0.013300225313081327,4.7907773947863,70.96579878489058
0.01789591119469873,4.1371403157041895,50.32169584470258
0.019760513150687248,1.2497386197768923,57.02498678821505
0.010260737741787734,4.153927408163662,59.083154571200325
0.012886214270364649,7.686416494444559,76.05138684396726
0.01565440473913029,2.0969896343027,66.20205801779846
0.01072456370772379,2.9800956792348465,55.111644187743615
0.017119491075083444,1.3266748692065213,57.201072698830856
0.015269914675533779,7.99439747303323,54.83143183449805
0.011280946265689384,7.9636944135988585,71.33941006612673
0.012310659590098348,2.123223590308271,85.7194500752397
0.013971659499999315,4.82820113157706,68.87619124926094
0.010201406889211005,1.489048042588156,63.21433582314256
0.010724625279358625,6.654104128077421,55.055120270592724
0.011498204982094019,5.671311689181788,59.870281960914504
0.011206766110717267,0.6270524074301302,57.30121492790062
0.010212131765728279,4.3979791121806375,60.96153443057076
0.017770391983814884,5.069324854300039,52.765178130975606
0.01291506173383224,3.3071209873981204,68.4800692018789
0.016357663688013255,1.9004463199038022,72.47838783561306
0.0100429440698702,4.205847349912642,91.08168171063761
0.010926136316990308,3.4913077263092624,96.89549752426338
0.03227989112695984,5.742690486274707,52.39934742149307
0.012509585049271948,6.494237033133199,50.62932539513474
0.010158871318500021,5.52904815725418,73.90969313239987
0.012297360046118899,0.18100017388422085,85.19248347384122
0.013438733386780869,1.6106031069681048,59.82566847300625
0.013387220122111635,7.609514019216708,64.62884446622384
0.01054515461171562,3.1684855792754227,88.33721968181192
0.02035282316339597,1.5225231272892956,72.59657749691229
0.017097951653519072,7.076542251869835,66.59209806487425
0.010009257861259653,0.6205378695414545,92.34975648779889
0.012813077614610188,5.028815916085698,67.96630128133782
0.01789591119469873,4.1371403157041895,50.32169584470258
0.02156753508746518,1.0934758113787186,51.69515179467916
0.010094930315453587,3.841808754421531,53.93141371426711
0.012816543068086206,7.4658797656154805,71.34865671485534
0.01703970053764885,1.4850217734483144,65.05005941222713
0.010657086763753702,3.101438980117463,58.67249847031294
0.017119491075083444,1.3266748692065213,57.201072698830856
0.015269914675533779,7.99439747303323,54.83143183449805
0.011280946265689384,7.9636944135988585,71.33941006612673
0.012310659590098348,2.123223590308271,85.7194500752397
0.01636947747213458,6.9518469757780625,72.47703716009757
0.010201406889211005,1.489048042588156,63.21433582314256
0.010160270775189894,6.704649645472764,56.45443319326598
0.01135841818958331,5.779274395975665,59.513395545672815
0.011289163137534709,0.7764555905183332,57.25112993087577
0.010212131765728279,4.3979791121806375,60.96153443057076
0.017770391983814884,5.069324854300039,52.765178130975606
0.015525697905186412,5.056174298761221,73.54589916713186
0.016719887551617643,1.9364143347566238,74.04852361127392
0.0100429440698702,4.205847349912642,91.08168171063761
0.010736785145665464,3.679868113388283,86.13531303405843
0.02776297829858443,6.1890158979698,55.32320991143682
0.012575844672094242,6.703974772583675,55.101777633646066
0.010158871318500021,5.52904815725418,73.90969313239987
0.012297360046118899,0.18100017388422085,85.19248347384122
0.01380130833304932,1.4162794527240732,59.97597892161022
0.013317785446757243,7.383375645873176,64.38468083416569
0.011074667989804526,5.686083228126964,84.3724784941924
0.02035282316339597,1.5225231272892956,72.59657749691229
0.01690715685288982,6.869610328768848,66.28528569807759
0.010009257861259653,0.6205378695414545,92.34975648779889
0.012626727725862943,4.928052042959064,67.7299456512484
0.016543577860886463,3.649519182032842,58.892404270554174
0.020256063525323234,2.466669502748427,52.06472151393643
0.012075765998386384,3.393946430527376,57.53572339038785
0.012036452712190707,6.347684926203549,66.01789131465696
0.017637776816505215,1.1335181720375003,64.27998699818649
0.010657086763753702,3.101438980117463,58.67249847031294
0.017119491075083444,1.3266748692065213,57.201072698830856
0.015019423110319358,7.633620847144057,55.04350781877438
0.011280946265689384,7.9636944135988585,71.33941006612673
0.012310659590098348,2.123223590308271,85.7194500752397
0.01636947747213458,6.9518469757780625,72.47703716009757
0.010201406889211005,1.489048042588156,63.21433582314256
0.010386013748055036,6.314480055402589,56.581864293418185
0.011354850087642289,5.800548570706689,59.4158116507358
0.011289163137534709,0.7764555905183332,57.25112993087577
0.011133161956260379,5.052892529224981,59.84523314545702
0.017770391983814884,5.069324854300039,52.765178130975606
0.016759328984282073,6.181566531389742,68.8748286319169
0.016719887551617643,1.9364143347566238,74.04852361127392
0.0100429440698702,4.205847349912642,91.08168171063761
0.010736785145665464,3.679868113388283,86.13531303405843
0.02776297829858443,6.1890158979698,55.32320991143682
0.012500144374668837,6.524546599344043,56.20038963689161
0.010158871318500021,5.52904815725418,73.90969313239987
0.012297360046118899,0.18100017388422085,85.19248347384122
0.01380130833304932,1.4162794527240732,59.97597892161022
0.013317785446757243,7.383375645873176,64.38468083416569
0.010798270439389867,4.371937350295266,86.44201025227794
0.01915264684019833,2.374666664801752,72.43025881757643
0.01690715685288982,6.869610328768848,66.28528569807759
0.010009257861259653,0.6205378695414545,92.34975648779889
0.013926800028708669,4.611445938980794,64.47444078684234
0.016543577860886463,3.649519182032842,58.892404270554174
0.020256063525323234,2.466669502748427,52.06472151393643
0.01200392128683972,4.05151938432336,51.597026487668835
0.01296884605016663,7.835490007705691,50.63783552659548
0.02019187456474716,0.9452721448888486,67.14534543504148
0.010657086763753702,3.101438980117463,58.67249847031294
0.017119491075083444,1.3266748692065213,57.201072698830856
0.015019423110319358,7.633620847144057,55.04350781877438
0.011168015363925716,7.074662931414989,74.41003492904017
0.012962665996271652,1.0912357013224758,89.29788633856302
0.01481376963312421,6.048150684507906,76.24935164364166
0.010201406889211005,1.489048042588156,63.21433582314256
0.010386013748055036,6.314480055402589,56.581864293418185
0.011724918538609769,7.225169268262709,50.35822814873761
0.011289163137534709,0.7764555905183332,57.25112993087577
0.011359558567446807,4.942247905941973,56.57706453559487
0.017770391983814884,5.069324854300039,52.765178130975606
0.016759328984282073,6.181566531389742,68.8748286319169
0.016588417286519285,1.9167001610209193,74.8658517960413
0.0100429440698702,4.205847349912642,91.08168171063761
0.010736785145665464,3.679868113388283,86.13531303405843
0.02793248944380651,6.2468338731206465,55.048796313016894
0.012500144374668837,6.524546599344043,56.20038963689161
0.011848136582649531,4.757273903196515,72.77077417470377
0.012396999027289617,0.45379750202163827,84.08890389219256
0.014331635528622986,1.7797537611351821,50.86990818329149
0.013317785446757243,7.383375645873176,64.38468083416569
0.010798270439389867,4.371937350295266,86.44201025227794
0.018608792410005313,3.066646029376993,70.14248971158655
0.01690715685288982,6.869610328768848,66.28528569807759
0.010009257861259653,0.6205378695414545,92.34975648779889
0.014095388214705538,3.4322266075102146,58.80901995923866
0.016717114267159324,3.4088856342025853,57.15113479186212
0.020256063525323234,2.466669502748427,52.06472151393643
0.01200392128683972,4.05151938432336,51.597026487668835
0.01296884605016663,7.835490007705691,50.63783552659548
0.02019187456474716,0.9452721448888486,67.14534543504148
0.010657086763753702,3.101438980117463,58.67249847031294
0.01641842482880138,1.7001027755768643,56.43306291617096
0.015019423110319358,7.633620847144057,55.04350781877438
0.011168015363925716,7.074662931414989,74.41003492904017
0.013644399506801502,0.9930189120144112,95.73771316049758
0.01481376963312421,6.048150684507906,76.24935164364166
0.010357111401365703,1.660217272023921,64.50739648142334
0.01029122138558612,6.222332508309097,54.420776159133524
0.011724918538609769,7.225169268262709,50.35822814873761
0.011289163137534709,0.7764555905183332,57.25112993087577
0.011359558567446807,4.942247905941973,56.57706453559487
0.020089561292036193,4.678266103762998,51.56649340432049
0.016392504876974943,6.029191834994698,69.92613883441076
0.01539192795532295,1.2356890225708859,77.66308102131318
0.010413651719742185,4.5655392895927775,88.05961703190351
0.010736785145665464,3.679868113388283,86.13531303405843
0.030332684663972917,7.890732105797668,51.297921242131075
0.012500144374668837,6.524546599344043,56.20038963689161
0.013115290160561167,5.906578227967321,65.68747571096836
0.012095140019658359,3.495099245023915,68.9390691950849
0.014331635528622986,1.7797537611351821,50.86990818329149
0.013317785446757243,7.383375645873176,64.38468083416569
0.012556540688885153,4.078095926491658,82.77273409435213
0.01691667079079832,3.2037059453636063,65.89345542200358
0.01724935877098524,7.501725286450721,64.56498374829962
0.010009257861259653,0.6205378695414545,92.34975648779889
0.014095388214705538,3.4322266075102146,58.80901995923866
0.015815405990583644,3.034060040864765,61.88273406691035
0.020256063525323234,2.466669502748427,52.06472151393643
0.01200392128683972,4.05151938432336,51.597026487668835
0.01416430681266636,6.695111690848024,53.36994164278859
0.02019187456474716,0.9452721448888486,67.14534543504148
0.010657086763753702,3.101438980117463,58.67249847031294
0.019428170556383975,0.09694037584829651,59.73020377034959
0.015019423110319358,7.633620847144057,55.04350781877438
0.011387416935037371,7.287942947650759,79.41197938557053
0.013644399506801502,0.9930189120144112,95.73771316049758
0.014609407154219826,5.303982314761249,71.28799083369083
0.010230841289030929,1.7799452683039951,65.49044233275639
0.010244868822869138,6.61772770455055,53.8821129325905
0.011724918538609769,7.225169268262709,50.35822814873761
0.011289163137534709,0.7764555905183332,57.25112993087577
0.011359558567446807,4.942247905941973,56.57706453559487
0.020089561292036193,4.678266103762998,51.56649340432049
0.014860663937934636,6.70385313257605,67.16535612906102
0.013755960705997654,1.0487247237834134,82.12683593193643
0.010129285730856395,4.657454384802516,94.57971955538535
0.01073821605422088,3.6874797423493297,86.21682399260011
0.030332684663972917,7.890732105797668,51.297921242131075
0.012500144374668837,6.524546599344043,56.20038963689161
0.013115290160561167,5.906578227967321,65.68747571096836
0.01133800854484588,2.42358705998158,72.5367943646461
0.013466067133478327,3.399101755442592,59.26096814687053
0.013743308941587217,7.830334525283601,68.64401700483414
0.012556540688885153,4.078095926491658,82.77273409435213
0.016397097845808013,3.807127029332358,65.67563285168262
0.016832770904520043,6.732204697416491,66.65923536127303
0.010009257861259653,0.6205378695414545,92.34975648779889
0.014095388214705538,3.4322266075102146,58.80901995923866
0.016912294394605346,2.7801415663306512,63.84290064731779
0.019698637652785785,2.3424268061966895,55.74676818277913
0.01200392128683972,4.05151938432336,51.597026487668835
0.014130074416536237,6.6532226400459145,53.3418489097233
0.019409866771691056,1.230578243508869,66.22863104115628
0.010657086763753702,3.101438980117463,58.67249847031294
0.019428170556383975,0.09694037584829651,59.73020377034959
0.015019423110319358,7.633620847144057,55.04350781877438
0.010211572071981524,7.379308405971717,78.76107700263938
0.013678528727506474,0.9293885410801805,96.65603515904328
0.015603579054764201,6.960338859282166,81.74588418609176
0.010230841289030929,1.7799452683039951,65.49044233275639
0.010244868822869138,6.61772770455055,53.8821129325905
0.013168065651882024,7.126632869257129,62.03674577461136
0.011289163137534709,0.7764555905183332,57.25112993087577
0.011359558567446807,4.942247905941973,56.57706453559487
0.020089561292036193,4.678266103762998,51.56649340432049
0.01598094689654443,7.267531201745708,70.55339544171349
0.013755960705997654,1.0487247237834134,82.12683593193643
0.010129285730856395,4.657454384802516,94.57971955538535
0.01073821605422088,3.6874797423493297,86.21682399260011
0.030332684663972917,7.890732105797668,51.297921242131075
0.012500144374668837,6.524546599344043,56.20038963689161
0.012835080754872824,5.11938840096093,64.39296366037544
0.010533587346111269,2.1920544271622804,73.43625691245873
0.013176761532457603,3.559336108124345,59.23819891855601
0.013743308941587217,7.830334525283601,68.64401700483414
0.013033247612774402,2.7692898274146147,84.14307237881246
0.014811388292953451,4.164438787757013,62.81159827073267
0.016884222568805087,6.722655429488467,66.02773655116042
0.010009257861259653,0.6205378695414545,92.34975648779889
0.014095388214705538,3.4322266075102146,58.80901995923866
0.016912294394605346,2.7801415663306512,63.84290064731779
0.019698637652785785,2.3424268061966895,55.74676818277913
0.01200392128683972,4.05151938432336,51.597026487668835
0.014130074416536237,6.6532226400459145,53.3418489097233
0.02232201396987786,0.40549210372065003,59.51611897201867
0.010657086763753702,3.101438980117463,58.67249847031294
0.019428170556383975,0.09694037584829651,59.73020377034959
0.015019423110319358,7.633620847144057,55.04350781877438
0.011035186267702586,5.908262443965431,79.54318278159933
0.013678528727506474,0.9293885410801805,96.65603515904328
0.015603579054764201,6.960338859282166,81.74588418609176
0.012017593449896008,3.502731647688842,70.89633540323265
0.010244868822869138,6.61772770455055,53.8821129325905
0.010108200266653235,6.99042006994459,63.95111144983175
0.011289163137534709,0.7764555905183332,57.25112993087577
0.01135551201264913,4.944481372464965,56.57376325916606
0.02025419970809283,4.722806474941704,50.80641433092739
0.01855360637054326,7.558971294056999,78.03054835698501
0.013755960705997654,1.0487247237834134,82.12683593193643
0.010129285730856395,4.657454384802516,94.57971955538535
0.01073821605422088,3.6874797423493297,86.21682399260011
0.030332684663972917,7.890732105797668,51.297921242131075
0.011438899834730221,7.60822777591676,53.16474765659117
0.012689199308761407,5.102143044578439,63.622011808385764
0.010533587346111269,2.1920544271622804,73.43625691245873
0.01199909038728055,3.6212217944122256,72.26725602239388
0.013743308941587217,7.830334525283601,68.64401700483414
0.013033247612774402,2.7692898274146147,84.14307237881246
0.01766731849332513,1.2481290370115792,70.98085736492558
0.02246311372070319,6.502197214208176,67.73748083578782
0.010060715457476659,0.6981363507008882,91.8304177060356
0.012719807258893696,4.375205331059746,53.68708234640947
0.016929766876348215,2.779311355129005,63.85783221901103
0.019698637652785785,2.3424268061966895,55.74676818277913
0.01200392128683972,4.05151938432336,51.597026487668835
0.014344248169168926,6.8837773465577685,51.81379068052531
0.025065568219885804,0.1994761551672838,52.27430915597634
0.010653863777881023,3.0775131291797995,58.494593130618256
0.015988361249874627,2.5394458700517673,57.539671664057096
0.015019423110319358,7.633620847144057,55.04350781877438
0.011035186267702586,5.908262443965431,79.54318278159933
0.013678528727506474,0.9293885410801805,96.65603515904328
0.01462998347979701,6.17359357631845,73.59155498650661
0.012733522245243345,6.182218621627783,84.30735818786107
0.010244868822869138,6.61772770455055,53.8821129325905
0.014061703985609826,6.834191466400564,65.16272863390954
0.011289163137534709,0.7764555905183332,57.25112993087577
0.01135551201264913,4.944481372464965,56.57376325916606
0.02025419970809283,4.722806474941704,50.80641433092739
0.01855497469221903,7.5566892753566055,78.00864343011659
0.013755960705997654,1.0487247237834134,82.12683593193643
0.010129285730856395,4.657454384802516,94.57971955538535
0.01094320963402765,2.6127740365511194,93.46160771256449
0.030332684663972917,7.890732105797668,51.297921242131075
0.011438899834730221,7.60822777591676,53.16474765659117
0.014089756638767255,6.495333614653212,67.15029680326812
0.010533587346111269,2.1920544271622804,73.43625691245873
0.01199909038728055,3.6212217944122256,72.26725602239388
0.014016773818493816,7.399591896936673,60.98521298798114
0.016195055659202394,3.705332853391936,78.13998321222552
0.017864186373246244,0.848666213015588,72.8420355820803
0.021394461802402204,6.0253550351652,69.51102122272052
0.010060715457476659,0.6981363507008882,91.8304177060356
0.012719807258893696,4.375205331059746,53.68708234640947
0.016929766876348215,2.779311355129005,63.85783221901103
0.019698637652785785,2.3424268061966895,55.74676818277913
0.012283237557300085,3.8901380020641145,51.45598565696847
0.014344248169168926,6.8837773465577685,51.81379068052531
0.025065568219885804,0.1994761551672838,52.27430915597634
0.010653863777881023,3.0775131291797995,58.494593130618256
0.015988361249874627,2.5394458700517673,57.539671664057096
0.015019423110319358,7.633620847144057,55.04350781877438
0.010958564988892838,6.05511996933663,81.75356042951931
0.012983391626592306,0.8848958237103499,85.19198307045957
0.014628053741946178,6.166358899447021,73.68346363132164
0.012858738438623556,6.160306052743816,85.83819946904265
0.010244868822869138,6.61772770455055,53.8821129325905
0.014063683502236031,6.81028018971349,65.30298004666827
0.011289163137534709,0.7764555905183332,57.25112993087577
0.01135551201264913,4.944481372464965,56.57376325916606
0.014158376676168333,2.80673336390044,50.509133622290975
0.018123107780672235,7.2761875272325796,78.88539460515739
0.012136465398347463,1.1275893835383308,85.7869782456695
0.010129285730856395,4.657454384802516,94.57971955538535
0.01094320963402765,2.6127740365511194,93.46160771256449
0.023537017569143115,6.30816349997854,59.07057161368773
0.011438899834730221,7.60822777591676,53.16474765659117
0.015209069272792574,6.712031744552555,70.40695429948937
0.010533587346111269,2.1920544271622804,73.43625691245873
0.01199909038728055,3.6212217944122256,72.26725602239388
0.014016773818493816,7.399591896936673,60.98521298798114
0.016195055659202394,3.705332853391936,78.13998321222552
0.017864186373246244,0.848666213015588,72.8420355820803
0.021394461802402204,6.0253550351652,69.51102122272052
0.010060715457476659,0.6981363507008882,91.8304177060356
0.012719807258893696,4.375205331059746,53.68708234640947
0.017161018003300374,2.5860162533868265,62.79549449601557
0.02175048321664498,0.02222692608743948,56.055149353384856
0.012649074781608299,4.242979133896235,53.825557949667754
0.014344248169168926,6.8837773465577685,51.81379068052531
0.023773084942784968,0.5326592295868027,53.02403239265602
0.010653863777881023,3.0775131291797995,58.494593130618256
0.01411687928780102,3.2159714956403125,69.37085241568852
0.015019423110319358,7.633620847144057,55.04350781877438
0.010958564988892838,6.05511996933663,81.75356042951931
0.01319394440126594,1.5610387800971273,83.71864050503265
0.01568058118736047,7.187997405936578,73.7470108267654
0.012739974590617749,6.281418941901559,83.10519527107355
0.010310612594793492,6.505426268333618,54.57114143310275
0.014063683502236031,6.81028018971349,65.30298004666827
0.011289163137534709,0.7764555905183332,57.25112993087577
0.01135551201264913,4.944481372464965,56.57376325916606
0.014353676619551533,2.735104502166778,50.65179976541085
0.018123107780672235,7.2761875272325796,78.88539460515739
0.012136465398347463,1.1275893835383308,85.7869782456695
0.010129285730856395,4.657454384802516,94.57971955538535
0.011093541986085139,2.235120051011782,93.2550916211465
0.02394894476510375,6.362536179426551,57.063293577438955
0.011438899834730221,7.60822777591676,53.16474765659117
0.01549232939716802,6.761432618855659,68.9501833854667
0.010533587346111269,2.1920544271622804,73.43625691245873
0.01199909038728055,3.6212217944122256,72.26725602239388
0.014040059630783523,7.395254464712025,61.012122552414496
0.016195055659202394,3.705332853391936,78.13998321222552
0.01981304228142989,0.8862598703376441,68.09983546516355
0.019561653448103657,5.073356774444032,67.28743220000263
0.010060715457476659,0.6981363507008882,91.8304177060356
0.012719807258893696,4.375205331059746,53.68708234640947
0.017931633738576112,1.398536576319609,63.2358382358393
0.02175048321664498,0.02222692608743948,56.055149353384856
0.012649074781608299,4.242979133896235,53.825557949667754
0.01359282572997696,7.38992383966546,51.71734158492893
0.023773084942784968,0.5326592295868027,53.02403239265602
0.010653863777881023,3.0775131291797995,58.494593130618256
0.010459977003767712,4.745945007481342,75.74978239371029
0.015019423110319358,7.633620847144057,55.04350781877438
0.010807348693892226,4.680557169259213,78.79408281085338
0.01319394440126594,1.5610387800971273,83.71864050503265
0.01568058118736047,7.187997405936578,73.7470108267654
0.012739974590617749,6.281418941901559,83.10519527107355
0.010310612594793492,6.505426268333618,54.57114143310275
