Upsilon_disk,Upsilon_bulge,H0
0.014940853416524652,7.957832130833866,63.281996635530014
0.011289163137534709,0.7764555905183332,57.25112993087577
0.01135551201264913,4.944481372464965,56.57376325916606
0.014353676619551533,2.735104502166778,50.65179976541085
0.01649242463351646,7.115308401490663,73.81033958880174
0.012136465398347463,1.1275893835383308,85.7869782456695
0.011055169546439151,5.079516018210768,91.10509493889523
0.011093541986085139,2.235120051011782,93.2550916211465
0.02394894476510375,6.362536179426551,57.063293577438955
0.011387580199767836,7.623568637894912,52.957928198640644
0.01536548270302339,6.43446327286815,68.98897830463481
0.010494025016431702,2.0595697522739242,74.24791223841609
0.011890657028704696,3.420713609823794,72.8652228595985
0.014040059630783523,7.395254464712025,61.012122552414496
0.019332448432351906,1.3661131023451363,73.63131319222913
0.01808206849739673,0.9406767109459201,72.08806888401699
0.018049661680968374,5.545079895199464,64.63684522592547
0.010060715457476659,0.6981363507008882,91.8304177060356
0.012254368745757183,2.76794712674079,54.73722417233247
0.017931633738576112,1.398536576319609,63.2358382358393
0.02175048321664498,0.02222692608743948,56.055149353384856
0.011174430072093065,4.926841412778228,53.46431109525617
0.013531715058332776,7.2474226276168,52.47658549981267
0.02380665702308704,0.5134386499649146,53.02421157431682
0.010653863777881023,3.0775131291797995,58.494593130618256
0.012127692953466555,4.048206585687954,72.84069638591416
0.015019423110319358,7.633620847144057,55.04350781877438
0.010807348693892226,4.680557169259213,78.79408281085338
0.010276254356326661,0.4857758332780615,91.69282885195817
0.01691481456892229,7.750619355107492,69.11522267160757
0.012739974590617749,6.281418941901559,83.10519527107355
0.010310612594793492,6.505426268333618,54.57114143310275
0.014940853416524652,7.957832130833866,63.281996635530014
0.011255687747868046,1.9874036474916181,56.14625893635061
0.01135551201264913,4.944481372464965,56.57376325916606
0.013403017019099815,2.8230857224277592,52.66699002666392
0.017899210108893514,6.6202957292228515,91.73354329032733
0.012116333340745503,1.3022188578261007,84.90444467734957
0.011216778463436381,4.924117264778451,88.35299680246953
0.010909620498680274,1.9615633883778218,97.95972619721705
0.02323697344054291,4.309228319487023,56.73680627587512
0.011387580199767836,7.623568637894912,52.957928198640644
0.014848871117699225,6.605638801949355,69.82661334604146
0.010494025016431702,2.0595697522739242,74.24791223841609
0.011890657028704696,3.420713609823794,72.8652228595985
0.014040059630783523,7.395254464712025,61.012122552414496
0.018018118617657054,3.3389026737902006,70.53393848824076
0.01808206849739673,0.9406767109459201,72.08806888401699
0.018049661680968374,5.545079895199464,64.63684522592547
0.010060715457476659,0.6981363507008882,91.8304177060356
0.012254368745757183,2.76794712674079,54.73722417233247
0.017931633738576112,1.398536576319609,63.2358382358393
0.021210568980175228,0.4968705643302851,55.82006332425705
0.010927410931466144,5.069387811187999,52.79832015001914
0.013531715058332776,7.2474226276168,52.47658549981267
0.02380665702308704,0.5134386499649146,53.02421157431682
0.010653863777881023,3.0775131291797995,58.494593130618256
0.012255171194713026,4.385673157634979,72.8275060151617
0.014751259664494863,7.474542403728391,58.3447970287819
0.010620031953775115,4.569126866655495,74.42081847796692
0.010276254356326661,0.4857758332780615,91.69282885195817
0.01691481456892229,7.750619355107492,69.11522267160757
0.012705940352703737,6.1483335229642435,82.3836794477588
0.010179477858268947,6.81073598387659,54.94805303944137
0.015060012402360901,7.86535260652207,63.33392726947732
0.01160260670005326,1.359014520414167,54.79257134880967
0.011398835857073502,4.731395600325229,58.227348810145564
0.013403017019099815,2.8230857224277592,52.66699002666392
0.017899210108893514,6.6202957292228515,91.73354329032733
0.012093916195604307,1.3126839739012668,84.75719212935658
0.01043011425343911,5.107468127346625,90.41400465001253
0.010909620498680274,1.9615633883778218,97.95972619721705
0.02323697344054291,4.309228319487023,56.73680627587512
0.011387580199767836,7.623568637894912,52.957928198640644
0.013531475171666698,5.979192451168831,64.82877302879868
0.010880142369129311,2.718991875921029,71.48058346916375
0.012213041926228938,3.1293364778718784,72.4705348088809
0.014040059630783523,7.395254464712025,61.012122552414496
0.018018118617657054,3.3389026737902006,70.53393848824076
0.01808206849739673,0.9406767109459201,72.08806888401699
0.014119249734105287,6.17715532362959,59.79821052331578
0.010060715457476659,0.6981363507008882,91.8304177060356
0.012254368745757183,2.76794712674079,54.73722417233247
0.01814631036897401,0.05744883165900738,61.994549246456565
0.01865176618537087,1.145721293770042,55.51069419720021
0.010927410931466144,5.069387811187999,52.79832015001914
0.013531715058332776,7.2474226276168,52.47658549981267
0.02380665702308704,0.5134386499649146,53.02421157431682
0.010653863777881023,3.0775131291797995,58.494593130618256
0.01362431273035049,3.379763854704013,70.30985185234695
0.014751259664494863,7.474542403728391,58.3447970287819
0.010743188372373504,4.5947872877250635,71.86005867627081
0.010276254356326661,0.4857758332780615,91.69282885195817
0.01629800040107826,7.115952221635046,71.15940877028515
0.012879467514828446,6.15187228478285,79.61061901294599
0.01011443966770334,7.322559900670324,54.46182328269153
0.015060012402360901,7.86535260652207,63.33392726947732
0.01160260670005326,1.359014520414167,54.79257134880967
0.01168926181385786,4.8857420232963875,58.395050871907266
0.013403017019099815,2.8230857224277592,52.66699002666392
0.017870472921514502,7.512878658043469,94.82093612904185
0.012093916195604307,1.3126839739012668,84.75719212935658
0.01043011425343911,5.107468127346625,90.41400465001253
0.010909620498680274,1.9615633883778218,97.95972619721705
0.02323697344054291,4.309228319487023,56.73680627587512
0.011487999716194783,6.726352596350858,57.47881730167121
0.013531475171666698,5.979192451168831,64.82877302879868
0.010307622264315851,2.0149948623181113,72.9169535871936
0.012034220492530537,2.742805470145578,73.50700047919418
0.014040059630783523,7.395254464712025,61.012122552414496
0.02245447113117189,2.304904876925571,58.91099031210233
0.01808206849739673,0.9406767109459201,72.08806888401699
0.014119249734105287,6.17715532362959,59.79821052331578
0.010060715457476659,0.6981363507008882,91.8304177060356
0.011198182782050406,0.8371226572943185,51.87090574246043
0.01814631036897401,0.05744883165900738,61.994549246456565
0.01865176618537087,1.145721293770042,55.51069419720021
0.010927410931466144,5.069387811187999,52.79832015001914
0.013911149940555171,7.7972109819229765,51.68313170596348
0.02320513583368309,0.7262228408117526,53.013661385489534
0.0104928931689722,1.9053814647457434,61.84660216518708
0.012669695189297274,3.943089490930584,63.9699449715622
0.01503720521987336,7.676600971936313,55.09610978595647
0.010743188372373504,4.5947872877250635,71.86005867627081
0.010276254356326661,0.4857758332780615,91.69282885195817
0.017834624893917926,6.92587519514107,78.06506756495719
0.012879467514828446,6.15187228478285,79.61061901294599
0.011167006279955902,7.348387944870359,59.93893423516555
0.015060012402360901,7.86535260652207,63.33392726947732
0.01160260670005326,1.359014520414167,54.79257134880967
0.01168926181385786,4.8857420232963875,58.395050871907266
0.013251353787414835,1.3384507385336573,52.96064376594579
0.017915615636532645,6.11073667892836,89.97100794264811
0.011802892821019846,0.6137004036123201,88.34358761192857
0.01043011425343911,5.107468127346625,90.41400465001253
0.010909620498680274,1.9615633883778218,97.95972619721705
0.023264817801348876,4.313121652062879,56.69512408040492
0.01153310842835051,4.6137962742258445,56.42152488032322
0.013531475171666698,5.979192451168831,64.82877302879868
0.010307622264315851,2.0149948623181113,72.9169535871936
0.012198102005593509,4.251146247082776,62.99618552945414
0.013975767480295985,7.354509609011901,61.535762117793794
0.017982405756199575,2.492838943823828,65.17516897196478
0.01808206849739673,0.9406767109459201,72.08806888401699
0.016833114344397805,6.233164818179367,56.062549396841085
0.010060715457476659,0.6981363507008882,91.8304177060356
0.011198182782050406,0.8371226572943185,51.87090574246043
0.01814631036897401,0.05744883165900738,61.994549246456565
0.01800221633936643,1.20556382283402,55.86690232515571
0.010927410931466144,5.069387811187999,52.79832015001914
0.013911149940555171,7.7972109819229765,51.68313170596348
0.02320513583368309,0.7262228408117526,53.013661385489534
0.010379072600998336,1.8151679277707364,61.66465752464241
0.011854418231083193,2.6053043949950396,64.18687458018995
0.014089129015828648,7.308576905199487,57.210453168900145
0.011009087602963945,6.112966930342605,64.07937905555369
0.010054045294099713,0.11078223857903868,93.52663275980554
0.016483660632818472,6.653629797441314,71.42297357326593
0.013535256643925894,6.43150074982605,76.7181236877853
0.011167006279955902,7.348387944870359,59.93893423516555
0.015060012402360901,7.86535260652207,63.33392726947732
0.01160260670005326,1.359014520414167,54.79257134880967
0.011314241961836677,3.9214248250131876,66.0945101309434
0.013251353787414835,1.3384507385336573,52.96064376594579
0.01574858159028037,5.787815621852923,78.44380125121695
0.011802892821019846,0.6137004036123201,88.34358761192857
0.01043011425343911,5.107468127346625,90.41400465001253
0.010909620498680274,1.9615633883778218,97.95972619721705
0.023264817801348876,4.313121652062879,56.69512408040492
0.01147363825638343,4.4256658136503715,59.049858518875666
0.013051559185939908,5.533792493092761,65.10273945973326
0.010336744636201434,2.7502278935962243,77.07686340333414
0.01223148538204578,4.240998399190569,63.008761256400874
0.013975767480295985,7.354509609011901,61.535762117793794
0.017982405756199575,2.492838943823828,65.17516897196478
0.019599588471080877,0.08688129073764195,74.43293515886337
0.019512007875532436,7.39292840981952,52.01872879141917
0.010025220366719939,0.5191138774482891,93.428958239308
0.011198182782050406,0.8371226572943185,51.87090574246043
0.01814631036897401,0.05744883165900738,61.994549246456565
0.0184315047541878,0.6730621383867108,56.032555642064565
0.010927410931466144,5.069387811187999,52.79832015001914
0.013508212142239419,6.780055754742239,54.132761184248984
0.017754805034468045,0.7765637293621608,52.49492892685538
0.01022335061566598,0.9589894866351534,53.26834347808223
0.012571125368148004,3.174396789774815,65.38524093063674
0.013397210324929212,5.759699897696616,55.93248659099214
0.011009087602963945,6.112966930342605,64.07937905555369
0.010054045294099713,0.11078223857903868,93.52663275980554
0.018127309473618493,7.586215725147839,74.67542896497336
0.01310561681095074,6.3234637634213495,76.90924148456963
0.011184424163479284,6.422610834851388,61.53641080332416
0.015060012402360901,7.86535260652207,63.33392726947732
0.01160260670005326,1.359014520414167,54.79257134880967
0.011314241961836677,3.9214248250131876,66.0945101309434
0.013251353787414835,1.3384507385336573,52.96064376594579
0.01574858159028037,5.787815621852923,78.44380125121695
0.011802892821019846,0.6137004036123201,88.34358761192857
0.01043011425343911,5.107468127346625,90.41400465001253
0.010909620498680274,1.9615633883778218,97.95972619721705
0.02913899602642838,2.389819022273276,53.63401777007779
0.01147363825638343,4.4256658136503715,59.049858518875666
0.011240697835365954,3.431611540392912,66.69753569674312
0.010608324705186781,3.0756239177980715,74.02561386932744
0.01223148538204578,4.240998399190569,63.008761256400874
0.01582316488247603,6.749641294545451,60.57306067619449
0.017982405756199575,2.492838943823828,65.17516897196478
0.01494922109175521,0.29682102771153296,83.65949560727361
0.018328764096722842,7.172692434292628,53.63165061301292
0.010025220366719939,0.5191138774482891,93.428958239308
0.01124931555754954,2.195989147682186,58.13747053573365
0.01814631036897401,0.05744883165900738,61.994549246456565
0.0184315047541878,0.6730621383867108,56.032555642064565
0.010696270173724508,5.216215744446815,50.98856987605554
0.013593276668418424,6.912394344090763,53.701402224819866
0.017754805034468045,0.7765637293621608,52.49492892685538
0.01022335061566598,0.9589894866351534,53.26834347808223
0.012571125368148004,3.174396789774815,65.38524093063674
0.013397210324929212,5.759699897696616,55.93248659099214
0.011139808561706847,5.834619364627691,63.431172456736334
0.011738508181904988,0.17479943610971907,90.13128455795238
0.01798783725649823,7.605684376496611,76.95750006541442
0.012813385452517466,5.627273622950414,72.26216429957314
0.011184424163479284,6.422610834851388,61.53641080332416
0.014010140142246358,6.819474900407584,67.50618577028374
0.011488444832186232,0.956569044150009,53.14539893347215
0.011370123673148262,5.4064954902683136,72.94307959103384
0.013251353787414835,1.3384507385336573,52.96064376594579
0.01574858159028037,5.787815621852923,78.44380125121695
0.011802892821019846,0.6137004036123201,88.34358761192857
0.01043011425343911,5.107468127346625,90.41400465001253
0.011806767974128479,1.5918438154319774,94.78381425332628
0.02913899602642838,2.389819022273276,53.63401777007779
0.011745947684783578,5.160116093748634,52.58642482298445
0.011237684075958342,3.2476963228498437,65.64652218451107
0.010608324705186781,3.0756239177980715,74.02561386932744
0.01294955407908402,3.269389179803239,54.72708011266465
0.015364740730363558,6.429450561458527,60.883941414063
0.019265627230660214,1.578569052185844,67.7618435621026
0.01494922109175521,0.29682102771153296,83.65949560727361
0.015222878328536027,4.989320124310852,55.608437631740955
0.010025220366719939,0.5191138774482891,93.428958239308
0.011522822966798886,1.8206536398926247,51.35808373959537
0.01814631036897401,0.05744883165900738,61.994549246456565
0.01803419086118203,0.9898026814415886,55.67683709335117
0.010696270173724508,5.216215744446815,50.98856987605554
0.013593276668418424,6.912394344090763,53.701402224819866
0.01722637676133909,0.8815079430629083,53.0400885730506
0.01022335061566598,0.9589894866351534,53.26834347808223
0.012571125368148004,3.174396789774815,65.38524093063674
0.015648621283617874,7.3636352925969994,52.972665041971496
0.010774521132700676,3.8912609043605424,59.38040975117031
0.011738508181904988,0.17479943610971907,90.13128455795238
0.01798783725649823,7.605684376496611,76.95750006541442
0.012813385452517466,5.627273622950414,72.26216429957314
0.011184424163479284,6.422610834851388,61.53641080332416
0.013304395166336632,5.031796545965779,66.46599758618368
0.01136935092117314,2.0446950825049646,59.08256263651151
0.01153055046895679,5.301324303986461,64.25349937073777
0.013040417096524579,1.9077718279395541,56.81347222375875
0.01668615299418423,5.934847087055456,84.50059717397062
0.011802892821019846,0.6137004036123201,88.34358761192857
0.01043011425343911,5.107468127346625,90.41400465001253
0.011806767974128479,1.5918438154319774,94.78381425332628
0.02913899602642838,2.389819022273276,53.63401777007779
0.010980137737416535,5.770655455379618,51.46073310439505
0.011160564947621564,3.952311117045819,69.4911258731145
0.010608324705186781,3.0756239177980715,74.02561386932744
0.014191329073397641,4.053350548694227,52.23628985319467
0.015364740730363558,6.429450561458527,60.883941414063
0.01737667953952931,3.4622758970295537,67.66995404026541
0.014265504842781834,2.0031869047449415,80.01102169530684
0.015222878328536027,4.989320124310852,55.608437631740955
0.010040072904908572,0.5307265665927083,93.29171292848548
0.013302942565878394,4.212232073839155,52.05471202822268
0.01814631036897401,0.05744883165900738,61.994549246456565
0.018435161295361758,1.0133677943648078,53.7867708960082
0.010696270173724508,5.216215744446815,50.98856987605554
0.013593276668418424,6.912394344090763,53.701402224819866
0.017820257157172153,0.4872880401613058,53.22666389452257
0.01022335061566598,0.9589894866351534,53.26834347808223
0.012571125368148004,3.174396789774815,65.38524093063674
0.015648621283617874,7.3636352925969994,52.972665041971496
0.010774521132700676,3.8912609043605424,59.38040975117031
0.01248569281721545,0.7154186799374442,87.13891617324389
0.018011966260998952,6.456395348291594,74.67925171139204
0.012878764061584416,5.951650499454541,71.22170041571444
0.011362385596254377,6.732887390171729,54.72343127375634
0.013304395166336632,5.031796545965779,66.46599758618368
0.01136935092117314,2.0446950825049646,59.08256263651151
0.010978618760952089,5.024919434422712,65.76543309869297
0.013021886885597835,1.745112812287005,57.14936660532152
0.01668615299418423,5.934847087055456,84.50059717397062
0.011802892821019846,0.6137004036123201,88.34358761192857
0.0100295865890906,5.469095651154208,95.09623736014743
0.010322953969601258,0.4286110940096579,99.59130469528935
0.024924582380848697,2.8748137497497144,53.21372064961168
0.010980137737416535,5.770655455379618,51.46073310439505
0.01150601292424831,3.0119315979740384,83.25753224025624
0.010608324705186781,3.0756239177980715,74.02561386932744
0.014568357100930155,4.071236347354046,51.4479712001304
0.015202017624439752,6.1064948333296165,62.367866366910874
0.01618384620005529,3.7754539989794837,64.69137741568062
0.013827584835194312,2.107143093284106,82.76523519937149
0.015023224306758478,4.817525044285848,57.06025034845483
0.010038978963565582,0.5287618128989511,93.30390178129075
0.013139232212353478,3.98006428414832,55.036803192596125
0.01814631036897401,0.05744883165900738,61.994549246456565
0.018435161295361758,1.0133677943648078,53.7867708960082
0.010696270173724508,5.216215744446815,50.98856987605554
0.013942043311592631,6.876402397672366,55.35718138584773
0.015677512893422986,1.0045990789858574,55.17176943155097
0.01022335061566598,0.9589894866351534,53.26834347808223
0.012516848566516652,3.171665449970419,65.62417085198021
0.015648621283617874,7.3636352925969994,52.972665041971496
0.010775541578832645,3.873982585228223,59.489845094234624
0.01248569281721545,0.7154186799374442,87.13891617324389
0.018011966260998952,6.456395348291594,74.67925171139204
0.013546737291901409,5.357985123861001,69.12572604569804
0.011362385596254377,6.732887390171729,54.72343127375634
0.013757514069153938,5.731270028864344,68.19493683487549
0.01136935092117314,2.0446950825049646,59.08256263651151
0.010978618760952089,5.024919434422712,65.76543309869297
0.013021886885597835,1.745112812287005,57.14936660532152
0.017584104252520688,5.601317398710612,81.09047021579806
0.012770207316653697,0.7346780858955436,80.9918786091584
0.0100295865890906,5.469095651154208,95.09623736014743
0.012164812526191383,2.82705863253869,83.46845373986685
0.024924582380848697,2.8748137497497144,53.21372064961168
0.011086272032839932,6.445459191764755,51.207227927182814
0.013532515828667872,4.084828287035237,80.5855317651727
0.010608324705186781,3.0756239177980715,74.02561386932744
0.014568357100930155,4.071236347354046,51.4479712001304
0.01423331183907693,5.107900620332529,58.925121780775505
0.019121929421180017,3.5780030090830985,74.00813896460838
0.013827584835194312,2.107143093284106,82.76523519937149
0.015023224306758478,4.817525044285848,57.06025034845483
0.01019805443850317,0.5936285865225357,91.37581683713779
0.013465365002641179,3.9947010221277472,54.42238988484181
0.01679601786109715,0.14853793500454926,66.98599716241112
0.018435161295361758,1.0133677943648078,53.7867708960082
0.010696270173724508,5.216215744446815,50.98856987605554
0.013942043311592631,6.876402397672366,55.35718138584773
0.01619639645351494,1.0527734322280422,50.56350593180292
0.01022335061566598,0.9589894866351534,53.26834347808223
0.012476067858371749,3.150979636436136,65.03888437242787
0.015665873723543056,7.416216796198467,52.99701527900815
0.010775541578832645,3.873982585228223,59.489845094234624
0.01248569281721545,0.7154186799374442,87.13891617324389
0.018011966260998952,6.456395348291594,74.67925171139204
0.013546737291901409,5.357985123861001,69.12572604569804
0.011362385596254377,6.732887390171729,54.72343127375634
0.013757514069153938,5.731270028864344,68.19493683487549
0.01136935092117314,2.0446950825049646,59.08256263651151
0.010978618760952089,5.024919434422712,65.76543309869297
0.013021886885597835,1.745112812287005,57.14936660532152
0.01740177230260921,5.477697644083005,81.34437417694184
0.012770207316653697,0.7346780858955436,80.9918786091584
0.0100295865890906,5.469095651154208,95.09623736014743
0.01191311813957513,2.957642739211563,85.49598693532363
0.024924582380848697,2.8748137497497144,53.21372064961168
0.011086272032839932,6.445459191764755,51.207227927182814
0.013587715199062746,3.7148572798479984,80.99329488008506
0.010608324705186781,3.0756239177980715,74.02561386932744
0.014490995825490679,4.2296175849566024,53.04577320430736
0.01423331183907693,5.107900620332529,58.925121780775505
0.019121929421180017,3.5780030090830985,74.00813896460838
0.013288468029977669,0.8850251446107364,94.35567666651292
0.01460430941552308,3.12355218105096,59.708894590128025
0.01019805443850317,0.5936285865225357,91.37581683713779
0.013465365002641179,3.9947010221277472,54.42238988484181
0.01679601786109715,0.14853793500454926,66.98599716241112
0.018435161295361758,1.0133677943648078,53.7867708960082
0.010696270173724508,5.216215744446815,50.98856987605554
0.013942043311592631,6.876402397672366,55.35718138584773
0.01619639645351494,1.0527734322280422,50.56350593180292
0.01022335061566598,0.9589894866351534,53.26834347808223
0.012476067858371749,3.150979636436136,65.03888437242787
0.015665873723543056,7.416216796198467,52.99701527900815
0.010587556866462556,4.453087797157423,59.618780208941125
0.011956062121305336,1.3812641977182052,83.4394779115606
0.018011966260998952,6.456395348291594,74.67925171139204
0.013546737291901409,5.357985123861001,69.12572604569804
0.011362385596254377,6.732887390171729,54.72343127375634
0.013999339442136147,5.935196353100478,67.74720077151635
0.01136935092117314,2.0446950825049646,59.08256263651151
0.010978618760952089,5.024919434422712,65.76543309869297
0.012416630407982406,3.2148861451179886,55.291291420215224
0.020091157551380166,6.428628898543858,84.24171985133206
0.012770207316653697,0.7346780858955436,80.9918786091584
0.0100295865890906,5.469095651154208,95.09623736014743
0.0120123543498828,2.8491197714924095,82.95892843086057
0.024063179425136846,2.8728448290650714,55.01255282580226
0.011086272032839932,6.445459191764755,51.207227927182814
0.011704832455989526,2.8445971839714437,80.81997782384926
0.010608324705186781,3.0756239177980715,74.02561386932744
0.014490995825490679,4.2296175849566024,53.04577320430736
0.01423331183907693,5.107900620332529,58.925121780775505
0.027598082820647147,1.815069997997461,54.349184149046295
0.013554087106354288,0.21435034646479334,99.56005044437876
0.013822091459201744,3.0407320884502416,66.72544908074653
0.010130502777490844,2.7808354648818576,92.80383565657358
0.013465365002641179,3.9947010221277472,54.42238988484181
0.01679601786109715,0.14853793500454926,66.98599716241112
0.018435161295361758,1.0133677943648078,53.7867708960082
0.010696270173724508,5.216215744446815,50.98856987605554
0.013942043311592631,6.876402397672366,55.35718138584773
0.01619639645351494,1.0527734322280422,50.56350593180292
0.010715504715038985,0.9622485129461579,53.299414113891025
0.014083044380317506,1.0625089436347617,65.9691831162932
0.01579386824581694,5.880965152161527,52.40990402298135
0.010587556866462556,4.453087797157423,59.618780208941125
0.011956062121305336,1.3812641977182052,83.4394779115606
0.01736902270951317,6.226947006965675,71.99866356620596
0.013546737291901409,5.357985123861001,69.12572604569804
0.011544869597710013,7.269815018503165,53.57050182255475
0.0140500006779535,5.957204042451762,67.86789891737106
0.01136935092117314,2.0446950825049646,59.08256263651151
0.010851578737350523,5.262210182554853,64.09844736661583
0.012366657457078946,3.188889396990713,57.08357501516913
0.01864001333706331,5.858809185985002,76.15805732464372
0.012770207316653697,0.7346780858955436,80.9918786091584
0.010046967133191868,5.485576296725482,94.56975037080784
0.0120123543498828,2.8491197714924095,82.95892843086057
0.01874396358153589,2.860686623626953,66.12045133964585
0.011086272032839932,6.445459191764755,51.207227927182814
0.011704832455989526,2.8445971839714437,80.81997782384926
0.010608324705186781,3.0756239177980715,74.02561386932744
0.014265059849853986,4.302341097117648,52.35118995559955
0.01420729108473636,4.977096586337447,59.41870237741371
0.027598082820647147,1.815069997997461,54.349184149046295
0.013554087106354288,0.21435034646479334,99.56005044437876
0.015049250754879357,2.1230092073895763,67.81069929682621
0.010130502777490844,2.7808354648818576,92.80383565657358
0.013488775954740751,3.976377078191037,54.302180080917495
0.015631167017508017,0.5555539316181817,65.28950049573444
0.019197787102172906,0.14539097141866897,53.55774924820773
0.010696270173724508,5.216215744446815,50.98856987605554
0.012965869226312099,7.238201404059061,55.42923600900165
0.01619639645351494,1.0527734322280422,50.56350593180292
0.010715504715038985,0.9622485129461579,53.299414113891025
0.015232926445806034,0.6751262881661498,66.4001553479981
0.01579386824581694,5.880965152161527,52.40990402298135
0.010587556866462556,4.453087797157423,59.618780208941125
0.011956062121305336,1.3812641977182052,83.4394779115606
0.01736902270951317,6.226947006965675,71.99866356620596
0.01384917576191152,5.373027049421514,71.0501031863084
0.011934250328061214,5.193117017271701,62.28430827389599
0.0140500006779535,5.957204042451762,67.86789891737106
0.01136935092117314,2.0446950825049646,59.08256263651151
0.010851578737350523,5.262210182554853,64.09844736661583
0.012366657457078946,3.188889396990713,57.08357501516913
0.02203202409326327,7.954735540986006,85.94248274977544
0.012963237594315441,1.0632166504373268,79.16720758296054
0.010373845122416769,5.273883729870648,92.15878627239161
0.011992456768511081,2.330277713553461,83.12878797696483
0.019188444041844985,2.7254384929302056,66.23432582428168
0.011086272032839932,6.445459191764755,51.207227927182814
0.0120069840114613,3.8973296502002004,74.73621221566958
0.010608324705186781,3.0756239177980715,74.02561386932744
0.014152748446084596,4.345263649604701,52.829823002060266
0.011877870266586973,5.527152976406459,60.300580128336975
0.0259187137864558,1.9396706664975791,56.294119830362035
0.012985456828654608,2.0166353272353517,86.24189077760668
0.015049250754879357,2.1230092073895763,67.81069929682621
0.010130502777490844,2.7808354648818576,92.80383565657358
0.013488775954740751,3.976377078191037,54.302180080917495
0.015414733754904533,1.4348123828229356,61.784477413076125
0.019197787102172906,0.14539097141866897,53.55774924820773
0.01081861734791879,5.601840732279701,51.05716492001489
0.012965869226312099,7.238201404059061,55.42923600900165
0.01619639645351494,1.0527734322280422,50.56350593180292
0.010715504715038985,0.9622485129461579,53.299414113891025
0.015232926445806034,0.6751262881661498,66.4001553479981
0.01563066788684966,7.8384990759633535,53.15850455709074
0.010587556866462556,4.453087797157423,59.618780208941125
0.011956062121305336,1.3812641977182052,83.4394779115606
0.01736902270951317,6.226947006965675,71.99866356620596
0.01384917576191152,5.373027049421514,71.0501031863084
0.011934250328061214,5.193117017271701,62.28430827389599
0.0140500006779535,5.957204042451762,67.86789891737106
0.01136935092117314,2.0446950825049646,59.08256263651151
0.010851578737350523,5.262210182554853,64.09844736661583
0.012366657457078946,3.188889396990713,57.08357501516913
0.020097024957673723,6.551802994840337,87.58464590926526
0.012963237594315441,1.0632166504373268,79.16720758296054
0.011314904260068892,4.8818909196108695,80.72183723734501
0.012306633126819757,0.9035347110395477,94.19606718967898
0.019188444041844985,2.7254384929302056,66.23432582428168
0.011086272032839932,6.445459191764755,51.207227927182814
0.0120069840114613,3.8973296502002004,74.73621221566958
0.01067885323627043,3.922873535328725,66.32239161380994
0.014738353064804425,4.1826036920163165,50.83084716720896
0.011877870266586973,5.527152976406459,60.300580128336975
0.025847253927924578,1.9401864987013466,56.3078153942362
0.012985456828654608,2.0166353272353517,86.24189077760668
0.014112791551954431,1.7066230137198524,76.81991018099285
0.010130502777490844,2.7808354648818576,92.80383565657358
0.013488775954740751,3.976377078191037,54.302180080917495
0.015558915472081871,1.768442307433176,62.504593699957304
0.019197787102172906,0.14539097141866897,53.55774924820773
0.010677215794207806,5.158484627892133,50.929804354904924
0.012965869226312099,7.238201404059061,55.42923600900165
0.01640298425648044,0.9903176672272901,50.76960177892525
0.010715504715038985,0.9622485129461579,53.299414113891025
0.014977176497046833,0.695088553078909,68.82944122412749
0.01563066788684966,7.8384990759633535,53.15850455709074
0.010541381386242207,5.712907185400023,61.89939506392888
0.011926540140035137,1.21003506925494,84.25836483830244
0.017489953028297707,6.236775234189953,72.14917015551377
0.014972259977526013,6.272679572392468,68.8028827941327
0.011894028377877891,5.178824070137877,62.19800513142064
0.014345677993508225,7.0007888582065805,75.0149028949778
0.010890810195101287,1.6675556783421208,60.33968262283877
0.01139819148214874,4.803732570311132,63.821260757171444
0.012432710203765174,2.882731772798225,56.28913224707304
0.01961270969565062,6.179180992230688,87.01318314468848
0.012963237594315441,1.0632166504373268,79.16720758296054
0.010945781188816159,5.192244366736249,82.42683897669966
0.012306633126819757,0.9035347110395477,94.19606718967898
0.017519123373699694,2.9978430069664674,68.21057781361549
