Upsilon_disk,Upsilon_bulge,H0
0.011081149436687565,6.42499437591759,51.29362791711486
0.010766621567591589,5.187699346943731,73.5088727504735
0.01067885323627043,3.922873535328725,66.32239161380994
0.014738353064804425,4.1826036920163165,50.83084716720896
0.011877870266586973,5.527152976406459,60.300580128336975
0.01974129284537574,3.794708277091985,54.23438881012419
0.016035843989166337,3.9619189795960392,86.81784293597931
0.01488865357432145,0.7316772975711863,76.92175845035044
0.010130502777490844,2.7808354648818576,92.80383565657358
0.013488775954740751,3.976377078191037,54.302180080917495
0.015725849646115043,2.0764488707165456,60.68963330939812
0.019197787102172906,0.14539097141866897,53.55774924820773
0.010452649354008022,4.454370001919492,50.72753706732591
0.012965869226312099,7.238201404059061,55.42923600900165
0.015279892157212843,2.1372233267008127,50.88018950581628
0.010715504715038985,0.9622485129461579,53.299414113891025
0.01473641374511167,0.9916714547721859,69.44472741022267
0.01563066788684966,7.8384990759633535,53.15850455709074
0.010934239124564173,5.432431043997998,61.87299437800562
0.011994453475454392,1.6039361807162962,82.37457045413616
0.01760660070914047,6.302673393114507,72.66946954840587
0.012609217317918319,4.568468426346691,80.51666213952599
0.011876314433190992,5.14478944994606,62.30987024834363
0.014943833891168185,7.5996228047707906,72.49055823571153
0.010890810195101287,1.6675556783421208,60.33968262283877
0.010978963143052687,5.096611257404067,54.3494680791561
0.013694275240187534,3.4619358638678355,61.68751541318581
0.018915950180612692,5.770631638565913,84.37298440686146
0.012962054825021399,1.0654874339682472,79.15877444875765
0.011961018901556947,4.410533589508421,76.53744459539122
0.01245656462361179,0.7826325658479869,98.11609370955763
0.01755541855290972,4.369048594329106,70.06061444055292
0.011081149436687565,6.42499437591759,51.29362791711486
0.010766621567591589,5.187699346943731,73.5088727504735
0.010599298852169899,2.776418579163578,59.80846942716887
0.014738353064804425,4.1826036920163165,50.83084716720896
0.011877870266586973,5.527152976406459,60.300580128336975
0.01974129284537574,3.794708277091985,54.23438881012419
0.014524643134385555,3.2880179090079027,79.04066982112093
0.014305000166207862,0.8110872323475464,80.08631195278669
0.010130502777490844,2.7808354648818576,92.80383565657358
0.013488775954740751,3.976377078191037,54.302180080917495
0.01460398969465046,2.700416482057501,62.9941031358283
0.019197787102172906,0.14539097141866897,53.55774924820773
0.010452649354008022,4.454370001919492,50.72753706732591
0.012965869226312099,7.238201404059061,55.42923600900165
0.015271187653062802,2.150486629154403,51.2047487046539
0.010715504715038985,0.9622485129461579,53.299414113891025
0.01473641374511167,0.9916714547721859,69.44472741022267
0.01563066788684966,7.8384990759633535,53.15850455709074
0.010934239124564173,5.432431043997998,61.87299437800562
0.011168213476237922,0.7008099303047803,92.43002020507475
0.016316852998947837,3.9161206442334016,71.22039886387964
0.012936107331495781,4.869373129231728,81.06911059673658
0.011876314433190992,5.14478944994606,62.30987024834363
0.014943833891168185,7.5996228047707906,72.49055823571153
0.010884572266081739,1.658425750552711,60.32098144927494
0.014390511570240447,4.169566348960467,63.353142259494476
0.013694275240187534,3.4619358638678355,61.68751541318581
0.022966458171379604,6.542722640882392,86.84971276984804
0.012962054825021399,1.0654874339682472,79.15877444875765
0.012190034212995322,4.18260724245527,79.80823713421888
0.012525279369493042,0.5727499086731607,99.75203514394508
0.02055335273764528,2.4948926200874926,79.61796015106691
0.011081149436687565,6.42499437591759,51.29362791711486
0.010766621567591589,5.187699346943731,73.5088727504735
0.010632192011044605,2.2629007347063523,57.96602030061234
0.014738353064804425,4.1826036920163165,50.83084716720896
0.011660375586754985,6.422192950109146,56.517500113019295
0.019564567868842034,2.60810533264347,54.0143743720121
0.014574218691497155,3.8470852865845195,78.8046582080619
0.012711496570163417,3.585961744750786,65.8544974551466
0.010130502777490844,2.7808354648818576,92.80383565657358
0.01387768156913652,3.4561455462891355,53.83097562632809
0.011136319961637092,4.629100715239156,70.11722064913474
0.019197787102172906,0.14539097141866897,53.55774924820773
0.010452649354008022,4.454370001919492,50.72753706732591
0.012729455212084155,6.03270731187821,56.715709405992655
0.015271187653062802,2.150486629154403,51.2047487046539
0.01071770728829806,0.9278626190109605,53.176041068668546
0.01433340174629527,0.11837451050685432,83.19059303157155
0.01563066788684966,7.8384990759633535,53.15850455709074
0.011171959062196545,5.756455729222815,60.11973196941921
0.01125255322487322,0.2583977088242806,97.34527075501143
0.014136890265187826,3.5160657985519457,78.82602838536124
0.012229177480123138,5.788682688522503,88.73017987846404
0.011876314433190992,5.14478944994606,62.30987024834363
0.014943833891168185,7.5996228047707906,72.49055823571153
0.01192897910300692,1.9510151855640565,61.07159001069248
0.013913426359386818,1.2121053075978692,55.47468541292865
0.015787332861438925,4.630771946469892,65.4802330280304
0.022966458171379604,6.542722640882392,86.84971276984804
0.012962054825021399,1.0654874339682472,79.15877444875765
0.012190034212995322,4.18260724245527,79.80823713421888
0.013104358218759353,1.8073777643882207,80.0893088413987
0.02055335273764528,2.4948926200874926,79.61796015106691
0.011081149436687565,6.42499437591759,51.29362791711486
0.010766621567591589,5.187699346943731,73.5088727504735
0.010663789693757943,1.769607464254475,56.19613486217948
0.014580787258628401,4.783525948772337,50.72027983829262
0.011548559466260261,6.72390547912829,55.52424925384531
0.019564567868842034,2.60810533264347,54.0143743720121
0.014647715539052048,3.9027159919903935,78.80106676380925
0.012237636120236454,4.864575544952871,61.645244827384985
0.010200427752525778,2.4842659517364356,81.27596653092985
0.01375453649493684,3.5305743102759006,54.11311034548578
0.011136319961637092,4.629100715239156,70.11722064913474
0.019197787102172906,0.14539097141866897,53.55774924820773
0.010452649354008022,4.454370001919492,50.72753706732591
0.012537839315417212,6.375336635413854,53.70548979587203
0.015271187653062802,2.150486629154403,51.2047487046539
0.01071770728829806,0.9278626190109605,53.176041068668546
0.01433340174629527,0.11837451050685432,83.19059303157155
0.01563066788684966,7.8384990759633535,53.15850455709074
0.010321356254894424,5.605585133654865,61.97878706164486
0.01125255322487322,0.2583977088242806,97.34527075501143
0.014136890265187826,3.5160657985519457,78.82602838536124
0.01191526403841079,5.55290894443439,82.01509317443492
0.011876314433190992,5.14478944994606,62.30987024834363
0.014919445274442672,7.410444058221362,71.02808226636296
0.011655223132224913,2.7133121447321624,64.00079234868264
0.013913426359386818,1.2121053075978692,55.47468541292865
0.019162159418942417,4.028898636441907,67.64211071021312
0.022966458171379604,6.542722640882392,86.84971276984804
0.012962054825021399,1.0654874339682472,79.15877444875765
0.012190034212995322,4.18260724245527,79.80823713421888
0.013104358218759353,1.8073777643882207,80.0893088413987
0.01682629506859104,1.7931054392350116,79.39251627927975
0.011272972271929006,6.071938799723712,51.576800193359
0.010394290626175565,6.22448675886705,77.49283211759308
0.010370001497300382,1.7650607907059634,53.31994744146467
0.01467317977535046,5.500200481844245,56.26064471320167
0.011548559466260261,6.72390547912829,55.52424925384531
0.02036656011655413,2.2062825132155726,53.69741547688935
0.014647715539052048,3.9027159919903935,78.80106676380925
0.012237636120236454,4.864575544952871,61.645244827384985
0.010200427752525778,2.4842659517364356,81.27596653092985
0.013100644207077105,2.970156523618679,53.91133990282751
0.011136319961637092,4.629100715239156,70.11722064913474
0.019197787102172906,0.14539097141866897,53.55774924820773
0.010452649354008022,4.454370001919492,50.72753706732591
0.012441866491676792,5.977139958681585,54.82496763467788
0.017876487008358213,2.850017820733391,50.07686271116034
0.01071770728829806,0.9278626190109605,53.176041068668546
0.01433340174629527,0.11837451050685432,83.19059303157155
0.01563066788684966,7.8384990759633535,53.15850455709074
0.010336522858971046,5.472600047401858,60.67907477529472
0.01125255322487322,0.2583977088242806,97.34527075501143
0.014252317759752864,3.4329013730289244,79.66936163108204
0.011076718075048002,6.421199350107199,89.0284635488944
0.011897180064568651,5.1069769151319475,62.106575806703304
0.01487773194438944,7.15343760812679,70.38317990251407
0.010016267909798074,2.8087049488441087,65.93927473812928
0.013913426359386818,1.2121053075978692,55.47468541292865
0.021890830792930367,3.89559934328138,72.94141142385264
0.022966458171379604,6.542722640882392,86.84971276984804
0.012962054825021399,1.0654874339682472,79.15877444875765
0.012190034212995322,4.18260724245527,79.80823713421888
0.010984547337859706,1.8155064971894983,80.48616362816826
0.01767671957019859,0.9815503167169943,84.1577541991797
0.011272972271929006,6.071938799723712,51.576800193359
0.010470385888092248,7.692602218967902,76.00787216301751
0.010370001497300382,1.7650607907059634,53.31994744146467
0.015201442775671535,5.988017295871746,54.9058096057587
0.011548559466260261,6.72390547912829,55.52424925384531
0.02036656011655413,2.2062825132155726,53.69741547688935
0.013343267882486297,4.0742517315342885,70.07165740319807
0.011818956680919403,5.060459039842133,62.046794856305155
0.010200427752525778,2.4842659517364356,81.27596653092985
0.013100644207077105,2.970156523618679,53.91133990282751
0.011136319961637092,4.629100715239156,70.11722064913474
0.017775021498791017,0.4216737111142055,58.79399565398022
0.010452649354008022,4.454370001919492,50.72753706732591
0.012441866491676792,5.977139958681585,54.82496763467788
0.014818063983785955,3.657295748633717,59.17038987648288
0.01071770728829806,0.9278626190109605,53.176041068668546
0.01433340174629527,0.11837451050685432,83.19059303157155
0.01563066788684966,7.8384990759633535,53.15850455709074
0.010336522858971046,5.472600047401858,60.67907477529472
0.01125255322487322,0.2583977088242806,97.34527075501143
0.014635372977763808,4.657254427735433,72.30176907495527
0.012146117465872668,4.457443673655513,76.3791579799817
0.014619953410396347,4.174448990602453,59.40316216057208
0.01487773194438944,7.15343760812679,70.38317990251407
0.010016267909798074,2.8087049488441087,65.93927473812928
0.013913426359386818,1.2121053075978692,55.47468541292865
0.021890830792930367,3.89559934328138,72.94141142385264
0.021633147316222043,6.0705840932583435,82.32058214269638
0.012052046790980497,1.5330016260734671,79.85642903926086
0.012190034212995322,4.18260724245527,79.80823713421888
0.010984547337859706,1.8155064971894983,80.48616362816826
0.018317263179845444,1.1469254846763972,84.34305184003837
0.011272972271929006,6.071938799723712,51.576800193359
0.010470385888092248,7.692602218967902,76.00787216301751
0.010370001497300382,1.7650607907059634,53.31994744146467
0.015201442775671535,5.988017295871746,54.9058096057587
0.011548559466260261,6.72390547912829,55.52424925384531
0.02015554930167766,2.2614649406473766,53.90555417974181
0.014035450463485092,4.009215651510859,64.22766319229953
0.010342515436038511,5.271829752370509,56.67086129187808
0.010200427752525778,2.4842659517364356,81.27596653092985
0.013100644207077105,2.970156523618679,53.91133990282751
0.011136319961637092,4.629100715239156,70.11722064913474
0.017775021498791017,0.4216737111142055,58.79399565398022
0.01254345994722132,3.981836104141852,51.412345926521475
0.012441866491676792,5.977139958681585,54.82496763467788
0.015289074089455366,3.5337049419410627,55.46905584588314
0.010816061185302036,1.8390310769065472,52.89276807834563
0.01433340174629527,0.11837451050685432,83.19059303157155
0.015156101510427246,7.43449011842132,53.66386657092605
0.010336522858971046,5.472600047401858,60.67907477529472
0.011700105100030769,0.4188088229983308,90.30274823083298
0.014174919896756752,4.151087186494806,66.78422751641696
0.012494156918972047,4.3002923283147805,80.18225017403883
0.014612902933069825,3.953689957193326,53.50537440645606
0.014091807724578681,6.498394983510059,65.99096891142091
0.01030184952957624,2.8591739673943906,65.53670264362643
0.013913426359386818,1.2121053075978692,55.47468541292865
0.021890830792930367,3.89559934328138,72.94141142385264
0.021633147316222043,6.0705840932583435,82.32058214269638
0.011687209777692564,2.3708280735936333,75.77801980119524
0.01231401617927514,4.31434595717781,78.84792384342838
0.010984547337859706,1.8155064971894983,80.48616362816826
0.019360990098325526,0.2888685506308546,89.58675208739982
0.011272972271929006,6.071938799723712,51.576800193359
0.010470385888092248,7.692602218967902,76.00787216301751
0.010943724516662255,1.6859085317841718,62.37118429146578
0.014459726589044694,5.878691130538411,55.1752450828339
0.011548559466260261,6.72390547912829,55.52424925384531
0.02015554930167766,2.2614649406473766,53.90555417974181
0.012409419756413527,5.096178583364167,56.58878643785219
0.010623970673020794,3.5930854694451506,59.33945997481877
0.010200427752525778,2.4842659517364356,81.27596653092985
0.013100644207077105,2.970156523618679,53.91133990282751
0.011136319961637092,4.629100715239156,70.11722064913474
0.017775021498791017,0.4216737111142055,58.79399565398022
0.01254345994722132,3.981836104141852,51.412345926521475
0.012510511748678912,5.754860841518204,54.855275639704054
0.015289074089455366,3.5337049419410627,55.46905584588314
0.010816061185302036,1.8390310769065472,52.89276807834563
0.014362447149539437,1.4428227773831344,76.74912783370223
0.015005345411037414,7.097679903627516,53.99106033129937
0.01033187460423017,5.122248051260934,61.330281110610294
0.011700105100030769,0.4188088229983308,90.30274823083298
0.013486276507819753,1.8466272467808462,75.99276719927916
0.012494156918972047,4.3002923283147805,80.18225017403883
0.014612902933069825,3.953689957193326,53.50537440645606
0.014072566838383932,6.546039572355092,66.16006322308306
0.01030184952957624,2.8591739673943906,65.53670264362643
0.013913426359386818,1.2121053075978692,55.47468541292865
0.027964895677132097,2.6505999827858173,85.16327655636383
0.021633147316222043,6.0705840932583435,82.32058214269638
0.010996219141152098,2.1137887791913768,75.32347750194529
0.01491200233990147,4.803949795266542,79.81603107032574
0.010984547337859706,1.8155064971894983,80.48616362816826
0.019360990098325526,0.2888685506308546,89.58675208739982
0.011272972271929006,6.071938799723712,51.576800193359
0.010470385888092248,7.692602218967902,76.00787216301751
0.010730749995955071,1.5985488872391063,61.97371536115668
0.014459726589044694,5.878691130538411,55.1752450828339
0.014088426751672036,4.153130581757594,56.85802787000112
0.019834400597328432,2.2656123686466656,54.73503367514438
0.012409419756413527,5.096178583364167,56.58878643785219
0.011716582183262316,3.7697110990029388,58.55687211165783
0.010200427752525778,2.4842659517364356,81.27596653092985
0.012477247369109296,2.223572884054401,52.05166342720491
0.011136319961637092,4.629100715239156,70.11722064913474
0.017708055233292302,0.5319010324502216,58.72089983049598
0.013343264233667999,4.973977978724467,50.726894478435455
0.013477064858125574,7.0220691669747595,50.180877538140486
0.015289074089455366,3.5337049419410627,55.46905584588314
0.010816061185302036,1.8390310769065472,52.89276807834563
0.014327356150776937,1.663949097676035,75.6961290926109
0.015005345411037414,7.097679903627516,53.99106033129937
0.01033187460423017,5.122248051260934,61.330281110610294
0.01186519710601054,0.2178859074214563,95.12749908246361
0.013412683607058523,2.664721943868958,73.83868803515578
0.012384701330796647,3.765251604355498,81.57730404963019
0.013848920285095972,3.5281882380677594,53.38210864090487
0.01314510949952188,5.639206658964376,66.0067395191756
0.01030184952957624,2.8591739673943906,65.53670264362643
0.013913426359386818,1.2121053075978692,55.47468541292865
0.024601416032993907,3.179394722535912,78.98476319264014
0.01887338584021215,4.990988640575383,74.8126685886171
0.010996219141152098,2.1137887791913768,75.32347750194529
0.014881013498877684,4.771107521262689,79.46265441216507
0.010984547337859706,1.8155064971894983,80.48616362816826
0.019360990098325526,0.2888685506308546,89.58675208739982
0.011283655467999677,6.0559316282594144,51.663844407146215
0.010470385888092248,7.692602218967902,76.00787216301751
0.010730749995955071,1.5985488872391063,61.97371536115668
0.014459726589044694,5.878691130538411,55.1752450828339
0.014140187969783216,3.9102306604105688,57.42335167957596
0.020065364575531208,2.4724142188781517,54.27981199853731
0.012409419756413527,5.096178583364167,56.58878643785219
0.011716582183262316,3.7697110990029388,58.55687211165783
0.010200427752525778,2.4842659517364356,81.27596653092985
0.012477247369109296,2.223572884054401,52.05166342720491
0.011171958030264606,5.268931796071962,68.79288194525968
0.01463960511148006,2.920229678329878,58.11867974294254
0.013343264233667999,4.973977978724467,50.726894478435455
0.013477064858125574,7.0220691669747595,50.180877538140486
0.017250005015053468,4.223510553506456,56.846861754196894
0.010339986610183066,1.792741876508869,51.99168605142024
0.014020963240442238,1.0682651536633951,82.14025536952573
0.014316453216283293,6.945058947149953,54.504120473857434
0.01033187460423017,5.122248051260934,61.330281110610294
0.01186519710601054,0.2178859074214563,95.12749908246361
0.013313900612503192,2.347755509543809,78.72525642511687
0.01193883479745344,4.332589063817855,75.70421224332645
0.013835209127054174,4.02048573790321,52.93731873311342
0.013087821210066308,5.400554606563743,68.73793978015976
0.010485013143371202,3.3664439824811234,66.22214999597347
0.013913426359386818,1.2121053075978692,55.47468541292865
0.03579737399098042,5.78275199648953,64.79425709459906
0.01887338584021215,4.990988640575383,74.8126685886171
0.010996219141152098,2.1137887791913768,75.32347750194529
0.013772844781478638,4.013086058359394,78.28192103343058
0.01089295142067653,1.7446573011576856,81.3713481579727
0.019360990098325526,0.2888685506308546,89.58675208739982
0.011283655467999677,6.0559316282594144,51.663844407146215
0.010470385888092248,7.692602218967902,76.00787216301751
0.010730749995955071,1.5985488872391063,61.97371536115668
0.014459726589044694,5.878691130538411,55.1752450828339
0.014140187969783216,3.9102306604105688,57.42335167957596
0.020065364575531208,2.4724142188781517,54.27981199853731
0.01054275548196385,6.109013246451289,57.31462393475382
0.011849006156816218,4.09530077189129,54.88874349159713
0.010200427752525778,2.4842659517364356,81.27596653092985
0.012477247369109296,2.223572884054401,52.05166342720491
0.011171958030264606,5.268931796071962,68.79288194525968
0.015836981658825522,3.3059940181841028,61.478208514006056
0.013343264233667999,4.973977978724467,50.726894478435455
0.013477064858125574,7.0220691669747595,50.180877538140486
0.017250005015053468,4.223510553506456,56.846861754196894
0.010339986610183066,1.792741876508869,51.99168605142024
0.014558049289667946,1.59307666259574,77.93320888434879
0.014145336446724473,6.9607581642183876,53.62278901626903
0.01031790770036448,5.245632868917109,61.30775080538787
0.01186519710601054,0.2178859074214563,95.12749908246361
0.013637021569063473,1.962288492032778,83.98302556352789
0.01193883479745344,4.332589063817855,75.70421224332645
0.01376071960206595,4.079908120408796,52.900141189427686
0.013087821210066308,5.400554606563743,68.73793978015976
0.010485013143371202,3.3664439824811234,66.22214999597347
0.013913426359386818,1.2121053075978692,55.47468541292865
0.05079603190826636,6.536649030051672,56.417904196230396
0.0175549348464675,4.865808571829118,74.98217583000452
0.010996219141152098,2.1137887791913768,75.32347750194529
0.013772844781478638,4.013086058359394,78.28192103343058
0.01089295142067653,1.7446573011576856,81.3713481579727
0.019360990098325526,0.2888685506308546,89.58675208739982
0.011304684700105398,5.844821003528844,53.23554146645993
0.010470385888092248,7.692602218967902,76.00787216301751
0.010730749995955071,1.5985488872391063,61.97371536115668
0.014459726589044694,5.878691130538411,55.1752450828339
0.014161072074321403,4.038883448397362,57.27642204306485
0.020065364575531208,2.4724142188781517,54.27981199853731
0.010591097368736013,7.138050396045262,58.5836592565539
0.011849006156816218,4.09530077189129,54.88874349159713
0.010217943324228103,2.501382635925629,80.99561147109901
0.011797955678590375,2.613257405314887,56.88337129188041
0.010171161952328409,5.680768729651754,72.64874951402717
0.015836981658825522,3.3059940181841028,61.478208514006056
0.013343264233667999,4.973977978724467,50.726894478435455
0.012972891435986024,6.826741431348661,55.272259028215004
0.017250005015053468,4.223510553506456,56.846861754196894
0.010384552688926782,3.8091153167213267,60.199609120738266
0.014558049289667946,1.59307666259574,77.93320888434879
0.014162503197204638,7.096605369028271,52.48634166484523
0.010239382386317162,5.9393321775320596,61.181079976248824
0.01186519710601054,0.2178859074214563,95.12749908246361
0.013637021569063473,1.962288492032778,83.98302556352789
0.012602782637113289,5.835182314334086,83.25031640014231
0.01376071960206595,4.079908120408796,52.900141189427686
0.011265542797259743,6.165277480885998,72.51387247825687
0.010485013143371202,3.3664439824811234,66.22214999597347
0.014056850553399579,0.26580682248760734,56.66899148378927
0.05079603190826636,6.536649030051672,56.417904196230396
0.01982243004217879,5.377045525297371,73.00386323901074
0.013854294023404963,2.0533826134953532,78.36592572245569
0.012369338492445155,3.928596819873391,70.79182342776191
0.01089295142067653,1.7446573011576856,81.3713481579727
0.017191979844212165,1.982839744242738,81.91892440320865
0.011304684700105398,5.844821003528844,53.23554146645993
0.010470385888092248,7.692602218967902,76.00787216301751
0.010730749995955071,1.5985488872391063,61.97371536115668
0.014459726589044694,5.878691130538411,55.1752450828339
0.014161072074321403,4.038883448397362,57.27642204306485
0.020065364575531208,2.4724142188781517,54.27981199853731
0.010591097368736013,7.138050396045262,58.5836592565539
0.011849006156816218,4.09530077189129,54.88874349159713
0.010217943324228103,2.501382635925629,80.99561147109901
0.010077366548991913,2.020652384687876,53.426852901857345
0.01015923971915242,5.679043250859158,72.85293491170972
0.015740693466150188,3.457356352173327,61.04603093750744
0.013343264233667999,4.973977978724467,50.726894478435455
0.012972891435986024,6.826741431348661,55.272259028215004
0.017250005015053468,4.223510553506456,56.846861754196894
0.010411201058202868,5.014809547579562,65.10755191280471
0.014868418901781743,1.5634591871582824,79.63072433920577
0.014162503197204638,7.096605369028271,52.48634166484523
0.010239382386317162,5.9393321775320596,61.181079976248824
0.01186519710601054,0.2178859074214563,95.12749908246361
0.013637021569063473,1.962288492032778,83.98302556352789
0.012602782637113289,5.835182314334086,83.25031640014231
0.01376071960206595,4.079908120408796,52.900141189427686
0.01197411977960186,6.171934249814321,72.2253551112917
0.010485013143371202,3.3664439824811234,66.22214999597347
0.01415488912913833,0.06706930683937706,56.7912989926795
0.05079603190826636,6.536649030051672,56.417904196230396
0.0201722813500755,5.921553799756715,76.2568852022226
0.0141218497229654,0.5242703156016102,92.83666791435986
0.012380817056985093,3.9293033602855427,70.70523834131454
0.01089295142067653,1.7446573011576856,81.3713481579727
0.017191979844212165,1.982839744242738,81.91892440320865
0.011009129521680167,6.443951513683562,52.86682316001366
0.010470385888092248,7.692602218967902,76.00787216301751
0.010730749995955071,1.5985488872391063,61.97371536115668
0.014361376744936812,5.625603490606803,54.855139393743634
0.01749812978124079,6.412869642327349,52.70683979664662
0.018075488771879325,2.658107635965782,56.760281487407916
0.010554922123164537,7.784413492438299,55.85270289961339
0.011849006156816218,4.09530077189129,54.88874349159713
0.010217943324228103,2.501382635925629,80.99561147109901
0.010077366548991913,2.020652384687876,53.426852901857345
0.01015923971915242,5.679043250859158,72.85293491170972
0.01347378986482956,2.8822757598704154,57.99624370453151
0.013618311375468414,4.80076089008076,50.47473196849036
0.012555955887307547,6.73215942350963,56.24866832605147
0.017273386476525595,4.214875605710306,56.778707949881344
0.010411201058202868,5.014809547579562,65.10755191280471
0.017773930713379744,0.9774658595249377,78.77797377271423
0.014162503197204638,7.096605369028271,52.48634166484523
0.010565765558589759,6.153297585335167,57.65572289454669
0.011759137349843221,0.567790951795903,92.93773503064898
0.013637021569063473,1.962288492032778,83.98302556352789
0.012602782637113289,5.835182314334086,83.25031640014231
0.01376071960206595,4.079908120408796,52.900141189427686
0.011456291998655811,6.449315846954163,63.14412632386039
0.010137046011434583,4.749811250296353,53.3000406259207
0.01415488912913833,0.06706930683937706,56.7912989926795
0.041988653921640265,6.581678593658043,56.37892612838491
0.026327604418066027,4.797920254949346,76.4148703825882
0.0141218497229654,0.5242703156016102,92.83666791435986
0.013931184341056644,2.708216236383403,69.20643006570359
0.01089295142067653,1.7446573011576856,81.3713481579727
0.015312304444876619,1.9117643896455419,81.75552371214576
0.011009129521680167,6.443951513683562,52.86682316001366
0.010470385888092248,7.692602218967902,76.00787216301751
0.010727029763503544,1.6314137373937427,61.967714176252905
0.014372556578000528,5.624271144357866,54.67462398240801
0.016898325728667514,6.294544463206423,53.75637728640392
0.018118017813604753,2.6614972267002313,56.778006588306965
0.010557512472445837,7.82502404486904,55.659429864771106
0.013606608487992559,6.153511045366715,56.33905104687178
0.01023322238738491,1.64722428260347,88.2387850106481
0.010077366548991913,2.020652384687876,53.426852901857345
0.010728579911337677,5.648016072466538,72.97836213105478
0.01346402274767141,2.899544525811885,58.021165650424194
0.013618311375468414,4.80076089008076,50.47473196849036
0.012555955887307547,6.73215942350963,56.24866832605147
0.021039288382689147,2.205340171427107,57.20183600486222
0.010411201058202868,5.014809547579562,65.10755191280471
0.017773930713379744,0.9774658595249377,78.77797377271423
0.014162503197204638,7.096605369028271,52.48634166484523
0.010304052750428875,6.189667586933248,57.86067025407417
0.011759137349843221,0.567790951795903,92.93773503064898
0.013637021569063473,1.962288492032778,83.98302556352789
0.012602782637113289,5.835182314334086,83.25031640014231
0.01376071960206595,4.079908120408796,52.900141189427686
0.011486545609411595,6.395825905698576,63.06693068484987
0.010159420799410474,5.773016696042022,53.25249666907712
0.01415488912913833,0.06706930683937706,56.7912989926795
0.035252000957786675,5.174386656910232,56.64354790168148
0.020178790116427855,3.5498726033404235,70.72066470962375
0.0141218497229654,0.5242703156016102,92.83666791435986
0.013766621130911332,4.651114378699838,78.33933169588965
0.010576397955216954,1.9074581700514266,83.75670938797286
0.0156721611562322,1.7751824881703024,81.32024588674605
0.011009129521680167,6.443951513683562,52.86682316001366
0.010470385888092248,7.692602218967902,76.00787216301751
0.010727029763503544,1.6314137373937427,61.967714176252905
0.014372556578000528,5.624271144357866,54.67462398240801
0.016898325728667514,6.294544463206423,53.75637728640392
0.019033890900765568,2.3633573471199867,57.59310630883112
0.010557512472445837,7.82502404486904,55.659429864771106
0.013163631283444766,6.134531714939888,56.68660994061091
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.010728579911337677,5.648016072466538,72.97836213105478
0.012748345133755841,0.7532008456576431,60.65733050844302
0.013618311375468414,4.80076089008076,50.47473196849036
0.012555955887307547,6.73215942350963,56.24866832605147
0.021039288382689147,2.205340171427107,57.20183600486222
0.010411201058202868,5.014809547579562,65.10755191280471
0.017773930713379744,0.9774658595249377,78.77797377271423
0.014162503197204638,7.096605369028271,52.48634166484523
0.010304052750428875,6.189667586933248,57.86067025407417
0.011759137349843221,0.567790951795903,92.93773503064898
0.013640213844538014,2.0614578923856732,83.6002690983437
0.01240137772339753,5.7713136955385895,88.64972016296613
0.014180669503173898,3.588912378181723,52.53839030681268
0.011145992971379234,5.958469559405074,63.71317838436508
0.010159420799410474,5.773016696042022,53.25249666907712
0.01415488912913833,0.06706930683937706,56.7912989926795
0.031853265219808295,4.918654924704935,55.981399624161995
0.020178790116427855,3.5498726033404235,70.72066470962375
0.01374403182798154,1.3660626392737312,88.56864457829471
0.013713717699239257,4.344886516412643,74.78709622926498
0.010579335796643302,0.9869166948409722,88.12754558799841
0.01584516443764687,1.6329125580369057,82.07630058203874
0.011254294991863815,6.637535556919332,52.75554523063764
0.010137090219357376,7.869264349730171,77.83000650404767
0.010727029763503544,1.6314137373937427,61.967714176252905
0.014372556578000528,5.624271144357866,54.67462398240801
0.016898325728667514,6.294544463206423,53.75637728640392
0.01731585144011441,3.432528553507745,61.28753917823717
0.011334794984645746,7.319839272888022,56.306723669807305
0.013947706203822678,7.58359174416535,54.9872014205143
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
