Upsilon_disk,Upsilon_bulge,H0
0.01057466331301356,5.681819749445345,67.64393446876845
0.012748345133755841,0.7532008456576431,60.65733050844302
0.013618311375468414,4.80076089008076,50.47473196849036
0.012555955887307547,6.73215942350963,56.24866832605147
0.017480725258940403,4.054089516711304,63.93503290231887
0.010411201058202868,5.014809547579562,65.10755191280471
0.017773930713379744,0.9774658595249377,78.77797377271423
0.014241419503435543,7.115154830977173,52.37642133113004
0.010304052750428875,6.189667586933248,57.86067025407417
0.011759137349843221,0.567790951795903,92.93773503064898
0.013640213844538014,2.0614578923856732,83.6002690983437
0.01240137772339753,5.7713136955385895,88.64972016296613
0.014180669503173898,3.588912378181723,52.53839030681268
0.011063904894483494,5.94303889012327,62.84279376433992
0.010159420799410474,5.773016696042022,53.25249666907712
0.01415488912913833,0.06706930683937706,56.7912989926795
0.03133229848475172,4.915286730256783,55.824075909821616
0.022803420977914664,4.147332818319869,65.55070021632818
0.01374403182798154,1.3660626392737312,88.56864457829471
0.013713717699239257,4.344886516412643,74.78709622926498
0.01024288246027345,0.3167409131994443,92.2208885324022
0.013761140931919102,1.920892404118646,72.38194603009389
0.011254294991863815,6.637535556919332,52.75554523063764
0.010138538534679256,7.853950281183494,77.79106420691492
0.010727029763503544,1.6314137373937427,61.967714176252905
0.014372556578000528,5.624271144357866,54.67462398240801
0.016898325728667514,6.294544463206423,53.75637728640392
0.017458324328557286,3.3337642139063792,61.438362337450855
0.011334794984645746,7.319839272888022,56.306723669807305
0.013947706203822678,7.58359174416535,54.9872014205143
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.012295618362223912,5.46784345096587,67.29136737004596
0.012748345133755841,0.7532008456576431,60.65733050844302
0.013618311375468414,4.80076089008076,50.47473196849036
0.011204312643851834,6.700650102596149,57.172624917814154
0.0196071079301458,2.9536056437163634,59.92216507911087
0.011221614377198935,4.821490731378916,64.6855981612225
0.017773930713379744,0.9774658595249377,78.77797377271423
0.014241419503435543,7.115154830977173,52.37642133113004
0.010218588611330095,7.1106803819614655,57.030826167516416
0.011759137349843221,0.567790951795903,92.93773503064898
0.013640213844538014,2.0614578923856732,83.6002690983437
0.01235230184851224,5.80837344242815,87.11405234262122
0.01481791193329672,3.2428000022293286,52.42522673321185
0.011063904894483494,5.94303889012327,62.84279376433992
0.010159420799410474,5.773016696042022,53.25249666907712
0.01415488912913833,0.06706930683937706,56.7912989926795
0.026368104766715663,5.395641621711775,55.936332010520424
0.022527792778347627,4.195618003843853,65.19513130091072
0.016559862818325714,2.209989111641182,85.63129440262792
0.01483014822672983,6.502313707825053,64.41969063369477
0.01024288246027345,0.3167409131994443,92.2208885324022
0.013947588813665698,1.7079352240056034,72.94699928959568
0.011455348662251253,6.796288673301658,52.66428916542827
0.010138538534679256,7.853950281183494,77.79106420691492
0.010689917039007986,1.603370764428135,62.01709522772952
0.014372556578000528,5.624271144357866,54.67462398240801
0.017634145136913998,6.850541471065422,52.77731857891238
0.01879687806257597,4.657430761542448,63.32135492451875
0.011334794984645746,7.319839272888022,56.306723669807305
0.015774585364856226,6.071572816907505,60.473978795515265
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.01275598352903375,5.1037153505119965,69.5655744487982
0.012748345133755841,0.7532008456576431,60.65733050844302
0.013618311375468414,4.80076089008076,50.47473196849036
0.011362654948455212,6.529304029722617,54.109338648929565
0.019164382333076026,3.8280637160247792,58.31888779297878
0.011221614377198935,4.821490731378916,64.6855981612225
0.01745534176430198,1.0377401745426398,77.80867338815591
0.014241419503435543,7.115154830977173,52.37642133113004
0.01046472748246541,6.915995627214622,58.246753877623206
0.011759137349843221,0.567790951795903,92.93773503064898
0.012891074399269087,1.676733483105891,85.50118641557006
0.012713549243637264,5.770615248386252,93.9193532325319
0.01481791193329672,3.2428000022293286,52.42522673321185
0.011063904894483494,5.94303889012327,62.84279376433992
0.010159420799410474,5.773016696042022,53.25249666907712
0.01415488912913833,0.06706930683937706,56.7912989926795
0.026368104766715663,5.395641621711775,55.936332010520424
0.021420558501582077,4.796319664545312,62.38548318243198
0.01829840691688187,1.3594834112345993,92.45282341017611
0.01483014822672983,6.502313707825053,64.41969063369477
0.01024288246027345,0.3167409131994443,92.2208885324022
0.013482513090510136,3.033285923923022,71.62725136348959
0.01169847328205104,6.734484959170375,51.80590709876653
0.010138538534679256,7.853950281183494,77.79106420691492
0.010546168291423783,1.3598306108116702,61.491901852089185
0.014631865297252343,5.873413368840255,52.57199606975324
0.018072128548728597,5.985450018180455,54.36342261381034
0.019824033807883258,2.7200415162013813,72.63593376897043
0.011334794984645746,7.319839272888022,56.306723669807305
0.015028099731402126,6.202026418995223,60.82848514604431
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.01247330292385391,4.91310530373609,70.26688883943186
0.012748345133755841,0.7532008456576431,60.65733050844302
0.013618311375468414,4.80076089008076,50.47473196849036
0.011421318971667238,6.338862626935141,55.354812990309945
0.02177965378718659,2.8099585584518145,60.600353100730956
0.011656629785121848,6.218562771926199,54.31926649243251
0.01745534176430198,1.0377401745426398,77.80867338815591
0.014241419503435543,7.115154830977173,52.37642133113004
0.01046472748246541,6.915995627214622,58.246753877623206
0.011759137349843221,0.567790951795903,92.93773503064898
0.012771313761627127,1.9563656981694293,84.01605679582433
0.012713549243637264,5.770615248386252,93.9193532325319
0.01481791193329672,3.2428000022293286,52.42522673321185
0.011063904894483494,5.94303889012327,62.84279376433992
0.010181402407188516,5.855309406808136,53.61207544410565
0.012560773223993122,0.6381335284552649,58.86774272965242
0.026368104766715663,5.395641621711775,55.936332010520424
0.019820659402919293,5.364492989883103,58.55249648303315
0.01829840691688187,1.3594834112345993,92.45282341017611
0.01483014822672983,6.502313707825053,64.41969063369477
0.01024288246027345,0.3167409131994443,92.2208885324022
0.013604021277165184,3.410650532021792,73.44282391549652
0.01169847328205104,6.734484959170375,51.80590709876653
0.010138538534679256,7.853950281183494,77.79106420691492
0.010546168291423783,1.3598306108116702,61.491901852089185
0.014631865297252343,5.873413368840255,52.57199606975324
0.018072128548728597,5.985450018180455,54.36342261381034
0.017783856603908136,2.152930145888112,69.18206879085876
0.011184155900733947,7.249919827930713,56.64261068148658
0.015224196695986162,6.364657467950779,64.91463290716972
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.012787869614422232,4.027503999437382,76.10724816689171
0.012748345133755841,0.7532008456576431,60.65733050844302
0.013618311375468414,4.80076089008076,50.47473196849036
0.011601914193131769,7.366330707495469,54.08836945417259
0.02177965378718659,2.8099585584518145,60.600353100730956
0.011656629785121848,6.218562771926199,54.31926649243251
0.016939942839823918,1.5521698363461631,79.55978903233803
0.014686776346665865,7.138640175769775,51.68417723044564
0.01046472748246541,6.915995627214622,58.246753877623206
0.011010756088640302,1.0971963887756888,90.63314648619146
0.01218714082354488,1.5775440835676862,85.91171465271806
0.012713549243637264,5.770615248386252,93.9193532325319
0.01481791193329672,3.2428000022293286,52.42522673321185
0.011403324291776692,5.993441560582797,62.98490603319078
0.010181402407188516,5.855309406808136,53.61207544410565
0.012076621505736221,0.9958493173774092,58.207621336029085
0.021783230762578404,4.235908654646007,65.40488971382611
0.01979017232083189,5.3676823579736785,58.5366882564269
0.01829840691688187,1.3594834112345993,92.45282341017611
0.01586879835926185,6.224325382976939,67.74368387602536
0.01024288246027345,0.3167409131994443,92.2208885324022
0.013604021277165184,3.410650532021792,73.44282391549652
0.01169847328205104,6.734484959170375,51.80590709876653
0.011718856150297684,7.157389016815034,68.9214360377373
0.010174966484778364,1.1962061757915485,62.2797689308633
0.01318625719316262,4.484481983031634,64.29383850987286
0.019422967342292444,5.525298781839818,55.43250741955689
0.018607190259776897,2.1852167777327187,66.74551673344357
0.011184155900733947,7.249919827930713,56.64261068148658
0.015706633873195788,7.1875488978889415,65.94263431597369
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.012719812423830936,4.112123284038541,75.58401928339863
0.012748345133755841,0.7532008456576431,60.65733050844302
0.013618311375468414,4.80076089008076,50.47473196849036
0.011601914193131769,7.366330707495469,54.08836945417259
0.027448947550859387,0.9010054031162493,64.11800999162166
0.011656629785121848,6.218562771926199,54.31926649243251
0.021567315970876726,1.5274652285355705,73.37549399006231
0.014686776346665865,7.138640175769775,51.68417723044564
0.011124328491391656,6.814700802809361,59.41922646277209
0.011010756088640302,1.0971963887756888,90.63314648619146
0.01218714082354488,1.5775440835676862,85.91171465271806
0.012713549243637264,5.770615248386252,93.9193532325319
0.01481791193329672,3.2428000022293286,52.42522673321185
0.011262030743398255,5.01665282271691,69.31464995748274
0.010181402407188516,5.855309406808136,53.61207544410565
0.012076621505736221,0.9958493173774092,58.207621336029085
0.021783230762578404,4.235908654646007,65.40488971382611
0.01979017232083189,5.3676823579736785,58.5366882564269
0.01682158688411862,1.2731702263661542,84.32428841465408
0.015735453582200614,6.106571039417179,67.6157235610204
0.010240313582409533,0.6705528683893304,91.16193818007163
0.013663273891076983,3.517085308013961,73.2314650377628
0.01169847328205104,6.734484959170375,51.80590709876653
0.011718856150297684,7.157389016815034,68.9214360377373
0.010174966484778364,1.1962061757915485,62.2797689308633
0.012690412238785921,4.904133217413776,63.92981608161541
0.01840761528815537,5.156312298686508,58.57514040586403
0.016113796789152795,1.7311122163210024,63.485719089691166
0.011143889827958067,7.312628685639433,56.4478050992217
0.015706633873195788,7.1875488978889415,65.94263431597369
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.012719812423830936,4.112123284038541,75.58401928339863
0.012985376611015223,1.3631771567501545,63.44329814985366
0.013618311375468414,4.80076089008076,50.47473196849036
0.011601914193131769,7.366330707495469,54.08836945417259
0.022242845259757227,1.8674813150814509,67.4704172687323
0.011656629785121848,6.218562771926199,54.31926649243251
0.021567315970876726,1.5274652285355705,73.37549399006231
0.014686776346665865,7.138640175769775,51.68417723044564
0.011124328491391656,6.814700802809361,59.41922646277209
0.011010756088640302,1.0971963887756888,90.63314648619146
0.01218714082354488,1.5775440835676862,85.91171465271806
0.012486137169208978,5.301668522552199,93.66581108652043
0.013775033094538529,3.763040547614608,57.37860428965552
0.011262030743398255,5.01665282271691,69.31464995748274
0.010271503959186155,5.785383182140831,54.92133810787801
0.012076621505736221,0.9958493173774092,58.207621336029085
0.01927073258258283,4.965235053514927,66.28277001727943
0.01621622993112618,6.171626264719282,57.6732480358661
0.01682158688411862,1.2731702263661542,84.32428841465408
0.015735453582200614,6.106571039417179,67.6157235610204
0.010240313582409533,0.6705528683893304,91.16193818007163
0.013791050612850533,3.436496959102239,72.91284930226355
0.01169847328205104,6.734484959170375,51.80590709876653
0.011308503785831066,7.264744968951105,69.05483307620537
0.010174966484778364,1.1962061757915485,62.2797689308633
0.01298512133228462,6.7806796416199155,66.67730433044535
0.02238368287305336,3.975973127564394,59.739615715579255
0.020496305546289686,2.125841529455112,64.3756396398441
0.011143889827958067,7.312628685639433,56.4478050992217
0.014555411094480556,6.625252346548623,66.81603990547706
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.013825655655728668,0.8930080232777273,96.84786801856147
0.012985376611015223,1.3631771567501545,63.44329814985366
0.013618311375468414,4.80076089008076,50.47473196849036
0.011601914193131769,7.366330707495469,54.08836945417259
0.022932213570681856,1.6330211096701603,68.82890075614462
0.011656629785121848,6.218562771926199,54.31926649243251
0.021400571636136335,1.4435373262441966,74.83307415082913
0.014686776346665865,7.138640175769775,51.68417723044564
0.011633358227719237,7.429074870697903,62.10390406861156
0.011370628688027302,1.1777278735219037,89.70849253554229
0.012160918881993183,1.2509388431143167,85.23168137999767
0.012486137169208978,5.301668522552199,93.66581108652043
0.013775033094538529,3.763040547614608,57.37860428965552
0.011262030743398255,5.01665282271691,69.31464995748274
0.010271503959186155,5.785383182140831,54.92133810787801
0.012076621505736221,0.9958493173774092,58.207621336029085
0.01927073258258283,4.965235053514927,66.28277001727943
0.01621622993112618,6.171626264719282,57.6732480358661
0.015734566504419033,2.4319499989083697,77.42455010103434
0.016217536144123933,5.979943295354863,68.78827806131238
0.010240313582409533,0.6705528683893304,91.16193818007163
0.013768830205964913,5.069708605801453,57.54382182947469
0.01169847328205104,6.734484959170375,51.80590709876653
0.011308503785831066,7.264744968951105,69.05483307620537
0.010174966484778364,1.1962061757915485,62.2797689308633
0.01298512133228462,6.7806796416199155,66.67730433044535
0.02295936020851938,3.7710282727747977,59.9324929132087
0.018347061413084696,1.7286298298695053,74.83800050123557
0.011143889827958067,7.312628685639433,56.4478050992217
0.014457621415006044,6.2430810308430615,78.08035810399343
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.013825655655728668,0.8930080232777273,96.84786801856147
0.012985376611015223,1.3631771567501545,63.44329814985366
0.013890517431910915,5.396367594980788,50.78285468108706
0.011513450990811023,7.355958654858745,54.544072793778994
0.020653579303312228,1.5521927811645186,72.29885855508108
0.011656629785121848,6.218562771926199,54.31926649243251
0.018812328488219586,2.8550112628221784,68.6900826902922
0.014686776346665865,7.138640175769775,51.68417723044564
0.01198398157013347,7.852260146139418,63.95312930691533
0.011370628688027302,1.1777278735219037,89.70849253554229
0.01219636267021145,0.9167368970058982,86.91158723242393
0.012486137169208978,5.301668522552199,93.66581108652043
0.013775033094538529,3.763040547614608,57.37860428965552
0.010640806415131654,6.403022523093451,66.33981041204399
0.010271503959186155,5.785383182140831,54.92133810787801
0.012076621505736221,0.9958493173774092,58.207621336029085
0.019728603434031693,5.217867520169988,66.79671470937069
0.018943162651628195,5.564244949276449,51.349175392279115
0.015734566504419033,2.4319499989083697,77.42455010103434
0.016217536144123933,5.979943295354863,68.78827806131238
0.010240313582409533,0.6705528683893304,91.16193818007163
0.012003835888544227,3.3611861418105464,72.866911484245
0.01169847328205104,6.734484959170375,51.80590709876653
0.011308503785831066,7.264744968951105,69.05483307620537
0.010174966484778364,1.1962061757915485,62.2797689308633
0.012764551652243815,6.012058653745461,68.06858112783465
0.02295936020851938,3.7710282727747977,59.9324929132087
0.018347061413084696,1.7286298298695053,74.83800050123557
0.01134874110572597,5.925305454537411,56.8343048968971
0.014457621415006044,6.2430810308430615,78.08035810399343
0.01023322238738491,1.64722428260347,88.2387850106481
0.01014906519937888,2.4200254564252077,55.57947584514624
0.013825655655728668,0.8930080232777273,96.84786801856147
0.013564798174940985,1.5115224441446957,63.96502892231732
0.013890517431910915,5.396367594980788,50.78285468108706
0.011513450990811023,7.355958654858745,54.544072793778994
0.021348217757137633,1.0262900201121452,71.65068566884692
0.011656629785121848,6.218562771926199,54.31926649243251
0.018812328488219586,2.8550112628221784,68.6900826902922
0.014686776346665865,7.138640175769775,51.68417723044564
0.01198398157013347,7.852260146139418,63.95312930691533
0.011370628688027302,1.1777278735219037,89.70849253554229
0.012433560395888535,0.9195762941985772,86.51605527652205
0.012525105088622035,5.891339673075054,94.57409684580814
0.013511940340224326,3.5754563726661663,57.73678124707816
0.010640806415131654,6.403022523093451,66.33981041204399
0.010271503959186155,5.785383182140831,54.92133810787801
0.012076621505736221,0.9958493173774092,58.207621336029085
0.016224290924905536,3.5239270223079036,76.40311244118435
0.018943162651628195,5.564244949276449,51.349175392279115
0.015734566504419033,2.4319499989083697,77.42455010103434
0.016217536144123933,5.979943295354863,68.78827806131238
0.010240313582409533,0.6705528683893304,91.16193818007163
0.012396607754567787,0.1615887203923796,87.54251747572155
0.01169847328205104,6.734484959170375,51.80590709876653
0.011308503785831066,7.264744968951105,69.05483307620537
0.010174966484778364,1.1962061757915485,62.2797689308633
0.012764551652243815,6.012058653745461,68.06858112783465
0.03111144898575762,0.7396463361370618,56.94611896635854
0.01616962233343333,1.4741684287104988,69.06302489524927
0.01134874110572597,5.925305454537411,56.8343048968971
0.014364219076893607,6.091389538497375,76.89555120913232
0.01023279351328078,1.6008638771320314,88.6120452902034
0.011086575716546126,2.016727270208645,65.67848018649605
0.013678696322914578,0.9016490712336476,93.60119334828053
0.013564798174940985,1.5115224441446957,63.96502892231732
0.014251990710114841,6.187297491817708,51.19202311939087
0.011513450990811023,7.355958654858745,54.544072793778994
0.022059013351247866,0.5619461567312563,71.57514049517422
0.011656629785121848,6.218562771926199,54.31926649243251
0.018812328488219586,2.8550112628221784,68.6900826902922
0.014686776346665865,7.138640175769775,51.68417723044564
0.01198398157013347,7.852260146139418,63.95312930691533
0.011370628688027302,1.1777278735219037,89.70849253554229
0.012180868743998603,0.22212626731540652,90.4223496549438
0.012680981198818747,5.7153731713512705,97.84373297258537
0.01315768810961258,4.406807729110188,70.96057032373571
0.01005595063278764,6.561840590403975,57.57634530247286
0.010271503959186155,5.785383182140831,54.92133810787801
0.012076621505736221,0.9958493173774092,58.207621336029085
0.016954306912725557,4.275933970820021,71.47111187354366
0.01735128711471592,4.642124393765441,59.412956798415394
0.015875037002387515,2.1227022078477256,74.7247871485558
0.013208828306749147,4.214959529275722,62.239441111779605
0.010240313582409533,0.6705528683893304,91.16193818007163
0.012396607754567787,0.1615887203923796,87.54251747572155
0.011780193058545966,6.962040675578337,51.60687935521007
0.011308503785831066,7.264744968951105,69.05483307620537
0.010192962209869014,1.279023131639856,62.175763646946784
0.013599965760775504,6.088017042974801,72.47418970794797
0.03111144898575762,0.7396463361370618,56.94611896635854
0.01616962233343333,1.4741684287104988,69.06302489524927
0.011014429053306492,5.881881680845283,56.240630741209564
0.013477846028946664,6.747117482915969,72.07594227653541
0.01023279351328078,1.6008638771320314,88.6120452902034
0.010796372515183868,1.6038626343166538,66.80652607502311
0.013158384591066795,0.36566349794457054,97.11642835633359
0.013564798174940985,1.5115224441446957,63.96502892231732
0.014251990710114841,6.187297491817708,51.19202311939087
0.010980428685128451,7.799329126794427,52.98230319087532
0.025205501923625966,0.6313346414629497,62.54596148498006
0.011656629785121848,6.218562771926199,54.31926649243251
0.01735985820922898,2.4928895113662524,71.67420221346475
0.014686776346665865,7.138640175769775,51.68417723044564
0.01198398157013347,7.852260146139418,63.95312930691533
0.011370628688027302,1.1777278735219037,89.70849253554229
0.012801365930795899,0.07874078157451503,90.18586444271537
0.012680981198818747,5.7153731713512705,97.84373297258537
0.013617295747005424,3.582442268801053,75.54941432788294
0.01005595063278764,6.561840590403975,57.57634530247286
0.010271503959186155,5.785383182140831,54.92133810787801
0.011878080169925058,1.9091295709138243,57.83995826392747
0.016954306912725557,4.275933970820021,71.47111187354366
0.01719090616138504,4.368412419997563,61.07644588355624
0.013827668879606594,3.7061305158812337,66.93895603414708
0.010772438309375031,4.175296368675376,56.23434732560121
0.010240313582409533,0.6705528683893304,91.16193818007163
0.012869819563867247,1.4877165327568878,82.89327207078348
0.011780193058545966,6.962040675578337,51.60687935521007
0.011222643693943355,7.308836456811649,68.9267112579913
0.010192962209869014,1.279023131639856,62.175763646946784
0.013599965760775504,6.088017042974801,72.47418970794797
0.03111144898575762,0.7396463361370618,56.94611896635854
0.015110192087235689,2.798718269133567,64.84981916644296
0.011014429053306492,5.881881680845283,56.240630741209564
0.012843321670401692,7.23925358122329,91.37111370029092
0.01023279351328078,1.6008638771320314,88.6120452902034
0.010796372515183868,1.6038626343166538,66.80652607502311
0.013158384591066795,0.36566349794457054,97.11642835633359
0.013274186439908409,2.6771812431219066,63.962841339097565
0.014164131653699662,6.214835427637858,51.206769017949306
0.010980428685128451,7.799329126794427,52.98230319087532
0.025205501923625966,0.6313346414629497,62.54596148498006
0.011238812770304493,6.308166808537935,55.16944495789914
0.01735985820922898,2.4928895113662524,71.67420221346475
0.014686776346665865,7.138640175769775,51.68417723044564
0.01198398157013347,7.852260146139418,63.95312930691533
0.011370628688027302,1.1777278735219037,89.70849253554229
0.012801365930795899,0.07874078157451503,90.18586444271537
0.011643800175156954,3.8659909536326387,82.97481874748951
0.014757947144356787,2.275263896913672,85.32305608507303
0.01005595063278764,6.561840590403975,57.57634530247286
0.010271503959186155,5.785383182140831,54.92133810787801
0.011878080169925058,1.9091295709138243,57.83995826392747
0.016954306912725557,4.275933970820021,71.47111187354366
0.01719090616138504,4.368412419997563,61.07644588355624
0.013949163020080467,3.6874736909003953,67.3646349491284
0.010772438309375031,4.175296368675376,56.23434732560121
0.010240313582409533,0.6705528683893304,91.16193818007163
0.012869819563867247,1.4877165327568878,82.89327207078348
0.011923669902230821,6.839928188373868,50.704159154601385
0.01069386866612224,7.886606410806786,58.441759104926575
0.010192962209869014,1.279023131639856,62.175763646946784
0.01345088319622776,6.180284543609252,71.75432706296424
0.03111144898575762,0.7396463361370618,56.94611896635854
0.014769013402173306,2.704814125319911,64.10986486214385
0.011014429053306492,5.881881680845283,56.240630741209564
0.012843321670401692,7.23925358122329,91.37111370029092
0.01023279351328078,1.6008638771320314,88.6120452902034
0.010796372515183868,1.6038626343166538,66.80652607502311
0.012195384661235233,3.3044424378763244,82.00445305992659
0.013274186439908409,2.6771812431219066,63.962841339097565
0.014164131653699662,6.214835427637858,51.206769017949306
0.010980428685128451,7.799329126794427,52.98230319087532
0.02106596716325164,3.192216875584715,58.271419559500345
0.011238812770304493,6.308166808537935,55.16944495789914
0.01516127877179543,3.054399962819187,66.52108490965249
0.014686776346665865,7.138640175769775,51.68417723044564
0.01198398157013347,7.852260146139418,63.95312930691533
0.010538310375070602,1.2627463204621578,90.5106721711307
0.012801365930795899,0.07874078157451503,90.18586444271537
0.010942833866821707,1.8947520383808207,78.06826234138003
0.015588378111147359,1.323595927493054,92.43858217160087
0.010018656204696396,7.753577904024196,50.78238002341761
0.010271503959186155,5.785383182140831,54.92133810787801
0.011878080169925058,1.9091295709138243,57.83995826392747
0.01896004285602304,3.119137081036091,75.64549074871218
0.01719090616138504,4.368412419997563,61.07644588355624
0.013949163020080467,3.6874736909003953,67.3646349491284
0.010772438309375031,4.175296368675376,56.23434732560121
0.010240313582409533,0.6705528683893304,91.16193818007163
0.013262548272503883,0.9844748087939892,87.88508033949591
0.01205793758744805,6.644798077240823,51.336755209907714
0.01069386866612224,7.886606410806786,58.441759104926575
0.010077526329428373,1.2168794564935883,61.289872018500844
0.013031820888055734,5.855328682238482,78.55964296846318
0.03111144898575762,0.7396463361370618,56.94611896635854
0.014769013402173306,2.704814125319911,64.10986486214385
0.011014429053306492,5.881881680845283,56.240630741209564
0.012666988036525948,7.6544675916783245,93.86739853773939
0.01023279351328078,1.6008638771320314,88.6120452902034
0.010796372515183868,1.6038626343166538,66.80652607502311
0.01088303704789934,4.7550818083166995,96.99964985643997
0.013536251752534383,1.822278281519858,66.68338590692602
0.014164131653699662,6.214835427637858,51.206769017949306
0.010980428685128451,7.799329126794427,52.98230319087532
0.02106596716325164,3.192216875584715,58.271419559500345
0.011238812770304493,6.308166808537935,55.16944495789914
0.01534797857359401,2.710080953641903,64.4741898696747
0.014686776346665865,7.138640175769775,51.68417723044564
0.01198398157013347,7.852260146139418,63.95312930691533
0.010538310375070602,1.2627463204621578,90.5106721711307
0.013028767377975762,0.5253433721831743,89.05138554488322
0.011036359072011634,0.6430270542815917,90.05226833630832
0.015239620824098922,1.2727448465699125,91.75578632852181
0.010018656204696396,7.753577904024196,50.78238002341761
0.010271503959186155,5.785383182140831,54.92133810787801
0.011878080169925058,1.9091295709138243,57.83995826392747
0.019850959271671582,2.5146674723022038,77.13872831061019
0.01571835193276143,3.34250951022356,63.33562618280886
0.013949163020080467,3.6874736909003953,67.3646349491284
0.010772438309375031,4.175296368675376,56.23434732560121
0.010240313582409533,0.6705528683893304,91.16193818007163
0.01376494173226614,3.155343707360852,75.11528785371351
0.01205793758744805,6.644798077240823,51.336755209907714
0.011385453143156955,7.512108287159732,58.72221130783866
0.010077526329428373,1.2168794564935883,61.289872018500844
0.0123227455185409,7.531009461932777,87.21301685254564
0.026551221059167768,2.435382599732887,58.61667803947503
0.014810373539843177,0.47487465680048135,70.35921496251737
0.011235651848095158,6.119172097211271,61.27760601128202
0.012666988036525948,7.6544675916783245,93.86739853773939
0.010127120725017993,1.0967406806430207,94.95221876396417
0.01100372436530462,1.8877587504661495,65.84605403584871
0.01088303704789934,4.7550818083166995,96.99964985643997
0.013549793008018191,1.7925482105162889,66.65402587822231
0.014164131653699662,6.214835427637858,51.206769017949306
0.010980428685128451,7.799329126794427,52.98230319087532
0.018675988637319063,4.258735418566369,58.38271350483835
0.011141789014660291,5.511585883656861,52.818777624665564
0.015521354882367996,2.6306723661872224,63.21120710467557
0.014686776346665865,7.138640175769775,51.68417723044564
0.011689378837615963,7.937574458496707,51.050139525262246
0.010114875437231517,0.9619340871981437,93.38482769017133
0.013028767377975762,0.5253433721831743,89.05138554488322
0.011043768700112913,0.6865585993926064,89.77146020488996
0.015239620824098922,1.2727448465699125,91.75578632852181
0.010018656204696396,7.753577904024196,50.78238002341761
0.010271503959186155,5.785383182140831,54.92133810787801
0.011878080169925058,1.9091295709138243,57.83995826392747
0.01767635489995269,3.6671601039410686,69.93881462150162
0.014350393466806294,2.553789836970621,71.14154513714074
0.013933390743641106,3.6746439144406122,67.46583551048239
0.010772438309375031,4.175296368675376,56.23434732560121
0.010240313582409533,0.6705528683893304,91.16193818007163
0.013466553737153952,3.3799855235090805,73.39044471367279
0.01205793758744805,6.644798077240823,51.336755209907714
0.012082660818006134,6.689222541079187,59.478941646049606
0.010077526329428373,1.2168794564935883,61.289872018500844
0.01132342542306144,6.680578457043285,71.4812161101385
0.026551221059167768,2.435382599732887,58.61667803947503
0.014753530870714066,0.6822714563605405,70.1716771777749
0.011235651848095158,6.119172097211271,61.27760601128202
0.012666988036525948,7.6544675916783245,93.86739853773939
0.010127120725017993,1.0967406806430207,94.95221876396417
0.011764255527525407,2.019411837402232,66.84252224338867
0.010506892161667178,2.8976951617990228,95.2295836964056
0.013471129360380646,2.3148832398489585,69.0789138512691
0.014164131653699662,6.214835427637858,51.206769017949306
0.010980369555623058,7.814333978758566,52.94965219209752
0.019052556423324152,4.375106988017247,58.01640005155754
0.011452501754484304,6.765430464736864,50.34563167588806
0.015521354882367996,2.6306723661872224,63.21120710467557
0.014686776346665865,7.138640175769775,51.68417723044564
0.011689378837615963,7.937574458496707,51.050139525262246
0.010114875437231517,0.9619340871981437,93.38482769017133
