Upsilon_disk,Upsilon_bulge,H0
0.013700361398626779,0.07350604528564997,96.74730202229932
0.01094586892510513,0.7402907624267512,86.88570280083783
0.013672948631859855,2.893327312846309,76.86949239991404
0.010021579311333644,7.429008069924918,51.304113580658885
0.010287923669960121,6.3185902005364305,50.36890176589563
0.011878080169925058,1.9091295709138243,57.83995826392747
0.015845642379495116,4.637397595374342,63.877495004799954
0.013561940123263156,2.50202187398287,76.48134664898227
0.013933390743641106,3.6746439144406122,67.46583551048239
0.010772438309375031,4.175296368675376,56.23434732560121
0.010040148756778805,0.519176297649059,95.23448939123277
0.01468028186769107,0.5668736347789425,92.39291273055551
0.01205793758744805,6.644798077240823,51.336755209907714
0.012082660818006134,6.689222541079187,59.478941646049606
0.010077526329428373,1.2168794564935883,61.289872018500844
0.01132342542306144,6.680578457043285,71.4812161101385
0.026551221059167768,2.435382599732887,58.61667803947503
0.012555340823270311,3.9651620399781744,61.17009571300405
0.011266683751782188,6.083650499450936,61.37587959105171
0.012666988036525948,7.6544675916783245,93.86739853773939
0.010127120725017993,1.0967406806430207,94.95221876396417
0.011764255527525407,2.019411837402232,66.84252224338867
0.010506892161667178,2.8976951617990228,95.2295836964056
0.013471129360380646,2.3148832398489585,69.0789138512691
0.014164131653699662,6.214835427637858,51.206769017949306
0.010980369555623058,7.814333978758566,52.94965219209752
0.018769082409501973,4.900359324802998,55.66634626193661
0.011452501754484304,6.765430464736864,50.34563167588806
0.015744767074293686,1.423913593482884,66.29693109640037
0.014686776346665865,7.138640175769775,51.68417723044564
0.011689378837615963,7.937574458496707,51.050139525262246
0.010114875437231517,0.9619340871981437,93.38482769017133
0.01233945014625247,0.41071883378394514,95.47103732521708
0.01094586892510513,0.7402907624267512,86.88570280083783
0.013672948631859855,2.893327312846309,76.86949239991404
0.010021579311333644,7.429008069924918,51.304113580658885
0.010385514761564681,5.886887280407479,51.55032166191782
0.011878080169925058,1.9091295709138243,57.83995826392747
0.016038511193095507,4.676802273582019,64.03619562248751
0.015990062894424992,2.1875445459133718,61.58042795106206
0.014425600477970325,2.984640146424711,69.88539374582709
0.010772438309375031,4.175296368675376,56.23434732560121
0.010040148756778805,0.519176297649059,95.23448939123277
0.01468028186769107,0.5668736347789425,92.39291273055551
0.01205793758744805,6.644798077240823,51.336755209907714
0.012082660818006134,6.689222541079187,59.478941646049606
0.010077526329428373,1.2168794564935883,61.289872018500844
0.011168189375494303,7.193613629456156,63.095506927096594
0.02045668579511535,1.7733791479991665,69.65690108656908
0.01290604298360718,4.487319818521209,59.6093015589717
0.011301251910442065,6.21048362470474,59.32389671294272
0.012666988036525948,7.6544675916783245,93.86739853773939
0.010127120725017993,1.0967406806430207,94.95221876396417
0.012044869109553009,2.177562563863611,62.024371277282256
0.010554954311002998,3.3681743662866133,91.06921172327105
0.01337011902869091,2.025372593768547,65.17973753631235
0.014467546866065672,6.241168993484149,51.179182442912925
0.010978926394094396,7.51842671942315,54.369197340636696
0.016927224244123747,3.9209336366982193,63.01647506434173
0.011452501754484304,6.765430464736864,50.34563167588806
0.01715039391570264,1.4777838836469805,59.511186374003074
0.014780852807399832,7.149495855374221,51.723111966725725
0.011689378837615963,7.937574458496707,51.050139525262246
0.010602918390795232,1.2268535542179175,91.1195024500046
0.01233945014625247,0.41071883378394514,95.47103732521708
0.01094586892510513,0.7402907624267512,86.88570280083783
0.014705479559008638,3.4538057316090485,72.07684381551536
0.010134180858999543,6.227691623113095,59.01609195266193
0.010385514761564681,5.886887280407479,51.55032166191782
0.011878080169925058,1.9091295709138243,57.83995826392747
0.01724963784392361,5.066330913482194,57.20652362025804
0.017737378714206005,2.6774955209985056,51.697214077062235
0.013123478612532807,5.341658295359987,60.92201300211821
0.01151741614825618,3.990524645021518,57.26690097603567
0.010040148756778805,0.519176297649059,95.23448939123277
0.01468028186769107,0.5668736347789425,92.39291273055551
0.01205793758744805,6.644798077240823,51.336755209907714
0.012082660818006134,6.689222541079187,59.478941646049606
0.010077526329428373,1.2168794564935883,61.289872018500844
0.011168189375494303,7.193613629456156,63.095506927096594
0.02045668579511535,1.7733791479991665,69.65690108656908
0.01290604298360718,4.487319818521209,59.6093015589717
0.010760349937729004,6.967012221585884,55.32235333102362
0.012666988036525948,7.6544675916783245,93.86739853773939
0.010127120725017993,1.0967406806430207,94.95221876396417
0.01028168699954269,2.0336481576112493,59.359787409019006
0.010554954311002998,3.3681743662866133,91.06921172327105
0.013941525406586965,4.100857534298311,59.729239510768544
0.014467546866065672,6.241168993484149,51.179182442912925
0.010978926394094396,7.51842671942315,54.369197340636696
0.013825470485282824,3.6518736058571064,76.67137077510694
0.011452501754484304,6.765430464736864,50.34563167588806
0.016656914521169172,1.7964629204673042,58.9212854368163
0.014780852807399832,7.149495855374221,51.723111966725725
0.011689378837615963,7.937574458496707,51.050139525262246
0.010602918390795232,1.2268535542179175,91.1195024500046
0.012568583421076179,0.4260041106382073,95.16973383456858
0.01065857767983155,2.6825174532117178,77.02145132270776
0.015199846360122313,2.435078038401141,66.7922857422012
0.010134180858999543,6.227691623113095,59.01609195266193
0.01034932375365931,5.869777779636159,51.381246792117835
0.011980796936917282,0.737022365151665,59.64877414832807
0.01724963784392361,5.066330913482194,57.20652362025804
0.017737378714206005,2.6774955209985056,51.697214077062235
0.01388859805854665,4.699224989422122,61.175523648575975
0.011981574084348376,4.381007219936985,58.32324174231861
0.010040148756778805,0.519176297649059,95.23448939123277
0.01468028186769107,0.5668736347789425,92.39291273055551
0.012752890464854578,6.433506931150955,52.12247323001008
0.012082660818006134,6.689222541079187,59.478941646049606
0.010077526329428373,1.2168794564935883,61.289872018500844
0.0110175407623854,7.109911111594639,60.22424264930315
0.021806208120686572,1.3581572111135856,71.46160016753267
0.01290604298360718,4.487319818521209,59.6093015589717
0.010760349937729004,6.967012221585884,55.32235333102362
0.012666988036525948,7.6544675916783245,93.86739853773939
0.010127120725017993,1.0967406806430207,94.95221876396417
0.01028168699954269,2.0336481576112493,59.359787409019006
0.010554954311002998,3.3681743662866133,91.06921172327105
0.013941525406586965,4.100857534298311,59.729239510768544
0.014467546866065672,6.241168993484149,51.179182442912925
0.010978926394094396,7.51842671942315,54.369197340636696
0.011422584382677538,4.2503844659736725,92.01172400996211
0.01207151073360688,6.36280230630828,50.4787514883701
0.016656914521169172,1.7964629204673042,58.9212854368163
0.013481529894519723,6.999564266378452,51.18537070221628
0.011689378837615963,7.937574458496707,51.050139525262246
0.010607043282244516,1.2537444156869997,90.92153742608977
0.011522265614671828,0.7134562260179332,95.07651517023996
0.01065857767983155,2.6825174532117178,77.02145132270776
0.015199846360122313,2.435078038401141,66.7922857422012
0.010134180858999543,6.227691623113095,59.01609195266193
0.010459090993341469,4.738484888676346,60.48203497302943
0.011980796936917282,0.737022365151665,59.64877414832807
0.021690887947834712,3.671382266807734,55.25327770053495
0.017737378714206005,2.6774955209985056,51.697214077062235
0.013927014254110252,5.336589194865091,51.74554776230836
0.011458752647362578,4.00982862150064,70.32384302431879
0.01033526425840779,0.5222098794961723,95.05376325653184
0.01468028186769107,0.5668736347789425,92.39291273055551
0.012752890464854578,6.433506931150955,52.12247323001008
0.012082660818006134,6.689222541079187,59.478941646049606
0.010077526329428373,1.2168794564935883,61.289872018500844
0.0110175407623854,7.109911111594639,60.22424264930315
0.021806208120686572,1.3581572111135856,71.46160016753267
0.012375013109658075,2.1691491926080317,67.38247390432609
0.010760349937729004,6.967012221585884,55.32235333102362
0.012470492383784636,7.255687034821703,93.60706578928153
0.010127120725017993,1.0967406806430207,94.95221876396417
0.010140042162920068,1.4395829981048047,60.19592120268882
0.010554954311002998,3.3681743662866133,91.06921172327105
0.012326433062203185,5.003069932384497,59.42671917221819
0.014467546866065672,6.241168993484149,51.179182442912925
0.011433733512215693,6.669449717353475,56.07619960154976
0.011422584382677538,4.2503844659736725,92.01172400996211
0.011383436266841664,6.314815532082412,53.510927920765916
0.016982865889529564,1.3935058333744381,59.43776099811517
0.013481529894519723,6.999564266378452,51.18537070221628
0.011689378837615963,7.937574458496707,51.050139525262246
0.010607043282244516,1.2537444156869997,90.92153742608977
0.012427052794674584,0.6714595930880599,94.30764987978137
0.010483153874939425,3.1339008851956414,80.58287027020513
0.015199846360122313,2.435078038401141,66.7922857422012
0.010134180858999543,6.227691623113095,59.01609195266193
0.010009166641301987,6.5758937717330666,60.544532441074
0.011480241828330847,0.5682913735993393,60.340190368732856
0.02435011477680993,2.593296647019595,56.570979688613896
0.017737378714206005,2.6774955209985056,51.697214077062235
0.013927014254110252,5.336589194865091,51.74554776230836
0.01183874698752827,3.732849649326138,74.06494016598042
0.01059336617310647,3.0143055204201676,81.87792339636593
0.014131540216482467,1.5235866597882959,85.9212221723763
0.012752890464854578,6.433506931150955,52.12247323001008
0.012082660818006134,6.689222541079187,59.478941646049606
0.010077526329428373,1.2168794564935883,61.289872018500844
0.0110175407623854,7.109911111594639,60.22424264930315
0.020345861099532403,1.619045696492822,74.006553611097
0.012375013109658075,2.1691491926080317,67.38247390432609
0.010760349937729004,6.967012221585884,55.32235333102362
0.012470492383784636,7.255687034821703,93.60706578928153
0.010591158657433325,1.811414545050311,89.28948164273284
0.010140042162920068,1.4395829981048047,60.19592120268882
0.010554954311002998,3.3681743662866133,91.06921172327105
0.012326433062203185,5.003069932384497,59.42671917221819
0.014467546866065672,6.241168993484149,51.179182442912925
0.011413019314170887,6.708116389566083,55.99845415411361
0.011422584382677538,4.2503844659736725,92.01172400996211
0.01156328534429294,6.327358327217593,52.71837688105125
0.016982865889529564,1.3935058333744381,59.43776099811517
0.012731246833609128,5.964279421454499,59.15863835729856
0.011200976914755096,5.9011596219862845,54.15284589192728
0.010607043282244516,1.2537444156869997,90.92153742608977
0.012427052794674584,0.6714595930880599,94.30764987978137
0.010424036213199366,2.9410092933181287,71.94882818215686
0.017225220979959672,0.6249849307411575,71.98403160151405
0.010134180858999543,6.227691623113095,59.01609195266193
0.010009166641301987,6.5758937717330666,60.544532441074
0.011480241828330847,0.5682913735993393,60.340190368732856
0.02435011477680993,2.593296647019595,56.570979688613896
0.017737378714206005,2.6774955209985056,51.697214077062235
0.013927014254110252,5.336589194865091,51.74554776230836
0.01183874698752827,3.732849649326138,74.06494016598042
0.01059336617310647,3.0143055204201676,81.87792339636593
0.013577156323951534,2.5605295522781097,78.75405087055981
0.012752890464854578,6.433506931150955,52.12247323001008
0.011416692394685006,7.408943461879148,59.48453835287635
0.010077526329428373,1.2168794564935883,61.289872018500844
0.012622669837736423,6.705725382394431,56.01599237690799
0.020345861099532403,1.619045696492822,74.006553611097
0.012225051637664984,2.6064224279830532,69.25115893921496
0.010679714307076284,7.20884220312759,53.92090262251007
0.011679307898879594,5.587580903105008,85.23373152908906
0.010591158657433325,1.811414545050311,89.28948164273284
0.010140042162920068,1.4395829981048047,60.19592120268882
0.010554954311002998,3.3681743662866133,91.06921172327105
0.012326433062203185,5.003069932384497,59.42671917221819
0.014467546866065672,6.241168993484149,51.179182442912925
0.011413019314170887,6.708116389566083,55.99845415411361
0.011422584382677538,4.2503844659736725,92.01172400996211
0.011123964245863344,4.286524133850226,69.24550048732453
0.014790675399229042,2.9408767621541587,59.30278926742877
0.012731246833609128,5.964279421454499,59.15863835729856
0.01032365061931723,5.694324504771061,53.87252338755731
0.01066209025804897,0.7637299097379016,93.71837233134022
0.012427052794674584,0.6714595930880599,94.30764987978137
0.010424036213199366,2.9410092933181287,71.94882818215686
0.015662491199171697,1.1571451893652667,71.97594280026813
0.010134180858999543,6.227691623113095,59.01609195266193
0.010009166641301987,6.5758937717330666,60.544532441074
0.011480241828330847,0.5682913735993393,60.340190368732856
0.021869860807608454,3.5088127303062553,55.217786202815496
0.017737378714206005,2.6774955209985056,51.697214077062235
0.01271439484911658,4.507315747843053,58.73927983699373
0.012451069723137576,3.2585412263063356,78.19354081079284
0.01059336617310647,3.0143055204201676,81.87792339636593
0.013171332818295082,0.8829623158370845,91.32216479813181
0.0127451272457728,6.265202642667171,54.64623140899828
0.011416692394685006,7.408943461879148,59.48453835287635
0.010077526329428373,1.2168794564935883,61.289872018500844
0.012622669837736423,6.705725382394431,56.01599237690799
0.01768459851940663,1.3036325172346932,69.90421400111047
0.01198190608771952,3.8345861415970313,65.28292257717834
0.01008140953027455,7.617385228503572,52.22582486716372
0.01112646249722832,4.66462177094571,89.24132709972753
0.010591158657433325,1.811414545050311,89.28948164273284
0.010164013952827733,1.5249790044126508,59.776444125262536
0.010255177437536688,3.2100369988657924,95.55730284186856
0.012886934085095687,3.9567967780902134,61.53041648740931
0.014467546866065672,6.241168993484149,51.179182442912925
0.011413019314170887,6.708116389566083,55.99845415411361
0.011314852317943134,3.6892401841453335,94.8560568374387
0.011197146767217954,4.2479737797872135,68.90749221172723
0.014072237569691837,4.1884794986523834,58.21360422745607
0.012476216074105895,6.2463586331715995,58.063295378080554
0.01032365061931723,5.694324504771061,53.87252338755731
0.01065376959931952,0.7614792890546416,93.76778992320473
0.012427052794674584,0.6714595930880599,94.30764987978137
0.010424036213199366,2.9410092933181287,71.94882818215686
0.015662491199171697,1.1571451893652667,71.97594280026813
0.010134180858999543,6.227691623113095,59.01609195266193
0.010009166641301987,6.5758937717330666,60.544532441074
0.011480241828330847,0.5682913735993393,60.340190368732856
0.028147527131476374,4.616241088720775,52.55354463259101
0.017737378714206005,2.6774955209985056,51.697214077062235
0.012501788922965384,4.395162528447383,61.92229645160796
0.012451069723137576,3.2585412263063356,78.19354081079284
0.01059336617310647,3.0143055204201676,81.87792339636593
0.012842722923634305,1.9667867416282647,85.3324149768155
0.012481598692678359,6.677584217473866,53.93784674778908
0.011416692394685006,7.408943461879148,59.48453835287635
0.010077526329428373,1.2168794564935883,61.289872018500844
0.012622669837736423,6.705725382394431,56.01599237690799
0.01765445198163637,0.5189212615910619,80.30353164250727
0.01201029157792478,3.79782230293213,65.3791961229119
0.01008140953027455,7.617385228503572,52.22582486716372
0.011262517071117547,4.431883686154425,92.7357732202967
0.01066147757473073,1.01049199203581,94.40234221802703
0.010164013952827733,1.5249790044126508,59.776444125262536
0.01143264375289819,4.948608713080467,75.89153279174533
0.015191533206724839,6.21484330784801,61.924444676725024
0.013876617230705147,5.563175057243512,52.5074738905365
0.011438988345289508,6.581578590497492,56.406323052247885
0.011408187670156271,4.090715117510182,89.50429055144394
0.011197146767217954,4.2479737797872135,68.90749221172723
0.01759862740548044,6.591755767179039,56.803453921110055
0.012476216074105895,6.2463586331715995,58.063295378080554
0.01032365061931723,5.694324504771061,53.87252338755731
0.01065376959931952,0.7614792890546416,93.76778992320473
0.012427052794674584,0.6714595930880599,94.30764987978137
0.010424036213199366,2.9410092933181287,71.94882818215686
0.019363487748394418,0.6796674046364255,59.3407336154193
0.010134180858999543,6.227691623113095,59.01609195266193
0.010009166641301987,6.5758937717330666,60.544532441074
0.011480241828330847,0.5682913735993393,60.340190368732856
0.02820201413842002,4.637517091292295,52.40944829159431
0.01866917722646539,1.9799832684873868,50.54920311624701
0.012501788922965384,4.395162528447383,61.92229645160796
0.011410835552324586,2.6618395524499037,91.01381281954181
0.01059336617310647,3.0143055204201676,81.87792339636593
0.012842722923634305,1.9667867416282647,85.3324149768155
0.012012700666537212,6.6909818887332895,54.84205168090968
0.011416692394685006,7.408943461879148,59.48453835287635
0.010076282077214038,1.202919562226548,61.04986604760906
0.012622669837736423,6.705725382394431,56.01599237690799
0.01765445198163637,0.5189212615910619,80.30353164250727
0.01201029157792478,3.79782230293213,65.3791961229119
0.01008140953027455,7.617385228503572,52.22582486716372
0.011262517071117547,4.431883686154425,92.7357732202967
0.01066147757473073,1.01049199203581,94.40234221802703
0.010164013952827733,1.5249790044126508,59.776444125262536
0.01143264375289819,4.948608713080467,75.89153279174533
0.014930008337476071,5.690429137691831,64.98795471993938
0.013876617230705147,5.563175057243512,52.5074738905365
0.011438988345289508,6.581578590497492,56.406323052247885
0.010207052968600415,4.822720710262697,90.84098582696888
0.011578488074441486,6.552727449344091,50.757784210548635
0.015114337475483724,5.5880613018198,69.92665075632681
0.012476216074105895,6.2463586331715995,58.063295378080554
0.010448600078457505,5.5263120071679355,59.04465626942003
0.010954676691298132,2.645974613547146,79.77216196381761
0.012427052794674584,0.6714595930880599,94.30764987978137
0.010424036213199366,2.9410092933181287,71.94882818215686
0.019655867737543367,0.41828981077469685,59.484942793018064
0.010171355550080516,6.124148941751888,58.561589224581574
0.010009166641301987,6.5758937717330666,60.544532441074
0.011481984719560637,0.3142399631514783,60.5063897376004
0.02820201413842002,4.637517091292295,52.40944829159431
0.018910812578096247,1.5975326990765766,52.73751908223256
0.012501788922965384,4.395162528447383,61.92229645160796
0.011204338001063106,3.2378231757323004,83.95927675530184
0.010232328864363706,3.117727132940747,82.77002823014467
0.01282752950277503,2.1441949863293024,84.20198259592387
0.012013672137304483,7.857655438287686,50.592922884610005
0.011416692394685006,7.408943461879148,59.48453835287635
0.010492683304993573,2.383054840563636,59.714957604582516
0.01266657455310696,6.716141814192345,55.97039899640674
0.018033182137754462,0.053255375522345716,82.13159638671246
0.01201029157792478,3.79782230293213,65.3791961229119
0.01008140953027455,7.617385228503572,52.22582486716372
0.011262517071117547,4.431883686154425,92.7357732202967
0.0105383934205139,3.2908378119172905,76.62464757234068
0.010164198766898799,1.5282551508254931,59.77447554227195
0.01143264375289819,4.948608713080467,75.89153279174533
0.014930008337476071,5.690429137691831,64.98795471993938
0.013648549468430925,5.8655004341405865,50.88201934378279
0.011438988345289508,6.581578590497492,56.406323052247885
0.010207052968600415,4.822720710262697,90.84098582696888
0.011578488074441486,6.552727449344091,50.757784210548635
0.015114337475483724,5.5880613018198,69.92665075632681
0.012476216074105895,6.2463586331715995,58.063295378080554
0.010404043138771333,5.779908036439105,57.21972660929189
0.011842470419661634,3.614702098940837,67.6673830638725
0.012427052794674584,0.6714595930880599,94.30764987978137
0.010424036213199366,2.9410092933181287,71.94882818215686
0.019655867737543367,0.41828981077469685,59.484942793018064
0.010171355550080516,6.124148941751888,58.561589224581574
0.010009166641301987,6.5758937717330666,60.544532441074
0.011481984719560637,0.3142399631514783,60.5063897376004
0.021886305549155147,3.331557408150459,67.52956048977427
0.018930940361956965,1.5989650361636194,52.63585991160484
0.01252517920938671,2.7019602047854403,65.45194388768225
0.011171469805520744,3.2511577452490608,84.41981859169152
0.010317247516854318,0.5858785500551908,99.9565113712062
0.011488794058453919,2.2637869122921677,91.12576476498968
0.012013672137304483,7.857655438287686,50.592922884610005
0.011286113335358151,6.795599671249627,59.51496657762791
0.010808680492408662,3.2080467329495903,59.65584175617502
0.01266657455310696,6.716141814192345,55.97039899640674
0.016485720177773347,2.1045624766226907,71.10272911631158
0.013059969343905756,4.943191627163348,51.06718099208911
0.01008140953027455,7.617385228503572,52.22582486716372
0.011262517071117547,4.431883686154425,92.7357732202967
0.0105383934205139,3.2908378119172905,76.62464757234068
0.010554836532089754,1.8486327594736083,60.575629463588854
0.010644729606135722,6.568845504459185,83.42035003519945
0.014487754582309307,5.82380796508567,64.32898935128897
0.013508195509694534,5.910986572974554,51.232929706308916
0.011438988345289508,6.581578590497492,56.406323052247885
0.01033939215879805,4.8283090351512215,88.99598498204807
0.011578488074441486,6.552727449344091,50.757784210548635
0.015114337475483724,5.5880613018198,69.92665075632681
0.013105767986895903,6.029473800366505,59.42332299886612
0.010404043138771333,5.779908036439105,57.21972660929189
0.011101431196303118,2.6934334691187067,64.18227738969951
0.012427052794674584,0.6714595930880599,94.30764987978137
0.010213705894981131,2.7502489820439777,73.32298553741938
0.020164734277060288,0.40046813017362637,57.03362669322865
0.010171355550080516,6.124148941751888,58.561589224581574
0.010089065899666386,6.353350336690081,59.56767345873258
0.011481984719560637,0.3142399631514783,60.5063897376004
0.02083764156586395,3.680985275456467,67.90075867025664
0.018930940361956965,1.5989650361636194,52.63585991160484
0.011168291801995467,1.1894554319786161,63.10690632032506
0.01123836189590194,2.782098279098511,84.7292348020593
0.011324018114319514,2.1814613449787688,85.12544640714094
0.011488794058453919,2.2637869122921677,91.12576476498968
0.012013672137304483,7.857655438287686,50.592922884610005
0.011285914344856205,6.789447468164322,59.55819473895734
0.011132950962200742,1.7907198922904124,59.69557187771616
0.01266657455310696,6.716141814192345,55.97039899640674
0.016891236683669097,2.1415317626362413,71.82942028900035
0.013059969343905756,4.943191627163348,51.06718099208911
0.010088868006275013,7.068815965156191,52.90588222959239
0.011262517071117547,4.431883686154425,92.7357732202967
0.010444157479870852,0.24260126610585697,69.3455565932078
0.010554836532089754,1.8486327594736083,60.575629463588854
0.010652746224868387,6.9897916820731005,85.45763062461637
0.01653048644084366,7.401641441027911,51.96302762572279
0.013508195509694534,5.910986572974554,51.232929706308916
0.011539811479771858,6.4446644721732,54.330323326359206
0.010314449950055711,5.0210109700766195,90.54657052826147
0.011538321701614543,3.9561605781092557,54.81532319067858
0.016336429357979375,5.792166128647496,81.08154550655895
0.012528694058438903,6.048092367777492,59.253856672942916
0.010555589295604488,5.504005634679705,56.090050311117544
0.011101431196303118,2.6934334691187067,64.18227738969951
0.012207502270986244,1.0440607566249933,93.56309561526946
0.010191765280956238,2.401013180285827,75.179245414096
0.018043804360889155,1.5693827969523708,57.07406490337005
0.010171355550080516,6.124148941751888,58.561589224581574
0.010089065899666386,6.353350336690081,59.56767345873258
0.011510485158204974,3.335674796175631,57.46245988273748
0.019870720779758197,3.4837850025579717,68.32066675639749
0.01943870052132187,1.2660722998736196,52.51945265809483
0.011168291801995467,1.1894554319786161,63.10690632032506
0.011170042962535126,3.261163026969223,84.41321858342621
0.011324018114319514,2.1814613449787688,85.12544640714094
0.011488794058453919,2.2637869122921677,91.12576476498968
0.011846778924358514,6.487859675794507,52.07538697954877
0.011250470846864957,6.5158340098036565,59.5128217319654
0.010813459186421601,3.142231557038804,58.95338109408733
0.01244287084437017,6.662243625935312,55.64478395036814
0.016294496368867126,2.7544259486335174,69.87372629298628
0.013730916915693428,5.3570125420413985,57.29919535726611
0.010006917852957506,7.252940002762842,50.12475644754635
0.011260010897913815,4.865441982059016,85.82385882927673
0.010444157479870852,0.24260126610585697,69.3455565932078
0.010607272747165785,1.3414940021270656,60.68910462534997
0.010914633726788686,6.8797028048469775,78.13589446074523
0.018141084018720492,7.663753672757429,50.06157994334275
0.012667177795846076,5.9647120528409525,53.08004630411673
0.011486271699961796,6.431764832968567,54.25239275486268
0.010314449950055711,5.0210109700766195,90.54657052826147
0.010695921313448951,2.4572941144291507,56.11026054388444
0.016477457020990738,5.817911394069899,80.94979959742405
0.013777468075410214,5.043180788267067,58.76385895166055
0.010555589295604488,5.504005634679705,56.090050311117544
0.01082866342402043,0.3593528486934279,70.3123331057667
0.012207502270986244,1.0440607566249933,93.56309561526946
0.010191765280956238,2.401013180285827,75.179245414096
0.018243480522318948,1.449297858975326,57.0114714960732
0.010171355550080516,6.124148941751888,58.561589224581574
0.010089065899666386,6.353350336690081,59.56767345873258
0.011522971816211886,4.6594306836183605,56.12884844015526
0.024286067563749632,3.650289733783107,72.88714793810902
0.01943870052132187,1.2660722998736196,52.51945265809483
0.011168291801995467,1.1894554319786161,63.10690632032506
0.011170042962535126,3.261163026969223,84.41321858342621
0.010071962744368206,2.037132495306889,88.96732984209015
0.011488794058453919,2.2637869122921677,91.12576476498968
0.011846778924358514,6.487859675794507,52.07538697954877
0.011136693490984144,7.290938268727608,60.925732425223416
0.010813459186421601,3.142231557038804,58.95338109408733
0.01244287084437017,6.662243625935312,55.64478395036814
0.016294496368867126,2.7544259486335174,69.87372629298628
0.015680839299320397,4.44604255683857,55.559024639080796
0.010006917852957506,7.252940002762842,50.12475644754635
0.011260010897913815,4.865441982059016,85.82385882927673
0.010544875615235948,0.813296793885244,71.37982382613855
0.010607272747165785,1.3414940021270656,60.68910462534997
0.010914633726788686,6.8797028048469775,78.13589446074523
0.015160510683297433,5.57941580858636,52.483089966179485
0.014773519528857446,6.424273731230563,50.07752140129978
0.011486271699961796,6.431764832968567,54.25239275486268
0.010314449950055711,5.0210109700766195,90.54657052826147
0.010695921313448951,2.4572941144291507,56.11026054388444
0.016230087185902464,5.5790598623542875,80.80402020028407
0.016752447046059438,4.151401205136936,58.93072789438826
0.010555589295604488,5.504005634679705,56.090050311117544
0.013368608764526918,2.8137601668590166,75.09540456809987
0.012207502270986244,1.0440607566249933,93.56309561526946
0.010191765280956238,2.401013180285827,75.179245414096
0.019817042306157454,1.3361005137472617,50.857838985019725
0.010171355550080516,6.124148941751888,58.561589224581574
0.010089065899666386,6.353350336690081,59.56767345873258
0.011484576551320447,4.859172838184584,55.786931253425166
0.022034105829413432,4.139654998278896,69.6085991199894
0.01833468944722384,1.7393458762683194,53.0228570902888
0.011168291801995467,1.1894554319786161,63.10690632032506
0.012019655396449851,1.5136163868553636,78.32273864974108
0.010071962744368206,2.037132495306889,88.96732984209015
0.011331287204445133,1.4966688148929954,97.31974193580498
0.0120846372849972,6.506061834190401,51.06151102008366
0.011136693490984144,7.290938268727608,60.925732425223416
0.01176558848428835,3.397275671736264,58.28939633159667
0.012389291596836896,6.649551345873329,55.71358394136371
0.016294496368867126,2.7544259486335174,69.87372629298628
0.015085966605293728,4.2087162563797635,55.624806100012385
0.011960048546498136,5.855552144748511,56.259442332316866
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010544875615235948,0.813296793885244,71.37982382613855
0.010607272747165785,1.3414940021270656,60.68910462534997
0.010914633726788686,6.8797028048469775,78.13589446074523
0.014930823335039044,5.785452240200673,51.5528135475348
0.014773519528857446,6.424273731230563,50.07752140129978
0.011486271699961796,6.431764832968567,54.25239275486268
0.01021618349777639,5.092028464221053,91.04370618973721
0.010820527158934822,1.586265965168148,55.52796962032012
0.016270621006060682,5.609607683976095,80.9490248735301
0.014633892513816875,3.8087547256003367,58.33392072051295
0.010555589295604488,5.504005634679705,56.090050311117544
0.01456647823575317,2.8968373130063734,82.24031708648953
0.012207502270986244,1.0440607566249933,93.56309561526946
0.010191765280956238,2.401013180285827,75.179245414096
0.019817042306157454,1.3361005137472617,50.857838985019725
0.010563059535650296,5.746835312933889,57.73397179775948
0.010089065899666386,6.353350336690081,59.56767345873258
0.011484576551320447,4.859172838184584,55.786931253425166
0.017800716176501315,4.860721101173218,63.998924623113744
0.01806192929997707,1.7983576843379383,54.23518360788567
0.010961335742526626,2.6468059389826024,60.736782394964166
