Upsilon_disk,Upsilon_bulge,H0
0.012127396389573658,0.9904162580833464,78.34095619156359
0.010071962744368206,2.037132495306889,88.96732984209015
0.011460337578656275,2.354787849322876,89.39561454254235
0.0120846372849972,6.506061834190401,51.06151102008366
0.011136693490984144,7.290938268727608,60.925732425223416
0.0116052360524369,3.318912024634259,57.480733381765496
0.012389291596836896,6.649551345873329,55.71358394136371
0.01612935775337162,2.6845197502064027,70.20927538695601
0.013729513701030444,2.717398093263493,73.50291644600445
0.012337227490259485,5.396822903939023,57.85727651360957
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010735635880416752,0.9273527270918243,71.50699736996307
0.010640954155574853,1.4656660986819603,60.6936401301936
0.010914633726788686,6.8797028048469775,78.13589446074523
0.012885237871367073,5.767366503723882,54.447678756840574
0.014773519528857446,6.424273731230563,50.07752140129978
0.01148720873073084,7.301049714730725,53.40414278175659
0.010183253667321002,5.4187740606422,82.88983578429382
0.010820527158934822,1.586265965168148,55.52796962032012
0.016189124149961216,5.5168504877895295,80.71021778898951
0.015166780355168172,3.894941859350252,58.484037831849584
0.010176355630007718,5.267091769832263,56.16790848977593
0.014853935944041436,3.374784726891417,70.86450252389943
0.012207502270986244,1.0440607566249933,93.56309561526946
0.010191765280956238,2.401013180285827,75.179245414096
0.019567216708599955,1.3933101312798941,51.14312752477035
0.010563059535650296,5.746835312933889,57.73397179775948
0.010089065899666386,6.353350336690081,59.56767345873258
0.011484576551320447,4.859172838184584,55.786931253425166
0.017800716176501315,4.860721101173218,63.998924623113744
0.018253229922338902,1.6781088645848161,54.11414522891872
0.011144506623337354,3.32209576124407,60.76144800297673
0.012206539836457548,1.0522759015942698,78.46748284434979
0.010071962744368206,2.037132495306889,88.96732984209015
0.011374126090403131,2.680699602477473,86.35352813148674
0.011966564266688136,6.243893279364343,53.28524583137217
0.011136693490984144,7.290938268727608,60.925732425223416
0.011271270560025477,3.1020369779606147,61.662420336378005
0.012389291596836896,6.649551345873329,55.71358394136371
0.01744840705834603,2.5053265811309515,60.05523791126487
0.014361329691776182,0.4349463810469123,87.7629526290549
0.012337227490259485,5.396822903939023,57.85727651360957
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010735635880416752,0.9273527270918243,71.50699736996307
0.010405542699916132,0.597782735636077,60.661939858506074
0.01114717354575612,6.721081743662652,77.59118504688146
0.012885237871367073,5.767366503723882,54.447678756840574
0.014457902980625922,6.373492872234832,50.65144977248371
0.01148720873073084,7.301049714730725,53.40414278175659
0.010183253667321002,5.4187740606422,82.88983578429382
0.010820527158934822,1.586265965168148,55.52796962032012
0.016189124149961216,5.5168504877895295,80.71021778898951
0.01429807000046706,4.321201231216663,60.38664945852312
0.010808297136468682,5.074612350893707,57.35928755298795
0.015781610939500226,3.559819381576789,66.7353166302632
0.012207502270986244,1.0440607566249933,93.56309561526946
0.010191765280956238,2.401013180285827,75.179245414096
0.019567216708599955,1.3933101312798941,51.14312752477035
0.010575003915192652,6.137283978183783,57.51194624955411
0.010089065899666386,6.353350336690081,59.56767345873258
0.011637696641791439,4.819076433265398,55.899087240789775
0.018077586450769886,4.833553358785204,64.31016161731152
0.017505121265714615,2.1483592061441428,54.58748325558585
0.011144506623337354,3.32209576124407,60.76144800297673
0.012206539836457548,1.0522759015942698,78.46748284434979
0.010091312428801026,2.1832983431293242,87.73670558906399
0.01105348490298308,1.7764324082964706,95.84066204816413
0.011966564266688136,6.243893279364343,53.28524583137217
0.011136693490984144,7.290938268727608,60.925732425223416
0.011301368104908673,2.9896383653238097,61.8293715022635
0.012073002291243829,5.412998927607717,65.25989595638549
0.022080594740986267,0.08326625552892342,60.36212544410463
0.014361329691776182,0.4349463810469123,87.7629526290549
0.012337227490259485,5.396822903939023,57.85727651360957
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010735635880416752,0.9273527270918243,71.50699736996307
0.010405542699916132,0.597782735636077,60.661939858506074
0.01078163326594288,3.7029866289172415,69.24697841375973
0.013760377814512987,7.5395508904114585,53.98979103477183
0.014457902980625922,6.373492872234832,50.65144977248371
0.011287073625245125,7.085129515929404,54.19619597494806
0.010359283450355368,5.500221205688436,79.96758009418376
0.010820527158934822,1.586265965168148,55.52796962032012
0.016189124149961216,5.5168504877895295,80.71021778898951
0.015901193493008278,3.235052676710874,57.487793528834025
0.010589072889721902,5.705256571862506,54.04982760517662
0.013588356525438407,4.628991830670479,63.92196137465404
0.013441079290473772,2.4298102810838054,89.5810462889629
0.010191765280956238,2.401013180285827,75.179245414096
0.019567216708599955,1.3933101312798941,51.14312752477035
0.0104551864355255,6.187629564840842,57.488466480881534
0.010125860293141546,6.316897051755408,59.48051039194797
0.011739822221795954,4.9931472521195275,53.79648220093862
0.01795337927169148,4.742326606848108,63.9208077132372
0.017505121265714615,2.1483592061441428,54.58748325558585
0.011457246733824384,5.153804715861675,52.54231187142003
0.011826985661174105,1.9661913842001284,78.77570653153762
0.010091312428801026,2.1832983431293242,87.73670558906399
0.010982424881954573,1.7496295026961333,96.27809253150242
0.011966564266688136,6.243893279364343,53.28524583137217
0.011136693490984144,7.290938268727608,60.925732425223416
0.011389681757163088,2.802463498947445,62.43061677679222
0.011838648614221835,5.427346198952296,71.82562508620342
0.022080594740986267,0.08326625552892342,60.36212544410463
0.01254862434284001,2.95231634396274,75.65857186296816
0.013627842327305607,4.859842275890455,56.90991248916812
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010735635880416752,0.9273527270918243,71.50699736996307
0.010529142024183003,1.0448332202645148,60.077864393768834
0.012322836541024692,4.219960763466153,72.5141465786411
0.013933396222783133,7.889918307814055,53.89926493610698
0.014457902980625922,6.373492872234832,50.65144977248371
0.011287073625245125,7.085129515929404,54.19619597494806
0.010254057655523193,5.736457839006721,80.38448171414706
0.010820527158934822,1.586265965168148,55.52796962032012
0.016189124149961216,5.5168504877895295,80.71021778898951
0.015901193493008278,3.235052676710874,57.487793528834025
0.010589072889721902,5.705256571862506,54.04982760517662
0.014402203610464799,4.468666524475789,68.37986712938417
0.011789801036631698,0.5748324249289825,94.91145643310468
0.010222874580230789,2.659736381847119,73.52480596312043
0.019567216708599955,1.3933101312798941,51.14312752477035
0.0104551864355255,6.187629564840842,57.488466480881534
0.010125860293141546,6.316897051755408,59.48051039194797
0.011382743935254883,3.6698253051841916,54.46903727695077
0.01795337927169148,4.742326606848108,63.9208077132372
0.01814693777271431,2.02920383320372,52.3499407451299
0.011314069827228677,5.235207525586016,51.90684193234783
0.012048099713184365,1.3606737836191873,80.01041731600345
0.011044918148897747,2.948217264747107,79.05442204816462
0.011342687208286526,3.292435621015711,76.07136224747258
0.011966564266688136,6.243893279364343,53.28524583137217
0.011136693490984144,7.290938268727608,60.925732425223416
0.011210416816664202,1.7330469459556603,65.27252019958922
0.011951278268064474,5.9121706963837575,70.86144541202339
0.020844362564898983,0.4793039625257194,61.334227273565034
0.01254862434284001,2.95231634396274,75.65857186296816
0.013793813749798278,5.153198017659777,54.02658241971882
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010388992847424831,0.20321648782562107,73.9017466412893
0.010529142024183003,1.0448332202645148,60.077864393768834
0.012375343374919,4.258972156992801,72.48887634736295
0.013933396222783133,7.889918307814055,53.89926493610698
0.01395693115042825,5.694014429045195,51.85344914006623
0.011287073625245125,7.085129515929404,54.19619597494806
0.010561478873248667,5.363444418452225,79.75131425410294
0.010820527158934822,1.586265965168148,55.52796962032012
0.016040810083560487,5.672879649813893,78.94739817152626
0.015041338712320478,3.634896126651697,56.931301751619905
0.010589072889721902,5.705256571862506,54.04982760517662
0.016359420029791644,3.0421404825254714,80.50951215399614
0.011789801036631698,0.5748324249289825,94.91145643310468
0.010222874580230789,2.659736381847119,73.52480596312043
0.01712673184094926,2.8413537196395775,57.46175218213872
0.0104551864355255,6.187629564840842,57.488466480881534
0.010067663315075514,6.71321426096938,59.81164167216075
0.011382743935254883,3.6698253051841916,54.46903727695077
0.018484786092319527,4.483772700899514,59.74567370508011
0.018160237591269335,1.8427793650646853,51.55488172996435
0.011314069827228677,5.235207525586016,51.90684193234783
0.011956684850592819,0.3045210120272799,87.22731058120895
0.013851681689042928,2.898899624094866,69.0893817521161
0.010439332023860768,2.4491740551000065,90.64619105473854
0.011966564266688136,6.243893279364343,53.28524583137217
0.011559633168612938,7.698483924314128,61.53042342880354
0.012292004276653112,4.178601562632782,60.75497950699613
0.011951278268064474,5.9121706963837575,70.86144541202339
0.021753423043978502,0.292687459963179,60.290873148438656
0.01254862434284001,2.95231634396274,75.65857186296816
0.013726832372939078,5.111988780964242,54.03887415650581
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010388992847424831,0.20321648782562107,73.9017466412893
0.010525310812294724,1.091892311836574,60.07565420370844
0.012429580962820968,4.118121087461509,73.40055367732528
0.013933396222783133,7.889918307814055,53.89926493610698
0.013058866156552827,5.820608030234494,53.29861782758655
0.011287073625245125,7.085129515929404,54.19619597494806
0.010569283558568118,6.405766178079065,84.49961502379463
0.010820527158934822,1.586265965168148,55.52796962032012
0.01597971671454297,5.625053698333304,78.67331881389052
0.015041338712320478,3.634896126651697,56.931301751619905
0.010104179473295668,4.746674048906894,53.948147112215516
0.015097960309019344,3.590460347094786,73.35815200206576
0.011789801036631698,0.5748324249289825,94.91145643310468
0.010222874580230789,2.659736381847119,73.52480596312043
0.01888926152496217,2.7986341200525606,50.45614236294203
0.0104551864355255,6.187629564840842,57.488466480881534
0.010067663315075514,6.71321426096938,59.81164167216075
0.011368666431774139,3.6744095440052598,54.46113452401762
0.018484786092319527,4.483772700899514,59.74567370508011
0.018160237591269335,1.8427793650646853,51.55488172996435
0.011314069827228677,5.235207525586016,51.90684193234783
0.011956684850592819,0.3045210120272799,87.22731058120895
0.013851681689042928,2.898899624094866,69.0893817521161
0.010439332023860768,2.4491740551000065,90.64619105473854
0.011966564266688136,6.243893279364343,53.28524583137217
0.011559633168612938,7.698483924314128,61.53042342880354
0.012292004276653112,4.178601562632782,60.75497950699613
0.0145959042518558,5.333985354655205,66.3620157829747
0.021753423043978502,0.292687459963179,60.290873148438656
0.014157700646912188,3.154738587170202,77.13482360899881
0.013726832372939078,5.111988780964242,54.03887415650581
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010388992847424831,0.20321648782562107,73.9017466412893
0.010525310812294724,1.091892311836574,60.07565420370844
0.012429580962820968,4.118121087461509,73.40055367732528
0.013933396222783133,7.889918307814055,53.89926493610698
0.013058866156552827,5.820608030234494,53.29861782758655
0.011287073625245125,7.085129515929404,54.19619597494806
0.010569283558568118,6.405766178079065,84.49961502379463
0.010820527158934822,1.586265965168148,55.52796962032012
0.016248096815935035,5.585193103289441,77.63209155665129
0.015041338712320478,3.634896126651697,56.931301751619905
0.010104179473295668,4.746674048906894,53.948147112215516
0.015285891462888711,3.6775487296008587,72.60330280297748
0.011698071500292492,0.7234120863360822,99.13513229133643
0.01020523148896452,2.3918079916827715,74.74269732171287
0.017108441417032695,3.5888722223992815,52.34474133256015
0.0104551864355255,6.187629564840842,57.488466480881534
0.010067663315075514,6.71321426096938,59.81164167216075
0.011426870161300121,1.2413933115736828,54.650126817665075
0.018484786092319527,4.483772700899514,59.74567370508011
0.018160237591269335,1.8427793650646853,51.55488172996435
0.011314069827228677,5.235207525586016,51.90684193234783
0.011956684850592819,0.3045210120272799,87.22731058120895
0.012970377402511855,4.744364141816744,66.18292392076297
0.010439332023860768,2.4491740551000065,90.64619105473854
0.011966564266688136,6.243893279364343,53.28524583137217
0.011559633168612938,7.698483924314128,61.53042342880354
0.012292004276653112,4.178601562632782,60.75497950699613
0.015141075707547996,3.2307328240018363,76.6174930345127
0.021753423043978502,0.292687459963179,60.290873148438656
0.014157700646912188,3.154738587170202,77.13482360899881
0.015973010138653668,4.105445998383738,52.480024193002095
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010388992847424831,0.20321648782562107,73.9017466412893
0.010525310812294724,1.091892311836574,60.07565420370844
0.012429580962820968,4.118121087461509,73.40055367732528
0.013933396222783133,7.889918307814055,53.89926493610698
0.012341219154990922,6.733468017565029,50.63159905532566
0.011287073625245125,7.085129515929404,54.19619597494806
0.010177164282273535,6.67708742016076,87.49088822102851
0.010820527158934822,1.586265965168148,55.52796962032012
0.018431347753931942,5.249306884807414,90.04710257328631
0.014584958508340002,3.879390911113715,58.97009271922807
0.010104179473295668,4.746674048906894,53.948147112215516
0.015321592531377475,3.6992848721392484,71.39169146662455
0.014449199428601624,2.5726330467761596,95.42188313463996
0.010040894263974734,2.546564025850544,77.445589227741
0.016382175399696476,3.9638814870326455,52.47758317935402
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010923977769661707,1.7149660650867355,62.92131294148503
0.018484786092319527,4.483772700899514,59.74567370508011
0.018160237591269335,1.8427793650646853,51.55488172996435
0.01113922353820671,4.786848337818346,55.50769557682342
0.011956684850592819,0.3045210120272799,87.22731058120895
0.012970377402511855,4.744364141816744,66.18292392076297
0.010439332023860768,2.4491740551000065,90.64619105473854
0.01202919652816843,6.2115529553516655,53.27378971875598
0.011464024223902716,7.086327827387404,62.540818454164004
0.012477197511563906,4.1066122826666325,61.96391432895009
0.014853416632342301,3.182915995223775,77.47578786518145
0.021753423043978502,0.292687459963179,60.290873148438656
0.014083809303620933,3.1517458910482965,77.09861011465448
0.0158668379680195,4.0312506376173145,52.88732786926934
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010388992847424831,0.20321648782562107,73.9017466412893
0.010525310812294724,1.091892311836574,60.07565420370844
0.012429580962820968,4.118121087461509,73.40055367732528
0.013933396222783133,7.889918307814055,53.89926493610698
0.012341219154990922,6.733468017565029,50.63159905532566
0.011091741703095598,7.013318563630348,60.05569817212012
0.010177164282273535,6.67708742016076,87.49088822102851
0.010865659861709022,1.2291385337610938,53.28573128588608
0.018431347753931942,5.249306884807414,90.04710257328631
0.014095188606664718,3.856365898796437,60.739403799189006
0.010104179473295668,4.746674048906894,53.948147112215516
0.018086812232620007,3.2988113170555615,69.47090199866128
0.014449199428601624,2.5726330467761596,95.42188313463996
0.010040894263974734,2.546564025850544,77.445589227741
0.016382175399696476,3.9638814870326455,52.47758317935402
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010923977769661707,1.7149660650867355,62.92131294148503
0.01774660140369176,4.50692970593995,59.235013133916894
0.018160237591269335,1.8427793650646853,51.55488172996435
0.01113922353820671,4.786848337818346,55.50769557682342
0.011956684850592819,0.3045210120272799,87.22731058120895
0.012970377402511855,4.744364141816744,66.18292392076297
0.010439332023860768,2.4491740551000065,90.64619105473854
0.01202919652816843,6.2115529553516655,53.27378971875598
0.011464024223902716,7.086327827387404,62.540818454164004
0.012477197511563906,4.1066122826666325,61.96391432895009
0.014979325449267866,3.071085150483243,80.25497598009959
0.017036008448113926,2.692439060536682,58.98979994568978
0.01410261258272784,2.5594225511310196,79.99878182884272
0.014910857248276116,3.866005817163913,50.382906056052384
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010424524248792252,0.22551210394106613,73.77473056188776
0.010302719855654823,0.7593830861212227,59.5196681155519
0.012570444980301083,3.9868835571869106,73.956103802388
0.013933396222783133,7.889918307814055,53.89926493610698
0.012070328176165716,5.722954100277648,51.11885868707445
0.011091741703095598,7.013318563630348,60.05569817212012
0.010177164282273535,6.67708742016076,87.49088822102851
0.010865659861709022,1.2291385337610938,53.28573128588608
0.02075187861444085,4.847909362484629,90.76574110499055
0.01145686829615034,4.90056853033888,62.30903935352698
0.010104179473295668,4.746674048906894,53.948147112215516
0.017884592162676398,3.377708202123754,67.45499453154359
0.014057132999726682,2.560561793267442,94.95493788429089
0.010040894263974734,2.546564025850544,77.445589227741
0.016382175399696476,3.9638814870326455,52.47758317935402
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010923977769661707,1.7149660650867355,62.92131294148503
0.01774660140369176,4.50692970593995,59.235013133916894
0.018160237591269335,1.8427793650646853,51.55488172996435
0.011371165065322736,5.2599441358478,50.87492408062446
0.011956684850592819,0.3045210120272799,87.22731058120895
0.013251653344373795,4.179148683987269,73.62974577067745
0.01013974438895603,1.7274233980911364,98.98934351946639
0.01202919652816843,6.2115529553516655,53.27378971875598
0.011417052311597124,7.166915387376002,62.23003336261044
0.013728848993320018,3.470263233037345,68.00359516621222
0.015867349107786952,2.6098660487146366,84.77920881131409
0.01491872661429108,3.9224748190427006,67.78790571839357
0.01410261258272784,2.5594225511310196,79.99878182884272
0.014225409075655558,3.935652213386785,56.741490383202944
0.011523312365992666,6.2869318635471165,95.96271416370263
0.010540085989375596,1.4011569018481866,71.39860078312446
0.010302719855654823,0.7593830861212227,59.5196681155519
0.012570444980301083,3.9868835571869106,73.956103802388
0.013933396222783133,7.889918307814055,53.89926493610698
0.012070328176165716,5.722954100277648,51.11885868707445
0.011091741703095598,7.013318563630348,60.05569817212012
0.011155347863186114,5.793883244699702,82.12381550667249
0.010746770732290833,0.9710021702092515,53.2619539879184
0.016180448397616273,3.0592091433082875,77.09581364782355
0.011477929455551431,4.928802477075875,61.92486071948614
0.010083449870822962,5.457320242524151,55.70395997672995
0.015424044306385658,3.6597675923824595,70.46512765938407
0.014057132999726682,2.560561793267442,94.95493788429089
0.010040894263974734,2.546564025850544,77.445589227741
0.016382175399696476,3.9638814870326455,52.47758317935402
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010923977769661707,1.7149660650867355,62.92131294148503
0.01774660140369176,4.50692970593995,59.235013133916894
0.016794431017051976,2.3666684974917778,57.02838289653437
0.011371165065322736,5.2599441358478,50.87492408062446
0.011995103014830021,2.13627180991433,75.02051860089044
0.012408934282299293,3.1372222055744428,66.44435782640443
0.01013974438895603,1.7274233980911364,98.98934351946639
0.01007265523787735,7.221817917476696,53.63166211279148
0.012055100085345036,7.008408246108768,64.18048688007977
0.013728848993320018,3.470263233037345,68.00359516621222
0.018245601137171687,0.9099427989059734,83.64584368224516
0.014879755233857761,3.964471596332772,67.73881199387706
0.01410261258272784,2.5594225511310196,79.99878182884272
0.016423763404584818,5.414360856648725,52.62647528403994
0.011091226313802056,6.9113666512680565,98.63700250565404
0.010540085989375596,1.4011569018481866,71.39860078312446
0.010302719855654823,0.7593830861212227,59.5196681155519
0.012570444980301083,3.9868835571869106,73.956103802388
0.013933396222783133,7.889918307814055,53.89926493610698
0.012070328176165716,5.722954100277648,51.11885868707445
0.011091741703095598,7.013318563630348,60.05569817212012
0.011155347863186114,5.793883244699702,82.12381550667249
0.010673298440612449,1.1239135726864729,59.70916912634637
0.017422666954293294,2.490768139280916,83.86856404375831
0.01144437039632864,4.923959340817385,61.91548415055318
0.010083449870822962,5.457320242524151,55.70395997672995
0.015548574641387947,3.5422605688360935,69.2440983589435
0.014063837018184696,2.5419844178105784,95.50532198928582
0.010314199462370211,2.9743305642225644,73.90015112783601
0.018635248044165744,3.0447120037289173,53.1875584698094
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010923977769661707,1.7149660650867355,62.92131294148503
0.01774660140369176,4.50692970593995,59.235013133916894
0.016794431017051976,2.3666684974917778,57.02838289653437
0.011371165065322736,5.2599441358478,50.87492408062446
0.011668373985460612,1.3459991144244043,81.79158909708457
0.011784469036397046,4.055229994868287,63.526512983077026
0.01013974438895603,1.7274233980911364,98.98934351946639
0.01007265523787735,7.221817917476696,53.63166211279148
0.012947278789228665,7.528901632526011,68.01543154882411
0.013784186076958263,3.4783002123303586,67.90803683512482
0.016248461780159387,2.173691386028412,74.1253400921551
0.014540709991064969,5.370813183182612,62.780616914172896
0.013375898574632597,2.215172334532274,76.08223473718641
0.01704585490766028,5.249025846760532,51.92864173442591
0.011091226313802056,6.9113666512680565,98.63700250565404
0.01078660098279447,3.1611764180785116,75.69583802393826
0.010302719855654823,0.7593830861212227,59.5196681155519
0.013649667399787412,5.615530226777549,82.06070246658228
0.013933396222783133,7.889918307814055,53.89926493610698
0.012295985367467626,5.362881112873655,56.14322799484147
0.011091741703095598,7.013318563630348,60.05569817212012
0.011168387205316032,5.543897483788907,86.64780707728285
0.010673298440612449,1.1239135726864729,59.70916912634637
0.01769452007329184,2.2190953703843492,85.85777633027088
0.011779713266664967,6.576617365593824,62.87502107521861
0.010083449870822962,5.457320242524151,55.70395997672995
0.019153159187213702,6.133463283734543,69.787028208565
0.016425008243317944,2.6680562179546623,84.57082439686961
0.010314199462370211,2.9743305642225644,73.90015112783601
0.020579095040410243,2.5367115244691085,50.82821473614679
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010716281987632734,0.06850383365432133,68.51624861912575
0.01774660140369176,4.50692970593995,59.235013133916894
0.01516249396221054,2.118923981680454,51.665733347053745
0.011371165065322736,5.2599441358478,50.87492408062446
0.01129068520613098,1.2617047936564687,73.41003225291047
0.011784469036397046,4.055229994868287,63.526512983077026
0.01013974438895603,1.7274233980911364,98.98934351946639
0.01007265523787735,7.221817917476696,53.63166211279148
0.012947278789228665,7.528901632526011,68.01543154882411
0.013540721130848695,3.6927536143063895,69.224604652057
0.020057228637946765,2.86199410725156,67.75014458448008
0.017482791353054306,3.9697030356527776,65.10506062445386
0.01399913561698966,1.4945673272469713,80.99931758797057
0.01704585490766028,5.249025846760532,51.92864173442591
0.011091226313802056,6.9113666512680565,98.63700250565404
0.010353691310857643,2.5297009193228184,81.3037627375876
0.010302719855654823,0.7593830861212227,59.5196681155519
0.013681584081684338,5.619507164589808,81.81531498667273
0.013933396222783133,7.889918307814055,53.89926493610698
0.012295985367467626,5.362881112873655,56.14322799484147
0.011048231197629496,6.208512117492273,61.03615709037408
0.011168387205316032,5.543897483788907,86.64780707728285
0.010673298440612449,1.1239135726864729,59.70916912634637
0.017643571342358142,3.684673477006518,73.08084162039637
0.01103867959790538,6.856698841433893,58.86248014920574
0.010537642323562876,3.8788236431113434,62.365431986623335
0.018022872191515292,6.268935180018093,67.77610455160935
0.014662088281055582,1.8652847088696258,79.61298776981957
0.010314199462370211,2.9743305642225644,73.90015112783601
0.02067105246795256,2.5560858296067552,50.562407818705616
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010716281987632734,0.06850383365432133,68.51624861912575
0.01413364392997277,4.955011748605526,57.57022223951295
0.01516249396221054,2.118923981680454,51.665733347053745
0.011371165065322736,5.2599441358478,50.87492408062446
0.01129068520613098,1.2617047936564687,73.41003225291047
0.011784469036397046,4.055229994868287,63.526512983077026
0.010061282920628228,1.2999430763413686,99.01839839962115
0.01007265523787735,7.221817917476696,53.63166211279148
0.012947278789228665,7.528901632526011,68.01543154882411
0.0139360730012257,1.1371080398670212,70.03015696008353
0.017460022609419597,4.064588565625866,65.52114545107247
0.01651840628713952,4.416027347641793,69.55177462711282
0.014144985301696462,1.6637012071062425,80.33657795014938
0.017559511704211862,6.1027114351665475,52.00034582299714
0.011091226313802056,6.9113666512680565,98.63700250565404
0.010305324857674103,2.540748686823596,81.31610134753305
0.010302719855654823,0.7593830861212227,59.5196681155519
0.014203164353251252,5.635198938766374,80.81239613034832
0.013933396222783133,7.889918307814055,53.89926493610698
0.0111446749401133,6.665790749315237,57.941578184991
0.011116508983307244,6.050472759604003,59.78452549779962
0.010900617231271777,5.245102147304154,89.45246968671773
0.010673298440612449,1.1239135726864729,59.70916912634637
0.020068726095074017,2.4904094000977564,63.62199219138333
0.011341736278704589,6.740027883817421,60.51047186669706
0.010635846905676916,4.329693880670639,61.64974933287778
0.014393952046105309,3.679125586124936,63.89509972053481
0.015174304995390745,1.1414573706795421,76.88411770684493
0.010238449844266266,2.667697338449424,77.81054936217357
0.019940535101051704,2.4514396557548253,51.23074472396013
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010716281987632734,0.06850383365432133,68.51624861912575
0.01546277233542924,4.138334700931853,57.01526376159047
0.013889059238404063,4.185851506097103,52.595311108731565
0.011527881946646086,5.098287237866221,52.243457899679115
0.011222832562756394,0.16420969402382468,79.46495534305308
0.012271607152347869,6.8111578320479955,53.776013552028324
0.010016834773913944,1.3013255536792774,99.94425027823272
0.0100622809477492,7.232593427320384,53.55292259652728
0.012947278789228665,7.528901632526011,68.01543154882411
0.0139360730012257,1.1371080398670212,70.03015696008353
0.021164122735078214,2.5441625065685436,68.37884672573495
0.017767905027303035,3.32686643150938,70.0893243902909
0.01434885669753583,1.7116845128400993,81.44112747298723
0.018405982873674682,6.108207978112107,51.38762518377966
0.011095354915478736,6.699702511093627,98.0355588303741
0.010305324857674103,2.540748686823596,81.31610134753305
0.010302719855654823,0.7593830861212227,59.5196681155519
0.014203164353251252,5.635198938766374,80.81239613034832
0.013933396222783133,7.889918307814055,53.89926493610698
0.011145458276007224,6.682903630331035,57.890323161393724
0.011116508983307244,6.050472759604003,59.78452549779962
0.010046520396056392,6.4009828558867605,94.91739393189413
0.010673298440612449,1.1239135726864729,59.70916912634637
0.020309407468596524,2.5567436244409296,62.969832003308014
0.011341736278704589,6.740027883817421,60.51047186669706
0.010210640315919856,4.346550818988747,62.05800378671684
0.014393952046105309,3.679125586124936,63.89509972053481
0.015187227033323907,1.0994355586625657,77.09920574269758
0.010238449844266266,2.667697338449424,77.81054936217357
0.019940535101051704,2.4514396557548253,51.23074472396013
0.010423212992323719,6.0563720278041835,57.165976580592634
0.01003517474488293,7.112274047877889,59.792899321956654
0.010716281987632734,0.06850383365432133,68.51624861912575
0.01546277233542924,4.138334700931853,57.01526376159047
0.013965085726460474,4.536653801478467,59.42501803160782
0.011527881946646086,5.098287237866221,52.243457899679115
0.011222832562756394,0.16420969402382468,79.46495534305308
0.012271607152347869,6.8111578320479955,53.776013552028324
0.010016834773913944,1.3013255536792774,99.94425027823272
0.011632838727686739,6.626732287087755,63.89191890312658
0.012588724617115165,7.368358961892144,73.82768011732631
0.013793200206362271,1.3721162805532314,68.97491036686905
0.026665938963987893,0.10106293981698222,58.5515930424141
0.01675663256299715,3.7343426068295402,78.86723949093835
0.015125924016898893,2.364461843832758,80.61045038910994
0.018405982873674682,6.108207978112107,51.38762518377966
